ticker,GDW UN Equity
2000-05-22,1.6694
2000-05-23,2.4631
2000-05-24,2.5641
2000-05-25,-1.0937999999999999
2000-05-26,1.7378
2000-05-30,2.0186
2000-05-31,1.6743000000000001
2000-06-01,5.3892
2000-06-02,4.5455
2000-06-05,-5.2989
2000-06-06,-1.7217
2000-06-07,1.6058
2000-06-08,-2.1552
2000-06-09,-1.0279
2000-06-12,-0.8902
2000-06-13,0.8982
2000-06-14,1.9287999999999998
2000-06-15,-4.5123999999999995
2000-06-16,-3.3537
2000-06-19,2.6814
2000-06-20,-0.9217
2000-06-21,-1.2403
2000-06-22,1.5699
2000-06-23,3.5549
2000-06-26,0.8955
2000-06-27,3.1065
2000-06-28,0.0
2000-06-29,-2.5825
2000-06-30,-3.8292
2000-07-03,4.5942
2000-07-05,0.1464
2000-07-06,-0.8772
2000-07-07,3.0973
2000-07-10,0.5722
2000-07-11,-0.7112
2000-07-12,-1.1461000000000001
2000-07-13,-2.029
2000-07-14,0.8876
2000-07-17,-1.0264
2000-07-18,-0.8889
2000-07-19,1.7936999999999999
2000-07-20,4.8458
2000-07-21,-1.6806999999999999
2000-07-24,1.1396
2000-07-25,3.3803
2000-07-26,-1.6349
2000-07-27,1.662
2000-07-28,-0.545
2000-07-31,0.8219
2000-08-01,2.7174
2000-08-02,-0.5291
2000-08-03,1.9947
2000-08-04,2.4772
2000-08-07,1.2723
2000-08-08,-1.5074999999999998
2000-08-09,-0.5102
2000-08-10,-0.1282
2000-08-11,0.6213
2000-08-14,0.1277
2000-08-15,-0.7653
2000-08-16,-1.671
2000-08-17,-0.2614
2000-08-18,-1.7038
2000-08-21,-0.8
2000-08-22,2.4194
2000-08-23,-1.9685000000000001
2000-08-24,0.6693
2000-08-25,-0.266
2000-08-28,-0.4
2000-08-29,0.6693
2000-08-30,0.3989
2000-08-31,0.9272
2000-09-01,-0.3937
2000-09-05,-0.527
2000-09-06,1.5894
2000-09-07,-0.1304
2000-09-08,2.6109999999999998
2000-09-11,-0.2545
2000-09-12,-0.2551
2000-09-13,-0.5115
2000-09-14,1.1568
2000-09-15,-1.9060000000000001
2000-09-18,-3.3679
2000-09-19,1.4745
2000-09-20,-1.1889
2000-09-21,-2.6738
2000-09-22,4.3956
2000-09-25,0.9211
2000-09-26,4.9544
2000-09-27,5.3416
2000-09-28,0.2358
2000-09-29,0.9412
2000-10-02,1.3986
2000-10-03,0.2299
2000-10-04,-1.3761
2000-10-05,0.3488
2000-10-06,-3.5921
2000-10-09,-1.6827
2000-10-10,0.3667
2000-10-11,-0.2436
2000-10-12,-1.3431
2000-10-13,5.9406
2000-10-16,1.4019
2000-10-17,-1.4977
2000-10-18,-1.0526
2000-10-19,0.7092
2000-10-20,-1.6432
2000-10-23,-1.5513
2000-10-24,0.9697
2000-10-25,-0.2401
2000-10-26,-1.2034
2000-10-27,6.0901
2000-10-30,4.0184
2000-10-31,-0.9934
2000-11-01,-4.3478
2000-11-02,-1.6317
2000-11-03,0.8294
2000-11-06,-0.47
2000-11-07,-0.4723
2000-11-08,0.1186
2000-11-09,3.7915
2000-11-10,1.8265
2000-11-13,-0.4484
2000-11-14,0.5637
2000-11-15,-0.5605
2000-11-16,-2.4803
2000-11-17,0.3468
2000-11-20,-0.576
2000-11-21,-0.5794
2000-11-22,-0.4662
2000-11-24,0.7026
2000-11-27,-0.2326
2000-11-28,1.7483
2000-11-29,4.5819
2000-11-30,2.6287000000000003
2000-12-01,-0.9605
2000-12-04,-0.431
2000-12-05,7.3593
2000-12-06,-0.504
2000-12-07,0.304
2000-12-08,1.5152
2000-12-11,-0.8955
2000-12-12,-1.1044
2000-12-13,-0.1015
2000-12-14,-0.813
2000-12-15,0.1025
2000-12-18,3.6847
2000-12-19,-0.4936
2000-12-20,1.0913
2000-12-21,2.9441
2000-12-22,3.1459
2000-12-26,2.6802
2000-12-27,-0.9901
2000-12-28,-0.3636
2000-12-29,-1.4599
2001-01-02,-2.3148
2001-01-03,-1.0427
2001-01-04,-4.8850999999999996
2001-01-05,-6.3444
2001-01-08,-4.7312
2001-01-09,-4.6274999999999995
2001-01-10,3.0769
2001-01-11,-4.5924
2001-01-12,-0.8424
2001-01-16,-0.7282
2001-01-17,4.401
2001-01-18,-1.7564
2001-01-19,-2.7414
2001-01-22,2.9412000000000003
2001-01-23,0.119
2001-01-24,3.5672
2001-01-25,2.8703
2001-01-26,0.558
2001-01-29,0.4928
2001-01-30,-2.8097
2001-01-31,-2.6545
2001-02-01,2.6709
2001-02-02,1.9101
2001-02-05,1.0352999999999999
2001-02-06,-0.689
2001-02-07,2.5974
2001-02-08,-0.104
2001-02-09,0.2777
2001-02-12,0.9867
2001-02-13,-0.3557
2001-02-14,-2.5486
2001-02-15,-0.2121
2001-02-16,-1.4167
2001-02-20,-0.1078
2001-02-21,-2.5895
2001-02-22,-0.2215
2001-02-23,0.9621
2001-02-26,0.8613
2001-02-27,1.399
2001-02-28,-1.7201
2001-03-01,-0.8933
2001-03-02,4.3046
2001-03-05,-0.97
2001-03-06,1.1398
2001-03-07,1.303
2001-03-08,1.321
2001-03-09,-3.4483
2001-03-12,-4.8507
2001-03-13,1.9421
2001-03-14,-4.03
2001-03-15,6.1271
2001-03-16,2.3741
2001-03-19,2.3366
2001-03-20,0.9442
2001-03-21,-1.2755
2001-03-22,-3.1869
2001-03-23,5.8719
2001-03-26,2.3193
2001-03-27,2.1189
2001-03-28,0.9329
2001-03-29,0.2072
2001-03-30,3.2125
2001-04-02,-1.3867
2001-04-03,-2.2656
2001-04-04,-3.5492
2001-04-05,2.9339
2001-04-06,0.1127
2001-04-09,1.2546
2001-04-10,-0.3971
2001-04-11,-1.8182
2001-04-12,-0.8285
2001-04-16,-0.4095
2001-04-17,-0.4605
2001-04-18,3.4369
2001-04-19,-1.1182
2001-04-20,-3.3926
2001-04-23,-1.505
2001-04-24,-1.5958999999999999
2001-04-25,2.7433
2001-04-26,-2.0655
2001-04-27,1.7661
2001-04-30,-1.0952
2001-05-01,-0.4259
2001-05-02,-0.2737
2001-05-03,0.9092
2001-05-04,-0.459
2001-05-07,-0.1708
2001-05-08,-0.0342
2001-05-09,4.1931
2001-05-10,1.8068
2001-05-11,-1.077
2001-05-14,-0.849
2001-05-15,1.3667
2001-05-16,2.5016
2001-05-17,-0.4913
2001-05-18,-0.0956
2001-05-21,-2.0564
2001-05-22,0.0977
2001-05-23,0.0163
2001-05-24,-0.9592
2001-05-25,-0.5253
2001-05-29,3.6304
2001-05-30,0.7962
2001-05-31,0.7109
2001-06-01,-1.0196
2001-06-04,0.7765
2001-06-05,0.4089
2001-06-06,-0.1566
2001-06-07,1.0196
2001-06-08,-1.3975
2001-06-11,0.1732
2001-06-12,0.9904
2001-06-13,0.3736
2001-06-14,-0.8995
2001-06-15,0.1721
2001-06-18,0.8592
2001-06-19,3.005
2001-06-20,0.782
2001-06-21,2.8797
2001-06-22,-0.8267
2001-06-25,-3.4367
2001-06-26,-0.3483
2001-06-27,0.2736
2001-06-28,-0.7275
2001-06-29,-1.9237
2001-07-02,1.0741
2001-07-03,0.9395
2001-07-05,0.1373
2001-07-06,-0.5638
2001-07-09,-0.0153
2001-07-10,-2.069
2001-07-11,1.0329
2001-07-12,1.7038
2001-07-13,0.8986
2001-07-16,-0.4981
2001-07-17,2.7002
2001-07-18,3.3973
2001-07-19,-4.6429
2001-07-20,0.0599
2001-07-23,-0.9133
2001-07-24,-1.5866
2001-07-25,-2.0881
2001-07-26,-1.3486
2001-07-27,0.8584
2001-07-30,1.1348
2001-07-31,0.748
2001-08-01,-0.0464
2001-08-02,-0.4178
2001-08-03,-2.8904
2001-08-06,-0.4001
2001-08-07,-0.3856
2001-08-08,-0.7419
2001-08-09,0.0162
2001-08-10,2.5833
2001-08-13,3.2666
2001-08-14,-0.9057
2001-08-15,0.883
2001-08-16,1.3514
2001-08-17,-2.2879
2001-08-20,1.5971
2001-08-21,-0.1832
2001-08-22,-4.4495000000000005
2001-08-23,-2.1763
2001-08-24,-10.4368
2001-08-27,-0.4566
2001-08-28,2.2936
2001-08-29,0.8251
2001-08-30,1.8679999999999999
2001-08-31,1.0653
2001-09-04,-0.1728
2001-09-05,-2.2849
2001-09-06,-1.9485999999999999
2001-09-07,-0.2168
2001-09-10,-0.9958
2001-09-17,6.6203
2001-09-18,2.2641999999999998
2001-09-19,-0.369
2001-09-20,-8.165
2001-09-21,-3.1897
2001-09-24,3.6734999999999998
2001-09-25,4.8402
2001-09-26,0.6969
2001-09-27,0.6401
2001-09-28,-0.1203
2001-10-01,-2.6677999999999997
2001-10-02,3.5721
2001-10-03,0.2903
2001-10-04,-2.6387
2001-10-05,-0.1574
2001-10-08,-1.8389
2001-10-09,-1.0883
2001-10-10,-2.1284
2001-10-11,-0.7372
2001-10-12,-0.8726
2001-10-15,2.7346
2001-10-16,-0.0182
2001-10-17,-6.6375
2001-10-18,-3.5938
2001-10-19,-1.094
2001-10-22,-0.041
2001-10-23,-3.0533
2001-10-24,2.8747
2001-10-25,0.1438
2001-10-26,0.4514
2001-10-29,1.4093
2001-10-30,-1.8328
2001-10-31,-0.2872
2001-11-01,-2.7572
2001-11-02,-0.2328
2001-11-05,6.0445
2001-11-06,-1.44
2001-11-07,1.7248
2001-11-08,-2.9723
2001-11-09,0.2262
2001-11-12,-0.3077
2001-11-13,1.857
2001-11-14,-0.8901
2001-11-15,0.9798
2001-11-16,1.1522000000000001
2001-11-19,3.2174
2001-11-20,-0.1742
2001-11-21,0.9116
2001-11-23,1.2685
2001-11-26,3.0556
2001-11-27,-3.1123
2001-11-28,-0.4562
2001-11-29,-0.0382
2001-11-30,-1.2416
2001-12-03,-2.089
2001-12-04,0.3358
2001-12-05,1.6736
2001-12-06,0.5616
2001-12-07,1.2132
2001-12-10,0.3044
2001-12-11,1.3467
2001-12-12,1.4786000000000001
2001-12-13,0.1475
2001-12-14,0.2947
2001-12-17,-0.0551
2001-12-18,1.8923
2001-12-19,1.0278
2001-12-20,2.1774
2001-12-21,0.9083
2001-12-24,0.225
2001-12-26,0.1727
2001-12-27,0.5
2001-12-28,0.446
2001-12-31,0.5124
2002-01-02,-0.3908
2002-01-03,-0.9894
2002-01-04,1.2405
2002-01-07,0.7318
2002-01-08,1.6557
2002-01-09,1.9113
2002-01-10,0.8969
2002-01-11,-0.1131
2002-01-14,-1.5049000000000001
2002-01-15,0.3779
2002-01-16,-1.5221
2002-01-17,0.6814
2002-01-18,0.7098
2002-01-22,0.5409
2002-01-23,1.7281
2002-01-24,0.4968
2002-01-25,0.3668
2002-01-28,0.858
2002-01-29,-1.5438
2002-01-30,2.88
2002-01-31,-0.9953
2002-02-01,-1.3509
2002-02-04,-1.0191
2002-02-05,-1.3835
2002-02-06,-0.4405
2002-02-07,0.8684
2002-02-08,1.6082
2002-02-11,2.7178
2002-02-12,-0.6226
2002-02-13,0.3485
2002-02-14,0.2031
2002-02-15,-0.0156
2002-02-19,-2.4797000000000002
2002-02-20,1.0235
2002-02-21,-1.2189
2002-02-22,-0.016
2002-02-25,1.9554
2002-02-26,0.6917
2002-02-27,0.7182
2002-02-28,-1.1781
2002-03-01,0.8941
2002-03-04,2.2233
2002-03-05,-0.8669
2002-03-06,-0.2762
2002-03-07,-0.5538
2002-03-08,-1.4851
2002-03-11,0.6438
2002-03-12,1.3107
2002-03-13,0.4004
2002-03-14,0.5829
2002-03-15,0.3508
2002-03-18,-1.0638
2002-03-19,-2.1198
2002-03-20,-2.4168
2002-03-21,-0.2734
2002-03-22,0.7418
2002-03-25,-1.2006000000000001
2002-03-26,1.2962
2002-03-27,1.7274
2002-03-28,-0.1572
2002-04-01,-0.5197
2002-04-02,0.7757
2002-04-03,-0.5341
2002-04-04,0.916
2002-04-05,1.5806
2002-04-08,1.7871000000000001
2002-04-09,0.1362
2002-04-10,1.4813
2002-04-11,-0.134
2002-04-12,0.2088
2002-04-15,-1.3096999999999999
2002-04-16,0.3167
2002-04-17,0.015
2002-04-18,0.3156
2002-04-19,0.8241
2002-04-22,-1.2037
2002-04-23,-0.3309
2002-04-24,1.4036
2002-04-25,0.2828
2002-04-26,-0.3117
2002-04-29,-0.536
2002-04-30,2.3649
2002-05-01,0.8627
2002-05-02,1.7541
2002-05-03,-0.8406
2002-05-06,-1.3649
2002-05-07,1.2527
2002-05-08,-0.259
2002-05-09,0.5337
2002-05-10,-0.5308
2002-05-13,1.2873
2002-05-14,0.1426
2002-05-15,-0.0569
2002-05-16,-0.3846
2002-05-17,-0.0572
2002-05-20,-0.9442
2002-05-21,0.4477
2002-05-22,-0.2588
2002-05-23,0.0144
2002-05-24,-0.4324
2002-05-28,-0.5501
2002-05-29,0.8151
2002-05-30,0.2743
2002-05-31,0.7343
2002-06-03,-0.8719
2002-06-04,0.6345
2002-06-05,0.3009
2002-06-06,-1.1714
2002-06-07,-0.2313
2002-06-10,0.5361
2002-06-11,0.1441
2002-06-12,0.2734
2002-06-13,-2.2388
2002-06-14,0.3964
2002-06-17,1.0382
2002-06-18,0.1158
2002-06-19,-0.6071
2002-06-20,0.1163
2002-06-21,-0.1598
2002-06-24,-1.2804
2002-06-25,-1.1643
2002-06-26,0.3579
2002-06-27,2.0802
2002-06-28,0.1164
2002-07-01,0.0727
2002-07-02,-1.3657
2002-07-03,-1.2078
2002-07-05,0.7902
2002-07-08,0.2071
2002-07-09,-2.3472
2002-07-10,-2.9025
2002-07-11,0.6383
2002-07-12,-3.125
2002-07-15,0.7985
2002-07-16,-0.3485
2002-07-17,-0.9857
2002-07-18,-2.569
2002-07-19,-0.3461
2002-07-22,-0.6449
2002-07-23,-3.2124
2002-07-24,2.4936
2002-07-25,-1.0067
2002-07-26,1.6949
2002-07-29,7.65
2002-07-30,-1.1767
2002-07-31,3.008
2002-08-01,-2.9202
2002-08-02,-1.4257
2002-08-05,-2.1456
2002-08-06,3.2321
2002-08-07,1.7149
2002-08-08,3.8515
2002-08-09,1.1171
2002-08-12,0.4419
2002-08-13,-2.9147
2002-08-14,1.5727
2002-08-15,2.65
2002-08-16,-1.6389
2002-08-19,-0.0295
2002-08-20,-0.6932
2002-08-21,0.3267
2002-08-22,-0.1925
2002-08-23,-2.3139
2002-08-26,2.0954
2002-08-27,-0.2231
2002-08-28,-0.9688
2002-08-29,1.0536
2002-08-30,1.266
2002-09-03,-2.7798
2002-09-04,1.77
2002-09-05,0.4162
2002-09-06,-0.3257
2002-09-09,0.9654
2002-09-10,-3.0009
2002-09-11,-0.8796
2002-09-12,-3.6108000000000002
2002-09-13,1.2698
2002-09-16,-2.79
2002-09-17,-0.9674
2002-09-18,1.3676
2002-09-19,-2.1201
2002-09-20,2.6419
2002-09-23,0.5276
2002-09-24,-2.0674
2002-09-25,0.6008
2002-09-26,4.1001
2002-09-27,-2.8066
2002-09-30,-0.7977
2002-10-01,4.5352
2002-10-02,-4.4
2002-10-03,-4.1519
2002-10-04,-0.957
2002-10-07,-1.6783000000000001
2002-10-08,3.069
2002-10-09,-3.1281
2002-10-10,5.6294
2002-10-11,2.5503
2002-10-14,2.1361
2002-10-15,2.8563
2002-10-16,-0.0303
2002-10-17,3.6278
2002-10-18,0.6152
2002-10-21,1.8634
2002-10-22,-0.9861
2002-10-23,-0.3753
2002-10-24,-0.8983
2002-10-25,1.5936
2002-10-28,-0.8922
2002-10-29,-1.0164
2002-10-30,1.2029
2002-10-31,0.1015
2002-11-01,1.5783
2002-11-04,0.0143
2002-11-05,0.4846
2002-11-06,-1.4184
2002-11-07,-2.2302
2002-11-08,-0.0736
2002-11-11,-0.6333
2002-11-12,0.3112
2002-11-13,-0.4359
2002-11-14,1.5453000000000001
2002-11-15,0.5268
2002-11-18,-2.3435
2002-11-19,-0.2087
2002-11-20,2.3152
2002-11-21,1.0511
2002-11-22,0.26
2002-11-25,-0.5476
2002-11-26,-0.1739
2002-11-27,1.6691
2002-11-29,-1.2134
2002-12-02,-1.9798
2002-12-03,0.3243
2002-12-04,1.1756
2002-12-05,0.1162
2002-12-06,1.6829
2002-12-09,-0.5992
2002-12-10,1.3923
2002-12-11,0.7928
2002-12-12,-1.3202
2002-12-13,-0.4555
2002-12-16,2.6165000000000003
2002-12-17,0.3205
2002-12-18,-1.0139
2002-12-19,-0.9822
2002-12-20,2.4939999999999998
2002-12-23,0.1383
2002-12-24,-0.0276
2002-12-26,0.7872
2002-12-27,-0.6577
2002-12-30,0.0
2002-12-31,-0.9517
2003-01-02,2.7573
2003-01-03,-0.1897
2003-01-06,1.2084
2003-01-07,-0.2951
2003-01-08,-0.7804
2003-01-09,1.451
2003-01-10,-0.7486
2003-01-13,0.0
2003-01-14,0.9293
2003-01-15,-0.9608
2003-01-16,0.1886
2003-01-17,1.6138
2003-01-21,-0.7676
2003-01-22,-1.067
2003-01-23,-0.3909
2003-01-24,-1.2451
2003-01-27,-0.3837
2003-01-28,1.018
2003-01-29,-0.1498
2003-01-30,-2.1004
2003-01-31,2.438
2003-02-03,1.7136
2003-02-04,-0.7621
2003-02-05,-1.1452
2003-02-06,0.5043
2003-02-07,-0.7459
2003-02-10,1.7215
2003-02-11,-0.5641
2003-02-12,-0.6281
2003-02-13,0.1905
2003-02-14,0.7335
2003-02-18,0.7551
2003-02-19,-0.0937
2003-02-20,-1.6209
2003-02-21,0.5174
2003-02-24,-1.6256
2003-02-25,-0.3029
2003-02-26,-1.0083
2003-02-27,0.7395
2003-02-28,0.277
2003-03-03,-0.6768
2003-03-04,-1.0847
2003-03-05,1.1106
2003-03-06,-1.015
2003-03-07,0.8428
2003-03-10,-2.8277
2003-03-11,-0.1147
2003-03-12,-0.0144
2003-03-13,3.2008
2003-03-14,0.1113
2003-03-17,0.8614
2003-03-18,-0.5923
2003-03-19,1.1916
2003-03-20,-0.0411
2003-03-21,1.9178
2003-03-24,-2.5806
2003-03-25,0.7726
2003-03-26,-0.3149
2003-03-27,-0.1923
2003-03-28,-0.055
2003-03-31,-0.9638
2003-04-01,1.4598
2003-04-02,1.5484
2003-04-03,-1.2953999999999999
2003-04-04,0.0684
2003-04-07,-0.9016
2003-04-08,0.6203
2003-04-09,-1.2604
2003-04-10,1.0545
2003-04-11,0.2334
2003-04-14,0.6986
2003-04-15,0.6666
2003-04-16,-1.0135
2003-04-17,1.7201
2003-04-21,0.2684
2003-04-22,2.9179
2003-04-23,-0.9624
2003-04-24,-1.09
2003-04-25,-0.3319
2003-04-28,1.079
2003-04-29,-0.593
2003-04-30,-0.0133
2003-05-01,0.358
2003-05-02,0.6606
2003-05-05,-0.9056
2003-05-06,0.5828
2003-05-07,1.3432
2003-05-08,-0.5457
2003-05-09,0.7316
2003-05-12,0.2205
2003-05-13,-0.4724
2003-05-14,0.4426
2003-05-15,-0.2333
2003-05-16,0.0909
2003-05-19,-0.9474
2003-05-20,-0.3276
2003-05-21,0.0526
2003-05-22,0.0788
2003-05-23,-0.0919
2003-05-27,0.4468
2003-05-28,0.0916
2003-05-29,-0.1961
2003-05-30,1.8727
2003-06-02,0.4499
2003-06-03,1.4333
2003-06-04,1.3752
2003-06-05,1.4188
2003-06-06,0.0
2003-06-09,-1.4358
2003-06-10,1.7804
2003-06-11,2.6544
2003-06-12,0.2622
2003-06-13,-0.6418
2003-06-16,1.7344
2003-06-17,-0.047
2003-06-18,-1.4822
2003-06-19,-2.197
2003-06-20,0.0733
2003-06-23,-1.1956
2003-06-24,0.1358
2003-06-25,-0.5302
2003-06-26,-0.2107
2003-06-27,-0.3975
2003-06-30,-0.212
2003-07-01,0.7124
2003-07-02,1.452
2003-07-03,-0.3058
2003-07-07,1.227
2003-07-08,-0.2424
2003-07-09,-0.1701
2003-07-10,-0.5721
2003-07-11,1.1017
2003-07-14,1.683
2003-07-15,-1.6671
2003-07-16,-1.2836
2003-07-17,0.2085
2003-07-18,2.5829
2003-07-21,-1.0143
2003-07-22,1.097
2003-07-23,-0.4174
2003-07-24,-0.3712
2003-07-25,2.9567
2003-07-28,-1.039
2003-07-29,-0.9909
2003-07-30,-0.3932
2003-07-31,-1.1962
2003-08-01,0.6416
2003-08-04,0.0842
2003-08-05,-1.1418
2003-08-06,2.383
2003-08-07,-0.2494
2003-08-08,1.0594999999999999
2003-08-11,0.1178
2003-08-12,0.4471
2003-08-13,-0.4158
2003-08-14,0.1531
2003-08-15,-0.0823
2003-08-18,0.0
2003-08-19,0.0588
2003-08-20,1.3288
2003-08-21,0.9632
2003-08-22,-0.3448
2003-08-25,-0.2191
2003-08-26,0.3352
2003-08-27,-0.9101
2003-08-28,-0.2674
2003-08-29,0.5712
2003-09-02,0.6723
2003-09-03,0.3339
2003-09-04,-0.3902
2003-09-05,-0.6912
2003-09-08,1.4849
2003-09-09,0.6059
2003-09-10,-3.6473
2003-09-11,0.7665
2003-09-12,1.4277
2003-09-15,0.15
2003-09-16,1.3594
2003-09-17,0.0114
2003-09-18,2.3412
2003-09-19,-0.8218
2003-09-22,-0.8062
2003-09-23,0.2709
2003-09-24,0.4728
2003-09-25,1.1317
2003-09-26,-1.1301
2003-09-29,1.255
2003-09-30,-0.9407
2003-10-01,3.1728
2003-10-02,-0.4331
2003-10-03,0.5111
2003-10-06,0.238
2003-10-07,1.1226
2003-10-08,-0.8113
2003-10-09,1.7004000000000001
2003-10-10,0.3175
2003-10-13,0.9705
2003-10-14,0.9716
2003-10-15,-0.2483
2003-10-16,0.4045
2003-10-17,-0.9194
2003-10-20,-0.8445
2003-10-21,0.694
2003-10-22,-0.0835
2003-10-23,3.1355
2003-10-24,0.4864
2003-10-27,0.4639
2003-10-28,0.5822
2003-10-29,0.509
2003-10-30,-0.3773
2003-10-31,0.0997
2003-11-03,1.2944
2003-11-04,0.5308
2003-11-05,-0.2151
2003-11-06,1.1955
2003-11-07,-2.4596
2003-11-10,0.4368
2003-11-11,0.1285
2003-11-12,0.0
2003-11-13,0.8597
2003-11-14,-0.6858
2003-11-17,-1.3515
2003-11-18,-0.46
2003-11-19,1.4969000000000001
2003-11-20,-0.7523
2003-11-21,-0.0898
2003-11-24,0.7686
2003-11-25,0.2476
2003-11-26,0.3261
2003-11-28,-0.6205
2003-12-01,1.8235999999999999
2003-12-02,-0.3893
2003-12-03,0.215
2003-12-04,-0.8873
2003-12-05,-2.3217
2003-12-08,2.2762000000000002
2003-12-09,-2.3830999999999998
2003-12-10,-2.5825
2003-12-11,1.429
2003-12-12,1.3068
2003-12-15,-2.1465
2003-12-16,3.0484
2003-12-17,1.1793
2003-12-18,0.2272
2003-12-19,-0.1183
2003-12-22,0.0789
2003-12-23,0.3746
2003-12-24,0.0393
2003-12-26,0.1571
2003-12-29,1.1175
2003-12-30,0.2908
2003-12-31,-0.2513
2004-01-02,-2.0738
2004-01-05,0.8412
2004-01-06,1.1286
2004-01-07,-1.3392
2004-01-08,-0.8557
2004-01-09,0.4464
2004-01-12,-0.3457
2004-01-13,-1.1199
2004-01-14,-0.0501
2004-01-15,-0.0702
2004-01-16,0.0903
2004-01-20,-1.0928
2004-01-21,1.1961
2004-01-22,0.7112
2004-01-23,2.5463
2004-01-26,0.2231
2004-01-27,0.1645
2004-01-28,-1.9324
2004-01-29,1.4187
2004-01-30,0.7674
2004-02-02,-0.2217
2004-02-03,0.1932
2004-02-04,-0.5304
2004-02-05,1.2506
2004-02-06,0.3926
2004-02-09,0.5436
2004-02-10,0.5976
2004-02-11,1.1033
2004-02-12,-0.0747
2004-02-13,-0.4578
2004-02-17,0.4599
2004-02-18,0.9436
2004-02-19,1.6659000000000002
2004-02-20,0.1548
2004-02-23,-0.0182
2004-02-24,0.9636
2004-02-25,0.7113
2004-02-26,0.295
2004-02-27,2.8882
2004-03-01,1.1956
2004-03-02,-2.9709
2004-03-03,0.803
2004-03-04,-1.1117
2004-03-05,2.9741999999999997
2004-03-08,0.0946
2004-03-09,-0.584
2004-03-10,-0.8293
2004-03-11,-1.0017
2004-03-12,0.4311
2004-03-15,-1.3054000000000001
2004-03-16,0.6569
2004-03-17,0.2734
2004-03-18,0.3166
2004-03-19,-0.8329
2004-03-22,-0.725
2004-03-23,-1.1488
2004-03-24,-1.3694
2004-03-25,-0.3197
2004-03-26,0.6964
2004-03-29,0.546
2004-03-30,0.1086
2004-03-31,1.2115
2004-04-01,0.4913
2004-04-02,-2.2311
2004-04-05,-0.2273
2004-04-06,0.1367
2004-04-07,0.0546
2004-04-08,-0.5002
2004-04-12,-1.5082
2004-04-13,-2.1995
2004-04-14,-3.6629
2004-04-15,-0.5221
2004-04-16,0.9803
2004-04-19,-0.1373
2004-04-20,-0.9132
2004-04-21,0.9117
2004-04-22,2.6809
2004-04-23,-0.9086
2004-04-26,-0.1351
2004-04-27,0.5509
2004-04-28,-1.4321
2004-04-29,2.3793
2004-04-30,0.1143
2004-05-03,0.8848
2004-05-04,-0.8865
2004-05-05,0.4377
2004-05-06,-1.1368
2004-05-07,-3.0088
2004-05-10,-1.4325
2004-05-11,0.5914
2004-05-12,-0.4085
2004-05-13,0.8713
2004-05-14,1.9658
2004-05-17,-1.11
2004-05-18,-0.3052
2004-05-19,0.1481
2004-05-20,1.0947
2004-05-21,1.7753999999999999
2004-05-24,1.1694
2004-05-25,0.7011
2004-05-26,2.5402
2004-05-27,0.0092
2004-05-28,-0.211
2004-06-01,-0.6803
2004-06-02,0.037
