ticker,ESRX UQ Equity
2000-05-23,-1.7812000000000001
2000-05-24,-0.2591
2000-05-25,3.5065
2000-05-26,-1.8820999999999999
2000-05-30,5.7545
2000-05-31,3.7485
2000-06-01,2.331
2000-06-02,-1.9362
2000-06-05,1.1614
2000-06-06,-1.4925
2000-06-07,1.7483
2000-06-08,-2.1764
2000-06-09,-0.7026
2000-06-12,-1.6509
2000-06-13,4.5564
2000-06-14,2.7523
2000-06-15,1.3393
2000-06-16,0.0
2000-06-19,1.6520000000000001
2000-06-20,-3.6836
2000-06-21,0.7874
2000-06-22,0.8929
2000-06-23,1.6593
2000-06-26,3.6997
2000-06-27,2.5183999999999997
2000-06-28,-0.1024
2000-06-29,1.127
2000-06-30,0.7092
2000-07-03,-0.6036
2000-07-05,1.3158
2000-07-06,-0.0999
2000-07-07,2.4
2000-07-10,0.1953
2000-07-11,0.3899
2000-07-12,-0.3883
2000-07-13,-2.5341
2000-07-14,-0.2
2000-07-17,-1.2024
2000-07-18,-6.7951
2000-07-19,3.0468
2000-07-20,9.5037
2000-07-21,-0.7715
2000-07-24,-1.8465
2000-07-25,-0.5941
2000-07-26,0.498
2000-07-27,-5.3518
2000-07-28,3.0366
2000-07-31,4.4715
2000-08-01,4.8638
2000-08-02,-2.2263
2000-08-03,1.2334
2000-08-04,5.9044
2000-08-07,-1.3274
2000-08-08,-3.0493
2000-08-09,-0.2775
2000-08-10,-0.3711
2000-08-11,3.1657
2000-08-14,-1.7147999999999999
2000-08-15,-0.1837
2000-08-16,-0.46
2000-08-17,2.7725999999999997
2000-08-18,0.2698
2000-08-21,1.9731
2000-08-22,2.6385
2000-08-23,-0.9426
2000-08-24,-0.4325
2000-08-25,0.4344
2000-08-28,-3.1142
2000-08-29,2.8571
2000-08-30,-2.6042
2000-08-31,1.5152
2000-09-01,1.1414
2000-09-05,-1.3889
2000-09-06,1.3204
2000-09-07,-2.172
2000-09-08,1.5986
2000-09-11,3.5183999999999997
2000-09-12,-0.19
2000-09-13,0.2538
2000-09-14,3.5443
2000-09-15,-0.0815
2000-09-18,-6.6884
2000-09-19,3.4091
2000-09-20,-3.2967
2000-09-21,-8.5664
2000-09-22,4.0153
2000-09-25,-2.4816
2000-09-26,3.6757999999999997
2000-09-27,5.4545
2000-09-28,1.8103
2000-09-29,-2.1169000000000002
2000-10-02,1.7301
2000-10-03,4.7619
2000-10-04,4.3831
2000-10-05,-0.6221
2000-10-06,-0.4695
2000-10-09,-2.1226
2000-10-10,-3.6145
2000-10-11,0.3333
2000-10-12,-3.0731
2000-10-13,2.9135
2000-10-16,3.0808
2000-10-17,-7.916
2000-10-18,6.5789
2000-10-19,3.2922000000000002
2000-10-20,-1.9123999999999999
2000-10-23,3.4931
2000-10-24,1.8053
2000-10-25,-6.091
2000-10-26,2.5452
2000-10-27,-2.6421
2000-10-30,-5.5921
2000-10-31,-6.3589
2000-11-01,2.8837
2000-11-02,2.2604
2000-11-03,-1.4147
2000-11-06,2.4215
2000-11-07,0.2627
2000-11-08,1.31
2000-11-09,-6.5517
2000-11-10,1.845
2000-11-13,-1.5399
2000-11-14,4.8758
2000-11-15,1.7544
2000-11-16,-1.5516999999999999
2000-11-17,2.627
2000-11-20,-5.3754
2000-11-21,0.4509
2000-11-22,4.9596
2000-11-24,-1.9029
2000-11-27,4.7079
2000-11-28,-0.2498
2000-11-29,3.3388999999999998
2000-11-30,-3.231
2000-12-01,2.8381
2000-12-04,0.0
2000-12-05,7.7922
2000-12-06,-1.2801
2000-12-07,1.1442
2000-12-08,3.092
2000-12-11,2.3409
2000-12-12,-4.3603
2000-12-13,6.2780000000000005
2000-12-14,-5.0633
2000-12-15,4.5926
2000-12-18,2.5319000000000003
2000-12-19,1.0534
2000-12-20,2.529
2000-12-21,2.7333
2000-12-22,-6.035
2000-12-26,9.1851
2000-12-27,5.7559000000000005
2000-12-28,0.8971
2000-12-29,-3.0231
2001-01-02,-8.4352
2001-01-03,-1.2684
2001-01-04,-7.6403
2001-01-05,-2.489
2001-01-08,0.976
2001-01-09,2.9926
2001-01-10,3.8621
2001-01-11,0.8341
2001-01-12,0.3619
2001-01-16,1.4423
2001-01-17,-3.0467
2001-01-18,-1.5363
2001-01-19,-6.4539
2001-01-22,1.4405000000000001
2001-01-23,8.4454
2001-01-24,4.5486
2001-01-25,0.1978
2001-01-26,1.9737
2001-01-29,-1.6129
2001-01-30,-1.9016
2001-01-31,-0.7353
2001-02-01,-1.7172
2001-02-02,4.2823
2001-02-05,1.117
2001-02-06,0.5198
2001-02-07,3.0381
2001-02-08,-4.7051
2001-02-09,3.4891
2001-02-12,-0.2545
2001-02-13,1.6901000000000002
2001-02-14,-1.5365
2001-02-15,-5.6051
2001-02-16,-0.9447
2001-02-20,-0.7493
2001-02-21,-4.6671
2001-02-22,3.8157
2001-02-23,3.3981
2001-02-26,-2.4816
2001-02-27,-1.1692
2001-02-28,-0.1392
2001-03-01,-0.2265
2001-03-02,-2.4969
2001-03-05,3.5279
2001-03-06,-0.986
2001-03-07,-0.0874
2001-03-08,-10.1941
2001-03-09,-0.8567
2001-03-12,-3.1422
2001-03-13,-4.7851
2001-03-14,1.7036
2001-03-15,4.7739
2001-03-16,-3.0376
2001-03-19,-0.9893
2001-03-20,0.7494
2001-03-21,-0.4959
2001-03-22,-4.3189
2001-03-23,4.8611
2001-03-26,2.106
2001-03-27,1.7901
2001-03-28,3.2242
2001-03-29,4.716
2001-03-30,2.1929
2001-04-02,-4.0725
2001-04-03,-0.9621
2001-04-04,1.4086
2001-04-05,1.5328
2001-04-06,2.5946
2001-04-09,1.2530000000000001
2001-04-10,-0.3747
2001-04-11,-3.2365
2001-04-12,1.4604
2001-04-16,4.3761
2001-04-17,0.2669
2001-04-18,1.8300999999999998
2001-04-19,0.7298
2001-04-20,-2.7141
2001-04-23,-2.2007
2001-04-24,-0.3409
2001-04-25,0.7983
2001-04-26,-0.215
2001-04-27,-4.1723
2001-04-30,0.4496
2001-05-01,-1.4252
2001-05-02,5.0066
2001-05-03,2.3441
2001-05-04,-3.38
2001-05-07,1.7031
2001-05-08,-2.3422
2001-05-09,-1.4367
2001-05-10,-1.6692
2001-05-11,-0.7173
2001-05-14,-0.0963
2001-05-15,2.4467
2001-05-16,4.4824
2001-05-17,1.2386
2001-05-18,0.2113
2001-05-21,2.6637
2001-05-22,0.9297
2001-05-23,-0.4392
2001-05-24,3.206
2001-05-25,1.4385
2001-05-29,3.2885
2001-05-30,-3.1937
2001-05-31,-0.7811
2001-06-01,3.7601
2001-06-04,3.5739
2001-06-05,-3.3639
2001-06-06,4.628
2001-06-07,2.4023
2001-06-08,-3.6212999999999997
2001-06-11,3.1585
2001-06-12,-1.5356
2001-06-13,2.6531000000000002
2001-06-14,-0.176
2001-06-15,1.8467
2001-06-18,-2.5148
2001-06-19,-0.5795
2001-06-20,1.6640000000000001
2001-06-21,0.2589
2001-06-22,-1.0238
2001-06-25,-4.7619
2001-06-26,3.8356
2001-06-27,0.0942
2001-06-28,-0.3201
2001-06-29,3.9478999999999997
2001-07-02,-3.0529
2001-07-03,-1.9119000000000002
2001-07-05,-2.79
2001-07-06,-0.3342
2001-07-09,0.217
2001-07-10,0.1771
2001-07-11,0.5501
2001-07-12,4.8261
2001-07-13,1.6216
2001-07-16,6.8232
2001-07-17,4.0694
2001-07-18,-2.2109
2001-07-19,-8.0817
2001-07-20,-0.3304
2001-07-23,1.3812
2001-07-24,0.1635
2001-07-25,-2.2488
2001-07-26,-0.7792
2001-07-27,4.4315999999999995
2001-07-30,2.1307
2001-07-31,2.2965999999999998
2001-08-01,-5.8612
2001-08-02,-0.2913
2001-08-03,0.3286
2001-08-06,-1.0191
2001-08-07,-0.717
2001-08-08,1.2963
2001-08-09,0.0914
2001-08-10,-1.3151
2001-08-13,3.8682
2001-08-14,-0.4989
2001-08-15,4.2443
2001-08-16,-1.2025000000000001
2001-08-17,-6.0859
2001-08-20,1.4071
2001-08-21,0.6208
2001-08-22,-3.3025
2001-08-23,3.4153000000000002
2001-08-24,-0.1089
2001-08-27,2.2343
2001-08-28,-1.2971
2001-08-29,-0.27
2001-08-30,0.1805
2001-08-31,-3.5676
2001-09-04,0.9342
2001-09-05,-2.6471999999999998
2001-09-06,-1.8824999999999998
2001-09-07,-5.2519
2001-09-10,2.6999
2001-09-17,-0.1593
2001-09-18,-5.1865
2001-09-19,-2.9876
2001-09-20,3.7302
2001-09-21,-6.0004
2001-09-24,2.9804
2001-09-25,4.73
2001-09-26,5.5682
2001-09-27,4.6884
2001-09-28,3.2282
2001-10-01,-0.2711
2001-10-02,5.0571
2001-10-03,0.3623
2001-10-04,0.4985
2001-10-05,-2.6343
2001-10-08,-1.9851999999999999
2001-10-09,-0.5557
2001-10-10,5.155
2001-10-11,-4.6966
2001-10-12,-1.6007
2001-10-15,5.2641
2001-10-16,-9.8976
2001-10-17,-7.4388
2001-10-18,-16.1149
2001-10-19,9.2082
2001-10-22,0.3636
2001-10-23,-5.1857
2001-10-24,-1.4808
2001-10-25,-2.303
2001-10-26,5.8561
2001-10-29,-2.6254
2001-10-30,-0.4815
2001-10-31,-0.9676
2001-11-01,2.7113
2001-11-02,1.4744
2001-11-05,1.3357999999999999
2001-11-06,-0.3238
2001-11-07,-8.0046
2001-11-08,-4.5397
2001-11-09,3.8838
2001-11-12,-0.2035
2001-11-13,0.4332
2001-11-14,0.8881
2001-11-15,-2.163
2001-11-16,-1.1568
2001-11-19,3.0949
2001-11-20,4.44
2001-11-21,-4.5411
2001-11-23,2.2773
2001-11-26,-2.0534
2001-11-27,0.4294
2001-11-28,3.2445
2001-11-29,-0.3167
2001-11-30,0.4399
2001-12-03,2.5304
2001-12-04,-0.3322
2001-12-05,4.119
2001-12-06,-0.4802
2001-12-07,-1.1949
2001-12-10,1.7442
2001-12-11,-0.9829
2001-12-12,-1.2004
2001-12-13,1.0981
2001-12-14,-0.8551
2001-12-17,4.4289
2001-12-18,2.6116
2001-12-19,0.4133
2001-12-20,1.5165
2001-12-21,2.4114
2001-12-24,-1.3753
2001-12-26,-1.3522
2001-12-27,-0.2142
2001-12-28,1.0517
2001-12-31,-0.6797
2002-01-02,-0.8554
2002-01-03,-0.7765
2002-01-04,-0.5435
2002-01-07,-5.9454
2002-01-08,3.9275
2002-01-09,-0.0894
2002-01-10,0.7386
2002-01-11,-0.0222
2002-01-14,1.0667
2002-01-15,-0.044
2002-01-16,1.9578
2002-01-17,-2.0496
2002-01-18,-3.0837
2002-01-22,0.8864
2002-01-23,3.0863
2002-01-24,-0.5245
2002-01-25,0.3735
2002-01-28,0.8974
2002-01-29,-1.41
2002-01-30,1.1881
2002-01-31,-0.4349
2002-02-01,-0.0655
2002-02-04,-1.0052
2002-02-05,5.5188
2002-02-06,-0.523
2002-02-07,2.4816
2002-02-08,2.7088
2002-02-11,6.1538
2002-02-12,-0.9787
2002-02-13,-1.1595
2002-02-14,0.8269
2002-02-15,-1.3733
2002-02-19,1.0443
2002-02-20,1.5311
2002-02-21,1.4515
2002-02-22,-0.0743
2002-02-25,-0.1488
2002-02-26,1.5084
2002-02-27,-3.027
2002-02-28,-2.0621
2002-03-01,0.4443
2002-03-04,-1.3462
2002-03-05,0.0585
2002-03-06,3.1366
2002-03-07,-1.6245
2002-03-08,0.0192
2002-03-11,-0.384
2002-03-12,2.7173
2002-03-13,-0.8255
2002-03-14,-1.8161
2002-03-15,-0.9827
2002-03-18,0.9535
2002-03-19,-1.3493
2002-03-20,0.1758
2002-03-21,1.8919000000000001
2002-03-22,1.0145
2002-03-25,-2.1414
2002-03-26,5.5771
2002-03-27,3.9068
2002-03-28,1.6593
2002-04-01,0.382
2002-04-02,-1.5049000000000001
2002-04-03,-1.405
2002-04-04,-1.0153
2002-04-05,-1.6736
2002-04-08,1.9217
2002-04-09,0.0539
2002-04-10,0.5025
2002-04-11,-3.125
2002-04-12,0.4608
2002-04-15,0.7339
2002-04-16,2.1858
2002-04-17,-2.2816
2002-04-18,7.7709
2002-04-19,5.501
2002-04-22,-2.4386
2002-04-23,0.6907
2002-04-24,1.2739
2002-04-25,0.3064
2002-04-26,0.0804
2002-04-29,-0.257
2002-04-30,1.8037999999999998
2002-05-01,2.9268
2002-05-02,-12.4193
2002-05-03,-10.0562
2002-05-06,13.2488
2002-05-07,0.7926
2002-05-08,1.1453
2002-05-09,-1.6393
2002-05-10,-3.0241
2002-05-13,-2.4628
2002-05-14,-5.1771
2002-05-15,-0.5172
2002-05-16,1.579
2002-05-17,1.0047
2002-05-20,0.0751
2002-05-21,1.3691
2002-05-22,-1.2951
2002-05-23,1.5745
2002-05-24,-0.6459
2002-05-28,0.0929
2002-05-29,-0.7423
2002-05-30,0.3552
2002-05-31,-1.5462
2002-06-03,0.0946
2002-06-04,1.9849
2002-06-05,-1.0936
2002-06-06,-3.2609
2002-06-07,-0.3681
2002-06-10,4.4915
2002-06-11,-1.1723
2002-06-12,-0.8661
2002-06-13,0.4179
2002-06-14,2.9128
2002-06-17,4.9256
2002-06-18,-2.1019
2002-06-19,-0.161
2002-06-20,0.1254
2002-06-21,-1.6825
2002-06-24,-2.749
2002-06-25,-4.4927
2002-06-26,1.3916
2002-06-27,-3.093
2002-06-28,-0.0399
2002-07-01,-5.8471
2002-07-02,-4.6206
2002-07-03,4.8
2002-07-05,3.3079
2002-07-08,0.5131
2002-07-09,-6.1262
2002-07-10,0.9789
2002-07-11,-2.025
2002-07-12,-3.9577999999999998
2002-07-15,0.7784
2002-07-16,-2.7488
2002-07-17,9.1801
2002-07-18,-2.2679
2002-07-19,-2.3643
2002-07-22,-2.4215
2002-07-23,-3.102
2002-07-24,10.1257
2002-07-25,-0.3876
2002-07-26,2.1185
2002-07-29,6.287
2002-07-30,-0.4182
2002-07-31,4.0
2002-08-01,-4.8654
2002-08-02,-6.4281
2002-08-05,-5.2495
2002-08-06,0.1368
2002-08-07,-0.0683
2002-08-08,6.9948
2002-08-09,-0.7666
2002-08-12,2.5343
2002-08-13,-9.5456
2002-08-14,-0.8561
2002-08-15,0.2567
2002-08-16,-0.6285
2002-08-19,4.8489
2002-08-20,0.2234
2002-08-21,4.1462
2002-08-22,3.6387
2002-08-23,-1.962
2002-08-26,3.3916
2002-08-27,-2.4042
2002-08-28,-1.8789
2002-08-29,4.8723
2002-08-30,-2.6172
2002-09-03,-2.6875
2002-09-04,-0.0428
2002-09-05,-0.9424
2002-09-06,2.9405
2002-09-09,2.9196
2002-09-10,-0.5102
2002-09-11,6.7897
2002-09-12,-0.1153
2002-09-13,2.2692
2002-09-16,2.1437
2002-09-17,1.7121
2002-09-18,-0.6697
2002-09-19,-2.715
2002-09-20,-1.667
2002-09-23,0.6476
2002-09-24,-0.7002
2002-09-25,3.259
2002-09-26,1.1111
2002-09-27,-0.533
2002-09-30,0.0551
2002-10-01,-5.9428
2002-10-02,1.6381000000000001
2002-10-03,-2.7629
2002-10-04,-2.1705
2002-10-07,-0.5647
2002-10-08,3.3874
2002-10-09,-0.6239
2002-10-10,3.4313000000000002
2002-10-11,6.7188
2002-10-14,0.161
2002-10-15,1.8732
2002-10-16,-1.7687
2002-10-17,-2.3555
2002-10-18,1.6813
2002-10-21,1.294
2002-10-22,1.7388
2002-10-23,-2.023
2002-10-24,3.2218
2002-10-25,-4.1042
2002-10-28,-3.057
2002-10-29,4.3777
2002-10-30,0.1777
2002-10-31,-3.885
2002-11-01,3.5253
2002-11-04,-1.6223999999999998
2002-11-05,-0.0725
2002-11-06,1.9768
2002-11-07,1.156
2002-11-08,-3.7781000000000002
2002-11-11,-4.5879
2002-11-12,-0.9766
2002-11-13,0.6769
2002-11-14,2.8237
2002-11-15,1.3824
2002-11-18,-1.4188
2002-11-19,-4.1308
2002-11-20,2.6516
2002-11-21,-1.0256
2002-11-22,-1.1706
2002-11-25,-2.4272
2002-11-26,-0.1791
2002-11-27,1.874
2002-11-29,-0.9785
2002-12-02,-0.8696
2002-12-03,-2.3325
2002-12-04,3.5517
2002-12-05,-0.3548
2002-12-06,-1.4045
2002-12-09,0.4193
2002-12-10,-0.0979
2002-12-11,0.42
2002-12-12,-1.673
2002-12-13,-2.066
2002-12-16,0.8687
2002-12-17,-0.3486
2002-12-18,-1.3374
2002-12-19,-1.0845
2002-12-20,-1.2018
2002-12-23,2.7315
2002-12-24,0.0623
2002-12-26,1.1418
2002-12-27,-1.642
2002-12-30,1.2730000000000001
2002-12-31,-1.0097
2003-01-02,5.3518
2003-01-03,1.7763
2003-01-06,2.5432
2003-01-07,-1.3253
2003-01-08,-1.5541
2003-01-09,0.0585
2003-01-10,2.1621
2003-01-13,2.9361
2003-01-14,1.3336000000000001
2003-01-15,-4.1492
2003-01-16,1.5446
2003-01-17,-1.5211000000000001
2003-01-21,1.2967
2003-01-22,1.1482999999999999
2003-01-23,2.4939999999999998
2003-01-24,-2.1427
2003-01-27,-1.3732
2003-01-28,1.0348
2003-01-29,1.2849
2003-01-30,-1.3054000000000001
2003-01-31,3.4836
2003-02-03,-3.9424
2003-02-04,-0.7871
2003-02-05,0.0567
2003-02-06,-0.9628
2003-02-07,-1.6202999999999999
2003-02-10,1.5307
2003-02-11,-1.4313
2003-02-12,-4.5111
2003-02-13,-3.8118
2003-02-14,2.382
2003-02-18,3.4795
2003-02-19,-1.0147
2003-02-20,0.6834
2003-02-21,1.9764
2003-02-24,-1.2334
2003-02-25,0.555
2003-02-26,1.6952
2003-02-27,0.504
2003-02-28,-0.2507
2003-03-03,-1.1601
2003-03-04,-0.1565
2003-03-05,0.2743
2003-03-06,0.8988
2003-03-07,-0.0581
2003-03-10,-0.8913
2003-03-11,-1.5445
2003-03-12,-0.0794
2003-03-13,3.1598
2003-03-14,0.1348
2003-03-17,6.6179
2003-03-18,0.9383
2003-03-19,-0.0715
2003-03-20,-0.7156
2003-03-21,1.9459
2003-03-24,-0.9367
2003-03-25,1.3738000000000001
2003-03-26,0.3168
2003-03-27,-0.2123
2003-03-28,-0.7015
2003-03-31,-1.4163999999999999
2003-04-01,-3.7716
2003-04-02,2.3890000000000002
2003-04-03,1.0735999999999999
2003-04-04,-1.2065
2003-04-07,1.716
2003-04-08,-2.1536
2003-04-09,0.8804
2003-04-10,0.7273
2003-04-11,0.1986
2003-04-14,2.5761
2003-04-15,-1.2821
2003-04-16,-2.9888
2003-04-17,1.137
2003-04-21,0.3083
2003-04-22,3.0369
2003-04-23,1.0526
2003-04-24,-2.5
2003-04-25,0.6944
2003-04-28,1.6799
2003-04-29,1.0087
2003-04-30,1.5152
2003-05-01,1.0685
2003-05-02,3.4905
2003-05-05,0.5513
2003-05-06,0.6773
2003-05-07,0.0
2003-05-08,-0.3524
2003-05-09,1.302
2003-05-12,1.1742
2003-05-13,0.8783
2003-05-14,-0.342
2003-05-15,0.0312
2003-05-16,-1.9183
2003-05-19,-1.4311
2003-05-20,2.6535
2003-05-21,1.1395
2003-05-22,2.5482
2003-05-23,-0.0758
2003-05-27,0.2729
2003-05-28,-0.741
2003-05-29,-2.4985
2003-05-30,2.25
2003-06-02,-1.7421
2003-06-03,0.0156
2003-06-04,2.3791
2003-06-05,3.144
2003-06-06,0.7952
2003-06-09,0.1899
2003-06-10,2.2456
2003-06-11,3.5938
2003-06-12,-1.3078
2003-06-13,-0.3069
2003-06-16,3.0502
2003-06-17,0.5703
2003-06-18,-1.1206
2003-06-19,-5.2157
2003-06-20,-3.4859999999999998
2003-06-23,0.7463
2003-06-24,-0.7704
2003-06-25,0.3882
2003-06-26,1.6657
2003-06-27,1.4336
2003-06-30,-1.471
2003-07-01,-0.0146
2003-07-02,2.474
2003-07-03,-0.7143
2003-07-07,1.4532
2003-07-08,1.4041000000000001
2003-07-09,1.3986
2003-07-10,-0.8
2003-07-11,2.2386
2003-07-14,-0.3672
2003-07-15,2.7027
2003-07-16,-4.2265
2003-07-17,-1.8178999999999998
2003-07-18,1.3569
2003-07-21,-0.2092
2003-07-22,-0.1956
2003-07-23,0.6721
2003-07-24,-10.4033
2003-07-25,2.4542
2003-07-28,-0.7136
2003-07-29,2.5942
2003-07-30,0.0744
2003-07-31,-1.9024999999999999
2003-08-01,-2.6515
2003-08-04,-0.7004
2003-08-05,-3.0251
2003-08-06,-1.584
2003-08-07,1.0182
2003-08-08,1.1705
2003-08-11,1.7034
2003-08-12,2.528
2003-08-13,-1.3407
2003-08-14,0.1562
2003-08-15,-0.655
2003-08-18,2.1036
2003-08-19,0.0
2003-08-20,-1.2608
2003-08-21,1.1834
2003-08-22,-2.3853
2003-08-25,-2.2229
2003-08-26,0.8707
2003-08-27,1.7104
2003-08-28,1.3516
2003-08-29,0.4962
2003-09-02,-0.108
2003-09-03,-6.1786
2003-09-04,0.1811
2003-09-05,-3.0403000000000002
2003-09-08,0.0847
2003-09-09,-1.8628
2003-09-10,2.9508
2003-09-11,1.3074
2003-09-12,0.5625
2003-09-15,-0.5923
2003-09-16,0.4138
2003-09-17,-0.9395
2003-09-18,1.2313
2003-09-19,-0.8054
2003-09-22,-2.8998
2003-09-23,2.5256
2003-09-24,0.466
2003-09-25,-1.0603
2003-09-26,-0.5861
2003-09-29,2.4592
2003-09-30,0.5261
2003-10-01,1.7825
2003-10-02,-0.1125
2003-10-03,-2.4449
2003-10-06,-2.0775
2003-10-07,-0.1684
2003-10-08,1.1469
2003-10-09,-0.2001
2003-10-10,-0.7018
2003-10-13,-2.0697
2003-10-14,0.4467
2003-10-15,-0.5816
2003-10-16,-0.1376
2003-10-17,-3.7216
2003-10-20,1.879
2003-10-21,1.3877
2003-10-22,-1.8018
2003-10-23,1.4466999999999999
2003-10-24,2.1043
2003-10-27,-2.5379
2003-10-28,1.9049
2003-10-29,1.1662
2003-10-30,-7.6454
2003-10-31,0.8076
2003-11-03,1.1289
2003-11-04,0.7742
2003-11-05,0.4109
2003-11-06,0.427
2003-11-07,-0.1772
2003-11-10,-0.6745
2003-11-11,0.1787
2003-11-12,3.7638
2003-11-13,4.3837
2003-11-14,3.6891
2003-11-17,1.1436
2003-11-18,-1.3819
2003-11-19,0.1274
2003-11-20,-1.2564
2003-11-21,-0.5315
2003-11-24,3.9508
2003-11-25,-2.2741
2003-11-26,2.088
2003-11-28,1.0617
2003-12-01,2.549
2003-12-02,-1.0395
2003-12-03,-2.3596
2003-12-04,-0.0935
2003-12-05,-0.8739
2003-12-08,0.0157
2003-12-09,-1.5268000000000002
2003-12-10,-1.8382
2003-12-11,2.2472
2003-12-12,1.8952
2003-12-15,-1.5316999999999998
2003-12-16,-1.9048
2003-12-17,0.2751
2003-12-18,2.953
2003-12-19,0.2351
2003-12-22,2.2987
2003-12-23,0.1376
2003-12-24,0.0153
2003-12-26,0.1374
2003-12-29,1.4327
2003-12-30,0.6762
2003-12-31,-0.8507
2004-01-02,-1.0086
2004-01-05,-1.6423
2004-01-06,-1.0204
2004-01-07,0.5623
2004-01-08,1.0873
2004-01-09,-1.1678
2004-01-12,1.2749
2004-01-13,0.8597
2004-01-14,-0.0152
2004-01-15,1.5375
2004-01-16,2.3988
2004-01-20,-0.5271
2004-01-21,0.8537
2004-01-22,0.4378
2004-01-23,-1.1189
2004-01-26,2.3659
2004-01-27,0.2871
2004-01-28,-0.7443
2004-01-29,0.2163
2004-01-30,-0.4605
2004-02-02,0.0289
2004-02-03,1.1707
2004-02-04,0.4286
2004-02-05,-2.0768
2004-02-06,-0.2615
2004-02-09,0.1893
2004-02-10,1.1193
2004-02-11,-0.8482
2004-02-12,0.2465
2004-02-13,2.0827
2004-02-17,1.8702
2004-02-18,-3.1015
2004-02-19,-3.0142
2004-02-20,-0.9176
2004-02-23,0.3585
2004-02-24,-0.5358
2004-02-25,6.2696
2004-02-26,1.0842
2004-02-27,1.3512
2004-03-01,2.8175
2004-03-02,-0.5347
2004-03-03,0.1747
2004-03-04,0.7915
2004-03-05,0.1198
2004-03-08,-0.8242
2004-03-09,-0.067
2004-03-10,-0.7914
2004-03-11,-1.9064
2004-03-12,1.3508
2004-03-15,0.0544
2004-03-16,0.9107
2004-03-17,1.1449
2004-03-18,-0.586
2004-03-19,-0.9511
2004-03-22,-0.5139
2004-03-23,-0.7613
2004-03-24,-0.0137
2004-03-25,1.4112
2004-03-26,-1.0673
2004-03-29,0.874
2004-03-30,0.4061
2004-03-31,0.5663
2004-04-01,-0.2949
2004-04-02,1.3446
2004-04-05,3.4231
2004-04-06,-0.6414
2004-04-07,-0.8393
2004-04-08,-0.3385
2004-04-12,1.3588
2004-04-13,-1.2374
2004-04-14,-0.3524
2004-04-15,-0.4322
2004-04-16,1.5654
2004-04-19,1.7096
2004-04-20,-0.4839
2004-04-21,1.5483
2004-04-22,0.3276
2004-04-23,-0.1382
2004-04-26,-0.2893
2004-04-27,0.7316
2004-04-28,-2.0786
2004-04-29,-0.2813
2004-04-30,-0.8207
2004-05-03,-0.181
2004-05-04,-1.943
2004-05-05,1.5852
2004-05-06,-0.7607
2004-05-07,-1.7886
2004-05-10,-1.7210999999999999
2004-05-11,0.9367
2004-05-12,0.4169
2004-05-13,-0.8438
2004-05-14,3.6269
2004-05-17,-0.0717
2004-05-18,0.2609
2004-05-19,-0.6505
2004-05-20,-0.1179
2004-05-21,0.5638
2004-05-24,0.9257
2004-05-25,2.0798
2004-05-26,-0.8352
