ticker,ORCL UN Equity
2013-12-04,0.0
2013-12-05,-0.6273
2013-12-06,1.8077
2013-12-09,0.3382
2013-12-10,-2.2472
2013-12-11,-0.6897
2013-12-12,-2.7778
2013-12-13,-1.1012
2013-12-16,0.9329
2013-12-17,0.2683
2013-12-18,2.8843
2013-12-19,5.7803
2013-12-20,-0.6284
2013-12-23,1.5396999999999998
2013-12-24,1.0561
2013-12-26,0.9914
2013-12-27,0.7694
2013-12-30,0.0263
2013-12-31,0.7107
2014-01-02,-1.0977999999999999
2014-01-03,-0.2643
2014-01-06,-0.3987
2014-01-07,1.0141
2014-01-08,-0.3435
2014-01-09,-0.1856
2014-01-10,1.2218
2014-01-13,-0.9446
2014-01-14,1.2185
2014-01-15,0.5234
2014-01-16,-0.3124
2014-01-17,-0.2089
2014-01-21,-0.2617
2014-01-22,-0.3411
2014-01-23,0.4476
2014-01-24,-2.7260999999999997
2014-01-27,-1.6707
2014-01-28,1.6717
2014-01-29,-0.3504
2014-01-30,1.1631
2014-01-31,-1.3369
2014-02-03,-2.8726000000000003
2014-02-04,0.3348
2014-02-05,-0.0278
2014-02-06,2.1419
2014-02-07,1.28
2014-02-10,0.2958
2014-02-11,1.4477
2014-02-12,0.6078
2014-02-13,0.9194
2014-02-14,-1.1452
2014-02-18,-0.0263
2014-02-19,-0.2634
2014-02-20,1.0562
2014-02-21,-0.4442
2014-02-24,0.105
2014-02-25,0.2884
2014-02-26,0.6536
2014-02-27,1.1688
2014-02-28,0.4108
2014-03-03,-1.5341
2014-03-04,2.3371
2014-03-05,0.2284
2014-03-06,-0.1013
2014-03-07,-1.5966
2014-03-10,0.0773
2014-03-11,0.1029
2014-03-12,-0.9769
2014-03-13,-2.2586
2014-03-14,-0.1328
2014-03-17,1.6489
2014-03-18,1.6221999999999999
2014-03-19,-0.7467
2014-03-20,-0.4669
2014-03-21,-2.2674
2014-03-24,1.8133
2014-03-25,0.5762
2014-03-26,1.7708
2014-03-27,0.4094
2014-03-28,0.841
2014-03-31,3.3864
2014-04-01,1.4177
2014-04-02,-0.8677
2014-04-03,-1.8477999999999999
2014-04-04,-0.6688
2014-04-07,-1.2756
2014-04-08,1.9508
2014-04-09,1.5905
2014-04-10,-2.6663
2014-04-11,-2.0357
2014-04-14,1.5135999999999998
2014-04-15,0.4043
2014-04-16,1.0068
2014-04-17,-0.1246
2014-04-21,0.3992
2014-04-22,0.5467
2014-04-23,-1.6560000000000001
2014-04-24,-0.1005
2014-04-25,-0.7547
2014-04-28,1.7237
2014-04-29,-0.0498
2014-04-30,1.9197
2014-05-01,0.2202
2014-05-02,-0.3905
2014-05-05,0.9802
2014-05-06,-0.4853
2014-05-07,0.1219
2014-05-08,-0.4627
2014-05-09,0.416
2014-05-12,2.2173
2014-05-13,-0.143
2014-05-14,-0.0239
2014-05-15,0.1194
2014-05-16,-0.5724
2014-05-19,1.1274
2014-05-20,-1.4231
2014-05-21,0.2887
2014-05-22,-0.3839
2014-05-23,1.5173
2014-05-27,-0.5694
2014-05-28,-0.8113
2014-05-29,1.5154999999999998
2014-05-30,-0.4265
2014-06-02,-0.119
2014-06-03,-0.3812
2014-06-04,-0.2631
2014-06-05,0.9592
2014-06-06,1.2589000000000001
2014-06-09,0.1642
2014-06-10,-0.0937
2014-06-11,-0.2344
2014-06-12,-1.3158
2014-06-13,0.3333
2014-06-16,0.0237
2014-06-17,0.4033
2014-06-18,1.1578
2014-06-19,-0.7008
2014-06-20,-3.9755000000000003
2014-06-23,0.6859
2014-06-24,-0.8273
2014-06-25,-0.736
2014-06-26,-0.7662
2014-06-27,0.9465
2014-06-30,0.0
2014-07-01,0.5922
2014-07-02,0.4415
2014-07-03,0.9524
2014-07-07,-0.7983
2014-07-08,-0.807
2014-07-09,-0.7396
2014-07-10,0.149
2014-07-11,-0.4712
2014-07-14,0.8971
2014-07-15,0.1235
2014-07-16,-0.6907
2014-07-17,-0.8693
2014-07-18,0.2255
2014-07-21,0.025
2014-07-22,1.0497
2014-07-23,-0.2968
2014-07-24,0.3969
2014-07-25,-0.3459
2014-07-28,0.5455
2014-07-29,0.1973
2014-07-30,0.8122
2014-07-31,-1.3916
2014-08-01,-1.9312
2014-08-04,1.2371
2014-08-05,-0.3491
2014-08-06,0.5005
2014-08-07,-1.2201
2014-08-08,0.6806
2014-08-11,-0.0501
2014-08-12,-0.0501
2014-08-13,0.8521
2014-08-14,-0.0497
2014-08-15,0.1492
2014-08-18,0.8937
2014-08-19,1.8947
2014-08-20,-0.3864
2014-08-21,0.8
2014-08-22,0.1203
2014-08-25,0.2642
2014-08-26,0.2396
2014-08-27,-0.478
2014-08-28,-0.8886
2014-08-29,0.63
2014-09-02,0.313
2014-09-03,0.5761
2014-09-04,-0.8353
2014-09-05,-0.6739
2014-09-08,-1.5265
2014-09-09,0.1722
2014-09-10,0.0
2014-09-11,-0.0737
2014-09-12,-0.4425
2014-09-15,0.3951
2014-09-16,1.3035
2014-09-17,-0.1214
2014-09-18,0.9966
2014-09-19,-4.2118
2014-09-22,-0.5528
2014-09-23,-1.8949
2014-09-24,1.5194
2014-09-25,-1.6743000000000001
2014-09-26,0.4902
2014-09-29,-1.3094000000000001
2014-09-30,-0.4162
2014-10-01,-0.4963
2014-10-02,0.4726
2014-10-03,1.6200999999999999
2014-10-06,0.7971
2014-10-07,-1.5865
2014-10-08,1.4561
2014-10-09,-0.7176
2014-10-10,-1.6520000000000001
2014-10-13,0.3412
2014-10-14,0.6016
2014-10-15,-0.416
2014-10-16,-1.9321000000000002
2014-10-17,0.8253
2014-10-20,-0.1848
2014-10-21,1.455
2014-10-22,-1.8514
2014-10-23,1.5675
2014-10-24,1.3079
2014-10-27,-0.7746
2014-10-28,0.5725
2014-10-29,-0.1811
2014-10-30,-0.2074
2014-10-31,1.4285999999999999
2014-11-03,-0.1536
2014-11-04,0.3591
2014-11-05,0.4089
2014-11-06,1.3235000000000001
2014-11-07,0.3266
2014-11-10,1.2769
2014-11-11,0.0494
2014-11-12,-0.8154
2014-11-13,1.4449
2014-11-14,0.2947
2014-11-17,0.7835
2014-11-18,0.243
2014-11-19,-0.824
2014-11-20,0.0
2014-11-21,1.2708
2014-11-24,-0.0241
2014-11-25,-0.6758
2014-11-26,1.7497
2014-11-28,1.2897
2014-12-01,-0.7781
2014-12-02,0.2376
2014-12-03,-0.2845
2014-12-04,-0.4042
2014-12-05,0.0955
2014-12-08,-1.3356
2014-12-09,1.2086000000000001
2014-12-10,-2.2689
2014-12-11,-0.391
2014-12-12,-1.9872
2014-12-15,2.9036
2014-12-16,-1.1676
2014-12-17,1.3045
2014-12-18,10.1798
2014-12-19,1.4333
2014-12-22,-0.7609
2014-12-23,0.7886
2014-12-24,0.4347
2014-12-26,-0.238
2014-12-29,-1.0629
2014-12-30,-0.592
2014-12-31,-0.8161
2015-01-02,-1.4232
2015-01-05,-1.3986
2015-01-06,-1.0323
2015-01-07,0.0232
2015-01-08,0.6025
2015-01-09,-0.0461
2015-01-12,-0.2766
2015-01-13,-0.7858
2015-01-14,0.3028
2015-01-15,-0.9986
2015-01-16,2.0643
2015-01-20,0.8963
2015-01-21,-0.9339
2015-01-22,1.2877
2015-01-23,0.3178
2015-01-26,-0.6563
2015-01-27,-1.139
2015-01-28,-1.6359
2015-01-29,0.3982
2015-01-30,-2.2632
2015-02-02,1.8859
2015-02-03,0.8435
2015-02-04,-1.4405000000000001
2015-02-05,1.7445
2015-02-06,-0.4171
2015-02-09,0.9772
2015-02-10,1.3594
2015-02-11,-1.4321
2015-02-12,1.2223
2015-02-13,0.0911
2015-02-17,-0.2049
2015-02-18,0.5931
2015-02-19,0.0227
2015-02-20,-0.7708
2015-02-23,0.0228
2015-02-24,0.2284
2015-02-25,-0.3418
2015-02-26,0.3659
2015-02-27,-0.1595
2015-03-02,0.4792
2015-03-03,-1.4763
2015-03-04,0.5302
2015-03-05,0.4357
2015-03-06,-3.242
2015-03-09,0.7315
2015-03-10,-2.0379
2015-03-11,-0.8369
2015-03-12,0.3617
2015-03-13,1.826
2015-03-16,2.4304
2015-03-17,-1.244
2015-03-18,2.9391
2015-03-19,0.068
2015-03-20,0.5661
2015-03-23,-0.3603
2015-03-24,-1.2203
2015-03-25,-1.7845
2015-03-26,0.1398
2015-03-27,-0.8141
2015-03-30,1.8761999999999999
2015-03-31,-0.6676
2015-04-01,-0.4867
2015-04-02,-0.3959
2015-04-06,0.7977
2015-04-07,0.0
2015-04-08,0.3492
2015-04-09,0.2088
2015-04-10,0.7176
2015-04-13,-0.9883
2015-04-14,-0.8124
2015-04-15,2.9487
2015-04-16,-1.2048
2015-04-17,-1.0584
2015-04-20,0.7442
2015-04-21,0.2308
2015-04-22,0.2994
2015-04-23,-0.3674
2015-04-24,-0.7145
2015-04-27,1.2303
2015-04-28,2.0408
2015-04-29,0.5169
2015-04-30,-2.4816
2015-05-01,1.7194
2015-05-04,0.4958
2015-05-05,-1.5026000000000002
2015-05-06,-1.5027
2015-05-07,0.5086
2015-05-08,1.219
2015-05-11,-0.3863
2015-05-12,-0.6159
2015-05-13,0.5049
2015-05-14,1.3473
2015-05-15,-0.5183
2015-05-18,0.2039
2015-05-19,0.1808
2015-05-20,-0.0677
2015-05-21,-0.0226
2015-05-22,-0.7904
2015-05-26,-1.3658000000000001
2015-05-27,1.8694
2015-05-28,-0.6343
2015-05-29,-0.8436
2015-06-01,0.6898
2015-06-02,-0.2055
2015-06-03,0.6178
2015-06-04,-0.4549
2015-06-05,0.0914
2015-06-08,-1.6206
2015-06-09,-0.0696
2015-06-10,2.02
2015-06-11,0.7738
2015-06-12,0.1355
2015-06-15,-1.3982999999999999
2015-06-16,2.1043
2015-06-17,0.6048
2015-06-18,-4.8319
2015-06-19,-2.6907
2015-06-22,-0.2404
2015-06-23,0.5302
2015-06-24,-1.2227000000000001
2015-06-25,-0.3398
2015-06-26,-0.1705
2015-06-29,-1.3906
2015-06-30,-0.2969
2015-07-01,-0.1489
2015-07-02,0.2982
2015-07-06,-0.1487
2015-07-07,0.0249
2015-07-08,-0.9711
2015-07-09,1.0309
2015-07-10,0.448
2015-07-13,1.0902
2015-07-14,-0.049
2015-07-15,0.0245
2015-07-16,0.4168
2015-07-17,-1.3672
2015-07-20,-1.1634
2015-07-21,-0.9016
2015-07-22,-0.3791
2015-07-23,-1.0654
2015-07-24,0.0
2015-07-27,-1.2564
2015-07-28,1.9995
2015-07-29,1.2984
2015-07-30,-0.3518
2015-07-31,0.7314
2015-08-03,-0.5759
2015-08-04,-0.1259
2015-08-05,-0.0504
2015-08-06,-0.8073
2015-08-07,0.6104
2015-08-10,0.8342
2015-08-11,-1.8050000000000002
2015-08-12,0.2808
2015-08-13,0.0764
2015-08-14,0.2544
2015-08-17,0.7866
2015-08-18,0.2769
2015-08-19,-0.7532
2015-08-20,-2.2768
2015-08-21,-2.7958
2015-08-24,-3.9148
2015-08-25,-1.7461
2015-08-26,4.1185
2015-08-27,-0.2438
2015-08-28,1.7382
2015-08-31,-0.9877
2015-09-01,-2.9118
2015-09-02,2.055
2015-09-03,0.4082
2015-09-04,-1.7073
2015-09-08,3.8875
2015-09-09,-1.5657999999999999
2015-09-10,1.4020000000000001
2015-09-11,0.8242
2015-09-14,-0.9494
2015-09-15,1.1448
2015-09-16,0.737
2015-09-17,-3.9979
2015-09-18,-0.9799
2015-09-21,1.2368999999999999
2015-09-22,-1.7377
2015-09-23,-0.5526
2015-09-24,0.1945
2015-09-25,-0.0277
2015-09-28,-1.6921
2015-09-29,0.1975
2015-09-30,1.7178
2015-10-01,0.3322
2015-10-02,1.7936
2015-10-05,1.8975
2015-10-06,0.3724
2015-10-07,-0.1855
2015-10-08,0.6107
2015-10-09,0.9501
2015-10-12,-0.1575
2015-10-13,-0.5783
2015-10-14,-1.4807000000000001
2015-10-15,0.7783
2015-10-16,-0.4794
2015-10-19,-1.338
2015-10-20,-0.0271
2015-10-21,-0.6511
2015-10-22,3.195
2015-10-23,0.7409
2015-10-26,0.788
2015-10-27,-0.0782
2015-10-28,1.4085
2015-10-29,-0.0514
2015-10-30,-0.0515
2015-11-02,2.3429
2015-11-03,1.1320999999999999
2015-11-04,0.6965
2015-11-05,-0.3211
2015-11-06,0.6691
2015-11-09,-1.2802
2015-11-10,-0.4489
2015-11-11,-2.2044
2015-11-12,-1.0502
2015-11-13,-3.4429
2015-11-16,2.1984
2015-11-17,0.0262
2015-11-18,1.4949
2015-11-19,0.8269
2015-11-20,0.8201
2015-11-23,-0.5084
2015-11-24,0.8176
2015-11-25,-0.5068
2015-11-27,-0.2038
2015-11-30,-0.536
2015-12-01,0.6672
2015-12-02,-1.351
2015-12-03,-2.2997
2015-12-04,3.5705
2015-12-07,-0.8682
2015-12-08,-0.2318
2015-12-09,-0.3873
2015-12-10,-1.0109
2015-12-11,-2.5661
2015-12-14,1.1825
2015-12-15,1.4874
2015-12-16,1.8319999999999999
2015-12-17,-5.0887
2015-12-18,-1.5705
2015-12-21,0.1926
2015-12-22,0.4668
2015-12-23,0.9292
2015-12-24,0.2166
2015-12-28,-0.5944
2015-12-29,0.6795
2015-12-30,-0.324
2015-12-31,-1.0563
2016-01-04,-1.7246000000000001
2016-01-05,-0.3077
2016-01-06,0.5051
2016-01-07,-2.1776
2016-01-08,-1.113
2016-01-11,0.8369
2016-01-12,1.2307
2016-01-13,-3.6471999999999998
2016-01-14,2.0833
2016-01-15,-1.9258
2016-01-19,1.2603
2016-01-20,-1.7656
2016-01-21,0.5303
2016-01-22,1.9929999999999999
2016-01-25,-1.3218
2016-01-26,2.5917
2016-01-27,-0.9083
2016-01-28,1.2031
2016-01-29,2.7738
2016-02-01,0.0275
2016-02-02,-2.6707
2016-02-03,0.9618
2016-02-04,2.1294
2016-02-05,-2.0576
2016-02-08,-0.2521
2016-02-09,-1.4883
2016-02-10,0.3421
2016-02-11,-1.0227
2016-02-12,2.0092
2016-02-16,0.4502
2016-02-17,2.605
2016-02-18,0.0
2016-02-19,0.4095
2016-02-22,0.8972
2016-02-23,-1.509
2016-02-24,0.2189
2016-02-25,1.8018
2016-02-26,-0.885
2016-02-29,-0.487
2016-03-01,3.2898
2016-03-02,-0.6054
2016-03-03,0.3443
2016-03-04,0.0
2016-03-07,1.2404
2016-03-08,-0.5474
2016-03-09,0.865
2016-03-10,-1.1175
2016-03-11,2.3653
2016-03-14,-0.6418
2016-03-15,0.1034
2016-03-16,3.8203
2016-03-17,0.9697
2016-03-18,2.1423
2016-03-21,0.3134
2016-03-22,-0.5528
2016-03-23,-1.5225
2016-03-24,0.5399
2016-03-28,-0.8543
2016-03-29,0.1969
2016-03-30,0.6634
2016-03-31,-0.1464
2016-04-01,0.6111
2016-04-04,-0.2187
2016-04-05,-1.3148
2016-04-06,0.5428
2016-04-07,-1.9141
2016-04-08,0.9757
2016-04-11,0.0743
2016-04-12,0.4457
2016-04-13,2.2019
2016-04-14,-0.1695
2016-04-15,-0.5335
2016-04-18,0.5363
2016-04-19,-0.4365
2016-04-20,0.0974
2016-04-21,-0.2676
2016-04-22,-0.7075
2016-04-25,0.1966
2016-04-26,-0.3188
2016-04-27,0.492
2016-04-28,-1.2729
2016-04-29,-1.1654
2016-05-02,1.1039
2016-05-03,-1.5385
2016-05-04,-0.9829
2016-05-05,-0.1527
2016-05-06,0.4588
2016-05-09,-0.1269
2016-05-10,1.6768
2016-05-11,-0.9245
2016-05-12,0.4288
2016-05-13,-0.5274
2016-05-16,0.9089
2016-05-17,-0.9257
2016-05-18,-0.3283
2016-05-19,-1.5960999999999999
2016-05-20,1.4676
2016-05-23,-0.5836
2016-05-24,1.8377
2016-05-25,0.5764
2016-05-26,-0.4485
2016-05-27,0.3004
2016-05-31,0.3244
2016-06-01,0.1493
2016-06-02,-3.9741999999999997
2016-06-03,1.1381000000000001
2016-06-06,0.8696
2016-06-07,-0.786
2016-06-08,0.3833
2016-06-09,-0.5855
2016-06-10,-0.7939
2016-06-13,-0.3098
2016-06-14,0.5438
2016-06-15,-1.0044
2016-06-16,0.5203
2016-06-17,2.6915
2016-06-20,0.126
2016-06-21,0.6544
2016-06-22,0.05
2016-06-23,2.0495
2016-06-24,-3.9187
2016-06-27,-1.9118
2016-06-28,1.6892
2016-06-29,3.6289
2016-06-30,0.9371
2016-07-01,0.1955
2016-07-05,-1.1258
2016-07-06,0.3218
2016-07-07,0.0
2016-07-08,0.8389
2016-07-11,-0.2202
2016-07-12,1.5694
2016-07-13,0.0966
2016-07-14,0.5065
2016-07-15,0.24
2016-07-18,-0.3112
2016-07-19,-1.3449
2016-07-20,0.4138
2016-07-21,-0.4364
2016-07-22,0.0243
2016-07-25,0.1947
2016-07-26,-0.5345
2016-07-27,-0.0244
2016-07-28,0.6352
2016-07-29,-0.3642
2016-08-01,0.268
2016-08-02,-1.0693
2016-08-03,0.0
2016-08-04,0.4667
2016-08-05,0.5623
2016-08-08,0.0729
2016-08-09,-0.1458
2016-08-10,-0.0243
2016-08-11,0.4624
2016-08-12,-0.4603
2016-08-15,0.7301
2016-08-16,-0.1691
2016-08-17,-0.2662
2016-08-18,-0.1699
2016-08-19,0.4375
2016-08-22,-0.242
2016-08-23,0.6793
2016-08-24,-1.0361
2016-08-25,0.073
2016-08-26,0.3893
2016-08-29,0.1212
2016-08-30,0.0
2016-08-31,-0.2179
2016-09-01,-0.1456
2016-09-02,0.2187
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,-1.2848
2016-09-09,-1.6945000000000001
2016-09-12,1.6238000000000001
2016-09-13,-1.2291
2016-09-14,0.1742
2016-09-15,1.5154999999999998
2016-09-16,-4.7479
2016-09-19,0.7965
2016-09-20,-0.4079
2016-09-21,1.1262
2016-09-22,0.0
2016-09-23,-0.7087
2016-09-26,-0.5098
2016-09-27,0.6918
2016-09-28,0.3562
2016-09-29,-0.8114
2016-09-30,0.409
2016-10-03,-0.7383
2016-10-04,-0.3078
2016-10-05,0.7203
2016-10-06,-0.7152
2016-10-07,-0.0257
2016-10-10,-0.2325
2016-10-11,-1.5795
2016-10-12,0.1052
2016-10-13,-0.0526
2016-10-14,0.9992
2016-10-17,-0.3124
2016-10-18,0.3395
2016-10-19,-0.1822
2016-10-20,-0.678
2016-10-21,-0.4201
2016-10-24,0.8964
2016-10-25,0.2352
2016-10-26,-0.1303
2016-10-27,-0.2349
2016-10-28,-0.1308
2016-10-31,0.655
2016-11-01,0.1041
2016-11-02,-1.1179999999999999
2016-11-03,0.7363
2016-11-04,-0.0783
2016-11-07,2.116
2016-11-08,0.1023
2016-11-09,1.0733
2016-11-10,0.0759
2016-11-11,-0.3284
2016-11-14,-0.3802
2016-11-15,-0.3308
2016-11-16,1.3531
2016-11-17,1.3854
2016-11-18,-0.9689
2016-11-21,0.0753
2016-11-22,0.5014
2016-11-23,0.0249
2016-11-25,0.4239
2016-11-28,0.0745
2016-11-29,0.6203
2016-11-30,-0.8878
2016-12-01,-3.7074
2016-12-02,-0.5168
2016-12-05,1.2208
2016-12-06,1.283
2016-12-07,2.1535
2016-12-08,0.0744
2016-12-09,0.4213
2016-12-12,-0.0247
2016-12-13,0.6171
2016-12-14,0.2944
2016-12-15,-0.0489
2016-12-16,-4.3074
2016-12-19,-0.5115
2016-12-20,0.2571
2016-12-21,-0.4359
2016-12-22,0.3348
2016-12-23,-0.462
2016-12-27,0.1031
2016-12-28,-0.3606
2016-12-29,0.0259
2016-12-30,-0.6203
2017-01-03,0.6502
2017-01-04,0.4929
2017-01-05,-0.2581
2017-01-06,-0.4917
2017-01-09,1.5085
2017-01-10,-0.948
2017-01-11,1.164
2017-01-12,0.2301
2017-01-13,0.1531
2017-01-17,-0.4075
2017-01-18,0.2302
2017-01-19,0.051
2017-01-20,1.6832
2017-01-23,-0.4765
2017-01-24,1.0585
2017-01-25,0.1247
2017-01-26,-0.0498
2017-01-27,0.2492
2017-01-30,0.0
2017-01-31,-0.2983
2017-02-01,-0.6731
2017-02-02,0.3514
2017-02-03,1.1256
2017-02-06,-0.8162
2017-02-07,-0.0748
2017-02-08,-0.1248
2017-02-09,0.5247
2017-02-10,1.392
2017-02-13,0.7355
2017-02-14,0.0243
2017-02-15,0.7543
2017-02-16,0.4347
2017-02-17,1.1301
2017-02-21,0.4993
2017-02-22,0.5678
2017-02-23,1.0586
2017-02-24,0.4888
2017-02-27,-1.0887
2017-02-28,-0.2576
2017-03-01,0.7748
2017-03-02,-0.0699
2017-03-03,-0.4663
2017-03-06,-0.2811
2017-03-07,0.0705
2017-03-08,0.0235
2017-03-09,-0.399
2017-03-10,0.5655
2017-03-13,-0.2343
2017-03-14,0.4932
2017-03-15,0.6076
2017-03-16,6.2253
2017-03-17,-0.1531
2017-03-20,-0.9417
2017-03-21,-0.8623
2017-03-22,-0.1115
2017-03-23,0.3572
2017-03-24,-0.6674
2017-03-27,0.4255
2017-03-28,-0.3345
2017-03-29,-0.3804
2017-03-30,0.3594
2017-03-31,-0.1567
2017-04-03,0.0
2017-04-04,-0.0448
2017-04-05,-0.2243
2017-04-06,-0.6968
2017-04-07,0.249
2017-04-10,-0.2258
2017-04-11,0.3864
2017-04-12,0.0226
2017-04-13,-0.4074
2017-04-17,0.6591
2017-04-18,0.5193
2017-04-19,-0.7412
2017-04-20,0.7694
2017-04-21,-0.2246
2017-04-24,0.9228
2017-04-25,-0.2676
2017-04-26,-0.0671
2017-04-27,0.179
2017-04-28,0.4244
2017-05-01,0.2002
2017-05-02,0.1776
2017-05-03,-0.5318
2017-05-04,1.292
2017-05-05,0.2419
2017-05-08,-0.0439
2017-05-09,-0.1756
2017-05-10,0.1099
2017-05-11,-0.8127
2017-05-12,-0.1771
2017-05-15,0.5324
2017-05-16,-0.0662
2017-05-17,-2.3405
2017-05-18,-0.1357
2017-05-19,0.317
2017-05-22,0.7222
2017-05-23,-0.1568
2017-05-24,0.6059
2017-05-25,0.8253
2017-05-26,0.1327
2017-05-30,0.3535
2017-05-31,-0.0661
2017-06-01,0.8813
2017-06-02,-0.2839
2017-06-05,0.5694
2017-06-06,-0.6751
2017-06-07,-0.4604
2017-06-08,0.0441
2017-06-09,-0.8587
2017-06-12,-0.3997
2017-06-13,0.2899
2017-06-14,-0.3779
2017-06-15,-0.2901
2017-06-16,0.9176
2017-06-19,1.4194
2017-06-20,0.2405
2017-06-21,1.0689
2017-06-22,8.568999999999999
2017-06-23,1.2922
2017-06-26,-0.1766
2017-06-27,-0.2163
2017-06-28,0.2365
2017-06-29,-1.3171
2017-06-30,-0.1195
2017-07-03,-1.5556
2017-07-05,0.2026
2017-07-06,-1.2333
2017-07-07,1.0235
2017-07-10,0.5471
2017-07-11,0.524
2017-07-12,1.1427
2017-07-13,-0.1982
2017-07-14,0.4171
2017-07-17,0.1384
2017-07-18,0.0198
2017-07-19,1.0902
2017-07-20,0.2549
2017-07-21,-0.6454
2017-07-24,-0.0787
2017-07-25,0.8077
2017-07-26,0.0
2017-07-27,-1.4071
2017-07-28,-0.2973
2017-07-31,-0.7356
2017-08-01,0.4606
2017-08-02,-0.7775
2017-08-03,0.9243
2017-08-04,-0.5375
2017-08-07,-0.6405
2017-08-08,-1.0878
2017-08-09,-0.0815
2017-08-10,-1.9567999999999999
2017-08-11,0.2911
2017-08-14,1.2645
2017-08-15,-0.0409
2017-08-16,0.8601
2017-08-17,-1.4213
2017-08-18,0.1442
2017-08-21,0.5759
2017-08-22,0.7362
2017-08-23,-0.3857
2017-08-24,0.2445
2017-08-25,0.1016
2017-08-28,0.0
2017-08-29,0.4265
2017-08-30,0.7078
2017-08-31,1.0643
2017-09-01,0.5762
2017-09-05,0.6124
2017-09-06,0.1571
2017-09-07,1.4115
2017-09-08,-0.29
2017-09-11,1.7642
2017-09-12,0.5334
2017-09-13,0.0569
2017-09-14,-0.0189
2017-09-15,-7.6719
2017-09-18,-0.8412
2017-09-19,-0.6
2017-09-20,-0.1457
2017-09-21,0.0
2017-09-22,0.3961
2017-09-25,-0.3945
2017-09-26,-0.1042
2017-09-27,0.5008
2017-09-28,-0.1661
2017-09-29,0.5616
2017-10-02,0.9307
2017-10-03,-0.2254
2017-10-04,0.4313
2017-10-05,0.0204
2017-10-06,-1.0427
2017-10-09,-0.0826
2017-10-10,0.0827
2017-10-11,0.1452
2017-10-12,-0.1036
2017-10-13,0.7879
2017-10-16,0.5143
2017-10-17,0.6754
2017-10-18,0.7928
2017-10-19,-0.4639
2017-10-20,-0.2026
2017-10-23,0.1218
2017-10-24,1.3588
2017-10-25,-0.5602
2017-10-26,0.9054
2017-10-27,1.4556
2017-10-30,-0.3931
2017-10-31,0.4341
2017-11-01,-0.5108
2017-11-02,-0.7109
2017-11-03,-0.1989
2017-11-06,0.4384
2017-11-07,0.1786
2017-11-08,0.099
2017-11-09,-2.5722
2017-11-10,0.1625
2017-11-13,0.1622
2017-11-14,-0.4049
2017-11-15,-0.7724
2017-11-16,0.7784
2017-11-17,-0.5285
2017-11-20,0.1635
2017-11-21,-0.7956
2017-11-22,-0.1028
2017-11-24,0.8851
2017-11-27,-0.2653
2017-11-28,0.266
2017-11-29,-0.9998
2017-11-30,1.1129
2017-12-01,1.1211
2017-12-04,-2.439
2017-12-05,-0.8471
2017-12-06,0.896
2017-12-07,0.2065
2017-12-08,2.2259
