ticker,LNT UN Equity
2000-05-23,-2.5862
2000-05-24,0.4425
2000-05-25,-1.5419
2000-05-26,2.0134
2000-05-30,-1.0965
2000-05-31,-1.7738
2000-06-01,2.2573
2000-06-02,1.1038000000000001
2000-06-05,-3.0568
2000-06-06,2.2523
2000-06-07,-0.8811
2000-06-08,-1.3333
2000-06-09,2.2523
2000-06-12,-0.4405
2000-06-13,0.6637
2000-06-14,-0.8791
2000-06-15,3.9911
2000-06-16,1.0661
2000-06-19,-1.8987
2000-06-20,-0.6452
2000-06-21,-0.6494
2000-06-22,-2.8322000000000003
2000-06-23,0.2242
2000-06-26,-0.2237
2000-06-27,-4.0359
2000-06-28,2.5701
2000-06-29,0.0
2000-06-30,-5.2392
2000-07-03,2.4038
2000-07-05,-0.4695
2000-07-06,0.2358
2000-07-07,0.4706
2000-07-10,0.9368
2000-07-11,-1.6240999999999999
2000-07-12,-0.2358
2000-07-13,0.4728
2000-07-14,-0.2353
2000-07-17,0.0
2000-07-18,0.7075
2000-07-19,1.6393
2000-07-20,-0.6912
2000-07-21,-0.9281
2000-07-24,-1.8735
2000-07-25,1.432
2000-07-26,0.4706
2000-07-27,2.5761
2000-07-28,-0.9302
2000-07-31,-1.1737
2000-08-01,1.9002
2000-08-02,1.6317
2000-08-03,1.1468
2000-08-04,-0.4535
2000-08-07,2.0501
2000-08-08,2.9018
2000-08-09,0.2169
2000-08-10,1.0823
2000-08-11,1.7130999999999998
2000-08-14,-1.4737
2000-08-15,-1.2821
2000-08-16,0.8658
2000-08-17,0.2146
2000-08-18,0.8565
2000-08-21,-2.5478
2000-08-22,-0.4357
2000-08-23,-0.2188
2000-08-24,-0.2193
2000-08-25,0.0
2000-08-28,2.4176
2000-08-29,0.0
2000-08-30,0.2146
2000-08-31,0.2141
2000-09-01,0.8547
2000-09-05,0.4237
2000-09-06,0.8439
2000-09-07,0.8368
2000-09-08,1.8672
2000-09-11,1.222
2000-09-12,-1.006
2000-09-13,-1.8293
2000-09-14,-0.4141
2000-09-15,1.4553
2000-09-18,-2.0492
2000-09-19,-3.5564999999999998
2000-09-20,-1.0846
2000-09-21,-1.5351
2000-09-22,1.5590000000000002
2000-09-25,0.2193
2000-09-26,0.4376
2000-09-27,1.3072
2000-09-28,0.0
2000-09-29,1.0753
2000-10-02,0.4255
2000-10-03,0.2119
2000-10-04,-2.9598
2000-10-05,1.3072
2000-10-06,0.2151
2000-10-09,0.4292
2000-10-10,1.7094
2000-10-11,0.0
2000-10-12,-0.2101
2000-10-13,1.2631999999999999
2000-10-16,0.6237
2000-10-17,0.4132
2000-10-18,-1.0288
2000-10-19,0.6237
2000-10-20,-0.6198
2000-10-23,1.0395
2000-10-24,-1.0288
2000-10-25,-1.8711
2000-10-26,0.4237
2000-10-27,1.6878
2000-10-30,2.5316
2000-10-31,-0.2058
2000-11-01,0.8247
2000-11-02,-0.6135
2000-11-03,-1.0288
2000-11-06,0.6237
2000-11-07,-1.0331
2000-11-08,-0.8351
2000-11-09,1.8947
2000-11-10,1.8595000000000002
2000-11-13,1.0142
2000-11-14,-0.4016
2000-11-15,-0.2016
2000-11-16,-0.6061
2000-11-17,1.0163
2000-11-20,1.006
2000-11-21,0.3984
2000-11-22,0.0
2000-11-24,-0.1984
2000-11-27,0.0
2000-11-28,0.1988
2000-11-29,0.3968
2000-11-30,0.7905
2000-12-01,-0.5882
2000-12-04,0.789
2000-12-05,-4.1096
2000-12-06,-0.4082
2000-12-07,0.0
2000-12-08,3.2787
2000-12-11,-2.3810000000000002
2000-12-12,-2.0325
2000-12-13,-0.6224
2000-12-14,-1.0438
2000-12-15,-0.211
2000-12-18,-0.2114
2000-12-19,-0.4237
2000-12-20,0.6383
2000-12-21,2.7484
2000-12-22,0.823
2000-12-26,0.6122
2000-12-27,1.4199
2000-12-28,2.4
2000-12-29,-0.3906
2001-01-02,-2.7451
2001-01-03,-1.0081
2001-01-04,-4.0733
2001-01-05,-1.4862
2001-01-08,0.8621
2001-01-09,2.1368
2001-01-10,2.5105
2001-01-11,-1.6327
2001-01-12,-0.8299
2001-01-16,0.0
2001-01-17,1.046
2001-01-18,1.0352
2001-01-19,0.6148
2001-01-22,-0.2037
2001-01-23,2.449
2001-01-24,1.1952
2001-01-25,0.3937
2001-01-26,-0.3922
2001-01-29,0.0315
2001-01-30,-0.8637
2001-01-31,-1.5812
2001-02-01,0.0
2001-02-02,-1.2131
2001-02-05,1.7922
2001-02-06,-0.0652
2001-02-07,1.8271
2001-02-08,0.6088
2001-02-09,2.5159000000000002
2001-02-12,-0.9941
2001-02-13,-0.0628
2001-02-14,0.157
2001-02-15,0.0
2001-02-16,1.1912
2001-02-20,0.2478
2001-02-21,1.9778
2001-02-22,-0.1515
2001-02-23,-0.8194
2001-02-26,1.2852000000000001
2001-02-27,-0.4532
2001-02-28,0.1517
2001-03-01,-1.0303
2001-03-02,1.0104
2001-03-05,0.0909
2001-03-06,-0.9691
2001-03-07,0.3058
2001-03-08,-0.3659
2001-03-09,-0.153
2001-03-12,-0.5516
2001-03-13,-1.7565
2001-03-14,-1.192
2001-03-15,0.4762
2001-03-16,-1.5798
2001-03-19,0.9952
2001-03-20,-0.445
2001-03-21,-1.4687000000000001
2001-03-22,-1.1342
2001-03-23,-0.6555
2001-03-26,1.7486000000000002
2001-03-27,1.2646
2001-03-28,-0.3522
2001-03-29,0.1928
2001-03-30,2.0526
2001-04-02,0.2514
2001-04-03,-0.5643
2001-04-04,-1.0088
2001-04-05,-0.4459
2001-04-06,-1.4075
2001-04-09,0.5191
2001-04-10,3.0342
2001-04-11,-2.099
2001-04-12,0.704
2001-04-16,0.1907
2001-04-17,2.2835
2001-04-18,-0.9302
2001-04-19,0.1878
2001-04-20,0.6873
2001-04-23,-3.5061
2001-04-24,0.6431
2001-04-25,0.3195
2001-04-26,0.4777
2001-04-27,0.0
2001-04-30,0.4831
2001-05-01,0.8013
2001-05-02,-2.2893
2001-05-03,-0.1952
2001-05-04,1.4020000000000001
2001-05-07,-0.3859
2001-05-08,-1.3234
2001-05-09,0.4253
2001-05-10,0.0651
2001-05-11,0.2279
2001-05-14,0.1624
2001-05-15,-0.2918
2001-05-16,0.813
2001-05-17,-0.3548
2001-05-18,0.4856
2001-05-21,-0.1289
2001-05-22,-0.4194
2001-05-23,-0.2915
2001-05-24,0.3899
2001-05-25,-1.6827999999999999
2001-05-29,-0.7242
2001-05-30,-0.0332
2001-05-31,1.99
2001-06-01,-1.0732
2001-06-04,0.0986
2001-06-05,-0.3612
2001-06-06,-0.3626
2001-06-07,-1.1578
2001-06-08,0.1673
2001-06-11,0.5346
2001-06-12,0.5317
2001-06-13,-0.4298
2001-06-14,-1.328
2001-06-15,0.1346
2001-06-18,-1.6465
2001-06-19,-0.5466
2001-06-20,0.0
2001-06-21,-2.8513
2001-06-22,0.5304
2001-06-25,0.809
2001-06-26,0.8723
2001-06-27,0.588
2001-06-28,0.0344
2001-06-29,0.2063
2001-07-02,0.7547
2001-07-03,0.2043
2001-07-05,0.6456
2001-07-06,0.6415
2001-07-09,-0.0335
2001-07-10,-0.1007
2001-07-11,-0.571
2001-07-12,-0.3041
2001-07-13,-0.7116
2001-07-16,-0.1365
2001-07-17,-0.4785
2001-07-18,-0.3777
2001-07-19,-0.586
2001-07-20,-1.3523
2001-07-23,-1.4060000000000001
2001-07-24,0.3209
2001-07-25,1.4215
2001-07-26,1.6118000000000001
2001-07-27,-0.5172
2001-07-30,1.3051
2001-07-31,-0.5223
2001-08-01,0.63
2001-08-02,0.7304
2001-08-03,-0.3108
2001-08-06,-1.7665
2001-08-07,1.2341
2001-08-08,0.4876
2001-08-09,0.8666
2001-08-10,1.5464
2001-08-13,-0.6768
2001-08-14,-0.3066
2001-08-15,0.0
2001-08-16,2.1189
2001-08-17,-1.6064
2001-08-20,2.551
2001-08-21,-0.0663
2001-08-22,-0.2987
2001-08-23,-0.8988
2001-08-24,1.3772
2001-08-27,0.2651
2001-08-28,-0.0661
2001-08-29,0.7606
2001-08-30,0.4923
2001-08-31,-0.7838
2001-09-04,1.6129
2001-09-05,-0.6155
2001-09-06,0.0326
2001-09-07,-0.5213
2001-09-10,0.4258
2001-09-17,-0.1957
2001-09-18,2.3203
2001-09-19,-0.0319
2001-09-20,-2.5559
2001-09-21,0.0656
2001-09-24,-0.2294
2001-09-25,0.4598
2001-09-26,-2.4191
2001-09-27,2.8811
2001-09-28,1.9212
2001-10-01,0.2875
2001-10-02,1.1469
2001-10-03,1.0394
2001-10-04,0.0
2001-10-05,-1.3716
2001-10-08,0.9798
2001-10-09,-0.4069
2001-10-10,0.2828
2001-10-11,-0.4074
2001-10-12,-0.3461
2001-10-15,-0.9157
2001-10-16,1.9439
2001-10-17,-2.1569
2001-10-18,-0.8626
2001-10-19,2.1592000000000002
2001-10-22,-0.9464
2001-10-23,-0.9554
2001-10-24,-1.4148
2001-10-25,-2.7723
2001-10-26,-0.0335
2001-10-29,-0.5034
2001-10-30,1.4064999999999999
2001-10-31,-0.5413
2001-11-01,1.1565
2001-11-02,-1.9502000000000002
2001-11-05,0.9259
2001-11-06,0.2379
2001-11-07,-2.1017
2001-11-08,-1.8352
2001-11-09,0.3527
2001-11-12,-0.5975
2001-11-13,1.4851
2001-11-14,-0.1742
2001-11-15,-1.466
2001-11-16,0.1417
2001-11-19,0.4952
2001-11-20,0.3872
2001-11-21,-1.7882
2001-11-23,0.4998
2001-11-26,-0.5684
2001-11-27,1.6434
2001-11-28,-0.7381
2001-11-29,1.0977
2001-11-30,-1.5762
2001-12-03,0.6406
2001-12-04,1.2023
2001-12-05,-0.3843
2001-12-06,-0.2105
2001-12-07,1.0545
2001-12-10,0.5217
2001-12-11,-0.8304
2001-12-12,-0.4187
2001-12-13,0.2102
2001-12-14,0.979
2001-12-17,-0.277
2001-12-18,1.2847
2001-12-19,3.8053
2001-12-20,-1.5192
2001-12-21,1.1066
2001-12-24,-0.4975
2001-12-26,1.4
2001-12-27,0.5588
2001-12-28,0.2288
2001-12-31,-0.9785
2002-01-02,0.8893
2002-01-03,-0.4897
2002-01-04,-0.4265
2002-01-07,1.1532
2002-01-08,-1.2052
2002-01-09,0.0
2002-01-10,0.0659
2002-01-11,0.0659
2002-01-14,0.2963
2002-01-15,0.4596
2002-01-16,-0.0327
2002-01-17,0.3596
2002-01-18,0.3257
2002-01-22,0.1948
2002-01-23,-0.3564
2002-01-24,-0.5203
2002-01-25,-0.6211
2002-01-28,-0.7237
2002-01-29,0.1657
2002-01-30,1.6482
2002-01-31,-1.3567
2002-02-01,0.6374
2002-02-04,-1.1
2002-02-05,-1.3819
2002-02-06,-0.8886
2002-02-07,-0.8276
2002-02-08,1.1474
2002-02-11,1.6157
2002-02-12,-0.5074
2002-02-13,-0.68
2002-02-14,0.3766
2002-02-15,-0.4093
2002-02-19,-0.6507
2002-02-20,1.2065
2002-02-21,-1.9755
2002-02-22,2.05
2002-02-25,-0.7491
2002-02-26,0.0343
2002-02-27,0.2743
2002-02-28,-0.7866
2002-03-01,1.8614000000000002
2002-03-04,0.8122
2002-03-05,0.1007
2002-03-06,0.5701
2002-03-07,0.5335
2002-03-08,-0.7297
2002-03-11,-0.2005
2002-03-12,-0.4687
2002-03-13,0.0336
2002-03-14,-0.1681
2002-03-15,-0.6736
2002-03-18,0.0678
2002-03-19,0.1355
2002-03-20,-0.5415
2002-03-21,0.8847
2002-03-22,0.9444
2002-03-25,0.2005
2002-03-26,-0.0667
2002-03-27,1.0677
2002-03-28,-0.2311
2002-04-01,-1.0589
2002-04-02,0.4682
2002-04-03,-0.2996
2002-04-04,0.0334
2002-04-05,-1.2016
2002-04-08,1.0473
2002-04-09,-0.5015
2002-04-10,-0.2352
2002-04-11,-0.9094
2002-04-12,0.4759
2002-04-15,0.1691
2002-04-16,0.743
2002-04-17,0.704
2002-04-18,1.5312999999999999
2002-04-19,1.082
2002-04-22,-4.314
2002-04-23,-0.0678
2002-04-24,-1.0516
2002-04-25,-1.0627
2002-04-26,-1.0049
2002-04-29,0.3919
2002-04-30,0.2484
2002-05-01,-0.9558
2002-05-02,-0.5361
2002-05-03,0.3953
2002-05-06,0.2505
2002-05-07,-0.2499
2002-05-08,0.2147
2002-05-09,-0.6071
2002-05-10,-0.3953
2002-05-13,0.1082
2002-05-14,0.3604
2002-05-15,-0.8618
2002-05-16,-1.3039
2002-05-17,0.7339
2002-05-20,-0.2186
2002-05-21,-0.073
2002-05-22,0.1827
2002-05-23,2.0788
2002-05-24,-0.7503
2002-05-28,-0.7919
2002-05-29,0.2903
2002-05-30,-0.1447
2002-05-31,-0.2899
2002-06-03,-2.0349
2002-06-04,-0.5935
2002-06-05,-0.7463
2002-06-06,-2.406
2002-06-07,-1.2711999999999999
2002-06-10,1.2485
2002-06-11,-2.0039
2002-06-12,-0.5112
2002-06-13,-1.2253
2002-06-14,-0.3201
2002-06-17,2.77
2002-06-18,1.2109
2002-06-19,-0.0386
2002-06-20,0.1158
2002-06-21,0.1543
2002-06-24,-1.8483
2002-06-25,-0.6669
2002-06-26,-0.2765
2002-06-27,-0.5149
2002-06-28,2.3089
2002-07-01,-0.856
2002-07-02,-0.5887
2002-07-03,-1.7765
2002-07-05,-0.4421
2002-07-08,-0.0807
2002-07-09,-1.7778
2002-07-10,-2.4681
2002-07-11,1.5183
2002-07-12,-0.7478
2002-07-15,3.5998
2002-07-16,-2.4242
2002-07-17,0.3727
2002-07-18,-1.8977
2002-07-19,-23.381
2002-07-22,0.494
2002-07-23,-8.3015
2002-07-24,8.1001
2002-07-25,6.0055
2002-07-26,-3.0146
2002-07-29,1.8757000000000001
2002-07-30,2.107
2002-07-31,1.2169
2002-08-01,-3.3978
2002-08-02,-1.0823
2002-08-05,-0.1641
2002-08-06,0.9315
2002-08-07,2.9316
2002-08-08,-0.3165
2002-08-09,-0.2646
2002-08-12,1.3793
2002-08-13,-2.1455
2002-08-14,1.6042999999999998
2002-08-15,0.6316
2002-08-16,-0.4707
2002-08-19,0.4729
2002-08-20,0.7322
2002-08-21,3.1672
2002-08-22,4.3785
2002-08-23,-2.6519
2002-08-26,2.7737
2002-08-27,-1.494
2002-08-28,-0.8806
2002-08-29,3.5538
2002-08-30,-0.6196
2002-09-03,-3.1175
2002-09-04,1.8812
2002-09-05,0.0972
2002-09-06,0.6796
2002-09-09,0.0964
2002-09-10,0.289
2002-09-11,0.8646
2002-09-12,-3.9524
2002-09-13,2.5285
2002-09-16,0.0484
2002-09-17,-2.1266
2002-09-18,0.2469
2002-09-19,-4.4335
2002-09-20,1.5464
2002-09-23,-0.7614
2002-09-24,-3.2225
2002-09-25,2.1142
2002-09-26,1.4493
2002-09-27,-2.8571
2002-09-30,1.1029
2002-10-01,3.2727
2002-10-02,-3.169
2002-10-03,-0.6753
2002-10-04,-3.3473
2002-10-07,-2.5974
2002-10-08,-3.1667
2002-10-09,-5.2209
2002-10-10,6.477
2002-10-11,1.7055
2002-10-14,-1.062
2002-10-15,0.452
2002-10-16,-3.4308
2002-10-17,0.4659
2002-10-18,3.1884
2002-10-21,3.0899
2002-10-22,-1.4714
2002-10-23,-1.2721
2002-10-24,-3.1933
2002-10-25,-4.9769
2002-10-28,1.7052
2002-10-29,1.018
2002-10-30,0.7941
2002-10-31,-2.9091
2002-11-01,-0.2497
2002-11-04,3.0038
2002-11-05,1.3366
2002-11-06,-1.3789
2002-11-07,-2.3708
2002-11-08,-3.4247
2002-11-11,-2.7724
2002-11-12,-1.8568
2002-11-13,-0.8784
2002-11-14,-0.2045
2002-11-15,-1.7077
2002-11-18,0.5559
2002-11-19,0.1382
2002-11-20,-0.4831
2002-11-21,4.0222
2002-11-22,4.1333
2002-11-25,6.146
2002-11-26,-0.3016
2002-11-27,-0.363
2002-11-29,-1.1536
2002-12-02,-3.8084
2002-12-03,-1.788
2002-12-04,-1.3654
2002-12-05,0.7251
2002-12-06,-0.9162
2002-12-09,-0.4624
2002-12-10,-0.3318
2002-12-11,0.3995
2002-12-12,-0.3979
2002-12-13,2.1971
2002-12-16,0.9772
2002-12-17,-1.4839
2002-12-18,1.8336999999999999
2002-12-19,-1.2862
2002-12-20,2.8013
2002-12-23,1.2041
2002-12-24,0.6888
2002-12-26,1.2438
2002-12-27,1.3514
2002-12-30,0.1212
2002-12-31,0.1816
2003-01-02,2.6586
2003-01-03,1.4126
2003-01-06,5.5717
2003-01-07,-4.2331
2003-01-08,0.1722
2003-01-09,1.4327
2003-01-10,-1.7513999999999998
2003-01-13,-0.4025
2003-01-14,-0.4042
2003-01-15,-0.5797
2003-01-16,-0.4665
2003-01-17,-1.4646
2003-01-21,-1.6052
2003-01-22,-0.6647
2003-01-23,1.1557
2003-01-24,0.1203
2003-01-27,-2.3423
2003-01-28,0.6765
2003-01-29,-0.733
2003-01-30,0.0625
2003-01-31,1.1243
2003-02-03,1.05
2003-02-04,-0.7335
2003-02-05,-0.2463
2003-02-06,-1.1111
2003-02-07,-0.7491
2003-02-10,1.0063
2003-02-11,-2.2416
2003-02-12,-3.6943
2003-02-13,1.8519
2003-02-14,0.7143
2003-02-18,1.8698000000000001
2003-02-19,-0.3797
2003-02-20,0.8259
2003-02-21,1.2602
2003-02-24,-1.1823
2003-02-25,1.2594
2003-02-26,-2.3632
2003-02-27,0.0
2003-02-28,0.3822
2003-03-03,1.0787
2003-03-04,-0.8161
2003-03-05,-0.443
2003-03-06,-0.7629
2003-03-07,0.2562
2003-03-10,-1.0224
2003-03-11,-1.4848
2003-03-12,-0.3932
2003-03-13,-0.1316
2003-03-14,0.8564
2003-03-17,1.5676
2003-03-18,1.0932
2003-03-19,-0.1272
2003-03-20,1.2739
2003-03-21,1.5093999999999999
2003-03-24,-1.8587
2003-03-25,1.0732
2003-03-26,-1.8738000000000001
2003-03-27,0.3819
2003-03-28,1.2048
2003-03-31,0.6892
2003-04-01,2.0535
2003-04-02,-0.3659
2003-04-03,-0.9792
2003-04-04,0.6799
2003-04-07,0.3683
2003-04-08,1.1621
2003-04-09,2.1161
2003-04-10,-0.7105
2003-04-11,-0.7156
2003-04-14,1.021
2003-04-15,0.1189
2003-04-16,0.4751
2003-04-17,0.5319
2003-04-21,-0.4115
2003-04-22,1.1216
2003-04-23,0.4086
2003-04-24,0.2326
2003-04-25,0.348
2003-04-28,3.0636
2003-04-29,-0.4551
2003-04-30,0.3429
2003-05-01,-1.7084000000000001
2003-05-02,1.1008
2003-05-05,0.9742
2003-05-06,1.0783
2003-05-07,-0.2807
2003-05-08,-0.9009
2003-05-09,0.9091
2003-05-12,0.3941
2003-05-13,0.2243
2003-05-14,0.5596
2003-05-15,1.9477
2003-05-16,3.2751
2003-05-19,-1.4271
2003-05-20,0.3753
2003-05-21,0.0
2003-05-22,2.0299
2003-05-23,5.1309
2003-05-27,1.7928
2003-05-28,-2.2016
2003-05-29,-1.6008
2003-05-30,1.576
2003-06-02,1.3514
2003-06-03,0.0988
2003-06-04,1.6280000000000001
2003-06-05,-1.4563
2003-06-06,-1.6749
2003-06-09,-0.2505
2003-06-10,0.3014
2003-06-11,0.4006
2003-06-12,0.0998
2003-06-13,-1.5944
2003-06-16,1.0127
2003-06-17,-0.7018
2003-06-18,0.4543
2003-06-19,0.5025
2003-06-20,0.45
2003-06-23,-0.4978
2003-06-24,-0.2001
2003-06-25,0.3509
2003-06-26,-3.4965
2003-06-27,-0.6211
2003-06-30,-0.8854
2003-07-01,2.0494
2003-07-02,4.2739
2003-07-03,-0.9877
2003-07-07,0.0
2003-07-08,-0.1995
2003-07-09,0.5997
2003-07-10,-0.149
2003-07-11,0.0
2003-07-14,-0.4478
2003-07-15,0.0
2003-07-16,-1.0495
2003-07-17,0.3535
2003-07-18,0.6039
2003-07-21,-1.7008999999999999
2003-07-22,1.2723
2003-07-23,-0.8543
2003-07-24,-0.3041
2003-07-25,-0.3559
2003-07-28,1.1224
2003-07-29,1.4127
2003-07-30,2.1159
2003-07-31,0.1973
2003-08-01,0.8863
2003-08-04,0.3416
2003-08-05,-2.3346
2003-08-06,1.8426
2003-08-07,0.6357
2003-08-08,-0.8746
2003-08-11,-0.049
2003-08-12,1.177
2003-08-13,-1.0179
2003-08-14,0.3918
2003-08-15,0.8293
2003-08-18,0.0
2003-08-19,-0.4838
2003-08-20,1.7015
2003-08-21,0.956
2003-08-22,-1.9886
2003-08-25,0.0966
2003-08-26,-0.2413
2003-08-27,0.8708
2003-08-28,-0.8153
2003-08-29,1.2089
2003-09-02,0.9556
2003-09-03,0.9465
2003-09-04,0.7501
2003-09-05,-0.698
2003-09-08,1.9213
2003-09-09,-0.1839
2003-09-10,0.8291
2003-09-11,0.4111
2003-09-12,-0.182
2003-09-15,0.7748
2003-09-16,-0.1357
2003-09-17,0.2264
2003-09-18,1.7623
2003-09-19,0.7549
2003-09-22,-0.7933
2003-09-23,-0.9329
2003-09-24,-0.583
2003-09-25,0.0
2003-09-26,0.5413
2003-09-29,0.0
2003-09-30,-1.301
2003-10-01,1.1364
2003-10-02,1.0787
2003-10-03,1.4673
2003-10-06,-0.0876
2003-10-07,-0.1316
2003-10-08,0.3953
2003-10-09,0.9624
2003-10-10,0.0433
2003-10-13,0.0
2003-10-14,0.0433
2003-10-15,-0.2597
2003-10-16,0.0434
2003-10-17,-0.6508
2003-10-20,1.048
2003-10-21,-0.3025
2003-10-22,-0.3034
2003-10-23,0.3043
2003-10-24,0.2601
2003-10-27,0.6485
2003-10-28,0.4725
2003-10-29,1.0261
2003-10-30,1.5825
2003-10-31,1.3053
2003-11-03,2.3275
2003-11-04,-0.1625
2003-11-05,0.0814
2003-11-06,-0.2846
2003-11-07,0.0815
2003-11-10,-1.4257
2003-11-11,1.0331
2003-11-12,0.8589
2003-11-13,-0.3244
2003-11-14,-1.4239
2003-11-17,0.0
2003-11-18,-2.1874000000000002
2003-11-19,0.1266
2003-11-20,-1.0535
2003-11-21,-0.0852
2003-11-24,2.3018
2003-11-25,1.2917
2003-11-26,0.5348
2003-11-28,0.0409
2003-12-01,0.8998
2003-12-02,0.8918
2003-12-03,-0.5625
2003-12-04,-0.1616
2003-12-05,-0.5261
2003-12-08,0.8544
2003-12-09,-1.9363000000000001
2003-12-10,0.4525
2003-12-11,1.4742
2003-12-12,-0.6053
2003-12-15,-0.1218
2003-12-16,-0.5691
2003-12-17,-1.2674
2003-12-18,0.4969
2003-12-19,0.0824
2003-12-22,0.9057
2003-12-23,0.3672
2003-12-24,0.122
2003-12-26,0.2842
2003-12-29,0.2834
2003-12-30,0.6863
2003-12-31,-0.1604
2004-01-02,-0.3213
2004-01-05,0.282
2004-01-06,0.2411
2004-01-07,0.9218
2004-01-08,-0.0397
2004-01-09,-1.6289
2004-01-12,1.0905
2004-01-13,-0.6392
2004-01-14,1.0856
2004-01-15,-0.6364
2004-01-16,-0.1201
2004-01-20,2.9259
2004-01-21,0.4283
2004-01-22,-0.6204
2004-01-23,0.039
2004-01-26,-0.234
2004-01-27,0.3518
2004-01-28,0.2337
2004-01-29,-0.6279
2004-01-30,2.2512
2004-02-02,-0.1931
2004-02-03,0.6192
2004-02-04,-0.7308
2004-02-05,-0.9299
2004-02-06,1.6034000000000002
2004-02-09,-0.077
2004-02-10,0.8475
2004-02-11,0.4202
2004-02-12,-0.3043
2004-02-13,-0.9538
2004-02-17,0.886
2004-02-18,0.42
2004-02-19,-0.7985
2004-02-20,-1.3415
2004-02-23,-0.5828
2004-02-24,0.3517
2004-02-25,-0.4283
2004-02-26,0.0391
2004-02-27,0.6646
2004-03-01,0.4272
2004-03-02,0.0773
2004-03-03,-0.3091
2004-03-04,0.2326
2004-03-05,1.8948
2004-03-08,-0.3416
2004-03-09,-0.5712
2004-03-10,-1.3405
2004-03-11,-0.0388
2004-03-12,0.0388
2004-03-15,0.5823
2004-03-16,0.1544
2004-03-17,1.8497
2004-03-18,-0.3784
2004-03-19,-0.6077
2004-03-22,-2.4073
2004-03-23,0.509
2004-03-24,-1.0518
2004-03-25,0.6299
2004-03-26,1.2128
2004-03-29,-0.0773
2004-03-30,0.5416
2004-03-31,0.2693
2004-04-01,0.3454
2004-04-02,-0.7648
2004-04-05,1.3487
2004-04-06,0.7605
2004-04-07,-0.3019
2004-04-08,0.1136
2004-04-12,-1.7013
2004-04-13,-2.8077
2004-04-14,-1.5433
2004-04-15,1.246
2004-04-16,1.5085
2004-04-19,-0.6648
2004-04-20,-1.3386
2004-04-21,1.3567
2004-04-22,1.9291
2004-04-23,-1.1587
2004-04-26,0.0391
2004-04-27,0.0
2004-04-28,0.9375
2004-04-29,-1.524
2004-04-30,-1.3492
2004-05-03,2.3331
2004-05-04,0.1179
2004-05-05,-0.3534
2004-05-06,-0.985
2004-05-07,-3.5814
2004-05-10,-1.7334
2004-05-11,-0.21
2004-05-12,1.0101
2004-05-13,0.125
2004-05-14,0.0832
2004-05-17,-0.4574
2004-05-18,0.4177
2004-05-19,-0.208
2004-05-20,0.5002
2004-05-21,0.0415
2004-05-24,0.539
2004-05-25,2.8866
2004-05-26,0.1202
2004-05-27,0.6005
2004-05-28,-0.5969
2004-06-01,-0.1601
2004-06-02,0.0401
2004-06-03,-0.7615
2004-06-04,0.8078
2004-06-07,0.9215
2004-06-08,-0.7146
2004-06-09,-0.2799
