ticker,TFCF UW Equity
2009-05-21,-5.3898
2009-05-22,3.7640000000000002
2009-05-26,4.902
2009-05-27,-1.028
2009-05-28,3.8716
2009-05-29,2.0909
2009-06-01,6.0552
2009-06-02,1.3434
2009-06-03,-3.894
2009-06-04,0.0862
2009-06-05,-0.5168
2009-06-08,1.4719
2009-06-09,0.7679
2009-06-10,0.6774
2009-06-11,-0.5046
2009-06-12,-0.9298
2009-06-15,-5.6314
2009-06-16,-2.9837
2009-06-17,-1.3048
2009-06-18,0.1889
2009-06-19,0.4713
2009-06-22,-5.1595
2009-06-23,0.5935
2009-06-24,1.1799
2009-06-25,2.5267
2009-06-26,-0.1896
2009-06-29,1.2346
2009-06-30,-0.8443
2009-07-01,0.6623
2009-07-02,-6.203
2009-07-06,-1.2024
2009-07-07,-3.9554
2009-07-08,1.056
2009-07-09,1.5674000000000001
2009-07-10,-1.0288
2009-07-13,2.079
2009-07-14,2.1385
2009-07-15,3.8883
2009-07-16,3.167
2009-07-17,0.5581
2009-07-20,4.7179
2009-07-21,-0.265
2009-07-22,0.7086
2009-07-23,2.1988
2009-07-24,-0.6024
2009-07-27,2.1645
2009-07-28,1.0169
2009-07-29,-3.8590999999999998
2009-07-30,4.1012
2009-07-31,0.7544
2009-08-03,2.995
2009-08-04,-0.8885
2009-08-05,-0.489
2009-08-06,1.3923
2009-08-07,5.412
2009-08-10,0.3065
2009-08-11,-2.5974
2009-08-12,1.3333
2009-08-13,0.6966
2009-08-14,-1.8447
2009-08-17,-4.2287
2009-08-18,2.2895
2009-08-19,0.9592
2009-08-20,1.1085
2009-08-21,1.5662
2009-08-24,-0.6939
2009-08-25,-0.0776
2009-08-26,0.4662
2009-08-27,0.464
2009-08-28,-0.4619
2009-08-31,-2.2428
2009-09-01,-2.8481
2009-09-02,0.4886
2009-09-03,0.8104
2009-09-04,4.2605
2009-09-08,0.9295
2009-09-09,1.4582
2009-09-10,3.2526
2009-09-11,0.4396
2009-09-14,0.7294
2009-09-15,1.8103
2009-09-16,2.4893
2009-09-17,-1.1103
2009-09-18,0.4912
2009-09-21,-0.3492
2009-09-22,1.1913
2009-09-23,-2.7701000000000002
2009-09-24,-2.4217
2009-09-25,-0.5839
2009-09-28,2.7166
2009-09-29,-0.0715
2009-09-30,0.0715
2009-10-01,-5.0036
2009-10-02,-0.3762
2009-10-05,1.7372
2009-10-06,0.8909
2009-10-07,0.6623
2009-10-08,2.5585
2009-10-09,0.9979
2009-10-12,-0.9174
2009-10-13,1.7806
2009-10-14,2.7292
2009-10-15,0.8174
2009-10-16,-1.7568000000000001
2009-10-19,2.751
2009-10-20,-0.7363
2009-10-21,-0.8092
2009-10-22,1.2237
2009-10-23,-3.1565
2009-10-26,-0.8322
2009-10-27,-1.5385
2009-10-28,-3.8352
2009-10-29,3.6928
2009-10-30,-3.1339
2009-11-02,-0.5882
2009-11-03,-0.074
2009-11-04,1.0363
2009-11-05,3.37
2009-11-06,0.2835
2009-11-09,3.1802
2009-11-10,0.411
2009-11-11,0.6139
2009-11-12,-1.8305
2009-11-13,2.279
2009-11-16,1.8906
2009-11-17,-0.9278
2009-11-18,-1.0033
2009-11-19,-0.5405
2009-11-20,-4.0082
2009-11-23,0.4246
2009-11-24,-0.7047
2009-11-25,0.8517
2009-11-27,-3.6593999999999998
2009-11-30,0.0
2009-12-01,1.8992
2009-12-02,0.3584
2009-12-03,-0.5714
2009-12-04,2.658
2009-12-07,1.6095000000000002
2009-12-08,0.3444
2009-12-09,0.2059
2009-12-10,1.4384000000000001
2009-12-11,1.2829
2009-12-14,0.8
2009-12-15,1.1243
2009-12-16,1.7659
2009-12-17,-0.8355
2009-12-18,1.7498
2009-12-21,1.465
2009-12-22,-1.0044
2009-12-23,-0.3171
2009-12-24,0.8906
2009-12-28,0.1261
2009-12-29,1.8262
2009-12-30,-0.3711
2009-12-31,-1.1794
2010-01-04,2.4497
2010-01-05,-0.4292
2010-01-06,1.4778
2010-01-07,-0.7888
2010-01-08,0.4281
2010-01-11,0.3045
2010-01-12,-3.5216
2010-01-13,-0.5664
2010-01-14,0.1899
2010-01-15,-1.8951
2010-01-19,1.6742
2010-01-20,-2.0266
2010-01-21,-1.8746
2010-01-22,-2.8986
2010-01-25,1.8996
2010-01-26,-0.0666
2010-01-27,-0.7328
2010-01-28,-2.349
2010-01-29,0.8935
2010-02-01,0.2044
2010-02-02,2.2434
2010-02-03,6.0505
2010-02-04,-4.0125
2010-02-05,-0.5225
2010-02-08,-2.8234
2010-02-09,2.4324
2010-02-10,-2.2427
2010-02-11,2.6991
2010-02-12,1.7083
2010-02-16,2.3902
2010-02-17,-0.1893
2010-02-18,0.4425
2010-02-19,0.8181
2010-02-22,-0.6866
2010-02-23,-1.8856000000000002
2010-02-24,1.9859
2010-02-25,-0.6281
2010-02-26,-0.4425
2010-03-01,2.6032
2010-03-02,0.2475
2010-03-03,-0.4321
2010-03-04,1.1159
2010-03-05,3.0656
2010-03-08,-0.1487
2010-03-09,0.1197
2010-03-10,0.0
2010-03-11,-0.2391
2010-03-12,-1.0785
2010-03-15,-0.6663
2010-03-16,1.0366
2010-03-17,0.4828
2010-03-18,0.3003
2010-03-19,-0.8383
2010-03-22,0.2415
2010-03-23,0.8434
2010-03-24,0.5376
2010-03-25,1.2478
2010-03-26,0.2934
2010-03-29,0.4681
2010-03-30,-0.8154
2010-03-31,-0.1174
2010-04-01,0.9406
2010-04-05,1.3978
2010-04-06,-0.4021
2010-04-07,-1.1534
2010-04-08,1.1669
2010-04-09,2.7682
2010-04-12,-0.8979
2010-04-13,1.9253
2010-04-14,1.9444
2010-04-15,-0.2725
2010-04-16,-0.9836
2010-04-19,0.4415
2010-04-20,0.1648
2010-04-21,1.2617
2010-04-22,0.325
2010-04-23,-0.108
2010-04-26,0.5405
2010-04-27,-3.3333
2010-04-28,-0.5562
2010-04-29,1.3982
2010-04-30,-1.8753
2010-05-03,3.3165
2010-05-04,-3.8085
2010-05-05,-3.9027
2010-05-06,-4.5908999999999995
2010-05-07,-1.1721
2010-05-10,6.4295
2010-05-11,-1.1144
2010-05-12,0.949
2010-05-13,-1.5864
2010-05-14,-2.1493
2010-05-17,0.3661
2010-05-18,-2.1277
2010-05-19,-1.9255
2010-05-20,-5.4465
2010-05-21,2.2103
2010-05-24,-1.2451
2010-05-25,-1.1944
2010-05-26,0.2015
2010-05-27,4.2895
2010-05-28,-1.2852999999999999
2010-06-01,-2.7344
2010-06-02,3.2798
2010-06-03,-0.3889
2010-06-04,-3.8386
2010-06-07,-2.1651
2010-06-08,1.5906
2010-06-09,0.885
2010-06-10,4.5209
2010-06-11,0.6456
2010-06-14,-0.898
2010-06-15,6.7314
2010-06-16,-2.3651
2010-06-17,-0.1242
2010-06-18,-0.2488
2010-06-21,-1.2469000000000001
2010-06-22,-2.2727
2010-06-23,-0.1938
2010-06-24,-4.9191
2010-06-25,-1.1572
2010-06-28,0.8953
2010-06-29,-3.686
2010-06-30,-1.8427
2010-07-01,-1.444
2010-07-02,-1.2454
2010-07-06,1.6320000000000001
2010-07-07,1.3869
2010-07-08,2.4478
2010-07-09,1.4758
2010-07-12,0.3463
2010-07-13,1.8634
2010-07-14,0.4743
2010-07-15,-0.472
2010-07-16,-4.2683
2010-07-19,1.8401
2010-07-20,1.8068
2010-07-21,-2.2526
2010-07-22,2.6536
2010-07-23,2.1088
2010-07-26,0.9327
2010-07-27,-1.2541
2010-07-28,-1.8048
2010-07-29,-0.4765
2010-07-30,1.1628
2010-08-02,3.9215999999999998
2010-08-03,-1.1711
2010-08-04,2.5675
2010-08-05,2.2465
2010-08-06,-1.1299
2010-08-09,0.127
2010-08-10,-1.5853000000000002
2010-08-11,-4.4459
2010-08-12,-1.2138
2010-08-13,-0.8874
2010-08-16,0.0
2010-08-17,1.3774
2010-08-18,-0.2038
2010-08-19,-2.3826
2010-08-20,-1.1158
2010-08-23,-1.1989
2010-08-24,-1.9272
2010-08-25,0.1456
2010-08-26,-0.2907
2010-08-27,1.895
2010-08-30,-0.3577
2010-08-31,1.2204
2010-09-01,4.0426
2010-09-02,1.5678
2010-09-03,1.6442999999999999
2010-09-07,-2.5879
2010-09-08,0.545
2010-09-09,1.9647999999999999
2010-09-10,0.3322
2010-09-13,2.3841
2010-09-14,0.7762
2010-09-15,0.0
2010-09-16,-1.6046
2010-09-17,-0.0652
2010-09-20,2.5457
2010-09-21,-0.7002
2010-09-22,-1.4744
2010-09-23,-0.3253
2010-09-24,3.7206
2010-09-27,-1.4475
2010-09-28,-0.2554
2010-09-29,-2.1767
2010-09-30,-1.4398
2010-10-01,1.328
2010-10-04,-1.4417
2010-10-05,2.9255
2010-10-06,0.5168
2010-10-07,0.3213
2010-10-08,1.2812000000000001
2010-10-11,-0.8223
2010-10-12,0.5102
2010-10-13,0.7614
2010-10-14,-0.1259
2010-10-15,1.0088
2010-10-18,-1.3733
2010-10-19,-1.3291
2010-10-20,3.592
2010-10-21,-0.3715
2010-10-22,-0.1865
2010-10-25,0.1245
2010-10-26,-0.8085
2010-10-27,-0.5016
2010-10-28,1.2602
2010-10-29,0.0622
2010-11-01,0.6841
2010-11-02,1.3589
2010-11-03,0.1828
2010-11-04,0.7908
2010-11-05,-1.4484
2010-11-08,-0.7348
2010-11-09,-0.802
2010-11-10,0.5597
2010-11-11,-0.1855
2010-11-12,-0.9294
2010-11-15,-0.6879
2010-11-16,-1.1965
2010-11-17,0.2549
2010-11-18,1.9072
2010-11-19,-0.3743
2010-11-22,0.0626
2010-11-23,-2.8786
2010-11-24,1.4175
2010-11-26,-0.953
2010-11-29,-0.3207
2010-11-30,-1.9949
2010-12-01,2.9547
2010-12-02,2.2959
2010-12-03,0.6234
2010-12-06,-0.3717
2010-12-07,1.0572
2010-12-08,-0.9231
2010-12-09,-0.0621
2010-12-10,1.8024
2010-12-13,-1.221
2010-12-14,-0.0618
2010-12-15,-0.8658
2010-12-16,0.6862
2010-12-17,0.0
2010-12-20,-0.062
2010-12-21,0.434
2010-12-22,2.5926
2010-12-23,-0.722
2010-12-27,-1.2121
2010-12-28,0.3681
2010-12-29,0.0611
2010-12-30,-0.4276
2010-12-31,0.7362
2011-01-03,0.3654
2011-01-04,0.2427
2011-01-05,-0.4843
2011-01-06,0.4866
2011-01-07,-0.4843
2011-01-10,-0.5474
2011-01-11,-1.1621
2011-01-12,0.0
2011-01-13,-1.1757
2011-01-14,-0.1879
2011-01-18,1.2547
2011-01-19,-0.7435
2011-01-20,2.0599
2011-01-21,3.4251
2011-01-24,2.7203
2011-01-25,-0.4606
2011-01-26,-0.347
2011-01-27,-1.0447
2011-01-28,-2.0528
2011-01-31,-0.7186
2011-02-01,3.076
2011-02-02,2.4576000000000002
2011-02-03,4.3975
2011-02-04,0.547
2011-02-07,-1.6322
2011-02-08,1.2168
2011-02-09,0.1639
2011-02-10,-2.4004
2011-02-11,2.4595000000000002
2011-02-14,-1.3639000000000001
2011-02-15,0.1659
2011-02-16,1.1596
2011-02-17,0.8734
2011-02-18,1.3528
2011-02-22,-4.9653
2011-02-23,-0.5618
2011-02-24,0.791
2011-02-25,2.8026999999999997
2011-02-28,0.3272
2011-03-01,-1.9565000000000001
2011-03-02,0.6098
2011-03-03,1.8733
2011-03-04,1.2439
2011-03-07,-3.2051
2011-03-08,1.0486
2011-03-09,-1.0923
2011-03-10,-2.0431
2011-03-11,1.1838
2011-03-14,-0.6964
2011-03-15,-2.8169
2011-03-16,-1.8551
2011-03-17,1.1223
2011-03-18,0.1752
2011-03-21,3.1487
2011-03-22,-0.0565
2011-03-23,0.905
2011-03-24,1.009
2011-03-25,0.333
2011-03-28,0.1106
2011-03-29,1.0497
2011-03-30,1.4762
2011-03-31,0.3233
2011-04-01,1.5575
2011-04-04,0.1586
2011-04-05,-0.792
2011-04-06,-0.7451
2011-04-07,-1.0724
2011-04-08,-0.813
2011-04-11,0.2186
2011-04-12,-1.5267
2011-04-13,1.3289
2011-04-14,-0.8743
2011-04-15,1.7641
2011-04-18,-1.7335
2011-04-19,-0.3859
2011-04-20,1.9369
2011-04-21,0.9229
2011-04-25,0.269
2011-04-26,0.9657
2011-04-27,0.3188
2011-04-28,0.5826
2011-04-29,-0.4739
2011-05-02,-0.3175
2011-05-03,-0.9554
2011-05-04,-0.5895
2011-05-05,-1.8329
2011-05-06,1.3729
2011-05-09,-0.3792
2011-05-10,1.4138
2011-05-11,-1.8767
2011-05-12,-0.2732
2011-05-13,-0.8219
2011-05-16,-0.5525
2011-05-17,0.1667
2011-05-18,1.442
2011-05-19,1.8043
2011-05-20,-1.0741
2011-05-23,-2.3887
2011-05-24,-0.3337
2011-05-25,0.1116
2011-05-26,2.4526
2011-05-27,1.2514
2011-05-31,1.3434
2011-06-01,-3.3934
2011-06-02,-0.4391
2011-06-03,-1.8742999999999999
2011-06-06,-1.0674
2011-06-07,-1.1925
2011-06-08,-0.8046
2011-06-09,0.927
2011-06-10,-2.0666
2011-06-13,-0.5862
2011-06-14,0.8255
2011-06-15,-1.7544
2011-06-16,-0.4762
2011-06-17,0.299
2011-06-20,0.7156
2011-06-21,2.3091
2011-06-22,0.2315
2011-06-23,-0.8661
2011-06-24,0.5824
2011-06-27,0.9844
2011-06-28,0.9748
2011-06-29,1.3061
2011-06-30,1.3453
2011-07-01,1.9358
2011-07-05,0.5969
2011-07-06,-3.2362
2011-07-07,-0.0557
2011-07-08,-3.3463
2011-07-11,-7.0975
2011-07-12,-0.1242
2011-07-13,1.7412999999999998
2011-07-14,-2.2616
2011-07-15,0.6254
2011-07-18,-4.2884
2011-07-19,5.5195
2011-07-20,1.0462
2011-07-21,3.3496
2011-07-22,-0.7071
2011-07-25,-1.0089
2011-07-26,-0.2998
2011-07-27,-0.4811
2011-07-28,0.2417
2011-07-29,-0.5425
2011-08-01,0.5455
2011-08-02,-4.4002
2011-08-03,1.6393
2011-08-04,-6.6998
2011-08-05,0.8644
2011-08-08,-7.6467
2011-08-09,6.424
2011-08-10,-4.6948
2011-08-11,16.7488
2011-08-12,0.4822
2011-08-15,3.1194
2011-08-16,0.6981
2011-08-17,-0.5199
2011-08-18,-5.2846
2011-08-19,-3.1269
2011-08-22,-0.7595
2011-08-23,5.3571
2011-08-24,2.9661
2011-08-25,-1.7637
2011-08-26,1.7953000000000001
2011-08-29,2.5279
2011-08-30,-0.8028
2011-08-31,0.4624
2011-09-01,-1.7261
2011-09-02,-3.0445
2011-09-06,-0.3623
2011-09-07,2.1818
2011-09-08,-1.9573
2011-09-09,-1.6334
2011-09-12,0.8918
2011-09-13,0.0
2011-09-14,0.1226
2011-09-15,1.286
2011-09-16,3.023
2011-09-19,-0.6455
2011-09-20,-0.1772
2011-09-21,-4.0237
2011-09-22,-2.8977
2011-09-23,2.4127
2011-09-26,1.3019
2011-09-27,0.8568
2011-09-28,-3.0947
2011-09-29,0.5009
2011-09-30,-2.866
2011-10-03,-2.4375
2011-10-04,2.8270999999999997
2011-10-05,2.3018
2011-10-06,0.125
2011-10-07,1.7478
2011-10-10,4.1718
2011-10-11,-0.53
2011-10-12,1.5986
2011-10-13,-0.1748
2011-10-14,0.934
2011-10-17,-2.0821
2011-10-18,1.5356999999999998
2011-10-19,-1.687
2011-10-20,0.8876
2011-10-21,1.9941
2011-10-24,1.6101
2011-10-25,-2.9428
2011-10-26,0.1166
2011-10-27,5.3582
2011-10-28,-0.1106
2011-10-31,-1.2175
2011-11-01,-4.4258
2011-11-02,1.7585
2011-11-03,0.8641
2011-11-04,-0.4569
2011-11-07,0.5737
2011-11-08,1.5973000000000002
2011-11-09,-4.8286999999999995
2011-11-10,1.7699
2011-11-11,2.029
2011-11-14,-1.1364
2011-11-15,1.7816
2011-11-16,-3.1056
2011-11-17,-0.9907
2011-11-18,-1.0006
2011-11-21,-1.308
2011-11-22,0.5422
2011-11-23,-2.3367
2011-11-25,-0.3681
2011-11-28,3.5099
2011-11-29,0.5949
2011-11-30,5.5588
2011-12-01,0.056
2011-12-02,0.7839
2011-12-05,0.8333
2011-12-06,0.7713
2011-12-07,-0.8748
2011-12-08,-2.8682
2011-12-09,1.9875
2011-12-12,-0.5568
2011-12-13,-0.8959
2011-12-14,-0.452
2011-12-15,-0.227
2011-12-16,0.2275
2011-12-19,-1.6459000000000001
2011-12-20,2.8852
2011-12-21,1.4021
2011-12-22,-0.2212
2011-12-23,0.8869
2011-12-27,0.1648
2011-12-28,-2.0296
2011-12-29,1.9597
2011-12-30,-0.1647
2012-01-03,2.6953
2012-01-04,-0.6427
2012-01-05,0.9164
2012-01-06,-0.641
2012-01-09,0.0
2012-01-10,1.7204000000000002
2012-01-11,0.5814
2012-01-12,0.578
2012-01-13,-1.1494
2012-01-17,1.9556
2012-01-18,1.4515
2012-01-19,2.4527
2012-01-20,-1.8953
2012-01-23,0.5084
2012-01-24,-0.5564
2012-01-25,-0.8647
2012-01-26,0.0513
2012-01-27,0.1026
2012-01-30,0.3074
2012-01-31,-0.5618
2012-02-01,1.9003999999999999
2012-02-02,-1.1593
2012-02-03,1.7848000000000002
2012-02-06,1.2024
2012-02-07,-0.0495
2012-02-08,0.0991
2012-02-09,-1.237
2012-02-10,-0.5511
2012-02-13,1.3098
2012-02-14,-0.9945
2012-02-15,-1.0547
2012-02-16,1.3197999999999999
2012-02-17,1.4529
2012-02-21,-0.1975
2012-02-22,-0.8412
2012-02-23,0.998
2012-02-24,-0.3458
2012-02-27,-0.4462
2012-02-28,0.9462
2012-02-29,0.0987
2012-03-01,0.345
2012-03-02,-0.8841
2012-03-05,-1.6848
2012-03-06,-2.0161
2012-03-07,1.5947
2012-03-08,1.0127
2012-03-09,0.9023
2012-03-12,-1.1674
2012-03-13,2.423
2012-03-14,-0.0493
2012-03-15,0.7396
2012-03-16,-0.6853
2012-03-19,0.7393
2012-03-20,-1.5655999999999999
2012-03-21,0.4473
2012-03-22,-1.1381000000000001
2012-03-23,0.3003
2012-03-26,1.8961999999999999
2012-03-27,0.3428
2012-03-28,-2.6353999999999997
2012-03-29,-1.4035
2012-03-30,1.576
2012-04-02,1.1011
2012-04-03,-0.198
2012-04-04,-2.1825
2012-04-05,0.2028
2012-04-09,-2.2773
2012-04-10,-2.0197
2012-04-11,1.0571
2012-04-12,2.8243
2012-04-13,-0.7121
2012-04-16,-0.4098
2012-04-17,1.749
2012-04-18,-0.7583
2012-04-19,-1.9358
2012-04-20,0.5195
2012-04-23,-0.3618
2012-04-24,1.4003999999999999
2012-04-25,0.3581
2012-04-26,1.4271
2012-04-27,-0.1508
2012-04-30,-0.151
2012-05-01,1.2097
2012-05-02,0.498
2012-05-03,-0.9415
2012-05-04,-2.5013
2012-05-07,0.9749
2012-05-08,-0.3049
2012-05-09,-0.1019
2012-05-10,5.102
2012-05-11,-0.4369
2012-05-14,-0.4876
2012-05-15,-1.1759
2012-05-16,-0.8428
2012-05-17,-1.55
2012-05-18,-1.1173
2012-05-21,1.1299
2012-05-22,0.2031
2012-05-23,-1.5712000000000002
2012-05-24,0.8239
2012-05-25,0.2554
2012-05-29,1.3754
2012-05-30,-1.5577999999999999
2012-05-31,-0.9699
2012-06-01,-3.4536
2012-06-04,0.4271
2012-06-05,0.1063
2012-06-06,3.9299
2012-06-07,-0.511
2012-06-08,1.0786
2012-06-11,-1.5752000000000002
2012-06-12,2.5297
2012-06-13,-0.6042
2012-06-14,1.5198
2012-06-15,1.0977999999999999
2012-06-18,0.2962
2012-06-19,0.935
2012-06-20,1.0239
2012-06-21,-1.4479
2012-06-22,0.7346
2012-06-25,-1.4098
2012-06-26,8.284
2012-06-27,2.0492
2012-06-28,-0.6247
2012-06-29,1.1226
2012-07-02,1.9094
2012-07-03,-0.2179
2012-07-05,-1.3974
2012-07-06,-0.93
2012-07-09,-1.0282
2012-07-10,-0.6323
2012-07-11,-0.5455
2012-07-12,-0.6856
2012-07-13,1.7487
2012-07-16,-0.4071
2012-07-17,2.0436
2012-07-18,0.6676
2012-07-19,0.1326
2012-07-20,-1.8542999999999998
2012-07-23,-1.0346
2012-07-24,-0.2727
2012-07-25,1.5041
2012-07-26,2.4697
2012-07-27,3.2428
2012-07-30,-0.3396
2012-07-31,-1.2351
2012-08-01,-0.0431
2012-08-02,0.5608
2012-08-03,1.287
2012-08-06,0.5506
2012-08-07,1.011
2012-08-08,-0.3753
2012-08-09,-0.293
2012-08-10,-0.9236
2012-08-13,-0.7203
2012-08-14,0.2134
2012-08-15,0.2555
2012-08-16,0.5098
2012-08-17,-0.8876
2012-08-20,-0.7676
2012-08-21,1.1602999999999999
2012-08-22,0.4673
2012-08-23,-0.7611
2012-08-24,0.0426
2012-08-27,0.5963
2012-08-28,-0.4657
2012-08-29,0.4254
2012-08-30,-1.0165
2012-08-31,0.7702
2012-09-04,0.552
2012-09-05,0.8446
2012-09-06,3.2663
2012-09-07,0.0
2012-09-10,-0.8921
2012-09-11,1.006
2012-09-12,-0.4878
2012-09-13,1.0212
2012-09-14,0.7279
2012-09-17,-0.3613
2012-09-18,-0.4029
2012-09-19,1.4968
2012-09-20,0.5181
2012-09-21,-0.5551
2012-09-24,-0.1994
2012-09-25,-1.3584
2012-09-26,-0.5265
2012-09-27,1.5878999999999999
2012-09-28,-0.6012
2012-10-01,0.1613
2012-10-02,0.2818
2012-10-03,0.7627
2012-10-04,0.996
2012-10-05,0.5128
2012-10-08,0.0785
2012-10-09,-1.9607999999999999
2012-10-10,-1.12
2012-10-11,-0.5663
2012-10-12,0.0
2012-10-15,0.895
2012-10-16,1.4919
2012-10-17,1.8673
2012-10-18,0.78
2012-10-19,-1.8576000000000001
2012-10-22,-0.6703
2012-10-23,-2.4215999999999998
2012-10-24,1.1798
2012-10-25,-1.1661
2012-10-26,-1.5053
2012-10-31,0.6196
2012-11-01,1.2726
2012-11-02,-1.6619000000000002
2012-11-05,0.4122
2012-11-06,0.9442
2012-11-07,1.5859999999999999
2012-11-08,-0.9207
2012-11-09,-0.0404
2012-11-12,-0.3234
2012-11-13,-0.4866
2012-11-14,-2.3227
2012-11-15,-1.6688
2012-11-16,0.7213
2012-11-19,2.9065
2012-11-20,0.1228
2012-11-21,-0.6541
2012-11-23,2.1605
2012-11-26,-0.423
2012-11-27,-0.8495
2012-11-28,1.7952
2012-11-29,1.3226
2012-11-30,-0.2373
2012-12-03,-0.3172
2012-12-04,-0.0796
2012-12-05,-0.7166
2012-12-06,1.2831000000000001
2012-12-07,1.0689
2012-12-10,0.1958
2012-12-11,0.1955
2012-12-12,-0.3902
2012-12-13,-0.7834
2012-12-14,-0.6317
2012-12-17,2.3043
2012-12-18,1.5146
2012-12-19,-0.8034
2012-12-20,0.5399
2012-12-21,-1.8028
2012-12-24,0.4297
2012-12-26,-0.739
2012-12-27,-0.1371
2012-12-28,-0.8044
2012-12-31,3.7975
2013-01-02,3.6204
2013-01-03,-1.1401
2013-01-04,0.558
2013-01-07,-0.7769
2013-01-08,-0.5966
2013-01-09,1.2753
2013-01-10,1.8519
2013-01-11,-0.2545
2013-01-14,-0.1823
2013-01-15,0.4383
2013-01-16,-0.0364
2013-01-17,1.6733
2013-01-18,-0.4293
2013-01-22,-0.3593
2013-01-23,0.9376
2013-01-24,-0.9289
2013-01-25,0.3606
2013-01-28,1.0061
2013-01-29,0.5692
2013-01-30,0.283
2013-01-31,-0.388
2013-02-01,1.3102
2013-02-04,-0.6641
2013-02-05,0.7037
2013-02-06,0.2446
2013-02-07,-2.7536
2013-02-08,3.5842
2013-02-11,-0.5882
2013-02-12,0.0348
2013-02-13,-0.174
2013-02-14,0.9411
2013-02-15,1.2431
2013-02-19,1.4666000000000001
2013-02-20,-1.8151000000000002
2013-02-21,-1.5748
2013-02-22,0.9739
2013-02-25,-1.9979
2013-02-26,0.8436
2013-02-27,1.7428
2013-02-28,0.2398
2013-03-01,1.162
2013-03-04,0.8446
2013-03-05,2.4121
2013-03-06,-0.7524
2013-03-07,0.033
2013-03-08,2.1746
2013-03-11,0.4998
2013-03-12,-0.8366
2013-03-13,-0.0973
2013-03-14,0.6171
2013-03-15,-0.5165
2013-03-18,-0.7787
2013-03-19,-1.8967
2013-03-20,1.2667
2013-03-21,-0.6583
2013-03-22,1.2922
2013-03-25,-0.4253
2013-03-26,0.4271
2013-03-27,-0.2944
2013-03-28,0.9186
2013-04-01,-0.5202
2013-04-02,2.2876
2013-04-03,-0.9904
2013-04-04,-1.0003
2013-04-05,0.6193
2013-04-08,2.2676
2013-04-09,-0.6652
2013-04-10,0.0957
2013-04-11,1.1787
2013-04-12,-0.2519
2013-04-15,-3.5985
2013-04-16,3.0452
2013-04-17,-1.0486
2013-04-18,-1.8947
2013-04-19,2.3241
2013-04-22,1.4395
2013-04-23,-0.1261
2013-04-24,-1.7050999999999998
2013-04-25,0.4176
2013-04-26,-0.1919
2013-04-29,-0.4167
2013-04-30,0.1609
2013-05-01,0.482
2013-05-02,2.2066
2013-05-03,0.1877
2013-05-06,0.1874
2013-05-07,0.6546
2013-05-08,-0.96
2013-05-09,4.5654
2013-05-10,-0.1196
2013-05-13,0.1198
2013-05-14,0.628
2013-05-15,-0.3269
2013-05-16,-1.6398000000000001
2013-05-17,1.0912
2013-05-20,-0.5397
2013-05-21,0.603
2013-05-22,-0.1498
2013-05-23,-0.7503
2013-05-24,0.5443
