ticker,HBAN UA Equity
2003-01-14,-0.8201
2003-01-15,-1.5504
2003-01-16,-0.2625
2003-01-17,-0.4211
2003-01-21,1.7442
2003-01-22,-1.4545
2003-01-23,1.2652
2003-01-24,-1.7699
2003-01-27,-1.0069
2003-01-28,-0.1606
2003-01-29,-0.429
2003-01-30,1.1309
2003-01-31,1.4377
2003-02-03,0.1575
2003-02-04,-1.4151
2003-02-05,-0.7443
2003-02-06,-0.4285
2003-02-07,-0.4303
2003-02-10,0.4862
2003-02-11,-0.9677
2003-02-12,0.7058
2003-02-13,0.1617
2003-02-14,1.2917
2003-02-18,1.7534999999999998
2003-02-19,-0.47
2003-02-20,-0.3673
2003-02-21,0.8425
2003-02-24,-1.8277
2003-02-25,-0.4255
2003-02-26,0.1603
2003-02-27,0.4267
2003-02-28,2.1243
2003-03-03,0.52
2003-03-04,-0.776
2003-03-05,-1.0949
2003-03-06,1.0543
2003-03-07,-1.6693
2003-03-10,-1.2732
2003-03-11,-1.7195
2003-03-12,-2.4057
2003-03-13,1.9048
2003-03-14,-0.2199
2003-03-17,1.8182
2003-03-18,0.9825
2003-03-19,0.0541
2003-03-20,-0.6483
2003-03-21,2.882
2003-03-24,-1.4271
2003-03-25,0.5362
2003-03-26,0.0
2003-03-27,-0.2667
2003-03-28,-0.3209
2003-03-31,0.0536
2003-04-01,-0.8579
2003-04-02,3.8399
2003-04-03,-1.4062999999999999
2003-04-04,-0.1585
2003-04-07,-0.8995
2003-04-08,-0.6941
2003-04-09,0.1613
2003-04-10,-2.7912
2003-04-11,3.7548
2003-04-14,0.0
2003-04-15,1.9159000000000002
2003-04-16,-0.6789
2003-04-17,0.0
2003-04-21,-0.2103
2003-04-22,2.0548
2003-04-23,0.0
2003-04-24,0.7228
2003-04-25,-0.7176
2003-04-28,1.4971999999999999
2003-04-29,0.2543
2003-04-30,-1.3699
2003-05-01,-0.2572
2003-05-02,-0.2579
2003-05-05,1.241
2003-05-06,1.0215
2003-05-07,-0.7583
2003-05-08,-0.6623
2003-05-09,0.0
2003-05-12,0.5641
2003-05-13,0.306
2003-05-14,0.5592
2003-05-15,0.2022
2003-05-16,0.555
2003-05-19,-0.6021
2003-05-20,-0.8582
2003-05-21,0.7637
2003-05-22,-0.1516
2003-05-23,0.9109
2003-05-27,1.3541
2003-05-28,-0.0495
2003-05-29,-0.5446
2003-05-30,1.991
2003-06-02,0.1952
2003-06-03,1.2664
2003-06-04,0.481
2003-06-05,1.2925
2003-06-06,0.6144
2003-06-09,-2.2076000000000002
2003-06-10,0.048
2003-06-11,-0.24
2003-06-12,0.3369
2003-06-13,-0.6767
2003-06-16,0.8273
2003-06-17,0.0483
2003-06-18,-1.3989
2003-06-19,-1.1742
2003-06-20,-0.8416
2003-06-23,0.8487
2003-06-24,-1.9802
2003-06-25,0.8081
2003-06-26,0.2004
2003-06-27,-3.3
2003-06-30,0.6722
2003-07-01,-0.6677
2003-07-02,3.0507
2003-07-03,0.2007
2003-07-07,0.9014
2003-07-08,-0.4963
2003-07-09,0.0998
2003-07-10,-0.5979
2003-07-11,0.5013
2003-07-14,2.4938000000000002
2003-07-15,-0.146
2003-07-16,-1.0234
2003-07-17,-0.7878
2003-07-18,1.7866
2003-07-21,-1.0239
2003-07-22,1.9704000000000002
2003-07-23,-1.256
2003-07-24,0.8317
2003-07-25,-0.9219
2003-07-28,0.4897
2003-07-29,0.1462
2003-07-30,0.0
2003-07-31,0.6326
2003-08-01,-1.3056
2003-08-04,-2.5968
2003-08-05,1.4588
2003-08-06,-1.0907
2003-08-07,0.4511
2003-08-08,-0.1996
2003-08-11,0.0
2003-08-12,0.65
2003-08-13,-1.0432
2003-08-14,0.8534
2003-08-18,0.1991
2003-08-19,0.2981
2003-08-20,0.3467
2003-08-21,-0.1481
2003-08-22,-1.2358
2003-08-25,-0.3504
2003-08-26,-0.7534
2003-08-27,0.0506
2003-08-28,-0.1012
2003-08-29,0.1519
2003-09-02,2.3256
2003-09-03,-0.3953
2003-09-04,0.3472
2003-09-05,0.2472
2003-09-08,0.5917
2003-09-09,-0.3431
2003-09-10,-1.3281
2003-09-11,0.0499
2003-09-12,0.847
2003-09-15,-0.0494
2003-09-16,0.9392
2003-09-17,-0.1224
2003-09-18,0.0989
2003-09-19,1.087
2003-09-22,-0.2933
2003-09-23,-0.3431
2003-09-24,-0.8362
2003-09-25,-0.496
2003-09-26,-0.8475
2003-09-29,0.4525
2003-09-30,0.6507
2003-10-01,-1.0443
2003-10-02,2.0603
2003-10-03,0.9847
2003-10-06,-0.4876
2003-10-07,-0.245
2003-10-08,1.4735
2003-10-09,0.3388
2003-10-10,0.0482
2003-10-13,0.5786
2003-10-14,0.1438
2003-10-15,0.0479
2003-10-16,0.3828
2003-10-17,-0.4766
2003-10-20,0.431
2003-10-21,-1.2876
2003-10-22,0.7246
2003-10-23,-0.3357
2003-10-24,0.77
2003-10-27,0.6686
2003-10-28,1.1385
2003-10-29,1.7355
2003-10-30,-1.3831
2003-10-31,1.4493
2003-11-03,0.3687
2003-11-04,-0.2296
2003-11-05,0.6443
2003-11-06,-0.2743
2003-11-07,2.0633
2003-11-10,-0.6739
2003-11-11,-0.7689
2003-11-12,-0.2279
2003-11-14,-0.0457
2003-11-17,-0.5027
2003-11-18,-1.8833
2003-11-19,0.2809
2003-11-20,-1.0271
2003-11-21,0.6132
2003-11-24,0.3751
2003-11-25,0.327
2003-11-26,1.2570000000000001
2003-11-28,0.9195
2003-12-01,0.0911
2003-12-02,0.3641
2003-12-03,-0.1361
2003-12-04,0.4087
2003-12-05,-0.6332
2003-12-08,-0.3641
2003-12-09,0.3198
2003-12-10,-0.6831
2003-12-11,0.8712
2003-12-12,-0.1818
2003-12-15,0.9107
2003-12-16,-0.9477
2003-12-17,1.0706
2003-12-18,0.0909
2003-12-19,0.227
2003-12-22,0.5435
2003-12-23,-0.4054
2003-12-24,-0.1357
2003-12-26,-0.3623
2003-12-29,1.7273
2003-12-30,-0.4021
2003-12-31,0.0897
2004-01-02,-0.5827
2004-01-05,-0.4959
2004-01-06,-0.4078
2004-01-07,0.5005
2004-01-08,-0.2716
2004-01-09,0.4539
2004-01-12,0.6326
2004-01-13,-1.9758
2004-01-14,-0.5497
2004-01-15,2.4873
2004-01-16,1.2584
2004-01-20,-0.2663
2004-01-21,1.0236
2004-01-22,0.1762
2004-01-23,-0.5717
2004-01-26,2.1672
2004-01-27,-2.4242
2004-01-28,-0.5324
2004-01-29,-1.9179
2004-01-30,1.5462
2004-02-02,0.0896
2004-02-03,0.0
2004-02-04,-0.5369
2004-02-05,-0.135
2004-02-06,0.5856
2004-02-10,0.2687
2004-02-11,3.0371
2004-02-12,-0.3034
2004-02-13,-0.1304
2004-02-17,-0.2612
2004-02-18,-0.5674
2004-02-19,-0.2634
2004-02-20,0.2201
2004-02-23,0.3513
2004-02-24,-0.1751
2004-02-25,0.5261
2004-02-26,-0.3053
2004-02-27,1.3561
2004-03-01,0.3884
2004-03-02,-0.8598
2004-03-03,0.7806
2004-03-04,1.1188
2004-03-05,0.4255
2004-03-08,-0.339
2004-03-09,-0.3827
2004-03-10,-2.006
2004-03-11,-2.2213
2004-03-12,1.8263
2004-03-15,-2.4497
2004-03-16,0.9417
2004-03-17,0.5997
2004-03-18,-0.4005
2004-03-19,-2.1895
2004-03-22,-1.0507
2004-03-23,-0.5078
2004-03-24,-0.6961
2004-03-25,1.4019
2004-03-26,-0.6912
2004-03-29,1.2993000000000001
2004-03-30,0.0458
2004-03-31,0.87
2004-04-01,0.5447
2004-04-02,-1.3544
2004-04-05,0.0
2004-04-06,-0.0915
2004-04-07,0.0
2004-04-08,-0.229
2004-04-12,0.3214
2004-04-13,-2.2883
2004-04-14,-1.1241
2004-04-15,-0.2369
2004-04-16,1.8519
2004-04-19,0.4196
2004-04-20,-1.3463
2004-04-21,2.1176
2004-04-22,0.553
2004-04-23,-0.275
2004-04-26,-0.4136
2004-04-27,0.2769
2004-04-28,-1.1965
2004-04-29,0.1397
2004-04-30,-0.4651
2004-05-03,1.215
2004-05-04,0.3232
2004-05-05,1.0124
2004-05-06,-0.2278
2004-05-07,-1.8265
2004-05-10,-1.0698
2004-05-11,0.2821
2004-05-12,2.2504
2004-05-13,0.917
2004-05-14,0.4089
2004-05-17,-1.267
2004-05-18,1.604
2004-05-19,-0.3608
2004-05-20,0.7243
2004-05-21,0.5843
2004-05-24,0.0894
2004-05-25,0.8036
2004-05-26,1.3729
2004-05-27,-0.2621
2004-05-28,-0.2628
2004-06-01,-0.527
2004-06-02,0.0
2004-06-03,-0.9272
2004-06-04,0.4456
2004-06-07,1.0204
2004-06-08,-0.0439
2004-06-09,-1.0984
2004-06-10,-0.0444
2004-06-14,-1.7332999999999998
2004-06-15,0.1357
2004-06-16,-0.0678
2004-06-17,-0.7289
2004-06-18,0.0
2004-06-21,1.1014
2004-06-22,-0.1816
2004-06-23,3.3652
2004-06-24,-0.22
2004-06-25,1.0582
2004-06-28,0.349
2004-06-29,-0.9565
2004-06-30,0.878
2004-07-01,-0.3046
2004-07-02,1.1349
2004-07-06,-0.5611
2004-07-07,-0.0434
2004-07-08,0.0
2004-07-09,-0.0434
2004-07-12,0.4344
2004-07-13,-0.346
2004-07-14,-0.3906
2004-07-15,0.6972
2004-07-16,2.2934
2004-07-19,0.7191
2004-07-20,3.3179
2004-07-21,0.7317
2004-07-22,-3.3898
2004-07-23,0.2506
2004-07-26,-0.0417
2004-07-27,0.4168
2004-07-29,1.4529
2004-07-30,-0.0409
2004-08-02,-0.614
2004-08-03,2.1005
2004-08-04,0.4034
2004-08-06,-3.6159
2004-08-10,-4.085
2004-08-11,1.8253
2004-08-12,0.8963
2004-08-13,-1.692
2004-08-16,1.506
2004-08-17,0.8902
2004-08-18,-0.042
2004-08-19,0.5885
2004-08-20,-0.4597
2004-08-23,1.1755
2004-08-24,-0.0415
2004-08-25,0.3321
2004-08-26,0.9516
2004-08-27,-0.041
2004-08-30,-0.123
2004-08-31,-0.2874
2004-09-01,0.9469
2004-09-02,0.4894
2004-09-03,1.2175
2004-09-07,0.6014
2004-09-08,-0.7971
2004-09-09,-0.683
2004-09-10,0.0
2004-09-13,-1.1327
2004-09-14,0.9411
2004-09-15,-0.2027
2004-09-16,0.4914
2004-09-17,0.5297
2004-09-20,-0.527
2004-09-21,-0.2852
2004-09-22,-0.7356
2004-09-23,0.4529
2004-09-24,-1.3525
2004-09-27,0.4155
2004-09-28,0.662
2004-09-29,0.2466
2004-09-30,1.435
2004-10-01,0.6063
2004-10-04,1.7276
2004-10-05,-1.0664
2004-10-06,0.0
2004-10-07,-1.2774
2004-10-08,-1.9409999999999998
2004-10-11,2.8041
2004-10-12,-0.5616
2004-10-13,0.0403
2004-10-14,-1.6129
2004-10-15,-1.0656
2004-10-18,1.5327
2004-10-19,-0.3264
2004-10-20,-3.9705
2004-10-21,-0.1279
2004-10-22,0.6402
2004-11-10,2.4173
2004-11-29,0.4141
2005-01-03,2.2453
2005-01-14,-4.4327
2005-02-07,-0.3404
2005-03-09,-1.7933
2005-03-14,1.6522000000000001
2005-03-16,-0.3451
2005-04-07,2.9436999999999998
2005-04-22,-3.8688000000000002
2005-07-20,11.3712
2005-09-30,-10.058
2005-10-05,-2.9791
2006-03-08,8.4471
2006-12-29,5.9741
2007-01-16,-1.22
2007-02-26,1.2351
2010-07-23,-73.1666
2010-07-26,6.7797
2010-07-27,0.7937
2010-07-28,-2.5197000000000003
2010-07-29,-2.2617
2010-07-30,0.1653
2010-08-02,3.6304
2010-08-03,0.1592
2010-08-04,-0.318
2010-08-05,0.319
2010-08-06,-0.6359
2010-08-09,1.28
2010-08-10,-3.0016
2010-08-11,-6.3518
2010-08-12,-1.7391
2010-08-13,0.0
2010-08-16,-1.7699
2010-08-17,-0.7207
2010-08-18,-0.1815
2010-08-19,-2.0
2010-08-20,0.1855
2010-08-23,-0.5556
2010-08-24,-3.352
2010-08-25,-0.1927
2010-08-26,0.3861
2010-08-27,4.8077
2010-08-30,-4.0367
2010-08-31,1.1472
2010-09-01,3.4026
2010-09-02,2.7422
2010-09-03,1.7793999999999999
2010-09-07,-3.8462
2010-09-08,4.9091000000000005
2010-09-09,1.5598
2010-09-10,-0.3413
2010-09-13,4.2808
2010-09-14,-0.4926
2010-09-15,0.495
2010-09-16,-2.9605
2010-09-17,-1.6949
2010-09-20,3.2759
2010-09-21,-1.3356
2010-09-22,-2.1997
2010-09-23,-2.5952
2010-09-24,3.9076
2010-09-27,-1.8803
2010-09-28,-0.3484
2010-09-29,-1.2238
2010-09-30,0.354
2010-10-01,0.7055
2010-10-04,0.3503
2010-10-05,4.1885
2010-10-06,-1.1724999999999999
2010-10-07,0.0
2010-10-08,-0.5085
2010-10-11,-0.8518
2010-10-12,2.2337
2010-10-13,-1.1764999999999999
2010-10-14,-2.7211
2010-10-15,-1.2238
2010-10-18,1.5929
2010-10-19,-0.1742
2010-10-20,-2.4433
2010-10-21,0.5367
2010-10-22,1.2456
2010-10-25,-0.5272
2010-10-26,-0.8834
2010-10-27,1.6042999999999998
2010-10-28,-0.7018
2010-10-29,-0.1767
2010-11-01,-0.708
2010-11-02,-1.2478
2010-11-03,1.8051
2010-11-04,3.9007
2010-11-05,1.1945000000000001
2010-11-08,0.5059
2010-11-09,-1.3423
2010-11-10,3.9116
2010-11-11,0.982
2010-11-12,-4.2139
2010-11-15,0.3384
2010-11-16,-2.6981
2010-11-17,-1.5598
2010-11-18,1.2324
2010-11-19,-0.5217
2010-11-22,0.3497
2010-11-23,-2.7875
2010-11-24,0.8961
2010-11-26,-0.8881
2010-11-29,3.7634
2010-11-30,0.6908
2010-12-01,3.4305
2010-12-02,3.8143000000000002
2010-12-03,2.2364
2010-12-06,1.25
2010-12-07,-0.9259
2010-12-08,1.0903
2010-12-09,3.3898
2010-12-10,1.7884
2010-12-13,-2.489
2010-12-14,-5.5556
2010-12-15,-0.318
2010-12-16,-0.1595
2010-12-17,0.16
2010-12-20,4.3131
2010-12-21,2.6034
2010-12-22,2.2388
2010-12-23,0.438
2010-12-27,1.0174
2010-12-28,0.2878
2010-12-29,-0.2869
2010-12-30,-0.7194
2010-12-31,-0.2899
2011-01-03,3.343
2011-01-04,1.4064999999999999
2011-01-05,-0.4161
2011-01-06,-0.4178
2011-01-07,-0.5594
2011-01-10,1.2658
2011-01-11,-1.1111
2011-01-12,1.4045
2011-01-13,-1.385
2011-01-14,1.6854
2011-01-18,-0.6906
2011-01-19,-2.5035
2011-01-20,-2.4251
2011-01-21,2.6316
2011-01-24,-1.567
2011-01-25,-0.2894
2011-01-26,2.7576
2011-01-27,2.9661
2011-01-28,-2.8807
2011-01-31,2.5423999999999998
2011-02-01,-0.8264
2011-02-02,0.0
2011-02-03,2.2222
2011-02-04,1.2227999999999999
2011-02-07,1.3423
2011-02-08,-1.9868000000000001
2011-02-09,-0.5405
2011-02-10,0.0
2011-02-11,2.3098
2011-02-14,0.7968
2011-02-15,0.2635
2011-02-16,-1.0512
2011-02-17,-2.3904
2011-02-18,-1.7687
2011-02-22,-4.9861
2011-02-23,-0.2915
2011-02-24,-0.1462
2011-02-25,1.4641
2011-02-28,-1.2987
2011-03-01,-4.0936
2011-03-02,0.3049
2011-03-03,1.6717
2011-03-04,-0.4484
2011-03-07,-1.8018
2011-03-08,4.7401
2011-03-09,-1.1679
2011-03-10,-2.2157
2011-03-11,2.2659000000000002
2011-03-14,-1.1817
2011-03-15,-0.7474
2011-03-16,-1.8072
2011-03-17,1.6897
2011-03-18,0.9063
2011-03-21,-0.5988
2011-03-22,-0.9036
2011-03-23,-1.9757
2011-03-24,0.6202
2011-03-25,1.6949
2011-03-28,-0.4545
2011-03-29,0.9132
2011-03-30,1.5083
2011-03-31,-1.1887
2011-04-01,2.406
2011-04-04,-1.0279
2011-04-05,-0.2967
2011-04-06,1.9344999999999999
2011-04-07,-0.5839
2011-04-08,-0.8811
2011-04-11,-1.6296
2011-04-12,0.3012
2011-04-13,-1.6517
2011-04-14,-0.916
2011-04-15,0.3082
2011-04-18,-1.3825
2011-04-19,0.4673
2011-04-20,-1.0853
2011-04-21,4.7022
2011-04-25,-1.6467
2011-04-26,1.0654
2011-04-27,1.8072
2011-04-28,1.3314
2011-04-29,-0.7299
2011-05-02,-0.4412
2011-05-03,1.034
2011-05-04,-1.1696
2011-05-05,-1.4793
2011-05-06,-0.4505
2011-05-09,1.3575
2011-05-10,-0.2976
2011-05-11,0.1493
2011-05-12,-0.8942
2011-05-13,-0.7519
2011-05-16,-1.6667
2011-05-17,1.3867
2011-05-18,-0.6079
2011-05-19,0.3058
2011-05-20,-2.439
2011-05-23,-0.7813
2011-05-24,0.4724
2011-05-25,0.7837
2011-05-26,-0.1555
2011-05-27,1.7134
2011-05-31,0.9188
2011-06-01,-3.6419
2011-06-02,-1.8898000000000001
2011-06-03,-0.8026
2011-06-06,-2.1036
2011-06-07,2.8099
2011-06-08,1.2862
2011-06-09,0.1587
2011-06-10,-1.7433
2011-06-13,0.0
2011-06-14,1.4516
2011-06-15,0.9539
2011-06-16,-0.6309
2011-06-17,1.746
2011-06-20,-1.4041000000000001
2011-06-21,1.1076
2011-06-22,-1.0955
2011-06-23,-1.5823
2011-06-24,-1.9293
2011-06-27,3.7705
2011-06-28,0.9479
2011-06-29,2.3474
2011-06-30,0.1529
2011-07-01,1.0687
2011-07-05,-0.7553
2011-07-06,-0.6088
2011-07-07,3.0628
2011-07-08,-2.9718
2011-07-11,-3.0628
2011-07-12,-2.3697
2011-07-13,0.4854
2011-07-14,-0.4831
2011-07-15,-0.4854
2011-07-18,-0.9756
2011-07-19,2.7915
2011-07-20,0.7987
2011-07-21,-3.4865
2011-07-22,0.6568
2011-07-25,-2.1207
2011-07-26,0.8333
2011-07-27,-0.6612
2011-07-28,0.8319
2011-07-29,0.0
2011-08-01,-0.6601
2011-08-02,-4.485
2011-08-03,2.087
2011-08-04,-6.644
2011-08-05,-1.4599
2011-08-08,-8.7037
2011-08-09,6.0852
2011-08-10,-8.2218
2011-08-11,8.125
2011-08-12,-4.2389
2011-08-15,3.8228999999999997
2011-08-16,-2.3256
2011-08-17,1.1905000000000001
2011-08-18,-6.8627
2011-08-19,-3.7895
2011-08-22,-1.0941
2011-08-23,4.646
2011-08-24,3.8055
2011-08-25,-1.833
2011-08-26,1.6598000000000002
2011-08-29,4.0816
2011-08-30,-2.9412000000000003
2011-08-31,1.6162
2011-09-01,-3.7773
2011-09-02,-3.719
2011-09-06,-2.3605
2011-09-07,8.1319
2011-09-08,-2.2358000000000002
2011-09-09,-4.158
2011-09-12,1.5184
2011-09-13,2.9915000000000003
2011-09-14,4.3568
2011-09-15,2.7833
2011-09-16,-0.5848
2011-09-19,-2.7451
2011-09-20,1.2097
2011-09-21,-5.3785
2011-09-22,-3.5789
2011-09-23,0.2183
2011-09-26,8.2789
2011-09-27,-0.6036
2011-09-28,-2.2267
2011-09-29,2.6915
2011-09-30,-2.8226
2011-10-03,-2.9046
2011-10-04,4.2735
2011-10-05,1.8443
2011-10-06,5.835
2011-10-07,-6.2738
2011-10-10,6.4909
2011-10-11,-0.381
2011-10-12,4.2065
2011-10-13,-3.6696999999999997
2011-10-14,-0.381
2011-10-17,-4.0153
2011-10-18,6.5737
2011-10-19,-2.243
2011-10-20,-6.3098
2011-10-21,0.2041
2011-10-24,5.0916
2011-10-25,-3.1008
2011-10-26,4.0
2011-10-27,3.4615
2011-10-28,2.2305
2011-10-31,-4.9091000000000005
2011-11-01,-4.5889
2011-11-02,5.4108
2011-11-03,1.1407
2011-11-04,-1.5038
2011-11-07,1.9083999999999999
2011-11-08,2.9962999999999997
2011-11-09,-6.9091000000000005
2011-11-10,0.7813
2011-11-11,3.1008
2011-11-14,-2.0677
2011-11-15,0.1919
2011-11-16,-0.9579
2011-11-17,-2.1277
2011-11-18,1.7787
2011-11-21,-3.8834999999999997
2011-11-22,-2.2222
2011-11-23,-2.686
2011-11-25,0.2123
2011-11-28,2.1186
2011-11-29,0.8299
2011-11-30,7.4074
2011-12-01,-0.5747
2011-12-02,0.3854
2011-12-05,1.7274
2011-12-06,-0.7547
2011-12-07,0.7605
2011-12-08,-3.5849
2011-12-09,2.7397
2011-12-12,-2.0952
2011-12-13,-1.9455
2011-12-14,0.0
2011-12-15,1.5873
2011-12-16,0.0
2011-12-19,-1.5748
2011-12-20,5.6
2011-12-21,2.4621
2011-12-22,3.6969
2011-12-23,0.3565
2011-12-27,-1.2433
2011-12-28,-1.259
2011-12-29,2.0036
2011-12-30,-1.7856999999999998
2012-01-03,2.3636
2012-01-04,0.8881
2012-01-05,1.9365999999999999
2012-01-06,0.1727
2012-01-09,1.0345
2012-01-10,0.5119
2012-01-11,0.6791
2012-01-12,0.5059
2012-01-13,0.0
2012-01-17,0.8389
2012-01-18,0.3328
2012-01-19,-3.8143000000000002
2012-01-20,1.8965999999999998
2012-01-23,-1.1844000000000001
2012-01-24,-0.1712
2012-01-25,1.8868
2012-01-26,-5.2189
2012-01-27,1.2433
2012-01-30,-0.7018
2012-01-31,1.0601
2012-02-01,0.8741
2012-02-02,0.0
2012-02-03,2.0797
2012-02-06,-0.3396
2012-02-07,1.0221
2012-02-08,1.6863000000000001
2012-02-09,0.0
2012-02-10,-2.1559
2012-02-13,0.0
2012-02-14,-1.8643999999999998
2012-02-15,0.3454
2012-02-16,2.0654
2012-02-17,2.8668
2012-02-21,-1.8033000000000001
2012-02-22,-0.8347
2012-02-23,1.1785
2012-02-24,-1.6639
2012-02-27,-0.6768
2012-02-28,1.8739
2012-02-29,-2.1739
2012-03-01,0.8547
2012-03-02,-0.5085
2012-03-05,-2.5554
2012-03-06,-2.972
2012-03-07,2.5225
2012-03-08,1.9332
2012-03-09,0.8621
2012-03-12,-0.6838
2012-03-13,4.6472
2012-03-14,2.6316
2012-03-15,4.0064
2012-03-16,-0.4651
2012-03-19,1.0903
2012-03-20,0.0
2012-03-21,-1.0786
2012-03-22,-1.2461
2012-03-23,-0.6309
2012-03-26,1.5873
2012-03-27,-0.9375
2012-03-28,1.7349999999999999
2012-03-29,-0.7752
2012-03-30,0.7812
2012-04-02,1.7054
2012-04-03,-0.7622
2012-04-04,-0.1536
2012-04-05,-1.3846
2012-04-09,-0.936
2012-04-10,-2.6772
2012-04-11,2.2654
2012-04-12,1.7405
2012-04-13,-3.2659000000000002
2012-04-16,1.6077
2012-04-17,1.1076
2012-04-18,0.0
2012-04-19,0.939
2012-04-20,1.3953
2012-04-23,-1.682
2012-04-24,1.5552000000000001
2012-04-25,2.144
2012-04-26,0.4498
2012-04-27,0.4478
2012-04-30,-0.5944
2012-05-01,1.1958
2012-05-02,-0.8863
2012-05-03,-0.7452
2012-05-04,-2.5526
2012-05-07,1.6949
2012-05-08,-0.6061
2012-05-09,-1.9817
2012-05-10,0.7776
2012-05-11,0.7716
2012-05-14,-2.144
2012-05-15,0.0
2012-05-16,-0.313
2012-05-17,-2.0408
2012-05-18,-1.6026
2012-05-21,1.3029
2012-05-22,0.4823
2012-05-23,1.44
2012-05-24,2.3659
2012-05-25,-0.6163
2012-05-29,2.6357
2012-05-30,-2.719
2012-05-31,1.5528
2012-06-01,-6.5748999999999995
2012-06-04,-4.419
2012-06-05,0.8562
2012-06-06,3.3956
2012-06-07,0.1642
2012-06-08,1.9672
2012-06-11,-2.4116
2012-06-12,2.4712
2012-06-13,-1.4469
2012-06-14,2.2838
2012-06-15,1.4445999999999999
2012-06-18,-0.6329
2012-06-19,0.6369
2012-06-20,-0.4747
2012-06-21,-1.1129
2012-06-22,1.1254
2012-06-25,-2.2258
2012-06-26,0.4878
2012-06-27,-0.1618
2012-06-28,0.4862
2012-06-29,3.0645
2012-07-02,1.252
2012-07-03,0.3091
2012-07-05,-0.9245
2012-07-06,-0.4666
2012-07-09,0.0
2012-07-10,-0.7813
2012-07-11,1.7323
2012-07-12,-2.7864
2012-07-13,3.1847
2012-07-16,0.6173
2012-07-17,1.5337
2012-07-18,-0.3021
2012-07-19,-0.9091
2012-07-20,-3.211
2012-07-23,-2.3697
2012-07-24,1.7799
2012-07-25,-0.159
2012-07-26,2.0701
2012-07-27,-0.312
2012-07-30,-1.4085
2012-07-31,-1.2698
2012-08-01,0.1608
2012-08-02,-1.1236
2012-08-03,2.5974
2012-08-06,0.4747
2012-08-07,0.1575
2012-08-08,0.3145
2012-08-09,0.3135
2012-08-10,0.7813
2012-08-13,-0.155
2012-08-14,0.0
2012-08-15,0.4658
2012-08-16,-0.1546
2012-08-17,0.774
2012-08-20,-0.4608
2012-08-21,-0.463
2012-08-22,1.0853
2012-08-23,0.1534
2012-08-24,0.3063
2012-08-27,-0.458
2012-08-28,0.6135
2012-08-29,1.0671
2012-08-30,-1.2066
2012-08-31,0.7634
2012-09-04,-0.4545
2012-09-05,-1.2177
2012-09-06,1.849
2012-09-07,1.3616
2012-09-10,-0.2985
2012-09-11,2.2455
2012-09-12,1.9034
2012-09-13,1.7241
2012-09-14,2.2727
2012-09-17,-1.8056
2012-09-18,-0.4243
2012-09-19,0.0
2012-09-20,-0.5682
2012-09-21,-1.0
2012-09-24,0.5772
2012-09-25,-2.1521
2012-09-26,-0.2933
2012-09-27,1.6176
2012-09-28,-0.1447
