ticker,TWX US Equity
2000-05-22,-2.5761
2000-05-23,-4.8077
2000-05-24,3.1566
2000-05-25,-3.06
2000-05-26,-2.0202
2000-05-30,10.0515
2000-05-31,0.0
2000-06-01,-0.4684
2000-06-02,7.2941
2000-06-05,-3.5088
2000-06-06,1.5909
2000-06-07,1.7896999999999998
2000-06-08,-3.1868
2000-06-09,-0.5675
2000-06-12,-3.653
2000-06-13,-2.1327
2000-06-14,1.5737999999999999
2000-06-15,4.8868
2000-06-16,-0.9091
2000-06-19,0.0
2000-06-20,6.1927
2000-06-21,-0.6479
2000-06-22,-1.7391
2000-06-23,-5.3097
2000-06-26,-3.0374
2000-06-27,0.0
2000-06-28,-1.6867
2000-06-29,1.4706000000000001
2000-06-30,2.1739
2000-07-03,1.4184
2000-07-05,1.7483
2000-07-06,3.0928
2000-07-07,1.3333
2000-07-10,-2.193
2000-07-11,0.4484
2000-07-12,1.7856999999999998
2000-07-13,2.193
2000-07-14,6.5451
2000-07-17,1.5106000000000002
2000-07-18,-3.5714
2000-07-19,-2.2634
2000-07-20,-0.4211
2000-07-21,-2.537
2000-07-24,-2.6029999999999998
2000-07-25,-1.1136
2000-07-26,-3.6036
2000-07-27,1.4019
2000-07-28,-0.8065
2000-07-31,-1.0453
2000-08-01,-1.8779
2000-08-02,0.0
2000-08-03,2.0335
2000-08-04,-2.4619
2000-08-07,1.9231
2000-08-08,2.0047
2000-08-09,-2.659
2000-08-10,-1.6627
2000-08-11,0.0
2000-08-14,2.4154999999999998
2000-08-15,2.8302
2000-08-16,1.8349
2000-08-17,-0.5631
2000-08-18,-0.5663
2000-08-21,3.5308
2000-08-22,1.6502
2000-08-23,1.7316
2000-08-24,2.1277
2000-08-25,0.0
2000-08-28,-1.9792
2000-08-29,-0.4251
2000-08-30,0.9605
2000-08-31,-0.3171
2000-09-01,-2.0148
2000-09-05,-0.6494
2000-09-06,-2.3965
2000-09-07,0.0
2000-09-08,-0.8929
2000-09-11,1.3514
2000-09-12,-0.4444
2000-09-13,0.0
2000-09-14,0.0
2000-09-15,-1.3393
2000-09-18,0.6787
2000-09-19,0.6742
2000-09-20,-1.8973
2000-09-21,-2.6166
2000-09-22,3.271
2000-09-25,2.1538
2000-09-26,-1.6655
2000-09-27,-3.6036
2000-09-28,0.1682
2000-09-29,0.112
2000-10-02,2.9823
2000-10-03,0.181
2000-10-04,5.9620999999999995
2000-10-05,4.8593
2000-10-06,-3.8537
2000-10-09,-3.4331
2000-10-10,0.2452
2000-10-11,-4.7869
2000-10-12,-6.422
2000-10-13,3.9215999999999998
2000-10-16,-0.7358
2000-10-17,-17.126
2000-10-18,7.5917
2000-10-19,-3.1337
2000-10-20,2.4868
2000-10-23,2.9417999999999997
2000-10-24,0.1669
2000-10-25,-2.0825
2000-10-26,-0.6806
2000-10-27,2.7837
2000-10-30,-0.5208
2000-10-31,5.7592
2000-11-01,2.9703
2000-11-02,3.8462
2000-11-03,-1.0556
2000-11-06,4.548
2000-11-07,3.1328
2000-11-08,-2.2739
2000-11-09,-6.4298
2000-11-10,-4.1382
2000-11-13,-2.8317
2000-11-14,1.6915
2000-11-15,-0.9218
2000-11-16,-1.1934
2000-11-17,1.4534
2000-11-20,-4.9839
2000-11-21,-8.6855
2000-11-22,-4.4651
2000-11-24,4.4304
2000-11-27,2.4942
2000-11-28,-7.7553
2000-11-29,6.9033999999999995
2000-11-30,-6.3423
2000-12-01,2.2162
2000-12-04,-1.1082
2000-12-05,7.3812
2000-12-06,1.2024
2000-12-07,-2.3761
2000-12-08,7.6923
2000-12-11,3.3902
2000-12-12,0.33
2000-12-13,-0.4111
2000-12-14,3.1992
2000-12-15,-2.08
2000-12-18,-13.7255
2000-12-19,-3.5038
2000-12-20,-8.6114
2000-12-21,1.1007
2000-12-22,1.6463
2000-12-26,0.5747
2000-12-27,-7.1429
2000-12-28,-1.3986
2000-12-29,-1.2766
2001-01-02,-6.9253
2001-01-03,15.7765
2001-01-04,12.48
2001-01-05,-2.11
2001-01-08,-3.0516
2001-01-09,7.0447
2001-01-10,4.7608
2001-01-11,5.2127
2001-01-12,-1.6091
2001-01-16,0.4949
2001-01-17,4.4754
2001-01-18,2.0086
2001-01-19,8.0972
2001-01-22,0.0743
2001-01-23,0.5758
2001-01-24,2.9548
2001-01-25,0.0359
2001-01-26,-2.1158
2001-01-29,0.7511
2001-01-30,-1.2545
2001-01-31,-3.2222
2001-02-01,-5.1941
2001-02-02,-4.0939
2001-02-05,3.3061
2001-02-06,-1.0533
2001-02-07,-1.3306
2001-02-08,1.1618
2001-02-09,-3.0968
2001-02-12,0.5926
2001-02-13,1.1782
2001-02-14,0.915
2001-02-15,2.926
2001-02-16,-3.1832
2001-02-20,-7.0513
2001-02-21,-1.2236
2001-02-22,1.1261
2001-02-23,-3.5635
2001-02-26,6.5127
2001-02-27,-3.0789
2001-02-28,-1.4989
2001-03-01,-0.0681
2001-03-02,-4.4091000000000005
2001-03-05,4.1369
2001-03-06,6.2557
2001-03-07,-2.6644
2001-03-08,-1.766
2001-03-09,-3.6629
2001-03-12,-8.3975
2001-03-13,3.6414999999999997
2001-03-14,-1.6216
2001-03-15,1.3736
2001-03-16,-3.0549
2001-03-19,1.3977
2001-03-20,-2.782
2001-03-21,-2.4491
2001-03-22,-2.8277
2001-03-23,7.4789
2001-03-26,3.4666
2001-03-27,5.1602
2001-03-28,-5.2093
2001-03-29,-0.0245
2001-03-30,-1.4724
2001-04-02,-7.4222
2001-04-03,-8.7974
2001-04-04,3.6873
2001-04-05,12.9445
2001-04-06,-1.0076
2001-04-09,0.4326
2001-04-10,1.3681
2001-04-11,2.9743
2001-04-12,2.4757
2001-04-16,2.5817
2001-04-17,1.3623
2001-04-18,11.6173
2001-04-19,1.8367
2001-04-20,-2.4248
2001-04-23,-2.2387
2001-04-24,-0.7353
2001-04-25,4.7619
2001-04-26,0.0202
2001-04-27,0.9695
2001-04-30,1.0202
2001-05-01,2.8911
2001-05-02,-0.6736
2001-05-03,-1.8601
2001-05-04,3.0602
2001-05-07,-0.1916
2001-05-08,-0.3263
2001-05-09,0.1348
2001-05-10,0.8654
2001-05-11,-1.5443
2001-05-14,-0.0775
2001-05-15,-1.6473
2001-05-16,4.5123
2001-05-17,1.4706000000000001
2001-05-18,1.1334
2001-05-21,3.9868
2001-05-22,-0.7951
2001-05-23,-1.5493999999999999
2001-05-24,-1.8090000000000002
2001-05-25,-1.3817
2001-05-29,-4.7263
2001-05-30,0.1961
2001-05-31,2.1330999999999998
2001-06-01,1.073
2001-06-04,-1.5166
2001-06-05,2.0404
2001-06-06,-1.3771
2001-06-07,-1.1094
2001-06-08,-1.2572999999999999
2001-06-11,1.4496
2001-06-12,0.5986
2001-06-13,-1.0557
2001-06-14,-2.2114
2001-06-15,0.972
2001-06-18,-2.1611
2001-06-19,0.0803
2001-06-20,5.939
2001-06-21,4.1667
2001-06-22,-3.4545
2001-06-25,-0.1883
2001-06-26,-0.283
2001-06-27,-0.3217
2001-06-28,-1.139
2001-06-29,1.7665
2001-07-02,0.1132
2001-07-03,-0.5654
2001-07-05,-2.6535
2001-07-06,-2.4338
2001-07-09,1.1575
2001-07-10,-1.0061
2001-07-11,-3.3479
2001-07-12,3.1959
2001-07-13,-0.4795
2001-07-16,-0.9034
2001-07-17,0.1823
2001-07-18,-9.7068
2001-07-19,-4.1881
2001-07-20,3.5764
2001-07-23,-2.9564
2001-07-24,-0.6977
2001-07-25,2.459
2001-07-26,2.6513999999999998
2001-07-27,0.5121
2001-07-30,0.0222
2001-07-31,0.6645
2001-08-01,1.3860999999999999
2001-08-02,1.9965000000000002
2001-08-03,-0.2553
2001-08-06,-1.8771
2001-08-07,0.0
2001-08-08,-2.0
2001-08-09,-0.488
2001-08-10,-1.2483
2001-08-13,-2.9571
2001-08-14,-7.7692
2001-08-15,0.1261
2001-08-16,0.8816
2001-08-17,-0.8739
2001-08-20,1.2846
2001-08-21,-0.771
2001-08-22,-1.0025
2001-08-23,1.4684
2001-08-24,4.3164
2001-08-27,-0.3827
2001-08-28,-2.2809
2001-08-29,-5.4054
2001-08-30,-6.4935
2001-08-31,3.75
2001-09-04,0.4016
2001-09-05,-2.0
2001-09-06,-4.517
2001-09-07,-8.008
2001-09-10,6.5985
2001-09-17,-12.816
2001-09-18,1.5
2001-09-19,1.642
2001-09-20,-5.4927
2001-09-21,2.0513
2001-09-24,8.8777
2001-09-25,0.9231
2001-09-26,-1.6768
2001-09-27,0.3101
2001-09-28,2.3184
2001-10-01,-0.997
2001-10-02,0.2746
2001-10-03,4.4127
2001-10-04,-0.6121
2001-10-05,-0.8504
2001-10-08,-6.0929
2001-10-09,0.7874
2001-10-10,1.0625
2001-10-11,4.8547
2001-10-12,-2.0938
2001-10-15,0.9036
2001-10-16,0.0
2001-10-17,-8.0299
2001-10-18,-2.9536
2001-10-19,4.2475
2001-10-22,1.5399
2001-10-23,3.9179
2001-10-24,-2.4019
2001-10-25,1.1838
2001-10-26,3.1404
2001-10-29,-4.0299
2001-10-30,-1.804
2001-10-31,-1.4888
2001-11-01,4.9518
2001-11-02,-1.9301
2001-11-05,4.6236
2001-11-06,4.9567
2001-11-07,-1.8492
2001-11-08,5.6522
2001-11-09,1.7833
2001-11-12,-1.8058999999999998
2001-11-13,4.3096
2001-11-14,0.6579
2001-11-15,-1.8300999999999998
2001-11-16,-1.7309999999999999
2001-11-19,2.3035
2001-11-20,-2.0662
2001-11-21,-1.3524
2001-11-23,0.7952
2001-11-26,1.6594
2001-11-27,-1.6322999999999999
2001-11-28,-3.4276
2001-11-29,-0.338
2001-11-30,-1.3567
2001-12-03,-3.7822
2001-12-04,3.4842
2001-12-05,3.1079
2001-12-06,-3.0142
2001-12-07,-5.0935
2001-12-10,-6.0036
2001-12-11,3.2258
2001-12-12,1.5625
2001-12-13,2.4308
2001-12-14,-0.9312
2001-12-17,1.7283
2001-12-18,-2.3845
2001-12-19,0.855
2001-12-20,-0.7569
2001-12-21,-1.2508
2001-12-24,-1.6064
2001-12-26,-1.2559
2001-12-27,3.1161
2001-12-28,2.066
2001-12-31,-3.0211
2002-01-02,-1.5575999999999999
2002-01-03,-0.0633
2002-01-04,1.1716
2002-01-07,2.2848
2002-01-08,-2.0808
2002-01-09,-1.4062999999999999
2002-01-10,-0.4754
2002-01-11,-2.2611
2002-01-14,-2.5741
2002-01-15,0.4348
2002-01-16,-1.2654
2002-01-17,1.3153000000000001
2002-01-18,-1.5312999999999999
2002-01-22,-3.9892
2002-01-23,1.4085
2002-01-24,-2.7083
2002-01-25,-1.9272
2002-01-28,1.5284
2002-01-29,-4.3011
2002-01-30,-1.1236
2002-01-31,-0.3409
2002-02-01,-1.2163
2002-02-04,-6.7334
2002-02-05,-2.6403
2002-02-06,2.9237
2002-02-07,4.7756
2002-02-08,7.5049
2002-02-11,2.3392
2002-02-12,-1.1429
2002-02-13,-1.8064
2002-02-14,0.6255
2002-02-15,-4.7532
2002-02-19,-2.0345
2002-02-20,-5.1724
2002-02-21,-4.9587
2002-02-22,3.2609
2002-02-25,-0.6316
2002-02-26,-2.5423999999999998
2002-02-27,3.2609
2002-02-28,4.4211
2002-03-01,4.7581
2002-03-04,4.388
2002-03-05,-1.4748999999999999
2002-03-06,-0.8234
2002-03-07,-2.4528
2002-03-08,2.3211
2002-03-11,3.138
2002-03-12,-3.4091
2002-03-13,0.1898
2002-03-14,-2.5
2002-03-15,2.2922000000000002
2002-03-18,1.7850000000000001
2002-03-19,-1.306
2002-03-20,-4.7259
2002-03-21,-2.1825
2002-03-22,-0.6085
2002-03-25,-1.1837
2002-03-26,-3.7588
2002-03-27,1.2876
2002-03-28,0.2119
2002-04-01,-1.6068
2002-04-02,1.5041
2002-04-03,-1.7782
2002-04-04,-2.6292999999999997
2002-04-05,-0.7525
2002-04-08,-2.0963
2002-04-09,-0.4556
2002-04-10,-5.2632
2002-04-11,-5.314
2002-04-12,2.551
2002-04-15,6.2189
2002-04-16,1.171
2002-04-17,1.2963
2002-04-18,-3.0622
2002-04-19,-1.3201
2002-04-22,-5.0645
2002-04-23,-3.8249
2002-04-24,0.9942
2002-04-25,0.9845
2002-04-26,-3.9507
2002-04-29,-3.6325
2002-04-30,5.4324
2002-05-01,1.9453
2002-05-02,-3.8164
2002-05-03,-3.2172
2002-05-06,-4.4321
2002-05-07,0.058
2002-05-08,6.3731
2002-05-09,-3.0501
2002-05-10,-4.6067
2002-05-13,2.179
2002-05-14,6.9164
2002-05-15,1.6173
2002-05-16,0.2653
2002-05-17,5.7143
2002-05-20,-3.003
2002-05-21,-4.128
2002-05-22,-0.1615
2002-05-23,2.6414999999999997
2002-05-24,-0.3676
2002-05-28,-1.0016
2002-05-29,-1.1715
2002-05-30,-0.3233
2002-05-31,1.0811
2002-06-03,-3.262
2002-06-04,-4.9198
2002-06-05,-0.5814
2002-06-06,-3.5088
2002-06-07,0.303
2002-06-10,-3.0211
2002-06-11,-1.2461
2002-06-12,0.0
2002-06-13,3.0284
2002-06-14,0.4287
2002-06-17,1.2195
2002-06-18,2.7108
2002-06-19,-2.4633
2002-06-20,-3.7883
2002-06-21,-5.875
2002-06-24,2.9215999999999998
2002-06-25,-0.6452
2002-06-26,-11.4935
2002-06-27,0.0
2002-06-28,7.9237
2002-07-01,-8.1577
2002-07-02,-7.3279
2002-07-03,12.3003
2002-07-05,3.9118
2002-07-08,-4.1752
2002-07-09,-0.0714
2002-07-10,-6.2902000000000005
2002-07-11,4.5004
2002-07-12,-4.0876
2002-07-15,-0.5327
2002-07-16,-3.5195
2002-07-17,3.9651
2002-07-18,-5.0343
2002-07-19,-6.9879999999999995
2002-07-22,3.7133000000000003
2002-07-23,-3.8301
2002-07-24,-1.2987
2002-07-25,-15.4386
2002-07-26,13.0705
2002-07-29,6.2385
2002-07-30,7.0812
2002-07-31,-7.2581
2002-08-01,-4.2609
2002-08-02,-6.4487
2002-08-05,-3.3981
2002-08-06,-0.5025
2002-08-07,9.0909
2002-08-08,3.6111
2002-08-09,-1.2511
2002-08-12,-0.4525
2002-08-13,-1.8182
2002-08-14,2.3148
2002-08-15,7.3303
2002-08-16,5.9022
2002-08-19,6.1306
2002-08-20,0.2251
2002-08-21,7.2605
2002-08-22,-1.8144
2002-08-23,-9.3106
2002-08-26,-3.605
2002-08-27,3.0894
2002-08-28,-2.9968
2002-08-29,6.1789
2002-08-30,-3.1394
2002-09-03,-4.4269
2002-09-04,4.1356
2002-09-05,-3.8125
2002-09-06,8.4228
2002-09-09,1.5232
2002-09-10,0.2251
2002-09-11,-0.8234
2002-09-12,-5.6604
2002-09-13,3.12
2002-09-16,-1.7067
2002-09-17,-0.7103
2002-09-18,1.9872999999999998
2002-09-19,-4.3648
2002-09-20,2.1189999999999998
2002-09-23,-4.15
2002-09-24,-0.1665
2002-09-25,-1.1676
2002-09-26,0.5063
2002-09-27,1.7631999999999999
2002-09-30,-3.4653
2002-10-01,1.9658
2002-10-02,3.2691
2002-10-03,1.3799000000000001
2002-10-04,-5.4444
2002-10-07,-5.1651
2002-10-08,-4.7321
2002-10-09,0.656
2002-10-10,6.6108
2002-10-11,2.9694000000000003
2002-10-14,-3.9864
2002-10-15,7.1555
2002-10-16,0.5771
2002-10-17,1.6393
2002-10-18,1.371
2002-10-21,3.8186
2002-10-22,3.4483
2002-10-23,0.2222
2002-10-24,7.5388
2002-10-25,1.0309
2002-10-28,-0.1361
2002-10-29,-1.7029999999999998
2002-10-30,-0.3465
2002-10-31,2.573
2002-11-01,2.7119
2002-11-04,2.5083
2002-11-05,1.5453999999999999
2002-11-06,3.2974
2002-11-07,-5.709
2002-11-08,-0.1302
2002-11-11,-2.5423999999999998
2002-11-12,0.7358
2002-11-13,1.0624
2002-11-14,0.5256
2002-11-15,0.7843
2002-11-18,-1.8157999999999999
2002-11-19,-1.1229
2002-11-20,-1.1356
2002-11-21,5.7432
2002-11-22,1.5335
2002-11-25,2.0138
2002-11-26,-5.2437
2002-11-27,6.7708
2002-11-29,-0.1829
2002-12-02,1.2217
2002-12-03,-14.2426
2002-12-04,-2.6038
2002-12-05,1.1561
2002-12-06,0.0
2002-12-09,-6.5714
2002-12-10,5.1223
2002-12-11,-0.7273
2002-12-12,-0.6593
2002-12-13,-2.0649
2002-12-16,0.9036
2002-12-17,0.8955
2002-12-18,-2.8106999999999998
2002-12-19,1.2938
2002-12-20,0.6011
2002-12-23,-1.1202
2002-12-24,-0.4532
2002-12-26,-1.5933000000000002
2002-12-27,-4.0864
2002-12-30,-0.2412
2002-12-31,5.5600000000000005
2003-01-02,1.6031
2003-01-03,2.1788
2003-01-06,3.6029
2003-01-07,0.4968
2003-01-08,-1.9774
2003-01-09,3.2421
2003-01-10,3.8381
2003-01-13,1.0081
2003-01-14,2.1291
2003-01-15,-0.7166
2003-01-16,0.3937
2003-01-17,-3.2026
2003-01-21,-3.106
2003-01-22,-3.0662
2003-01-23,4.0978
2003-01-24,-2.5552
2003-01-27,-3.8270999999999997
2003-01-28,0.6632
2003-01-29,2.1962
2003-01-30,-14.0401
2003-01-31,-2.8333
2003-02-03,-0.9434
2003-02-04,-4.1558
2003-02-05,-5.0587
2003-02-06,3.1399
2003-02-07,-1.845
2003-02-10,-2.6316
2003-02-11,-1.5444
2003-02-12,0.6863
2003-02-13,-1.1685
2003-02-14,3.5468
2003-02-18,5.3283
2003-02-19,-1.1743000000000001
2003-02-20,-3.4735
2003-02-21,0.3788
2003-02-24,-5.0943
2003-02-25,3.6779
2003-02-26,-1.534
2003-02-27,4.5764
2003-02-28,5.4004
2003-03-03,-1.0601
2003-03-04,-2.9464
2003-03-05,1.6559
2003-03-06,0.543
2003-03-07,2.6103
2003-03-10,-1.1404
2003-03-11,-1.4197
2003-03-12,-3.7804
2003-03-13,1.4967
2003-03-14,2.5806
2003-03-17,5.3908
2003-03-18,-1.6198000000000001
2003-03-19,-0.6932
2003-03-20,0.0
2003-03-21,-0.0873
2003-03-24,-4.3668
2003-03-25,3.8356
2003-03-26,0.7036
2003-03-27,0.786
2003-03-28,-1.6463999999999999
2003-03-31,-4.3172
2003-04-01,0.4604
2003-04-02,1.8332000000000002
2003-04-03,1.3501
2003-04-04,2.5755
2003-04-07,5.2814
2003-04-08,2.3849
2003-04-09,0.3213
2003-04-10,1.2810000000000001
2003-04-11,-2.7668
2003-04-14,1.7073
2003-04-15,-0.5596
2003-04-16,0.3215
2003-04-17,0.9615
2003-04-21,2.3810000000000002
2003-04-22,3.1783
2003-04-23,5.1841
2003-04-24,-1.4285999999999999
2003-04-25,-3.4783
2003-04-28,1.8018
2003-04-29,0.885
2003-04-30,0.0
2003-05-01,-0.731
2003-05-02,-0.9573
2003-05-05,-0.5204
2003-05-06,-0.6726
2003-05-07,0.301
2003-05-08,-1.2753
2003-05-09,-1.0638
2003-05-12,2.3041
2003-05-13,1.5015
2003-05-14,-0.3698
2003-05-15,3.7862
2003-05-16,1.8598
2003-05-19,-3.6517
2003-05-20,-0.3644
2003-05-21,-0.0732
2003-05-22,5.0512
2003-05-23,2.5087
2003-05-27,1.8355000000000001
2003-05-28,-0.8011
2003-05-29,-0.0673
2003-05-30,2.4916
2003-06-02,1.4455
2003-06-03,-1.4896
2003-06-04,2.1039
2003-06-05,-0.9659
2003-06-06,-1.4954
2003-06-09,-1.9802
2003-06-10,1.1448
2003-06-11,4.727
2003-06-12,0.89
2003-06-13,-2.0164
2003-06-16,1.6077
2003-06-17,0.5696
2003-06-18,1.825
2003-06-19,-1.8540999999999999
2003-06-20,-0.3778
2003-06-23,-1.7699
2003-06-24,-1.4157
2003-06-25,-0.3264
2003-06-26,3.9948
2003-06-27,-0.3778
2003-06-30,1.7067
2003-07-01,0.1865
2003-07-02,1.737
2003-07-03,-0.6098
2003-07-07,2.8221
2003-07-08,0.0
2003-07-09,-0.4773
2003-07-10,-2.6379
2003-07-11,1.2315
2003-07-14,0.4258
2003-07-15,-0.9085
2003-07-16,0.0
2003-07-17,0.2445
2003-07-18,2.0732
2003-07-21,-2.3297
2003-07-22,3.0581
2003-07-23,-6.7656
2003-07-24,-2.5461
2003-07-25,0.0653
2003-07-28,3.1332
2003-07-29,0.5696
2003-07-30,-4.5312
2003-07-31,1.7139
2003-08-01,-0.8425
2003-08-04,-1.0458
2003-08-05,-1.9155
2003-08-06,0.3367
2003-08-07,0.8725
2003-08-08,1.3307
2003-08-11,1.9698
2003-08-12,0.2576
2003-08-13,-1.2845
2003-08-14,0.5856
2003-08-15,-0.0647
2003-08-18,1.0356
2003-08-19,2.4984
2003-08-20,-1.5625
2003-08-21,1.8413
2003-08-22,-0.1247
2003-08-25,-1.7478
2003-08-26,0.5718
2003-08-27,0.1263
2003-08-28,2.082
2003-08-29,1.1125
2003-09-02,0.978
2003-09-03,1.4527999999999999
2003-09-04,-0.0597
2003-09-05,-0.9552
2003-09-08,-0.8439
2003-09-09,-1.6413
2003-09-10,-1.1125
2003-09-11,0.6875
2003-09-12,-0.2483
2003-09-15,-1.8668
2003-09-16,1.7755
2003-09-17,1.6199
2003-09-18,0.8584
2003-09-19,-1.0334
2003-09-22,-0.9214
2003-09-23,0.62
2003-09-24,-2.8959
2003-09-25,-1.5228000000000002
2003-09-26,-2.0619
2003-09-29,-1.3158
2003-09-30,0.7333
2003-10-01,1.3898
2003-10-02,1.2402
2003-10-03,-0.7737
2003-10-06,1.2995
2003-10-07,-0.7697
2003-10-08,-1.6806999999999999
2003-10-09,2.0381
2003-10-10,1.3531
2003-10-13,0.1271
2003-10-14,-0.254
2003-10-15,-0.1273
2003-10-16,1.4659
2003-10-17,-2.1357
2003-10-20,0.8986
2003-10-21,-1.0814
2003-10-22,-3.1511
2003-10-23,-1.3944
2003-10-24,1.3468
2003-10-27,1.0631
2003-10-28,1.5122
2003-10-29,-0.9715
2003-10-30,0.7848
2003-10-31,-0.7787
2003-11-03,2.2891
2003-11-04,-0.4476
2003-11-05,-0.4496
2003-11-06,1.6129
2003-11-07,0.5079
2003-11-10,-0.9476
2003-11-11,-0.7015
2003-11-12,2.6975
2003-11-13,-0.5629
2003-11-14,-0.7547
2003-11-17,-0.8872
2003-11-18,-0.7673
2003-11-19,-0.1289
2003-11-20,-0.3871
2003-11-21,0.7124
2003-11-24,2.0579
2003-11-25,1.3862999999999999
2003-11-26,1.6159
2003-11-28,-0.4281
2003-12-01,1.2899
2003-12-02,1.2129
2003-12-03,-0.8388
2003-12-04,-1.148
2003-12-05,0.3056
2003-12-08,0.4875
2003-12-09,-0.0606
2003-12-10,-0.4854
2003-12-11,2.3171
2003-12-12,4.112
2003-12-15,0.8586
2003-12-16,-0.5108
2003-12-17,0.057
2003-12-18,1.8814
2003-12-19,1.2871000000000001
2003-12-22,-0.9945
2003-12-23,-0.4464
2003-12-24,-0.0561
2003-12-26,0.0561
2003-12-29,0.7848
2003-12-30,-0.4449
2003-12-31,0.5028
2004-01-02,1.2785
2004-01-05,-0.2744
2004-01-06,0.0
2004-01-07,0.0
2004-01-08,2.3115
2004-01-09,-1.0221
2004-01-12,1.3043
2004-01-13,-0.5365
2004-01-14,0.7551
2004-01-15,-0.2677
2004-01-16,-0.2147
2004-01-20,-1.1296
2004-01-21,3.5909
2004-01-22,-1.4706000000000001
2004-01-23,1.1727
2004-01-26,0.4742
2004-01-27,-1.3634
2004-01-28,-4.5189
2004-01-29,-1.1693
2004-01-30,-1.0141
2004-02-02,-1.0245
2004-02-03,-0.7476
2004-02-04,-0.4056
2004-02-05,0.5236
2004-02-06,1.4468
2004-02-09,0.1141
2004-02-10,1.4245
2004-02-11,0.3933
2004-02-12,-2.4622
2004-02-13,-1.0901
2004-02-17,1.5081
2004-02-18,1.4285999999999999
2004-02-19,0.0
2004-02-20,-0.3944
2004-02-23,-0.905
2004-02-24,-1.2557
2004-02-25,1.3295
2004-02-26,-0.3423
2004-02-27,-1.2593
2004-03-01,-0.1159
2004-03-02,-0.8125
2004-03-03,-0.8192
2004-03-04,2.0649
2004-03-05,-0.8671
2004-03-08,0.0
2004-03-09,-0.2915
2004-03-10,-2.807
2004-03-11,-0.1805
2004-03-12,1.5672000000000001
2004-03-15,-3.7389
2004-03-16,0.3699
2004-03-17,3.5627
2004-03-18,-0.8897
2004-03-19,1.4363000000000001
2004-03-22,-3.1268
2004-03-23,-0.0609
2004-03-24,0.2438
2004-03-25,2.7356
2004-03-26,-0.4734
2004-03-29,0.654
2004-03-30,-0.2953
2004-03-31,-0.1185
2004-04-01,0.6524
2004-04-02,1.5321
2004-04-05,0.5223
2004-04-06,0.4619
2004-04-07,-1.092
2004-04-08,1.0459
2004-04-12,-0.115
2004-04-13,-2.7058
2004-04-14,-0.9467
2004-04-15,-0.2389
2004-04-16,-0.4192
2004-04-19,1.1425
2004-04-20,-0.3567
2004-04-21,0.179
2004-04-22,0.8934
2004-04-23,-0.6494
2004-04-26,-0.4159
2004-04-27,0.358
2004-04-28,-1.843
2004-04-29,2.7862
2004-04-30,-0.8839
2004-05-03,2.3781
2004-05-04,-0.6388
2004-05-05,-0.2922
2004-05-06,-0.4103
2004-05-07,-2.2366
2004-05-10,-1.9868000000000001
2004-05-11,1.4128
2004-05-12,0.424
2004-05-13,-1.0253
2004-05-14,0.5484
2004-05-17,-1.5152
