ticker,SCHW UQ Equity
2006-05-11,-2.407
2006-05-12,-3.1390000000000002
2006-05-15,-1.2731
2006-05-16,1.2896
2006-05-17,-1.4468
2006-05-18,-2.2901
2006-05-19,0.0601
2006-05-22,-4.4444
2006-05-23,0.0
2006-05-24,0.5657
2006-05-25,2.8125
2006-05-26,2.4316
2006-05-30,-2.4926
2006-05-31,1.3999
2006-06-01,0.7803
2006-06-02,1.0721
2006-06-05,-4.1249
2006-06-06,-1.1678
2006-06-07,0.6219
2006-06-08,-0.309
2006-06-09,0.186
2006-06-12,-3.7129
2006-06-13,-6.2982
2006-06-14,-0.2058
2006-06-15,8.11
2006-06-16,-1.335
2006-06-19,-1.482
2006-06-20,0.8502
2006-06-21,1.1025
2006-06-22,-0.9622
2006-06-23,-0.6477
2006-06-26,0.1956
2006-06-27,-2.9928
2006-06-28,1.5426
2006-06-29,4.4254
2006-06-30,1.0753
2006-07-03,1.3767
2006-07-05,-2.037
2006-07-06,-0.189
2006-07-07,-3.5354
2006-07-10,-0.5236
2006-07-11,1.25
2006-07-12,-2.5341
2006-07-13,-2.8667
2006-07-14,0.3432
2006-07-17,-2.4624
2006-07-18,0.7714
2006-07-19,4.3145
2006-07-20,-1.6011
2006-07-21,-0.339
2006-07-24,1.0884
2006-07-25,1.6824
2006-07-26,-0.9927
2006-07-27,3.008
2006-07-28,2.9202
2006-07-31,0.1261
2006-08-01,0.1889
2006-08-02,0.5657
2006-08-03,0.25
2006-08-04,1.2469000000000001
2006-08-07,-1.4806
2006-08-08,-1.5654
2006-08-09,0.3181
2006-08-10,1.2048
2006-08-11,-0.6266
2006-08-14,1.3241
2006-08-15,2.2402
2006-08-16,-0.8521
2006-08-17,2.0258
2006-08-18,-1.444
2006-08-21,-0.6105
2006-08-22,0.43
2006-08-23,-1.3456000000000001
2006-08-24,-0.806
2006-08-25,-0.125
2006-08-28,0.5632
2006-08-29,-1.0579
2006-08-30,2.2013
2006-08-31,0.3692
2006-09-01,1.0423
2006-09-05,-0.2427
2006-09-06,0.9732
2006-09-07,-1.506
2006-09-08,-0.4281
2006-09-11,0.7985
2006-09-12,2.1938
2006-09-13,0.8348
2006-09-14,0.5914
2006-09-15,2.9394
2006-09-18,-0.1142
2006-09-19,-1.944
2006-09-20,1.2245
2006-09-21,-1.0369
2006-09-22,0.2328
2006-09-25,1.8582999999999998
2006-09-26,0.7412
2006-09-27,-0.1698
2006-09-28,1.1905000000000001
2006-09-29,0.2801
2006-10-02,-1.2291
2006-10-03,-0.9615
2006-10-04,4.2833
2006-10-05,-0.5476
2006-10-06,0.2753
2006-10-09,0.1647
2006-10-10,-0.9868
2006-10-11,-4.6512
2006-10-12,3.0197
2006-10-13,-1.0147
2006-10-16,-2.6196
2006-10-17,-2.1637
2006-10-18,0.4184
2006-10-19,-0.9524
2006-10-20,1.262
2006-10-23,1.6024
2006-10-24,-0.6425
2006-10-25,0.0588
2006-10-26,3.114
2006-10-27,1.4815
2006-10-30,1.6282999999999999
2006-10-31,0.663
2006-11-01,-2.4149
2006-11-02,1.4623
2006-11-03,0.0
2006-11-06,5.6541
2006-11-07,-0.4734
2006-11-08,-1.7970000000000002
2006-11-09,-2.8525
2006-11-10,0.7202
2006-11-13,0.275
2006-11-14,0.1646
2006-11-15,0.7119
2006-11-16,0.7069
2006-11-17,0.216
2006-11-20,2.0474
2006-11-21,1.6895
2006-11-22,-0.8827
2006-11-24,-0.5238
2006-11-27,-3.2122
2006-11-28,-0.1632
2006-11-29,1.4714
2006-11-30,-1.5038
2006-12-01,-1.7448000000000001
2006-12-04,4.273
2006-12-05,1.5434
2006-12-06,1.1006
2006-12-07,-0.311
2006-12-08,0.208
2006-12-11,-0.467
2006-12-12,0.2086
2006-12-13,-0.4683
2006-12-14,0.6273
2006-12-15,0.4156
2006-12-18,-2.1211
2006-12-19,-0.3171
2006-12-20,1.3256000000000001
2006-12-21,0.0523
2006-12-22,-0.8891
2006-12-26,0.4222
2006-12-27,0.8933
2006-12-28,0.8333
2006-12-29,-0.1033
2007-01-03,2.1717
2007-01-04,-0.7591
2007-01-05,-2.0908
2007-01-08,1.25
2007-01-09,1.5947
2007-01-10,1.1139000000000001
2007-01-11,1.5523
2007-01-12,0.3452
2007-01-16,-0.8354
2007-01-17,-2.4281
2007-01-18,-2.5394
2007-01-19,-0.7295
2007-01-22,-0.7874
2007-01-23,-0.3175
2007-01-24,0.3715
2007-01-25,-2.9614000000000003
2007-01-26,2.3433
2007-01-29,-3.8871
2007-01-30,2.1053
2007-01-31,2.6587
2007-02-01,1.6913
2007-02-02,0.4678
2007-02-05,0.3621
2007-02-06,-1.0825
2007-02-07,1.1985000000000001
2007-02-08,-0.1033
2007-02-09,-3.3592
2007-02-12,0.4813
2007-02-13,0.0532
2007-02-14,2.6596
2007-02-15,1.1917
2007-02-16,0.0
2007-02-20,0.1536
2007-02-21,0.6646
2007-02-22,0.3047
2007-02-23,-2.6329000000000002
2007-02-26,-1.8721
2007-02-27,-2.7027
2007-02-28,0.6536
2007-03-01,-1.1364
2007-03-02,-0.8758
2007-03-05,-1.9325999999999999
2007-03-06,1.5766
2007-03-07,-0.2772
2007-03-08,1.0561
2007-03-09,1.2101
2007-03-12,0.3261
2007-03-13,-2.9252000000000002
2007-03-14,1.5067
2007-03-15,-0.4398
2007-03-16,-0.7731
2007-03-19,2.4485
2007-03-20,-0.8691
2007-03-21,2.4657999999999998
2007-03-22,-0.5348
2007-03-23,2.1505
2007-03-26,-1.1053
2007-03-27,-1.0112
2007-03-28,-1.0215
2007-03-29,-0.2716
2007-03-30,-0.3813
2007-04-02,1.4215
2007-04-03,2.5337
2007-04-04,0.2103
2007-04-05,0.3673
2007-04-09,0.3136
2007-04-10,-0.4169
2007-04-11,-1.3082
2007-04-12,0.2121
2007-04-13,0.582
2007-04-16,2.6302
2007-04-17,-2.3578
2007-04-18,1.2598
2007-04-19,0.1037
2007-04-20,0.5697
2007-04-23,0.5149
2007-04-24,-1.8955
2007-04-25,1.4621
2007-04-26,1.544
2007-04-27,-0.6082
2007-04-30,-2.4987
2007-05-01,0.0523
2007-05-02,1.3591
2007-05-03,0.3094
2007-05-04,0.3085
2007-05-07,-0.6663
2007-05-08,0.0
2007-05-09,0.6192
2007-05-10,-2.6734999999999998
2007-05-11,2.5885
2007-05-14,0.0
2007-05-15,1.0299
2007-05-16,1.0194
2007-05-17,-0.4541
2007-05-18,6.2848
2007-05-21,0.7153
2007-05-22,-0.7102
2007-05-23,0.763
2007-05-24,-0.3786
2007-05-25,0.19
2007-05-29,1.2802
2007-05-30,3.3708
2007-05-31,1.7663
2007-06-01,0.9791
2007-06-04,-0.9255
2007-06-05,-1.9127999999999998
2007-06-06,-1.1338
2007-06-07,-2.6606
2007-06-08,2.4034
2007-06-11,0.1381
2007-06-12,-2.2518000000000002
2007-06-13,1.4104
2007-06-14,-0.9272
2007-06-15,2.0122
2007-06-18,-0.0459
2007-06-19,-0.872
2007-06-20,-2.5463
2007-06-21,1.4727000000000001
2007-06-22,-3.3708
2007-06-25,-0.3876
2007-06-26,-0.4864
2007-06-27,0.9775
2007-06-28,-0.4356
2007-06-29,-0.2431
2007-07-02,7.2125
2007-07-03,0.4545
2007-07-05,-0.0905
2007-07-06,-0.0906
2007-07-09,-0.5893
2007-07-10,-2.5536
2007-07-11,1.591
2007-07-12,3.5468
2007-07-13,-1.1566
2007-07-16,0.135
2007-07-17,0.0
2007-07-18,-1.9775
2007-07-19,-1.6505999999999998
2007-07-20,-1.7248999999999999
2007-07-23,1.2481
2007-07-24,-2.7119999999999997
2007-07-25,0.0
2007-07-26,-2.4328
2007-07-27,1.8700999999999999
2007-07-30,2.6517
2007-07-31,0.0
2007-08-01,-3.08
2007-08-02,0.1538
2007-08-03,-4.5548
2007-08-06,2.681
2007-08-07,-1.3054999999999999
2007-08-08,3.8624
2007-08-09,-3.4641
2007-08-10,-2.1108
2007-08-13,-1.0782
2007-08-14,-2.4523
2007-08-15,0.7821
2007-08-16,5.0443
2007-08-17,3.7467
2007-08-20,-1.4751
2007-08-21,-0.5679
2007-08-22,3.3229
2007-08-23,-1.3065
2007-08-24,1.5784
2007-08-27,0.0501
2007-08-28,-4.4589
2007-08-29,2.3073
2007-08-30,-0.4613
2007-08-31,1.9567
2007-09-04,0.404
2007-09-05,-2.0624
2007-09-06,0.3595
2007-09-07,-2.8659
2007-09-10,-0.3688
2007-09-11,1.798
2007-09-12,0.0
2007-09-13,2.9091
2007-09-14,0.7067
2007-09-17,0.4511
2007-09-18,6.6367
2007-09-19,0.0
2007-09-20,-1.4974
2007-09-21,-0.8551
2007-09-24,-1.2458
2007-09-25,2.329
2007-09-26,2.7975
2007-09-27,1.0148
2007-09-28,-1.3699
2007-10-01,3.7963
2007-10-02,0.223
2007-10-03,-0.267
2007-10-04,0.9371
2007-10-05,0.9284
2007-10-08,0.3504
2007-10-09,0.4365
2007-10-10,-1.4342
2007-10-11,-1.6755
2007-10-12,1.704
2007-10-15,-1.4109
2007-10-16,0.4025
2007-10-17,-0.0891
2007-10-18,0.1783
2007-10-19,-4.0053
2007-10-22,2.5035
2007-10-23,1.3115999999999999
2007-10-24,-0.1786
2007-10-25,1.2522
2007-10-26,0.4859
2007-10-29,2.5055
2007-10-30,-1.458
2007-10-31,1.1314
2007-11-01,-2.5387
2007-11-02,0.7064
2007-11-05,-1.929
2007-11-06,2.9504
2007-11-07,-4.4724
2007-11-08,1.8679000000000001
2007-11-09,-0.5814
2007-11-12,2.6090999999999998
2007-11-13,2.4989
2007-11-14,2.4808
2007-11-15,-0.2922
2007-11-16,-1.2976
2007-11-19,-2.9686
2007-11-20,0.743
2007-11-21,-1.0412
2007-11-23,3.288
2007-11-26,-4.3294
2007-11-27,1.4197
2007-11-28,6.5179
2007-11-29,1.3963
2007-11-30,-1.5391
2007-12-03,-0.9872
2007-12-04,-1.8279999999999998
2007-12-05,-0.2539
2007-12-06,1.7395
2007-12-07,2.2936
2007-12-10,0.7338
2007-12-11,-3.5208
2007-12-12,0.9648
2007-12-13,0.4155
2007-12-14,0.331
2007-12-17,-0.4536
2007-12-18,-2.1955
2007-12-19,2.4566
2007-12-20,-0.8681
2007-12-21,3.7531
2007-12-24,1.6479
2007-12-26,-0.1186
2007-12-27,-1.4252
2007-12-28,0.8835
2007-12-31,1.7118
2008-01-02,-3.7965
2008-01-03,0.8137
2008-01-04,-3.632
2008-01-07,2.3451
2008-01-08,-7.0376
2008-01-09,-0.088
2008-01-10,4.6696
2008-01-11,-5.0505
2008-01-14,2.7481999999999998
2008-01-15,-3.1061
2008-01-16,1.5583
2008-01-17,-3.9455999999999998
2008-01-18,0.1826
2008-01-22,-1.6401
2008-01-23,4.3539
2008-01-24,-1.1096
2008-01-25,-4.8025
2008-01-28,1.7915999999999999
2008-01-29,-1.2506
2008-01-30,0.7505
2008-01-31,3.8175
2008-02-01,-1.1659
2008-02-04,-1.1797
2008-02-05,-6.8871
2008-02-06,-0.2465
2008-02-07,1.1397
2008-02-08,-3.1847
2008-02-11,2.7834
2008-02-12,-1.4771
2008-02-13,1.7490999999999999
2008-02-14,-0.9332
2008-02-15,0.8924
2008-02-19,-4.7174
2008-02-20,0.8252
2008-02-21,1.8925999999999998
2008-02-22,0.6526
2008-02-25,2.4938000000000002
2008-02-26,-0.146
2008-02-27,0.9747
2008-02-28,-2.4614
2008-02-29,-2.9688
2008-03-03,-1.5808
2008-03-04,1.3472
2008-03-05,1.2781
2008-03-06,-4.2908
2008-03-07,0.4219
2008-03-10,-2.2059
2008-03-11,10.043
2008-03-12,-2.5378
2008-03-13,2.654
2008-03-14,-3.4634
2008-03-17,-5.1541
2008-03-18,2.5573
2008-03-19,-4.987
2008-03-20,6.6703
2008-03-24,1.4864
2008-03-25,1.8182
2008-03-26,-3.5218
2008-03-27,-5.2442
2008-03-28,-2.1161
2008-03-31,4.3792
2008-04-01,5.6824
2008-04-02,-0.2513
2008-04-03,-0.2015
2008-04-04,-3.8869
2008-04-07,1.9958
2008-04-08,0.103
2008-04-09,-2.2119
2008-04-10,-0.7891
2008-04-11,-2.8102
2008-04-14,-0.1091
2008-04-15,8.9569
2008-04-16,0.6516
2008-04-17,4.4821
2008-04-18,3.4318
2008-04-21,-2.3502
2008-04-22,-0.2832
2008-04-23,2.9815
2008-04-24,0.3676
2008-04-25,0.4579
2008-04-28,1.0939
2008-04-29,-0.9468
2008-04-30,-1.6841
2008-05-01,4.4907
2008-05-02,0.3545
2008-05-05,-0.0442
2008-05-06,0.53
2008-05-07,-2.9877000000000002
2008-05-08,-1.4526
2008-05-09,-1.1055
2008-05-12,4.7042
2008-05-13,-0.8007
2008-05-14,-0.4484
2008-05-15,1.8018
2008-05-16,-0.3982
2008-05-19,-0.5331
2008-05-20,-2.5011
2008-05-21,-0.8246
2008-05-22,1.2933
2008-05-23,-2.6904
2008-05-27,1.0778
2008-05-28,0.9736
2008-05-29,2.8007
2008-05-30,-0.9379
2008-06-02,-2.1189999999999998
2008-06-03,0.9212
2008-06-04,-0.5021
2008-06-05,4.0826
2008-06-06,-4.3632
2008-06-09,-0.9677
2008-06-10,1.9544000000000001
2008-06-11,-3.6969
2008-06-12,1.1848
2008-06-13,4.8712
2008-06-16,1.7418
2008-06-17,-1.8876
2008-06-18,0.6711
2008-06-19,0.1333
2008-06-20,-4.7936
2008-06-23,-1.6317
2008-06-24,0.6635
2008-06-25,2.307
2008-06-26,-3.4975
2008-06-27,-1.1922
2008-06-30,-0.8687
2008-07-01,1.6553
2008-07-02,-1.9636
2008-07-03,-0.5862
2008-07-07,-3.145
2008-07-08,4.6169
2008-07-09,-4.5102
2008-07-10,2.2346
2008-07-11,-2.0368
2008-07-14,-4.7667
2008-07-15,2.3429
2008-07-16,14.256
2008-07-17,3.6885
2008-07-18,-0.5709
2008-07-21,-3.4452
2008-07-22,4.5288
2008-07-23,0.919
2008-07-24,-4.987
2008-07-25,0.8215
2008-07-28,-3.2594
2008-07-29,5.7557
2008-07-30,1.6814
2008-07-31,-0.3916
2008-08-01,-0.4806
2008-08-04,-2.151
2008-08-05,3.4545
2008-08-06,-0.6071
2008-08-07,-4.3745
2008-08-08,4.3916
2008-08-11,2.8045999999999998
2008-08-12,-4.0494
2008-08-13,-1.9102999999999999
2008-08-14,1.5399
2008-08-15,3.3452
2008-08-18,-0.4748
2008-08-19,-1.6912
2008-08-20,0.8822
2008-08-21,0.6559
2008-08-22,3.0843
2008-08-25,-1.9806
2008-08-26,0.9888
2008-08-27,1.0643
2008-08-28,3.0329
2008-08-29,-1.9215
2008-09-02,0.792
2008-09-03,0.1241
2008-09-04,-2.6848
2008-09-05,2.2496
2008-09-08,4.6907
2008-09-09,-6.8993
2008-09-10,1.3203
2008-09-11,2.9844
2008-09-12,-2.1633
2008-09-15,-5.2983
2008-09-16,12.2467
2008-09-17,-10.5965
2008-09-18,4.9166
2008-09-19,5.6485
2008-09-22,-12.0396
2008-09-23,1.756
2008-09-24,-0.6637
2008-09-25,4.9889
2008-09-26,3.182
2008-09-29,-10.6497
2008-09-30,19.6503
2008-10-01,-6.2692
2008-10-02,-6.5654
2008-10-03,-1.2297
2008-10-06,-9.3819
2008-10-07,-4.5142
2008-10-08,-1.4388
2008-10-09,-4.8488
2008-10-10,10.6849
2008-10-13,15.7426
2008-10-14,-10.308
2008-10-15,-5.1502
2008-10-16,4.9271
2008-10-17,0.6229
2008-10-20,-2.0
2008-10-21,-3.6929
2008-10-22,-9.889
2008-10-23,-3.4154999999999998
2008-10-24,-5.5652
2008-10-27,-4.6654
2008-10-28,14.81
2008-10-29,-0.5609
2008-10-30,4.5685
2008-10-31,3.1284
2008-11-03,1.2551999999999999
2008-11-04,8.0579
2008-11-05,-7.1702
2008-11-06,-8.1874
2008-11-07,4.7112
2008-11-10,-9.1591
2008-11-11,-2.1226
2008-11-12,-2.9518
2008-11-13,11.4642
2008-11-14,-7.1548
2008-11-17,-6.3817
2008-11-18,1.2219
2008-11-19,-6.925
2008-11-20,-0.4096
2008-11-21,14.3934
2008-11-24,9.3469
2008-11-25,-3.726
2008-11-26,3.0165
2008-11-28,1.2707
2008-12-01,-15.1664
2008-12-02,4.1801
2008-12-03,4.6914
2008-12-04,-3.2429
2008-12-05,11.9439
2008-12-08,5.607
2008-12-09,-4.5361
2008-12-10,-0.162
2008-12-11,-8.1666
2008-12-12,-1.5901
2008-12-15,-3.5907
2008-12-16,3.5382
2008-12-17,-0.7794
2008-12-18,-4.29
2008-12-19,-4.4192
2008-12-22,-0.7926
2008-12-23,-0.9987
2008-12-24,2.6227
2008-12-26,-0.1966
2008-12-29,-1.4445000000000001
2008-12-30,3.2645
2008-12-31,4.3225999999999996
2009-01-02,0.0618
2009-01-05,-3.4611
2009-01-06,6.4661
2009-01-07,-3.7282
2009-01-08,0.8745
2009-01-09,-4.2724
2009-01-12,-1.7464
2009-01-13,3.8841
2009-01-14,-5.0697
2009-01-15,-0.6008
2009-01-16,-0.3358
2009-01-20,-7.6819
2009-01-21,6.1314
2009-01-22,-3.0949
2009-01-23,3.9744
2009-01-26,-3.7542999999999997
2009-01-27,2.4112999999999998
2009-01-28,10.9418
2009-01-29,-14.9189
2009-01-30,-0.2935
2009-02-02,-8.1678
2009-02-03,3.125
2009-02-04,3.885
2009-02-05,1.4211
2009-02-06,7.3009
2009-02-09,-1.3746
2009-02-10,-7.108
2009-02-11,-1.0503
2009-02-12,1.9802
2009-02-13,-2.4645
2009-02-17,-3.0628
2009-02-18,1.1058
2009-02-19,0.0
2009-02-20,1.5625
2009-02-23,-6.8462
2009-02-24,9.8266
2009-02-25,-2.7068
2009-02-26,-0.1546
2009-02-27,-1.6254
2009-03-02,-5.3501
2009-03-03,1.0806
2009-03-04,-1.9737
2009-03-05,-4.8658
2009-03-06,0.1764
2009-03-09,0.0
2009-03-10,12.0599
2009-03-11,3.535
2009-03-12,5.3869
2009-03-13,1.4399
2009-03-16,-2.4131
2009-03-17,4.3636
2009-03-18,5.9233
2009-03-19,-10.3289
2009-03-20,0.5869
2009-03-23,13.4938
2009-03-24,-5.6555
2009-03-25,4.0191
2009-03-26,4.7151
2009-03-27,-5.2533
2009-03-30,-5.0165
2009-03-31,7.7137
2009-04-01,-0.1935
2009-04-02,2.3917
2009-04-03,3.346
2009-04-06,-3.2376
2009-04-07,-3.346
2009-04-08,0.9144
2009-04-09,9.8382
2009-04-13,3.0053
2009-04-14,-6.4073
2009-04-15,10.3301
2009-04-16,-2.7701000000000002
2009-04-17,0.3419
2009-04-20,-5.2243
2009-04-21,6.9503
2009-04-22,-2.3529
2009-04-23,3.6145
2009-04-24,-1.2182
2009-04-27,-0.4484
2009-04-28,-0.732
2009-04-29,5.502
2009-04-30,-0.6452
2009-05-01,-2.2727
2009-05-04,3.9867
2009-05-05,-1.065
2009-05-06,2.5296
2009-05-07,-5.8978
2009-05-08,4.8685
2009-05-11,-4.5358
2009-05-12,0.1118
2009-05-13,-4.8018
2009-05-14,0.176
2009-05-15,-0.9953
2009-05-18,6.4459
2009-05-19,-1.2778
2009-05-20,-1.8571
2009-05-21,-3.7271
2009-05-22,1.0721
2009-05-26,4.2428
2009-05-27,-5.8225
2009-05-28,2.9412000000000003
2009-05-29,2.6239
2009-06-01,4.4318
2009-06-02,-0.7617
2009-06-03,-0.3289
2009-06-04,1.5402
2009-06-05,-1.8418
2009-06-08,-0.2208
2009-06-09,1.2168
2009-06-10,-2.1311
2009-06-11,-0.8375
2009-06-12,1.8018
2009-06-15,-1.3274
2009-06-16,-1.9058000000000002
2009-06-17,-0.1714
2009-06-18,-0.1717
2009-06-19,2.7523
2009-06-22,-4.7433
2009-06-23,0.6444
2009-06-24,1.5716
2009-06-25,1.6619000000000002
2009-06-26,0.1691
2009-06-29,0.7316
2009-06-30,-2.0112
2009-07-01,-1.7673999999999999
2009-07-02,-2.6117
2009-07-06,1.4303
2009-07-07,-3.114
2009-07-08,0.4245
2009-07-09,0.3019
2009-07-10,-0.8429
2009-07-13,5.4038
2009-07-14,0.4608
2009-07-15,3.7271
2009-07-16,-2.4323
2009-07-17,-3.2295
2009-07-20,0.4684
2009-07-21,-0.7576
2009-07-22,-0.0587
2009-07-23,1.2338
2009-07-24,-3.6564
2009-07-27,2.4096
2009-07-28,-0.0588
2009-07-29,-0.412
2009-07-30,5.3191
2009-07-31,0.2806
2009-08-03,1.0632
2009-08-04,-1.7719
2009-08-05,-0.1691
2009-08-06,4.3478
2009-08-07,5.2489
2009-08-10,-1.5424
2009-08-11,-2.5065
2009-08-12,0.7499
2009-08-13,-0.7467
2009-08-14,-1.8807
2009-08-17,-4.7645
2009-08-18,1.4376
2009-08-19,0.6236
2009-08-20,-0.7324
2009-08-21,2.2134
2009-08-24,-0.7773
2009-08-25,1.2871000000000001
2009-08-26,-1.3812
2009-08-27,-0.056
2009-08-28,-0.6166
2009-08-31,1.8613
2009-09-01,-2.7685
2009-09-02,-0.1139
2009-09-03,2.0525
2009-09-04,1.1173
2009-09-08,2.0994
2009-09-09,0.0
2009-09-10,-0.6494
2009-09-11,-2.2876
2009-09-14,2.3969
2009-09-15,-2.8307
2009-09-16,2.0728
2009-09-17,-2.6345
2009-09-18,-0.7328
2009-09-21,2.4418
2009-09-22,3.3259
2009-09-23,1.073
2009-09-24,-1.327
2009-09-25,-0.7531
2009-09-28,3.4688
2009-09-29,0.9429
2009-09-30,-0.6227
2009-10-01,-2.9765
2009-10-02,0.8073
2009-10-05,-1.4415
2009-10-06,4.2254
2009-10-07,-0.1559
2009-10-08,-0.7288
2009-10-09,2.2024
2009-10-12,-1.1288
2009-10-13,-1.5049000000000001
2009-10-14,1.5806
2009-10-15,-4.7718
2009-10-16,-0.817
2009-10-19,1.7572999999999999
2009-10-20,-0.7016
2009-10-21,-2.0652
2009-10-22,0.444
2009-10-23,-0.884
2009-10-26,-1.0033
2009-10-27,-0.2252
2009-10-28,-1.0722
2009-10-29,2.6241
2009-10-30,-3.6131
2009-11-02,0.2307
2009-11-03,-0.8055
2009-11-04,-1.7401
2009-11-05,2.0071
2009-11-06,-0.8681
2009-11-09,4.0864
2009-11-10,-0.7291
2009-11-11,2.6077
2009-11-12,-0.3867
2009-11-13,1.2202
2009-11-16,2.3562
2009-11-17,0.5889
2009-11-18,-0.3193
2009-11-19,-2.2424
2009-11-20,-0.3277
2009-11-23,-0.274
2009-11-24,-0.2747
2009-11-25,0.6061
2009-11-27,-2.8478
2009-11-30,3.3258
2009-12-01,-1.5276
2009-12-02,0.9972
2009-12-03,-1.9199000000000002
2009-12-04,3.7472
2009-12-07,-1.4016
2009-12-08,-0.328
2009-12-09,2.0845
2009-12-10,-1.2359
2009-12-11,0.272
2009-12-14,-3.6896
2009-12-15,-2.2535
2009-12-16,4.1499
2009-12-17,-1.1621
2009-12-18,1.7917
2009-12-21,2.0902
2009-12-22,2.694
2009-12-23,0.1574
2009-12-24,-0.2095
2009-12-28,-0.2625
2009-12-29,-0.6842
2009-12-30,0.9009
2009-12-31,-1.1555
2010-01-04,5.101
2010-01-05,-0.3033
2010-01-06,-1.8256000000000001
2010-01-07,-0.3616
2010-01-08,-0.6739
2010-01-11,-0.261
2010-01-12,-0.1047
2010-01-13,0.0524
2010-01-14,0.4188
2010-01-15,-0.9385
2010-01-19,1.5263
2010-01-20,-1.3997
2010-01-21,0.6835
2010-01-22,-1.7231999999999998
2010-01-25,0.6376
2010-01-26,-1.6367
2010-01-27,0.5904
2010-01-28,-1.7076
2010-01-29,-0.7058
2010-02-01,0.8201
2010-02-02,-1.1388
2010-02-03,-0.3291
2010-02-04,-3.2471
2010-02-05,2.7304
2010-02-08,-1.8826
2010-02-09,-1.2415
2010-02-10,2.4571
2010-02-11,-1.0632
2010-02-12,-0.3959
2010-02-16,1.1357
2010-02-17,-0.393
2010-02-18,0.3946
2010-02-19,5.3341
2010-02-22,-0.2665
2010-02-23,-1.6034000000000002
2010-02-24,0.1086
2010-02-25,-0.9224
2010-02-26,0.2738
2010-03-01,-0.3277
2010-03-02,0.0548
2010-03-03,-0.7667
2010-03-04,1.7107999999999999
