ticker,KMX UN Equity
2003-02-10,0.2667
2003-02-11,-1.5957
2003-02-12,-2.3649
2003-02-13,-2.0761
2003-02-14,3.1095
2003-02-18,3.4955
2003-02-19,-3.4436999999999998
2003-02-20,-3.155
2003-02-21,-0.8499
2003-02-24,-3.4286
2003-02-25,6.5828
2003-02-26,-0.9715
2003-02-27,3.7141
2003-02-28,1.6892
2003-03-03,-2.6578
2003-03-04,-4.0956
2003-03-05,-2.1352
2003-03-06,-4.5818
2003-03-07,4.8018
2003-03-10,-4.2182
2003-03-11,-3.1891
2003-03-12,-0.7843
2003-03-13,4.3478
2003-03-14,0.8333
2003-03-17,6.9121
2003-03-18,0.2108
2003-03-19,-1.3324
2003-03-20,3.2694
2003-03-21,4.6111
2003-03-24,-1.3158
2003-03-25,0.0667
2003-03-26,-1.7322
2003-03-27,-1.8982999999999999
2003-03-28,-1.935
2003-03-31,2.6779
2003-04-01,-2.1963
2003-04-02,9.5439
2003-04-03,5.7015
2003-04-04,3.6364
2003-04-07,1.2281
2003-04-08,-1.2132
2003-04-09,0.2924
2003-04-10,0.1749
2003-04-11,-0.1164
2003-04-14,3.1469
2003-04-15,1.4689
2003-04-16,-0.6682
2003-04-17,1.4574
2003-04-21,1.4917
2003-04-22,4.736
2003-04-23,1.6112
2003-04-24,-4.4501
2003-04-25,0.4283
2003-04-28,5.9168
2003-04-29,5.4857
2003-04-30,0.9065
2003-05-01,-0.4728
2003-05-02,4.038
2003-05-05,3.1963
2003-05-06,-2.7434
2003-05-07,-2.6388
2003-05-08,0.9346
2003-05-09,0.2315
2003-05-12,5.127
2003-05-13,0.6151
2003-05-14,-1.7904
2003-05-15,-2.0009
2003-05-16,-2.4501
2003-05-19,-1.5349
2003-05-20,-1.7478
2003-05-21,0.9615
2003-05-22,2.4762
2003-05-23,3.6245000000000003
2003-05-27,3.3632
2003-05-28,3.8612
2003-05-29,-1.0443
2003-05-30,-1.8573
2003-06-02,0.8172
2003-06-03,0.8959
2003-06-04,4.5243
2003-06-05,18.932
2003-06-06,0.0
2003-06-09,-6.9048
2003-06-10,7.5265
2003-06-11,1.2572
2003-06-12,4.0268
2003-06-13,-2.5806
2003-06-16,4.6358
2003-06-17,-3.4177
2003-06-18,0.7536
2003-06-19,-3.4146
2003-06-20,-0.6397
2003-06-23,-2.5754
2003-06-24,-2.7826
2003-06-25,5.0447
2003-06-26,1.3965
2003-06-27,2.9224
2003-06-30,-1.5992
2003-07-01,-0.2985
2003-07-02,0.6986
2003-07-03,0.6277
2003-07-07,1.7728000000000002
2003-07-08,3.6452
2003-07-09,1.1204
2003-07-10,-2.4623
2003-07-11,8.7094
2003-07-14,3.0479
2003-07-15,0.0282
2003-07-16,-1.577
2003-07-17,-0.8584
2003-07-18,1.0101
2003-07-21,-1.0571
2003-07-22,1.2706
2003-07-23,0.0855
2003-07-24,3.5613
2003-07-25,0.4127
2003-07-28,-1.2603
2003-07-29,-0.0555
2003-07-30,-4.3587
2003-07-31,3.0479
2003-08-01,-1.6901000000000002
2003-08-04,-0.4298
2003-08-05,-2.2446
2003-08-06,-0.5888
2003-08-07,-1.2141
2003-08-08,1.289
2003-08-11,0.9174
2003-08-12,1.9062000000000001
2003-08-13,0.6043
2003-08-14,0.4005
2003-08-15,0.8832
2003-08-18,1.6662
2003-08-19,0.4167
2003-08-20,0.7746
2003-08-21,0.7686
2003-08-22,-1.362
2003-08-25,1.8779
2003-08-26,0.2711
2003-08-27,0.027
2003-08-28,3.4324
2003-08-29,0.7316
2003-09-02,1.5045
2003-09-03,-4.1656
2003-09-04,0.64
2003-09-05,-6.0943
2003-09-08,-1.8058999999999998
2003-09-09,-0.9195
2003-09-10,-4.2923
2003-09-11,3.0303
2003-09-12,1.6764999999999999
2003-09-15,1.0992
2003-09-16,3.0901
2003-09-17,-0.9992
2003-09-18,3.5604
2003-09-19,-2.7342
2003-09-22,-1.8925999999999998
2003-09-23,1.9291
2003-09-24,-4.5366
2003-09-25,-0.9621
2003-09-26,-3.1498
2003-09-29,2.2188
2003-09-30,-2.8843
2003-10-01,4.6846
2003-10-02,0.9067
2003-10-03,2.5507
2003-10-06,3.6461
2003-10-07,0.7363
2003-10-08,-0.0812
2003-10-09,3.0073
2003-10-10,-0.1841
2003-10-13,1.6337000000000002
2003-10-14,1.763
2003-10-15,-17.6815
2003-10-16,3.5902
2003-10-17,-2.1213
2003-10-20,-1.1905000000000001
2003-10-21,-4.0778
2003-10-22,-1.6103
2003-10-23,2.455
2003-10-24,-1.2141
2003-10-27,2.7814
2003-10-28,0.4405
2003-10-29,-3.6967
2003-10-30,1.2687
2003-10-31,1.2207
2003-11-03,1.1425
2003-11-04,0.3765
2003-11-05,0.0313
2003-11-06,0.3438
2003-11-07,1.8374000000000001
2003-11-10,-2.8746
2003-11-11,1.1335
2003-11-12,3.0199
2003-11-13,2.8407
2003-11-14,-2.2921
2003-11-17,-0.782
2003-11-18,-4.3043
2003-11-19,0.095
2003-11-20,-0.2215
2003-11-21,1.4906
2003-11-24,4.4688
2003-11-25,0.4487
2003-11-26,-1.3401
2003-11-28,-0.6037
2003-12-01,2.399
2003-12-02,-0.7414
2003-12-03,-1.0457
2003-12-04,-5.9481
2003-12-05,-1.1236
2003-12-08,0.3896
2003-12-09,0.097
2003-12-10,-3.7157
2003-12-11,0.0336
2003-12-12,-2.214
2003-12-15,1.7153
2003-12-16,0.1686
2003-12-17,0.8754
2003-12-18,4.773
2003-12-19,0.669
2003-12-22,-0.7911
2003-12-23,0.4466
2003-12-24,-0.8892
2003-12-26,0.1602
2003-12-29,0.9917
2003-12-30,-2.439
2003-12-31,0.4221
2004-01-02,-1.4549
2004-01-05,1.706
2004-01-06,2.2580999999999998
2004-01-07,1.7349999999999999
2004-01-08,-3.3798
2004-01-09,-2.7599
2004-01-12,-1.8152
2004-01-13,-2.0168
2004-01-14,1.2349999999999999
2004-01-15,-0.5083
2004-01-16,12.6703
2004-01-20,0.8162
2004-01-21,5.2474
2004-01-22,0.8262
2004-01-23,-2.2888
2004-01-26,-0.0578
2004-01-27,-2.6330999999999998
2004-01-28,-1.9316
2004-01-29,-1.2121
2004-01-30,2.3006
2004-02-02,-0.3298
2004-02-03,-0.9928
2004-02-04,-0.2735
2004-02-05,1.2187999999999999
2004-02-06,2.4985
2004-02-09,-0.1468
2004-02-10,-0.0588
2004-02-11,0.0589
2004-02-12,-0.0294
2004-02-13,0.6472
2004-02-17,2.2508
2004-02-18,0.2573
2004-02-19,0.0855
2004-02-20,-1.1396
2004-02-23,-2.1614
2004-02-24,-2.2091
2004-02-25,0.6024
2004-02-26,-0.6287
2004-02-27,2.4405
2004-03-01,4.0588
2004-03-02,-1.7241
2004-03-03,-1.9845000000000002
2004-03-04,-3.169
2004-03-05,2.3636
2004-03-08,-0.6809
2004-03-09,-1.1923
2004-03-10,-3.1071
2004-03-11,-1.2765
2004-03-12,-2.7121
2004-03-15,-4.7974
2004-03-16,-0.8512
2004-03-17,-1.1676
2004-03-18,-0.9382
2004-03-19,-0.8067
2004-03-22,-1.5205
2004-03-23,-2.3339
2004-03-24,0.5147
2004-03-25,4.0234
2004-03-26,0.4923
2004-03-29,0.4549
2004-03-30,-0.7315
2004-03-31,2.4561
2004-04-01,1.1301
2004-04-02,-1.8286
2004-04-05,4.3808
2004-04-06,-0.2974
2004-04-07,-1.3258
2004-04-08,-1.8475000000000001
2004-04-12,2.0192
2004-04-13,-1.3754
2004-04-14,1.0204
2004-04-15,-1.2458
2004-04-16,-2.7958
2004-04-19,-2.1396
2004-04-20,-0.6093
2004-04-21,1.6949
2004-04-22,-0.3546
2004-04-23,-2.3487999999999998
2004-04-26,0.1458
2004-04-27,-0.837
2004-04-28,-2.5688
2004-04-29,-3.1262
2004-04-30,0.7776
2004-05-03,1.3503
2004-05-04,-1.0278
2004-05-05,1.0
2004-05-06,-2.2087
2004-05-07,-3.31
2004-05-10,-2.2553
2004-05-11,3.0078
2004-05-12,-13.2
2004-05-13,0.0922
2004-05-14,2.4401
2004-05-17,-2.9213
2004-05-18,3.8426
2004-05-19,0.2229
2004-05-20,-1.8237999999999999
2004-05-21,1.5859
2004-05-24,1.5165
2004-05-25,4.1301
2004-05-26,-1.9830999999999999
2004-05-27,-0.5596
2004-05-28,-0.9957
2004-06-01,-0.962
2004-06-02,-2.8698
2004-06-03,-1.5909
2004-06-04,0.2771
2004-06-07,1.474
2004-06-08,1.9519
2004-06-09,3.0276
2004-06-10,-2.7658
2004-06-14,-0.5778
2004-06-15,-0.2235
2004-06-16,-3.2258
2004-06-17,-0.4167
2004-06-18,-0.4184
2004-06-21,-0.4202
2004-06-22,-0.2344
2004-06-23,-0.094
2004-06-24,-0.2352
2004-06-25,-0.8015
2004-06-28,2.4715
2004-06-29,-0.603
2004-06-30,2.0532
2004-07-01,-3.8866
2004-07-02,-2.4263
2004-07-06,-2.1941
2004-07-07,-0.7976
2004-07-08,-2.6131
2004-07-09,2.4768
2004-07-12,0.1511
2004-07-13,-0.1006
2004-07-14,-4.1268
2004-07-15,-1.1024
2004-07-16,-2.0701
2004-07-19,1.5718
2004-07-20,0.0534
2004-07-21,0.2667
2004-07-22,2.0745
2004-07-23,1.2507
2004-07-26,0.0
2004-07-27,7.051
2004-07-28,-1.9231
2004-07-29,0.9804
2004-07-30,0.9709
2004-08-02,-1.7788
2004-08-03,-5.4821
2004-08-04,1.8643
2004-08-05,-2.3894
2004-08-06,-1.4062999999999999
2004-08-09,-0.6339
2004-08-10,3.7214
2004-08-11,-0.205
2004-08-12,-2.9276
2004-08-13,-0.7407
2004-08-16,4.7440999999999995
2004-08-17,-0.916
2004-08-18,3.6466
2004-08-19,-2.4777
2004-08-20,-1.4228
2004-08-23,-1.701
2004-08-24,0.3671
2004-08-25,1.0972
2004-08-26,0.0517
2004-08-27,0.4649
2004-08-30,0.3085
2004-08-31,0.3588
2004-09-01,-0.6639
2004-09-02,6.9409
2004-09-03,-1.4423
2004-09-07,4.0
2004-09-08,0.4221
2004-09-09,-2.3821
2004-09-10,-0.9091
2004-09-13,2.3177
2004-09-14,-0.8966
2004-09-15,-0.381
2004-09-16,0.8126
2004-09-17,2.4182
2004-09-20,-3.2407
2004-09-21,0.9569
2004-09-22,-1.7536
2004-09-23,0.0482
2004-09-24,1.0608
2004-09-27,-2.3378
2004-09-28,0.7816
2004-09-29,0.824
2004-09-30,3.6058
2004-10-01,6.0789
2004-10-04,2.231
2004-10-05,-1.4549
2004-10-06,-0.6513
2004-10-07,-0.0437
2004-10-08,-1.2243
2004-10-11,1.5936
2004-10-12,-0.8715
2004-10-13,1.6263999999999998
2004-10-14,-4.0225
2004-10-15,2.749
2004-10-18,5.4386
2004-10-19,1.9135
2004-10-20,0.0816
2004-10-21,0.7749
2004-10-22,-0.6475
2004-10-25,2.5662000000000003
2004-10-26,2.8197
2004-10-27,0.9656
2004-10-28,-0.1148
2004-10-29,0.8809
2004-11-01,-0.2658
2004-11-02,-2.1317
2004-11-03,0.4667
2004-11-04,2.71
2004-11-05,2.6762
2004-11-08,-2.9001
2004-11-09,-0.983
2004-11-10,0.4964
2004-11-11,0.3799
2004-11-12,2.4981
2004-11-15,0.7016
2004-11-16,6.6007
2004-11-17,1.4792
2004-11-18,-0.678
2004-11-19,-2.4232
2004-11-22,0.4547
2004-11-23,-0.2089
2004-11-24,0.7676
2004-11-26,0.0693
2004-11-29,-0.5536
2004-11-30,-3.0967
2004-12-01,0.1436
2004-12-02,-1.0398
2004-12-03,1.8477999999999999
2004-12-06,-3.8776
2004-12-07,-1.9245
2004-12-08,0.0755
2004-12-09,0.4525
2004-12-10,-0.3378
2004-12-13,1.6949
2004-12-14,1.6667
2004-12-15,-0.255
2004-12-16,0.2557
2004-12-17,9.5082
2004-12-20,-0.0998
2004-12-21,2.2644
2004-12-22,-0.4233
2004-12-23,-0.2616
2004-12-27,-0.1639
2004-12-28,0.2956
2004-12-29,-0.131
2004-12-30,1.6721
2004-12-31,0.129
2005-01-03,-2.7375
2005-01-04,-0.7285
2005-01-05,-0.4003
2005-01-06,-0.6698
2005-01-07,0.7417
2005-01-10,-0.1673
2005-01-11,0.0335
2005-01-12,3.3177
2005-01-13,-2.1083
2005-01-14,0.3976
2005-01-18,0.0
2005-01-19,-0.5281
2005-01-20,-0.7631
2005-01-21,-0.1672
2005-01-24,-3.6839
2005-01-25,0.1043
2005-01-26,-1.1115
2005-01-27,0.1054
2005-01-28,-0.4211
2005-01-31,1.938
2005-02-01,1.6246
2005-02-02,0.4422
2005-02-03,12.936
2005-02-04,-0.8996
2005-02-07,-1.3616
2005-02-08,1.135
2005-02-09,-1.3345
2005-02-10,-0.0922
2005-02-11,0.3077
2005-02-14,-0.092
2005-02-15,-0.0921
2005-02-16,0.3073
2005-02-17,-1.9914
2005-02-18,-1.4692
2005-02-22,-1.967
2005-02-23,6.2783
2005-02-24,0.7308
2005-02-25,-0.4232
2005-02-28,0.1821
2005-03-01,0.6364
2005-03-02,-0.1807
2005-03-03,0.181
2005-03-04,0.3312
2005-03-07,0.8403
2005-03-08,-0.7143
2005-03-09,-1.4388
2005-03-10,-1.1557
2005-03-11,-1.1077
2005-03-14,0.7778
2005-03-15,-0.1235
2005-03-16,-0.9583
2005-03-17,2.9337999999999997
2005-03-18,-0.94
2005-03-21,1.6835
2005-03-22,-0.6321
2005-03-23,-3.1203
2005-03-24,0.9694
2005-03-28,1.7343
2005-03-29,1.0654
2005-03-30,-3.012
2005-03-31,-2.1739
2005-04-01,-2.8571
2005-04-04,-0.3922
2005-04-05,1.5091999999999999
2005-04-06,1.3898
2005-04-07,0.4144
2005-04-08,-1.1111
2005-04-11,-2.1188
2005-04-12,0.0984
2005-04-13,-1.5072
2005-04-14,-2.5615
2005-04-15,-3.3117
2005-04-18,1.9068
2005-04-19,1.1088
2005-04-20,-3.2557
2005-04-21,2.7984
2005-04-22,-2.8256
2005-04-25,2.6241
2005-04-26,-1.3131
2005-04-27,-1.3305
2005-04-28,-1.6678
2005-04-29,-1.5518
2005-05-02,2.1994
2005-05-03,0.6456
2005-05-04,3.2431
2005-05-05,-1.0701
2005-05-06,-0.6978
2005-05-09,2.319
2005-05-10,-3.6401
2005-05-11,-1.2117
2005-05-12,-1.7316
2005-05-13,-1.6153
2005-05-16,2.6119
2005-05-17,0.9091
2005-05-18,2.1622
2005-05-19,0.1764
2005-05-20,-6.6901
2005-05-23,1.283
2005-05-24,-2.5335
2005-05-25,-4.052
2005-05-26,0.4781
2005-05-27,-0.0793
2005-05-31,1.3094999999999999
2005-06-01,-1.0967
2005-06-02,2.4554
2005-06-03,1.0437
2005-06-06,0.6886
2005-06-07,-0.228
2005-06-08,-1.4851
2005-06-09,-4.368
2005-06-10,1.536
2005-06-13,-0.4379
2005-06-14,-0.2799
2005-06-15,-0.401
2005-06-16,1.3285
2005-06-17,2.7016
2005-06-20,1.7408000000000001
2005-06-21,1.3308
2005-06-22,-0.4503
2005-06-23,-1.5453999999999999
2005-06-24,-0.6891
2005-06-27,-1.8504
2005-06-28,2.7887
2005-06-29,1.8723999999999998
2005-06-30,-0.0375
2005-07-01,0.3752
2005-07-05,2.6542
2005-07-06,-4.9527
2005-07-07,-0.6513
2005-07-08,2.044
2005-07-11,3.1368
2005-07-12,-0.3664
2005-07-13,1.0298
2005-07-14,-0.8737
2005-07-15,0.2938
2005-07-18,-0.6591
2005-07-19,1.4744
2005-07-20,-0.6902
2005-07-21,-0.2926
2005-07-22,-0.3302
2005-07-25,-2.4291
2005-07-26,0.5281
2005-07-27,3.0394
2005-07-28,9.177
2005-07-29,-2.535
2005-08-01,-0.308
2005-08-02,-0.9612
2005-08-03,0.8666
2005-08-04,0.1718
2005-08-05,1.0292
2005-08-08,-0.1358
2005-08-09,0.0
2005-08-10,0.8501
2005-08-11,1.3149
2005-08-12,1.198
2005-08-15,-1.414
2005-08-16,-1.6011
2005-08-17,0.0339
2005-08-18,-0.4066
2005-08-19,-1.293
2005-08-22,-1.172
2005-08-23,11.8242
2005-08-24,-0.4055
2005-08-25,-0.5637
2005-08-26,-1.1024
2005-08-29,1.8153000000000001
2005-08-30,-0.9697
2005-08-31,0.6317
2005-09-01,-4.049
2005-09-02,-0.2944
2005-09-06,0.8202
2005-09-07,0.8786
2005-09-08,-1.129
2005-09-09,1.4682
2005-09-12,0.6431
2005-09-13,1.9808
2005-09-14,-2.287
2005-09-15,-1.5390000000000001
2005-09-16,0.0651
2005-09-19,-0.358
2005-09-20,-2.0575
2005-09-21,4.5348
2005-09-22,0.9569
2005-09-23,-0.6319
2005-09-26,-0.5405
2005-09-27,-0.4156
2005-09-28,-1.7335
2005-09-29,1.5354
2005-09-30,0.6113
2005-10-03,-0.3518
2005-10-04,-2.439
2005-10-05,-2.1053
2005-10-06,-0.1008
2005-10-07,-3.3971999999999998
2005-10-10,-4.9443
2005-10-11,-1.7949000000000002
2005-10-12,-0.0373
2005-10-13,1.9403000000000001
2005-10-14,-1.0249
2005-10-17,0.8136
2005-10-18,-1.1372
2005-10-19,0.7421
2005-10-20,-1.9889999999999999
2005-10-21,3.6452
2005-10-24,1.5228000000000002
2005-10-25,-0.7143
2005-10-26,-1.7266
2005-10-27,-3.1845
2005-10-28,0.2268
2005-10-31,1.358
2005-11-01,-0.4466
2005-11-02,1.0093
2005-11-03,0.4811
2005-11-04,0.1105
2005-11-07,0.5151
2005-11-08,-0.0366
2005-11-09,-0.2197
2005-11-10,1.6514
2005-11-11,2.2744
2005-11-14,-2.5415
2005-11-15,0.8693
2005-11-16,1.3285
2005-11-17,1.0631
2005-11-18,0.6662
2005-11-21,2.1944
2005-11-22,-0.5453
2005-11-23,-0.3084
2005-11-25,1.3063
2005-11-28,-3.1897
2005-11-29,-1.3319
2005-11-30,-2.5933
2005-12-01,-0.4012
2005-12-02,1.245
2005-12-05,-3.1826
2005-12-06,-0.523
2005-12-07,0.6759
2005-12-08,0.0746
2005-12-09,0.7082
2005-12-12,-1.5914000000000001
2005-12-13,0.3385
2005-12-14,1.5742
2005-12-15,0.3321
2005-12-16,0.7356
2005-12-19,-1.2413
2005-12-20,1.7006000000000001
2005-12-21,2.5082
2005-12-22,0.3901
2005-12-23,0.0
2005-12-27,-1.201
2005-12-28,-0.4648
2005-12-29,0.3233
2005-12-30,-0.8951
2006-01-03,3.2153
2006-01-04,2.8001
2006-01-05,-1.6002999999999998
2006-01-06,-0.7958
2006-01-09,2.5462
2006-01-10,1.9388
2006-01-11,-1.5349
2006-01-12,1.2199
2006-01-13,-0.9374
2006-01-17,-1.8925
2006-01-18,-0.7923
2006-01-19,0.7292
2006-01-20,-1.5857
2006-01-23,0.9807
2006-01-24,0.5897
2006-01-25,0.7586
2006-01-26,-0.0342
2006-01-27,0.8901
2006-01-30,2.2396
2006-01-31,-0.7965
2006-02-01,3.1449
2006-02-02,-1.4272
2006-02-03,-0.7568
2006-02-06,-1.8568
2006-02-07,0.1351
2006-02-08,-0.4723
2006-02-09,-0.5424
2006-02-10,-0.0341
2006-02-13,0.0682
2006-02-14,0.4429
2006-02-15,1.0855
2006-02-16,2.8859
2006-02-17,1.9896
2006-02-21,-0.1919
2006-02-22,1.0253
2006-02-23,0.6343
2006-02-24,-0.9455
2006-02-27,0.6682
2006-02-28,-0.6953
2006-03-01,0.3501
2006-03-02,-0.4123
2006-03-03,-0.3185
2006-03-06,-0.1597
2006-03-07,-1.536
2006-03-08,0.065
2006-03-09,-0.8444
2006-03-10,1.9325
2006-03-13,13.6247
2006-03-14,1.9514
2006-03-15,-1.7198
2006-03-16,-2.3144
2006-03-17,0.4912
2006-03-20,-0.4025
2006-03-21,-0.8661
2006-03-22,1.6599
2006-03-23,0.6588
2006-03-24,0.3984
2006-03-27,0.0
2006-03-28,0.0
2006-03-29,1.3039
2006-03-30,-6.2675
2006-03-31,-2.4478
2006-04-03,-2.2032
2006-04-04,1.9712
2006-04-05,1.1353
2006-04-06,0.9405
2006-04-07,0.0902
2006-04-10,-0.3003
2006-04-11,-0.9337
2006-04-12,0.8513
2006-04-13,0.9044
2006-04-17,-0.7171
2006-04-18,4.6344
2006-04-19,-0.3739
2006-04-20,0.4619
2006-04-21,1.8678
2006-04-24,-0.3667
2006-04-25,0.2265
2006-04-26,0.3955
2006-04-27,-0.1407
2006-04-28,-0.5072
2006-05-01,-2.5772
2006-05-02,-0.3198
2006-05-03,-1.8664
2006-05-04,0.8618
2006-05-05,0.1473
2006-05-08,0.0
2006-05-09,-0.0883
2006-05-10,0.1178
2006-05-11,-2.0882
2006-05-12,-1.8925
2006-05-15,-0.398
2006-05-16,0.4919
2006-05-17,-0.3671
2006-05-18,-0.2456
2006-05-19,1.8467
2006-05-22,-1.2389999999999999
2006-05-23,-0.8568
2006-05-24,-2.4074
2006-05-25,0.4428
2006-05-26,-0.6297
2006-05-30,1.1407
2006-05-31,-0.3446
2006-06-01,-0.3772
2006-06-02,0.3787
2006-06-05,-2.3263
2006-06-06,-0.3862
2006-06-07,-0.4847
2006-06-08,-0.6169
2006-06-09,0.0
2006-06-12,-2.3848
2006-06-13,-0.1673
2006-06-14,2.112
2006-06-15,2.5606999999999998
2006-06-16,0.8323
2006-06-19,7.5873
2006-06-20,0.7967
2006-06-21,1.5514999999999999
2006-06-22,0.173
2006-06-23,1.3813
2006-06-26,1.5044
2006-06-27,-1.5659999999999998
2006-06-28,0.0284
2006-06-29,2.1585
2006-06-30,-1.4178
2006-07-03,0.5922
2006-07-05,-0.8971
2006-07-06,-1.075
2006-07-07,-0.9151
2006-07-10,0.1443
2006-07-11,-2.0749
2006-07-12,-0.8829
2006-07-13,-0.5048
2006-07-14,-3.0439
2006-07-17,2.4931
2006-07-18,-0.03
2006-07-19,1.7723
2006-07-20,-0.2952
2006-07-21,-2.2795
2006-07-24,3.2414
2006-07-25,2.0246
2006-07-26,-1.0929
2006-07-27,-1.6284
2006-07-28,1.4484
2006-07-31,1.3986
2006-08-01,-1.1494
2006-08-02,1.3081
2006-08-03,2.3816
2006-08-04,-0.6726
2006-08-07,-1.298
2006-08-08,0.0
2006-08-09,-0.3431
2006-08-10,0.7458
2006-08-11,-0.4556
2006-08-14,-0.1144
2006-08-15,2.0332
2006-08-16,2.7504999999999997
2006-08-17,1.6116000000000001
2006-08-18,-0.2419
2006-08-21,-2.1558
2006-08-22,0.5508
2006-08-23,-0.4656
2006-08-24,-1.2383
2006-08-25,-0.8359
2006-08-28,0.4777
2006-08-29,-0.1398
2006-08-30,2.0162
2006-08-31,3.4587
2006-09-01,-0.3715
2006-09-05,0.9854
2006-09-06,0.1055
2006-09-07,0.8166
2006-09-08,2.2995
2006-09-11,-0.3321
2006-09-12,3.6648
2006-09-13,2.1261
2006-09-14,-2.7838000000000003
2006-09-15,0.8964
2006-09-18,-0.5676
2006-09-19,-0.3723
2006-09-20,7.8724
2006-09-21,-4.4111
2006-09-22,1.0872
2006-09-25,0.478
2006-09-26,0.2617
2006-09-27,-0.1186
2006-09-28,0.0238
2006-09-29,-0.9499
2006-10-02,-1.2707
2006-10-03,1.1413
2006-10-04,1.2005
2006-10-05,1.9929000000000001
2006-10-06,-1.0468
2006-10-09,0.2821
2006-10-10,0.5391
2006-10-11,1.1658
2006-10-12,2.0512
2006-10-13,-0.1581
2006-10-16,-0.6786
2006-10-17,-0.2733
2006-10-18,-0.0228
2006-10-19,1.1649
2006-10-20,-0.6096
2006-10-23,0.5225
2006-10-24,0.3616
2006-10-25,-0.4954
2006-10-26,0.9957
2006-10-27,-0.8514
2006-10-30,1.0169
2006-10-31,-0.8949
2006-11-01,-3.386
2006-11-02,1.3551
2006-11-03,-0.1153
2006-11-06,3.2541
2006-11-07,-2.1234
2006-11-08,5.6862
2006-11-09,1.2316
2006-11-10,0.4482
2006-11-13,-0.0637
2006-11-14,0.5528
2006-11-15,0.3806
2006-11-16,-0.1475
2006-11-17,-1.3713
2006-11-20,-1.4545
2006-11-21,0.1085
2006-11-22,0.4987
2006-11-24,-0.6041
2006-11-27,-2.366
2006-11-28,0.8448
2006-11-29,2.1164
2006-11-30,-0.3886
2006-12-01,1.3437000000000001
2006-12-04,1.5612
2006-12-05,3.1586
2006-12-06,0.1225
2006-12-07,-1.3252
2006-12-08,1.3017
2006-12-11,0.7546
2006-12-12,-1.5182
2006-12-13,0.5139
2006-12-14,0.2658
2006-12-15,-0.2651
2006-12-18,-0.818
2006-12-19,0.268
2006-12-20,8.5133
2006-12-21,1.6676
2006-12-22,-0.3355
2006-12-26,1.2343
2006-12-27,0.5727
2006-12-28,-0.6429
2006-12-29,-0.8504
2007-01-03,3.0953
2007-01-04,0.199
2007-01-05,1.426
2007-01-08,-1.4059
2007-01-09,0.4332
2007-01-10,0.2696
2007-01-11,1.8462
2007-01-12,0.1936
2007-01-16,0.9134
2007-01-17,-0.2263
2007-01-18,-0.3838
2007-01-19,0.7881
2007-01-22,-1.1468
2007-01-23,1.916
2007-01-24,0.8796
2007-01-25,-2.3594
2007-01-26,-0.035
2007-01-29,2.207
2007-01-30,-1.1997
2007-01-31,-0.3816
2007-02-01,0.9751
2007-02-02,-0.7588
2007-02-05,-0.695
2007-02-06,0.5949
2007-02-07,-2.2787
2007-02-08,-0.4094
2007-02-09,-1.966
2007-02-12,-0.474
