ticker,HES UN Equity
2000-05-23,0.9416
2000-05-24,-2.4254
2000-05-25,-0.5736
2000-05-26,-0.7692
2000-05-30,0.3876
2000-05-31,2.5097
2000-06-01,-0.0942
2000-06-02,-5.2780000000000005
2000-06-05,0.6965
2000-06-06,3.9526
2000-06-07,-2.1863
2000-06-08,0.6803
2000-06-09,0.8687
2000-06-12,1.9139
2000-06-13,1.1268
2000-06-14,-0.7428
2000-06-15,-1.4593
2000-06-16,3.0447
2000-06-19,-1.7544
2000-06-20,0.0
2000-06-21,1.8797000000000001
2000-06-22,-2.7675
2000-06-23,0.0949
2000-06-26,-0.7583
2000-06-27,-0.2865
2000-06-28,-2.1073
2000-06-29,-0.0978
2000-06-30,-3.2321
2000-07-03,2.7328
2000-07-05,-6.4039
2000-07-06,3.6842
2000-07-07,1.2183
2000-07-10,0.2006
2000-07-11,2.4024
2000-07-12,-1.3685
2000-07-13,-1.0902
2000-07-14,-0.1002
2000-07-17,-1.003
2000-07-18,0.7092
2000-07-19,-0.1006
2000-07-20,-1.007
2000-07-21,-2.7467
2000-07-24,-3.2427
2000-07-25,-0.2162
2000-07-26,-0.1083
2000-07-27,5.423
2000-07-28,-1.8519
2000-07-31,1.4675
2000-08-01,1.9628
2000-08-02,2.1277
2000-08-03,1.1905000000000001
2000-08-04,-1.8627
2000-08-07,0.8991
2000-08-08,0.099
2000-08-09,0.1978
2000-08-10,1.8756
2000-08-11,-0.2907
2000-08-14,0.8746
2000-08-15,0.9634
2000-08-16,2.1947
2000-08-17,2.2409
2000-08-18,-2.1918
2000-08-21,1.0271
2000-08-22,-0.2773
2000-08-23,6.2095
2000-08-24,-4.6248000000000005
2000-08-25,2.8362
2000-08-28,-0.5338
2000-08-29,-0.6261
2000-08-30,-1.0801
2000-08-31,-0.364
2000-09-01,2.2831
2000-09-05,-0.0893
2000-09-06,1.3405
2000-09-07,0.7055
2000-09-08,-1.9264000000000001
2000-09-11,0.4464
2000-09-12,-0.0889
2000-09-13,-1.3345
2000-09-14,-0.6853
2000-09-15,6.6424
2000-09-18,0.3413
2000-09-19,-5.4422
2000-09-20,-2.4281
2000-09-21,-1.2903
2000-09-22,-1.9607999999999999
2000-09-25,-2.5714
2000-09-26,1.7595
2000-09-27,2.5937
2000-09-28,-2.1536
2000-09-29,2.488
2000-10-02,-0.3735
2000-10-03,1.0309
2000-10-04,-2.9685
2000-10-05,0.0956
2000-10-06,-1.7191999999999998
2000-10-09,2.6239
2000-10-10,3.7879
2000-10-11,-0.1825
2000-10-12,0.5484
2000-10-13,-3.9091
2000-10-16,-1.6082999999999998
2000-10-17,-0.3846
2000-10-18,-1.5444
2000-10-19,-0.2941
2000-10-20,2.8515
2000-10-23,-1.3384
2000-10-24,-3.1977
2000-10-25,-1.8018
2000-10-26,1.2232
2000-10-27,-2.1148
2000-10-30,1.5432000000000001
2000-10-31,0.5066
2000-11-01,2.8226
2000-11-02,-0.5882
2000-11-03,-0.8876
2000-11-06,-3.8806000000000003
2000-11-07,1.6562999999999999
2000-11-08,-0.8147
2000-11-09,-0.2053
2000-11-10,0.6173
2000-11-13,0.7157
2000-11-14,0.6091
2000-11-15,1.4127
2000-11-16,0.199
2000-11-17,-1.1917
2000-11-20,-0.402
2000-11-21,1.4127
2000-11-22,0.6965
2000-11-24,-0.6917
2000-11-27,2.5871
2000-11-28,-1.8429
2000-11-29,-1.8775
2000-11-30,-1.3092
2000-12-01,0.9184
2000-12-04,0.7078
2000-12-05,-3.2129
2000-12-06,0.0
2000-12-07,-1.4523
2000-12-08,1.0526
2000-12-11,0.8333
2000-12-12,0.9298
2000-12-13,-0.2047
2000-12-14,-3.241
2000-12-15,-0.3188
2000-12-18,3.6247
2000-12-19,2.6749
2000-12-20,0.7014
2000-12-21,5.0746
2000-12-22,4.6402
2000-12-26,6.2443
2000-12-27,0.6814
2000-12-28,2.9611
2000-12-29,-3.9441
2001-01-02,1.1976
2001-01-03,-5.3254
2001-01-04,0.3571
2001-01-05,2.3132
2001-01-08,-1.0435
2001-01-09,-2.109
2001-01-10,-0.4488
2001-01-11,1.9838
2001-01-12,-1.1494
2001-01-16,0.6261
2001-01-17,-3.3778
2001-01-18,-0.828
2001-01-19,-0.6494
2001-01-22,0.747
2001-01-23,1.2974999999999999
2001-01-24,0.0
2001-01-25,5.032
2001-01-26,-1.7422
2001-01-29,-1.2624
2001-01-30,-0.9481
2001-01-31,0.6526
2001-02-01,-0.7493
2001-02-02,0.8856
2001-02-05,2.1154
2001-02-06,0.2537
2001-02-07,0.5623
2001-02-08,0.1398
2001-02-09,1.6052
2001-02-12,-0.5495
2001-02-13,-0.9117
2001-02-14,0.0558
2001-02-15,-0.9196
2001-02-16,-0.1406
2001-02-20,2.4644
2001-02-21,-1.9929000000000001
2001-02-22,-0.3506
2001-02-23,-0.5207
2001-02-26,2.4332
2001-02-27,0.0
2001-02-28,-0.5662
2001-03-01,0.5694
2001-03-02,2.2096
2001-03-05,1.9997
2001-03-06,1.5499
2001-03-07,1.2784
2001-03-08,1.0948
2001-03-09,0.0892
2001-03-12,-1.2475
2001-03-13,-2.0366
2001-03-14,-0.7632
2001-03-15,-1.3524
2001-03-16,1.7409
2001-03-19,2.7723
2001-03-20,0.684
2001-03-21,-1.1537
2001-03-22,-2.8142
2001-03-23,-0.2135
2001-03-26,0.5082
2001-03-27,2.3018
2001-03-28,-0.5983
2001-03-29,-0.0785
2001-03-30,2.2915
2001-04-02,-4.4163
2001-04-03,-1.5803
2001-04-04,3.0208
2001-04-05,2.602
2001-04-06,1.6219999999999999
2001-04-09,2.7489
2001-04-10,1.1466
2001-04-11,-2.2794
2001-04-12,0.923
2001-04-16,4.6719
2001-04-17,1.5468
2001-04-18,-1.7907
2001-04-19,-1.6101999999999999
2001-04-20,0.5295
2001-04-23,2.2384
2001-04-24,-0.7727
2001-04-25,1.5811
2001-04-26,1.057
2001-04-27,1.1149
2001-04-30,-0.5343
2001-05-01,-0.6171
2001-05-02,-5.3703
2001-05-03,-0.3646
2001-05-04,0.805
2001-05-07,0.6776
2001-05-08,1.0936
2001-05-09,1.1888
2001-05-10,0.141
2001-05-11,-0.2229
2001-05-14,1.9165
2001-05-15,0.7268
2001-05-16,0.5956
2001-05-17,0.4896
2001-05-18,1.8580999999999999
2001-05-21,-1.2347
2001-05-22,-1.3628
2001-05-23,-2.021
2001-05-24,-0.3146
2001-05-25,-0.187
2001-05-29,0.3045
2001-05-30,-0.8758
2001-05-31,0.8835
2001-06-01,-0.4204
2001-06-04,1.6181999999999999
2001-06-05,-0.0692
2001-06-06,-2.2979
2001-06-07,-0.9928
2001-06-08,0.6207
2001-06-11,0.4864
2001-06-12,1.1216
2001-06-13,-0.899
2001-06-14,-1.0014
2001-06-15,0.5613
2001-06-18,-0.7126
2001-06-19,0.0957
2001-06-20,-1.5177
2001-06-21,-1.2498
2001-06-22,2.7279
2001-06-25,-0.0239
2001-06-26,0.1795
2001-06-27,-2.6753
2001-06-28,-2.7365
2001-06-29,1.943
2001-07-02,-0.3837
2001-07-03,-0.5715
2001-07-05,1.5619
2001-07-06,0.7997
2001-07-09,-3.1368
2001-07-10,-2.5328
2001-07-11,-2.1719
2001-07-12,-1.1497
2001-07-13,1.3235000000000001
2001-07-16,-1.966
2001-07-17,-1.2786
2001-07-18,-2.713
2001-07-19,1.7517
2001-07-20,1.212
2001-07-23,-0.9661
2001-07-24,-2.7205
2001-07-25,5.0847
2001-07-26,1.7875999999999999
2001-07-27,2.8919
2001-07-30,-0.3978
2001-07-31,-0.4252
2001-08-01,-0.7117
2001-08-02,0.6647
2001-08-03,-0.9581
2001-08-06,-0.1176
2001-08-07,0.3403
2001-08-08,-2.0477
2001-08-09,0.7457
2001-08-10,1.4142000000000001
2001-08-13,-0.0782
2001-08-14,0.5217
2001-08-15,2.3745
2001-08-16,-0.9759
2001-08-17,-1.1903
2001-08-20,-0.6218
2001-08-21,0.1694
2001-08-22,-0.2082
2001-08-23,1.2127
2001-08-24,0.8889
2001-08-27,-0.3959
2001-08-28,-0.1282
2001-08-29,0.3081
2001-08-30,-0.5503
2001-08-31,0.0
2001-09-04,1.3769
2001-09-05,-0.7997
2001-09-06,-0.2175
2001-09-07,0.0256
2001-09-10,-1.3846
2001-09-17,-1.6575
2001-09-18,-4.3132
2001-09-19,-3.6755
2001-09-20,-3.8157
2001-09-21,-1.4969999999999999
2001-09-24,-5.1824
2001-09-25,-4.6001
2001-09-26,-0.0336
2001-09-27,3.042
2001-09-28,3.572
2001-10-01,-2.5827
2001-10-02,2.4895
2001-10-03,-0.6309
2001-10-04,3.4920999999999998
2001-10-05,1.0735999999999999
2001-10-08,1.0319
2001-10-09,1.3518
2001-10-10,-0.1778
2001-10-11,1.8705
2001-10-12,-0.5829
2001-10-15,-2.3307
2001-10-16,0.5553
2001-10-17,-0.7761
2001-10-18,-4.0313
2001-10-19,0.3448
2001-10-22,0.8435
2001-10-23,-3.1908
2001-10-24,-0.816
2001-10-25,1.3712
2001-10-26,1.6391
2001-10-29,-1.1116
2001-10-30,-4.1799
2001-10-31,-2.9247
2001-11-01,1.5489000000000002
2001-11-02,-2.179
2001-11-05,-0.5141
2001-11-06,-0.8612
2001-11-07,1.2682
2001-11-08,1.4754
2001-11-09,4.5816
2001-11-12,-1.7944
2001-11-13,-0.1152
2001-11-14,-6.0481
2001-11-15,-5.0167
2001-11-16,2.4746
2001-11-19,0.018
2001-11-20,3.6757
2001-11-21,-2.4505
2001-11-23,1.354
2001-11-26,-0.2461
2001-11-27,0.4405
2001-11-28,-0.7018
2001-11-29,1.7490999999999999
2001-11-30,0.8856
2001-12-03,0.5164
2001-12-04,0.5993
2001-12-05,2.5702
2001-12-06,-2.4394
2001-12-07,-0.5103
2001-12-10,-0.7865
2001-12-11,-0.8616
2001-12-12,0.8343
2001-12-13,-0.5344
2001-12-14,1.4808
2001-12-17,-0.6524
2001-12-18,1.5379
2001-12-19,1.7699
2001-12-20,0.4181
2001-12-21,0.6162
2001-12-24,1.1586
2001-12-26,0.949
2001-12-27,1.4425
2001-12-28,1.1024
2001-12-31,-1.2326
2002-01-02,-0.56
2002-01-03,-1.3194
2002-01-04,0.5381
2002-01-07,0.5514
2002-01-08,-1.8548
2002-01-09,0.3944
2002-01-10,-0.1637
2002-01-11,-1.7708
2002-01-14,-1.5523
2002-01-15,2.4924
2002-01-16,-1.7701
2002-01-17,-1.2462
2002-01-18,-0.6139
2002-01-22,-0.9094
2002-01-23,0.7792
2002-01-24,2.2337
2002-01-25,0.5042
2002-01-28,-0.3177
2002-01-29,-1.0065
2002-01-30,0.5931
2002-01-31,3.3693
2002-02-01,2.0209
2002-02-04,-2.7316000000000003
2002-02-05,0.5748
2002-02-06,0.8491
2002-02-07,-0.3724
2002-02-08,0.7964
2002-02-11,1.822
2002-02-12,1.156
2002-02-13,0.9393
2002-02-14,1.4578
2002-02-15,0.6267
2002-02-19,-1.2608
2002-02-20,0.8462
2002-02-21,1.6476
2002-02-22,3.3618
2002-02-25,0.7841
2002-02-26,-0.778
2002-02-27,0.697
2002-02-28,-0.1154
2002-03-01,3.84
2002-03-04,1.7656
2002-03-05,-1.9536
2002-03-06,2.3965
2002-03-07,0.694
2002-03-08,0.4054
2002-03-11,1.0094
2002-03-12,0.946
2002-03-13,-0.3564
2002-03-14,-1.7353
2002-03-15,1.164
2002-03-18,1.5654
2002-03-19,2.4107
2002-03-20,-0.5017
2002-03-21,0.8145
2002-03-22,-0.8848
2002-03-25,1.2033
2002-03-26,0.1662
2002-03-27,1.7741
2002-03-28,-0.4765
2002-04-01,1.3987
2002-04-02,2.1126
2002-04-03,-1.7403
2002-04-04,-3.2326
2002-04-05,-1.1775
2002-04-08,2.3572
2002-04-09,-1.278
2002-04-10,0.8588
2002-04-11,-0.6862
2002-04-12,-3.8388
2002-04-15,2.1557
2002-04-16,1.0551
2002-04-17,1.5081
2002-04-18,-0.3175
2002-04-19,0.9554
2002-04-22,-0.2019
2002-04-23,0.5184
2002-04-24,-1.8113000000000001
2002-04-25,0.9224
2002-04-26,-0.9647
2002-04-29,-1.4355
2002-04-30,-0.026
2002-05-01,0.1561
2002-05-02,0.7143
2002-05-03,1.6505
2002-05-06,-3.4631
2002-05-07,0.2365
2002-05-08,1.8353000000000002
2002-05-09,-0.7467
2002-05-10,1.725
2002-05-13,3.0091
2002-05-14,0.8046
2002-05-15,-0.0737
2002-05-16,2.3101
2002-05-17,0.048
2002-05-20,-0.8163
2002-05-21,0.8109
2002-05-22,1.1046
2002-05-23,-0.1188
2002-05-24,-1.1414
2002-05-28,0.0241
2002-05-29,-0.3607
2002-05-30,-0.9654
2002-05-31,0.2193
2002-06-03,-1.5805
2002-06-04,-0.5806
2002-06-05,-0.4349
2002-06-06,-0.7737
2002-06-07,-0.0755
2002-06-10,-1.7118
2002-06-11,-1.0117
2002-06-12,0.8409
2002-06-13,0.5131
2002-06-14,-0.3587
2002-06-17,2.6231
2002-06-18,-0.7267
2002-06-19,-1.4641
2002-06-20,2.1519
2002-06-21,-1.5549
2002-06-24,0.3312
2002-06-25,0.9902
2002-06-26,-0.3268
2002-06-27,1.8413
2002-06-28,2.1672
2002-07-01,0.0242
2002-07-02,-2.6175
2002-07-03,-0.6471
2002-07-05,2.3923
2002-07-08,-1.1009
2002-07-09,-1.6574
2002-07-10,-2.9808
2002-07-11,-2.7612
2002-07-12,0.4266
2002-07-15,-0.0929
2002-07-16,-0.1462
2002-07-17,-0.0665
2002-07-18,-1.6112
2002-07-19,-6.0225
2002-07-22,-6.4084
2002-07-23,-0.3385
2002-07-24,1.2814999999999999
2002-07-25,-3.2622
2002-07-26,0.9297
2002-07-29,4.6682
2002-07-30,-2.2524
2002-07-31,4.3797
2002-08-01,-6.3158
2002-08-02,-0.1248
2002-08-05,-4.0
2002-08-06,3.2552
2002-08-07,2.79
2002-08-08,3.4964
2002-08-09,2.1336
2002-08-12,0.4933
2002-08-13,-1.8334000000000001
2002-08-14,2.9706
2002-08-15,2.5707
2002-08-16,-0.9607
2002-08-19,0.5905
2002-08-20,-1.4675
2002-08-21,0.3546
2002-08-22,1.8516
2002-08-23,0.0139
2002-08-26,1.5817999999999999
2002-08-27,1.1747
2002-08-28,-2.1871
2002-08-29,-0.4831
2002-08-30,1.387
2002-09-03,-3.6799
2002-09-04,0.2272
2002-09-05,0.17
2002-09-06,1.16
2002-09-09,0.0559
2002-09-10,-0.0699
2002-09-11,-0.7832
2002-09-12,-1.7902
2002-09-13,1.0812
2002-09-16,0.4421
2002-09-17,-3.4218
2002-09-18,-0.3087
2002-09-19,-2.8314
2002-09-20,0.6981
2002-09-23,-0.3919
2002-09-24,-2.4512
2002-09-25,2.2181
2002-09-26,3.8087999999999997
2002-09-27,-0.7017
2002-09-30,-0.0736
2002-10-01,2.1656
2002-10-02,-1.0238
2002-10-03,0.5245
2002-10-04,-2.8261
2002-10-07,-1.9836
2002-10-08,-1.7042000000000002
2002-10-09,-3.483
2002-10-10,4.0577
2002-10-11,-2.0962
2002-10-14,3.1171
2002-10-15,3.2214
2002-10-16,-2.6771000000000003
2002-10-17,1.5198
2002-10-18,-2.6198
2002-10-21,1.153
2002-10-22,-2.3252
2002-10-23,2.4584
2002-10-24,-12.2703
2002-10-25,-9.7455
2002-10-28,0.3069
2002-10-29,-5.0096
2002-10-30,2.657
2002-10-31,0.5882
2002-11-01,1.0526
2002-11-04,-0.5594
2002-11-05,-0.485
2002-11-06,0.9357
2002-11-07,-1.2167
2002-11-08,1.5053999999999998
2002-11-11,0.443
2002-11-12,0.4986
2002-11-13,-2.2133
2002-11-14,3.6683
2002-11-15,-0.0753
2002-11-18,-0.0753
2002-11-19,1.0933
2002-11-20,2.5172
2002-11-21,1.4369
2002-11-22,0.1434
2002-11-25,0.2507
2002-11-26,-1.3216999999999999
2002-11-27,1.2489
2002-11-29,0.1073
2002-12-02,-0.5536
2002-12-03,2.1727
2002-12-04,-0.6503
2002-12-05,1.1675
2002-12-06,0.647
2002-12-09,-1.2682
2002-12-10,1.6541000000000001
2002-12-11,0.3981
2002-12-12,0.2759
2002-12-13,-2.5233
2002-12-16,0.5319
2002-12-17,-0.8113
2002-12-18,-0.8179
2002-12-19,-0.502
2002-12-20,0.7387
2002-12-23,0.161
2002-12-24,-0.6964
2002-12-26,-0.0719
2002-12-27,-1.6376
2002-12-30,0.8599
2002-12-31,-0.1451
2003-01-02,1.2716
2003-01-03,0.0179
2003-01-06,2.3135
2003-01-07,-2.5241
2003-01-08,-1.0969
2003-01-09,1.5636
2003-01-10,-1.0562
2003-01-13,0.4885
2003-01-14,0.2161
2003-01-15,1.3295
2003-01-16,0.7092
2003-01-17,-1.4613
2003-01-21,-0.4288
2003-01-22,0.1435
2003-01-23,1.0572
2003-01-24,-1.7730000000000001
2003-01-27,-3.2671
2003-01-28,1.6421000000000001
2003-01-29,3.3229
2003-01-30,-14.0014
2003-01-31,-2.4793
2003-02-03,-0.8051
2003-02-04,0.598
2003-02-05,-1.741
2003-02-06,-0.8427
2003-02-07,-0.1743
2003-02-10,-0.5676
2003-02-11,-0.9001
2003-02-12,-2.0824
2003-02-13,-0.4299
2003-02-14,0.0227
2003-02-18,0.7269
2003-02-19,-0.0902
2003-02-20,-2.7991
2003-02-21,1.4863
2003-02-24,0.9153
2003-02-25,-0.6576
2003-02-26,1.0956
2003-02-27,-0.5645
2003-02-28,1.1126
2003-03-03,-1.3249
2003-03-04,-1.0924
2003-03-05,-1.1045
2003-03-06,0.3723
2003-03-07,-0.0927
2003-03-10,-0.348
2003-03-11,-0.6752
2003-03-12,-2.2269
2003-03-13,0.4076
2003-03-14,0.5051
2003-03-17,3.4937
2003-03-18,0.7168
2003-03-19,1.4922
2003-03-20,0.181
2003-03-21,-0.0903
2003-03-24,-1.1073
2003-03-25,1.0055
2003-03-26,-0.0226
2003-03-27,0.9957
2003-03-28,0.6498
2003-03-31,-1.4693
2003-04-01,3.0953
2003-04-02,-0.4164
2003-04-03,-0.7482
2003-04-04,0.4213
2003-04-07,-0.4195
2003-04-08,-2.1064
2003-04-09,-0.8154
2003-04-10,0.5252
2003-04-11,-0.4998
2003-04-14,0.8447
2003-04-15,1.1320000000000001
2003-04-16,-0.5373
2003-04-17,1.8006
2003-04-21,0.3537
2003-04-22,1.0795
2003-04-23,-1.5257
2003-04-24,-0.2656
2003-04-25,-0.4882
2003-04-28,0.7136
2003-04-29,-0.7307
2003-04-30,0.7138
2003-05-01,0.0221
2003-05-02,1.24
2003-05-05,-0.4593
2003-05-06,0.3076
2003-05-07,0.241
2003-05-08,-0.6119
2003-05-09,0.7476
2003-05-12,0.6984
2003-05-13,1.0403
2003-05-14,0.3432
2003-05-15,0.5772
2003-05-16,1.2752
2003-05-19,-1.3641
2003-05-20,-1.8085
2003-05-21,2.6869
2003-05-22,0.9707
2003-05-23,1.8391
2003-05-27,1.6827
2003-05-28,-1.2513
2003-05-29,-0.8379
2003-05-30,0.9893
2003-06-02,0.3673
2003-06-03,-0.366
2003-06-04,0.2041
2003-06-05,-0.1629
2003-06-06,-0.306
2003-06-09,-0.3479
2003-06-10,0.8419
2003-06-11,3.9707
2003-06-12,-0.3917
2003-06-13,-1.7997999999999998
2003-06-16,0.0806
2003-06-17,-0.805
2003-06-18,-0.2435
2003-06-19,-0.4068
2003-06-20,2.1442
2003-06-23,-0.1399
2003-06-24,0.4004
2003-06-25,0.2193
2003-06-26,-1.2734
2003-06-27,-0.6651
2003-06-30,-0.2232
2003-07-01,0.7117
2003-07-02,-1.0701
2003-07-03,-1.1224
2003-07-07,-0.227
2003-07-08,-0.1448
2003-07-09,1.5952
2003-07-10,-1.407
2003-07-11,-0.7446
2003-07-14,-0.9794
2003-07-15,0.2946
2003-07-16,0.3567
2003-07-17,0.5854
2003-07-18,1.2887
2003-07-21,0.041
2003-07-22,0.2051
2003-07-23,0.3071
2003-07-24,-0.4082
2003-07-25,-1.3934
2003-07-28,-1.9119000000000002
2003-07-29,1.2711999999999999
2003-07-30,-0.7322
2003-07-31,-1.0116
2003-08-01,-1.2774
2003-08-04,-1.2939
2003-08-05,-0.9613
2003-08-06,1.0589
2003-08-07,3.0343
2003-08-08,0.1695
2003-08-11,-0.5922
2003-08-12,-0.0426
2003-08-13,0.2767
2003-08-14,-0.3821
2003-08-15,-0.3835
2003-08-18,-0.2995
2003-08-19,-1.2229
2003-08-20,0.9991
2003-08-21,0.9892
2003-08-22,-1.3841999999999999
2003-08-25,1.7059
2003-08-26,-1.6985000000000001
2003-08-27,0.3888
2003-08-28,0.9682
2003-08-29,0.4688
2003-09-02,1.6966999999999999
2003-09-03,0.7508
2003-09-04,-0.3312
2003-09-05,0.6231
2003-09-08,1.548
2003-09-09,0.9553
2003-09-10,-1.3086
2003-09-11,-0.102
2003-09-12,0.4315
2003-09-15,-0.4092
2003-09-16,0.5546
2003-09-17,-1.5322
2003-09-18,0.3734
2003-09-19,1.6536
2003-09-22,-0.5693
2003-09-23,0.9611
2003-09-24,1.8432
2003-09-25,-0.6961
2003-09-26,-0.6609
2003-09-29,0.3831
2003-09-30,0.6226
2003-10-01,2.2754
2003-10-02,1.2685
2003-10-03,1.5803
2003-10-06,0.1897
2003-10-07,-0.0568
2003-10-08,-0.4737
2003-10-09,1.0089
2003-10-10,1.4512
2003-10-13,0.0186
2003-10-14,-0.6315
2003-10-15,-0.7477
2003-10-16,0.6026
2003-10-17,-0.8424
2003-10-20,-0.3587
2003-10-21,-0.1326
2003-10-22,0.0
2003-10-23,0.3984
2003-10-24,-0.0945
2003-10-27,0.5674
2003-10-28,0.8087
2003-10-29,1.0821
2003-10-30,-3.2853
2003-10-31,-1.4885
2003-11-03,-1.5885
2003-11-04,-0.6102
2003-11-05,-1.0101
2003-11-06,-0.1801
2003-11-07,0.1804
2003-11-10,-1.3806
2003-11-11,-0.1826
2003-11-12,1.0163
2003-11-13,0.3018
2003-11-14,0.2407
2003-11-17,-3.0818
2003-11-18,-0.7227
2003-11-19,0.9775
2003-11-20,-1.9156
2003-11-21,-1.26
2003-11-24,-0.1914
2003-11-25,0.5753
2003-11-26,0.8475
2003-11-28,-0.4832
2003-12-01,-0.7811
2003-12-02,-1.3404
2003-12-03,-0.3451
2003-12-04,2.0991
2003-12-05,-0.4027
2003-12-08,1.0428
2003-12-09,4.5493
2003-12-10,0.7051
2003-12-11,0.8202
2003-12-12,0.1597
2003-12-15,-0.9964
2003-12-16,0.8454
2003-12-17,1.6367
2003-12-18,5.0668
2003-12-19,-0.5047
2003-12-22,-0.5072
2003-12-23,-0.9819
2003-12-24,1.8307
2003-12-26,-0.3371
2003-12-29,0.0752
2003-12-30,0.751
2003-12-31,-0.9132
2004-01-02,1.0532
2004-01-05,2.5126
2004-01-06,2.0334
2004-01-07,-0.2491
2004-01-08,1.3378999999999999
2004-01-09,1.1442
2004-01-12,0.0696
2004-01-13,-0.1913
2004-01-14,0.122
2004-01-15,-1.8796
2004-01-16,0.6031
2004-01-20,2.6622
2004-01-21,0.9274
2004-01-22,-2.246
2004-01-23,-0.0348
2004-01-26,-0.505
2004-01-27,0.0525
2004-01-28,-0.8221
2004-01-29,-0.5467
2004-01-30,0.0
2004-02-02,1.5251000000000001
2004-02-03,0.786
2004-02-04,-0.7972
2004-02-05,-1.4849999999999999
2004-02-06,1.0995
2004-02-09,1.9119000000000002
2004-02-10,2.4613
2004-02-11,1.6126
2004-02-12,0.2149
2004-02-13,-0.4619
2004-02-17,0.7458
2004-02-18,0.7567
2004-02-19,0.4571
2004-02-20,0.0325
2004-02-23,-0.1625
2004-02-24,0.0325
2004-02-25,1.3991
2004-02-26,-0.016
2004-02-27,3.2574
2004-03-01,2.8904
2004-03-02,-1.9634
2004-03-03,0.8011
2004-03-04,-0.5196
2004-03-05,2.9036999999999997
2004-03-08,-0.0746
2004-03-09,-1.001
2004-03-10,-1.7658
2004-03-11,-1.3519999999999999
2004-03-12,1.0796000000000001
2004-03-15,0.0
2004-03-16,1.0062
2004-03-17,1.3946
2004-03-18,0.786
2004-03-19,-1.3047
2004-03-22,-0.699
2004-03-23,-1.1324
2004-03-24,-1.9811
2004-03-25,-1.7527
2004-03-26,0.659
2004-03-29,0.0319
2004-03-30,2.0112
2004-03-31,2.1436
2004-04-01,-3.2629
2004-04-02,-0.7126
2004-04-05,0.2073
2004-04-06,-0.4138
2004-04-07,0.7512
2004-04-08,1.6179999999999999
2004-04-12,3.1065
2004-04-13,-1.9832999999999998
2004-04-14,-0.7569
2004-04-15,1.3852
2004-04-16,0.2917
2004-04-19,2.1277
2004-04-20,-1.4089
2004-04-21,-0.1216
2004-04-22,2.4962
2004-04-23,-0.3119
2004-04-26,0.5363
2004-04-27,3.1412
2004-04-28,2.0543
2004-04-29,-0.915
2004-04-30,1.0513
2004-05-03,3.9224
2004-05-04,-0.0271
2004-05-05,-0.1894
2004-05-06,-0.9761
2004-05-07,-2.0126
2004-05-10,-3.3813
2004-05-11,2.979
2004-05-12,1.32
2004-05-13,-0.6237
2004-05-14,2.3849
2004-05-17,0.5994
2004-05-18,-2.4645
2004-05-19,-2.5128
2004-05-20,-0.3133
2004-05-21,-0.3429
2004-05-24,3.4117
2004-05-25,-0.1941
2004-05-26,-1.25
