ticker,VRSN UW Equity
2000-05-24,8.6227
2000-05-25,4.1023
2000-05-26,-1.0363
2000-05-30,11.700099999999999
2000-05-31,0.2778
2000-06-01,14.1736
2000-06-02,17.9943
2000-06-05,-2.5703
2000-06-06,-3.7372
2000-06-07,11.5557
2000-06-08,2.8169
2000-06-09,-0.0956
2000-06-12,-11.7666
2000-06-13,-3.3971999999999998
2000-06-14,-0.5612
2000-06-15,3.7998
2000-06-16,-4.5669
2000-06-19,5.4311
2000-06-20,1.2248
2000-06-21,-4.4128
2000-06-22,-4.0953
2000-06-23,-7.2981
2000-06-26,8.5008
2000-06-27,-3.0876
2000-06-28,9.4385
2000-06-29,2.2198
2000-06-30,0.534
2000-07-03,3.8952
2000-07-05,-9.2025
2000-07-06,5.4054
2000-07-07,-1.4957
2000-07-10,0.0362
2000-07-11,-4.0116
2000-07-12,7.0407
2000-07-13,8.5473
2000-07-14,-0.4537
2000-07-17,-2.5716
2000-07-18,-4.2432
2000-07-19,-3.9777
2000-07-20,8.4302
2000-07-21,-3.2507
2000-07-24,2.3207
2000-07-25,-1.4895
2000-07-26,-1.4777
2000-07-27,-1.9881
2000-07-28,-8.4698
2000-07-31,-1.283
2000-08-01,-4.6869
2000-08-02,-5.1653
2000-08-03,13.0719
2000-08-04,-0.0771
2000-08-07,-4.7821
2000-08-08,-4.0907
2000-08-09,-1.5203
2000-08-10,-2.2298
2000-08-11,-1.5351
2000-08-14,4.7661
2000-08-15,4.8895
2000-08-16,0.608
2000-08-17,1.3699
2000-08-18,1.5897999999999999
2000-08-21,1.8388
2000-08-22,2.1514
2000-08-23,4.7762
2000-08-24,2.4767
2000-08-25,-1.1559
2000-08-28,2.8349
2000-08-29,3.377
2000-08-30,3.3333
2000-08-31,2.6452
2000-09-01,-6.5053
2000-09-05,-2.4874
2000-09-06,-6.1358
2000-09-07,4.9945
2000-09-08,-3.8125
2000-09-11,-0.0727
2000-09-12,-3.1932
2000-09-13,4.0504
2000-09-14,1.5535
2000-09-15,2.7748
2000-09-18,-0.3894
2000-09-19,4.6304
2000-09-20,3.0887000000000002
2000-09-21,-1.4497
2000-09-22,1.9287
2000-09-25,-1.3791
2000-09-26,-2.9268
2000-09-27,4.2211
2000-09-28,7.1681
2000-09-29,-2.7894
2000-10-02,-5.2761
2000-10-03,-6.1889
2000-10-04,1.9792
2000-10-05,5.3115
2000-10-06,-2.7157999999999998
2000-10-09,3.8883
2000-10-10,-9.2131
2000-10-11,-11.1346
2000-10-12,-6.4235
2000-10-13,9.8305
2000-10-16,1.929
2000-10-17,-4.0878
2000-10-18,-3.0781
2000-10-19,8.7032
2000-10-20,6.2646
2000-10-23,-0.3877
2000-10-24,-4.7063
2000-10-25,-12.4025
2000-10-26,-3.476
2000-10-27,-10.5402
2000-10-30,-8.1492
2000-10-31,12.8808
2000-11-01,-3.5511
2000-11-02,6.7256
2000-11-03,4.7838
2000-11-06,0.6255
2000-11-07,-2.4539
2000-11-08,-9.034
2000-11-09,-3.1957
2000-11-10,-8.0244
2000-11-13,-3.9205
2000-11-14,9.4828
2000-11-15,0.7349
2000-11-16,-1.6675
2000-11-17,-3.5506
2000-11-20,-8.022
2000-11-21,-10.0956
2000-11-22,-9.5681
2000-11-24,9.6253
2000-11-27,-6.5013
2000-11-28,-5.8423
2000-11-29,-1.6368
2000-11-30,7.3529
2000-12-01,-2.0908
2000-12-04,2.5037000000000003
2000-12-05,16.523
2000-12-06,2.2195
2000-12-07,-1.2063
2000-12-08,9.3864
2000-12-11,3.5859
2000-12-12,-3.3944
2000-12-13,-8.9794
2000-12-14,-6.4338
2000-12-15,-1.9646
2000-12-18,-7.6152
2000-12-19,-7.7368
2000-12-20,-13.7147
2000-12-21,-0.9991
2000-12-22,18.0734
2000-12-26,-0.8547
2000-12-27,1.9592
2000-12-28,-2.0753
2000-12-29,-6.8289
2001-01-02,-16.6807
2001-01-03,30.4095
2001-01-04,-4.6327
2001-01-05,-10.4878
2001-01-08,-3.0881
2001-01-09,9.6532
2001-01-10,8.8034
2001-01-11,9.8979
2001-01-12,-2.9307
2001-01-16,-7.6583
2001-01-17,12.9187
2001-01-18,3.8842
2001-01-19,-13.5962
2001-01-22,-2.1243
2001-01-23,-4.1801
2001-01-24,9.396
2001-01-25,-9.6626
2001-01-26,3.5654
2001-01-29,6.0656
2001-01-30,-3.7866999999999997
2001-01-31,-5.5422
2001-02-01,2.0408
2001-02-02,-10.0
2001-02-05,3.7963
2001-02-06,-1.7841
2001-02-07,-6.5395
2001-02-08,-4.1788
2001-02-09,-2.7382999999999997
2001-02-12,-2.3983
2001-02-13,-1.0684
2001-02-14,8.2073
2001-02-15,2.1707
2001-02-16,-6.6178
2001-02-20,-5.7531
2001-02-21,-9.9889
2001-02-22,-5.0555
2001-02-23,1.5584
2001-02-26,9.0793
2001-02-27,-9.6131
2001-02-28,-1.0376
2001-03-01,13.2372
2001-03-02,-6.3657
2001-03-05,-7.1693
2001-03-06,3.7284
2001-03-07,-3.466
2001-03-08,-5.0532
2001-03-09,-9.3838
2001-03-12,-8.6553
2001-03-13,0.5076
2001-03-14,2.3569
2001-03-15,-9.375
2001-03-16,-1.4519
2001-03-19,0.1842
2001-03-20,-5.8824
2001-03-21,3.125
2001-03-22,6.0606
2001-03-23,-4.6429
2001-03-26,5.618
2001-03-27,6.7376000000000005
2001-03-28,-12.1262
2001-03-29,-2.4575
2001-03-30,9.8837
2001-04-02,0.8818
2001-04-03,-21.6783
2001-04-04,9.8214
2001-04-05,10.7724
2001-04-06,-2.0183
2001-04-09,0.6742
2001-04-10,18.6607
2001-04-11,9.9072
2001-04-12,2.5787
2001-04-16,-5.9844
2001-04-17,4.425
2001-04-18,7.4779
2001-04-19,8.2859
2001-04-20,-0.8567
2001-04-23,-7.8947
2001-04-24,-10.597
2001-04-25,11.1376
2001-04-26,-0.8155
2001-04-27,12.3107
2001-04-30,-1.2136
2001-05-01,2.4766
2001-05-02,13.0352
2001-05-03,-4.899
2001-05-04,0.9736
2001-05-07,-2.6648
2001-05-08,4.9171
2001-05-09,-5.6652000000000005
2001-05-10,-2.8388999999999998
2001-05-11,-1.5920999999999998
2001-05-14,-2.2459
2001-05-15,0.3505
2001-05-16,7.6251
2001-05-17,4.561
2001-05-18,4.7241
2001-05-21,11.3928
2001-05-22,-2.4387
2001-05-23,-6.1203
2001-05-24,4.8088
2001-05-25,-3.8183
2001-05-29,-7.0754
2001-05-30,-4.8923
2001-05-31,2.3365
2001-06-01,-0.4602
2001-06-04,-3.4495
2001-06-05,4.2357
2001-06-06,-4.4346
2001-06-07,8.6153
2001-06-08,-5.2596
2001-06-11,-3.1441
2001-06-12,7.494
2001-06-13,-6.799
2001-06-14,-7.2394
2001-06-15,0.02
2001-06-18,0.6985
2001-06-19,-2.6159
2001-06-20,14.6927
2001-06-21,4.0277
2001-06-22,-0.1706
2001-06-25,2.6311
2001-06-26,-5.6268
2001-06-27,1.0584
2001-06-28,-1.5884
2001-06-29,6.4385
2001-07-02,0.8165
2001-07-03,-3.124
2001-07-05,-7.6779
2001-07-06,-5.3964
2001-07-09,0.2149
2001-07-10,3.2164
2001-07-11,-5.0992
2001-07-12,12.0398
2001-07-13,-3.2327
2001-07-16,-4.0015
2001-07-17,6.8642
2001-07-18,-10.7712
2001-07-19,-8.6826
2001-07-20,-5.6873000000000005
2001-07-23,-0.1164
2001-07-24,3.4032999999999998
2001-07-25,6.4923
2001-07-26,-0.1482
2001-07-27,14.6915
2001-07-30,2.2736
2001-07-31,-1.3013
2001-08-01,2.4355
2001-08-02,0.0179
2001-08-03,-3.1278
2001-08-06,-1.7711999999999999
2001-08-07,2.8362
2001-08-08,-5.242
2001-08-09,-2.3709
2001-08-10,-2.5666
2001-08-13,0.5268
2001-08-14,-1.2699
2001-08-15,-5.9412
2001-08-16,3.4295999999999998
2001-08-17,-2.0986
2001-08-20,-4.6517
2001-08-21,-2.8777
2001-08-22,2.0139
2001-08-23,-0.1361
2001-08-24,6.8166
2001-08-27,1.4465
2001-08-28,-6.3955
2001-08-29,-13.3289
2001-08-30,2.7138999999999998
2001-08-31,3.2964
2001-09-04,-6.3581
2001-09-05,-5.1769
2001-09-06,-6.2826
2001-09-07,12.8513
2001-09-10,3.9689
2001-09-17,-0.4491
2001-09-18,1.0526
2001-09-19,6.3988
2001-09-20,-6.7832
2001-09-21,-4.2261
2001-09-24,4.0731
2001-09-25,5.9207
2001-09-26,-10.1137
2001-09-27,4.1107
2001-09-28,6.0491
2001-10-01,0.8353
2001-10-02,0.4497
2001-10-03,8.7889
2001-10-04,2.4042
2001-10-05,-1.0152
2001-10-08,2.1368
2001-10-09,-5.6695
2001-10-10,3.4375999999999998
2001-10-11,10.4202
2001-10-12,-4.699
2001-10-15,1.7522
2001-10-16,-0.3604
2001-10-17,-8.7018
2001-10-18,4.4024
2001-10-19,-0.4006
2001-10-22,0.0635
2001-10-23,-0.5712
2001-10-24,5.2128
2001-10-25,7.8665
2001-10-26,-19.7225
2001-10-29,-7.3797
2001-10-30,0.6304
2001-10-31,-3.0068
2001-11-01,-4.5725
2001-11-02,4.8457
2001-11-05,3.8213
2001-11-06,3.3325
2001-11-07,0.4332
2001-11-08,-1.2701
2001-11-09,3.9563
2001-11-12,2.3348
2001-11-13,5.0194
2001-11-14,1.5642
2001-11-15,-4.4706
2001-11-16,1.2763
2001-11-19,2.8079
2001-11-20,-11.3333
2001-11-21,-4.9963999999999995
2001-11-23,2.17
2001-11-26,0.0
2001-11-27,0.025
2001-11-28,-1.8235999999999999
2001-11-29,-3.9949
2001-11-30,-0.9807
2001-12-03,-1.6863000000000001
2001-12-04,2.3142
2001-12-05,7.3177
2001-12-06,6.4468
2001-12-07,-1.3976
2001-12-10,-1.5592000000000001
2001-12-11,-2.0878
2001-12-12,4.7794
2001-12-13,-1.9415
2001-12-14,-2.2185
2001-12-17,2.4152
2001-12-18,2.1677
2001-12-19,-4.1268
2001-12-20,-7.7335
2001-12-21,4.9552
2001-12-24,-3.5158
2001-12-26,0.5206
2001-12-27,0.7509
2001-12-28,-0.0257
2001-12-31,-2.2108
2002-01-02,0.0526
2002-01-03,-1.8917000000000002
2002-01-04,-2.7584
2002-01-07,-6.2242
2002-01-08,5.8737
2002-01-09,-3.2732
2002-01-10,7.4276
2002-01-11,-3.3369
2002-01-14,-3.0931
2002-01-15,1.7099
2002-01-16,-6.7526
2002-01-17,5.9195
2002-01-18,-3.6879
2002-01-22,0.7069
2002-01-23,7.3706
2002-01-24,-1.2530999999999999
2002-01-25,-4.3583
2002-01-28,-3.9807
2002-01-29,-3.6047000000000002
2002-01-30,-1.0284
2002-01-31,-2.8338
2002-02-01,0.4537
2002-02-04,-6.7742
2002-02-05,-8.4775
2002-02-06,-9.5274
2002-02-07,0.7104
2002-02-08,12.2822
2002-02-11,-5.0998
2002-02-12,2.4533
2002-02-13,-3.0407
2002-02-14,0.392
2002-02-15,-2.3819
2002-02-19,-5.88
2002-02-20,4.0799
2002-02-21,-7.2683
2002-02-22,3.4786
2002-02-25,4.0
2002-02-26,0.491
2002-02-27,2.8502
2002-02-28,-6.057
2002-03-01,13.1901
2002-03-04,8.0045
2002-03-05,1.1375
2002-03-06,-2.3517
2002-03-07,-2.5131
2002-03-08,12.782
2002-03-11,3.2063
2002-03-12,-7.6592
2002-03-13,-1.6989
2002-03-14,3.287
2002-03-15,-0.3937
2002-03-18,-1.4493
2002-03-19,-2.6404
2002-03-20,-9.3031
2002-03-21,6.056
2002-03-22,-1.2490999999999999
2002-03-25,-4.3007
2002-03-26,-2.2281
2002-03-27,2.2789
2002-03-28,1.9637
2002-04-01,0.0
2002-04-02,-6.4815
2002-04-03,2.0594
2002-04-04,-6.0924
2002-04-05,0.6198
2002-04-08,2.4641
2002-04-09,-3.6874000000000002
2002-04-10,-1.2068
2002-04-11,1.2216
2002-04-12,5.3683
2002-04-15,2.2907
2002-04-16,2.1236
2002-04-17,-1.2854
2002-04-18,-4.864
2002-04-19,-1.248
2002-04-22,-8.3163
2002-04-23,-4.0462
2002-04-24,-16.5894
2002-04-25,1.3333
2002-04-26,-45.7785
2002-04-29,-18.4024
2002-04-30,14.6221
2002-05-01,-2.2702999999999998
2002-05-02,-6.969
2002-05-03,4.0428
2002-05-06,-3.7714
2002-05-07,5.4632
2002-05-08,15.4279
2002-05-09,-3.9024
2002-05-10,1.5228000000000002
2002-05-13,0.1
2002-05-14,5.3946
2002-05-15,4.3602
2002-05-16,-0.6358
2002-05-17,3.3821
2002-05-20,0.1768
2002-05-21,-12.0035
2002-05-22,0.9027
2002-05-23,4.3738
2002-05-24,-4.0
2002-05-28,-0.5952
2002-05-29,0.3992
2002-05-30,-0.497
2002-05-31,-3.2967
2002-06-03,-4.2355
2002-06-04,4.315
2002-06-05,-2.2751
2002-06-06,0.3175
2002-06-07,-3.481
2002-06-10,0.6667
2002-06-11,0.4234
2002-06-12,-0.3243
2002-06-13,-1.0846
2002-06-14,-0.4386
2002-06-17,3.1938
2002-06-18,-2.0277
2002-06-19,-1.8519
2002-06-20,-5.1054
2002-06-21,-8.7719
2002-06-24,7.0513
2002-06-25,-8.3832
2002-06-26,-3.268
2002-06-27,-0.2703
2002-06-28,-2.5745
2002-07-01,-3.7552
2002-07-02,-15.7514
2002-07-03,-1.3721999999999999
2002-07-05,6.7826
2002-07-08,-6.1889
2002-07-09,-16.1458
2002-07-10,3.3125999999999998
2002-07-11,19.0381
2002-07-12,1.6835
2002-07-15,10.447
2002-07-16,10.3283
2002-07-17,-2.038
2002-07-18,1.2483
2002-07-19,-7.3972999999999995
2002-07-22,-12.8698
2002-07-23,-5.7725
2002-07-24,5.9459
2002-07-25,-10.7143
2002-07-26,27.619
2002-07-29,-2.2537
2002-07-30,-1.0536
2002-07-31,-1.2346
2002-08-01,-4.0469
2002-08-02,-3.2731
2002-08-05,-5.5556
2002-08-06,13.7255
2002-08-07,-10.0313
2002-08-08,4.007
2002-08-09,-5.5276
2002-08-12,1.5957
2002-08-13,-11.1693
2002-08-14,13.3595
2002-08-15,5.026
2002-08-16,0.495
2002-08-19,10.8374
2002-08-20,-5.1852
2002-08-21,16.875
2002-08-22,17.5134
2002-08-23,-8.0774
2002-08-26,0.2475
2002-08-27,-6.2963000000000005
2002-08-28,-6.4559
2002-08-29,2.6761
2002-08-30,-1.5089000000000001
2002-09-03,-9.0529
2002-09-04,8.7289
2002-09-05,-2.5352
2002-09-06,3.9017
2002-09-09,1.5299
2002-09-10,2.4657999999999998
2002-09-11,2.5401
2002-09-12,-4.0417
2002-09-13,2.8533
2002-09-16,-4.6235
2002-09-17,-5.5402000000000005
2002-09-18,1.4663
2002-09-19,-9.0751
2002-09-20,1.2397
2002-09-23,-5.6515
2002-09-24,0.6656
2002-09-25,-0.1653
2002-09-26,-4.4702
2002-09-27,-3.4835
2002-09-30,-9.3194
2002-10-01,2.9703
2002-10-02,-6.9231
2002-10-03,1.6322
2002-10-04,-7.5015
2002-10-07,-5.0989
2002-10-08,-4.3539
2002-10-09,3.8741
2002-10-10,7.9254
2002-10-11,15.5508
2002-10-14,-2.4299
2002-10-15,18.3908
2002-10-16,2.9126
2002-10-17,5.9748
2002-10-18,0.4303
2002-10-21,2.083
2002-10-22,1.7366000000000001
2002-10-23,5.5477
2002-10-24,-0.1348
2002-10-25,9.7166
2002-10-28,-0.246
2002-10-29,-1.9729
2002-10-30,0.6289
2002-10-31,0.875
2002-11-01,2.3544
2002-11-04,3.8741
2002-11-05,7.5758
2002-11-06,10.2925
2002-11-07,-9.8232
2002-11-08,-5.3377
2002-11-11,-8.9758
2002-11-12,5.4362
2002-11-13,0.5995
2002-11-14,1.3111
2002-11-15,0.9412
2002-11-18,7.4592
2002-11-19,-0.8677
2002-11-20,7.0022
2002-11-21,8.2822
2002-11-22,-2.1246
2002-11-25,1.9778
2002-11-26,-5.6764
2002-11-27,1.3139
2002-11-29,4.0491
2002-12-02,-6.5652
2002-12-03,-8.1466
2002-12-04,-2.1064
2002-12-05,4.3035
2002-12-06,-2.1173
2002-12-09,-5.6018
2002-12-10,5.1704
2002-12-11,2.2346
2002-12-12,0.6557
2002-12-13,-4.3431
2002-12-16,3.8593
2002-12-17,1.5301
2002-12-18,-7.2121
2002-12-19,-1.5081
2002-12-20,-1.8846
2002-12-23,4.5618
2002-12-24,-2.411
2002-12-26,0.5294
2002-12-27,-1.4628
2002-12-30,-4.8694
2002-12-31,0.1248
2003-01-02,5.8354
2003-01-03,0.7304
2003-01-06,2.5731
2003-01-07,9.6693
2003-01-08,0.4367
2003-01-09,9.7308
2003-01-10,0.6604
2003-01-13,-3.5614
2003-01-14,2.4295
2003-01-15,0.1898
2003-01-16,-4.5455
2003-01-17,-7.3413
2003-01-21,3.8544
2003-01-22,4.0206
2003-01-23,4.0634
2003-01-24,-14.857099999999999
2003-01-27,-4.4743
2003-01-28,3.8642
2003-01-29,-1.4656
2003-01-30,-5.3776
2003-01-31,-0.2418
2003-02-03,1.697
2003-02-04,-3.3373
2003-02-05,-2.0962
2003-02-06,-0.2645
2003-02-07,-2.7655
2003-02-10,0.2597
2003-02-11,-0.9067
2003-02-12,-5.6209
2003-02-13,1.5234999999999999
2003-02-14,-2.4557
2003-02-18,3.2168
2003-02-19,2.3035
2003-02-20,-1.0596
2003-02-21,3.7483
2003-02-24,-5.9355
2003-02-25,0.4115
2003-02-26,-3.1421
2003-02-27,4.5134
2003-02-28,4.0486
2003-03-03,-0.7782
2003-03-04,-2.8758
2003-03-05,1.4805
2003-03-06,1.8568
2003-03-07,-1.3021
2003-03-10,-1.9788999999999999
2003-03-11,-2.4226
2003-03-12,-0.4138
2003-03-13,9.556799999999999
2003-03-14,1.8963
2003-03-17,6.0794
2003-03-18,4.0936
2003-03-19,-2.0225
2003-03-20,1.4908000000000001
2003-03-21,1.5819
2003-03-24,-5.4505
2003-03-25,2.4706
2003-03-26,4.6039
2003-03-27,-1.2183
2003-03-28,-0.7778
2003-03-31,-2.1277
2003-04-01,-1.2243
2003-04-02,9.232
2003-04-03,1.8028
2003-04-04,-1.9792
2003-04-07,-0.7439
2003-04-08,0.9636
2003-04-09,-2.6511
2003-04-10,0.0
2003-04-11,0.3268
2003-04-14,3.8002000000000002
2003-04-15,2.1967
2003-04-16,4.2989
2003-04-17,1.4622
2003-04-21,-1.2477
2003-04-22,4.2116
2003-04-23,1.3158
2003-04-24,-6.4007
2003-04-25,7.7304
2003-04-28,3.2199
2003-04-29,6.1497
2003-04-30,4.2821
2003-05-01,-6.5217
2003-05-02,3.3506
2003-05-05,1.3418
2003-05-06,0.7401
2003-05-07,-4.4082
2003-05-08,-2.3057
2003-05-09,3.3217
2003-05-12,1.6074000000000002
2003-05-13,4.9126
2003-05-14,1.5079
2003-05-15,3.6747
2003-05-16,1.7345000000000002
2003-05-19,-5.2706
2003-05-20,-2.5745
2003-05-21,5.0602
2003-05-22,0.9939
2003-05-23,3.7093
2003-05-27,5.1095
2003-05-28,-0.1389
2003-05-29,2.2253
2003-05-30,1.9048
2003-06-02,-1.1348
2003-06-03,7.0223
2003-06-04,-0.7571
2003-06-05,-2.8608000000000002
2003-06-06,-2.356
2003-06-09,-4.1555
2003-06-10,-0.4196
2003-06-11,-0.2107
2003-06-12,1.0556
2003-06-13,-2.0891
2003-06-16,6.1878
2003-06-17,2.4782
2003-06-18,-0.719
2003-06-19,-4.8058
2003-06-20,-3.527
2003-06-23,-3.6559
2003-06-24,-3.497
2003-06-25,4.2406
2003-06-26,5.1775
2003-06-27,-1.8987
2003-06-30,-0.8602
2003-07-01,2.8923
2003-07-02,0.0
2003-07-03,-0.3514
2003-07-07,5.0071
2003-07-08,6.4473
2003-07-09,-1.5773000000000001
2003-07-10,-7.6923
2003-07-11,-0.2083
2003-07-14,6.4718
2003-07-15,-1.1764999999999999
2003-07-16,-6.4153
2003-07-17,-5.159
2003-07-18,0.8197
2003-07-21,-4.139
2003-07-22,-1.3107
2003-07-23,1.3281
2003-07-24,-3.0069
2003-07-25,-0.9539
2003-07-28,3.6917999999999997
2003-07-29,2.2446
2003-07-30,-2.1196
2003-07-31,3.2483
2003-08-01,-2.9213
2003-08-04,-3.0093
2003-08-05,3.2617
2003-08-06,-3.621
2003-08-07,-0.7994
2003-08-08,0.4835
2003-08-11,3.2879
2003-08-12,4.1925
2003-08-13,3.2042
2003-08-14,-3.2491
2003-08-15,0.7463
2003-08-18,2.5926
2003-08-19,2.3105
2003-08-20,2.2583
2003-08-21,-1.7943
2003-08-22,-0.0703
2003-08-25,-0.9845
2003-08-26,0.9233
2003-08-27,2.3223
2003-08-28,3.1637
2003-08-29,-0.2
2003-09-02,2.8056
2003-09-03,-3.1839
2003-09-04,2.0134
2003-09-05,1.1184
2003-09-08,4.4893
2003-09-09,-1.6812
2003-09-10,-3.1032
2003-09-11,3.6601
2003-09-12,-4.9811
2003-09-15,1.1280999999999999
2003-09-16,3.6745
2003-09-17,-0.8861
2003-09-18,1.2771
2003-09-19,-3.4048
2003-09-22,-4.3734
2003-09-23,0.6143
2003-09-24,-7.1235
2003-09-25,-3.5793
2003-09-26,-2.4242
2003-09-29,4.4254999999999995
2003-09-30,0.1487
2003-10-01,0.5939
2003-10-02,0.9594
2003-10-03,2.1199
2003-10-06,1.4316
2003-10-07,0.494
2003-10-08,0.8427
2003-10-09,1.6713
2003-10-10,0.8904
2003-10-13,0.8147
2003-10-14,1.0101
2003-10-15,-1.5333
2003-10-16,4.9425
2003-10-17,-2.3871
2003-10-20,0.1322
2003-10-21,3.1683
2003-10-22,-4.0307
2003-10-23,-3.2
2003-10-24,-1.584
2003-10-27,7.5577
2003-10-28,4.229
2003-10-29,-0.6866
2003-10-30,-0.3143
2003-10-31,0.0631
2003-11-03,7.4354
2003-11-04,-1.7008999999999999
2003-11-05,3.1026
2003-11-06,-2.4884
2003-11-07,0.9496
2003-11-10,-1.9988000000000001
2003-11-11,-0.8398
2003-11-12,4.0532
2003-11-13,-2.2674
2003-11-14,-3.8667
2003-11-17,-3.4653
2003-11-18,-4.2949
2003-11-19,3.5499
2003-11-20,-0.4528
2003-11-21,0.13
2003-11-24,5.7106
2003-11-25,-1.4119
2003-11-26,-0.8717
2003-11-28,1.8216
2003-12-01,1.5423
2003-12-02,-0.243
2003-12-03,-1.0962
2003-12-04,-0.2463
2003-12-05,-2.0987999999999998
2003-12-08,-0.2522
2003-12-09,-2.7180999999999997
2003-12-10,-0.7797
2003-12-11,4.3222
2003-12-12,-0.6905
2003-12-15,-2.086
2003-12-16,0.3228
2003-12-17,-1.7375
2003-12-18,3.7983000000000002
2003-12-19,0.0
2003-12-22,-0.694
2003-12-23,2.2872
2003-12-24,0.8075
2003-12-26,-0.801
2003-12-29,3.1677
2003-12-30,-1.4449
2003-12-31,-0.4276
2004-01-02,0.3067
2004-01-05,4.9541
2004-01-06,4.2541
2004-01-07,-1.6768999999999998
2004-01-08,4.3775
2004-01-09,-2.0697
2004-01-12,4.0044
2004-01-13,5.2941
2004-01-14,0.4571
2004-01-15,-2.0728
2004-01-16,2.065
2004-01-20,5.8675
2004-01-21,-4.9212
2004-01-22,-3.5176
2004-01-23,-0.4167
2004-01-26,2.0397
2004-01-27,-3.8954
2004-01-28,-0.8533
2004-01-29,-4.0882
2004-01-30,-1.963
2004-02-02,0.7437
2004-02-03,0.2271
2004-02-04,-1.813
2004-02-05,2.7121
2004-02-06,2.191
2004-02-09,1.1545
2004-02-10,0.2717
2004-02-11,2.2222
2004-02-12,-2.9162
2004-02-13,-2.4577
2004-02-17,2.0717
2004-02-18,-1.8102
2004-02-19,0.5587
2004-02-20,1.4444
2004-02-23,-3.724
2004-02-24,-0.5119
2004-02-25,1.5436999999999999
2004-02-26,1.0135
2004-02-27,-2.9543
2004-03-01,0.0574
2004-03-02,-0.3444
2004-03-03,-1.7856999999999998
2004-03-04,1.9941
2004-03-05,-2.0702
2004-03-08,-2.1139
2004-03-09,-0.7199
2004-03-10,-4.4713
2004-03-11,0.4428
2004-03-12,2.0151
2004-03-15,-4.9383
2004-03-16,1.039
2004-03-17,3.0848
2004-03-18,-1.7456
2004-03-19,-1.0152
2004-03-22,-2.8846
2004-03-23,-0.7261
2004-03-24,1.7287
2004-03-25,4.7712
2004-03-26,1.4348
2004-03-29,0.369
2004-03-30,2.8799
2004-03-31,-1.1912
2004-04-01,-1.085
2004-04-02,6.2157
2004-04-05,1.7785
2004-04-06,-2.8749000000000002
2004-04-07,-0.9286
2004-04-08,1.1131
2004-04-12,-0.0579
2004-04-13,-2.9565
2004-04-14,-1.4337
2004-04-15,-1.5758
2004-04-16,-1.8473000000000002
2004-04-19,2.8858
2004-04-20,-5.1829
2004-04-21,1.865
2004-04-22,2.4621
2004-04-23,6.223
2004-04-26,0.116
2004-04-27,-0.4635
2004-04-28,1.397
2004-04-29,-2.6406
2004-04-30,-4.8939
2004-05-03,4.5877
2004-05-04,-0.0593
2004-05-05,3.1435
2004-05-06,0.5175
2004-05-07,1.2586
2004-05-10,-4.5198
2004-05-11,6.213
2004-05-12,1.0028
2004-05-13,1.8753
2004-05-14,-3.3568
2004-05-17,0.7283
2004-05-18,-3.0033
2004-05-19,2.6376
2004-05-20,-1.3408
2004-05-21,0.8494
