ticker,TDY UN Equity
2000-05-22,-5.4054
2000-05-23,-0.4762
2000-05-24,-11.9617
2000-05-25,11.9565
2000-05-26,-1.4563
2000-05-30,10.8374
2000-05-31,3.5556
2000-06-01,2.1459
2000-06-02,-2.521
2000-06-05,-1.2931
2000-06-06,-6.1135
2000-06-07,7.4419
2000-06-08,-5.1948
2000-06-09,-1.3699
2000-06-12,0.0
2000-06-13,1.8519
2000-06-14,-3.1818
2000-06-15,-0.939
2000-06-16,2.3697
2000-06-19,0.9259
2000-06-20,-0.4587
2000-06-21,2.3041
2000-06-22,15.3153
2000-06-23,-0.3906
2000-06-26,1.5686
2000-06-27,8.8803
2000-06-28,1.0638
2000-06-29,7.0175
2000-06-30,-12.1311
2000-07-03,4.8507
2000-07-05,-2.1352
2000-07-06,-1.8182
2000-07-07,1.1111
2000-07-10,0.3663
2000-07-11,0.7299
2000-07-12,1.4493
2000-07-13,0.3571
2000-07-14,-1.0676
2000-07-17,-0.3597
2000-07-18,3.6101
2000-07-19,-1.7422
2000-07-20,6.7376000000000005
2000-07-21,0.6645
2000-07-24,0.0
2000-07-25,0.0
2000-07-26,10.8911
2000-07-27,-5.0595
2000-07-28,0.0
2000-07-31,0.0
2000-08-01,-5.6426
2000-08-02,2.3256
2000-08-03,-5.1948
2000-08-04,-16.4384
2000-08-07,9.0164
2000-08-08,0.0
2000-08-09,15.7895
2000-08-10,0.0
2000-08-11,0.6494
2000-08-14,0.9677
2000-08-15,-5.4313
2000-08-16,6.7568
2000-08-17,3.481
2000-08-18,-2.4465
2000-08-21,0.0
2000-08-22,-0.9404
2000-08-23,-1.2658
2000-08-24,3.5256
2000-08-25,-2.7864
2000-08-28,-3.1847
2000-08-29,0.3289
2000-08-30,5.2459
2000-08-31,0.3115
2000-09-01,11.4907
2000-09-05,-2.2284
2000-09-06,-2.849
2000-09-07,8.5044
2000-09-08,11.8919
2000-09-11,7.2464
2000-09-12,5.8559
2000-09-13,-2.9787
2000-09-14,1.3158
2000-09-15,0.0
2000-09-18,-9.7403
2000-09-19,-6.235
2000-09-20,5.8824
2000-09-21,5.0725
2000-09-22,-5.977
2000-09-25,2.445
2000-09-26,5.4893
2000-09-27,0.4525
2000-09-28,2.7027
2000-09-29,2.193
2000-10-02,-13.0901
2000-10-03,-3.2099
2000-10-04,1.7856999999999998
2000-10-05,-2.2556
2000-10-06,-3.8462
2000-10-09,0.0
2000-10-10,-1.0667
2000-10-11,-8.3558
2000-10-12,-0.2941
2000-10-13,11.5044
2000-10-16,-1.5873
2000-10-17,-4.5699
2000-10-18,2.2535
2000-10-19,10.1928
2000-10-20,10.0
2000-10-23,-4.3182
2000-10-24,-4.038
2000-10-25,-6.9307
2000-10-26,-2.1277
2000-10-27,0.5435
2000-10-30,0.0
2000-10-31,8.3784
2000-11-01,2.7431
2000-11-02,0.2427
2000-11-03,2.6634
2000-11-06,-1.8868
2000-11-07,3.6058
2000-11-08,-6.2645
2000-11-09,-2.9703
2000-11-10,-3.0612
2000-11-13,0.7895
2000-11-14,4.4386
2000-11-15,2.5
2000-11-16,2.1951
2000-11-17,-0.9547
2000-11-20,-3.6145
2000-11-21,-1.25
2000-11-22,-1.7722
2000-11-24,0.5155
2000-11-27,-8.2051
2000-11-28,-5.5866
2000-11-29,-1.4793
2000-11-30,-7.5075
2000-12-01,2.5974
2000-12-04,-1.2658
2000-12-05,12.1795
2000-12-06,-6.8571
2000-12-07,1.8405
2000-12-08,5.4217
2000-12-11,6.2857
2000-12-12,0.2688
2000-12-13,1.0724
2000-12-14,1.3263
2000-12-15,-3.9267
2000-12-18,-0.2725
2000-12-19,-9.2896
2000-12-20,-12.0482
2000-12-21,5.4795
2000-12-22,3.5714
2000-12-26,-3.7618
2000-12-27,-1.9544000000000001
2000-12-28,12.2924
2000-12-29,11.8343
2001-01-02,-16.4021
2001-01-03,5.0633
2001-01-04,0.0
2001-01-05,-11.1446
2001-01-08,-7.7966
2001-01-09,-0.7353
2001-01-10,6.6667
2001-01-11,0.6944
2001-01-12,-0.3448
2001-01-16,0.346
2001-01-17,9.6552
2001-01-18,-6.6038
2001-01-19,1.0101
2001-01-22,0.6667
2001-01-23,0.6623
2001-01-24,5.2632
2001-01-25,-4.0625
2001-01-26,-2.9316
2001-01-29,-1.2081
2001-01-30,3.2609
2001-01-31,0.0
2001-02-01,-0.1053
2001-02-02,0.0527
2001-02-05,-1.4745
2001-02-06,3.9551
2001-02-07,-2.3136
2001-02-08,-0.2632
2001-02-09,-4.5383
2001-02-12,7.8496
2001-02-13,-0.5638
2001-02-14,1.3402
2001-02-15,6.0529
2001-02-16,-3.5012
2001-02-20,-3.6282
2001-02-21,1.3925
2001-02-22,0.2035
2001-02-23,-27.4112
2001-02-26,-1.4685000000000001
2001-02-27,-0.2839
2001-02-28,-7.0463
2001-03-01,5.1302
2001-03-02,5.6082
2001-03-05,-1.5862
2001-03-06,-1.1913
2001-03-07,0.7092
2001-03-08,-1.338
2001-03-09,-1.142
2001-03-12,-6.1372
2001-03-13,1.1538
2001-03-14,-2.2814
2001-03-15,3.4241
2001-03-16,-1.0534
2001-03-19,-1.2167
2001-03-20,-1.0778
2001-03-21,-5.1362
2001-03-22,7.4651
2001-03-23,6.4122
2001-03-26,1.4346999999999999
2001-03-27,0.4243
2001-03-28,-5.5634
2001-03-29,0.2983
2001-03-30,4.0892
2001-04-02,-5.2857
2001-04-03,-1.6591
2001-04-04,-1.4571
2001-04-05,9.7276
2001-04-06,-8.5106
2001-04-09,3.4884
2001-04-10,1.1236
2001-04-11,0.1481
2001-04-12,0.5917
2001-04-16,-0.2206
2001-04-17,-4.2004
2001-04-18,1.1538
2001-04-19,1.5209000000000001
2001-04-20,-0.3745
2001-04-23,-0.3759
2001-04-24,0.3774
2001-04-25,-1.203
2001-04-26,1.2177
2001-04-27,-0.3759
2001-04-30,-0.7547
2001-05-01,0.0
2001-05-02,-0.076
2001-05-03,-1.8265
2001-05-04,3.1008
2001-05-07,-0.3759
2001-05-08,3.6981
2001-05-09,8.2242
2001-05-10,3.8332
2001-05-11,1.6839
2001-05-14,-1.0828
2001-05-15,4.3786
2001-05-16,10.7341
2001-05-17,-2.0056
2001-05-18,0.6822
2001-05-21,1.581
2001-05-22,7.8377
2001-05-23,-7.732
2001-05-24,-2.2346
2001-05-25,0.0571
2001-05-29,-2.6271
2001-05-30,-2.9326
2001-05-31,-0.3021
2001-06-01,-0.0606
2001-06-04,2.0012
2001-06-05,-0.1189
2001-06-06,2.6189999999999998
2001-06-07,-1.3341
2001-06-08,-1.1758
2001-06-11,-0.9518
2001-06-12,3.5435
2001-06-13,2.3202
2001-06-14,-5.8957
2001-06-15,0.9036
2001-06-18,-5.6119
2001-06-19,-3.0993
2001-06-20,1.436
2001-06-21,-2.1879
2001-06-22,-3.8816
2001-06-25,-5.8864
2001-06-26,9.8909
2001-06-27,0.9265
2001-06-28,0.3279
2001-06-29,-0.6536
2001-07-02,-2.6316
2001-07-03,0.3378
2001-07-05,1.5488
2001-07-06,-3.183
2001-07-09,-0.137
2001-07-10,-6.7215
2001-07-11,0.2941
2001-07-12,2.6393
2001-07-13,-0.3571
2001-07-16,-2.1505
2001-07-17,-1.8315000000000001
2001-07-18,-1.6418
2001-07-19,-0.7587
2001-07-20,-0.6116
2001-07-23,-0.3846
2001-07-24,1.0811
2001-07-25,-0.6112
2001-07-26,-0.1537
2001-07-27,0.077
2001-07-30,1.1538
2001-07-31,4.1825
2001-08-01,2.2628
2001-08-02,3.8544
2001-08-03,2.0619
2001-08-06,1.0101
2001-08-07,1.6
2001-08-08,-1.5091999999999999
2001-08-09,-3.2645
2001-08-10,-2.8926
2001-08-13,0.1418
2001-08-14,2.4079
2001-08-15,-0.4149
2001-08-16,0.6944
2001-08-17,2.4138
2001-08-20,0.9428
2001-08-21,1.4009
2001-08-22,3.2895
2001-08-23,-2.5478
2001-08-24,-1.9607999999999999
2001-08-27,1.6667
2001-08-28,1.6393
2001-08-29,0.0
2001-08-30,-2.2580999999999998
2001-08-31,1.8481999999999998
2001-09-04,0.1296
2001-09-05,-2.9126
2001-09-06,-1.6667
2001-09-07,-2.6441
2001-09-10,0.1393
2001-09-17,18.2197
2001-09-18,0.5882
2001-09-19,-3.6842
2001-09-20,5.6466
2001-09-21,-7.7586
2001-09-24,8.0997
2001-09-25,-2.5937
2001-09-26,-8.2249
2001-09-27,0.7092
2001-09-28,2.1127
2001-10-01,-0.9404
2001-10-02,0.6329
2001-10-03,8.9937
2001-10-04,-2.4812
2001-10-05,0.5917
2001-10-08,-0.1765
2001-10-09,-3.4178
2001-10-10,1.8914
2001-10-11,-1.7964
2001-10-12,0.122
2001-10-15,-1.1571
2001-10-16,-1.7252
2001-10-17,-0.627
2001-10-18,-5.1104
2001-10-19,-0.133
2001-10-22,3.5286
2001-10-23,-1.6720000000000002
2001-10-24,4.3165
2001-10-25,-1.5674000000000001
2001-10-26,1.6561
2001-10-29,-6.015
2001-10-30,1.6667
2001-10-31,-0.5246
2001-11-01,1.0547
2001-11-02,-0.2609
2001-11-05,2.6161
2001-11-06,-0.8923
2001-11-07,1.2862
2001-11-08,-1.2698
2001-11-09,-1.2219
2001-11-12,1.888
2001-11-13,-1.278
2001-11-14,0.1942
2001-11-15,-1.938
2001-11-16,-5.7971
2001-11-19,3.1469
2001-11-20,-3.0508
2001-11-21,-0.4196
2001-11-23,0.9831
2001-11-26,-1.1822
2001-11-27,4.5742
2001-11-28,-2.288
2001-11-29,3.3747
2001-11-30,-2.0653
2001-12-03,1.0884
2001-12-04,1.6824
2001-12-05,0.4633
2001-12-06,2.108
2001-12-07,0.0
2001-12-10,-0.9677
2001-12-11,0.9772
2001-12-12,-0.0645
2001-12-13,0.2582
2001-12-14,-0.0644
2001-12-17,3.866
2001-12-18,-0.3722
2001-12-19,2.7397
2001-12-20,-3.9394
2001-12-21,9.2114
2001-12-24,1.7330999999999999
2001-12-26,-0.9086
2001-12-27,-2.5788
2001-12-28,-2.3529
2001-12-31,-1.8675000000000002
2002-01-02,1.2277
2002-01-03,1.4554
2002-01-04,-0.9564
2002-01-07,-2.233
2002-01-08,3.9506
2002-01-09,-2.019
2002-01-10,0.7273
2002-01-11,-3.1288
2002-01-14,-2.3602
2002-01-15,0.3817
2002-01-16,-0.6337
2002-01-17,-3.8265000000000002
2002-01-18,-0.8621
2002-01-22,-6.3545
2002-01-23,1.0714
2002-01-24,3.1802
2002-01-25,3.4247
2002-01-28,-0.9934
2002-01-29,-0.1338
2002-01-30,1.4735
2002-01-31,2.3102
2002-02-01,2.2580999999999998
2002-02-04,-5.7413
2002-02-05,-1.9411
2002-02-06,0.273
2002-02-07,-0.1361
2002-02-08,0.8862
2002-02-11,1.0811
2002-02-12,0.2674
2002-02-13,1.0
2002-02-14,1.6502
2002-02-15,2.9221
2002-02-19,-4.7318999999999996
2002-02-20,3.7086
2002-02-21,-2.6181
2002-02-22,2.5574
2002-02-25,-1.087
2002-02-26,2.1978
2002-02-27,2.7198
2002-02-28,0.6773
2002-03-01,3.0581
2002-03-04,0.5935
2002-03-05,0.354
2002-03-06,-0.0588
2002-03-07,-1.7059
2002-03-08,1.137
2002-03-11,0.5917
2002-03-12,-0.5882
2002-03-13,-0.355
2002-03-14,0.5938
2002-03-15,-0.4132
2002-03-18,-0.9484
2002-03-19,-1.8552
2002-03-20,-0.6707
2002-03-21,-2.0258
2002-03-22,1.2530999999999999
2002-03-25,-1.7327
2002-03-26,1.3854
2002-03-27,4.6584
2002-03-28,-1.6024
2002-04-01,-1.6888
2002-04-02,-1.6564
2002-04-03,2.3706
2002-04-04,0.5484
2002-04-05,-0.4242
2002-04-08,-1.3999
2002-04-09,-0.3704
2002-04-10,2.2923999999999998
2002-04-11,-0.3634
2002-04-12,4.1337
2002-04-15,2.16
2002-04-16,1.4857
2002-04-17,-0.5631
2002-04-18,-0.5096
2002-04-19,-0.9676
2002-04-22,-3.4483
2002-04-23,-0.119
2002-04-24,0.4768
2002-04-25,1.1269
2002-04-26,4.5161
2002-04-29,-5.5556
2002-04-30,1.0101
2002-05-01,4.4118
2002-05-02,5.9155
2002-05-03,1.9681
2002-05-06,-4.434
2002-05-07,3.548
2002-05-08,0.8962
2002-05-09,-0.209
2002-05-10,0.0
2002-05-13,-0.6283
2002-05-14,5.058
2002-05-15,-0.9529
2002-05-16,3.7975
2002-05-17,-2.1951
2002-05-20,-2.6433999999999997
2002-05-21,-2.1516
2002-05-22,5.4974
2002-05-23,2.4814
2002-05-24,2.8571
2002-05-28,-0.8945
2002-05-29,-1.8052000000000001
2002-05-30,-0.8708
2002-05-31,-1.6593
2002-06-03,-2.2333
2002-06-04,-2.7919
2002-06-05,-1.3054999999999999
2002-06-06,5.0265
2002-06-07,0.2015
2002-06-10,-4.1227
2002-06-11,-3.1463
2002-06-12,-0.379
2002-06-13,-0.5435
2002-06-14,0.1093
2002-06-17,3.4934
2002-06-18,-1.635
2002-06-19,-2.5201000000000002
2002-06-20,3.1353
2002-06-21,0.2667
2002-06-24,1.2234
2002-06-25,-0.6831
2002-06-26,0.0
2002-06-27,6.6138
2002-06-28,2.9777
2002-07-01,-7.5181000000000004
2002-07-02,-1.7718
2002-07-03,-5.1989
2002-07-05,3.1897
2002-07-08,-0.3254
2002-07-09,-0.272
2002-07-10,-6.1648
2002-07-11,-1.4535
2002-07-12,-1.1799
2002-07-15,0.4776
2002-07-16,0.5942
2002-07-17,-0.4725
2002-07-18,-4.8071
2002-07-19,-7.0449
2002-07-22,0.6036
2002-07-23,-1.0667
2002-07-24,5.9973
2002-07-25,-2.0979
2002-07-26,0.3247
2002-07-29,3.0421
2002-07-30,-0.7538
2002-07-31,-1.5823
2002-08-01,0.6431
2002-08-02,-4.345
2002-08-05,-1.8035999999999999
2002-08-06,7.1429
2002-08-07,4.7619
2002-08-08,3.9394
2002-08-09,-0.3499
2002-08-12,-0.4681
2002-08-13,-8.2892
2002-08-14,7.6923
2002-08-15,-0.2976
2002-08-16,-1.194
2002-08-19,5.3172
2002-08-20,1.2622
2002-08-21,1.3598
2002-08-22,0.0559
2002-08-23,-1.4525000000000001
2002-08-26,4.8753
2002-08-27,-4.6486
2002-08-28,-4.5351
2002-08-29,8.3135
2002-08-30,-2.4123
2002-09-03,-4.7753
2002-09-04,4.7198
2002-09-05,-2.5352
2002-09-06,1.1561
2002-09-09,0.6286
2002-09-10,4.0886
2002-09-11,2.0185
2002-09-12,-1.7112
2002-09-13,0.1088
2002-09-16,-0.6522
2002-09-17,-3.7199
2002-09-18,2.1023
2002-09-19,-2.8937
2002-09-20,1.8338
2002-09-23,-2.1947
2002-09-24,3.4522
2002-09-25,-1.0011
2002-09-26,-0.1124
2002-09-27,-2.9809
2002-09-30,5.2754
2002-10-01,-1.4317
2002-10-02,-1.1173
2002-10-03,0.452
2002-10-04,-0.8999
2002-10-07,-0.1135
2002-10-08,-0.5682
2002-10-09,-22.8571
2002-10-10,10.2222
2002-10-11,3.1586
2002-10-14,-1.0423
2002-10-15,-0.5925
2002-10-16,0.9934
2002-10-17,1.8361
2002-10-18,-1.8674
2002-10-21,3.8714
2002-10-22,-4.6747
2002-10-23,5.0364
2002-10-24,-10.6625
2002-10-25,0.6356
2002-10-28,-2.1053
2002-10-29,0.2867
2002-10-30,3.6455
2002-10-31,-0.3448
2002-11-01,0.4844
2002-11-04,-2.686
2002-11-05,6.1571
2002-11-06,5.2
2002-11-07,-2.2814
2002-11-08,-0.7782
2002-11-11,-4.902
2002-11-12,1.8557000000000001
2002-11-13,1.3495
2002-11-14,0.5326
2002-11-15,-0.9272
2002-11-18,-0.7353
2002-11-19,-1.6835
2002-11-20,-0.6849
2002-11-21,3.7931
2002-11-22,-0.3987
2002-11-25,0.0
2002-11-26,-0.3336
2002-11-27,0.4016
2002-11-29,-0.9333
2002-12-02,0.9421
2002-12-03,-2.3333
2002-12-04,-2.5256
2002-12-05,-0.5602
2002-12-06,-1.4085
2002-12-09,-0.3571
2002-12-10,0.3584
2002-12-11,4.6429
2002-12-12,4.7782
2002-12-13,-3.5831
2002-12-16,3.6486
2002-12-17,-1.8904999999999998
2002-12-18,-1.3289
2002-12-19,0.6061
2002-12-20,1.4056
2002-12-23,-0.264
2002-12-24,-2.184
2002-12-26,1.6915
2002-12-27,0.1331
2002-12-30,-0.1329
2002-12-31,4.3247
2003-01-02,0.6378
2003-01-03,-1.4575
2003-01-06,4.1801
2003-01-07,-3.0864
2003-01-08,-1.7833999999999999
2003-01-09,-1.4267
2003-01-10,1.3158
2003-01-13,-0.974
2003-01-14,0.6557
2003-01-15,-0.1303
2003-01-16,0.0
2003-01-17,-2.3483
2003-01-21,-3.0728
2003-01-22,-1.8608
2003-01-23,-4.3539
2003-01-24,-1.909
2003-01-27,-6.4371
2003-01-28,-0.8
2003-01-29,0.4032
2003-01-30,2.8112
2003-01-31,-1.9531
2003-02-03,5.259
2003-02-04,3.785
2003-02-05,-1.167
2003-02-06,4.6494
2003-02-07,-4.0903
2003-02-10,1.25
2003-02-11,-1.5977000000000001
2003-02-12,-1.107
2003-02-13,1.791
2003-02-14,2.2727
2003-02-18,-3.1541
2003-02-19,0.6662
2003-02-20,-3.2353
2003-02-21,-1.9757
2003-02-24,2.6357
2003-02-25,-1.6616
2003-02-26,-0.9217
2003-02-27,0.7752
2003-02-28,-1.9231
2003-03-03,-1.9607999999999999
2003-03-04,2.24
2003-03-05,-2.1909
2003-03-06,-3.6
2003-03-07,0.9959
2003-03-10,-6.1627
2003-03-11,0.1751
2003-03-12,-4.2832
2003-03-13,5.0228
2003-03-14,6.9565
2003-03-17,3.0894
2003-03-18,2.7603
2003-03-19,-1.3814
2003-03-20,-1.7899
2003-03-21,2.2187
2003-03-24,-3.1008
2003-03-25,0.24
2003-03-26,-1.0375
2003-03-27,2.4194
2003-03-28,0.0
2003-03-31,-0.315
2003-04-01,3.0806
2003-04-02,0.0
2003-04-03,-0.1533
2003-04-04,0.1535
2003-04-07,1.3027
2003-04-08,0.0
2003-04-09,-2.4206
2003-04-10,0.155
2003-04-11,-1.7027999999999999
2003-04-14,3.8583
2003-04-15,0.9856
2003-04-16,0.3003
2003-04-17,0.9731
2003-04-21,2.1497
2003-04-22,2.3222
2003-04-23,1.4894
2003-04-24,-2.6555
2003-04-25,-2.0101
2003-04-28,4.1026
2003-04-29,-2.0408
2003-04-30,1.1494
2003-05-01,-0.5682
2003-05-02,2.0714
2003-05-05,-0.6998
2003-05-06,3.5236
2003-05-07,0.6807
2003-05-08,-1.8256000000000001
2003-05-09,2.5482
2003-05-12,-2.4849
2003-05-13,-1.4463
2003-05-14,1.8169
2003-05-15,2.9513
2003-05-16,-7.3333
2003-05-19,-0.3597
2003-05-20,0.361
2003-05-21,-0.2878
2003-05-22,-0.938
2003-05-23,2.7677
2003-05-27,1.9135
2003-05-28,2.4339
2003-05-29,0.9504
2003-05-30,1.1432
2003-06-02,-1.5293
2003-06-03,-1.0804
2003-06-04,0.7509
2003-06-05,1.626
2003-06-06,-0.6667
2003-06-09,-3.6242
2003-06-10,2.7159
2003-06-11,-0.2034
2003-06-12,-3.7364
2003-06-13,-2.3289
2003-06-16,5.4191
2003-06-17,-2.6731
2003-06-18,1.4085
2003-06-19,-0.625
2003-06-20,-1.5373999999999999
2003-06-23,-1.4194
2003-06-24,-0.7919
2003-06-25,-1.2337
2003-06-26,1.1756
2003-06-27,-0.581
2003-06-30,-4.3097
2003-07-01,2.1374
2003-07-02,7.8475
2003-07-03,-1.3860000000000001
2003-07-07,1.4758
2003-07-08,-1.3158
2003-07-09,1.7544
2003-07-10,0.0
2003-07-11,0.6897
2003-07-14,-0.5479
2003-07-15,-0.8953
2003-07-16,1.8068
2003-07-17,-2.0478
2003-07-18,1.0453
2003-07-21,-1.0345
2003-07-22,1.0453
2003-07-23,0.3448
2003-07-24,-0.3436
2003-07-25,3.5862
2003-07-28,0.6658
2003-07-29,-0.8598
2003-07-30,1.6011
2003-07-31,-0.3283
2003-08-01,-2.2398
2003-08-04,2.4259
2003-08-05,-3.5526
2003-08-06,-0.2046
2003-08-07,-0.3418
2003-08-08,0.4801
2003-08-11,-0.6143
2003-08-12,1.3049
2003-08-13,0.678
2003-08-14,-0.3367
2003-08-15,0.6757
2003-08-18,0.4027
2003-08-19,-0.4011
2003-08-20,-0.0671
2003-08-21,2.2834
2003-08-22,-2.8234
2003-08-25,0.5405
2003-08-26,1.1425
2003-08-27,-0.3322
2003-08-28,0.0
2003-08-29,1.6667
2003-09-02,0.1967
2003-09-03,0.1963
2003-09-04,-0.0653
2003-09-05,0.1307
2003-09-08,2.6762
2003-09-09,-1.2079
2003-09-10,-1.2227000000000001
2003-09-11,1.1075
2003-09-12,-1.933
2003-09-15,3.2852
2003-09-16,-0.7634
2003-09-17,-0.3205
2003-09-18,-0.3215
2003-09-19,-1.3548
2003-09-22,-0.5886
2003-09-23,0.0
2003-09-24,-0.6579
2003-09-25,-4.1722
2003-09-26,2.0041
2003-09-29,1.4228
2003-09-30,-2.8056
2003-10-01,5.0859
2003-10-02,-4.1203
2003-10-03,2.5239000000000003
2003-10-06,0.998
2003-10-07,0.7905
2003-10-08,-3.3987
2003-10-09,1.1502
2003-10-10,-0.0669
2003-10-13,3.079
2003-10-14,0.6494
2003-10-15,-0.3226
2003-10-16,-0.3236
2003-10-17,-2.2727
2003-10-20,0.3322
2003-10-21,-0.9272
2003-10-22,-2.4733
2003-10-23,-0.6854
2003-10-24,1.1732
2003-10-27,3.6835
2003-10-28,4.0789
2003-10-29,0.8217
2003-10-30,1.5674000000000001
2003-10-31,1.7901
2003-11-03,0.6671
2003-11-04,-3.1325
2003-11-05,3.0473
2003-11-06,1.6295
2003-11-07,-2.7316000000000003
2003-11-10,0.0611
2003-11-11,-0.3661
2003-11-12,3.7967
2003-11-13,-2.6549
2003-11-14,-0.4848
2003-11-17,1.1571
2003-11-18,-0.0602
2003-11-19,2.7711
2003-11-20,1.9929999999999999
2003-11-21,1.1494
2003-11-24,0.0
2003-11-25,-2.6705
2003-11-26,0.7005
2003-11-28,-0.4058
2003-12-01,1.5716
2003-12-02,-2.5788
2003-12-03,-0.1176
2003-12-04,3.9458
2003-12-05,0.6799
2003-12-08,0.2814
2003-12-09,-0.7856
2003-12-10,-0.7353
2003-12-11,1.8803
2003-12-12,-1.0067
2003-12-15,-2.3729
2003-12-16,3.0093
2003-12-17,5.1685
2003-12-18,1.2821
2003-12-19,0.3692
2003-12-22,0.6306
2003-12-23,2.3499
2003-12-24,-1.7347000000000001
2003-12-26,1.2461
2003-12-29,0.6667
2003-12-30,-0.6623
2003-12-31,-3.3333
2004-01-02,-0.5836
2004-01-05,0.5336
2004-01-06,0.5308
2004-01-07,1.9007
2004-01-08,-1.3472
2004-01-09,-0.8403
2004-01-12,2.0657
2004-01-13,0.9341
2004-01-14,0.617
2004-01-15,-2.6571
2004-01-16,0.315
2004-01-20,-0.7849
2004-01-21,3.6391999999999998
2004-01-22,-2.5445
2004-01-23,0.7833
2004-01-26,0.7254
2004-01-27,-1.749
2004-01-28,0.0
2004-01-29,1.5707
2004-01-30,-0.7732
2004-02-02,3.4805
2004-02-03,2.0582
2004-02-04,-0.8854
2004-02-05,1.737
2004-02-06,1.6098
2004-02-09,-0.5761
2004-02-10,2.2694
2004-02-11,2.6912000000000003
2004-02-12,-2.069
2004-02-13,-0.5164
2004-02-17,0.7079
2004-02-18,-1.359
2004-02-19,-0.2375
2004-02-20,0.4286
2004-02-23,-3.9829
2004-02-24,-0.1975
2004-02-25,2.0782
2004-02-26,-1.6481
2004-02-27,-0.1479
2004-03-01,0.0
2004-03-02,0.691
2004-03-03,0.0
2004-03-04,0.2451
2004-03-05,-0.3912
2004-03-08,-0.54
2004-03-09,-0.0494
2004-03-10,-0.8889
2004-03-11,-2.8401
2004-03-12,1.9487
2004-03-15,-3.7725999999999997
2004-03-16,-0.7318
2004-03-17,1.6324
2004-03-18,-1.7617
2004-03-19,-0.8439
2004-03-22,-2.1277
2004-03-23,-0.7609
2004-03-24,0.0548
2004-03-25,0.0547
2004-03-26,1.5316999999999998
2004-03-29,-1.778
2004-03-30,3.8398
2004-03-31,-1.215
2004-04-01,1.5508
2004-04-02,0.0527
2004-04-05,3.3684
2004-04-06,-1.6802000000000001
2004-04-07,-0.0518
2004-04-08,-2.3316
2004-04-12,5.3581
2004-04-13,-2.4673
2004-04-14,-1.1358
2004-04-15,-0.8355
2004-04-16,2.2117
2004-04-19,1.5455999999999999
2004-04-20,-2.2324
2004-04-21,3.1136
2004-04-22,1.7614
2004-04-23,-0.3462
2004-04-26,0.2481
2004-04-27,0.495
2004-04-28,-4.8276
2004-04-29,-3.7785
2004-04-30,2.0979
2004-05-03,-1.8439999999999999
2004-05-04,-1.2346
2004-05-05,0.4891
2004-05-06,-0.9194
2004-05-07,-1.9651
2004-05-10,-1.8931
2004-05-11,3.5755
2004-05-12,0.6027
2004-05-13,-2.9412000000000003
2004-05-14,0.5612
2004-05-17,-3.7388
2004-05-18,1.4493
2004-05-19,-2.1143
2004-05-20,1.0508
2004-05-21,0.6355
2004-05-24,3.1573
2004-05-25,1.8364
2004-05-26,2.1311
2004-05-27,-1.9262000000000001
2004-05-28,0.491
