ticker,0867887D UN Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2010-12-20,2.1955999999999998
2010-12-21,8.3594
2010-12-22,6.0562
2010-12-23,-2.1074
2010-12-27,0.0694
2010-12-28,0.1735
2010-12-29,0.2078
2010-12-30,0.2074
2010-12-31,0.3794
2011-01-03,3.9175
2011-01-04,9.5238
2011-01-05,-2.7476000000000003
2011-01-06,2.4837
2011-01-07,0.1515
2011-01-10,-2.4198
2011-01-11,0.465
2011-01-12,0.6788
2011-01-13,1.3791
2011-01-14,2.0859
2011-01-18,3.82
2011-01-19,3.6509
2011-01-20,-3.5498
2011-01-21,-0.485
2011-01-24,-0.6021
2011-01-25,-1.5287
2011-01-26,2.0211
2011-01-27,-12.4031
2011-01-28,-3.0154
2011-01-31,-5.8128
2011-02-01,0.4306
2011-02-02,3.8228
2011-02-03,5.6779
2011-02-04,2.0514
2011-02-07,-4.3395
2011-02-08,0.6004
2011-02-09,0.7294
2011-02-10,2.6662
2011-02-11,-0.1282
2011-02-14,-5.4575
2011-02-15,-3.6333
2011-02-16,4.5455
2011-02-17,0.5393
2011-02-18,0.6705
2011-02-22,-1.5651000000000002
2011-02-23,0.7104
2011-02-24,2.1834
2011-02-25,0.6246
2011-02-28,-1.3394
2011-03-01,-2.3179
2011-03-02,-3.7965999999999998
2011-03-03,-5.6378
2011-03-04,-0.4854
2011-03-07,1.1257
2011-03-08,0.7792
2011-03-09,-1.5096
2011-03-10,-5.757
2011-03-11,0.595
2011-03-14,-2.642
2011-03-15,-4.9818
2011-03-16,0.9804
2011-03-17,5.6142
2011-03-18,4.996
2011-03-21,-2.7408
2011-03-22,0.274
2011-03-23,0.4294
2011-03-24,1.2048
2011-03-25,-0.9217
2011-03-28,0.8527
2011-03-29,-2.1906
2011-03-30,-3.1434
2011-03-31,-1.0142
2011-04-01,0.4098
2011-04-04,-3.551
2011-04-05,0.6348
2011-04-06,2.8175
2011-04-07,-1.1452
2011-04-08,-0.5792
2011-04-11,-2.2472
2011-04-12,-0.9791
2011-04-13,-0.6449
2011-04-14,0.476
2011-04-15,2.2394
2011-04-18,-0.674
2011-04-19,0.7209
2011-04-20,1.1789
2011-04-21,3.7037
2011-04-25,-3.9727
2011-04-26,-2.2984
2011-04-27,1.0265
2011-04-28,1.5665
2011-04-29,8.6286
2011-05-02,-2.9547
2011-05-03,-2.8865
2011-05-04,-2.0358
2011-05-05,3.8238
2011-05-06,-0.7606
2011-05-09,1.0085
2011-05-10,1.9968
2011-05-11,-1.1355
