ticker,UNP UN Equity
2000-05-19,0.8333
2000-05-22,-2.3416
2000-05-23,1.9746000000000001
2000-05-24,-0.2766
2000-05-25,-4.2996
2000-05-26,-0.7246
2000-05-30,1.3139
2000-05-31,-2.4496
2000-06-01,2.5111
2000-06-02,3.7464
2000-06-05,-3.6111
2000-06-06,-2.1614
2000-06-07,1.3255
2000-06-08,-2.907
2000-06-09,0.4491
2000-06-12,2.1162
2000-06-13,-1.3195999999999999
2000-06-14,-3.1204
2000-06-15,-1.3804
2000-06-16,-1.3997
2000-06-19,-0.9464
2000-06-20,-0.1592
2000-06-21,0.638
2000-06-22,-1.2678
2000-06-23,0.321
2000-06-26,0.48
2000-06-27,0.1592
2000-06-28,2.8617
2000-06-29,-1.0819
2000-06-30,-7.0313
2000-07-03,2.8571
2000-07-05,2.9412000000000003
2000-07-06,3.1746
2000-07-07,2.6154
2000-07-10,0.0
2000-07-11,1.3493
2000-07-12,-0.1479
2000-07-13,-2.8148
2000-07-14,6.0976
2000-07-17,1.2931
2000-07-18,-0.2837
2000-07-19,-3.6984
2000-07-20,-0.8863
2000-07-21,-0.7452
2000-07-24,-1.0511
2000-07-25,-2.8832
2000-07-26,-0.9375
2000-07-27,4.8896
2000-07-28,2.8571
2000-07-31,1.0234
2000-08-01,1.013
2000-08-02,2.2923
2000-08-03,2.1008
2000-08-04,-3.4294000000000002
2000-08-07,1.5625
2000-08-08,0.4196
2000-08-09,-3.4819
2000-08-10,0.2886
2000-08-11,1.7266
2000-08-14,0.5658
2000-08-15,-1.9691
2000-08-16,-0.7174
2000-08-17,-1.5896
2000-08-18,1.3216
2000-08-21,-0.5797
2000-08-22,-0.1458
2000-08-23,-4.5255
2000-08-24,1.5291000000000001
2000-08-25,-0.3012
2000-08-28,-1.9637
2000-08-29,-0.6163
2000-08-30,-2.0155
2000-08-31,0.6329
2000-09-01,-0.4717
2000-09-05,0.7899
2000-09-06,0.3135
2000-09-07,-3.4375
2000-09-08,0.0
2000-09-11,-0.6149
2000-09-12,0.982
2000-09-13,1.7828
2000-09-14,-1.5924
2000-09-15,1.2945
2000-09-18,-0.1597
2000-09-19,-1.28
2000-09-20,-1.2966
2000-09-21,-0.3284
2000-09-22,0.659
2000-09-25,1.1457
2000-09-26,-1.6181
2000-09-27,0.1645
2000-09-28,3.4483
2000-09-29,-1.2698
2000-10-02,-1.4469
2000-10-03,2.447
2000-10-04,4.6178
2000-10-05,3.1963
2000-10-06,-1.9174
2000-10-09,-3.0075
2000-10-10,3.1008
2000-10-11,-0.9023
2000-10-12,-1.6692
2000-10-13,-0.7716
2000-10-16,1.5552000000000001
2000-10-17,-1.5314
2000-10-18,-2.0218
2000-10-19,3.1746
2000-10-20,1.5385
2000-10-23,0.9091
2000-10-24,2.1021
2000-10-25,0.1471
2000-10-26,2.0558
2000-10-27,-0.4317
2000-10-30,3.9017
2000-10-31,4.3115
2000-11-01,0.2667
2000-11-02,1.8617
2000-11-03,0.7833
2000-11-06,0.7772
2000-11-07,-1.0283
2000-11-08,-0.9091
2000-11-09,1.3106
2000-11-10,-0.7762
2000-11-13,1.1734
2000-11-14,1.1598
2000-11-15,2.293
2000-11-16,0.7472
2000-11-17,-3.2138
2000-11-20,-1.5326
2000-11-21,-0.9079
2000-11-22,-0.3927
2000-11-24,0.657
2000-11-27,-1.0444
2000-11-28,-0.2639
2000-11-29,1.455
2000-11-30,-2.9987
2000-12-01,-1.0753
2000-12-04,1.7663
2000-12-05,0.534
2000-12-06,-3.5857
2000-12-07,1.1019
2000-12-08,1.7711000000000001
2000-12-11,0.83
2000-12-12,2.0
2000-12-13,-1.3072
2000-12-14,-1.5894
2000-12-15,-2.1534
2000-12-18,1.9257
2000-12-19,6.6127
2000-12-20,-3.038
2000-12-21,3.7859
2000-12-22,2.6414999999999997
2000-12-26,0.3676
2000-12-27,2.8083
2000-12-28,-4.038
2000-12-29,0.495
2001-01-02,-0.2463
2001-01-03,0.0
2001-01-04,1.6049
2001-01-05,0.1215
2001-01-08,3.034
2001-01-09,0.7067
2001-01-10,-1.8713
2001-01-11,1.4303
2001-01-12,-2.7027
2001-01-16,0.9662
2001-01-17,0.7177
2001-01-18,-0.1188
2001-01-19,-1.1891
2001-01-22,0.6017
2001-01-23,-2.2727
2001-01-24,-2.2032
2001-01-25,0.1252
2001-01-26,-1.75
2001-01-29,2.2697
2001-01-30,3.125
2001-01-31,2.2583
2001-02-01,0.604
2001-02-02,-0.6191
2001-02-05,-0.9817
2001-02-06,0.858
2001-02-07,-0.2647
2001-02-08,0.5497
2001-02-09,1.6777
2001-02-12,-0.0742
2001-02-13,1.5213
2001-02-14,-3.7462999999999997
2001-02-15,2.2404
2001-02-16,-1.0214
2001-02-20,0.7505
2001-02-21,-1.4898
2001-02-22,1.6635
2001-02-23,1.0413000000000001
2001-02-26,1.6562000000000001
2001-02-27,0.8508
2001-02-28,-1.3822
2001-03-01,-1.1831
2001-03-02,1.3999
2001-03-05,0.8901
2001-03-06,-0.9723
2001-03-07,-0.3273
2001-03-08,3.247
2001-03-09,0.4064
2001-03-12,-0.8446
2001-03-13,-2.0481
2001-03-14,-3.4727
2001-03-15,-0.4144
2001-03-16,-4.8988
2001-03-19,2.6253
2001-03-20,0.4457
2001-03-21,1.5434999999999999
2001-03-22,-0.532
2001-03-23,0.554
2001-03-26,2.2796
2001-03-27,4.3834
2001-03-28,-0.4448
2001-03-29,0.3575
2001-03-30,0.1781
2001-04-02,1.7778
2001-04-03,0.1747
2001-04-04,-1.4821
2001-04-05,-0.4425
2001-04-06,-0.5333
2001-04-09,-1.6801
2001-04-10,3.6175
2001-04-11,-0.1404
2001-04-12,0.1054
2001-04-16,0.2106
2001-04-17,0.4378
2001-04-18,2.8771
2001-04-19,0.8475
2001-04-20,-1.0924
2001-04-23,-6.5421
2001-04-24,1.6
2001-04-25,-0.2505
2001-04-26,3.014
2001-04-27,1.8286
2001-04-30,-2.7022
2001-05-01,-3.3574
2001-05-02,0.5638
2001-05-03,-0.5064
2001-05-04,1.7088
2001-05-07,-0.5004
2001-05-08,1.8502
2001-05-09,1.8519
2001-05-10,1.8182
2001-05-11,-0.8333
2001-05-14,0.5831
2001-05-15,-0.1705
2001-05-16,3.5013
2001-05-17,-1.8977
2001-05-18,1.5474999999999999
2001-05-21,0.3644
2001-05-22,-3.3999
2001-05-23,-1.1618
2001-05-24,-2.3682
2001-05-25,-1.6289
2001-05-29,0.342
2001-05-30,0.0179
2001-05-31,3.1205
2001-06-01,-1.2696
2001-06-04,1.145
2001-06-05,0.4876
2001-06-06,-0.1213
2001-06-07,0.642
2001-06-08,-1.8965999999999998
2001-06-11,-1.7399
2001-06-12,-1.2206
2001-06-13,-0.2181
2001-06-14,-4.2069
2001-06-15,-2.4715
2001-06-18,0.6628
2001-06-19,0.1162
2001-06-20,0.677
2001-06-21,0.8453
2001-06-22,-0.4191
2001-06-25,-1.8749
2001-06-26,-0.0585
2001-06-27,3.2189
2001-06-28,1.6632
2001-06-29,2.0822
2001-07-02,0.1639
2001-07-03,-0.4545
2001-07-05,-0.0548
2001-07-06,-0.3472
2001-07-09,0.3851
2001-07-10,0.3836
2001-07-11,4.9136
2001-07-12,-0.85
2001-07-13,1.1721
2001-07-16,-0.5706
2001-07-17,0.3478
2001-07-18,-0.0867
2001-07-19,-0.7806
2001-07-20,-1.6434
2001-07-23,0.4266
2001-07-24,-5.6283
2001-07-25,-0.3188
2001-07-26,3.857
2001-07-27,-1.087
2001-07-30,-1.5385
2001-07-31,-0.1302
2001-08-01,0.2049
2001-08-02,2.0074
2001-08-03,-1.0751
2001-08-06,-1.3446
2001-08-07,0.8028
2001-08-08,0.0185
2001-08-09,0.3704
2001-08-10,1.4391
2001-08-13,-1.4551
2001-08-14,0.6275
2001-08-15,-0.3852
2001-08-16,0.9943
2001-08-17,-1.6408
2001-08-20,-2.0204
2001-08-21,-2.2701000000000002
2001-08-22,0.6194
2001-08-23,1.1158
2001-08-24,0.4186
2001-08-27,-1.2884
2001-08-28,1.2476
2001-08-29,-1.1374
2001-08-30,0.9588
2001-08-31,1.1776
2001-09-04,1.9148
2001-09-05,-0.1842
2001-09-06,0.0185
2001-09-07,-1.9003999999999999
2001-09-10,-1.3541
2001-09-17,-6.2201
2001-09-18,-0.2041
2001-09-19,-3.3333
2001-09-20,-5.2041
2001-09-21,2.0977
2001-09-24,0.3279
2001-09-25,-2.4619
2001-09-26,1.1838
2001-09-27,0.6623
2001-09-28,2.8509
2001-10-01,-3.0917
2001-10-02,0.308
2001-10-03,1.338
2001-10-04,-1.5152
2001-10-05,1.5604
2001-10-08,1.2768
2001-10-09,-3.312
2001-10-10,5.7238
2001-10-11,1.6722000000000001
2001-10-12,-2.94
2001-10-15,1.7157
2001-10-16,1.2703
2001-10-17,-2.118
2001-10-18,4.2227
2001-10-19,-2.0359
2001-10-22,1.1934
2001-10-23,3.7617000000000003
2001-10-24,-1.4501
2001-10-25,0.5369
2001-10-26,1.7207
2001-10-29,-2.2944
2001-10-30,0.0995
2001-10-31,3.3996
2001-11-01,0.0577
2001-11-02,1.2875
2001-11-05,0.5502
2001-11-06,0.9811
2001-11-07,0.5979
2001-11-08,0.4086
2001-11-09,-0.444
2001-11-12,-0.5946
2001-11-13,0.4112
2001-11-14,-0.5026
2001-11-15,2.8064
2001-11-16,0.1638
2001-11-19,-0.2544
2001-11-20,0.0182
2001-11-21,-0.8742
2001-11-23,1.4147
2001-11-26,0.0906
2001-11-27,-0.181
2001-11-28,-1.0879
2001-11-29,-0.8249
2001-11-30,1.756
2001-12-03,-1.5441
2001-12-04,0.9963
2001-12-05,2.0643
2001-12-06,-0.3938
2001-12-07,0.8086
2001-12-10,-1.2121
2001-12-11,-1.5755
2001-12-12,-1.3247
2001-12-13,1.846
2001-12-14,-0.2929
2001-12-17,2.5891
2001-12-18,1.6109
2001-12-19,-1.0921
2001-12-20,0.3028
2001-12-21,-0.7457
2001-12-24,1.9678
2001-12-26,0.614
2001-12-27,-0.5231
2001-12-28,0.2279
2001-12-31,-0.3148
2002-01-02,-0.7018
2002-01-03,3.6749
2002-01-04,2.2495
2002-01-07,-0.1167
2002-01-08,-1.1347
2002-01-09,-1.5021
2002-01-10,0.6683
2002-01-11,-0.9702
2002-01-14,-1.7704
2002-01-15,0.8574
2002-01-16,-1.4053
2002-01-17,2.1819
2002-01-18,-0.3961
2002-01-22,1.1411
2002-01-23,2.4786
2002-01-24,0.2836
2002-01-25,1.6134
2002-01-28,-0.0164
2002-01-29,-1.6863000000000001
2002-01-30,0.2998
2002-01-31,3.0217
2002-02-01,-0.5641
2002-02-04,-1.1345
2002-02-05,0.2459
2002-02-06,-1.6353
2002-02-07,-1.5794000000000001
2002-02-08,1.3514
2002-02-11,2.75
2002-02-12,-1.103
2002-02-13,-1.5417
2002-02-14,-0.5664
2002-02-15,0.3351
2002-02-19,-0.167
2002-02-20,-0.3847
2002-02-21,2.2666
2002-02-22,-0.9194
2002-02-25,0.3314
2002-02-26,-0.3138
2002-02-27,0.2982
2002-02-28,0.2147
2002-03-01,3.4284
2002-03-04,3.6653000000000002
2002-03-05,-2.5365
2002-03-06,1.9716
2002-03-07,-0.0773
2002-03-08,-4.8762
2002-03-11,0.9276
2002-03-12,-1.197
2002-03-13,0.0327
2002-03-14,0.0491
2002-03-15,0.1636
2002-03-18,-1.0289
2002-03-19,1.5512000000000001
2002-03-20,-0.3087
2002-03-21,-0.652
2002-03-22,0.5742
2002-03-25,-1.7128999999999999
2002-03-26,0.083
2002-03-27,2.1227
2002-03-28,0.9094
2002-04-01,-2.2047
2002-04-02,-2.9949
2002-04-03,-2.6802
2002-04-04,1.6036000000000001
2002-04-05,0.0686
2002-04-08,-0.9429
2002-04-09,-0.1211
2002-04-10,2.6339
2002-04-11,-2.752
2002-04-12,2.4306
2002-04-15,-3.0508
2002-04-16,1.7832
2002-04-17,-0.979
2002-04-18,-1.7866
2002-04-19,1.307
2002-04-22,-1.8479999999999999
2002-04-23,-1.1012
2002-04-24,-1.6703000000000001
2002-04-25,2.1005
2002-04-26,2.3077
2002-04-29,-1.9059
2002-04-30,1.2478
2002-05-01,2.6408
2002-05-02,0.1715
2002-05-03,0.5479
2002-05-06,-1.1751
2002-05-07,0.6376
2002-05-08,2.3288
2002-05-09,-1.255
2002-05-10,-1.4574
2002-05-13,1.6165
2002-05-14,1.3369
2002-05-15,0.2004
2002-05-16,0.5333
2002-05-17,1.3926
2002-05-20,-1.0137
2002-05-21,-2.296
2002-05-22,1.5215999999999998
2002-05-23,2.6644
2002-05-24,-0.3244
2002-05-28,-1.2856
2002-05-29,0.1978
2002-05-30,-1.2998
2002-05-31,2.0837
2002-06-03,-1.29
2002-06-04,-0.2481
2002-06-05,2.0232
2002-06-06,-0.065
2002-06-07,1.3175
2002-06-10,1.6054
2002-06-11,0.3646
2002-06-12,0.3159
2002-06-13,-0.3149
2002-06-14,0.0632
2002-06-17,1.0101
2002-06-18,0.5938
2002-06-19,-0.1709
2002-06-20,0.4668
2002-06-21,-0.1239
2002-06-24,-0.6978
2002-06-25,-4.3723
2002-06-26,0.4246
2002-06-27,1.1057
2002-06-28,1.7691
2002-07-01,2.1018
2002-07-02,-1.8883
2002-07-03,-0.9623
2002-07-05,1.0672
2002-07-08,-0.8826
2002-07-09,-1.6219000000000001
2002-07-10,-1.487
2002-07-11,-2.297
2002-07-12,-1.4274
2002-07-15,-0.937
2002-07-16,0.0
2002-07-17,2.012
2002-07-18,-0.6743
2002-07-19,-1.3578000000000001
2002-07-22,-2.4432
2002-07-23,-3.2628
2002-07-24,1.1304
2002-07-25,2.8304
2002-07-26,-0.0701
2002-07-29,2.614
2002-07-30,0.3932
2002-07-31,-0.0851
2002-08-01,-0.8011
2002-08-02,-3.0928
2002-08-05,-1.1348
2002-08-06,3.2281
2002-08-07,1.911
2002-08-08,3.9891
2002-08-09,0.1639
2002-08-12,-0.6383
2002-08-13,-1.8613
2002-08-14,3.2226
2002-08-15,-1.3171
2002-08-16,0.1812
2002-08-19,2.9934
2002-08-20,-0.6547
2002-08-21,2.154
2002-08-22,0.1574
2002-08-23,-1.4297
2002-08-26,1.562
2002-08-27,-1.2711999999999999
2002-08-28,-2.7976
2002-08-29,-1.9950999999999999
2002-08-30,1.0345
2002-09-03,-0.3303
2002-09-04,0.9776
2002-09-05,-3.9875
2002-09-06,1.2647
2002-09-09,0.6245
2002-09-10,1.4978
2002-09-11,0.2819
2002-09-12,-1.3558
2002-09-13,-0.3688
2002-09-16,-0.7907
2002-09-17,0.1357
2002-09-18,-1.2701
2002-09-19,0.1029
2002-09-20,1.782
2002-09-23,-0.8586
2002-09-24,-3.4471
2002-09-25,1.6707999999999998
2002-09-26,5.1029
2002-09-27,-2.7485
2002-09-30,-2.0646
2002-10-01,4.1645
2002-10-02,-6.0219
2002-10-03,2.1183
2002-10-04,-0.7952
2002-10-07,-1.4811
2002-10-08,2.5822000000000003
2002-10-09,-4.6724
2002-10-10,4.6844
2002-10-11,3.6455
2002-10-14,-1.5669
2002-10-15,4.149
2002-10-16,-3.9837
2002-10-17,1.6088
2002-10-18,-0.5667
2002-10-21,1.6762000000000001
2002-10-22,-2.819
2002-10-23,1.1535
2002-10-24,2.6329000000000002
2002-10-25,-0.7026
2002-10-28,-0.8886
2002-10-29,-0.6973
2002-10-30,0.0836
2002-10-31,-1.3532
2002-11-01,2.8112
2002-11-04,0.0659
2002-11-05,0.0823
2002-11-06,1.7433999999999998
2002-11-07,-1.4711
2002-11-08,-1.0664
2002-11-11,-2.5705
2002-11-12,0.2894
2002-11-13,-2.1385
2002-11-14,1.266
2002-11-15,1.3700999999999999
2002-11-18,-2.0949
2002-11-19,0.9491
2002-11-20,-0.6838
2002-11-21,-1.1188
2002-11-22,-1.7406000000000001
2002-11-25,0.4429
2002-11-26,-0.5996
2002-11-27,3.1938
2002-11-29,-0.447
2002-12-02,2.0207
2002-12-03,-0.474
2002-12-04,0.7995
2002-12-05,-0.5231
2002-12-06,2.1883
2002-12-09,-1.0624
2002-12-10,0.3706
2002-12-11,0.8726
2002-12-12,-1.7468
2002-12-13,0.745
2002-12-16,2.3866
2002-12-17,-0.5253
2002-12-18,-0.9901
2002-12-19,0.0
2002-12-20,1.4833
2002-12-23,-1.708
2002-12-24,-0.1671
2002-12-26,0.3515
2002-12-27,-0.3502
2002-12-30,0.4686
2002-12-31,-0.2665
2003-01-02,2.2048
2003-01-03,-0.6537
2003-01-06,1.8094999999999999
2003-01-07,0.0162
2003-01-08,-1.2924
2003-01-09,1.0638
2003-01-10,-0.3563
2003-01-13,-0.3738
2003-01-14,-0.6852
2003-01-15,-1.1662
2003-01-16,-0.4487
2003-01-17,-0.0835
2003-01-21,-0.5848
2003-01-22,-4.0168
2003-01-23,1.2957
2003-01-24,-2.4028
2003-01-27,-1.7003
2003-01-28,-0.0901
2003-01-29,0.3787
2003-01-30,-0.6109
2003-01-31,3.1453
2003-02-03,-0.7711
2003-02-04,-0.4062
2003-02-05,-0.4611
2003-02-06,0.3919
2003-02-07,-0.2662
2003-02-10,0.1068
2003-02-11,-1.0309
2003-02-12,-0.898
2003-02-13,-0.145
2003-02-14,0.3448
2003-02-18,2.0619
2003-02-19,-1.205
2003-02-20,-0.9148
2003-02-21,2.0456
2003-02-24,-2.0756
2003-02-25,-1.1232
2003-02-26,1.2276
2003-02-27,0.0
2003-02-28,-0.1086
2003-03-03,0.0725
2003-03-04,-2.1727
2003-03-05,0.4812
2003-03-06,-0.9947
2003-03-07,2.1395
2003-03-10,-3.5155
2003-03-11,-1.4221
2003-03-12,-1.2502
2003-03-13,2.5711
2003-03-14,0.9875
2003-03-17,2.9146
2003-03-18,1.5896
2003-03-19,-0.8633
2003-03-20,2.0319
2003-03-21,3.5917
2003-03-24,-2.7462999999999997
2003-03-25,-0.8119
2003-03-26,0.7295
2003-03-27,-0.2826
2003-03-28,-0.0177
2003-03-31,-2.5514
2003-04-01,1.6364
2003-04-02,2.9696
2003-04-03,-1.9979
2003-04-04,0.8332
2003-04-07,1.8284
2003-04-08,-0.3108
2003-04-09,-1.1777
2003-04-10,0.7711
2003-04-11,-0.9565
2003-04-14,2.0369
2003-04-15,1.5832000000000002
2003-04-16,-0.5082
2003-04-17,-0.5619
2003-04-21,-0.2911
2003-04-22,2.3527
2003-04-23,-1.4765
2003-04-24,0.3917
2003-04-25,0.6955
2003-04-28,0.9602
2003-04-29,0.0667
2003-04-30,-0.7504
2003-05-01,-0.6888
2003-05-02,0.9981
2003-05-05,0.6365
2003-05-06,0.3828
2003-05-07,-0.6798
2003-05-08,-0.3005
2003-05-09,1.1052
2003-05-12,0.414
2003-05-13,-0.7752
2003-05-14,0.0
2003-05-15,-0.266
2003-05-16,-0.05
2003-05-19,-1.8343
2003-05-20,0.8493
2003-05-21,0.6569
2003-05-22,-0.0167
2003-05-23,-0.8033
2003-05-27,-1.0798
2003-05-28,0.6311
2003-05-29,0.5085
2003-05-30,2.8499
2003-06-02,0.2951
2003-06-03,0.4577
2003-06-04,-0.2766
2003-06-05,-0.3753
2003-06-06,-0.131
2003-06-09,-0.7217
2003-06-10,0.2488
2003-06-11,0.6617
2003-06-12,0.4766
2003-06-13,-1.4066
2003-06-16,1.6921
2003-06-17,-1.5824
2003-06-18,-0.7459
2003-06-19,-1.2191
2003-06-20,-0.6593
2003-06-23,-0.3574
2003-06-24,-0.5295
2003-06-25,-1.6999
2003-06-26,1.9039000000000001
2003-06-27,-0.6685
2003-06-30,0.1208
2003-07-01,0.2585
2003-07-02,0.3782
2003-07-03,-1.0104
2003-07-07,2.4048
2003-07-08,0.321
2003-07-09,-1.3136
2003-07-10,-1.2799
2003-07-11,1.5039
2003-07-14,0.7153
2003-07-15,-0.0676
2003-07-16,-0.203
2003-07-17,-1.3902999999999999
2003-07-18,1.5131000000000001
2003-07-21,-0.6098
2003-07-22,0.7157
2003-07-23,-0.3553
2003-07-24,3.0735
2003-07-25,0.8567
2003-07-28,-1.2578
2003-07-29,-0.8768
2003-07-30,0.0834
2003-07-31,1.6175000000000002
2003-08-01,-0.3774
2003-08-04,0.6424
2003-08-05,-1.5221
2003-08-06,-0.2825
2003-08-07,1.4167
2003-08-08,0.6409
2003-08-11,-0.8001
2003-08-12,0.6255
2003-08-13,-0.6707
2003-08-14,0.2635
2003-08-15,-0.4599
2003-08-18,0.363
2003-08-19,-0.6577
2003-08-20,-0.0331
2003-08-21,0.447
2003-08-22,-1.912
2003-08-25,-0.0504
2003-08-26,0.0
2003-08-27,0.3362
2003-08-28,1.6924000000000001
2003-08-29,0.4119
2003-09-02,0.2626
2003-09-03,0.3273
2003-09-04,0.0163
2003-09-05,-0.8318
2003-09-08,0.3947
2003-09-09,-1.1182
2003-09-10,0.3492
2003-09-11,1.2927
2003-09-12,-0.3599
2003-09-15,-1.2315
2003-09-16,0.4988
2003-09-17,-0.7775
2003-09-18,2.0507
2003-09-19,-1.0783
2003-09-22,-0.6606
2003-09-23,0.7149
2003-09-24,-1.4856
2003-09-25,-2.3626
2003-09-26,-0.7894
2003-09-29,1.0379
2003-09-30,-0.4109
2003-10-01,1.2034
2003-10-02,0.3058
2003-10-03,0.3218
2003-10-06,-0.6752
2003-10-07,-0.5438
2003-10-08,-0.7177
2003-10-09,0.4303
2003-10-10,-0.2742
2003-10-13,0.6358
2003-10-14,-0.7343
2003-10-15,-0.5333
2003-10-16,0.9166
2003-10-17,1.7481
2003-10-20,-0.0842
2003-10-21,-1.298
2003-10-22,-0.7515
2003-10-23,3.2525
2003-10-24,0.1
2003-10-27,-0.2664
2003-10-28,2.6711
2003-10-29,-0.439
2003-10-30,2.5151
2003-10-31,-0.2708
2003-11-03,1.8371
2003-11-04,-0.5961
2003-11-05,-0.0947
2003-11-06,2.5587999999999997
2003-11-07,-0.3542
2003-11-10,-0.8037
2003-11-11,-0.857
2003-11-12,0.2672
2003-11-13,0.2508
2003-11-14,0.469
2003-11-17,-0.3112
2003-11-18,-1.1552
2003-11-19,0.0158
2003-11-20,-0.4579
2003-11-21,0.0317
2003-11-24,1.1101
2003-11-25,-0.4705
2003-11-26,0.8037
2003-11-28,-0.4533
2003-12-01,1.7274
2003-12-02,-0.3705
2003-12-03,0.3409
2003-12-04,0.7566
2003-12-05,0.2912
2003-12-08,0.3056
2003-12-09,1.1478
2003-12-10,0.5901
2003-12-11,0.6919
2003-12-12,0.5527
2003-12-15,-0.4606
2003-12-16,0.209
2003-12-17,0.9681
2003-12-18,0.236
2003-12-19,-0.1325
2003-12-22,1.1347
2003-12-23,-0.0291
2003-12-24,-0.0729
2003-12-26,0.2188
2003-12-29,1.1352
2003-12-30,-0.3454
2003-12-31,0.3321
2004-01-02,-0.5613
2004-01-05,0.2895
2004-01-06,-1.169
2004-01-07,-1.9714
2004-01-08,-0.0745
2004-01-09,-0.8199
2004-01-12,0.7966
2004-01-13,0.0
2004-01-14,0.4324
2004-01-15,0.0
2004-01-16,-0.8909
2004-01-20,-0.4794
2004-01-21,0.8731
2004-01-22,0.2238
2004-01-23,-2.2781000000000002
2004-01-26,1.0666
2004-01-27,-0.0603
2004-01-28,-1.7951000000000001
2004-01-29,-0.4455
2004-01-30,-0.6326
2004-02-02,-0.4503
2004-02-03,-0.0468
2004-02-04,-0.2809
2004-02-05,0.6573
2004-02-06,0.8706
2004-02-09,0.7244
2004-02-10,0.5203
2004-02-11,0.7003
2004-02-12,-0.907
2004-02-13,-1.0831
2004-02-17,-1.2955
2004-02-18,0.0313
2004-02-19,0.2655
2004-02-20,-0.0467
2004-02-23,-0.3897
2004-02-24,0.0156
2004-02-25,0.0156
2004-02-26,-0.438
2004-02-27,-0.0157
2004-03-01,-1.7755999999999998
2004-03-02,-0.256
2004-03-03,-0.433
2004-03-04,-1.3692
2004-03-05,0.9799
2004-03-08,0.5014
2004-03-09,-0.4043
2004-03-10,-0.5845
2004-03-11,-0.1633
2004-03-12,1.9140000000000001
2004-03-15,-0.5136
2004-03-16,-0.242
2004-03-17,0.1941
2004-03-18,0.0323
2004-03-19,-1.3071
2004-03-22,-0.8666
2004-03-23,-0.1979
2004-03-24,-0.7602
2004-03-25,1.199
2004-03-26,0.1316
2004-03-29,0.4601
2004-03-30,-1.1615
2004-03-31,-0.993
2004-04-01,-0.1003
2004-04-02,0.0837
2004-04-05,-1.9896
2004-04-06,-0.0512
2004-04-07,-0.9899
2004-04-08,-1.6549
2004-04-12,0.0175
2004-04-13,-0.5082
2004-04-14,0.9512
2004-04-15,0.0
2004-04-16,0.3664
2004-04-19,-0.0174
2004-04-20,0.0174
2004-04-21,1.0605
2004-04-22,1.7547000000000001
2004-04-23,1.1665
2004-04-26,-0.6183
2004-04-27,-0.3531
2004-04-28,1.0631
2004-04-29,-0.9851
2004-04-30,-0.6239
2004-05-03,-0.3903
2004-05-04,-0.1193
2004-05-05,-0.307
2004-05-06,-0.7015
2004-05-07,-1.8091
2004-05-10,-0.5264
2004-05-11,0.4057
2004-05-12,-0.246
2004-05-13,1.3033000000000001
2004-05-14,-0.2608
2004-05-17,-1.5862
2004-05-18,-0.2834
2004-05-19,0.0533
2004-05-20,-0.7989
2004-05-21,0.68
2004-05-24,0.7643
2004-05-25,0.194
2004-05-26,1.4613
