ticker,SPG UN Equity
2000-05-24,-1.7284000000000002
2000-05-25,0.0
2000-05-26,-1.005
2000-05-30,-1.5228000000000002
2000-05-31,1.0309
2000-06-01,0.2551
2000-06-02,-0.2545
2000-06-05,-0.2551
2000-06-06,-1.7903
2000-06-07,1.0417
2000-06-08,-1.0309
2000-06-09,1.0417
2000-06-12,0.5155
2000-06-13,0.2564
2000-06-14,0.2558
2000-06-15,-1.2755
2000-06-16,1.292
2000-06-19,0.0
2000-06-20,1.5306
2000-06-21,-1.005
2000-06-22,-0.7614
2000-06-23,0.0
2000-06-26,-0.5115
2000-06-27,0.5141
2000-06-28,-0.5115
2000-06-29,1.5424
2000-06-30,-10.1266
2000-07-03,10.7042
2000-07-05,1.5267
2000-07-06,0.7519
2000-07-07,0.2488
2000-07-10,-0.4963
2000-07-11,-0.7481
2000-07-12,0.0
2000-07-13,0.5025
2000-07-14,0.0
2000-07-17,0.0
2000-07-18,-0.5
2000-07-19,-0.2513
2000-07-20,0.7557
2000-07-21,0.25
2000-07-24,1.2469000000000001
2000-07-25,1.4778
2000-07-26,2.1845
2000-07-27,1.6627
2000-07-28,-1.1682
2000-07-31,-1.182
2000-08-01,2.3923
2000-08-02,-0.215
2000-08-03,-2.3866
2000-08-04,-2.934
2000-08-07,-0.5038
2000-08-08,1.2658
2000-08-09,-0.25
2000-08-10,0.2506
2000-08-11,-0.75
2000-08-14,-0.5038
2000-08-15,-1.2658
2000-08-16,-0.2564
2000-08-17,-0.2571
2000-08-18,-1.0309
2000-08-21,0.2604
2000-08-22,-1.8182
2000-08-23,0.0
2000-08-24,-1.8519
2000-08-25,-0.2695
2000-08-28,-0.2703
2000-08-29,-0.542
2000-08-30,0.545
2000-08-31,-1.084
2000-09-01,0.5479
2000-09-05,1.0899
2000-09-06,0.0
2000-09-07,1.8868
2000-09-08,1.8519
2000-09-11,0.2597
2000-09-12,-0.5181
2000-09-13,-0.7813
2000-09-14,-1.0499
2000-09-15,-0.7958
2000-09-18,0.0
2000-09-19,0.2674
2000-09-20,-1.3333
2000-09-21,-0.2703
2000-09-22,0.813
2000-09-25,-0.5376
2000-09-26,2.973
2000-09-27,-1.0499
2000-09-28,0.2653
2000-09-29,-0.7937
2000-10-02,-3.7333
2000-10-03,-0.831
2000-10-04,-1.3966
2000-10-05,1.4163999999999999
2000-10-06,1.1173
2000-10-09,0.2762
2000-10-10,-1.3774
2000-10-11,-0.838
2000-10-12,-0.5634
2000-10-13,0.5666
2000-10-16,0.2817
2000-10-17,-0.8427
2000-10-18,-1.1331
2000-10-19,1.4327
2000-10-20,1.6949
2000-10-23,-2.2222
2000-10-24,0.5682
2000-10-25,-1.9774
2000-10-26,1.1527
2000-10-27,0.0
2000-10-30,0.5698
2000-10-31,1.1331
2000-11-01,0.5826
2000-11-02,-0.5698
2000-11-03,0.5731
2000-11-06,0.2849
2000-11-07,0.8523
2000-11-08,0.2817
2000-11-09,0.8427
2000-11-10,-0.5571
2000-11-13,0.0
2000-11-14,0.5602
2000-11-15,-0.2786
2000-11-16,0.5587
2000-11-17,0.0
2000-11-20,-0.5556
2000-11-21,0.5587
2000-11-22,-0.5556
2000-11-24,0.0
2000-11-27,0.5587
2000-11-28,-1.3889
2000-11-29,1.1268
2000-11-30,2.2284
2000-12-01,1.0899
2000-12-04,0.2695
2000-12-05,2.6882
2000-12-06,0.7853
2000-12-07,-0.5195
2000-12-08,0.5222
2000-12-11,0.0
2000-12-12,0.5195
2000-12-13,1.0336
2000-12-14,-0.7673
2000-12-15,0.0
2000-12-18,2.0619
2000-12-19,-0.7576
2000-12-20,-1.5267
2000-12-21,-0.2584
2000-12-22,-0.2591
2000-12-26,-0.7792
2000-12-27,3.4031000000000002
2000-12-28,-0.5063
2000-12-29,-2.2901
2001-01-02,1.3021
2001-01-03,2.3136
2001-01-04,0.2513
2001-01-05,0.7519
2001-01-08,-0.4975
2001-01-09,0.75
2001-01-10,0.4963
2001-01-11,0.4938
2001-01-12,-0.2457
2001-01-16,0.7389
2001-01-17,0.0
2001-01-18,0.0
2001-01-19,0.0
2001-01-22,1.2225
2001-01-23,-0.2415
2001-01-24,1.2107
2001-01-25,0.9569
2001-01-26,-0.7109
2001-01-29,0.2005
2001-01-30,0.1143
2001-01-31,0.2284
2001-02-01,-0.5697
2001-02-02,0.9167
2001-02-05,-0.8706
2001-02-06,-0.7255
2001-02-07,-1.5385
2001-02-08,-0.1953
2001-02-09,-0.7436
2001-02-12,0.7492
2001-02-13,1.2916
2001-02-14,0.6376
2001-02-15,-0.1175
2001-02-16,-1.6072
2001-02-20,0.9163
2001-02-21,-0.4343
2001-02-22,-1.1499
2001-02-23,0.4412
2001-02-26,0.1597
2001-02-27,0.0797
2001-02-28,2.0319
2001-03-01,0.4686
2001-03-02,0.2721
2001-03-05,-0.1163
2001-03-06,-0.0776
2001-03-07,-1.0097
2001-03-08,0.2354
2001-03-09,0.3914
2001-03-12,0.0
2001-03-13,-0.7407
2001-03-14,-0.6284
2001-03-15,-0.1976
2001-03-16,-0.5149
2001-03-19,-0.4777
2001-03-20,0.92
2001-03-21,0.6738
2001-03-22,-0.7874
2001-03-23,0.0
2001-03-26,2.5794
2001-03-27,-2.2437
2001-03-28,-0.8706
2001-03-29,1.517
2001-03-30,0.6685
2001-04-02,-0.3516
2001-04-03,-0.2744
2001-04-04,0.2358
2001-04-05,2.1176
2001-04-06,-0.9601
2001-04-09,0.6592
2001-04-10,-0.6163
2001-04-11,-2.3256
2001-04-12,0.7937
2001-04-16,-0.5906
2001-04-17,1.901
2001-04-18,2.3708
2001-04-19,-0.1519
2001-04-20,-0.2662
2001-04-23,0.4956
2001-04-24,-0.8725
2001-04-25,0.1914
2001-04-26,0.8403
2001-04-27,0.0758
2001-04-30,0.1893
2001-05-01,-0.7556
2001-05-02,-0.4568
2001-05-03,-0.3059
2001-05-04,0.1151
2001-05-07,-0.8046
2001-05-08,0.0386
2001-05-09,-1.1969
2001-05-10,-0.1954
2001-05-11,0.0392
2001-05-14,0.4305
2001-05-15,1.7537
2001-05-16,2.0873
2001-05-17,0.6123
2001-05-18,0.6847
2001-05-21,1.0578
2001-05-22,1.1215
2001-05-23,0.1479
2001-05-24,0.5537
2001-05-25,-0.3671
2001-05-29,-0.7001
2001-05-30,-0.5566
2001-05-31,1.194
2001-06-01,0.0369
2001-06-04,0.6266
2001-06-05,0.3663
2001-06-06,0.438
2001-06-07,0.109
2001-06-08,-0.1089
2001-06-11,1.1628
2001-06-12,2.6221
2001-06-13,-0.63
2001-06-14,-0.1409
2001-06-15,-1.4462
2001-06-18,0.9306
2001-06-19,0.5319
2001-06-20,0.6702
2001-06-21,0.946
2001-06-22,-0.0347
2001-06-25,-0.2778
2001-06-26,1.4971999999999999
2001-06-27,-0.9605
2001-06-28,0.7967
2001-06-29,2.9897
2001-07-02,-1.7351
2001-07-03,0.1698
2001-07-05,0.2373
2001-07-06,-0.2367
2001-07-09,-1.5593
2001-07-10,0.1377
2001-07-11,-0.1032
2001-07-12,0.1721
2001-07-13,0.0
2001-07-16,-0.0344
2001-07-17,0.0344
2001-07-18,0.1375
2001-07-19,0.5834
2001-07-20,0.58
2001-07-23,-0.7463
2001-07-24,-1.2303
2001-07-25,0.3114
2001-07-26,-0.3794
2001-07-27,-0.1385
2001-07-30,-1.1789
2001-07-31,-0.5263
2001-08-01,0.8818
2001-08-02,-0.2797
2001-08-03,0.4558
2001-08-06,-0.0698
2001-08-07,0.2445
2001-08-08,0.5226
2001-08-09,1.0399
2001-08-10,1.2349999999999999
2001-08-13,0.2372
2001-08-14,0.5747
2001-08-15,1.4454
2001-08-16,0.8118
2001-08-17,0.8361
2001-08-20,1.1609
2001-08-21,1.3115
2001-08-22,-0.1618
2001-08-23,-1.4586999999999999
2001-08-24,-2.2697
2001-08-27,0.4376
2001-08-28,-0.2681
2001-08-29,-1.5793
2001-08-30,-0.1366
2001-08-31,0.1709
2001-09-04,-0.2048
2001-09-05,-0.3762
2001-09-06,0.4463
2001-09-07,-1.2987
2001-09-10,0.2078
2001-09-17,-6.6690000000000005
2001-09-18,1.592
2001-09-19,-2.2595
2001-09-20,-3.0574
2001-09-21,-2.0
2001-09-24,1.9623
2001-09-25,1.1932
2001-09-26,1.7497
2001-09-27,0.6729
2001-09-28,-0.0743
2001-10-01,1.4493
2001-10-02,-0.7326
2001-10-03,-0.738
2001-10-04,1.487
2001-10-05,0.0
2001-10-08,1.0623
2001-10-09,2.066
2001-10-10,0.7457
2001-10-11,2.4674
2001-10-12,-1.1008
2001-10-15,0.487
2001-10-16,-0.4846
2001-10-17,-0.3478
2001-10-18,-1.0122
2001-10-19,-2.8209
2001-10-22,-1.27
2001-10-23,0.6615
2001-10-24,-1.0953
2001-10-25,0.1107
2001-10-26,0.3319
2001-10-29,-0.3675
2001-10-30,-0.9959
2001-10-31,2.459
2001-11-01,1.7455
2001-11-02,-0.3217
2001-11-05,-0.3227
2001-11-06,0.6115
2001-11-07,-0.2503
2001-11-08,1.0394
2001-11-09,-0.7095
2001-11-12,0.1429
2001-11-13,1.7838
2001-11-14,1.5422
2001-11-15,1.2254
2001-11-16,-0.2778
2001-11-19,-0.383
2001-11-20,-0.4194
2001-11-21,0.2106
2001-11-23,0.1401
2001-11-26,-0.4547
2001-11-27,0.4568
2001-11-28,1.0143
2001-11-29,0.2424
2001-11-30,-0.2073
2001-12-03,0.7961
2001-12-04,1.1332
2001-12-05,0.7131
2001-12-06,-0.0337
2001-12-07,0.9444
2001-12-10,-0.7685
2001-12-11,0.5051
2001-12-12,0.067
2001-12-13,-1.1048
2001-12-14,-0.3385
2001-12-17,0.8832
2001-12-18,-0.101
2001-12-19,-0.3707
2001-12-20,-1.8944999999999999
2001-12-21,0.5172
2001-12-24,0.446
2001-12-26,0.2391
2001-12-27,-0.1363
2001-12-28,-0.3071
2001-12-31,0.3765
2002-01-02,0.1705
2002-01-03,1.4976
2002-01-04,-0.6036
2002-01-07,-0.8097
2002-01-08,0.3741
2002-01-09,-0.6777
2002-01-10,0.4094
2002-01-11,-0.3058
2002-01-14,1.4997
2002-01-15,-0.2686
2002-01-16,-0.404
2002-01-17,0.8114
2002-01-18,-1.0396
2002-01-22,0.305
2002-01-23,-0.1014
2002-01-24,1.0484
2002-01-25,0.0669
2002-01-28,0.2007
2002-01-29,-0.1001
2002-01-30,0.5346
2002-01-31,0.6647
2002-02-01,-0.1651
2002-02-04,0.0661
2002-02-05,0.2644
2002-02-06,0.3626
2002-02-07,-0.2627
2002-02-08,0.2305
2002-02-11,0.8213
2002-02-12,-0.2933
2002-02-13,1.0621
2002-02-14,-0.1316
2002-02-15,0.8893
2002-02-19,0.0326
2002-02-20,0.0326
2002-02-21,-0.783
2002-02-22,0.5261
2002-02-25,-0.1308
2002-02-26,0.6878
2002-02-27,-0.1301
2002-02-28,0.2606
2002-03-01,0.3574
2002-03-04,0.8093
2002-03-05,1.6057000000000001
2002-03-06,-0.1896
2002-03-07,-0.1267
2002-03-08,-0.0317
2002-03-11,-1.0466
2002-03-12,-0.3526
2002-03-13,0.3538
2002-03-14,1.7308
2002-03-15,0.7246
2002-03-18,1.5952
2002-03-19,-0.5542
2002-03-20,-0.4644
2002-03-21,1.7107
2002-03-22,-0.0306
2002-03-25,-1.8354
2002-03-26,1.0594999999999999
2002-03-27,1.2026
2002-03-28,-0.5789
2002-04-01,0.3678
2002-04-02,0.458
2002-04-03,0.2432
2002-04-04,0.2729
2002-04-05,0.8164
2002-04-08,0.18
2002-04-09,1.1976
2002-04-10,0.503
2002-04-11,-0.6771
2002-04-12,1.9858
2002-04-15,-1.0462
2002-04-16,-0.7048
2002-04-17,-1.1535
2002-04-18,0.2394
2002-04-19,-1.1045
2002-04-22,-0.2415
2002-04-23,-0.7564
2002-04-24,-0.122
2002-04-25,0.4579
2002-04-26,1.1547
2002-04-29,0.4806
2002-04-30,0.8969
2002-05-01,0.5926
2002-05-02,0.9131
2002-05-03,0.1751
2002-05-06,-0.8741
2002-05-07,-0.5291
2002-05-08,0.0296
2002-05-09,-1.1521
2002-05-10,-0.0299
2002-05-13,0.4484
2002-05-14,0.2679
2002-05-15,0.6233
2002-05-16,-0.8996
2002-05-17,-0.1815
2002-05-20,-0.2425
2002-05-21,-0.4558
2002-05-22,0.3358
2002-05-23,2.1904
2002-05-24,0.1489
2002-05-28,0.5054
2002-05-29,0.7986
2002-05-30,0.4401
2002-05-31,-0.4674
2002-06-03,-0.0587
2002-06-04,0.0587
2002-06-05,0.3816
2002-06-06,-0.0292
2002-06-07,-0.468
2002-06-10,0.4996
2002-06-11,0.731
2002-06-12,0.0581
2002-06-13,0.7543
2002-06-14,-0.2016
2002-06-17,1.2983
2002-06-18,-0.0285
2002-06-19,-0.0285
2002-06-20,0.456
2002-06-21,1.5603
2002-06-24,0.2235
2002-06-25,0.3344
2002-06-26,0.4167
2002-06-27,0.4149
2002-06-28,1.4876
2002-07-01,-1.3301
2002-07-02,-0.4127
2002-07-03,-0.4144
2002-07-05,0.4161
2002-07-08,-0.1381
2002-07-09,-0.7469
2002-07-10,-0.7804
2002-07-11,-3.6798
2002-07-12,0.0583
2002-07-15,-0.6412
2002-07-16,1.056
2002-07-17,-0.8708
2002-07-18,-2.489
2002-07-19,-2.3423
2002-07-22,-2.6138
2002-07-23,-2.6524
2002-07-24,1.038
2002-07-25,2.2472
2002-07-26,4.2386
2002-07-29,5.4217
2002-07-30,1.5143
2002-07-31,1.2947
2002-08-01,-1.6393
2002-08-02,0.0847
2002-08-05,-0.4234
2002-08-06,-0.5952
2002-08-07,0.6273
2002-08-08,-0.0283
2002-08-09,0.0283
2002-08-12,1.2468
2002-08-13,-0.9236
2002-08-14,0.4237
2002-08-15,0.4286
2002-08-16,0.4267
2002-08-19,-0.3116
2002-08-20,-0.1989
2002-08-21,0.1139
2002-08-22,-0.4551
2002-08-23,-0.1714
2002-08-26,0.4579
2002-08-27,0.2849
2002-08-28,1.5909
2002-08-29,-1.2584
2002-08-30,0.793
2002-09-03,-1.3768
2002-09-04,-0.4274
2002-09-05,-0.2289
2002-09-06,0.086
2002-09-09,0.0573
2002-09-10,0.1432
2002-09-11,-0.2288
2002-09-12,-0.3439
2002-09-13,1.4668
2002-09-16,0.5385
2002-09-17,-0.1128
2002-09-18,-0.1976
2002-09-19,0.2262
2002-09-20,1.5237
2002-09-23,-0.2779
2002-09-24,-0.5574
2002-09-25,0.4204
2002-09-26,1.6745999999999999
2002-09-27,-0.8509
2002-09-30,-1.0796999999999999
2002-10-01,-1.2035
2002-10-02,-1.4163999999999999
2002-10-03,0.6034
2002-10-04,-3.7418
2002-10-07,-4.0653
2002-10-08,0.3712
2002-10-09,-3.2666
2002-10-10,3.2176
2002-10-11,2.9012000000000002
2002-10-14,-2.2196
2002-10-15,3.3742
2002-10-16,-0.3858
2002-10-17,1.5192
2002-10-18,-0.3228
2002-10-21,-0.1178
2002-10-22,-2.2104
2002-10-23,-0.4219
2002-10-24,1.9673
2002-10-25,0.6827
2002-10-28,-1.0318
2002-10-29,-0.4468
2002-10-30,1.4662
2002-10-31,0.7078
2002-11-01,0.4978
2002-11-04,1.1072
2002-11-05,-0.5764
2002-11-06,0.5217
2002-11-07,-0.8939
2002-11-08,-0.1455
2002-11-11,-0.3497
2002-11-12,0.8772
2002-11-13,-2.4638
2002-11-14,2.0242
2002-11-15,-0.385
2002-11-18,-0.0297
2002-11-19,0.0892
2002-11-20,0.1783
2002-11-21,-0.2076
2002-11-22,1.1887
2002-11-25,0.0
2002-11-26,-0.7342
2002-11-27,-0.2959
2002-11-29,0.0593
2002-12-02,0.7711
2002-12-03,-0.824
2002-12-04,-0.4451
2002-12-05,0.8346
2002-12-06,-0.7981
2002-12-09,0.7151
2002-12-10,0.5325
2002-12-11,-1.7657
2002-12-12,0.1498
2002-12-13,0.359
2002-12-16,0.6259
2002-12-17,-0.5332
2002-12-18,-0.5063
2002-12-19,0.1197
2002-12-20,0.1196
2002-12-23,0.7465
2002-12-24,0.326
2002-12-26,-0.3545
2002-12-27,-0.0889
2002-12-30,1.3056
2002-12-31,-0.205
2003-01-02,1.6143
2003-01-03,0.3466
2003-01-06,1.1802
2003-01-07,-1.5647
2003-01-08,-1.8208
2003-01-09,0.7065
2003-01-10,-1.4616
2003-01-13,-1.1569
2003-01-14,-0.2401
2003-01-15,-0.3911
2003-01-16,-1.3289
2003-01-17,-1.1325
2003-01-21,-0.3715
2003-01-22,1.4605000000000001
2003-01-23,0.3982
2003-01-24,-1.7084000000000001
2003-01-27,-1.3346
2003-01-28,1.101
2003-01-29,0.8401
2003-01-30,-1.2342
2003-01-31,2.1556
2003-02-03,0.1223
2003-02-04,1.405
2003-02-05,0.6627
2003-02-06,0.8677
2003-02-07,1.4239
2003-02-10,0.0585
2003-02-11,-0.3215
2003-02-12,0.176
2003-02-13,-0.5269
2003-02-14,0.3595
2003-02-18,2.0299
2003-02-19,0.9362
2003-02-20,-0.029
2003-02-21,0.7248
2003-02-24,-0.2303
2003-02-25,0.3751
2003-02-26,-0.8911
2003-02-27,0.9281
2003-02-28,-0.4598
2003-03-03,0.4619
2003-03-04,-0.8621
2003-03-05,0.7536
2003-03-06,-0.7768
2003-03-07,-0.029
2003-03-10,-1.0731
2003-03-11,0.2345
2003-03-12,-0.0877
2003-03-13,1.5808
2003-03-14,0.4323
2003-03-17,3.0416
2003-03-18,0.8354
2003-03-19,1.0771
2003-03-20,0.5464
2003-03-21,-0.2174
2003-03-24,-2.6416
2003-03-25,1.9021
2003-03-26,0.3568
2003-03-27,-0.4103
2003-03-28,-0.2472
2003-03-31,-1.3491
2003-04-01,2.2886
2003-04-02,1.4188
2003-04-03,-0.6188
2003-04-04,-0.2436
2003-04-07,0.5427
2003-04-08,-0.4858
2003-04-09,0.2983
2003-04-10,-0.7842
2003-04-11,0.109
2003-04-14,1.089
2003-04-15,-0.1347
2003-04-16,0.1079
2003-04-17,0.7004
2003-04-21,0.0535
2003-04-22,1.5508
2003-04-23,-0.079
2003-04-24,-1.6337000000000002
2003-04-25,-0.8036
2003-04-28,-0.4591
2003-04-29,0.9224
2003-04-30,-1.2903
2003-05-01,0.817
2003-05-02,0.081
2003-05-05,1.2146
2003-05-06,1.3333
2003-05-07,0.1053
2003-05-08,1.183
2003-05-09,1.4549
2003-05-12,0.0
2003-05-13,-0.1793
2003-05-14,-0.8466
2003-05-15,-0.1051
2003-05-16,0.1579
2003-05-19,-0.2101
2003-05-20,1.4477
2003-05-21,-0.0519
2003-05-22,0.9605
2003-05-23,0.4628
2003-05-27,-0.4351
2003-05-28,-2.108
2003-05-29,-2.8361
2003-05-30,1.6757
2003-06-02,0.7974
2003-06-03,1.2658
2003-06-04,0.651
2003-06-05,-0.4398
2003-06-06,1.2214
2003-06-09,-0.8472
2003-06-10,2.1491
2003-06-11,1.1914
2003-06-12,-1.1022
2003-06-13,-1.5704
2003-06-16,1.0036
2003-06-17,-0.8662
2003-06-18,0.4883
2003-06-19,-0.6394
2003-06-20,0.0772
2003-06-23,-0.9774
2003-06-24,0.2857
2003-06-25,0.5957
2003-06-26,1.6219999999999999
2003-06-27,-0.1773
2003-06-30,-0.9391
2003-07-01,1.0761
2003-07-02,1.6477
2003-07-03,0.7481
2003-07-07,0.9158
2003-07-08,-0.0491
2003-07-09,-0.908
2003-07-10,-1.6097000000000001
2003-07-11,1.4346999999999999
2003-07-14,0.7692
2003-07-15,1.0835
2003-07-16,-1.3397999999999999
2003-07-17,-0.716
2003-07-18,1.3181
2003-07-21,-0.4418
2003-07-22,0.3452
2003-07-23,-0.6388
2003-07-24,1.5084
2003-07-25,1.6808999999999998
2003-07-28,-1.7489
2003-07-29,1.3655
2003-07-30,1.5154999999999998
2003-07-31,0.3555
2003-08-01,0.0472
2003-08-04,0.1888
2003-08-05,-0.4005
2003-08-06,0.2365
2003-08-07,0.6371
2003-08-08,-0.0469
2003-08-11,-0.3284
2003-08-12,0.0235
2003-08-13,-0.1882
2003-08-14,1.3869
2003-08-15,-1.0613
2003-08-18,1.1681
2003-08-19,-0.1649
2003-08-20,1.5577
2003-08-21,-0.4183
2003-08-22,-1.6569
2003-08-25,-0.878
2003-08-26,0.7182
2003-08-27,0.9746
2003-08-28,-0.0942
2003-08-29,0.6362
2003-09-02,0.8663
2003-09-03,0.9285
2003-09-04,0.276
2003-09-05,0.2294
2003-09-08,0.2746
2003-09-09,-0.1141
2003-09-10,-1.7135
2003-09-11,0.7903
2003-09-12,0.2998
2003-09-15,0.161
2003-09-16,-0.7117
2003-09-17,-1.3642
2003-09-18,-0.2813
2003-09-19,1.0343
2003-09-22,-0.5351
2003-09-23,0.9357
2003-09-24,-1.1587
2003-09-25,0.211
2003-09-26,0.5615
2003-09-29,1.047
2003-09-30,0.3454
2003-10-01,1.0785
2003-10-02,1.4756
2003-10-03,1.3199
2003-10-06,1.2365
2003-10-07,-1.3959
2003-10-08,0.1548
2003-10-09,0.8613
2003-10-10,-0.7664
2003-10-13,0.2648
2003-10-14,-0.6382
2003-10-15,-0.4208
2003-10-16,0.734
2003-10-17,-0.552
2003-10-20,-0.3552
2003-10-21,-0.8913
2003-10-22,-0.4272
2003-10-23,-0.429
2003-10-24,0.1587
2003-10-27,1.6753
2003-10-28,-0.6235
2003-10-29,1.3892
2003-10-30,0.7072
2003-10-31,-1.0753
2003-11-03,1.1535
2003-11-04,0.5482
2003-11-05,0.9815
2003-11-06,1.987
2003-11-07,0.3388
2003-11-10,-0.3799
2003-11-11,-0.7627
2003-11-12,1.3023
2003-11-13,0.7257
2003-11-14,0.7205
2003-11-17,-0.3787
2003-11-18,-0.5702
2003-11-19,-0.4885
2003-11-20,-0.3842
2003-11-21,-1.5642
2003-11-24,0.5442
2003-11-25,1.3206
2003-11-26,1.3462
2003-11-28,0.0422
2003-12-01,0.843
2003-12-02,-0.8568
2003-12-03,1.0329
2003-12-04,-0.459
2003-12-05,-0.0629
2003-12-08,-1.4262000000000001
2003-12-09,0.0
2003-12-10,-0.2128
2003-12-11,0.1706
2003-12-12,0.0426
2003-12-15,-1.0
2003-12-16,1.0101
2003-12-17,-0.2979
2003-12-18,-0.4481
2003-12-19,0.0857
2003-12-22,-0.4069
2003-12-23,-0.4301
2003-12-24,0.0648
2003-12-26,-0.1295
2003-12-29,0.0648
2003-12-30,0.1296
2003-12-31,-0.0431
2004-01-02,-0.3021
2004-01-05,1.5152
2004-01-06,1.6844000000000001
2004-01-07,-0.7129
2004-01-08,1.0771
2004-01-09,0.7104
2004-01-12,-0.4149
2004-01-13,1.875
2004-01-14,1.4315
2004-01-15,-0.9879
2004-01-16,-0.2443
2004-01-20,-0.5103
2004-01-21,0.2257
2004-01-22,0.3685
2004-01-23,1.3665
2004-01-26,1.6499000000000001
2004-01-27,0.9501
2004-01-28,0.1569
2004-01-29,1.5857
2004-01-30,0.3083
2004-02-02,2.1134
2004-02-03,-0.809
2004-02-04,-1.3657
2004-02-05,0.6923
2004-02-06,2.7884
2004-02-09,-0.223
2004-02-10,2.0484
2004-02-11,1.2774
2004-02-12,-1.8197999999999999
2004-02-13,-0.7801
2004-02-17,0.6926
2004-02-18,-0.9109
2004-02-19,0.5066
2004-02-20,-0.224
2004-02-23,-0.0374
2004-02-24,-0.5053
2004-02-25,1.1099
2004-02-26,0.5209
2004-02-27,0.8514
2004-03-01,0.4772
2004-03-02,1.0594
2004-03-03,0.1265
2004-03-04,0.2708
2004-03-05,1.3321
2004-03-08,-0.1599
2004-03-09,0.3915
2004-03-10,-1.9851
2004-03-11,-0.9765
2004-03-12,1.0774
2004-03-15,-0.0361
2004-03-16,0.7591
2004-03-17,1.3094000000000001
2004-03-18,0.9207
2004-03-19,-0.1228
2004-03-22,0.3864
2004-03-23,0.8749
2004-03-24,-0.954
2004-03-25,1.1559
2004-03-26,-1.1427
2004-03-29,0.5604
2004-03-30,1.4455
2004-03-31,0.3262
2004-04-01,0.6674
2004-04-02,-1.7508
2004-04-05,-3.4256
2004-04-06,-4.4249
2004-04-07,1.2184
2004-04-08,-2.037
2004-04-12,-6.1626
2004-04-13,-1.2288000000000001
2004-04-14,0.0204
2004-04-15,2.4674
2004-04-16,1.3532
2004-04-19,0.0393
2004-04-20,-3.8273
2004-04-21,0.1633
2004-04-22,0.8354
2004-04-23,-0.101
2004-04-26,0.627
2004-04-27,1.2663
2004-04-28,-0.8535
2004-04-29,-2.7828
2004-04-30,-0.7208
2004-05-03,1.6387
2004-05-04,-0.9796
2004-05-05,-2.5144
2004-05-06,1.0994
2004-05-07,-4.266
2004-05-10,0.1529
2004-05-11,0.3708
2004-05-12,-0.7388
2004-05-13,0.1751
2004-05-14,2.7267
2004-05-17,1.7048
2004-05-18,1.464
2004-05-19,-3.3459
2004-05-20,2.7477
2004-05-21,-0.1685
2004-05-24,1.7085
2004-05-25,3.2144
2004-05-26,0.9042
2004-05-27,1.4934
2004-05-28,1.1772
2004-06-01,-2.6566
2004-06-02,2.5896
2004-06-03,-0.8544
2004-06-04,0.6659
2004-06-07,0.8755
2004-06-08,-1.1572
2004-06-09,-0.6829
2004-06-10,-0.4126
2004-06-14,-1.6177000000000001
2004-06-15,2.5465999999999998
2004-06-16,0.2151
2004-06-17,1.1317
2004-06-18,0.9068
