ticker,STI UN Equity
2000-05-22,3.8506
2000-05-23,1.7978
2000-05-24,3.6424
2000-05-25,-1.7039
2000-05-26,2.0585
2000-05-30,2.2208
2000-05-31,-0.1045
2000-06-01,2.9289
2000-06-02,6.6057
2000-06-05,-3.5272
2000-06-06,-4.1502
2000-06-07,2.8866
2000-06-08,-1.8035999999999999
2000-06-09,-3.2653
2000-06-12,0.6329
2000-06-13,-0.9434
2000-06-14,-1.4815
2000-06-15,-7.4114
2000-06-16,-8.4687
2000-06-19,2.2814
2000-06-20,-2.2305
2000-06-21,-2.2814
2000-06-22,3.5019
2000-06-23,-1.5038
2000-06-26,0.5089
2000-06-27,0.2532
2000-06-28,0.0
2000-06-29,-2.399
2000-06-30,-5.4334
2000-07-03,6.9767
2000-07-05,-1.2788
2000-07-06,-0.6477
2000-07-07,2.7379
2000-07-10,-1.9036
2000-07-11,-0.5175
2000-07-12,1.4304000000000001
2000-07-13,-2.3077
2000-07-14,0.3937
2000-07-17,-2.2222
2000-07-18,-0.5348
2000-07-19,0.4032
2000-07-20,4.0161
2000-07-21,-0.5148
2000-07-24,1.8111000000000002
2000-07-25,0.5083
2000-07-26,-2.0228
2000-07-27,0.2581
2000-07-28,-0.5148
2000-07-31,-0.9056
2000-08-01,1.436
2000-08-02,-0.3861
2000-08-03,3.6176
2000-08-04,4.1147
2000-08-07,0.0
2000-08-08,2.0359
2000-08-09,0.1174
2000-08-10,0.1172
2000-08-11,-0.1171
2000-08-14,0.3517
2000-08-15,-0.9346
2000-08-16,-0.9434
2000-08-17,-2.2619
2000-08-18,-2.0705999999999998
2000-08-21,0.4975
2000-08-22,1.7327
2000-08-23,-1.4599
2000-08-24,-0.8642
2000-08-25,-0.1245
2000-08-28,0.6234
2000-08-29,-1.487
2000-08-30,0.4931
2000-08-31,-0.3783
2000-09-01,-0.8861
2000-09-05,0.7663
2000-09-06,4.3093
2000-09-07,1.4581
2000-09-08,2.7545
2000-09-11,-0.2331
2000-09-12,-1.4019
2000-09-13,0.237
2000-09-14,-1.4184
2000-09-15,-2.9976000000000003
2000-09-18,-1.8540999999999999
2000-09-19,1.5112999999999999
2000-09-20,-1.3648
2000-09-21,0.5031
2000-09-22,-1.2516
2000-09-25,0.507
2000-09-26,-2.1438
2000-09-27,0.9021
2000-09-28,3.8314
2000-09-29,-1.968
2000-10-02,0.5019
2000-10-03,1.7478
2000-10-04,-0.6135
2000-10-05,-2.716
2000-10-06,-2.4112
2000-10-09,-1.9506000000000001
2000-10-10,-2.2546
2000-10-11,-2.3066
2000-10-12,-5.4167
2000-10-13,5.8737
2000-10-16,1.8031000000000001
2000-10-17,-4.3597
2000-10-18,-0.1425
2000-10-19,2.4251
2000-10-20,-0.8357
2000-10-23,-1.1236
2000-10-24,2.8409
2000-10-25,1.3812
2000-10-26,-1.7711000000000001
2000-10-27,2.2191
2000-10-30,5.156
2000-10-31,0.7742
2000-11-01,-1.0243
2000-11-02,0.6468
2000-11-03,0.6427
2000-11-06,1.1494
2000-11-07,1.1364
2000-11-08,0.2497
2000-11-09,5.2304
2000-11-10,-1.6568
2000-11-13,-1.2034
2000-11-14,-0.3654
2000-11-15,-4.7677
2000-11-16,-0.5135
2000-11-17,-1.9355
2000-11-20,-2.6316
2000-11-21,1.8919000000000001
2000-11-22,-1.4588999999999999
2000-11-24,1.6151
2000-11-27,1.457
2000-11-28,1.5666
2000-11-29,5.6452
2000-11-30,-0.3676
2000-12-01,-0.984
2000-12-04,-0.4969
2000-12-05,2.2472
2000-12-06,-1.221
2000-12-07,0.9889
2000-12-08,1.4687999999999999
2000-12-11,5.3076
2000-12-12,-1.8328
2000-12-13,-1.0502
2000-12-14,-0.8255
2000-12-15,0.7134
2000-12-18,5.7851
2000-12-19,1.4509
2000-12-20,4.0704
2000-12-21,2.4313000000000002
2000-12-22,2.58
2000-12-26,3.2193
2000-12-27,-0.9747
2000-12-28,0.3937
2000-12-29,-1.1764999999999999
2001-01-02,-1.8849
2001-01-03,3.5389
2001-01-04,1.9531
2001-01-05,-3.5441000000000003
2001-01-08,-2.9791
2001-01-09,-0.4094
2001-01-10,2.9805
2001-01-11,-0.499
2001-01-12,-2.2066
2001-01-16,2.4615
2001-01-17,0.4004
2001-01-18,-2.1934
2001-01-19,-2.2426
2001-01-22,3.5454
2001-01-23,2.4169
2001-01-24,0.59
2001-01-25,-0.2933
2001-01-26,1.2745
2001-01-29,1.2352
2001-01-30,3.1212
2001-01-31,-0.7418
2001-02-01,0.5232
2001-02-02,-1.2490999999999999
2001-02-05,1.3251
2001-02-06,-1.4118
2001-02-07,0.8441
2001-02-08,0.3737
2001-02-09,-0.2829
2001-02-12,1.2545
2001-02-13,-0.5457
2001-02-14,-0.0297
2001-02-15,-1.5725
2001-02-16,1.9593
2001-02-20,-2.9564
2001-02-21,-1.0053
2001-02-22,-0.4462
2001-02-23,0.8964
2001-02-26,1.8536000000000001
2001-02-27,1.4588999999999999
2001-02-28,-1.9832999999999998
2001-03-01,0.3956
2001-03-02,0.6668
2001-03-05,-0.5269
2001-03-06,-0.6356
2001-03-07,2.0408
2001-03-08,1.1194
2001-03-09,-2.2731
2001-03-12,-4.0175
2001-03-13,2.5177
2001-03-14,-3.1773
2001-03-15,3.3608000000000002
2001-03-16,-0.9816
2001-03-19,0.6041
2001-03-20,-3.2025
2001-03-21,-2.6881
2001-03-22,-2.697
2001-03-23,2.9733
2001-03-26,1.1419
2001-03-27,1.5
2001-03-28,0.0318
2001-03-29,-0.7149
2001-03-30,3.68
2001-04-02,-1.5432000000000001
2001-04-03,-1.0658
2001-04-04,-3.4379
2001-04-05,3.3306
2001-04-06,-1.6196000000000002
2001-04-09,1.0006
2001-04-10,1.6779
2001-04-11,0.3772
2001-04-12,0.548
2001-04-16,-0.9966
2001-04-17,0.2674
2001-04-18,3.5294
2001-04-19,0.3788
2001-04-20,-0.4226
2001-04-23,-0.864
2001-04-24,-0.6422
2001-04-25,-0.6617
2001-04-26,-1.2548
2001-04-27,1.3335
2001-04-30,-1.6876
2001-05-01,1.4173
2001-05-02,0.528
2001-05-03,0.0772
2001-05-04,1.065
2001-05-07,-0.2749
2001-05-08,-1.6385999999999998
2001-05-09,0.5449
2001-05-10,0.7123
2001-05-11,-0.3536
2001-05-14,-7.4217
2001-05-15,0.1333
2001-05-16,2.3468999999999998
2001-05-17,0.8131
2001-05-18,-1.2099
2001-05-21,-0.3266
2001-05-22,1.3106
2001-05-23,-1.1481
2001-05-24,-0.2781
2001-05-25,-0.4265
2001-05-29,-0.5107
2001-05-30,1.3413
2001-05-31,1.0197
2001-06-01,0.2931
2001-06-04,0.8117
2001-06-05,0.4831
2001-06-06,0.9615
2001-06-07,-0.0794
2001-06-08,-1.4138
2001-06-11,-0.7734
2001-06-12,-0.341
2001-06-13,0.4725
2001-06-14,-0.4541
2001-06-15,-0.0163
2001-06-18,1.1895
2001-06-19,0.8857
2001-06-20,1.3248
2001-06-21,2.9773
2001-06-22,-0.5507
2001-06-25,0.8768
2001-06-26,-0.7777
2001-06-27,-0.7223
2001-06-28,0.4644
2001-06-29,-0.1849
2001-07-02,1.4974
2001-07-03,-0.6844
2001-07-05,-0.2603
2001-07-06,-2.4259
2001-07-09,0.7081
2001-07-10,-1.7812999999999999
2001-07-11,0.8909
2001-07-12,1.8448
2001-07-13,1.3315000000000001
2001-07-16,2.4141
2001-07-17,2.1632
2001-07-18,0.6279
2001-07-19,-1.3351
2001-07-20,0.7501
2001-07-23,-0.8759
2001-07-24,0.324
2001-07-25,1.145
2001-07-26,-0.0145
2001-07-27,-0.029
2001-07-30,0.392
2001-07-31,0.1591
2001-08-01,0.1877
2001-08-02,0.1441
2001-08-03,0.6477
2001-08-06,-0.3861
2001-08-07,1.1197
2001-08-08,-0.3691
2001-08-09,0.171
2001-08-10,-0.256
2001-08-13,0.271
2001-08-14,-0.512
2001-08-15,-0.5861
2001-08-16,1.2942
2001-08-17,-0.795
2001-08-20,1.1305
2001-08-21,1.2028
2001-08-22,0.3216
2001-08-23,0.0836
2001-08-24,-0.6406
2001-08-27,-2.0743
2001-08-28,-1.56
2001-08-29,-1.1195
2001-08-30,0.0592
2001-08-31,0.9608
2001-09-04,0.4832
2001-09-05,-0.7577
2001-09-06,-1.4388
2001-09-07,-1.3258
2001-09-10,-1.0568
2001-09-17,-3.0362999999999998
2001-09-18,2.0299
2001-09-19,0.3239
2001-09-20,-2.4596
2001-09-21,-2.6005000000000003
2001-09-24,2.4757
2001-09-25,0.3158
2001-09-26,1.2591999999999999
2001-09-27,2.1763
2001-09-28,1.3235999999999999
2001-10-01,-0.976
2001-10-02,1.9409
2001-10-03,-0.0744
2001-10-04,-1.7862
2001-10-05,-3.3495
2001-10-08,-5.6767
2001-10-09,1.4131
2001-10-10,-0.0328
2001-10-11,-0.7871
2001-10-12,-1.0744
2001-10-15,-0.4678
2001-10-16,1.0408
2001-10-17,-1.3457
2001-10-18,-2.1556
2001-10-19,1.2909
2001-10-22,1.0705
2001-10-23,0.4035
2001-10-24,2.4112999999999998
2001-10-25,0.7194
2001-10-26,0.8929
2001-10-29,-3.2984999999999998
2001-10-30,-0.1664
2001-10-31,-0.2333
2001-11-01,1.6204
2001-11-02,0.4274
2001-11-05,2.7664
2001-11-06,2.3097
2001-11-07,0.7629
2001-11-08,0.0309
2001-11-09,-0.4016
2001-11-12,-0.5273
2001-11-13,0.6704
2001-11-14,-0.6814
2001-11-15,-0.5146
2001-11-16,-0.0313
2001-11-19,1.1289
2001-11-20,-0.1085
2001-11-21,-0.6984
2001-11-23,1.7037
2001-11-26,0.461
2001-11-27,-0.8414
2001-11-28,-1.5735999999999999
2001-11-29,0.4101
2001-11-30,-0.6283
2001-12-03,-0.9959
2001-12-04,1.6764999999999999
2001-12-05,1.1307
2001-12-06,0.1242
2001-12-07,-0.3567
2001-12-10,-1.8988
2001-12-11,0.2221
2001-12-12,-0.3958
2001-12-13,-1.5415999999999999
2001-12-14,-0.9201
2001-12-17,0.782
2001-12-18,0.2748
2001-12-19,0.0645
2001-12-20,1.1439
2001-12-21,-1.4017
2001-12-24,0.3069
2001-12-26,0.9019
2001-12-27,-0.0638
2001-12-28,0.2715
2001-12-31,-0.1274
2002-01-02,-1.1164
2002-01-03,0.4839
2002-01-04,0.0
2002-01-07,0.1284
2002-01-08,-2.2283
2002-01-09,1.3281
2002-01-10,0.2104
2002-01-11,-0.549
2002-01-14,-2.1432
2002-01-15,1.2444
2002-01-16,-1.9992999999999999
2002-01-17,1.2207
2002-01-18,-0.413
2002-01-22,0.0
2002-01-23,0.4313
2002-01-24,0.925
2002-01-25,3.3879
2002-01-28,-0.3166
2002-01-29,-3.2237999999999998
2002-01-30,0.2461
2002-01-31,0.8348
2002-02-01,-0.0974
2002-02-04,-2.8112
2002-02-05,-0.2842
2002-02-06,-1.3246
2002-02-07,1.4444
2002-02-08,1.5243
2002-02-11,1.1219
2002-02-12,-0.1958
2002-02-13,0.7847
2002-02-14,0.7299
2002-02-15,-0.4026
2002-02-19,-1.9725000000000001
2002-02-20,1.4019
2002-02-21,-1.0247
2002-02-22,0.7724
2002-02-25,2.0874
2002-02-26,0.8626
2002-02-27,-0.4943
2002-02-28,0.625
2002-03-01,1.0989
2002-03-04,3.0561
2002-03-05,-1.07
2002-03-06,1.3906
2002-03-07,-0.1829
2002-03-08,1.2061
2002-03-11,2.4136
2002-03-12,-1.2962
2002-03-13,-0.776
2002-03-14,-0.4662
2002-03-15,2.5234
2002-03-18,-0.0737
2002-03-19,0.59
2002-03-20,-1.6569
2002-03-21,-0.1044
2002-03-22,0.0896
2002-03-25,-1.0588
2002-03-26,0.7084
2002-03-27,0.853
2002-03-28,-0.9794
2002-04-01,-0.5844
2002-04-02,0.7989
2002-04-03,-1.4356
2002-04-04,0.3034
2002-04-05,0.8471
2002-04-08,0.27
2002-04-09,0.2992
2002-04-10,0.343
2002-04-11,-1.7389999999999999
2002-04-12,0.121
2002-04-15,-0.8763
2002-04-16,1.5699
2002-04-17,0.015
2002-04-18,-0.12
2002-04-19,0.7962
2002-04-22,-0.5216
2002-04-23,0.7191
2002-04-24,0.6247
2002-04-25,-0.3548
2002-04-26,-0.5637
2002-04-29,-0.5669
2002-04-30,1.9955
2002-05-01,0.0
2002-05-02,1.3092
2002-05-03,-0.4646
2002-05-06,-2.0423
2002-05-07,0.3574
2002-05-08,1.5135999999999998
2002-05-09,-0.7455
2002-05-10,-1.3255
2002-05-13,1.4925
2002-05-14,1.5147
2002-05-15,0.0435
2002-05-16,0.8109
2002-05-17,0.5458
2002-05-20,-1.9428999999999998
2002-05-21,0.0874
2002-05-22,0.0728
2002-05-23,1.7745
2002-05-24,-1.4578
2002-05-28,-1.3778000000000001
2002-05-29,0.4559
2002-05-30,0.1473
2002-05-31,0.4707
2002-06-03,-1.3909
2002-06-04,-0.6385
2002-06-05,0.8966
2002-06-06,-1.407
2002-06-07,0.7361
2002-06-10,0.7307
2002-06-11,-1.1843
2002-06-12,0.779
2002-06-13,-1.7393
2002-06-14,0.5446
2002-06-17,2.8739
2002-06-18,0.2486
2002-06-19,-0.5252
2002-06-20,-1.3494
2002-06-21,-0.2825
2002-06-24,-0.0298
2002-06-25,-0.7755
2002-06-26,-0.7666
2002-06-27,2.2872
2002-06-28,0.2814
2002-07-01,-1.0337
2002-07-02,-1.0743
2002-07-03,-1.2821
2002-07-05,2.8419
2002-07-08,-0.1634
2002-07-09,-2.5298
2002-07-10,-1.7252
2002-07-11,0.3884
2002-07-12,-1.4237
2002-07-15,-0.9105
2002-07-16,0.0951
2002-07-17,0.554
2002-07-18,-4.3286999999999995
2002-07-19,-1.1023
2002-07-22,-1.3808
2002-07-23,-1.7713
2002-07-24,4.1559
2002-07-25,0.6595
2002-07-26,1.3595
2002-07-29,4.7996
2002-07-30,-0.4626
2002-07-31,1.9365
2002-08-01,-3.1307
2002-08-02,-0.8943
2002-08-05,-4.1317
2002-08-06,3.3025
2002-08-07,1.5825
2002-08-08,4.3273
2002-08-09,-0.2564
2002-08-12,-0.1059
2002-08-13,-2.1041
2002-08-14,3.3246
2002-08-15,0.7932
2002-08-16,0.1485
2002-08-19,1.2009
2002-08-20,-2.3147
2002-08-21,1.5297
2002-08-22,0.3545
2002-08-23,-1.0303
2002-08-26,1.3831
2002-08-27,0.7041
2002-08-28,-1.3984
2002-08-29,0.1338
2002-08-30,0.2376
2002-09-03,-4.0142
2002-09-04,1.9907
2002-09-05,1.3013
2002-09-06,0.6721
2002-09-09,1.9287999999999998
2002-09-10,-1.4556
2002-09-11,-1.2408
2002-09-12,-3.111
2002-09-13,0.5712
2002-09-16,0.046
2002-09-17,-1.4115
2002-09-18,-0.887
2002-09-19,-3.3129
2002-09-20,1.2017
2002-09-23,0.0481
2002-09-24,-3.3681
2002-09-25,3.1535
2002-09-26,2.317
2002-09-27,-2.4847
2002-09-30,-0.8547
2002-10-01,2.879
2002-10-02,-5.2806
2002-10-03,-5.1577
2002-10-04,-1.9887000000000001
2002-10-07,-5.6563
2002-10-08,3.6163
2002-10-09,-4.8677
2002-10-10,5.6768
2002-10-11,4.0563
2002-10-14,1.3696
2002-10-15,3.8628
2002-10-16,-0.9006
2002-10-17,1.8176
2002-10-18,0.5124
2002-10-21,1.0525
2002-10-22,-1.3344
2002-10-23,0.1649
2002-10-24,0.2305
2002-10-25,1.8893
2002-10-28,-1.693
2002-10-29,-0.5248
2002-10-30,1.1542
2002-10-31,-0.8313
2002-11-01,2.2847
2002-11-04,-2.3943
2002-11-05,1.2348
2002-11-06,-1.7401
2002-11-07,-3.3598
2002-11-08,-1.2331
2002-11-11,-0.815
2002-11-12,1.7657
2002-11-13,-0.5669
2002-11-14,2.5225
2002-11-15,1.2302
2002-11-18,-0.7158
2002-11-19,-0.939
2002-11-20,1.6588
2002-11-21,1.5651000000000002
2002-11-22,-0.1639
2002-11-25,-1.3136
2002-11-26,-3.1448
2002-11-27,3.271
2002-11-29,-1.6926
2002-12-02,-0.4773
2002-12-03,-1.4217
2002-12-04,-0.0348
2002-12-05,-0.6084
2002-12-06,1.1368
2002-12-09,-2.3344
2002-12-10,1.682
2002-12-11,0.6443
2002-12-12,-0.7093
2002-12-13,-1.3243
2002-12-16,3.7436
2002-12-17,-1.3106
2002-12-18,-0.3794
2002-12-19,-1.0215
2002-12-20,1.9241000000000001
2002-12-23,-1.5789
2002-12-24,-0.3836
2002-12-26,0.5776
2002-12-27,-1.6533
2002-12-30,1.3272
2002-12-31,-0.5938
2003-01-02,3.1272
2003-01-03,-0.8007
2003-01-06,2.7821
2003-01-07,-1.3367
2003-01-08,-1.287
2003-01-09,1.4411
2003-01-10,-1.15
2003-01-13,-0.3422
2003-01-14,0.9957
2003-01-15,-1.2069
2003-01-16,-0.7054
2003-01-17,1.2823
2003-01-21,-0.5475
2003-01-22,-1.2386
2003-01-23,0.418
2003-01-24,-2.2376
2003-01-27,-0.7097
2003-01-28,0.1787
2003-01-29,0.3746
2003-01-30,-1.2973
2003-01-31,1.9986000000000002
2003-02-03,0.2648
2003-02-04,-1.6197
2003-02-05,-0.1611
2003-02-06,-1.0038
2003-02-07,-0.7424
2003-02-10,0.7297
2003-02-11,-1.7023000000000001
2003-02-12,-0.5343
2003-02-13,1.0002
2003-02-14,2.1639
2003-02-18,0.9155
2003-02-19,-0.0356
2003-02-20,-0.4626
2003-02-21,1.3586
2003-02-24,-1.9224
2003-02-25,1.061
2003-02-26,-0.3915
2003-02-27,1.2786
2003-02-28,0.0178
2003-03-03,-0.0889
2003-03-04,-1.3345
2003-03-05,1.2985
2003-03-06,-1.6913
2003-03-07,0.2898
2003-03-10,-3.5934
2003-03-11,-0.8429
2003-03-12,-0.3589
2003-03-13,2.9763
2003-03-14,-1.3807
2003-03-17,1.7174
2003-03-18,-0.312
2003-03-19,1.2518
2003-03-20,0.3091
2003-03-21,1.5769
2003-03-24,-3.1585
2003-03-25,1.0135
2003-03-26,-1.1492
2003-03-27,-0.5905
2003-03-28,-1.0024
2003-03-31,-1.2751000000000001
2003-04-01,1.6714
2003-04-02,1.5131999999999999
2003-04-03,-1.601
2003-04-04,0.5237
2003-04-07,-1.2093
2003-04-08,-0.0377
2003-04-09,-2.8636
2003-04-10,6.827
2003-04-11,-0.4539
2003-04-14,1.9332
2003-04-15,1.2346
2003-04-16,-1.7851
2003-04-17,1.0796999999999999
2003-04-21,-0.4095
2003-04-22,2.3418
2003-04-23,0.262
2003-04-24,-0.5575
2003-04-25,-0.7533
2003-04-28,1.5004
2003-04-29,-0.0522
2003-04-30,-0.435
2003-05-01,0.6991
2003-05-02,1.6314
2003-05-05,-0.9392
2003-05-06,1.1033
2003-05-07,0.0853
2003-05-08,-1.6183999999999998
2003-05-09,0.6061
2003-05-12,1.4285999999999999
2003-05-13,0.577
2003-05-14,-0.3543
2003-05-15,0.3556
2003-05-16,0.0844
2003-05-19,-2.3095
2003-05-20,0.4487
2003-05-21,0.7387
2003-05-22,0.4434
2003-05-23,-0.2037
2003-05-27,1.5141
2003-05-28,-0.2179
2003-05-29,-1.2354
2003-05-30,1.6107
2003-06-02,0.253
2003-06-03,0.7401
2003-06-04,1.1855
2003-06-05,0.5611
2003-06-06,-0.3774
2003-06-09,-1.1695
2003-06-10,0.6333
2003-06-11,1.0931
2003-06-12,0.2457
2003-06-13,-0.7027
2003-06-16,1.7939
2003-06-17,-0.9054
2003-06-18,-0.31
2003-06-19,-2.0295
2003-06-20,0.5179
2003-06-23,-1.0803
2003-06-24,0.0504
2003-06-25,-0.5877
2003-06-26,0.5574
2003-06-27,-0.6383
2003-06-30,0.3212
2003-07-01,1.028
2003-07-02,0.7006
2003-07-03,-0.911
2003-07-07,1.6215000000000002
2003-07-08,1.2502
2003-07-09,-0.9261
2003-07-10,-0.4756
2003-07-11,0.7909
2003-07-14,1.9291
2003-07-15,-1.2991
2003-07-16,-0.65
2003-07-17,-0.6215
2003-07-18,1.2344
2003-07-21,-0.8291
2003-07-22,1.1475
2003-07-23,0.0162
2003-07-24,-0.8102
2003-07-25,1.1273
2003-07-28,0.0323
2003-07-29,-0.7429
2003-07-30,-0.2766
2003-07-31,-0.6363
2003-08-01,-1.5434999999999999
2003-08-04,-0.05
2003-08-05,-1.8521999999999998
2003-08-06,0.034
2003-08-07,0.8328
2003-08-08,0.5562
2003-08-11,-0.1844
2003-08-12,0.8228
2003-08-13,-0.5663
2003-08-14,0.9045
2003-08-15,0.083
2003-08-18,1.0947
2003-08-19,0.2789
2003-08-20,-0.0491
2003-08-21,0.4911
2003-08-22,-1.6778
2003-08-25,0.6461
2003-08-26,0.2798
2003-08-27,0.0492
2003-08-28,0.9091
2003-08-29,0.131
2003-09-02,1.1942
2003-09-03,-0.7436
2003-09-04,-0.4235
2003-09-05,-0.2453
2003-09-08,1.0002
2003-09-09,-0.5032
2003-09-10,-2.0721
2003-09-11,0.2999
2003-09-12,0.897
2003-09-15,0.3293
2003-09-16,1.0994
2003-09-17,0.0
2003-09-18,1.6393
2003-09-19,-0.2555
2003-09-22,-0.4163
2003-09-23,-0.3376
2003-09-24,-1.9197
2003-09-25,-0.5592
2003-09-26,-0.1819
2003-09-29,0.2983
2003-09-30,-0.2643
2003-10-01,2.7828
2003-10-02,-0.0967
2003-10-03,0.7421
2003-10-06,2.0817
2003-10-07,-0.0314
2003-10-08,0.0
2003-10-09,-0.9572
2003-10-10,-0.0475
2003-10-13,0.111
2003-10-14,0.5383
2003-10-15,-0.5039
2003-10-16,0.459
2003-10-17,-0.6145
2003-10-20,0.7926
2003-10-21,0.2674
2003-10-22,-0.5333
2003-10-23,0.5362
2003-10-24,-0.3922
2003-10-27,5.8583
2003-10-28,2.4993
2003-10-29,-1.5093999999999999
2003-10-30,-0.3095
2003-10-31,-0.8574
2003-11-03,2.4303
2003-11-04,-0.0728
2003-11-05,-0.5827
2003-11-06,0.337
2003-11-07,0.7155
2003-11-10,-0.5075
2003-11-11,0.3643
2003-11-12,1.4956
2003-11-13,0.1001
2003-11-14,-0.586
2003-11-17,-0.0863
2003-11-18,-1.295
2003-11-19,2.0117
2003-11-20,-1.5862
2003-11-21,0.9874
2003-11-24,1.1646
2003-11-25,1.6913
2003-11-26,-0.0559
2003-11-28,-0.0141
2003-12-01,-0.2252
2003-12-02,-0.1693
2003-12-03,-0.1978
2003-12-04,-0.1274
2003-12-05,-0.6096
2003-12-08,0.8415
2003-12-09,-0.9477
2003-12-10,-0.5569
2003-12-11,1.0626
2003-12-12,0.1137
2003-12-15,-0.3406
2003-12-16,-0.0285
2003-12-17,-0.4843
2003-12-18,0.0573
2003-12-19,-0.4292
2003-12-22,0.2443
2003-12-23,0.1433
2003-12-24,-0.1002
2003-12-26,0.1146
2003-12-29,2.075
2003-12-30,0.2804
2003-12-31,-0.0419
2004-01-02,-1.1189
2004-01-05,0.4526
2004-01-06,0.1126
2004-01-07,-0.9001
2004-01-08,0.5251
2004-01-09,0.1977
2004-01-12,-0.2677
2004-01-13,-1.8084
2004-01-14,0.7194
2004-01-15,3.7571
2004-01-16,0.0826
2004-01-20,0.0413
2004-01-21,-0.055
2004-01-22,-0.344
2004-01-23,0.8974
2004-01-26,4.5567
2004-01-27,-3.9916
2004-01-28,-1.6494
2004-01-29,-0.3742
2004-01-30,0.6678
2004-02-02,-0.4008
2004-02-03,0.4579
2004-02-04,-0.5939
2004-02-05,-0.1528
2004-02-06,1.7117
2004-02-09,-0.3694
2004-02-10,0.5081
2004-02-11,0.9701
2004-02-12,0.0406
2004-02-13,-0.2029
2004-02-17,-0.1355
2004-02-18,-0.5157
2004-02-19,-0.0546
2004-02-20,-0.3686
2004-02-23,0.4932
2004-02-24,0.4635
2004-02-25,-0.1493
2004-02-26,-0.7883
2004-02-27,-0.2621
2004-03-01,0.9542
2004-03-02,-1.0548
2004-03-03,2.0075
2004-03-04,-0.5293
2004-03-05,-0.1228
2004-03-08,-0.8333
2004-03-09,-0.7026
2004-03-10,-2.3307
2004-03-11,-1.6193
2004-03-12,1.8481
2004-03-15,-1.4035
2004-03-16,1.4091
2004-03-17,0.1701
2004-03-18,-0.368
2004-03-19,-1.9747
2004-03-22,-0.6232
2004-03-23,0.0729
2004-03-24,-0.0583
2004-03-25,1.1665
2004-03-26,-0.7063
2004-03-29,1.4371
2004-03-30,-0.1145
2004-03-31,-0.1289
2004-04-01,0.4447
2004-04-02,-0.5998
2004-04-05,-0.0575
2004-04-06,-0.0863
2004-04-07,0.5036
2004-04-08,0.4295
2004-04-12,-0.3136
2004-04-13,-0.6864
2004-04-14,-0.7199
2004-04-15,-0.1885
2004-04-16,0.712
2004-04-19,-0.9955
2004-04-20,-0.8161
2004-04-21,0.5877
2004-04-22,1.5191
2004-04-23,0.3741
2004-04-26,-0.0573
2004-04-27,-0.8462
2004-04-28,-1.2730000000000001
2004-04-29,-0.3663
2004-04-30,0.0735
2004-05-03,0.9111
2004-05-04,0.699
2004-05-05,0.7954
2004-05-06,-0.7747
2004-05-07,-3.2967
2004-05-10,-7.5957
2004-05-11,2.1359
2004-05-12,0.1267
2004-05-13,-0.2215
2004-05-14,-0.2537
2004-05-17,-1.1288
2004-05-18,-0.5789
2004-05-19,0.2749
2004-05-20,-0.2903
2004-05-21,1.2294
