ticker,0226226D UN Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-5.8228
2000-01-04,-2.4194
2000-01-05,1.9284
2000-01-06,-1.0811
2000-01-07,1.6393
2000-01-10,-1.8817
2000-01-11,-3.0137
2000-01-12,1.4123999999999999
2000-01-13,3.6212
2000-01-14,0.5376
2000-01-18,1.8717000000000001
2000-01-19,-1.0499
2000-01-20,-1.8568
2000-01-21,-0.8108
2000-01-24,0.0
2000-01-25,-4.6322
2000-01-26,-0.5714
2000-01-27,0.2874
2000-01-28,-1.4327
2000-01-31,2.3256
2000-02-01,-0.2841
2000-02-02,-2.2792
2000-02-03,2.6239
2000-02-04,0.8523
2000-02-07,-3.662
2000-02-08,1.1696
2000-02-09,-1.7341
2000-02-10,0.2941
2000-02-11,-1.173
2000-02-14,-2.0772
2000-02-15,3.9394
2000-02-16,-4.0816
2000-02-17,1.8237
2000-02-18,-1.791
2000-02-22,-0.304
2000-02-23,0.6098
2000-02-24,-4.2424
2000-02-25,-1.5823
2000-02-28,0.3215
2000-02-29,0.9615
2000-03-01,-0.9524
2000-03-02,-0.3205
2000-03-03,-0.9646
2000-03-06,-1.6234
2000-03-07,-1.9802
2000-03-08,-3.0303
2000-03-09,1.0417
2000-03-10,-0.3436
2000-03-13,-0.6897
2000-03-14,0.3472
2000-03-15,9.6886
2000-03-16,16.6057
2000-03-17,0.0
2000-03-20,1.084
2000-03-21,-2.4129
2000-03-22,-2.7473
2000-03-23,4.8023
2000-03-24,0.8086
2000-03-27,-0.8021
2000-03-28,0.8086
2000-03-29,-2.9412000000000003
2000-03-30,2.2039
2000-03-31,2.6954000000000002
2000-04-03,5.2493
2000-04-04,-5.2369
2000-04-05,5.0
2000-04-06,0.0
2000-04-07,-2.005
2000-04-10,0.2558
2000-04-11,-1.2755
2000-04-12,4.1344
2000-04-13,0.4963
2000-04-14,-7.9012
2000-04-17,1.0724
2000-04-18,1.061
2000-04-19,0.5249
2000-04-20,2.8721
2000-04-24,0.7614
2000-04-25,2.0151
2000-04-26,0.7407
2000-04-27,-2.6961
2000-04-28,-2.7708
2000-05-01,2.5907
2000-05-02,-0.2525
2000-05-03,-1.7722
2000-05-04,-0.5155
2000-05-05,-0.7772
2000-05-08,-2.8721
2000-05-09,2.4194
2000-05-10,-4.1995000000000005
2000-05-11,2.4657999999999998
2000-05-12,1.8717000000000001
2000-05-15,-0.2625
2000-05-16,0.5263
2000-05-17,-3.4031000000000002
2000-05-18,-1.897
2000-05-19,-1.105
