ticker,WMB UN Equity
2000-05-23,0.8039
2000-05-24,-2.7113
2000-05-25,2.623
2000-05-26,-0.7987
2000-05-30,4.8309
2000-05-31,2.1505
2000-06-01,4.6617
2000-06-02,-1.1494
2000-06-05,-1.8895
2000-06-06,1.9259
2000-06-07,-4.0116
2000-06-08,3.3435
2000-06-09,-1.9118
2000-06-12,1.4993
2000-06-13,0.0
2000-06-14,2.3634
2000-06-15,-1.2987
2000-06-16,-0.731
2000-06-19,0.1473
2000-06-20,1.4706000000000001
2000-06-21,3.1884
2000-06-22,-0.8427
2000-06-23,-1.983
2000-06-26,0.578
2000-06-27,-13.2184
2000-06-28,6.457
2000-06-29,-0.9331
2000-06-30,4.7096
2000-07-03,0.7496
2000-07-05,-2.3810000000000002
2000-07-06,-0.7622
2000-07-07,0.6144
2000-07-10,2.9008000000000003
2000-07-11,-0.7418
2000-07-12,1.6442
2000-07-13,-1.3235000000000001
2000-07-14,2.2355
2000-07-17,-2.9154999999999998
2000-07-18,0.1502
2000-07-19,1.9489999999999998
2000-07-20,-1.3235000000000001
2000-07-21,-0.149
2000-07-24,1.9403000000000001
2000-07-25,3.0747
2000-07-26,-2.6989
2000-07-27,-2.4818
2000-07-28,-1.7964
2000-07-31,1.8293
2000-08-01,4.3413
2000-08-02,2.8693999999999997
2000-08-03,-2.2315
2000-08-04,0.5706
2000-08-07,3.6879
2000-08-08,2.1888
2000-08-09,0.5355
2000-08-10,-0.6658
2000-08-11,-0.4021
2000-08-14,1.6151
2000-08-15,-0.3974
2000-08-16,-0.5319
2000-08-17,1.2032
2000-08-18,-2.3778
2000-08-21,0.1353
2000-08-22,-1.4865
2000-08-23,1.4266
2000-08-24,-0.4071
2000-08-25,1.9074
2000-08-28,1.0695000000000001
2000-08-29,-0.9259
2000-08-30,-2.2697
2000-08-31,0.6831
2000-09-01,2.7137000000000002
2000-09-05,-0.6605
2000-09-06,1.3298
2000-09-07,-1.4436
2000-09-08,-2.1305
2000-09-11,2.585
2000-09-12,0.3979
2000-09-13,-4.7556
2000-09-14,0.8322
2000-09-15,1.1004
2000-09-18,-2.585
2000-09-19,-2.933
2000-09-20,-2.446
2000-09-21,-4.2773
2000-09-22,-1.3867
2000-09-25,0.3125
2000-09-26,2.8037
2000-09-27,0.7576
2000-09-28,0.7519
2000-09-29,0.8955
2000-10-02,2.071
2000-10-03,1.8841
2000-10-04,-2.276
2000-10-05,0.1456
2000-10-06,-1.4535
2000-10-09,2.5074
2000-10-10,1.4388
2000-10-11,-1.7021
2000-10-12,-1.443
2000-10-13,-2.1962
2000-10-16,0.5988
2000-10-17,-0.744
2000-10-18,-1.7991000000000001
2000-10-19,0.1527
2000-10-20,-1.8293
2000-10-23,0.1553
2000-10-24,-0.7752
2000-10-25,-3.125
2000-10-26,-0.3226
2000-10-27,1.6181
2000-10-30,1.9108
2000-10-31,4.5313
2000-11-01,2.5411
2000-11-02,-1.4577
2000-11-03,-2.071
2000-11-06,0.9063
2000-11-07,2.8443
2000-11-08,2.0378
2000-11-09,-3.4237
2000-11-10,-0.8863
2000-11-13,-2.2355
2000-11-14,1.2195
2000-11-15,0.6024
2000-11-16,-0.1497
2000-11-17,0.5997
2000-11-20,-2.0864
2000-11-21,0.9132
2000-11-22,-2.2624
2000-11-24,0.3086
2000-11-27,0.4615
2000-11-28,-0.9188
2000-11-29,-9.8918
2000-11-30,-2.916
2000-12-01,-1.2367
2000-12-04,5.3667
2000-12-05,1.3582
2000-12-06,-1.943
2000-12-07,-0.3431
2000-12-08,0.6885
2000-12-11,0.6838
2000-12-12,0.6791
2000-12-13,0.6745
2000-12-14,-7.7052
2000-12-15,0.726
2000-12-18,0.9009
2000-12-19,-1.25
2000-12-20,-2.17
2000-12-21,-5.915
2000-12-22,3.3399
2000-12-26,13.8783
2000-12-27,3.3388999999999998
2000-12-28,4.2003
2000-12-29,-0.9302
2001-01-02,-5.0078
2001-01-03,-1.1532
2001-01-04,-5.6667
2001-01-05,3.8869
2001-01-08,1.1905000000000001
2001-01-09,-7.0588
2001-01-10,1.4466999999999999
2001-01-11,2.4955
2001-01-12,0.8696
2001-01-16,-0.3448
2001-01-17,2.0761
2001-01-18,2.7119
2001-01-19,0.8251
2001-01-22,2.1277
2001-01-23,0.641
2001-01-24,0.0
2001-01-25,2.0701
2001-01-26,-2.8081
2001-01-29,0.366
2001-01-30,0.5629
2001-01-31,-0.4326
2001-02-01,-0.4344
2001-02-02,0.3593
2001-02-05,3.8875
2001-02-06,-0.2954
2001-02-07,2.716
2001-02-08,2.4038
2001-02-09,0.9155
2001-02-12,2.3029
2001-02-13,2.5011
2001-02-14,0.1553
2001-02-15,-1.6833
2001-02-16,-2.2302
2001-02-20,-2.6267
2001-02-21,-1.4434
2001-02-22,0.3361
2001-02-23,-0.2393
2001-02-26,0.5997
2001-02-27,-2.2651
2001-02-28,1.7321
2001-03-01,3.6691000000000003
2001-03-02,2.3595
2001-03-05,1.6271
2001-03-06,-1.0451
2001-03-07,3.1461
2001-03-08,0.3279
2001-03-09,-1.939
2001-03-12,-4.0213
2001-03-13,-0.3472
2001-03-14,-2.9036
2001-03-15,3.4689
2001-03-16,-2.4509
2001-03-19,0.5926
2001-03-20,2.4505
2001-03-21,-4.6918
2001-03-22,-7.8185
2001-03-23,5.733
2001-03-26,1.6341
2001-03-27,4.7503
2001-03-28,-2.6744
2001-03-29,-2.0311
2001-03-30,4.5122
2001-04-02,1.6336
2001-04-03,-7.8071
2001-04-04,0.274
2001-04-05,3.9741999999999997
2001-04-06,-2.5561
2001-04-09,0.5148
2001-04-10,4.6341
2001-04-11,-0.0233
2001-04-12,-0.443
2001-04-16,1.4988000000000001
2001-04-17,0.0231
2001-04-18,-1.2687
2001-04-19,-2.4533
2001-04-20,-1.4371
2001-04-23,2.3086
2001-04-24,3.1107
2001-04-25,1.1292
2001-04-26,6.0794
2001-04-27,1.6374
2001-04-30,-2.9459
2001-05-01,2.8693
2001-05-02,-7.1923
2001-05-03,0.9935
2001-05-04,2.484
2001-05-07,-5.7355
2001-05-08,0.6619
2001-05-09,2.0738
2001-05-10,1.2141
2001-05-11,-1.5177
2001-05-14,-0.0994
2001-05-15,-0.2737
2001-05-16,0.9232
2001-05-17,0.1483
2001-05-18,3.0857
2001-05-21,0.91
2001-05-22,-1.1628
2001-05-23,0.5522
2001-05-24,0.5492
2001-05-25,-1.9235
2001-05-29,-3.0024
2001-05-30,-1.7723
2001-05-31,0.1271
2001-06-01,-0.8883
2001-06-04,0.3841
2001-06-05,-2.551
2001-06-06,-2.7487
2001-06-07,-0.3784
2001-06-08,2.1704
2001-06-11,0.7435
2001-06-12,-2.5567
2001-06-13,-0.8656
2001-06-14,-2.9468
2001-06-15,0.731
2001-06-18,-1.8699
2001-06-19,0.1422
2001-06-20,-0.4544
2001-06-21,-3.7375
2001-06-22,0.9781
2001-06-25,-4.9017
2001-06-26,0.0
2001-06-27,1.3272
2001-06-28,0.0609
2001-06-29,0.3044
2001-07-02,0.5463
2001-07-03,-0.3924
2001-07-05,2.9394
2001-07-06,-0.7654
2001-07-09,-2.8478
2001-07-10,1.4656
2001-07-11,-2.0463
2001-07-12,-0.4301
2001-07-13,1.1416
2001-07-16,-0.7322
2001-07-17,1.721
2001-07-18,-0.3625
2001-07-19,0.6064
2001-07-20,-0.9644
2001-07-23,-1.552
2001-07-24,-6.3988
2001-07-25,3.5007
2001-07-26,3.9566
2001-07-27,1.5654
2001-07-30,0.1813
2001-07-31,1.0558
2001-08-01,0.3284
2001-08-02,0.5653
2001-08-03,-0.858
2001-08-06,-2.2083
2001-08-07,-0.9765
2001-08-08,-2.1572
2001-08-09,0.0
2001-08-10,1.9527999999999999
2001-08-13,-0.9577
2001-08-14,0.7486
2001-08-15,0.6192
2001-08-16,-0.6154
2001-08-17,-1.2074
2001-08-20,-0.5014
2001-08-21,-0.4094
2001-08-22,0.9488
2001-08-23,1.1972
2001-08-24,2.1482
2001-08-27,0.7315
2001-08-28,-1.6036000000000001
2001-08-29,1.0148
2001-08-30,-1.9482
2001-08-31,1.0556
2001-09-04,0.1843
2001-09-05,0.0307
2001-09-06,-1.9926
2001-09-07,-1.564
2001-09-10,-0.0318
2001-09-17,-3.5601000000000003
2001-09-18,-6.7568
2001-09-19,-5.3022
2001-09-20,-1.0078
2001-09-21,-1.9607999999999999
2001-09-24,1.1923
2001-09-25,-2.9266
2001-09-26,-2.1535
2001-09-27,2.0808
2001-09-28,7.0169
2001-10-01,-1.0989
2001-10-02,1.5556
2001-10-03,3.2823
2001-10-04,2.1893
2001-10-05,-0.311
2001-10-08,1.7330999999999999
2001-10-09,0.5111
2001-10-10,2.5423999999999998
2001-10-11,0.595
2001-10-12,-0.5915
2001-10-15,-3.6364
2001-10-16,2.8816
2001-10-17,-4.1681
2001-10-18,-4.1406
2001-10-19,3.2668
2001-10-22,1.0896
2001-10-23,-2.4687
2001-10-24,-7.6649
2001-10-25,6.5637
2001-10-26,1.4493
2001-10-29,1.2143
2001-10-30,1.7995999999999999
2001-10-31,0.0693
2001-11-01,1.5241
2001-11-02,-1.7741
2001-11-05,0.7642
2001-11-06,0.0
2001-11-07,-0.0345
2001-11-08,1.8965999999999998
2001-11-09,0.846
2001-11-12,-0.8725
2001-11-13,2.2004
2001-11-14,-4.0079
2001-11-15,-2.3119
2001-11-16,0.8478
2001-11-19,-0.3853
2001-11-20,2.8833
2001-11-21,-5.1606
2001-11-23,1.8018
2001-11-26,0.0
2001-11-27,2.1239
2001-11-28,-6.2392
2001-11-29,-0.1848
2001-11-30,-1.037
2001-12-03,-0.9731
2001-12-04,3.1368
2001-12-05,2.3818
2001-12-06,-0.5369
2001-12-07,0.036
2001-12-10,-3.6330999999999998
2001-12-11,-6.159
2001-12-12,-5.0517
2001-12-13,1.6477
2001-12-14,1.0391
2001-12-17,-5.5944
2001-12-18,-3.7037
2001-12-19,11.7647
2001-12-20,-1.336
2001-12-21,-2.7903000000000002
2001-12-24,-1.8573
2001-12-26,4.043
2001-12-27,4.0926
2001-12-28,2.0254
2001-12-31,-0.6617
2002-01-02,1.7633
2002-01-03,-1.4247
2002-01-04,-2.6563
2002-01-07,0.321
2002-01-08,1.88
2002-01-09,0.5104
2002-01-10,-0.5469
2002-01-11,0.1571
2002-01-14,-1.4118
2002-01-15,-1.6705999999999999
2002-01-16,-2.8317
2002-01-17,-0.5828
2002-01-18,1.8843999999999999
2002-01-22,-3.8635
2002-01-23,3.4203
2002-01-24,4.0099
2002-01-25,-1.5501
2002-01-28,-2.5434
2002-01-29,-22.2038
2002-01-30,-4.1534
2002-01-31,-1.7778
2002-02-01,7.4661
2002-02-04,-13.8947
2002-02-05,-11.1858
2002-02-06,2.2023
2002-02-07,2.6263
2002-02-08,-1.1811
2002-02-11,5.3121
2002-02-12,3.7201
2002-02-13,1.0942
2002-02-14,0.2405
2002-02-15,-0.2999
2002-02-19,0.6017
2002-02-20,-3.5885
2002-02-21,0.8685
2002-02-22,0.246
2002-02-25,-8.9571
2002-02-26,9.5013
2002-02-27,-0.9231
2002-02-28,-4.0373
2002-03-01,3.5599
2002-03-04,3.8125
2002-03-05,14.991
2002-03-06,6.178
2002-03-07,8.9744
2002-03-08,3.3032
2002-03-11,0.657
2002-03-12,0.3481
2002-03-13,-2.4284
2002-03-14,-0.1345
2002-03-15,0.6286
2002-03-18,1.9634
2002-03-19,0.9628
2002-03-20,1.3871
2002-03-21,4.3181
2002-03-22,-3.8933999999999997
2002-03-25,0.0
2002-03-26,-0.1706
2002-03-27,0.299
2002-03-28,0.3407
2002-04-01,0.8065
2002-04-02,1.7684
2002-04-03,-4.3856
2002-04-04,-0.7356
2002-04-05,-2.4412
2002-04-08,0.2234
2002-04-09,-2.3629
2002-04-10,0.411
2002-04-11,-1.8645
2002-04-12,-2.456
2002-04-15,1.2827
2002-04-16,4.5028
2002-04-17,4.8474
2002-04-18,-0.4709
2002-04-19,0.4301
2002-04-22,-0.2141
2002-04-23,-0.4292
2002-04-24,-4.0948
2002-04-25,-3.5955
2002-04-26,-7.1329
2002-04-29,-6.5763
2002-04-30,2.633
2002-05-01,1.1518
2002-05-02,-2.4845
2002-05-03,2.0701
2002-05-06,-3.7441
2002-05-07,-8.698
2002-05-08,5.0296
2002-05-09,-1.4085
2002-05-10,-5.7714
2002-05-13,-5.7004
2002-05-14,5.2733
2002-05-15,-5.2535
2002-05-16,1.2894999999999999
2002-05-17,-2.6734999999999998
2002-05-20,4.6436
2002-05-21,0.0
2002-05-22,10.6875
2002-05-23,-0.2823
2002-05-24,-1.359
2002-05-28,-1.7795999999999998
2002-05-29,-9.585
2002-05-30,-9.5023
2002-05-31,1.4285999999999999
2002-06-03,-22.8873
2002-06-04,2.2831
2002-06-05,-16.7857
2002-06-06,-2.0833
2002-06-07,-2.5756
2002-06-10,-1.2644
2002-06-11,-12.6892
2002-06-12,-0.9333
2002-06-13,4.3069
2002-06-14,-5.1613
2002-06-17,2.7211
2002-06-18,1.3245
2002-06-19,-1.4379
2002-06-20,-2.5199
2002-06-21,-2.9932
2002-06-24,-8.4151
2002-06-25,-9.0352
2002-06-26,-3.1987
2002-06-27,-4.8696
2002-06-28,9.5064
2002-07-01,-5.5092
2002-07-02,-11.8375
2002-07-03,7.4148
2002-07-05,1.6791
2002-07-08,-0.9174
2002-07-09,-5.5556
2002-07-10,-0.1961
2002-07-11,9.2338
2002-07-12,2.3381
2002-07-15,3.3392
2002-07-16,0.8503
2002-07-17,4.5531
2002-07-18,1.9355
2002-07-19,-18.3544
2002-07-22,-61.0465
2002-07-23,-40.796
2002-07-24,5.042
2002-07-25,-29.6
2002-07-26,20.4545
2002-07-29,87.7358
2002-07-30,21.1055
2002-07-31,22.4066
2002-08-01,28.8136
2002-08-02,-10.526299999999999
2002-08-05,-32.0588
2002-08-06,10.8225
2002-08-07,3.125
2002-08-08,5.6818
2002-08-09,1.0753
2002-08-12,-0.7092
2002-08-13,-6.7857
2002-08-14,5.7471
2002-08-15,-5.0725
2002-08-16,-3.4351
2002-08-19,10.6719
2002-08-20,0.7143
2002-08-21,28.3688
2002-08-22,4.4321
2002-08-23,-5.5703
2002-08-26,5.0562
2002-08-27,0.2674
2002-08-28,-9.6
2002-08-29,-7.0796
2002-08-30,2.2222
2002-09-03,-10.559
2002-09-04,8.6806
2002-09-05,3.1949
2002-09-06,-6.8111
2002-09-09,3.6545
2002-09-10,-4.4872
2002-09-11,0.3356
2002-09-12,-4.0134
2002-09-13,-2.439
2002-09-16,-7.1429
2002-09-17,-7.3077
2002-09-18,-5.8091
2002-09-19,1.3216
2002-09-20,1.7391
2002-09-23,-14.9573
2002-09-24,-11.5578
2002-09-25,17.6136
2002-09-26,6.7633
2002-09-27,-6.7873
2002-09-30,9.7087
2002-10-01,1.3274
2002-10-02,-6.5502
2002-10-03,-0.4673
2002-10-04,-10.3286
2002-10-07,-5.7592
2002-10-08,-7.2222
2002-10-09,-11.3772
2002-10-10,4.0541
2002-10-11,12.3377
2002-10-14,8.0925
2002-10-15,-1.0695000000000001
2002-10-16,-4.8649000000000004
2002-10-17,-11.931799999999999
2002-10-18,3.2258
2002-10-21,0.625
2002-10-22,-1.2422
2002-10-23,-8.1761
2002-10-24,0.6849
2002-10-25,-4.7619
2002-10-28,-3.5714
2002-10-29,15.5556
2002-10-30,-3.2051
2002-10-31,24.5033
2002-11-01,10.6383
2002-11-04,6.25
2002-11-05,7.6923
2002-11-06,15.5462
2002-11-07,11.2727
2002-11-08,-14.7059
2002-11-11,-0.3831
2002-11-12,4.6154
2002-11-13,-10.6618
2002-11-14,14.8148
2002-11-15,-9.6774
2002-11-18,1.9841
2002-11-19,-0.3891
2002-11-20,0.0
2002-11-21,4.6875
2002-11-22,9.3284
2002-11-25,-4.0956
2002-11-26,1.0676
2002-11-27,-9.1549
2002-11-29,2.7132
2002-12-02,-1.8868
2002-12-03,-2.6923
2002-12-04,-4.7431
2002-12-05,-1.2448
2002-12-06,-0.4202
2002-12-09,-5.9072
2002-12-10,3.1390000000000002
2002-12-11,-3.9130000000000003
2002-12-12,6.3636
2002-12-13,20.5128
2002-12-16,-5.3191
2002-12-17,-5.9925
2002-12-18,-3.5857
2002-12-19,-2.8926
2002-12-20,-4.2553
2002-12-23,1.3333
2002-12-24,-1.3158
2002-12-26,-0.4444
2002-12-27,-1.7856999999999998
2002-12-30,3.1818
2002-12-31,18.9427
2003-01-02,4.4444
2003-01-03,-2.8369
2003-01-06,-1.0949
2003-01-07,9.9631
2003-01-08,5.3690999999999995
2003-01-09,1.9108
2003-01-10,5.3125
2003-01-13,-4.7478
2003-01-14,5.296
2003-01-15,2.9586
2003-01-16,10.9195
2003-01-17,5.6995000000000005
2003-01-21,-13.2353
2003-01-22,-10.452
2003-01-23,14.8265
2003-01-24,-6.5934
2003-01-27,1.7647
2003-01-28,1.4451
2003-01-29,-2.849
2003-01-30,2.346
2003-01-31,-7.1633
2003-02-03,-7.0988
2003-02-04,7.9734
2003-02-05,-4.6154
2003-02-06,-3.2258
2003-02-07,-2.6667
2003-02-10,-0.6849
2003-02-11,4.4828
2003-02-12,-7.5908
2003-02-13,-7.1429
2003-02-14,0.0
2003-02-18,14.6154
2003-02-19,-2.6846
2003-02-20,26.2069
2003-02-21,-2.1858
2003-02-24,-1.1173
2003-02-25,6.7797
2003-02-26,-1.5873
2003-02-27,3.4946
2003-02-28,-1.039
2003-03-03,1.5748
2003-03-04,-2.3256
2003-03-05,3.1746
2003-03-06,8.7179
2003-03-07,0.7075
2003-03-10,-6.3232
2003-03-11,-7.5
2003-03-12,-0.2703
2003-03-13,10.0543
2003-03-14,-1.2346
2003-03-17,4.0
2003-03-18,1.2019
2003-03-19,-1.4252
2003-03-20,-2.4096
2003-03-21,6.4198
2003-03-24,-0.232
2003-03-25,10.2326
2003-03-26,-7.384
2003-03-27,7.0615
2003-03-28,0.0
2003-03-31,-2.5532
2003-04-01,9.1703
2003-04-02,-2.6
2003-04-03,0.0
2003-04-04,0.616
2003-04-07,3.8776
2003-04-08,-3.3399
2003-04-09,5.0813
2003-04-10,2.5145
2003-04-11,1.8868
2003-04-14,0.0
2003-04-15,-0.1852
2003-04-16,-5.3803
2003-04-17,15.6863
2003-04-21,11.6949
2003-04-22,4.0971
2003-04-23,-4.3732
2003-04-24,3.0488
2003-04-25,-0.4438
2003-04-28,3.4175
2003-04-29,0.0
2003-04-30,-0.1437
2003-05-01,-2.3022
2003-05-02,3.9764
2003-05-05,-0.5666
2003-05-06,-2.2792
2003-05-07,1.0204
2003-05-08,-2.886
2003-05-09,0.7429
2003-05-12,3.2448
2003-05-13,1.1429
2003-05-14,12.4294
2003-05-15,2.8894
2003-05-16,1.3431
2003-05-19,-5.3012
2003-05-20,-5.0891
2003-05-21,-1.0724
2003-05-22,4.336
2003-05-23,2.5974
2003-05-27,3.4177
2003-05-28,-1.1016
2003-05-29,-1.6089
2003-05-30,-0.5031
2003-06-02,1.6435
2003-06-03,-0.995
2003-06-04,7.7889
2003-06-05,1.9814
2003-06-06,-0.2286
2003-06-09,-1.6037
2003-06-10,-2.0955
2003-06-11,4.3995
2003-06-12,-0.3421
2003-06-13,-3.6612999999999998
2003-06-16,0.9501
2003-06-17,-2.0
2003-06-18,2.1609
2003-06-19,-0.3525
2003-06-20,-2.7123
2003-06-23,-8.6061
2003-06-24,0.7958
2003-06-25,2.6316
2003-06-26,1.2821
2003-06-27,-0.3797
2003-06-30,0.3812
2003-07-01,-3.9241
2003-07-02,2.108
2003-07-03,-1.9355
2003-07-07,2.8947000000000003
2003-07-08,-0.3836
2003-07-09,-0.5135
2003-07-10,-0.3871
2003-07-11,0.9067
2003-07-14,-0.6418
2003-07-15,-2.3256
2003-07-16,-8.4656
2003-07-17,-2.0231
2003-07-18,0.885
2003-07-21,0.8772
2003-07-22,5.3623
2003-07-23,-3.8514
2003-07-24,-2.0029
2003-07-25,1.4599
2003-07-28,-1.8705
2003-07-29,0.2933
2003-07-30,-4.386
2003-07-31,-2.9052
2003-08-01,2.8346
2003-08-04,-5.0536
2003-08-05,1.7742
2003-08-06,6.4976
2003-08-07,4.4643
2003-08-08,8.2621
2003-08-11,3.4211
2003-08-12,6.2341
2003-08-13,-0.8383
2003-08-14,-0.3623
2003-08-15,-1.9394
2003-08-18,1.3597000000000001
2003-08-19,0.9756
2003-08-20,2.8986
2003-08-21,0.235
2003-08-22,-0.2345
2003-08-25,1.5276
2003-08-26,1.0417
2003-08-27,2.8637
2003-08-28,1.2248999999999999
2003-08-29,0.44
2003-09-02,0.7667
2003-09-03,-0.1087
2003-09-04,-0.8705
2003-09-05,-1.8660999999999999
2003-09-08,1.4541
2003-09-09,-1.4333
2003-09-10,-0.6711
2003-09-11,-1.1261
2003-09-12,0.2278
2003-09-15,-1.4773
2003-09-16,1.2687
2003-09-17,1.8223
2003-09-18,2.0134
2003-09-19,1.7544
2003-09-22,1.2931
2003-09-23,0.1064
2003-09-24,-1.7003
2003-09-25,-2.9189
2003-09-26,-1.4477
2003-09-29,1.3559
2003-09-30,5.0167
2003-10-01,3.9278
2003-10-02,-0.8172
2003-10-03,1.5448
2003-10-06,-0.4057
2003-10-07,1.5274999999999999
2003-10-08,-0.7021
2003-10-09,1.0101
2003-10-10,3.0
2003-10-13,3.1068
2003-10-14,-1.7891
2003-10-15,-3.3557
2003-10-16,1.6865
2003-10-17,-3.122
2003-10-20,1.2085
2003-10-21,1.4925
2003-10-22,-1.9607999999999999
2003-10-23,-0.1
2003-10-24,-0.3003
2003-10-27,0.4016
2003-10-28,0.4
2003-10-29,0.0
2003-10-30,0.0996
2003-10-31,1.4925
2003-11-03,1.7647
2003-11-04,-1.9268
2003-11-05,0.3929
2003-11-06,-3.6204
2003-11-07,-6.4975
2003-11-10,-1.1944
2003-11-11,0.0
2003-11-12,0.8791
2003-11-13,-0.7625
2003-11-14,-0.3293
2003-11-17,0.8811
2003-11-18,-0.655
2003-11-19,-1.5385
2003-11-20,-0.2232
2003-11-21,1.6779
2003-11-24,0.22
2003-11-25,2.0856
2003-11-26,0.8602
2003-11-28,0.0
2003-12-01,4.0512
2003-12-02,0.9221
2003-12-03,-1.2183
2003-12-04,2.1583
2003-12-05,-2.2133
2003-12-08,0.823
2003-12-09,-1.1224
2003-12-10,-1.7544
2003-12-11,2.8391
2003-12-12,1.4315
2003-12-15,-2.2177
2003-12-16,1.5464
2003-12-17,0.6091
2003-12-18,0.8073
2003-12-19,-1.3013
2003-12-22,0.4057
2003-12-23,0.303
2003-12-24,-0.4028
2003-12-26,0.4044
2003-12-29,0.7049
2003-12-30,-1.3
2003-12-31,-0.5066
2004-01-02,0.2037
2004-01-05,6.4024
2004-01-06,0.8596
2004-01-07,0.4735
2004-01-08,1.9792999999999998
2004-01-09,0.3697
2004-01-12,1.105
2004-01-13,-3.2787
2004-01-14,1.6008
2004-01-15,-2.4096
2004-01-16,4.4634
2004-01-20,-0.1818
2004-01-21,2.9144
2004-01-22,-2.3009
2004-01-23,-0.1812
2004-01-26,-0.9982
2004-01-27,-0.0917
2004-01-28,-3.6696999999999997
2004-01-29,-3.4286
2004-01-30,0.0
2004-02-02,-1.3807
2004-02-03,2.5
2004-02-04,-0.4878
2004-02-05,-2.6471
2004-02-06,-0.2014
2004-02-09,2.9263
2004-02-10,2.0588
2004-02-11,-2.1134
2004-02-12,2.3553
2004-02-13,-2.7804
2004-02-17,1.8738000000000001
2004-02-18,-3.485
2004-02-19,-5.8175
2004-02-20,-2.1299
2004-02-23,-2.5027
2004-02-24,-2.3438
2004-02-25,5.2571
2004-02-26,1.8458
2004-02-27,0.9595
2004-03-01,0.3168
2004-03-02,-1.4737
2004-03-03,0.3205
2004-03-04,3.7274000000000003
2004-03-05,3.0801
2004-03-08,-1.5936
2004-03-09,-1.9231
2004-03-10,-2.9928
2004-03-11,-4.8988
2004-03-12,5.0392
2004-03-15,1.3859
2004-03-16,0.2103
2004-03-17,0.4197
2004-03-18,1.3584
2004-03-19,-0.5155
2004-03-22,-3.1088
2004-03-23,-0.6417
2004-03-24,-2.1529
2004-03-25,2.3102
2004-03-26,3.3333
2004-03-29,-0.3122
2004-03-30,-0.1044
2004-03-31,0.0
2004-04-01,4.8067
2004-04-02,-0.2991
2004-04-05,0.4
2004-04-06,0.1992
2004-04-07,0.6958
2004-04-08,-0.4936
2004-04-12,0.1984
2004-04-13,-1.2871000000000001
2004-04-14,-0.8024
2004-04-15,3.4378
2004-04-16,0.782
2004-04-19,-0.485
2004-04-20,-1.9493
2004-04-21,-0.7952
2004-04-22,1.5030000000000001
2004-04-23,2.3692
2004-04-26,0.1929
2004-04-27,0.8662
2004-04-28,0.2863
2004-04-29,-1.0466
2004-04-30,-0.9615
2004-05-03,1.9417
2004-05-04,3.4286
2004-05-05,0.7366
2004-05-06,-1.7367
2004-05-07,-3.3487999999999998
2004-05-10,-0.9625
2004-05-11,3.0126
2004-05-12,0.0
2004-05-13,4.0566
2004-05-14,1.2692999999999999
2004-05-17,-2.3277
2004-05-18,0.4583
2004-05-19,-0.6387
2004-05-20,-0.1837
2004-05-21,-0.368
2004-05-24,2.4931
2004-05-25,7.5676
2004-05-26,-1.7588
2004-05-27,1.705
2004-05-28,-0.1676
2004-06-01,2.6868
