ticker,MPC UN Equity
2011-11-11,0.1857
2011-11-14,-2.1446
2011-11-15,0.7355
2011-11-16,-11.7361
2011-11-17,-3.125
2011-11-18,3.7951
2011-11-21,0.0609
2011-11-22,2.0705999999999998
2011-11-23,-2.0585
2011-11-25,-1.7058
2011-11-28,3.1298
2011-11-29,-0.3305
2011-11-30,0.6632
2011-12-01,1.6771
2011-12-02,-1.8851
2011-12-05,3.2723
2011-12-06,0.6977
2011-12-07,-0.4042
2011-12-08,-1.3913
2011-12-09,2.5279
2011-12-12,-0.8314
2011-12-13,-1.8502
2011-12-14,-3.7408
2011-12-15,-0.459
2011-12-16,-1.7522
2011-12-19,-0.0626
2011-12-20,0.814
2011-12-21,1.4596
2011-12-22,1.959
2011-12-23,0.6605
2011-12-27,0.3579
2011-12-28,-1.5156
2011-12-29,0.4225
2011-12-30,0.03
2012-01-03,0.3605
2012-01-04,1.0476
2012-01-05,-5.4502
2012-01-06,-0.8145
2012-01-09,-2.211
2012-01-10,2.8101000000000003
2012-01-11,3.3302
2012-01-12,-0.7601
2012-01-13,1.1949
2012-01-17,1.5441
2012-01-18,5.7245
2012-01-19,1.0998
2012-01-20,3.682
2012-01-23,1.8832
2012-01-24,3.0895
2012-01-25,-0.7172
2012-01-26,-3.225
2012-01-27,0.0533
2012-01-30,-0.1332
2012-01-31,1.9744000000000002
2012-02-01,9.5761
2012-02-02,1.6237
2012-02-03,3.3365
2012-02-06,1.0005
2012-02-07,-1.1256
2012-02-08,2.3452
2012-02-09,-0.2447
2012-02-10,-1.6949
2012-02-13,-1.3612
2012-02-14,1.8169
2012-02-15,-0.7269
2012-02-16,0.8924
2012-02-17,-1.4743
2012-02-21,0.8517
2012-02-22,-0.6619
2012-02-23,0.3906
2012-02-24,-1.8997000000000002
2012-02-27,-0.5833
2012-02-28,-2.2061
2012-02-29,-0.288
2012-03-01,2.8159
2012-03-02,-1.264
2012-03-05,1.3514
2012-03-06,-1.7778
2012-03-07,1.3336999999999999
2012-03-08,2.5617
2012-03-09,0.5958
2012-03-12,-0.2733
2012-03-13,0.5939
2012-03-14,-0.2952
2012-03-15,-0.0228
2012-03-16,0.6606
2012-03-19,0.8147
2012-03-20,-1.7059
2012-03-21,-0.2512
2012-03-22,-0.7097
2012-03-23,1.4526
2012-03-26,2.75
2012-03-27,-2.6764
2012-03-28,-1.0
2012-03-29,-0.7346
2012-03-30,0.2775
2012-04-02,0.1845
2012-04-03,-2.3941
2012-04-04,0.4481
2012-04-05,-1.0801
2012-04-09,0.7833
2012-04-10,-1.4837
2012-04-11,-0.765
2012-04-12,0.6023
2012-04-13,-0.3352
2012-04-16,-3.8683
2012-04-17,-0.05
2012-04-18,-0.3251
2012-04-19,-0.3011
2012-04-20,0.4026
2012-04-23,0.2506
2012-04-24,0.65
2012-04-25,-0.3726
2012-04-26,1.3463
2012-04-27,1.5744
2012-04-30,0.775
2012-05-01,-0.9613
2012-05-02,0.6794
2012-05-03,-2.7235
2012-05-04,-1.5362
2012-05-07,-0.2013
2012-05-08,-2.8744
2012-05-09,-0.8048
2012-05-10,-0.0262
2012-05-11,-2.5916
2012-05-14,-3.0637
2012-05-15,-1.4517
2012-05-16,-0.085
2012-05-17,-1.1341
2012-05-18,0.1434
2012-05-21,2.9782
2012-05-22,-1.5851
2012-05-23,0.0848
2012-05-24,1.0728
2012-05-25,3.0168
2012-05-29,0.949
2012-05-30,-1.7459
2012-05-31,-1.3942
2012-06-01,-2.3011
2012-06-04,-2.7241999999999997
2012-06-05,2.6837999999999997
2012-06-06,3.1818
2012-06-07,2.533
2012-06-08,0.3222
2012-06-11,1.3919000000000001
2012-06-12,3.1415
2012-06-13,-0.7934
2012-06-14,1.6512
2012-06-15,1.9036
2012-06-18,-0.7721
2012-06-19,2.5853
2012-06-20,4.7223
2012-06-21,-3.4346
2012-06-22,1.113
2012-06-25,-1.0768
2012-06-26,2.9269
2012-06-27,-0.0705
2012-06-28,3.9276
2012-06-29,1.6520000000000001
2012-07-02,2.5601000000000003
2012-07-03,-1.5411000000000001
2012-07-05,-2.5573
2012-07-06,0.7014
2012-07-09,-0.2696
2012-07-10,-0.9011
2012-07-11,0.8866
2012-07-12,-2.1406
2012-07-13,3.4999000000000002
2012-07-16,-0.2225
2012-07-17,1.3378
2012-07-18,3.0362999999999998
2012-07-19,-2.8186999999999998
2012-07-20,0.1099
2012-07-23,0.6585
2012-07-24,-3.0964
2012-07-25,0.1575
2012-07-26,2.9432
2012-07-27,2.6626
2012-07-30,0.9141
2012-07-31,-0.3581
2012-08-01,-1.0571
2012-08-02,2.5641
2012-08-03,2.8958
2012-08-06,-0.081
2012-08-07,2.2087
2012-08-08,-1.9231
2012-08-09,-1.3746
2012-08-10,1.5782
2012-08-13,0.0
2012-08-14,-0.1614
2012-08-15,1.2009
2012-08-16,-0.0201
2012-08-17,-0.9254
2012-08-20,0.6091
2012-08-21,-1.2713999999999999
2012-08-22,0.6746
2012-08-23,-0.4264
2012-08-24,-0.5914
2012-08-27,1.7436
2012-08-28,0.4637
2012-08-29,-0.2208
2012-08-30,2.1923
2012-08-31,1.85
2012-09-04,-1.8551
2012-09-05,-0.9254
2012-09-06,1.1924
2012-09-07,1.9049
2012-09-10,0.9058
2012-09-11,1.8908
2012-09-12,0.2437
2012-09-13,2.2251
2012-09-14,1.7194
2012-09-17,-3.5425
2012-09-18,-2.9269
2012-09-19,2.1894
2012-09-20,0.3007
2012-09-21,0.6558
2012-09-24,-0.5026
2012-09-25,0.3742
2012-09-26,-1.2116
2012-09-27,2.8868
2012-09-28,0.11
2012-10-01,1.3739
2012-10-02,0.0904
2012-10-03,-1.5707
2012-10-04,1.9626000000000001
2012-10-05,-1.2952
2012-10-08,5.5586
2012-10-09,-1.3639999999999999
2012-10-10,-3.2032
2012-10-11,-1.1573
2012-10-12,-0.6586
2012-10-15,0.1473
2012-10-16,1.2321
2012-10-17,1.2716
2012-10-18,-1.722
2012-10-19,0.2738
2012-10-22,-0.7645
2012-10-23,-2.3294
2012-10-24,0.8451
2012-10-25,0.4842
2012-10-26,3.0578
2012-10-31,-1.2227999999999999
2012-11-01,-1.6383999999999999
2012-11-02,-1.8138
2012-11-05,3.2234
2012-11-06,4.0541
2012-11-07,-2.6676
2012-11-08,-2.0736
2012-11-09,-2.1911
2012-11-12,1.4307
2012-11-13,0.0371
2012-11-14,-1.4285999999999999
2012-11-15,1.7504
2012-11-16,0.5179
2012-11-19,4.7479
2012-11-20,0.7601
2012-11-21,1.4561
2012-11-23,1.9886
2012-11-26,0.1356
2012-11-27,-0.7958
2012-11-28,1.1265
2012-11-29,0.3376
2012-11-30,0.1514
2012-12-03,0.0168
2012-12-04,-0.6549
2012-12-05,-1.7748
2012-12-06,2.2199
2012-12-07,2.1886
2012-12-10,2.1582
2012-12-11,-0.9515
2012-12-12,0.1628
2012-12-13,0.4064
2012-12-14,1.716
2012-12-17,0.2069
2012-12-18,0.0635
2012-12-19,-1.2381
2012-12-20,0.0643
2012-12-21,-0.1927
2012-12-24,0.3701
2012-12-26,-1.1384
2012-12-27,0.5838
2012-12-28,-1.4673
2012-12-31,3.0928
2013-01-02,1.6032
2013-01-03,-2.7964
2013-01-04,0.5304
2013-01-07,-3.6771000000000003
2013-01-08,2.1577
2013-01-09,1.4135
2013-01-10,0.5928
2013-01-11,-1.2741
2013-01-14,1.0163
2013-01-15,2.6189999999999998
2013-01-16,0.747
2013-01-17,0.9886
2013-01-18,-0.2753
2013-01-22,2.9294000000000002
2013-01-23,0.7003
2013-01-24,1.5833
2013-01-25,0.0291
2013-01-28,-0.0291
2013-01-29,4.8361
2013-01-30,1.2783
2013-01-31,1.8109
2013-02-01,2.6951
2013-02-04,0.7742
2013-02-05,-0.1562
2013-02-06,1.4476
2013-02-07,1.5812
2013-02-08,3.0499
2013-02-11,0.3193
2013-02-12,-0.9793
2013-02-13,0.9643
2013-02-14,1.8244
2013-02-15,-0.3006
2013-02-19,1.9985
2013-02-20,-4.7263
2013-02-21,0.4487
2013-02-22,1.1663999999999999
2013-02-25,-2.7597
2013-02-26,1.6019
2013-02-27,2.7188
2013-02-28,0.1692
2013-03-01,2.57
2013-03-04,5.6229
2013-03-05,-1.1583
2013-03-06,-0.2366
2013-03-07,-0.2937
2013-03-08,0.8382
2013-03-11,-1.2694
2013-03-12,1.2516
2013-03-13,-2.4272
2013-03-14,1.002
2013-03-15,0.2623
2013-03-18,0.9212
2013-03-19,-0.4846
2013-03-20,3.1933
2013-03-21,-2.2715
2013-03-22,2.0773
2013-03-25,-0.792
2013-03-26,0.8205
2013-03-27,-1.3857
2013-03-28,-0.0781
2013-04-01,0.2567
2013-04-02,-4.8425
2013-04-03,-4.7847
2013-04-04,1.5112
2013-04-05,-0.3026
2013-04-08,1.2019
2013-04-09,1.7274
2013-04-10,-0.5425
2013-04-11,-2.6915
2013-04-12,-2.1689
2013-04-15,-3.45
2013-04-16,1.7415
2013-04-17,-2.8655
2013-04-18,0.496
2013-04-19,2.286
2013-04-22,1.5746
2013-04-23,1.9502000000000002
2013-04-24,1.3121
2013-04-25,-1.2104
2013-04-26,-0.3308
2013-04-29,1.303
2013-04-30,-4.9145
2013-05-01,-6.2404
2013-05-02,3.1714
2013-05-03,3.0343
2013-05-06,2.8681
2013-05-07,1.3692
2013-05-08,-3.475
2013-05-09,-0.1781
2013-05-10,-1.3891
2013-05-13,-1.2019
2013-05-14,2.2891
2013-05-15,1.9653
2013-05-16,-1.0834
2013-05-17,5.298
2013-05-20,2.3222
2013-05-21,-2.0331
2013-05-22,-0.5188
2013-05-23,-0.1092
2013-05-24,-0.3643
2013-05-28,2.0595
2013-05-29,-0.0478
2013-05-30,-0.2031
2013-05-31,-1.2449
2013-06-03,-0.5818
2013-06-04,-1.6947
2013-06-05,-0.8682
2013-06-06,3.5281000000000002
2013-06-07,1.0634
2013-06-10,-1.4588
2013-06-11,-3.0943
2013-06-12,-0.7263
2013-06-13,1.9045999999999998
2013-06-14,-1.4606
2013-06-17,-0.7662
2013-06-18,-0.1013
2013-06-19,-0.7729
2013-06-20,-5.7719000000000005
2013-06-21,-1.3281
2013-06-24,-3.3375
2013-06-25,2.4154999999999998
2013-06-26,0.4856
2013-06-27,-1.9053
2013-06-28,0.0141
2013-07-01,-0.9569
2013-07-02,-1.5487
2013-07-03,2.0782
2013-07-05,-2.4601
2013-07-08,0.6523
2013-07-09,0.9793
2013-07-10,-2.5956
2013-07-11,4.6998999999999995
2013-07-12,2.4192
2013-07-15,-0.1912
2013-07-16,-4.3365
2013-07-17,-0.2574
2013-07-18,-2.0932
2013-07-19,1.9183
2013-07-22,0.3448
2013-07-23,2.7635
2013-07-24,-1.9228
2013-07-25,2.3583
2013-07-26,-0.1943
2013-07-29,0.445
2013-07-30,1.0799
2013-07-31,0.4383
2013-08-01,2.4001
2013-08-02,-4.2083
2013-08-05,-0.3337
2013-08-06,-0.7951
2013-08-07,0.8436
2013-08-08,1.0735999999999999
2013-08-09,1.0346
2013-08-12,-0.2594
2013-08-13,2.5873
2013-08-14,-1.6680000000000001
2013-08-15,-4.0982
2013-08-16,-0.9481
2013-08-19,-0.7571
2013-08-20,2.8096
2013-08-21,1.2114
2013-08-22,4.1893
2013-08-23,0.2672
2013-08-26,-0.3331
2013-08-27,-2.2858
2013-08-28,1.2859
2013-08-29,-0.5538
2013-08-30,-1.5211000000000001
2013-09-03,1.2826
2013-09-04,0.2996
2013-09-05,-2.1178
2013-09-06,-1.7337
2013-09-09,-1.7502
2013-09-10,-2.1692
2013-09-11,-0.5727
2013-09-12,-1.152
2013-09-13,1.4343
2013-09-16,-1.3846
2013-09-17,-1.1053
2013-09-18,0.0755
2013-09-19,-1.2828
2013-09-20,-1.3759000000000001
2013-09-23,-2.3562
2013-09-24,2.0956
2013-09-25,0.2488
2013-09-26,-0.5119
2013-09-27,1.2473
2013-09-30,-0.9547
2013-10-01,-0.0466
2013-10-02,1.6332
2013-10-03,-0.1684
2013-10-04,0.0
2013-10-07,-2.0083
2013-10-08,-2.2215
2013-10-09,-0.64
2013-10-10,5.1691
2013-10-11,2.9704
2013-10-14,-0.0892
2013-10-15,1.8604
2013-10-16,0.7452
2013-10-17,1.7839
2013-10-18,0.7979
2013-10-21,0.2686
2013-10-22,2.2134
2013-10-23,-0.5655
2013-10-24,-3.995
2013-10-25,0.9825
2013-10-28,1.8744
2013-10-29,-0.5337
2013-10-30,2.3863
2013-10-31,-1.1723
2013-11-01,-1.1164
2013-11-04,1.1713
2013-11-05,-1.353
2013-11-06,-0.4525
2013-11-07,0.0426
2013-11-08,1.7322
2013-11-11,0.7676
2013-11-12,2.5069
2013-11-13,1.4727999999999999
2013-11-14,5.0067
2013-11-15,-0.0254
2013-11-18,-1.2557
2013-11-19,1.8081
2013-11-20,-1.814
2013-11-21,1.7829000000000002
2013-11-22,1.866
2013-11-25,1.9064999999999999
2013-11-26,-0.2812
2013-11-27,3.4212
2013-11-29,-1.8971
2013-12-02,5.6442
2013-12-03,-0.4805
2013-12-04,-4.2878
2013-12-05,0.7086
2013-12-06,3.9952
2013-12-09,-1.8921999999999999
2013-12-10,2.2911
2013-12-11,-1.7484
2013-12-12,-0.3257
2013-12-13,-0.5718
2013-12-16,1.3378999999999999
2013-12-17,-0.3011
2013-12-18,1.5449000000000002
2013-12-19,-1.9561
2013-12-20,1.8084
2013-12-23,1.7305000000000001
2013-12-24,0.6534
2013-12-26,0.2126
2013-12-27,-0.4579
2013-12-30,-0.7068
2013-12-31,3.6497
2014-01-02,-2.4529
2014-01-03,-1.3634
2014-01-06,0.5099
2014-01-07,0.3269
2014-01-08,-0.3596
2014-01-09,2.6612999999999998
2014-01-10,-0.0769
2014-01-13,-3.0889
2014-01-14,1.0662
2014-01-15,-2.7497
2014-01-16,-1.0964
2014-01-17,-0.4901
2014-01-21,1.2312
2014-01-22,-0.8688
2014-01-23,-0.1636
2014-01-24,-2.8792
2014-01-27,0.6267
2014-01-28,-0.3952
2014-01-29,4.0279
2014-01-30,1.1327
2014-01-31,-0.5143
2014-02-03,-3.1132
2014-02-04,-1.2924
2014-02-05,-1.1291
2014-02-06,1.2392
2014-02-07,1.3681
2014-02-10,-2.3085
2014-02-11,2.3509
2014-02-12,-0.3078
2014-02-13,1.639
2014-02-14,2.9797000000000002
2014-02-18,-0.0114
2014-02-19,-0.7754
2014-02-20,1.0687
2014-02-21,-0.7277
2014-02-24,0.9277
2014-02-25,2.0086
2014-02-26,-2.0581
2014-02-27,-4.4184
2014-02-28,-0.1783
2014-03-03,-0.75
2014-03-04,1.5833
2014-03-05,1.7593999999999999
2014-03-06,3.8292
2014-03-07,0.5811
2014-03-10,1.2
2014-03-11,0.2306
2014-03-12,3.5163
2014-03-13,-2.0635
2014-03-14,1.5451000000000001
2014-03-17,-0.4363
2014-03-18,0.6092
2014-03-19,-2.645
2014-03-20,0.2837
2014-03-21,-1.3274
2014-03-24,-1.1909
2014-03-25,1.1494
2014-03-26,-1.6989999999999998
2014-03-27,-2.0314
2014-03-28,0.4353
2014-03-31,-0.7186
2014-04-01,2.8722
2014-04-02,-2.658
2014-04-03,0.0115
2014-04-04,-0.0803
2014-04-07,-2.3192
2014-04-08,-1.3869
2014-04-09,1.4541
2014-04-10,-0.6931
2014-04-11,-1.4668999999999999
2014-04-14,1.5368
2014-04-15,2.3767
2014-04-16,2.541
2014-04-17,1.2728
2014-04-21,0.2558
2014-04-22,0.2773
2014-04-23,0.4978
2014-04-24,-0.1101
2014-04-25,-0.011
2014-04-28,2.4138
2014-04-29,0.495
2014-04-30,-0.4605
2014-05-01,2.6789
2014-05-02,0.3248
2014-05-05,0.0627
2014-05-06,0.9185
2014-05-07,-1.541
2014-05-08,-2.5315
2014-05-09,-1.6166
2014-05-12,0.7996
2014-05-13,-0.2825
2014-05-14,0.0654
2014-05-15,-2.091
2014-05-16,-0.9455
2014-05-19,0.2807
2014-05-20,-0.2813
2014-05-21,-1.0606
2014-05-22,-0.8895
2014-05-23,0.2646
2014-05-27,-0.218
2014-05-28,0.483
2014-05-29,2.7927
2014-05-30,-0.4677
2014-06-02,0.3692
2014-06-03,-1.8168
2014-06-04,-0.2838
2014-06-05,0.0683
2014-06-06,-0.2389
2014-06-09,-0.2167
2014-06-10,-2.0686
2014-06-11,0.0
2014-06-12,1.1203
2014-06-13,-0.2654
2014-06-16,-0.6364
2014-06-17,0.8268
2014-06-18,2.3793
2014-06-19,1.1056
2014-06-20,-0.0112
2014-06-23,-0.703
2014-06-24,-2.8433
2014-06-25,-6.3389
2014-06-26,-0.0494
2014-06-27,-1.8904999999999998
2014-06-30,-1.6751
2014-07-01,0.6917
2014-07-02,1.6156000000000001
2014-07-03,1.2769
2014-07-07,-1.7675999999999998
2014-07-08,-2.0637
2014-07-09,0.3341
2014-07-10,-0.8708
2014-07-11,1.8731
2014-07-14,-0.9891
2014-07-15,1.2039
2014-07-16,-0.7466
2014-07-17,-2.142
2014-07-18,0.2085
2014-07-21,-1.2742
2014-07-22,-0.1844
2014-07-23,1.0819
2014-07-24,1.0704
2014-07-25,1.4852
2014-07-28,-1.0053
2014-07-29,2.3653
2014-07-30,-0.8163
2014-07-31,5.6975999999999996
2014-08-01,0.1078
2014-08-04,1.0769
2014-08-05,0.663
2014-08-06,2.0228
2014-08-07,-0.2882
2014-08-08,1.1561
2014-08-11,-0.4686
2014-08-12,-0.5971
2014-08-13,0.9934
2014-08-14,1.6928
2014-08-15,0.1912
2014-08-18,1.6951
2014-08-19,1.6761
2014-08-20,-0.3275
2014-08-21,-1.3582
2014-08-22,0.4108
2014-08-25,0.1769
2014-08-26,-0.1766
2014-08-27,-0.2654
2014-08-28,0.6542
2014-08-29,0.2534
2014-09-02,-1.6482
2014-09-03,1.0166
2014-09-04,0.6083
2014-09-05,0.7255
2014-09-08,0.8294
2014-09-09,-0.7252
2014-09-10,-1.4064999999999999
2014-09-11,-1.6919
2014-09-12,-2.2947
2014-09-15,1.9226
2014-09-16,-0.3953
2014-09-17,0.0113
2014-09-18,-0.9752
2014-09-19,1.5001
2014-09-22,-2.8881
2014-09-23,-1.6032
2014-09-24,-0.2479
2014-09-25,-0.2486
2014-09-26,0.8662
2014-09-29,-0.7293
2014-09-30,0.3318
2014-10-01,-2.6338
2014-10-02,-1.8074
2014-10-03,-0.1606
2014-10-06,0.0742
2014-10-07,-0.0742
2014-10-08,4.2564
2014-10-09,-2.9195
2014-10-10,-0.2567
2014-10-13,-2.1694
2014-10-14,-1.7414
2014-10-15,-2.754
2014-10-16,2.8583
2014-10-17,1.0198
2014-10-20,1.7539
2014-10-21,5.3447
2014-10-22,-1.6245
2014-10-23,1.1487
2014-10-24,1.4906
2014-10-27,0.7344
2014-10-28,3.1243
2014-10-29,-1.9188
2014-10-30,3.7067
2014-10-31,0.2758
2014-11-03,0.7921
2014-11-04,-1.0806
2014-11-05,0.0883
2014-11-06,2.6677999999999997
2014-11-07,1.0201
2014-11-10,0.0213
2014-11-11,0.5632
2014-11-12,0.4016
2014-11-13,-1.5367
2014-11-14,-1.2507
2014-11-17,0.682
2014-11-18,1.4809
2014-11-19,-0.0852
2014-11-20,1.4499
2014-11-21,1.8495
2014-11-24,-0.8254
2014-11-25,-0.9155
2014-11-26,0.4515
2014-11-28,-5.8325
2014-12-01,0.777
2014-12-02,3.6898
2014-12-03,1.9969999999999999
2014-12-04,0.6769
2014-12-05,-4.6757
2014-12-08,-3.7222
2014-12-09,0.0451
2014-12-10,-4.1685
2014-12-11,-1.3873
2014-12-12,-0.8107
2014-12-15,-2.1995
2014-12-16,1.02
2014-12-17,3.0779
2014-12-18,-0.8262
2014-12-19,3.7725
2014-12-22,0.1032
2014-12-23,1.2487
2014-12-24,0.2716
2014-12-26,1.2413
2014-12-29,1.4935
2014-12-30,-0.4612
2014-12-31,-0.4192
2015-01-02,1.5289000000000001
2015-01-05,-2.7826
2015-01-06,-0.9878
2015-01-07,0.8276
2015-01-08,2.3499
2015-01-09,-2.7903000000000002
2015-01-12,-3.4693
2015-01-13,-5.3383
2015-01-14,-3.9946
2015-01-15,-1.0048
2015-01-16,0.9239
2015-01-20,3.6875
2015-01-21,0.659
2015-01-22,3.7307
2015-01-23,3.799
2015-01-26,1.1817
2015-01-27,0.5556
2015-01-28,0.6879
2015-01-29,0.8064
2015-01-30,2.8663
2015-02-02,1.458
2015-02-03,2.0013
2015-02-04,0.3861
2015-02-05,1.154
2015-02-06,1.6238000000000001
2015-02-09,1.3046
2015-02-10,2.0066
2015-02-11,-1.2331
2015-02-12,0.4756
2015-02-13,2.5444
2015-02-17,0.3286
2015-02-18,0.7802
2015-02-19,0.9749
2015-02-20,-0.0757
2015-02-23,0.7388
2015-02-24,-1.1001
2015-02-25,-0.4944
2015-02-26,2.274
2015-02-27,-1.9058000000000002
2015-03-02,-3.0667
2015-03-03,0.9727
2015-03-04,-0.7395
2015-03-05,-0.2549
2015-03-06,-3.2039
2015-03-09,1.2995999999999999
2015-03-10,-3.6584
2015-03-11,0.7803
2015-03-12,-1.2388
2015-03-13,0.554
2015-03-16,1.9335
2015-03-17,-0.3263
2015-03-18,3.3456
2015-03-19,-0.9405
2015-03-20,2.1987
2015-03-23,0.1565
2015-03-24,-0.703
2015-03-25,1.3569
2015-03-26,-2.1343
2015-03-27,-1.2193
2015-03-30,3.2614
2015-03-31,-0.4956
2015-04-01,-0.6153
2015-04-02,-4.5991
2015-04-06,1.5039
2015-04-07,-0.3044
2015-04-08,0.4072
2015-04-09,1.2368000000000001
2015-04-10,0.5608
2015-04-13,-3.1966
2015-04-14,0.8538
2015-04-15,-0.0102
2015-04-16,2.0096
2015-04-17,-1.28
2015-04-20,0.6179
2015-04-21,0.6846
2015-04-22,2.1198
2015-04-23,-0.4308
2015-04-24,1.4357
2015-04-27,-0.2036
2015-04-28,-0.4177
2015-04-29,0.0195
2015-04-30,-3.8623
2015-05-01,4.1493
2015-05-04,-1.3735
2015-05-05,0.5728
2015-05-06,-0.7954
2015-05-07,1.6531
2015-05-08,2.1326
2015-05-11,-2.479
2015-05-12,-0.9288
2015-05-13,0.9375
2015-05-14,2.3758
2015-05-15,-1.2033
2015-05-18,1.276
2015-05-19,-0.0096
2015-05-20,0.0671
2015-05-21,-0.6422
2015-05-22,-0.5595
2015-05-26,-2.5611
2015-05-27,0.5177
2015-05-28,1.7928
2015-05-29,0.6714
2015-06-01,0.087
2015-06-02,-0.5022
2015-06-03,-0.8056
2015-06-04,-1.8296999999999999
2015-06-05,0.5881
2015-06-08,-0.4558
2015-06-09,-1.1248
2015-06-10,2.4766
2015-06-11,2.2301
2015-06-12,-1.9220000000000002
2015-06-15,0.0588
2015-06-16,0.2546
2015-06-17,0.2149
2015-06-18,1.2476
2015-06-19,-0.077
2015-06-22,-0.0193
2015-06-23,0.5781
2015-06-24,-0.9772
2015-06-25,-0.4644
2015-06-26,1.0303
2015-06-29,-2.1551
2015-06-30,2.8712
2015-07-01,2.7911
2015-07-02,0.4463
2015-07-06,1.3886
2015-07-07,1.4243999999999999
2015-07-08,-2.8268
2015-07-09,-1.0932
2015-07-10,2.0794
2015-07-13,7.873
2015-07-14,0.017
2015-07-15,-2.1772
2015-07-16,1.6867
2015-07-17,0.171
2015-07-20,-1.7924
2015-07-21,-0.6605
2015-07-22,-0.14
2015-07-23,-1.2967
2015-07-24,-0.0178
2015-07-27,-3.3026
2015-07-28,0.0918
2015-07-29,2.3849
2015-07-30,-3.3507
2015-07-31,1.3534
2015-08-03,-2.6889
2015-08-04,-1.8984999999999999
2015-08-05,-0.9772
2015-08-06,0.9094
2015-08-07,-1.8792
2015-08-10,4.0844
2015-08-11,4.8817
2015-08-12,3.473
2015-08-13,-1.4014
2015-08-14,-2.3337
2015-08-17,0.9522
2015-08-18,-0.698
2015-08-19,-1.7664
2015-08-20,-2.2202
2015-08-21,-9.2137
2015-08-24,-5.2914
2015-08-25,-4.474
2015-08-26,3.9981999999999998
2015-08-27,2.5263999999999998
2015-08-28,1.1785
2015-08-31,0.1906
2015-09-01,-2.6421
2015-09-02,1.6282999999999999
2015-09-03,0.3632
2015-09-04,-1.3623
2015-09-08,2.9779999999999998
2015-09-09,-0.5658
2015-09-10,1.4963
2015-09-11,-0.6022
2015-09-14,-2.8201
2015-09-15,1.5692
2015-09-16,-1.2275
2015-09-17,0.3428
2015-09-18,-1.5802
2015-09-21,0.1736
2015-09-22,-0.4982
2015-09-23,0.6966
2015-09-24,0.8863
2015-09-25,1.4142000000000001
2015-09-28,-4.8595
2015-09-29,1.1326
2015-09-30,1.7347000000000001
2015-10-01,3.4535
2015-10-02,0.9597
2015-10-05,4.5257
2015-10-06,-1.0676
2015-10-07,0.4996
2015-10-08,1.5709
2015-10-09,-2.8191
2015-10-12,0.2619
2015-10-13,-1.9891999999999999
2015-10-14,-0.3895
2015-10-15,3.1076
2015-10-16,2.0559
2015-10-19,-4.0485
2015-10-20,-3.5059
2015-10-21,-1.1829
2015-10-22,1.8598
2015-10-23,1.9727000000000001
2015-10-26,0.2675
2015-10-27,0.5337
2015-10-28,1.7558
2015-10-29,2.809
2015-10-30,1.0929
2015-11-02,2.1622
2015-11-03,3.2313
2015-11-04,0.3112
2015-11-05,1.5511
2015-11-06,0.575
