ticker,8394653Q UN Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-0.974
2000-01-04,-2.623
2000-01-05,2.6936
2000-01-06,0.9836
2000-01-07,0.3247
2000-01-10,1.9417
2000-01-11,-0.6349
2000-01-12,-0.3195
2000-01-13,-0.641
2000-01-14,-1.6129
2000-01-18,0.9836
2000-01-19,0.3247
2000-01-20,-0.3236
2000-01-21,-0.6494
2000-01-24,0.0
2000-01-25,0.0
2000-01-26,-0.6536
2000-01-27,0.0
2000-01-28,-0.3289
2000-01-31,0.6601
2000-02-01,0.3279
2000-02-02,0.3268
2000-02-03,0.3257
2000-02-04,0.0
2000-02-07,-0.2078
2000-02-08,-0.3311
2000-02-09,0.0
2000-02-10,0.6645
2000-02-11,-2.6403
2000-02-14,1.0169
2000-02-15,1.3423
2000-02-16,-1.6556
2000-02-17,1.3468
2000-02-18,-0.3322
2000-02-22,-0.3333
2000-02-23,-0.3344
2000-02-24,0.3356
2000-02-25,-1.0033
2000-02-28,-2.7027
2000-02-29,0.3472
2000-03-01,-0.692
2000-03-02,-0.6969
2000-03-03,1.0526
2000-03-06,0.3472
2000-03-07,-1.0381
2000-03-08,0.0
2000-03-09,0.3497
2000-03-10,1.7422
2000-03-13,-0.6849
2000-03-14,0.6897
2000-03-15,1.7123
2000-03-16,2.0202
2000-03-17,0.0
2000-03-20,0.33
2000-03-21,-0.3289
2000-03-22,-0.9901
2000-03-23,1.3333
2000-03-24,-0.3289
2000-03-27,-0.6601
2000-03-28,0.6645
2000-03-29,0.9901
2000-03-30,-0.3268
2000-03-31,0.9836
2000-04-03,-0.974
2000-04-04,0.0
2000-04-05,-0.3279
2000-04-06,0.9868
2000-04-07,-0.9772
2000-04-10,1.3158
2000-04-11,-0.974
2000-04-12,0.6557
2000-04-13,1.6287
2000-04-14,-0.3205
2000-04-17,-0.3215
2000-04-18,0.0
2000-04-19,-0.6452
2000-04-20,0.6494
2000-04-24,0.6452
2000-04-25,1.2821
2000-04-26,0.6329
2000-04-27,-0.9434
2000-04-28,0.0
2000-05-01,1.9048
2000-05-02,3.7382999999999997
2000-05-03,-0.3003
2000-05-04,-1.2048
2000-05-05,-0.3049
2000-05-08,0.9174
2000-05-09,2.2303
2000-05-10,-0.6024
2000-05-11,0.9091
2000-05-12,0.6006
2000-05-15,0.0
2000-05-16,-0.597
2000-05-17,0.3003
2000-05-18,-0.5988
2000-05-19,-1.2048
2000-05-22,0.3049
2000-05-23,0.304
2000-05-24,0.0
2000-05-25,0.0
