ticker,BRK B UN Equity
5/24/2000,0.6128
5/25/2000,2.3256
5/26/2000,-1.0281
5/30/2000,3.7179
5/31/2000,-0.5799
6/1/2000,2.7572
6/2/2000,-0.6192
6/5/2000,0.8307
6/6/2000,-0.206
6/7/2000,1.3416
6/8/2000,-0.4073
6/9/2000,-0.3067
6/12/2000,-1.4359
6/13/2000,0.5723
6/14/2000,-3.0523
6/15/2000,-1.2807
6/16/2000,-1.1351
6/19/2000,1.0388
6/20/2000,0.2706
6/21/2000,-0.7555
6/22/2000,-2.9908
6/23/2000,-1.1211
6/26/2000,1.481
6/27/2000,-1.6828
6/28/2000,-1.5909
6/29/2000,1.0393
6/30/2000,0.5714
7/3/2000,-0.3409
7/5/2000,0
7/6/2000,-0.6271
7/7/2000,0.9753
7/10/2000,0.5682
7/11/2000,0.678
7/12/2000,0.4489
7/13/2000,0.9497
7/14/2000,0.332
7/17/2000,0.3309
7/18/2000,-0.055
7/19/2000,-1.0451
7/20/2000,-1.8899
7/21/2000,-0.2833
7/24/2000,-1.875
7/25/2000,3.3005
7/26/2000,5.3812
7/27/2000,1.2234
7/28/2000,-1.6816
7/31/2000,-2.4586
8/1/2000,2.0822
8/2/2000,1.7177
8/3/2000,3.4301
8/4/2000,5.6122
8/7/2000,-0.8213
8/8/2000,-0.9742
8/9/2000,0.6886
8/10/2000,0.0977
8/11/2000,-0.488
8/14/2000,0.6866
8/15/2000,-1.3639
8/16/2000,1.0864
8/17/2000,-0.1466
8/18/2000,-1.3699
8/21/2000,-0.1488
8/22/2000,-0.7948
8/23/2000,-2.003
8/24/2000,-1.7885
8/25/2000,-1.717
8/28/2000,0.5823
8/29/2000,-0.1579
8/30/2000,0.6853
8/31/2000,0.1571
9/1/2000,1.9341
9/5/2000,-0.2564
9/6/2000,-1.7481
9/7/2000,-1.3605
9/8/2000,1.008
9/11/2000,-0.5777
9/12/2000,0.9509
9/13/2000,-0.3663
9/14/2000,1.0504
9/15/2000,-0.9875
9/18/2000,2.5722
9/19/2000,-5.0154
9/20/2000,-0.1616
9/21/2000,-1.2412
9/22/2000,0.5464
9/25/2000,1.3043
9/26/2000,2.1459
9/27/2000,0.3151
9/28/2000,3.0366
9/29/2000,5.1829
10/2/2000,-0.2899
10/3/2000,-2.7132
10/4/2000,-1.9422
10/5/2000,0.3047
10/6/2000,-1.5696
10/9/2000,0.6687
10/10/2000,-1.3797
10/11/2000,-3.1088
10/12/2000,-4.5989
10/13/2000,6.1099
10/16/2000,-0.317
10/17/2000,0.5829
10/18/2000,-0.6849
10/19/2000,3.8727
10/20/2000,-0.1021
10/23/2000,-1.4315
10/24/2000,0.3112
10/25/2000,2.3268
10/26/2000,0.8085
10/27/2000,-0.2005
10/30/2000,4.7212
10/31/2000,0.8633
11/1/2000,-0.0476
11/2/2000,0.5709
11/3/2000,-0.8988
11/6/2000,2.4821
11/7/2000,-0.6986
11/8/2000,-0.5159
11/9/2000,-4.1961
11/10/2000,0.5413
11/13/2000,5.629
11/14/2000,1.4829
11/15/2000,-0.5936
11/16/2000,-1.0565
11/17/2000,-1.6713
11/20/2000,-0.8971
11/21/2000,-1.4769
11/22/2000,-0.1934
11/24/2000,1.3142
11/27/2000,-0.3885
11/28/2000,-0.5761
11/29/2000,3.8146
11/30/2000,1.1163
12/1/2000,-1.104
12/4/2000,0.1919
12/5/2000,1.5261
12/6/2000,-0.5944
12/7/2000,-0.966
12/8/2000,6.3632
12/11/2000,0.786
12/12/2000,-1.5165
12/13/2000,0.308
12/14/2000,-1.8421
12/15/2000,0
12/18/2000,1.0277
12/19/2000,-1.5038
12/20/2000,-2.2901
12/21/2000,-0.2298
12/22/2000,0.6449
12/26/2000,0.6407
12/27/2000,2.5921
12/28/2000,2.172
12/29/2000,2.1258
1/2/2001,2.4214
1/3/2001,-3.1522
1/4/2001,-1.7559
1/5/2001,-1.9616
1/8/2001,-0.3112
1/9/2001,-1.8733
1/10/2001,1.9545
1/11/2001,-3.2546
1/12/2001,0.9274
1/16/2001,1.6837
1/17/2001,1.2573
1/18/2001,0.6208
1/19/2001,-1.19
1/22/2001,0
1/23/2001,-0.2676
1/24/2001,-0.8945
1/25/2001,0.361
1/26/2001,0
1/29/2001,0.2248
1/30/2001,2.1086
1/31/2001,-1.1424
2/1/2001,2.2222
2/2/2001,1.3913
2/5/2001,-1.3293
2/6/2001,-1.1299
2/7/2001,-1.0989
2/8/2001,2.3569
2/9/2001,-0.4789
2/12/2001,1.0035
2/13/2001,1.4255
2/14/2001,-1.0647
2/15/2001,-0.043
2/16/2001,0.2584
2/20/2001,-1.7612
2/21/2001,-0.1312
2/22/2001,0.1313
2/23/2001,-0.5247
2/26/2001,2.5059
2/27/2001,1.2431
2/28/2001,-0.9318
3/1/2001,-0.0428
3/2/2001,-0.7271
3/5/2001,2.1112
3/6/2001,-0.0422
3/7/2001,0.1266
3/8/2001,0.5902
3/9/2001,-0.5469
3/12/2001,-2.4
3/13/2001,-0.4318
3/14/2001,-4.9436
3/15/2001,3.0566
3/16/2001,-4.2939
3/19/2001,-0.0463
3/20/2001,-0.509
3/21/2001,0.4186
3/22/2001,-0.6943
3/23/2001,3.451
3/26/2001,-0.2254
3/27/2001,2.3949
3/28/2001,-4.8102
3/29/2001,-2.4108
3/30/2001,3.3729
4/2/2001,-2.3438
4/3/2001,-1.3176
4/4/2001,3.195
4/5/2001,4.6673
4/6/2001,-1.766
4/9/2001,-0.6742
4/10/2001,-2.6697
4/11/2001,-0.0465
4/12/2001,-0.9302
4/16/2001,0.4695
4/17/2001,5.2804
4/18/2001,0.6214
4/19/2001,1.2792
4/20/2001,-0.4791
4/23/2001,-0.1313
4/24/2001,-2.1034
4/25/2001,-2.0591
4/26/2001,0.6399
4/27/2001,1.4986
4/30/2001,1.7897
5/1/2001,0.2198
5/2/2001,-0.6579
5/3/2001,0.0442
5/4/2001,1.1915
5/7/2001,1.1339
5/8/2001,-0.5606
5/9/2001,-0.5637
5/10/2001,-1.0903
5/11/2001,0.0441
5/14/2001,-1.19
5/15/2001,0.0446
5/16/2001,-0.3121
5/17/2001,-0.3578
5/18/2001,0.5386
5/21/2001,0.9821
5/22/2001,0
5/23/2001,0.221
5/24/2001,-0.6176
5/25/2001,0.3107
5/29/2001,0.4425
5/30/2001,-0.2643
5/31/2001,0.3534
6/1/2001,0.3521
6/4/2001,0.0877
6/5/2001,0
6/6/2001,0.7888
6/7/2001,-0.913
6/8/2001,-0.5265
6/11/2001,-0.397
6/12/2001,1.0961
6/13/2001,0.0986
6/14/2001,-1.0941
6/15/2001,-3.1858
6/18/2001,0.9826
6/19/2001,-0.6563
6/20/2001,-0.2733
6/21/2001,-1.736
6/22/2001,3.9052
6/25/2001,-0.8501
6/26/2001,0.9928
6/27/2001,0.6256
6/28/2001,0.2664
6/29/2001,1.8601
7/2/2001,-0.1304
7/3/2001,-0.0871
7/5/2001,-0.2614
7/6/2001,2.1407
7/9/2001,0.7271
7/10/2001,-0.2972
7/11/2001,-0.0426
7/12/2001,-2.0026
7/13/2001,0
7/16/2001,-1.2609
7/17/2001,0.8366
7/18/2001,0
7/19/2001,-1.1354
7/20/2001,-0.0442
7/23/2001,0.1326
7/24/2001,-0.7061
7/25/2001,0.6222
7/26/2001,-0.0442
7/27/2001,0.1768
7/30/2001,-0.7499
7/31/2001,2.0444
8/1/2001,0.6533
8/2/2001,-2.4665
8/3/2001,0.0887
8/6/2001,1.5957
8/7/2001,0.1309
8/8/2001,0
8/9/2001,0.7298
8/10/2001,-1.0706
8/13/2001,0.9182
8/14/2001,-0.13
8/15/2001,0.3471
8/16/2001,0.2162
8/17/2001,-0.4745
8/20/2001,0.8669
8/21/2001,-0.3868
8/22/2001,0.1294
8/23/2001,0.3016
8/24/2001,-0.3436
8/27/2001,0.3879
8/28/2001,0.1717
8/29/2001,-0.3
8/30/2001,-0.129
8/31/2001,-0.4735
9/4/2001,0.1298
9/5/2001,0.0432
9/6/2001,0.6045
9/7/2001,-1.7597
9/10/2001,-0.699
9/17/2001,-6.1593
9/18/2001,-0.4688
9/19/2001,-3.5327
9/20/2001,1.8066
9/21/2001,-0.048
9/24/2001,1.8714
9/25/2001,2.2138
9/26/2001,4.2396
9/27/2001,2.3431
9/28/2001,0.6479
10/1/2001,0.2146
10/2/2001,0.0857
10/3/2001,3.6371
10/4/2001,-1.4864
10/5/2001,0.6706
10/8/2001,0.5412
10/9/2001,0.8282
10/10/2001,2.3819
10/11/2001,0.0401
10/12/2001,-1.7642
10/15/2001,2.0408
10/16/2001,-0.44
10/17/2001,-0.7634
10/18/2001,0.4862
10/19/2001,0.3219
10/22/2001,-0.3213
10/23/2001,-1.2893
10/24/2001,0.0816
10/25/2001,-0.2855
10/26/2001,-1.0634
10/29/2001,-0.3721
10/30/2001,-3.3195
10/31/2001,1.03
11/1/2001,1.4019
11/2/2001,0.4189
11/5/2001,-0.8344
11/6/2001,2.1456
11/7/2001,-2.9654
11/8/2001,0.2122
11/9/2001,-1.9483
11/12/2001,-1.5119
11/13/2001,-0.7895
11/14/2001,0.3537
11/15/2001,-1.5419
11/16/2001,0
11/19/2001,-0.9843
11/20/2001,1.6719
11/21/2001,-0.2222
11/23/2001,0.6682
11/26/2001,-1.0177
11/27/2001,0.5811
11/28/2001,1.1111
11/29/2001,2.5934
11/30/2001,-0.0428
12/3/2001,-0.1286
12/4/2001,0.2575
12/5/2001,-0.0856
12/6/2001,-0.4284
12/7/2001,-1.2478
12/10/2001,-1.9172
12/11/2001,1.0218
12/12/2001,1.1434
12/13/2001,-0.9565
12/14/2001,2.4144
12/17/2001,0.3858
12/18/2001,-0.6832
12/19/2001,1.1178
12/20/2001,0.2551
12/21/2001,-0.1272
12/24/2001,0.5096
12/26/2001,0.5492
12/27/2001,2.1008
12/28/2001,1.9342
12/31/2001,1.9378
1/2/2002,-1.6238
1/3/2002,-0.5636
1/4/2002,-0.5263
1/7/2002,0.0814
1/8/2002,-2.8874
1/9/2002,1.5494
1/10/2002,-1.2371
1/11/2002,2.9228
1/14/2002,0.1623
1/15/2002,0.4455
1/16/2002,0.0806
1/17/2002,0.5238
1/18/2002,0.1603
1/22/2002,-0.7603
1/23/2002,-1.2097
1/24/2002,0.6531
1/25/2002,-0.1622
1/28/2002,0.6499
1/29/2002,-0.7667
1/30/2002,-0.1627
1/31/2002,-0.0815
2/1/2002,-0.0408
2/4/2002,-0.6933
2/5/2002,-0.2875
2/6/2002,-0.7414
2/7/2002,0.1245
2/8/2002,1.1189
2/11/2002,0.5328
2/12/2002,-0.0815
2/13/2002,0.408
2/14/2002,-0.5282
2/15/2002,-0.1225
2/19/2002,-0.4499
2/20/2002,0
2/21/2002,-0.0822
2/22/2002,0.5345
2/25/2002,-0.5317
2/26/2002,0.9457
2/27/2002,-1.222
2/28/2002,0
3/1/2002,0.8247
3/4/2002,-0.9816
3/5/2002,-0.8261
3/6/2002,-2.1241
3/7/2002,-0.9362
3/8/2002,2.9639
3/11/2002,-0.292
3/12/2002,-0.4184
3/13/2002,0.1261
3/14/2002,0.7134
3/15/2002,1.4167
3/18/2002,0.8217
3/19/2002,-0.326
3/20/2002,-0.3271
3/21/2002,-1.1485
3/22/2002,-0.9544
3/25/2002,0
3/26/2002,-0.0419
3/27/2002,-0.3353
3/28/2002,-0.3785
4/1/2002,-0.3799
4/2/2002,1.9915
4/3/2002,-0.1662
4/4/2002,-1.4565
4/5/2002,0
4/8/2002,-0.7179
4/9/2002,1.5313
4/10/2002,-0.796
4/11/2002,-0.6334
4/12/2002,0.1275
4/15/2002,-0.2971
4/16/2002,-0.3831
4/17/2002,0.2991
4/18/2002,0.0426
4/19/2002,-0.1278
4/22/2002,-0.6397
4/23/2002,2.4464
4/24/2002,-0.2933
4/25/2002,-0.5042
4/26/2002,-1.8159
4/29/2002,2.7097
4/30/2002,1.8844
5/1/2002,2.3428
5/2/2002,-0.8835
5/3/2002,0.081
5/6/2002,-1.0121
5/7/2002,2.2086
5/8/2002,0
5/9/2002,0.4202
5/10/2002,0.2192
5/13/2002,2.7435
5/14/2002,0.6192
5/15/2002,-0.0385
5/16/2002,-0.3848
5/17/2002,0.4253
5/20/2002,-1.0388
5/21/2002,0.2721
5/22/2002,-2.3256
5/23/2002,-0.3175
5/24/2002,1.4331
5/28/2002,0.314
5/29/2002,-1.7997
5/30/2002,-1.4343
5/31/2002,-0.0808
6/3/2002,-1.254
6/4/2002,1.7616
6/5/2002,-0.6039
6/6/2002,0.81
6/7/2002,-0.4821
6/10/2002,-1.09
6/11/2002,-1.6327
6/12/2002,0.9129
6/13/2002,1.2747
6/14/2002,-1.2992
6/17/2002,1.0695
6/18/2002,-0.0814
6/19/2002,-1.9145
6/20/2002,0.1661
6/21/2002,-0.2902
6/24/2002,-1.7464
6/25/2002,-2.1583
6/26/2002,-2.5952
6/27/2002,0.222
6/28/2002,-1.0191
7/1/2002,-0.6267
7/2/2002,-1.7568
7/3/2002,1.5589
7/5/2002,1.851
7/8/2002,1.8174
7/9/2002,0.7836
7/10/2002,-1.0367
7/11/2002,-1.7896
7/12/2002,-1.9556
7/15/2002,-1.4053
7/16/2002,0.9655
7/17/2002,-0.1821
7/18/2002,1.2774
7/19/2002,0.4505
7/22/2002,-6.7713
7/23/2002,-3.7999
7/24/2002,4.45
7/25/2002,1.3404
7/26/2002,-0.2362
7/29/2002,8.5227
7/30/2002,2.1815
7/31/2002,-2.3484
8/1/2002,1.6178
8/2/2002,0.9036
8/5/2002,-2.7719
8/6/2002,1.3596
8/7/2002,1.1251
8/8/2002,0.9414
8/9/2002,0.0424
8/12/2002,2.6695
8/13/2002,1.2381
8/14/2002,-0.53
8/15/2002,2.2541
8/16/2002,0.1603
8/19/2002,-0.5602
8/20/2002,-1.5292
8/21/2002,1.1443
8/22/2002,1.0101
8/23/2002,0.28
8/26/2002,-0.2792
8/27/2002,0.04
8/28/2002,-1.0396
8/29/2002,-0.0808
8/30/2002,-1.3344
9/3/2002,-1.3115
9/4/2002,-0.0415
9/5/2002,1.7865
9/6/2002,0.1229
9/9/2002,1.5283
9/10/2002,1.1042
9/11/2002,-0.278
9/12/2002,-0.0398
9/13/2002,-0.7968
9/16/2002,0.3614
9/17/2002,0.12
9/18/2002,-0.4796
9/19/2002,-2.9317
9/20/2002,-0.7034
9/23/2002,-1.8333
9/24/2002,2.292
9/25/2002,-0.4979
9/26/2002,0.2919
9/27/2002,1.4137
9/30/2002,1.066
10/1/2002,-1.4199
10/2/2002,-1.5638
10/3/2002,0.8361
10/4/2002,1.0779
10/7/2002,-1.9688
10/8/2002,-2.5105
10/9/2002,-2.8326
10/10/2002,-0.0883
10/11/2002,3.8462
10/14/2002,0.3406
10/15/2002,3.3941
10/16/2002,-1.149
10/17/2002,1.951
10/18/2002,0.3257
10/21/2002,-1.4606
10/22/2002,1.3999
10/23/2002,-0.1219
10/24/2002,0
10/25/2002,-0.5693
10/28/2002,0.2045
10/29/2002,-0.8163
10/30/2002,0
10/31/2002,1.2346
11/1/2002,-0.0813
11/4/2002,0.2441
11/5/2002,-0.1218
11/6/2002,0.5282
11/7/2002,-0.6467
11/8/2002,1.3019
11/11/2002,-0.8831
11/12/2002,-1.5401
11/13/2002,0
11/14/2002,0.823
11/15/2002,0.5306
11/18/2002,-0.5684
11/19/2002,0.735
11/20/2002,-1.8241
11/21/2002,-0.2477
11/22/2002,-0.3725
11/25/2002,-2.0773
11/26/2002,-0.5091
11/27/2002,1.0661
11/29/2002,1.73
12/2/2002,0
12/3/2002,-0.9954
12/4/2002,-1.2149
12/5/2002,-0.4241
12/6/2002,-0.5537
12/9/2002,-1.4561
12/10/2002,2.173
12/11/2002,0.7656
12/12/2002,0.6758
12/13/2002,-0.3358
12/16/2002,-0.8835
12/17/2002,1.8676
12/18/2002,-0.5
12/19/2002,-1.1725
12/20/2002,0.339
12/23/2002,-0.6757
12/24/2002,1.7007
12/26/2002,1.1706
12/27/2002,-0.0413
12/30/2002,0.0413
12/31/2002,0.124
1/2/2003,-1.1969
1/3/2003,0.3759
1/6/2003,-1.7062
1/7/2003,-0.508
1/8/2003,0.6809
1/9/2003,-0.3381
1/10/2003,-0.7209
1/13/2003,-0.3204
1/14/2003,-0.3214
1/15/2003,-0.043
1/16/2003,-0.5161
1/17/2003,-0.0432
1/21/2003,-2.2491
1/22/2003,0.6637
1/23/2003,1.5385
1/24/2003,-1.1688
1/27/2003,-2.1025
1/28/2003,0.6711
1/29/2003,-0.0444
1/30/2003,-0.4002
1/31/2003,-0.7143
2/3/2003,1.8885
2/4/2003,-2.6478
2/5/2003,1.5413
2/6/2003,-3.3929
2/7/2003,-1.4325
2/10/2003,-1.2658
2/11/2003,0.8072
2/12/2003,-1.1776
2/13/2003,-1.8589
2/14/2003,-1.1656
2/18/2003,2.8993
2/19/2003,2.34
2/20/2003,-2.4732
2/21/2003,0.7656
2/24/2003,0.4274
2/25/2003,-0.7092
2/26/2003,-0.2429
2/27/2003,-0.0191
2/28/2003,-1.4085
3/3/2003,2.1792
3/4/2003,1.09
3/5/2003,-1.4534
3/6/2003,0.4757
3/7/2003,1.1364
3/10/2003,5.7584
3/11/2003,-0.8411
3/12/2003,0.625
3/13/2003,1.5084
3/14/2003,-0.7867
3/17/2003,0.8811
3/18/2003,-1.179
3/19/2003,1.6306
3/20/2003,0.0478
3/21/2003,-0.0869
3/24/2003,-3.2623
3/25/2003,-0.4047
3/26/2003,-0.7675
3/27/2003,-0.5914
3/28/2003,-0.595
3/31/2003,-1.6114
4/1/2003,2.3865
4/2/2003,6.0329
4/3/2003,-1.1638
4/4/2003,0.6978
4/7/2003,0.2599
4/8/2003,-0.0864
4/9/2003,0.6485
4/10/2003,0
4/11/2003,0.2577
4/14/2003,1.7138
4/15/2003,-0.5476
4/16/2003,-0.0424
4/17/2003,1.5254
4/21/2003,0.4382
4/22/2003,1.4336
4/23/2003,-0.6145
4/24/2003,-1.1129
4/25/2003,-1.6674
4/28/2003,-0.3815
4/29/2003,-0.1277
4/30/2003,-0.6391
5/1/2003,0
5/2/2003,0.7719
5/5/2003,3.3617
5/6/2003,1.4409
5/7/2003,-0.1218
5/8/2003,-1.4628
5/9/2003,-0.4536
5/12/2003,2.1955
5/13/2003,-0.2432
5/14/2003,-0.4063
5/15/2003,0.0408
5/16/2003,0.2855
5/19/2003,-0.4067
5/20/2003,-0.1225
5/21/2003,-0.7768
5/22/2003,0.7829
5/23/2003,0.7768
5/27/2003,-0.2028
5/28/2003,-1.3008
5/29/2003,-1.4415
5/30/2003,-0.794
6/2/2003,0.2949
6/3/2003,1.533
6/4/2003,-0.0207
6/5/2003,-0.8275
6/6/2003,0.0417
6/9/2003,-0.0834
6/10/2003,0.1669
6/11/2003,0
6/12/2003,0.625
6/13/2003,1.4493
6/16/2003,0.6122
6/17/2003,0.8114
6/18/2003,0.6036
6/19/2003,-0.36
6/20/2003,0.1204
6/23/2003,0.2847
6/24/2003,0.036
6/25/2003,-1.5188
6/26/2003,-0.2841
6/27/2003,-0.8547
6/30/2003,-0.2463
7/1/2003,-0.4115
7/2/2003,0.3306
7/3/2003,-0.8649
7/7/2003,-0.2908
7/8/2003,-1.2083
7/9/2003,1.8558
7/10/2003,1.0766
7/11/2003,-0.041
7/14/2003,1.3525
7/15/2003,-1.8197
7/16/2003,-1.1532
7/17/2003,-0.1667
7/18/2003,-0.2922
7/21/2003,-0.879
7/22/2003,0.19
7/23/2003,1.0748
7/24/2003,-0.1251
7/25/2003,-0.334
7/28/2003,0.5446
7/29/2003,0.5833
7/30/2003,-0.3285
7/31/2003,-0.1276
8/1/2003,-0.4161
8/4/2003,0.4283
8/5/2003,-0.6346
8/6/2003,0.2956
8/7/2003,0.2898
8/8/2003,0.562
8/11/2003,3.2498
8/12/2003,0.9583
8/13/2003,-0.4329
8/14/2003,0.1795
8/15/2003,-0.0597
8/18/2003,0.3147
8/19/2003,0.417
8/20/2003,0.3295
8/21/2003,0.2077
8/22/2003,0.0787
8/25/2003,-1.1792
8/26/2003,0.4773
8/27/2003,-0.0792
8/28/2003,0.1981
8/29/2003,0.0395
9/2/2003,0.0198
9/3/2003,-0.0198
9/4/2003,-0.2964
9/5/2003,-0.2577
9/8/2003,-0.0199
9/9/2003,0.2982
9/10/2003,0.0396
9/11/2003,-0.3566
9/12/2003,-0.2783
9/15/2003,-1.0367
9/16/2003,1.5713
9/17/2003,-1.2297
9/18/2003,0.4016
9/19/2003,1.51
9/22/2003,-0.5024
9/23/2003,-0.0396
9/24/2003,-0.4754
9/25/2003,-0.0796
9/26/2003,-0.3984
9/29/2003,0.2
9/30/2003,-0.3593
10/1/2003,0.641
10/2/2003,0.1592
10/3/2003,0.7353
10/6/2003,-0.3748
10/7/2003,-0.1188
10/8/2003,0.0793
10/9/2003,-0.0198
10/10/2003,-0.1783
10/13/2003,0.5371
10/14/2003,0.6898
10/15/2003,0.2353
10/16/2003,1.428
10/17/2003,-1.2536
10/20/2003,-1.25
10/21/2003,0.5538
10/22/2003,-0.6294
10/23/2003,0.1584
10/24/2003,0.4743
10/27/2003,0.3541
10/28/2003,1.3916
10/29/2003,0.1353
10/30/2003,0.39
10/31/2003,-0.2923
11/3/2003,1.3886
11/4/2003,1.5028
11/5/2003,0.0753
11/6/2003,0.0371
11/7/2003,-0.1123
11/10/2003,-0.3373
11/11/2003,0.5265
11/12/2003,0.5238
11/13/2003,0.1116
11/14/2003,0.7435
11/17/2003,0.4428
11/18/2003,0.2572
11/19/2003,0.2199
11/20/2003,0.2194
11/21/2003,0.6206
11/24/2003,0.7248
11/25/2003,1.1879
11/26/2003,-0.9249
11/28/2003,0.5745
12/1/2003,0.0357
12/2/2003,0.0714
12/3/2003,-0.1958
12/4/2003,0.1604
12/5/2003,-0.1142
12/8/2003,-0.0464
12/9/2003,-0.1251
12/10/2003,0
12/11/2003,-0.1073
12/12/2003,-0.3223
12/15/2003,-0.7186
12/16/2003,0
12/17/2003,-0.9772
12/18/2003,0.9137
12/19/2003,0.2535
12/22/2003,0.2529
12/23/2003,-0.6378
12/24/2003,0.4606
12/26/2003,0
12/29/2003,1.083
12/30/2003,0.5357
12/31/2003,0
1/2/2004,-0.4263
1/5/2004,1.0703
1/6/2004,0.8828
1/7/2004,0.5595
1/8/2004,-1.3222
1/9/2004,0.67
1/12/2004,-0.3503
1/13/2004,0.6995
1/14/2004,0.2391
1/15/2004,-0.5136
1/16/2004,0.5425
1/20/2004,0.6092
1/21/2004,0.8651
1/22/2004,1.2007
1/23/2004,1.2542
1/26/2004,0.9876
1/27/2004,-0.4807
1/28/2004,-1.2358
1/29/2004,-0.57
1/30/2004,1.1194
2/2/2004,0.3019
2/3/2004,1.1371
2/4/2004,-0.2976
2/5/2004,-0.6302
2/6/2004,0.2003
2/9/2004,0.3334
2/10/2004,1.6597
2/11/2004,-0.1633
2/12/2004,0.0981
2/13/2004,0.1144
2/17/2004,0.2775
2/18/2004,0.6836
2/19/2004,0.4885
2/20/2004,0.1573
2/23/2004,1.1889
2/24/2004,0.6346
2/25/2004,0.0946
2/26/2004,-0.4097
2/27/2004,-0.8544
3/1/2004,-0.383
3/2/2004,-0.5127
3/3/2004,-1.3527
3/4/2004,-0.2612
3/5/2004,1.4075
3/8/2004,1.0891
3/9/2004,0.7746
3/10/2004,-1.1407
3/11/2004,-2.2404
3/12/2004,0.4885
3/15/2004,0.1631
3/16/2004,-0.3909
3/17/2004,0.327
3/18/2004,-0.1467
3/19/2004,0.3754
3/22/2004,-0.2927
3/23/2004,-0.848
3/24/2004,-0.2336
3/25/2004,0.4154
3/26/2004,0.4433
3/29/2004,0.5067
3/30/2004,0.8294
3/31/2004,0.3552
4/1/2004,0.5783
4/2/2004,0.5113
4/5/2004,0.6995
4/6/2004,-0.5368
4/7/2004,-0.0317
4/8/2004,-0.2699
4/12/2004,1.3851
4/13/2004,-2.0729
4/14/2004,0.5773
4/15/2004,-1.6582
4/16/2004,-0.2108
4/19/2004,0.7311
4/20/2004,-0.6774
4/21/2004,-0.4381
4/22/2004,-0.3102
4/23/2004,1.7343
4/26/2004,-0.1608
4/27/2004,-0.0644
4/28/2004,0.4191
4/29/2004,-0.1605
4/30/2004,0.2894
5/3/2004,-0.6092
5/4/2004,-0.6774
5/5/2004,0.8477
5/6/2004,-1.9999
5/7/2004,0
5/10/2004,-5.0279
5/11/2004,1.4533
5/12/2004,-1.4495
5/13/2004,-1.3324
5/14/2004,1.3679
5/17/2004,-0.3114
5/18/2004,1.9611
5/19/2004,0.766
5/20/2004,0.9122
5/21/2004,-0.5022
5/24/2004,-1.4704
5/25/2004,-0.9664
5/26/2004,0.6552
5/27/2004,1.4046
5/28/2004,0.4054
6/1/2004,0.8075
6/2/2004,-0.1001
6/3/2004,-1.3365
6/4/2004,0.8805
6/7/2004,0.5035
6/8/2004,-0.2004
6/9/2004,0.0669
6/10/2004,-0.1672
6/14/2004,-0.7789
6/15/2004,0.2786
6/16/2004,-0.8455
6/17/2004,-0.2
6/18/2004,-0.9901
6/21/2004,-0.4089
6/22/2004,-0.8282
6/23/2004,0.8351
6/24/2004,0.4141
6/25/2004,0.5155
6/28/2004,-0.4274
6/29/2004,0.8755
6/30/2004,0.5786
7/1/2004,1.1168
7/2/2004,0.4016
