ticker,MAT US Equity
2000-05-23,5.0505
2000-05-24,5.2885
2000-05-25,0.9132
2000-05-26,-1.81
2000-05-30,0.0
2000-05-31,0.0
2000-06-01,3.6866
2000-06-02,2.6667
2000-06-05,1.2987
2000-06-06,-1.7094
2000-06-07,2.1739
2000-06-08,2.1277
2000-06-09,-2.9167
2000-06-12,-0.4292
2000-06-13,0.0
2000-06-14,-1.2931
2000-06-15,-2.1834
2000-06-16,-2.0357
2000-06-19,-3.211
2000-06-20,-1.8957000000000002
2000-06-21,1.9324
2000-06-22,-1.4218
2000-06-23,1.9231
2000-06-26,-0.9434
2000-06-27,1.9048
2000-06-28,-2.7159
2000-06-29,-0.5706
2000-06-30,1.9324
2000-07-03,1.4218
2000-07-05,-1.8692
2000-07-06,0.4762
2000-07-07,4.2654
2000-07-10,0.4545
2000-07-11,-1.81
2000-07-12,-0.4608
2000-07-13,-0.9259
2000-07-14,1.8692
2000-07-17,-0.4587
2000-07-18,-0.4608
2000-07-19,-2.7778
2000-07-20,-2.8571
2000-07-21,-2.451
2000-07-24,0.0
2000-07-25,-3.5176
2000-07-26,-3.6458
2000-07-27,0.5405
2000-07-28,-5.3763
2000-07-31,0.5682
2000-08-01,0.0
2000-08-02,-1.1299
2000-08-03,0.0
2000-08-04,3.4286
2000-08-07,-0.5525
2000-08-08,-2.7778
2000-08-09,-4.0
2000-08-10,0.5952
2000-08-11,0.5917
2000-08-14,2.9412000000000003
2000-08-15,1.1429
2000-08-16,-0.565
2000-08-17,-2.8409
2000-08-18,2.3392
2000-08-21,-1.7143000000000002
2000-08-22,-1.1628
2000-08-23,-1.1764999999999999
2000-08-24,-0.5952
2000-08-25,2.3952
2000-08-28,-4.6784
2000-08-29,3.681
2000-08-30,-1.1834
2000-08-31,-5.2018
2000-09-01,4.2239
2000-09-05,-1.8182
2000-09-06,0.2716
2000-09-07,7.4534
2000-09-08,0.0
2000-09-11,-2.3121
2000-09-12,-0.5917
2000-09-13,0.5952
2000-09-14,8.284
2000-09-15,-3.8251
2000-09-18,-4.5455
2000-09-19,0.5952
2000-09-20,0.0
2000-09-21,1.7751000000000001
2000-09-22,-2.3256
2000-09-25,1.1905000000000001
2000-09-26,0.0
2000-09-27,15.2941
2000-09-28,-5.102
2000-09-29,-1.0753
2000-10-02,-1.087
2000-10-03,-1.0989
2000-10-04,3.3333
2000-10-05,-1.0753
2000-10-06,0.0
2000-10-09,3.2609
2000-10-10,-2.6316
2000-10-11,0.5405
2000-10-12,-2.6882
2000-10-13,-2.7624
2000-10-16,-1.1364
2000-10-17,-0.5747
2000-10-18,2.3121
2000-10-19,3.3898
2000-10-20,-1.0929
2000-10-23,4.4199
2000-10-24,1.0582
2000-10-25,-0.5236
2000-10-26,4.2105
2000-10-27,-1.0101
2000-10-30,4.0816
2000-10-31,1.4706000000000001
2000-11-01,0.4831
2000-11-02,1.9231
2000-11-03,0.0
2000-11-06,1.8868
2000-11-07,-1.3889
2000-11-08,-0.939
2000-11-09,-3.7915
2000-11-10,0.9852
2000-11-13,7.8049
2000-11-14,-0.4525
2000-11-15,0.9091
2000-11-16,-2.2523
2000-11-17,0.4608
2000-11-20,0.0
2000-11-21,-2.2936
2000-11-22,0.0
2000-11-24,-0.939
2000-11-27,-0.9479
2000-11-28,-1.4354
2000-11-29,-0.9709
2000-11-30,-0.9804
2000-12-01,0.0
2000-12-04,5.0297
2000-12-05,1.6591
2000-12-06,1.7804
2000-12-07,-1.9679
2000-12-08,-0.223
2000-12-11,2.8316
2000-12-12,-1.3043
2000-12-13,-2.2761
2000-12-14,-1.8782999999999999
2000-12-15,2.0674
2000-12-18,-3.3758
2000-12-19,-2.9503
2000-12-20,0.48
2000-12-21,1.2739
2000-12-22,4.0881
2000-12-26,0.2266
2000-12-27,4.9736
2000-12-28,2.2972
2000-12-29,1.3333
2001-01-02,-5.1247
2001-01-03,5.4015
2001-01-04,7.3407
2001-01-05,0.0
2001-01-08,1.2258
2001-01-09,-2.9955
2001-01-10,0.1971
2001-01-11,-1.5737999999999999
2001-01-12,-0.3331
2001-01-16,0.2674
2001-01-17,0.9333
2001-01-18,1.7833999999999999
2001-01-19,-0.1298
2001-01-22,-2.5341
2001-01-23,-0.3333
2001-01-24,-0.7358
2001-01-25,-1.4825
2001-01-26,0.4788
2001-01-29,5.3778
2001-01-30,-4.7158
2001-01-31,0.7458
2001-02-01,4.7779
2001-02-02,3.7251
2001-02-05,2.0433
2001-02-06,-1.3956
2001-02-07,2.7692
2001-02-08,0.2994
2001-02-09,-2.9851
2001-02-12,0.6769
2001-02-13,3.3007
2001-02-14,0.5917
2001-02-15,1.2941
2001-02-16,-1.8582999999999998
2001-02-20,1.4793
2001-02-21,-0.9329
2001-02-22,-0.6474
2001-02-23,-0.4147
2001-02-26,-0.5354
2001-02-27,1.4952
2001-02-28,-0.0589
2001-03-01,-0.3538
2001-03-02,0.5917
2001-03-05,-1.2941
2001-03-06,1.7282
2001-03-07,1.9918
2001-03-08,2.6422
2001-03-09,3.3016
2001-03-12,-0.2167
2001-03-13,-1.4658
2001-03-14,-0.2755
2001-03-15,2.4862
2001-03-16,-4.5822
2001-03-19,3.3333
2001-03-20,1.9683000000000002
2001-03-21,0.8043
2001-03-22,-4.1489
2001-03-23,-1.1099
2001-03-26,1.4029
2001-03-27,-1.7156
2001-03-28,-0.1126
2001-03-29,-0.9019
2001-03-30,0.9101
2001-04-02,0.9019
2001-04-03,-1.3966
2001-04-04,-2.2663
2001-04-05,2.8986
2001-04-06,-2.9295999999999998
2001-04-09,1.3349
2001-04-10,1.3173
2001-04-11,-4.4093
2001-04-12,-0.2365
2001-04-16,-5.1571
2001-04-17,2.25
2001-04-18,3.4840999999999998
2001-04-19,-8.8009
2001-04-20,4.728
2001-04-23,-3.3395
2001-04-24,2.3672
2001-04-25,2.1875
2001-04-26,-0.9174
2001-04-27,1.5432000000000001
2001-04-30,-1.8237
2001-05-01,0.4954
2001-05-02,0.0616
2001-05-03,-1.4778
2001-05-04,-0.125
2001-05-07,-0.5632
2001-05-08,3.2096
2001-05-09,-2.7439
2001-05-10,-1.5674000000000001
2001-05-11,-1.2739
2001-05-14,4.9677
2001-05-15,-3.3805
2001-05-16,-0.1272
2001-05-17,4.3312
2001-05-18,0.9158
2001-05-21,-0.726
2001-05-22,2.5594
2001-05-23,2.1985
2001-05-24,5.2326
2001-05-25,-0.221
2001-05-29,-0.6091
2001-05-30,-0.8914
2001-05-31,0.0562
2001-06-01,0.618
2001-06-04,1.005
2001-06-05,0.6633
2001-06-06,0.0
2001-06-07,1.5375999999999999
2001-06-08,-1.1357
2001-06-11,-0.0547
2001-06-12,0.1095
2001-06-13,-2.351
2001-06-14,-0.8399
2001-06-15,-1.0164
2001-06-18,2.4529
2001-06-19,0.1114
2001-06-20,-1.0011
2001-06-21,0.4494
2001-06-22,-1.3982
2001-06-25,0.4538
2001-06-26,-1.1858
2001-06-27,5.6571
2001-06-28,-0.7572
2001-06-29,3.1063
2001-07-02,-1.1628
2001-07-03,1.2299
2001-07-05,-1.1622
2001-07-06,-2.7793
2001-07-09,-0.4398
2001-07-10,0.9939
2001-07-11,-0.6561
2001-07-12,0.7705
2001-07-13,1.7477
2001-07-16,0.1074
2001-07-17,1.7158
2001-07-18,-0.9489
2001-07-19,-0.479
2001-07-20,-1.123
2001-07-23,-0.8653
2001-07-24,-2.3459
2001-07-25,-0.0559
2001-07-26,2.8508
2001-07-27,-1.1413
2001-07-30,-1.5943
2001-07-31,0.0
2001-08-01,0.0
2001-08-02,-0.6145
2001-08-03,-0.4497
2001-08-06,-1.694
2001-08-07,1.9529
2001-08-08,-1.4085
2001-08-09,0.0
2001-08-10,-0.5143
2001-08-13,0.1149
2001-08-14,1.7212
2001-08-15,0.1128
2001-08-16,1.4085
2001-08-17,0.0
2001-08-20,0.7778
2001-08-21,-0.9923
2001-08-22,0.5568
2001-08-23,-0.9413
2001-08-24,0.6708
2001-08-27,-0.7218
2001-08-28,-1.2304
2001-08-29,0.6795
2001-08-30,-0.6749
2001-08-31,1.8686
2001-09-04,3.8355
2001-09-05,1.3383
2001-09-06,-2.3244
2001-09-07,-1.5684
2001-09-10,-3.4066
2001-09-17,-4.4937000000000005
2001-09-18,-4.7052
2001-09-19,-1.8125
2001-09-20,-1.3367
2001-09-21,4.8387
2001-09-24,-1.4154
2001-09-25,-1.9975
2001-09-26,1.2739
2001-09-27,-4.4654
2001-09-28,3.0941
2001-10-01,-2.682
2001-10-02,6.5617
2001-10-03,0.9236
2001-10-04,2.0134
2001-10-05,-0.4187
2001-10-08,-1.3814
2001-10-09,1.1571
2001-10-10,5.6592
2001-10-11,1.5385
2001-10-12,-1.1785
2001-10-15,-0.9086
2001-10-16,2.0057
2001-10-17,-1.6854
2001-10-18,4.5143
2001-10-19,0.7108
2001-10-22,2.6602
2001-10-23,-2.4326
2001-10-24,0.0542
2001-10-25,2.8711
2001-10-26,0.5793
2001-10-29,-0.5236
2001-10-30,-0.2632
2001-10-31,-0.1055
2001-11-01,0.3698
2001-11-02,-0.3684
2001-11-05,1.6904
2001-11-06,-0.5195
2001-11-07,-2.9765
2001-11-08,1.3455
2001-11-09,-2.8678
2001-11-12,3.8819
2001-11-13,2.2105
2001-11-14,-1.1843
2001-11-15,2.9182
2001-11-16,-1.6202999999999999
2001-11-19,0.3088
2001-11-20,-3.0272
2001-11-21,-0.2116
2001-11-23,0.9569
2001-11-26,-2.475
2001-11-27,-2.1058
2001-11-28,2.096
2001-11-29,-0.5402
2001-11-30,0.0
2001-12-03,-1.032
2001-12-04,0.4391
2001-12-05,3.8251
2001-12-06,-3.6316
2001-12-07,-1.3108
2001-12-10,-0.332
2001-12-11,-1.6657
2001-12-12,-0.6211
2001-12-13,-0.2841
2001-12-14,2.0513
2001-12-17,0.5025
2001-12-18,-3.6111
2001-12-19,-0.5764
2001-12-20,0.1159
2001-12-21,2.4899
2001-12-24,2.0339
2001-12-26,-0.8306
2001-12-27,-0.7817
2001-12-28,-3.1514
2001-12-31,-0.0581
2002-01-02,-2.3256
2002-01-03,1.1905000000000001
2002-01-04,3.9412000000000003
2002-01-07,0.6225
2002-01-08,0.1687
2002-01-09,1.0668
2002-01-10,0.8333
2002-01-11,0.8264
2002-01-14,-1.6393
2002-01-15,-0.5556
2002-01-16,0.5587
2002-01-17,0.0
2002-01-18,0.0556
2002-01-22,-1.1105
2002-01-23,-1.123
2002-01-24,-0.3407
2002-01-25,0.2849
2002-01-28,2.1591
2002-01-29,0.3893
2002-01-30,3.3241
2002-01-31,1.8767
2002-02-01,0.1579
2002-02-04,-4.0988
2002-02-05,-1.9178
2002-02-06,-2.7933
2002-02-07,-0.4023
2002-02-08,2.4234999999999998
2002-02-11,-0.8451
2002-02-12,-0.5114
2002-02-13,3.6551
2002-02-14,-0.2755
2002-02-15,-0.1657
2002-02-19,-2.933
2002-02-20,2.4515000000000002
2002-02-21,-1.2243
2002-02-22,-0.338
2002-02-25,0.8479
2002-02-26,2.8026999999999997
2002-02-27,3.0534
2002-02-28,0.2646
2002-03-01,0.0
2002-03-04,0.4222
2002-03-05,-0.1576
2002-03-06,1.0526
2002-03-07,-0.3125
2002-03-08,0.6792
2002-03-11,-1.7125
2002-03-12,-0.7392
2002-03-13,1.2766
2002-03-14,-1.1029
2002-03-15,6.4259
2002-03-18,0.0
2002-03-19,1.7465000000000002
2002-03-20,0.4414
2002-03-21,0.7813
2002-03-22,1.7442
2002-03-25,-0.7619
2002-03-26,-0.6238
2002-03-27,1.6417000000000002
2002-03-28,-0.9976
2002-04-01,-1.4875
2002-04-02,-0.0487
2002-04-03,-0.0975
2002-04-04,-1.0732
2002-04-05,-0.2959
2002-04-08,-0.1978
2002-04-09,0.8424
2002-04-10,2.7027
2002-04-11,0.0957
2002-04-12,0.6214
2002-04-15,-0.6176
2002-04-16,-0.8126
2002-04-17,-4.0964
2002-04-18,4.5226
2002-04-19,-2.8846
2002-04-22,2.7228
2002-04-23,-0.5783
2002-04-24,0.5817
2002-04-25,2.4096
2002-04-26,-2.6353
2002-04-29,0.5317
2002-04-30,-0.7692
2002-05-01,-1.1143
2002-05-02,0.196
2002-05-03,-1.956
2002-05-06,-0.2993
2002-05-07,-1.0505
2002-05-08,1.6178
2002-05-09,-1.393
2002-05-10,-0.555
2002-05-13,0.4566
2002-05-14,0.2525
2002-05-15,0.2519
2002-05-16,0.5025
2002-05-17,2.1
2002-05-20,-0.0979
2002-05-21,-2.6961
2002-05-22,0.9572
2002-05-23,0.2994
2002-05-24,0.8955
2002-05-28,-1.6764999999999999
2002-05-29,4.664
2002-05-30,-1.677
2002-05-31,3.5088
2002-06-03,-3.8136
2002-06-04,-0.4405
2002-06-05,3.4907
2002-06-06,-1.2827
2002-06-07,2.1174
2002-06-10,1.3195000000000001
2002-06-11,0.9302
2002-06-12,-0.9217
2002-06-13,-2.3256
2002-06-14,-1.1429
2002-06-17,3.5645
2002-06-18,1.3023
2002-06-19,-0.0459
2002-06-20,0.3215
2002-06-21,1.6484
2002-06-24,-0.6757
2002-06-25,-1.3152
2002-06-26,-2.8493
2002-06-27,3.122
2002-06-28,-3.3028
2002-07-01,-1.3757
2002-07-02,-1.5873
2002-07-03,-2.5904
2002-07-05,4.1144
2002-07-08,-0.7229
2002-07-09,-0.4369
2002-07-10,-2.8766
2002-07-11,0.9538
2002-07-12,-3.0333
2002-07-15,-2.7692
2002-07-16,-0.4747
2002-07-17,-1.9078
2002-07-18,-1.0805
2002-07-19,0.8738
2002-07-22,-2.0574
2002-07-23,-4.0354
2002-07-24,6.5092
2002-07-25,-4.3267
2002-07-26,0.6783
2002-07-29,6.6255
2002-07-30,-0.6319
2002-07-31,-0.318
2002-08-01,-1.967
2002-08-02,-3.1996
2002-08-05,1.3445
2002-08-06,3.1509
2002-08-07,-0.0536
2002-08-08,1.9839
2002-08-09,-0.3155
2002-08-12,1.6878
2002-08-13,-3.6826
2002-08-14,5.1696
2002-08-15,2.4577999999999998
2002-08-16,-0.1999
2002-08-19,1.2519
2002-08-20,-1.1869
2002-08-21,0.5506
2002-08-22,4.2807
2002-08-23,-2.864
2002-08-26,-1.0319
2002-08-27,-1.4896
2002-08-28,-0.3024
2002-08-29,-1.6178
2002-08-30,-0.1542
2002-09-03,-1.6984
2002-09-04,2.3037
2002-09-05,-1.1771
2002-09-06,2.7447
2002-09-09,1.6129
2002-09-10,1.2401
2002-09-11,-0.343
2002-09-12,-1.1799
2002-09-13,-0.3483
2002-09-16,-1.4978
2002-09-17,-4.0041
2002-09-18,-1.7423
2002-09-19,-1.1822
2002-09-20,1.9576
2002-09-23,-1.5467
2002-09-24,-0.5959
2002-09-25,3.4877000000000002
2002-09-26,2.475
2002-09-27,-7.0915
2002-09-30,-0.3872
2002-10-01,0.7773
2002-10-02,-7.2176
2002-10-03,5.4038
2002-10-04,2.1972
2002-10-07,-3.0871
2002-10-08,3.6974
2002-10-09,-5.0466
2002-10-10,-9.0121
2002-10-11,1.2063
2002-10-14,0.3764
2002-10-15,2.1875
2002-10-16,-3.3639
2002-10-17,18.5443
2002-10-18,-2.0288
2002-10-21,4.0872
2002-10-22,-2.356
2002-10-23,-3.8606
2002-10-24,-0.3346
2002-10-25,4.5887
2002-10-28,-0.5886
2002-10-29,-1.0764
2002-10-30,-1.197
2002-10-31,1.1013
2002-11-01,2.8322000000000003
2002-11-04,-2.8072
2002-11-05,0.2725
2002-11-06,0.0
2002-11-07,1.25
2002-11-08,0.7515
2002-11-11,-3.7826
2002-11-12,2.99
2002-11-13,-0.4839
2002-11-14,2.7553
2002-11-15,1.9979
2002-11-18,0.8247
2002-11-19,0.2045
2002-11-20,3.2143
2002-11-21,-1.1369
2002-11-22,1.0
2002-11-25,0.6452
2002-11-26,-0.5424
2002-11-27,2.6277
2002-11-29,-0.3865
2002-12-02,-0.3395
2002-12-03,-1.7032
2002-12-04,0.5941
2002-12-05,-0.6398
2002-12-06,0.4953
2002-12-09,-0.8379
2002-12-10,0.4473
2002-12-11,-1.2865
2002-12-12,0.6516
2002-12-13,-0.6474
2002-12-16,1.8546
2002-12-17,-2.8543
2002-12-18,-1.3678
2002-12-19,-0.8731
2002-12-20,0.8808
2002-12-23,-1.1299
2002-12-24,-1.0909
2002-12-26,0.4727
2002-12-27,-0.8364
2002-12-30,0.2636
2002-12-31,0.6835
2003-01-02,3.9164
2003-01-03,-1.6583
2003-01-06,-0.3577
2003-01-07,-0.2564
2003-01-08,-2.0566
2003-01-09,3.5171
2003-01-10,0.9128
2003-01-13,1.3065
2003-01-14,-0.7937
2003-01-15,-0.15
2003-01-16,1.1517
2003-01-17,-0.198
2003-01-21,-2.7778
2003-01-22,-0.7143
2003-01-23,2.7749
2003-01-24,0.2
2003-01-27,-0.9481
2003-01-28,0.1511
2003-01-29,0.0503
2003-01-30,-2.4635
2003-01-31,3.0928
2003-02-03,5.15
2003-02-04,-3.3761
2003-02-05,3.2972
2003-02-06,-0.6193
2003-02-07,0.3356
2003-02-10,0.0956
2003-02-11,-0.4773
2003-02-12,-1.6307
2003-02-13,-0.0488
2003-02-14,1.7561
2003-02-18,0.6711
2003-02-19,-1.4285999999999999
2003-02-20,2.4154999999999998
2003-02-21,0.0
2003-02-24,-1.6509
2003-02-25,1.0072
2003-02-26,0.2849
2003-02-27,1.3258
2003-02-28,-0.3738
2003-03-03,1.2195
2003-03-04,-3.1511
2003-03-05,0.1435
2003-03-06,-0.1433
2003-03-07,0.4785
2003-03-10,-1.8571
2003-03-11,-2.0864
2003-03-12,0.1982
2003-03-13,3.8081
2003-03-14,0.7623
2003-03-17,2.8369
2003-03-18,1.1494
2003-03-19,-0.0455
2003-03-20,1.0914
2003-03-21,3.6887
2003-03-24,-4.5553
2003-03-25,2.7727
2003-03-26,-0.8846
2003-03-27,0.4016
2003-03-28,-0.9333
2003-03-31,0.9421
2003-04-01,-0.6667
2003-04-02,1.1186
2003-04-03,0.9292
2003-04-04,-1.4029
2003-04-07,0.0445
2003-04-08,2.1778
2003-04-09,-3.0013
2003-04-10,-0.0897
2003-04-11,0.0449
2003-04-14,0.9421
2003-04-15,0.2222
2003-04-16,0.2217
2003-04-17,-7.3894
2003-04-21,1.3378
2003-04-22,2.0745
2003-04-23,0.4157
2003-04-24,0.046
2003-04-25,-1.7010999999999998
2003-04-28,0.421
2003-04-29,0.6055
2003-04-30,0.6481
2003-05-01,-1.5638999999999998
2003-05-02,0.9346
2003-05-05,1.5741
2003-05-06,2.598
2003-05-07,-0.8885
2003-05-08,0.762
2003-05-09,0.089
2003-05-12,1.7778
2003-05-13,-0.2183
2003-05-14,-1.4442
2003-05-15,0.2664
2003-05-16,-0.3543
2003-05-19,-1.4667
2003-05-20,-2.7515
2003-05-21,-1.9481000000000002
2003-05-22,1.6556
2003-05-23,-0.1861
2003-05-27,0.2797
2003-05-28,-2.2315
2003-05-29,0.3804
2003-05-30,1.8948
2003-06-02,-0.1395
2003-06-03,-0.3724
2003-06-04,1.4485999999999999
2003-06-05,-1.9807000000000001
2003-06-06,-2.5846
2003-06-09,-1.9296
2003-06-10,0.6394
2003-06-11,0.4399
2003-06-12,1.4112
2003-06-13,3.3109
2003-06-16,-1.9971999999999999
2003-06-17,0.8057
2003-06-18,-2.5388
2003-06-19,0.0
2003-06-20,-0.6271
2003-06-23,-1.0194
2003-06-24,-3.4331
2003-06-25,-1.5744
2003-06-26,-0.2064
2003-06-27,-1.1375
2003-06-30,-1.046
2003-07-01,5.2326
2003-07-02,1.3059
2003-07-03,0.0
2003-07-07,-1.7353
2003-07-08,0.0505
2003-07-09,0.1009
2003-07-10,0.5038
2003-07-11,1.604
2003-07-14,-0.0987
2003-07-15,0.1975
2003-07-16,-0.0986
2003-07-17,-2.072
2003-07-18,-0.5038
2003-07-21,1.6709
2003-07-22,0.1494
2003-07-23,2.5361000000000002
2003-07-24,-1.0184
2003-07-25,-0.294
2003-07-28,-0.7371
2003-07-29,-2.5743
2003-07-30,-1.2703
2003-07-31,0.0
2003-08-01,-1.0293
2003-08-04,-1.092
2003-08-05,-1.1567
2003-08-06,0.7979
2003-08-07,1.2137
2003-08-08,1.6162999999999998
2003-08-11,-1.4879
2003-08-12,1.0417
2003-08-13,-1.8557000000000001
2003-08-14,2.7836
2003-08-15,0.4088
2003-08-18,0.5089
2003-08-19,-1.1646
2003-08-20,2.9713000000000003
2003-08-21,-0.2488
2003-08-22,-2.4938000000000002
2003-08-25,-0.8696
2003-08-26,0.3612
2003-08-27,0.0
2003-08-28,-1.2852999999999999
2003-08-29,0.625
2003-09-02,3.0021
2003-09-03,0.1005
2003-09-04,0.6526
2003-09-05,-0.2494
2003-09-08,0.0
2003-09-09,-0.45
2003-09-10,-2.2099
2003-09-11,1.3354
2003-09-12,0.3548
2003-09-15,-0.4545
2003-09-16,-0.6088
2003-09-17,-0.7657
2003-09-18,-0.3601
2003-09-19,1.1358
2003-09-22,0.4594
2003-09-23,2.0325
2003-09-24,-4.1335
2003-09-25,0.2597
2003-09-26,-0.7772
2003-09-29,0.2611
2003-09-30,-1.25
2003-10-01,0.3165
2003-10-02,-0.4206
2003-10-03,0.9504
2003-10-06,3.7134
2003-10-07,0.8069
2003-10-08,-0.6503
2003-10-09,1.863
2003-10-10,0.4449
2003-10-13,1.2795
2003-10-14,-1.069
2003-10-15,-1.7682
2003-10-16,-0.4
2003-10-17,-3.3635
2003-10-20,0.8312
2003-10-21,-1.3395000000000001
2003-10-22,-0.7833
2003-10-23,-0.4211
2003-10-24,0.2114
2003-10-27,-0.3692
2003-10-28,0.5823
2003-10-29,0.1579
2003-10-30,1.7867
2003-10-31,-0.0516
2003-11-03,1.1364
2003-11-04,0.3064
2003-11-05,0.7637
2003-11-06,-1.2633
2003-11-07,1.3306
2003-11-10,-0.8081
2003-11-11,1.2729
2003-11-12,-0.1508
2003-11-13,0.7553
2003-11-14,-3.1484
2003-11-17,-1.3416000000000001
2003-11-18,-1.4121000000000001
2003-11-19,0.5305
2003-11-20,0.5277
2003-11-21,2.1522
2003-11-24,1.5415999999999999
2003-11-25,0.4555
2003-11-26,1.461
2003-11-28,0.4965
2003-12-01,0.8893
2003-12-02,-1.0774
2003-12-03,-3.1683
2003-12-04,2.4029
2003-12-05,-0.866
2003-12-08,-1.0791
2003-12-09,-0.7792
2003-12-10,0.9948
2003-12-11,0.311
2003-12-12,-0.3618
2003-12-15,0.4668
2003-12-16,0.3098
2003-12-17,-0.9264
2003-12-18,0.7792
2003-12-19,0.1031
2003-12-22,-1.2873
2003-12-23,-1.1998
2003-12-24,0.4224
2003-12-26,0.0526
2003-12-29,-0.6831
2003-12-30,1.3228
2003-12-31,0.6266
2004-01-02,0.1557
2004-01-05,-1.2435
2004-01-06,-0.9444
2004-01-07,-0.6886
2004-01-08,-0.8533
2004-01-09,1.4524
2004-01-12,0.7423
2004-01-13,-0.3158
2004-01-14,1.1616
2004-01-15,1.2526
2004-01-16,-1.0309
2004-01-20,-2.9688
2004-01-21,1.986
2004-01-22,-0.7895
2004-01-23,-0.3714
2004-01-26,0.7455
2004-01-27,-0.6342
2004-01-28,-1.6489
2004-01-29,2.2715
2004-01-30,0.0
2004-02-02,0.2115
2004-02-03,2.9024
2004-02-04,-2.4103
2004-02-05,-0.4204
2004-02-06,0.0
2004-02-09,0.1583
2004-02-10,-0.5269
2004-02-11,-0.4237
2004-02-12,-0.4787
2004-02-13,0.3207
2004-02-17,1.4917
2004-02-18,1.0499
2004-02-19,0.9351
2004-02-20,-1.6469
2004-02-23,-0.3663
2004-02-24,-1.0504
2004-02-25,0.3185
2004-02-26,0.2116
2004-02-27,0.3168
2004-03-01,-0.6316
2004-03-02,0.6356
2004-03-03,0.5263
2004-03-04,-0.2618
2004-03-05,-0.9974
2004-03-08,0.7423
2004-03-09,-1.4737
2004-03-10,-0.4808
2004-03-11,-3.9184
2004-03-12,1.2291
2004-03-15,-0.1104
2004-03-16,0.4972
2004-03-17,1.6493
2004-03-18,-0.4867
2004-03-19,0.2174
2004-03-22,-2.2777
2004-03-23,0.2775
2004-03-24,-0.5534
2004-03-25,1.0573
2004-03-26,0.7159
2004-03-29,0.9295
2004-03-30,0.8667
2004-03-31,-0.9667
2004-04-01,1.0846
2004-04-02,-0.912
2004-04-05,0.0541
2004-04-06,3.7338
2004-04-07,-2.0344
2004-04-08,-0.213
2004-04-12,-1.174
2004-04-13,-1.3498999999999999
2004-04-14,0.4926
2004-04-15,1.3072
2004-04-16,0.8065
2004-04-19,-0.5333
2004-04-20,-1.7158
2004-04-21,-3.437
2004-04-22,2.0904
2004-04-23,-1.9923
2004-04-26,-0.9034
2004-04-27,-1.8234
2004-04-28,-2.0313
2004-04-29,1.5995
2004-04-30,-1.1078999999999999
2004-05-03,2.0047
2004-05-04,-0.3468
2004-05-05,1.2181
2004-05-06,-0.745
2004-05-07,-0.4042
2004-05-10,-0.2319
2004-05-11,0.2905
2004-05-12,-0.6952
2004-05-13,0.5834
2004-05-14,-0.348
2004-05-17,-1.1641
2004-05-18,0.7067
2004-05-19,-0.6433
2004-05-20,0.9417
2004-05-21,0.5831
2004-05-24,0.5797
2004-05-25,1.7290999999999999
2004-05-26,0.5099
2004-05-27,-1.2965
