ticker,SRCL UW Equity
2000-05-23,2.7855
2000-05-24,-0.271
2000-05-25,-2.1739
2000-05-26,-2.5
2000-05-30,-3.4188
2000-05-31,-4.4248
2000-06-01,2.1605
2000-06-02,5.136
2000-06-05,5.1724
2000-06-06,0.0
2000-06-07,-3.8251
2000-06-08,-2.2727
2000-06-09,1.1628
2000-06-12,-0.5747
2000-06-13,-4.3353
2000-06-14,2.719
2000-06-15,-0.5882
2000-06-16,-0.5917
2000-06-19,0.0
2000-06-20,3.5714
2000-06-21,1.4368
2000-06-22,0.8499
2000-06-23,1.9663
2000-06-26,0.551
2000-06-27,1.3699
2000-06-28,-0.4054
2000-06-29,0.9498
2000-06-30,3.2258
2000-07-03,0.0
2000-07-05,1.0417
2000-07-06,1.2887
2000-07-07,7.888
2000-07-10,-0.4717
2000-07-11,-5.2133
2000-07-12,1.75
2000-07-13,-1.9656
2000-07-14,1.2530999999999999
2000-07-17,0.495
2000-07-18,-0.3079
2000-07-19,1.7912
2000-07-20,4.6117
2000-07-21,-3.4803
2000-07-24,-2.6442
2000-07-25,-0.9877
2000-07-26,0.2494
2000-07-27,-0.7463
2000-07-28,-0.2506
2000-07-31,0.5025
2000-08-01,0.25
2000-08-02,-0.4988
2000-08-03,-0.2506
2000-08-04,-3.2663
2000-08-07,-1.2987
2000-08-08,-5.2632
2000-08-09,-3.6111
2000-08-10,0.8646
2000-08-11,3.1429
2000-08-14,2.4931
2000-08-15,-0.5405
2000-08-16,-2.1739
2000-08-17,0.5556
2000-08-18,3.0387
2000-08-21,1.8767
2000-08-22,-0.2632
2000-08-23,-2.3747
2000-08-24,-0.5405
2000-08-25,-1.9022000000000001
2000-08-28,0.0
2000-08-29,0.0
2000-08-30,-0.831
2000-08-31,0.5587
2000-09-01,-5.0
2000-09-05,0.0
2000-09-06,-2.6316
2000-09-07,9.9099
2000-09-08,-2.7321999999999997
2000-09-11,-2.809
2000-09-12,-5.4913
2000-09-13,9.4801
2000-09-14,8.6592
2000-09-15,-1.0283
2000-09-18,-1.5584
2000-09-19,0.5277
2000-09-20,0.2625
2000-09-21,0.2618
2000-09-22,-2.3499
2000-09-25,1.6042999999999998
2000-09-26,-1.3158
2000-09-27,-0.5333
2000-09-28,3.4853
2000-09-29,1.5544
2000-10-02,11.7347
2000-10-03,0.4566
2000-10-04,-2.0455
2000-10-05,1.8561
2000-10-06,0.9112
2000-10-09,-4.5147
2000-10-10,0.2364
2000-10-11,-0.4717
2000-10-12,1.4218
2000-10-13,-0.9346
2000-10-16,8.4906
2000-10-17,-1.9565000000000001
2000-10-18,-2.2173
2000-10-19,1.5873
2000-10-20,-5.3571
2000-10-23,1.8868
2000-10-24,0.0
2000-10-25,0.2315
2000-10-26,-1.6166
2000-10-27,-0.2347
2000-10-30,6.8235
2000-10-31,14.0969
2000-11-01,5.7915
2000-11-02,-5.6569
2000-11-03,-10.4449
2000-11-06,3.6717
2000-11-07,-5.4167
2000-11-08,4.6256
2000-11-09,-2.1053
2000-11-10,-4.086
2000-11-13,2.2422
2000-11-14,6.7982
2000-11-15,6.3655
2000-11-16,2.3166
2000-11-17,-3.0189
2000-11-20,7.9767
2000-11-21,-1.6216
2000-11-22,-0.3663
2000-11-24,1.1029
2000-11-27,-7.2727
2000-11-28,-2.7451
2000-11-29,7.6613
2000-11-30,-1.3109
2000-12-01,3.4156
2000-12-04,2.2018
2000-12-05,6.6427
2000-12-06,-5.3872
2000-12-07,0.1779
2000-12-08,0.1776
2000-12-11,1.0638
2000-12-12,-0.3509
2000-12-13,1.5845
2000-12-14,-0.8666
2000-12-15,4.1958
2000-12-18,-0.6711
2000-12-19,2.1959
2000-12-20,-2.8099
2000-12-21,-3.2313
2000-12-22,-1.0545
2000-12-26,6.0391
2000-12-27,4.8576
2000-12-28,-0.3195
2000-12-29,-2.2436
2001-01-02,-6.2295
2001-01-03,6.4685
2001-01-04,-7.225
2001-01-05,-1.2389000000000001
2001-01-08,-1.4337
2001-01-09,-13.0909
2001-01-10,3.9749
2001-01-11,10.664
2001-01-12,-4.7273
2001-01-16,9.9237
2001-01-17,-6.7708
2001-01-18,-9.1248
2001-01-19,-1.2295
2001-01-22,-2.9046
2001-01-23,-1.7094
2001-01-24,-0.4348
2001-01-25,3.2751
2001-01-26,8.2452
2001-01-29,-0.3906
2001-01-30,0.1961
2001-01-31,1.5655999999999999
2001-02-01,-0.1927
2001-02-02,-4.4402
2001-02-05,5.404
2001-02-06,-6.7561
2001-02-07,10.2261
2001-02-08,-1.1655
2001-02-09,-4.5283
2001-02-12,4.1502
2001-02-13,2.8463000000000003
2001-02-14,-2.214
2001-02-15,1.5093999999999999
2001-02-16,3.7175000000000002
2001-02-20,0.0
2001-02-21,10.5735
2001-02-22,0.4862
2001-02-23,1.6129
2001-02-26,0.0
2001-02-27,-8.5714
2001-02-28,9.0278
2001-03-01,0.3185
2001-03-02,2.8571
2001-03-05,-3.5494
2001-03-06,-2.08
2001-03-07,0.817
2001-03-08,-0.5673
2001-03-09,2.6895
2001-03-12,-2.3810000000000002
2001-03-13,-3.4146
2001-03-14,-3.1987
2001-03-15,2.4348
2001-03-16,0.3396
2001-03-19,3.5533
2001-03-20,0.6536
2001-03-21,5.5195
2001-03-22,-3.0769
2001-03-23,1.2698
2001-03-26,11.598700000000001
2001-03-27,0.0
2001-03-28,-6.7416
2001-03-29,4.8193
2001-03-30,2.5862
2001-04-02,1.1204
2001-04-03,-5.8172
2001-04-04,3.5294
2001-04-05,4.5455
2001-04-06,-2.1739
2001-04-09,5.0
2001-04-10,0.4233
2001-04-11,-4.5311
2001-04-12,0.2208
2001-04-16,1.5419
2001-04-17,3.5141
2001-04-18,-0.021
2001-04-19,-1.4672
2001-04-20,-0.5531
2001-04-23,-1.7968
2001-04-24,-0.4139
2001-04-25,-1.1592
2001-04-26,0.6639
2001-04-27,-3.2754
2001-04-30,-4.7727
2001-05-01,4.7733
2001-05-02,-4.1458
2001-05-03,1.4734
2001-05-04,0.3513
2001-05-07,-1.4936
2001-05-08,-0.2369
2001-05-09,-1.0781
2001-05-10,1.426
2001-05-11,5.8225
2001-05-14,0.1118
2001-05-15,0.5585
2001-05-16,0.7332
2001-05-17,-1.5218
2001-05-18,-1.4782
2001-05-21,-2.8416
2001-05-22,-5.5686
2001-05-23,-3.3697
2001-05-24,6.0256
2001-05-25,1.8622
2001-05-29,-0.5223
2001-05-30,-1.5513
2001-05-31,3.8303000000000003
2001-06-01,-1.4708999999999999
2001-06-04,-2.2512
2001-06-05,2.3515
2001-06-06,3.0317
2001-06-07,1.8391
2001-06-08,2.6862
2001-06-11,0.9453
2001-06-12,2.1341
2001-06-13,-0.4264
2001-06-14,-1.6059999999999999
2001-06-15,-1.197
2001-06-18,0.8811
2001-06-19,4.8035
2001-06-20,3.5417
2001-06-21,-1.3078
2001-06-22,-9.3782
2001-06-25,0.0675
2001-06-26,1.304
2001-06-27,0.0888
2001-06-28,6.4302
2001-06-29,-2.1875
2001-07-02,0.8307
2001-07-03,0.7816
2001-07-05,-0.7336
2001-07-06,-0.7601
2001-07-09,0.7447
2001-07-10,2.7878
2001-07-11,-2.6916
2001-07-12,1.3514
2001-07-13,0.8542
2001-07-16,0.1859
2001-07-17,5.0103
2001-07-18,-1.0603
2001-07-19,0.0595
2001-07-20,0.4562
2001-07-23,-4.0079
2001-07-24,-4.9774
2001-07-25,4.4372
2001-07-26,-2.6943
2001-07-27,4.0469
2001-07-30,2.2108
2001-07-31,-1.3819
2001-08-01,-2.7011
2001-08-02,0.3131
2001-08-03,-0.7491
2001-08-06,-6.2055
2001-08-07,-0.0894
2001-08-08,3.8702
2001-08-09,3.1014
2001-08-10,1.0027
2001-08-13,0.2068
2001-08-14,1.1352
2001-08-15,0.9796
2001-08-16,1.0509
2001-08-17,-0.16
2001-08-20,0.1603
2001-08-21,-2.0
2001-08-22,-1.1224
2001-08-23,-3.1373
2001-08-24,-2.7914
2001-08-27,-0.263
2001-08-28,1.2967
2001-08-29,-0.3905
2001-08-30,-0.196
2001-08-31,5.1288
2001-09-04,-2.4289
2001-09-05,-1.2553
2001-09-06,-2.1332
2001-09-07,-0.9467
2001-09-10,1.8671
2001-09-17,-2.2693
2001-09-18,-2.3219
2001-09-19,-4.5714
2001-09-20,-8.9581
2001-09-21,-6.3141
2001-09-24,3.0609
2001-09-25,4.4687
2001-09-26,4.0428
2001-09-27,-1.6044
2001-09-28,6.1911
2001-10-01,2.8791
2001-10-02,1.6791
2001-10-03,5.9862
2001-10-04,0.5194
2001-10-05,-3.5737
2001-10-08,-3.9964
2001-10-09,3.2791
2001-10-10,1.9140000000000001
2001-10-11,0.8175
2001-10-12,-3.5941
2001-10-15,3.1371
2001-10-16,2.8653
2001-10-17,-2.057
2001-10-18,-1.1157
2001-10-19,-0.1106
2001-10-22,-1.794
2001-10-23,2.9318999999999997
2001-10-24,1.227
2001-10-25,6.161
2001-10-26,2.8211
2001-10-29,-1.8639999999999999
2001-10-30,-4.8293
2001-10-31,1.9108
2001-11-01,3.6667
2001-11-02,-1.5072
2001-11-05,4.1624
2001-11-06,1.4496
2001-11-07,-1.2358
2001-11-08,-8.1134
2001-11-09,9.1277
2001-11-12,0.7994
2001-11-13,3.2302
2001-11-14,1.3678
2001-11-15,1.9224
2001-11-16,-0.0725
2001-11-19,3.7205
2001-11-20,-2.4497
2001-11-21,-3.1058
2001-11-23,1.169
2001-11-26,2.6898
2001-11-27,3.2074
2001-11-28,-3.2286
2001-11-29,0.2498
2001-11-30,-1.4415
2001-12-03,0.2347
2001-12-04,2.2338
2001-12-05,4.4229
2001-12-06,-0.0337
2001-12-07,1.2492
2001-12-10,-0.4718
2001-12-11,-1.0503
2001-12-12,-0.6941
2001-12-13,3.6481
2001-12-14,1.3816
2001-12-17,-0.73
2001-12-18,0.4903
2001-12-19,0.992
2001-12-20,0.1771
2001-12-21,-1.4628
2001-12-24,1.8597000000000001
2001-12-26,-0.4324
2001-12-27,-1.0777
2001-12-28,-1.7561
2001-12-31,0.7613
2002-01-02,-1.9382000000000001
2002-01-03,-1.3065
2002-01-04,-1.6463
2002-01-07,0.0
2002-01-08,1.9344000000000001
2002-01-09,-2.5579
2002-01-10,0.6602
2002-01-11,2.261
2002-01-14,-2.0422
2002-01-15,-3.4459
2002-01-16,3.4975
2002-01-17,1.0517
2002-01-18,-0.1365
2002-01-22,-0.6492
2002-01-23,-0.5331
2002-01-24,1.7635
2002-01-25,-3.3979
2002-01-28,-6.8062000000000005
2002-01-29,7.0013
2002-01-30,1.0582
2002-01-31,-0.5236
2002-02-01,-2.3333
2002-02-04,1.1317
2002-02-05,-2.7709
2002-02-06,-1.8816000000000002
2002-02-07,3.6677999999999997
2002-02-08,1.8858000000000001
2002-02-11,1.0576
2002-02-12,-0.1919
2002-02-13,1.6952
2002-02-14,-0.3265
2002-02-15,2.4138
2002-02-19,-0.6734
2002-02-20,5.7797
2002-02-21,-1.4901
2002-02-22,4.0989
2002-02-25,0.3125
2002-02-26,0.0
2002-02-27,1.0903
2002-02-28,-0.6009
2002-03-01,1.6432
2002-03-04,2.1504
2002-03-05,-2.7172
2002-03-06,1.4273
2002-03-07,-1.0607
2002-03-08,-0.0443
2002-03-11,1.1322
2002-03-12,0.0756
2002-03-13,-0.0756
2002-03-14,-1.2557
2002-03-15,0.7201
2002-03-18,-2.951
2002-03-19,3.605
2002-03-20,-1.6641
2002-03-21,-2.3077
2002-03-22,0.189
2002-03-25,0.0
2002-03-26,1.6661000000000001
2002-03-27,-2.9221
2002-03-28,-0.3647
2002-04-01,-0.4811
2002-04-02,-3.2284
2002-04-03,-0.4149
2002-04-04,-2.5
2002-04-05,0.5128
2002-04-08,0.1361
2002-04-09,1.6644
2002-04-10,6.0976
2002-04-11,0.1102
2002-04-12,-0.1101
2002-04-15,-1.055
2002-04-16,3.1668
2002-04-17,-3.4398
2002-04-18,0.3195
2002-04-19,-0.4777
2002-04-22,0.576
2002-04-23,0.3023
2002-04-24,3.9968
2002-04-25,1.1118
2002-04-26,-0.1493
2002-04-29,0.5287
2002-04-30,1.4726
2002-05-01,2.162
2002-05-02,3.6382
2002-05-03,0.8392
2002-05-06,0.9015
2002-05-07,-0.5773
2002-05-08,1.4932
2002-05-09,-1.2396
2002-05-10,-2.7448
2002-05-13,2.7088
2002-05-14,0.1105
2002-05-15,0.6345
2002-05-16,-3.3032
2002-05-17,3.0475
2002-05-20,-1.3343
2002-05-21,-2.4118
2002-05-22,-0.8714
2002-05-23,-1.6429
2002-05-24,0.5128
2002-05-28,-0.8601
2002-05-29,3.0584
2002-05-30,-1.5694
2002-05-31,-0.3334
2002-06-03,-0.2618
2002-06-04,-1.4582
2002-06-05,3.4626
2002-06-06,0.1144
2002-06-07,0.0
2002-06-10,2.6571
2002-06-11,-1.0576
2002-06-12,3.2039
2002-06-13,2.3195
2002-06-14,-2.797
2002-06-17,6.2757
2002-06-18,2.7334
2002-06-19,0.7781
2002-06-20,-2.2167
2002-06-21,-1.7574999999999998
2002-06-24,-2.8001
2002-06-25,-0.3201
2002-06-26,-5.4322
2002-06-27,1.1885
2002-06-28,-0.9787
2002-07-01,0.2259
2002-07-02,-4.0575
2002-07-03,-5.2863
2002-07-05,4.093
2002-07-08,-1.3703
2002-07-09,-2.386
2002-07-10,-3.0631
2002-07-11,3.0961
2002-07-12,6.4427
2002-07-15,-3.2314
2002-07-16,-0.2705
2002-07-17,1.7179
2002-07-18,-1.837
2002-07-19,-3.441
2002-07-22,-3.6574
2002-07-23,-2.5633
2002-07-24,7.4625
2002-07-25,4.707
2002-07-26,0.6215
2002-07-29,2.7941000000000003
2002-07-30,-2.3748
2002-07-31,-3.2532
2002-08-01,-1.3329
2002-08-02,-2.7019
2002-08-05,-2.2089
2002-08-06,3.0332
2002-08-07,1.8165
2002-08-08,-0.3999
2002-08-09,2.3811
2002-08-12,1.8069
2002-08-13,-4.4444
2002-08-14,-9.7674
2002-08-15,-2.3368
2002-08-16,5.4187
2002-08-19,-1.5354
2002-08-20,1.2203
2002-08-21,1.0382
2002-08-22,1.0937999999999999
2002-08-23,-1.4098
2002-08-26,2.7602
2002-08-27,-0.2913
2002-08-28,-0.8763
2002-08-29,1.4735
2002-08-30,0.1613
2002-09-03,-1.7075
2002-09-04,-1.5405
2002-09-05,-0.1332
2002-09-06,3.6667
2002-09-09,0.2251
2002-09-10,-0.5101
2002-09-11,-1.6188
2002-09-12,-0.3573
2002-09-13,0.9836
2002-09-16,-0.7134
2002-09-17,0.0656
2002-09-18,1.4098
2002-09-19,-0.1293
2002-09-20,4.3703
2002-09-23,-4.8945
2002-09-24,0.3848
2002-09-25,1.2021
2002-09-26,0.2247
2002-09-27,5.221
2002-09-30,3.2572
2002-10-01,2.329
2002-10-02,-1.7286000000000001
2002-10-03,-0.6157
2002-10-04,-2.7965
2002-10-07,-3.7995
2002-10-08,2.3659
2002-10-09,-4.4376
2002-10-10,3.7085
2002-10-11,5.9453
2002-10-14,-3.3517
2002-10-15,3.4314999999999998
2002-10-16,-2.2901
2002-10-17,2.4638999999999998
2002-10-18,1.1789
2002-10-21,4.3708
2002-10-22,-1.0497
2002-10-23,2.2452
2002-10-24,-0.6862
2002-10-25,-3.5708
2002-10-28,1.605
2002-10-29,2.5388
2002-10-30,-2.5585
2002-10-31,-5.9853
2002-11-01,9.6997
2002-11-04,1.4782
2002-11-05,-1.6186
2002-11-06,-3.3452
2002-11-07,-0.8794
2002-11-08,2.6903
2002-11-11,1.9788000000000001
2002-11-12,0.0273
2002-11-13,-0.0273
2002-11-14,-4.2088
2002-11-15,-1.826
2002-11-18,-3.778
2002-11-19,0.4228
2002-11-20,2.9774000000000003
2002-11-21,1.1098
2002-11-22,-1.4731
2002-11-25,0.7916
2002-11-26,-3.025
2002-11-27,1.7696
2002-11-29,-1.8008
2002-12-02,-2.1879
2002-12-03,-1.6569
2002-12-04,2.0593
2002-12-05,-2.1706
2002-12-06,1.3437999999999999
2002-12-09,-3.2686
2002-12-10,-0.0638
2002-12-11,0.0638
2002-12-12,1.307
2002-12-13,0.6608
2002-12-16,1.3129
2002-12-17,-2.1598
2002-12-18,0.6307
2002-12-19,-0.3134
2002-12-20,0.723
2002-12-23,-0.0624
2002-12-24,-1.4365999999999999
2002-12-26,0.5387
2002-12-27,-0.7879
2002-12-30,1.1753
2002-12-31,1.6609
2003-01-02,2.5047
2003-01-03,-0.1205
2003-01-06,2.4736000000000002
2003-01-07,1.6484999999999999
2003-01-08,0.3186
2003-01-09,3.3199
2003-01-10,0.5588
2003-01-13,-0.9725
2003-01-14,2.2727
2003-01-15,0.0549
2003-01-16,-3.8936
2003-01-17,2.1683
2003-01-21,0.0838
2003-01-22,-3.5714
2003-01-23,-0.4601
2003-01-24,-0.2936
2003-01-27,0.5539
2003-01-28,0.174
2003-01-29,-0.492
2003-01-30,-1.5998
2003-01-31,0.1774
2003-02-03,-0.5252
2003-02-04,-1.9637
2003-02-05,-0.0303
2003-02-06,0.7264
2003-02-07,-0.2404
2003-02-10,4.9398
2003-02-11,-0.3444
2003-02-12,3.5714
2003-02-13,-0.5868
2003-02-14,-2.5427
2003-02-18,1.8944
2003-02-19,-2.8169
2003-02-20,0.8696
2003-02-21,3.0718
2003-02-24,-2.2833
2003-02-25,0.5991
2003-02-26,0.0851
2003-02-27,1.8986
2003-02-28,-1.4739
2003-03-03,-0.3669
2003-03-04,-2.3513
2003-03-05,4.4096
2003-03-06,0.5279
2003-03-07,-1.4096
2003-03-10,-2.6913
2003-03-11,0.4322
2003-03-12,-0.9466
2003-03-13,1.5059
2003-03-14,0.5136
2003-03-17,5.9324
2003-03-18,1.5272999999999999
2003-03-19,-0.4223
2003-03-20,2.0408
2003-03-21,2.3896
2003-03-24,-3.0695
2003-03-25,-1.2039
2003-03-26,2.1457
2003-03-27,-0.389
2003-03-28,0.4947
2003-03-31,-2.6166
2003-04-01,1.6228
2003-04-02,4.2932
2003-04-03,0.7028
2003-04-04,-2.0937
2003-04-07,-0.2291
2003-04-08,-5.384
2003-04-09,-1.1597
2003-04-10,0.9277
2003-04-11,0.784
2003-04-14,2.0386
2003-04-15,-1.1567
2003-04-16,-1.7287
2003-04-17,0.295
2003-04-21,-2.4798
2003-04-22,1.7431999999999999
2003-04-23,2.502
2003-04-24,-0.5837
2003-04-25,-1.4144999999999999
2003-04-28,3.817
2003-04-29,1.7731
2003-04-30,0.6662
2003-05-01,1.1453
2003-05-02,0.9311
2003-05-05,3.3159
2003-05-06,-1.0618
2003-05-07,-2.439
2003-05-08,0.0
2003-05-09,2.75
2003-05-12,0.4623
2003-05-13,0.3391
2003-05-14,-0.9172
2003-05-15,-0.1949
2003-05-16,-0.537
2003-05-19,-0.8344
2003-05-20,-1.3858
2003-05-21,-0.4768
2003-05-22,-0.8825
2003-05-23,-0.7886
2003-05-27,1.1026
2003-05-28,-0.4819
2003-05-29,0.3058
2003-05-30,0.5081
2003-06-02,-2.4267
2003-06-03,-0.9352
2003-06-04,-0.6773
2003-06-05,0.316
2003-06-06,-2.6772
2003-06-09,-1.9148
2003-06-10,1.8697
2003-06-11,-0.081
2003-06-12,0.4592
2003-06-13,-0.6184
2003-06-16,2.5974
2003-06-17,4.8523
2003-06-18,-0.4024
2003-06-19,-2.399
2003-06-20,-0.9573
2003-06-23,0.3135
2003-06-24,-0.1302
2003-06-25,-1.2256
2003-06-26,1.1352
2003-06-27,-0.1566
2003-06-30,0.6013
2003-07-01,5.0936
2003-07-02,3.3111
2003-07-03,0.888
2003-07-07,2.7284
2003-07-08,4.8499
2003-07-09,-0.4626
2003-07-10,1.6597
2003-07-11,0.1306
2003-07-14,-2.6087
2003-07-15,-1.2723
2003-07-16,0.5652
2003-07-17,-1.7311
2003-07-18,2.059
2003-07-21,-0.8294
2003-07-22,0.4069
2003-07-23,0.2701
2003-07-24,-3.0085
2003-07-25,1.5972
2003-07-28,2.005
2003-07-29,-1.2062
2003-07-30,0.1583
2003-07-31,1.8736000000000002
2003-08-01,-0.0886
2003-08-04,0.3105
2003-08-05,0.398
2003-08-06,-2.6206
2003-08-07,1.5377999999999998
2003-08-08,0.7795
2003-08-11,3.6464
2003-08-12,0.8955
2003-08-13,1.12
2003-08-14,-0.7315
2003-08-15,0.4211
2003-08-18,2.3061
2003-08-19,-0.6148
2003-08-20,0.0
2003-08-21,1.3402
2003-08-22,-2.0346
2003-08-25,0.0831
2003-08-26,-1.2451
2003-08-27,-1.3237999999999999
2003-08-28,0.0639
2003-08-29,2.1281
2003-09-02,1.4795
2003-09-03,0.1027
2003-09-04,0.8821
2003-09-05,-3.0704
2003-09-08,0.2308
2003-09-09,1.486
2003-09-10,-2.0417
2003-09-11,-1.2842
2003-09-12,0.4479
2003-09-15,-0.1699
2003-09-16,2.2969
2003-09-17,-0.8524
2003-09-18,1.321
2003-09-19,1.2417
2003-09-22,-0.6746
2003-09-23,1.6258
2003-09-24,-1.8429
2003-09-25,-0.1444
2003-09-26,-1.6529
2003-09-29,-0.1261
2003-09-30,-0.7783
2003-10-01,0.0424
2003-10-02,-1.8860000000000001
2003-10-03,0.54
2003-10-06,-0.1504
2003-10-07,-0.2367
2003-10-08,-0.5391
2003-10-09,-0.1951
2003-10-10,0.1521
2003-10-13,0.3037
2003-10-14,1.4273
2003-10-15,0.7463
2003-10-16,1.6508
2003-10-17,-0.458
2003-10-20,1.6524
2003-10-21,1.9959
2003-10-22,-0.9683
2003-10-23,1.6297000000000001
2003-10-24,-0.5813
2003-10-27,0.4839
2003-10-28,2.2853
2003-10-29,0.7474
2003-10-30,-6.4447
2003-10-31,-3.8918
2003-11-03,1.6674
2003-11-04,-1.3632
2003-11-05,-0.3671
2003-11-06,1.7339
2003-11-07,0.8308
2003-11-10,1.2677
2003-11-11,-1.1684
2003-11-12,2.0899
2003-11-13,0.9926
2003-11-14,-0.6757
2003-11-17,0.3298
2003-11-18,0.3287
2003-11-19,0.9216
2003-11-20,-2.2321
2003-11-21,-0.768
2003-11-24,1.1295
2003-11-25,-0.062
2003-11-26,0.2276
2003-11-28,2.0029
2003-12-01,-1.3158
2003-12-02,-2.3385
2003-12-03,-1.3022
2003-12-04,-1.8515000000000001
2003-12-05,-0.6505
2003-12-08,0.8512
2003-12-09,-0.7791
2003-12-10,-3.2279
2003-12-11,-0.2705
2003-12-12,0.8136
2003-12-15,0.269
2003-12-16,0.4918
2003-12-17,2.5806
2003-12-18,1.8216999999999999
2003-12-19,0.9159
2003-12-22,0.4221
2003-12-23,-0.4834
2003-12-24,-0.5702
2003-12-26,-0.4673
2003-12-29,1.5792000000000002
2003-12-30,-1.3655
2003-12-31,-0.5325
2004-01-02,1.9914
2004-01-05,-1.0078
2004-01-06,-1.1029
2004-01-07,-2.8522
2004-01-08,-0.7285
2004-01-09,-0.4892
2004-01-12,3.352
2004-01-13,-2.227
2004-01-14,2.7643
2004-01-15,-1.8721999999999999
2004-01-16,-1.3158
2004-01-20,-3.4444
2004-01-21,-0.3913
2004-01-22,-0.3697
2004-01-23,0.5334
2004-01-26,0.4614
2004-01-27,-0.1607
2004-01-28,0.253
2004-01-29,-0.7571
2004-01-30,2.1729
2004-02-02,0.0452
2004-02-03,0.294
2004-02-04,1.4656
2004-02-05,0.5333
2004-02-06,0.7958
2004-02-09,1.2939
2004-02-10,2.6629
2004-02-11,3.817
2004-02-12,-0.0813
2004-02-13,-2.5412
2004-02-17,-0.1877
2004-02-18,1.0449
2004-02-19,-1.4271
2004-02-20,-1.6785999999999999
2004-02-23,-1.0883
2004-02-24,0.5825
2004-02-25,-1.5230000000000001
2004-02-26,0.7841
2004-02-27,-0.0648
2004-03-01,2.3356
2004-03-02,-2.6205
2004-03-03,2.0182
2004-03-04,-0.4467
2004-03-05,1.6026
2004-03-08,-1.0936
2004-03-09,0.2339
2004-03-10,-1.0182
2004-03-11,-1.3931
2004-03-12,2.3038
2004-03-15,-2.8043
2004-03-16,1.3552
2004-03-17,3.0623
2004-03-18,0.8788
2004-03-19,0.0
2004-03-22,-2.8417
2004-03-23,-1.5798
2004-03-24,1.9089
2004-03-25,0.2341
2004-03-26,-0.5097
2004-03-29,0.4055
2004-03-30,1.5306
2004-03-31,0.2094
2004-04-01,0.397
2004-04-02,3.0593
2004-04-05,-0.1414
2004-04-06,-0.2427
2004-04-07,0.8311
2004-04-08,0.0402
2004-04-12,0.7637
2004-04-13,-0.9374
2004-04-14,-0.5436
2004-04-15,-0.3239
2004-04-16,0.8733
2004-04-19,-0.3624
2004-04-20,-1.0103
2004-04-21,0.4287
2004-04-22,0.6098
2004-04-23,0.3838
2004-04-26,0.9861
2004-04-27,1.1957
2004-04-28,-1.6936
2004-04-29,-2.8846
2004-04-30,-1.3614
2004-05-03,0.5228
2004-05-04,2.1843
2004-05-05,-1.3233
2004-05-06,-0.1238
2004-05-07,-1.5699
2004-05-10,-0.6506
2004-05-11,-0.5703
2004-05-12,-2.0183
2004-05-13,2.0815
2004-05-14,0.0212
2004-05-17,-2.9518
2004-05-18,0.8096
2004-05-19,0.2822
2004-05-20,0.0649
2004-05-21,-0.6922
2004-05-24,-0.5445
2004-05-25,2.6062
2004-05-26,-1.3874
2004-05-27,0.5628
2004-05-28,-0.9255
2004-06-01,0.0217
