ticker,GM UN Equity
2011-04-14,-0.9073
2011-04-15,-1.1118
2011-04-18,-0.8929
2011-04-19,-1.2679
2011-04-20,1.149
2011-04-21,3.408
2011-04-25,0.6139
2011-04-26,0.4175
2011-04-27,1.631
2011-04-28,0.4091
2011-04-29,0.5641
2011-05-02,0.2805
2011-05-03,2.5171
2011-05-04,0.1516
2011-05-05,-3.0872
2011-05-06,-0.3435
2011-05-09,-1.6296
2011-05-10,0.7009
2011-05-11,-0.9807
2011-05-12,0.3834
2011-05-13,-1.1139000000000001
2011-05-16,0.0966
2011-05-17,0.0
2011-05-18,1.3505
2011-05-19,-0.1586
2011-05-20,-0.858
2011-05-23,-0.7692
2011-05-24,-0.4199
2011-05-25,1.4272
2011-05-26,-1.8868
2011-05-27,1.9557
2011-05-31,1.6944
2011-06-01,-4.967
2011-06-02,-2.084
2011-06-03,-1.6216
2011-06-06,-1.9231
2011-06-07,0.7703
2011-06-08,0.278
2011-06-09,2.0444
2011-06-10,-2.0374
2011-06-13,-0.9012
2011-06-14,1.8188
2011-06-15,-0.5496
2011-06-16,-1.2435
2011-06-17,1.4341
2011-06-20,1.7931
2011-06-21,0.2371
2011-06-22,1.2842
2011-06-23,0.5672
2011-06-24,-0.7299
2011-06-27,1.1364
2011-06-28,0.7931
2011-06-29,-0.6557
2011-06-30,0.198
2011-07-01,0.7246
2011-07-05,0.9156
2011-07-06,1.0693
2011-07-07,1.9558
2011-07-08,-0.6918
2011-07-11,-2.6282
2011-07-12,-0.1951
2011-07-13,0.1955
2011-07-14,-2.1138
2011-07-15,-1.1296
2011-07-18,-2.2177
2011-07-19,0.7904
2011-07-20,-0.3069
2011-07-21,2.4624
2011-07-22,0.4673
2011-07-25,-1.9933999999999998
2011-07-26,-1.3898
2011-07-27,-3.2657
2011-07-28,-0.1421
2011-07-29,-1.4947
2011-08-01,1.409
2011-08-02,-3.6338
2011-08-03,0.4436
2011-08-04,-4.343
2011-08-05,1.2312
2011-08-08,-6.6135
2011-08-09,3.9478999999999997
2011-08-10,-6.343
2011-08-11,7.9013
2011-08-12,-0.2325
2011-08-15,2.6019
2011-08-16,-2.2332
2011-08-17,-3.4455999999999998
2011-08-18,-5.3729
2011-08-19,-6.1017
2011-08-22,-2.0307
2011-08-23,1.6122
2011-08-24,1.4053
2011-08-25,-0.3129
2011-08-26,2.5561
2011-08-29,4.0227
2011-08-30,-0.8827
2011-08-31,1.9083999999999999
2011-09-01,-4.1615
2011-09-02,-4.1685
2011-09-06,-2.8546
2011-09-07,6.6231
2011-09-08,-1.6623
2011-09-09,-3.2028
2011-09-12,0.5055
2011-09-13,0.5944
2011-09-14,0.8182
2011-09-15,2.3445
2011-09-16,-0.3965
2011-09-19,1.946
2011-09-20,-2.6898
2011-09-21,-5.1271
2011-09-22,-4.8872
2011-09-23,3.7549
2011-09-26,0.381
2011-09-27,0.5218
2011-09-28,-3.681
2011-09-29,1.7147999999999999
2011-09-30,-2.7938
2011-10-03,-2.2298999999999998
2011-10-04,8.5656
2011-10-05,3.9683
2011-10-06,0.3592
2011-10-07,-1.5213
2011-10-10,2.7715
2011-10-11,-0.5305
2011-10-12,4.0444
2011-10-13,-1.1106
2011-10-14,4.3629
2011-10-17,-4.0563
2011-10-18,1.5531000000000001
2011-10-19,-1.9116
2011-10-20,-0.563
2011-10-21,6.054
2011-10-24,2.5873
2011-10-25,-0.4804
2011-10-26,0.4827
2011-10-27,5.3643
2011-10-28,0.4939
2011-10-31,-2.2684
2011-11-01,-9.7485
2011-11-02,-0.5572
2011-11-03,3.5776
2011-11-04,-1.7478
2011-11-07,1.6942
2011-11-08,4.2899
2011-11-09,-10.9026
2011-11-10,1.7481
2011-11-11,-0.837
2011-11-14,2.1324
2011-11-15,1.5659
2011-11-16,-2.9979
2011-11-17,-3.7969
2011-11-18,-0.5048
2011-11-21,-2.9059
2011-11-22,-1.5202
2011-11-23,-2.3637
2011-11-25,0.4941
2011-11-28,1.9666000000000001
2011-11-29,-2.0733
2011-11-30,4.8252
2011-12-01,-1.55
2011-12-02,1.5267
2011-12-05,1.4567999999999999
2011-12-06,0.4169
2011-12-07,1.1993
2011-12-08,-4.3756
2011-12-09,0.8103
2011-12-12,-1.6548
2011-12-13,-3.3173
2011-12-14,-3.1825
2011-12-15,3.2357
2011-12-16,0.2488
2011-12-19,-5.4591
2011-12-20,3.3596
2011-12-21,3.1996
2011-12-22,1.8700999999999999
2011-12-23,-0.9662
2011-12-27,-2.0
2011-12-28,-1.1448
2011-12-29,1.7623
2011-12-30,0.2969
2012-01-03,3.8481
2012-01-04,0.4751
2012-01-05,4.8227
2012-01-06,3.3829000000000002
2012-01-09,-0.349
2012-01-10,1.7513
2012-01-11,5.2926
2012-01-12,0.8173
2012-01-13,-1.5403
2012-01-17,-0.3705
2012-01-18,1.2810000000000001
2012-01-19,1.2648
2012-01-20,0.7252
2012-01-23,-0.32
2012-01-24,-0.5217
2012-01-25,0.5244
2012-01-26,-0.8026
2012-01-27,-1.4159
2012-01-30,-0.5745
2012-01-31,-0.8667
2012-02-01,1.4571
2012-02-02,-0.2462
2012-02-03,7.6923
2012-02-06,1.9862
2012-02-07,-1.7978
2012-02-08,-1.7925
2012-02-09,-0.0388
2012-02-10,-0.9324
2012-02-13,-0.6275
2012-02-14,0.2368
2012-02-15,-1.8504
2012-02-16,8.9852
2012-02-17,0.6257
2012-02-21,-1.0241
2012-02-22,-1.8847
2012-02-23,0.904
2012-02-24,-2.6875999999999998
2012-02-27,1.496
2012-02-28,-1.2094
2012-02-29,-0.4591
2012-03-01,1.7294
2012-03-02,-0.0756
2012-03-05,-1.7013
2012-03-06,-5.4615
2012-03-07,1.2205
2012-03-08,2.3312
2012-03-09,0.6284
2012-03-12,-0.8977
2012-03-13,2.6782
2012-03-14,0.959
2012-03-15,-1.0258
2012-03-16,-1.8426
2012-03-19,-0.7039
2012-03-20,-1.1816
2012-03-21,0.7971
2012-03-22,-0.949
2012-03-23,0.479
2012-03-26,1.6289
2012-03-27,-0.8991
2012-03-28,-0.789
2012-03-29,0.6362
2012-03-30,1.3433
2012-04-02,4.3275
2012-04-03,-4.559
2012-04-04,-1.7227999999999999
2012-04-05,-1.1554
2012-04-09,-2.4587
2012-04-10,-2.0248
2012-04-11,1.3496000000000001
2012-04-12,1.1236
2012-04-13,-2.0576
2012-04-16,-1.5966
2012-04-17,2.6473
2012-04-18,0.4576
2012-04-19,-0.5797
2012-04-20,-1.7076
2012-04-23,-2.7542
2012-04-24,-0.2614
2012-04-25,1.8349
2012-04-26,1.7589000000000001
2012-04-27,-0.801
2012-04-30,-2.2524
2012-05-01,1.3477999999999999
2012-05-02,-1.6301999999999999
2012-05-03,-2.4422
2012-05-04,-0.0447
2012-05-07,0.2236
2012-05-08,-0.8032
2012-05-09,0.9447
2012-05-10,-0.3119
2012-05-11,-1.654
2012-05-14,-1.6818
2012-05-15,-0.9709
2012-05-16,2.2876
2012-05-17,-1.3692
2012-05-18,-1.9898
2012-05-21,1.6997
2012-05-22,-0.1857
2012-05-23,2.9302
2012-05-24,-0.4067
2012-05-25,1.8149
2012-05-29,1.8271
2012-05-30,-2.1007
2012-05-31,-0.7599
2012-06-01,-0.8559
2012-06-04,-4.0891
2012-06-05,0.6632
2012-06-06,2.7294
2012-06-07,0.0916
2012-06-08,0.9153
2012-06-11,-0.5896
2012-06-12,1.1405
2012-06-13,-1.3532
2012-06-14,-0.3201
2012-06-15,-0.2752
2012-06-18,-1.4259
2012-06-19,1.4466
2012-06-20,-1.196
2012-06-21,-3.9106
2012-06-22,-0.1938
2012-06-25,-3.3495
2012-06-26,-0.3014
2012-06-27,-0.9572
2012-06-28,0.8138
2012-06-29,-0.5045
2012-07-02,-0.7606
2012-07-03,5.6208
2012-07-05,-0.6289
2012-07-06,-1.1198
2012-07-09,-0.4431
2012-07-10,-2.0772
2012-07-11,0.5051
2012-07-12,-2.8643
2012-07-13,1.5003
2012-07-16,-1.2232
2012-07-17,1.1352
2012-07-18,2.398
2012-07-19,0.3488
2012-07-20,-3.8729
2012-07-23,-0.3099
2012-07-24,-1.4508
2012-07-25,-1.1567
2012-07-26,1.6489
2012-07-27,2.9304
2012-07-30,-1.576
2012-07-31,1.8079
2012-08-01,-0.2537
2012-08-02,-2.645
2012-08-03,4.7022
2012-08-06,-0.9481
2012-08-07,2.8715
2012-08-08,-0.1959
2012-08-09,1.3248
2012-08-10,-0.5327
2012-08-13,-0.3408
2012-08-14,-1.2702
2012-08-15,-0.3464
2012-08-16,5.9086
2012-08-17,3.188
2012-08-20,-0.6361
2012-08-21,-1.0974
2012-08-22,0.4623
2012-08-23,-1.7948
2012-08-24,-0.7498
2012-08-27,0.1889
2012-08-28,-1.3195000000000001
2012-08-29,1.7191999999999998
2012-08-30,-0.892
2012-08-31,1.1369
2012-09-04,-0.1874
2012-09-05,2.1117
2012-09-06,3.171
2012-09-07,4.098
2012-09-10,-1.6688
2012-09-11,-0.0435
2012-09-12,0.6966
2012-09-13,1.7294
2012-09-14,2.5924
2012-09-17,-1.4085
2012-09-18,2.6471
2012-09-19,1.3099
2012-09-20,-1.3333
2012-09-21,1.5561
2012-09-24,-1.7742
2012-09-25,-3.4483
2012-09-26,-0.5527
2012-09-27,-0.8978
2012-09-28,-1.855
2012-10-01,1.4945
2012-10-02,2.5552
2012-10-03,2.9983
2012-10-04,1.066
2012-10-05,0.6085
2012-10-08,-0.9274
2012-10-09,-0.814
2012-10-10,-0.5745
2012-10-11,1.7747000000000002
2012-10-12,-0.8921
2012-10-15,0.1637
2012-10-16,1.2663
2012-10-17,1.0891
2012-10-18,1.9952
2012-10-19,-3.795
2012-10-22,0.122
2012-10-23,-3.0463
2012-10-24,-0.7541
2012-10-25,-0.2533
2012-10-26,-1.4812
2012-10-31,9.5361
2012-11-01,0.7059
2012-11-02,0.4283
2012-11-05,-0.853
2012-11-06,2.4247
2012-11-07,-4.4292
2012-11-08,-1.2385
2012-11-09,1.2945
2012-11-12,0.8786
2012-11-13,-1.7419
2012-11-14,-2.6189
2012-11-15,-1.1998
2012-11-16,-0.1256
2012-11-19,4.5283
2012-11-20,-1.3237
2012-11-21,0.0
2012-11-23,2.4797000000000002
2012-11-26,0.0793
2012-11-27,-0.872
2012-11-28,1.0796000000000001
2012-11-29,3.2041
2012-11-30,-0.8049
2012-12-03,-1.4297
2012-12-04,-0.392
2012-12-05,-1.6135000000000002
2012-12-06,-1.72
2012-12-07,2.5234
2012-12-10,0.3573
2012-12-11,0.6725
2012-12-12,0.7073
2012-12-13,-1.9899
2012-12-14,-2.0303
2012-12-17,0.9752
2012-12-18,2.5755
2012-12-19,6.6301
2012-12-20,0.5887
2012-12-21,-0.0732
2012-12-24,1.2445
2012-12-26,-0.1446
2012-12-27,1.231
2012-12-28,-0.3934
2012-12-31,3.5189
2013-01-02,1.0406
2013-01-03,2.3687
2013-01-04,0.1341
2013-01-07,-0.6698
2013-01-08,-0.9777
2013-01-09,2.0429
2013-01-10,1.5682
2013-01-11,-0.2628
2013-01-14,-0.0988
2013-01-15,0.8902
2013-01-16,-4.2157
2013-01-17,0.6141
2013-01-18,-0.7121
2013-01-22,-2.2199
2013-01-23,-0.2096
2013-01-24,0.735
2013-01-25,1.0076
2013-01-28,-0.8256
2013-01-29,-1.3181
2013-01-30,-1.7926
2013-01-31,0.5369
2013-02-01,0.2848
2013-02-04,-0.7455
2013-02-05,2.2532
2013-02-06,-0.2448
2013-02-07,-0.1753
2013-02-08,0.3512
2013-02-11,-0.14
2013-02-12,0.0701
2013-02-13,0.4203
2013-02-14,-3.2089
2013-02-15,0.036
2013-02-19,-0.2882
2013-02-20,-2.0954
2013-02-21,-2.1771
2013-02-22,2.2633
2013-02-25,-2.8772
2013-02-26,1.899
2013-02-27,2.1245
2013-02-28,-0.9124
2013-03-01,0.221
2013-03-04,-0.441
2013-03-05,1.8088
2013-03-06,1.1965
2013-03-07,-0.1075
2013-03-08,0.4304
2013-03-11,1.1071
2013-03-12,0.2119
2013-03-13,-1.0575
2013-03-14,0.3206
2013-03-15,0.1776
2013-03-18,-0.6026
2013-03-19,0.214
2013-03-20,3.9146
2013-03-21,-1.9521
2013-03-22,-1.4321
2013-03-25,-0.2126
2013-03-26,-0.0355
2013-03-27,-0.3197
2013-03-28,-0.8553
2013-04-01,-0.0719
2013-04-02,0.4676
2013-04-03,-0.4654
2013-04-04,-0.2158
2013-04-05,-0.7931
2013-04-08,0.2544
2013-04-09,-0.2175
2013-04-10,3.0512
2013-04-11,4.7585
2013-04-12,-0.3365
2013-04-15,-2.3970000000000002
2013-04-16,1.937
2013-04-17,-0.6787
2013-04-18,-0.9908
2013-04-19,0.5866
2013-04-22,0.3431
2013-04-23,2.0513
2013-04-24,2.0101
2013-04-25,0.8539
2013-04-26,-0.6838
2013-04-29,0.9508
2013-04-30,0.1624
2013-05-01,-2.1401
2013-05-02,3.2472
2013-05-03,3.0167
2013-05-06,-0.8723
2013-05-07,-0.5343
2013-05-08,1.3586
2013-05-09,-1.3404
2013-05-10,-0.7267
2013-05-13,-1.3367
2013-05-14,1.7742
2013-05-15,2.4089
2013-05-16,0.2476
2013-05-17,3.18
2013-05-20,0.8378
2013-05-21,-0.8902
2013-05-22,-0.509
2013-05-23,-1.1435
2013-05-24,0.0609
2013-05-28,3.3161
2013-05-29,0.265
2013-05-30,1.7327
2013-05-31,-2.1651
2013-06-03,1.5638999999999998
2013-06-04,1.5689
2013-06-05,-2.6888
2013-06-06,1.2346
2013-06-07,1.7130999999999998
2013-06-10,-0.8279
2013-06-11,-2.3316
2013-06-12,-1.4147
2013-06-13,3.1390000000000002
2013-06-14,-0.6087
2013-06-17,-1.6331
2013-06-18,0.8301
2013-06-19,-1.0291
2013-06-20,-3.268
2013-06-21,-1.0749
2013-06-24,-2.4527
2013-06-25,1.2731
2013-06-26,2.2942
2013-06-27,1.6897
2013-06-28,0.6344
2013-07-01,2.0715
2013-07-02,0.2941
2013-07-03,0.1173
2013-07-05,1.5524
2013-07-08,-0.0865
2013-07-09,0.8083
2013-07-10,1.1741
2013-07-11,2.2927
2013-07-12,0.7194
2013-07-15,0.2747
2013-07-16,-0.8767
2013-07-17,0.4975
2013-07-18,1.3201
2013-07-19,-0.6243
2013-07-22,0.4097
2013-07-23,-0.4081
2013-07-24,1.4477
2013-07-25,-0.1616
2013-07-26,-1.1057
2013-07-29,-0.7908
2013-07-30,0.3299
2013-07-31,-1.726
2013-08-01,1.6726999999999999
2013-08-02,1.3162
2013-08-05,-0.5413
2013-08-06,-2.1497
2013-08-07,-1.3348
2013-08-08,1.4938
2013-08-09,0.0278
2013-08-12,-0.111
2013-08-13,-0.3891
2013-08-14,-0.7533
2013-08-15,-2.8676
2013-08-16,-0.492
2013-08-19,0.32
2013-08-20,0.8698
2013-08-21,-0.7473
2013-08-22,1.3322
2013-08-23,0.2001
2013-08-26,-0.3993
2013-08-27,-3.5223
2013-08-28,0.6827
2013-08-29,1.5625
2013-08-30,-1.074
2013-09-03,0.1761
2013-09-04,5.0088
2013-09-05,1.3389
2013-09-06,-0.4955
2013-09-09,0.9129
2013-09-10,1.4254
2013-09-11,-1.7568000000000001
2013-09-12,0.055
2013-09-13,-0.8524
2013-09-16,0.4437
2013-09-17,1.3528
2013-09-18,2.3699
2013-09-19,-0.9313
2013-09-20,-1.0744
2013-09-23,0.8146
2013-09-24,0.8349
2013-09-25,-0.6944
2013-09-26,-0.6186
2013-09-27,-1.5697
2013-09-30,-1.0998
2013-10-01,-0.1668
2013-10-02,0.0835
2013-10-03,-1.8086
2013-10-04,1.1618
2013-10-07,-1.4566
2013-10-08,-2.7572
2013-10-09,-0.1462
2013-10-10,2.0199
2013-10-11,1.4346999999999999
2013-10-14,-0.0566
2013-10-15,-1.7832
2013-10-16,1.2392
2013-10-17,1.5087000000000002
2013-10-18,0.645
2013-10-21,-1.0867
2013-10-22,-0.2535
2013-10-23,-1.0167
2013-10-24,1.6548
2013-10-25,-0.1123
2013-10-28,0.5901
2013-10-29,0.7263
2013-10-30,3.2446
2013-10-31,-0.7521
2013-11-01,1.1908
2013-11-04,0.214
2013-11-05,-1.0141
2013-11-06,-1.3481
2013-11-07,-1.8311
2013-11-08,2.0601
2013-11-11,0.0546
2013-11-12,-0.0545
2013-11-13,4.8554
2013-11-14,0.1561
2013-11-15,0.7013
2013-11-18,-0.5159
2013-11-19,-1.4519
2013-11-20,-0.8419
2013-11-21,1.1409
2013-11-22,-1.2854
2013-11-25,-0.2126
2013-11-26,0.3196
2013-11-27,3.1325
2013-11-29,-0.3089
2013-12-02,0.9812
2013-12-03,-2.4802
2013-12-04,1.4945
2013-12-05,0.9817
2013-12-06,2.7629
2013-12-09,1.8173
2013-12-10,-1.2225
2013-12-11,-0.5941
2013-12-12,-0.2739
2013-12-13,-0.025
2013-12-16,3.4965
2013-12-17,0.2172
2013-12-18,-0.6261
2013-12-19,-2.3504
2013-12-20,1.7122000000000002
2013-12-23,0.7319
2013-12-24,-0.993
2013-12-26,1.5655999999999999
2013-12-27,-1.3969
2013-12-30,-0.6106
2013-12-31,0.4424
2014-01-02,0.1957
2014-01-03,-3.37
2014-01-06,2.0975
2014-01-07,-0.495
2014-01-08,0.5473
2014-01-09,0.1732
2014-01-10,-1.1360999999999999
2014-01-13,-1.1242
2014-01-14,1.1117
2014-01-15,-1.5992
2014-01-16,-0.965
2014-01-17,-1.0256
2014-01-21,-0.6736
2014-01-22,1.1998
2014-01-23,-0.9794
2014-01-24,-4.1385
2014-01-27,-0.1901
2014-01-28,0.136
2014-01-29,-1.2497
2014-01-30,1.3479999999999999
2014-01-31,-2.063
2014-02-03,-2.3004
2014-02-04,1.617
2014-02-05,-1.6192
2014-02-06,-0.0284
2014-02-07,2.4979
2014-02-10,-3.3509
2014-02-11,1.0029
2014-02-12,0.8794
2014-02-13,-1.0124
2014-02-14,2.1307
2014-02-18,1.0014
2014-02-19,-0.7711
2014-02-20,1.3322
2014-02-21,0.493
2014-02-24,-0.3816
2014-02-25,-1.2312
2014-02-26,2.0222
2014-02-27,-0.1629
2014-02-28,-1.5502
2014-03-03,0.0276
2014-03-04,1.9884
2014-03-05,1.5976
2014-03-06,0.0533
2014-03-07,0.3996
2014-03-10,-1.5918999999999999
2014-03-11,-5.1496
2014-03-12,-0.9096
2014-03-13,-2.2088
2014-03-14,0.88
2014-03-17,1.584
2014-03-18,1.5593
2014-03-19,-0.7393
2014-03-20,1.0026
2014-03-21,-0.709
2014-03-24,0.3713
2014-03-25,-1.7928
2014-03-26,-0.8403
2014-03-27,0.8475
2014-03-28,0.6375
2014-03-31,-0.8926
2014-04-01,-0.2324
2014-04-02,1.5725
2014-04-03,1.6055000000000001
2014-04-04,-1.7776999999999998
2014-04-07,-2.0109
2014-04-08,1.2313
2014-04-09,-2.6353999999999997
2014-04-10,-0.9518
2014-04-11,-4.1141
2014-04-14,1.9417
2014-04-15,2.4885
2014-04-16,1.8285
2014-04-17,0.0294
2014-04-21,0.0
2014-04-22,0.7357
2014-04-23,0.4674
2014-04-24,-0.6397
2014-04-25,-1.3169
2014-04-28,0.1186
2014-04-29,0.6813
2014-04-30,1.4416
2014-05-01,1.2181
2014-05-02,0.2006
2014-05-05,-0.6291
2014-05-06,0.0
2014-05-07,0.9209
2014-05-08,-0.6273
2014-05-09,-1.7791000000000001
2014-05-12,1.7236
2014-05-13,0.9477
2014-05-14,-0.5974
2014-05-15,-1.6600000000000001
2014-05-16,-1.0477
2014-05-19,0.7353
2014-05-20,-3.4453
2014-05-21,1.1793
2014-05-22,-0.1195
2014-05-23,0.6284
2014-05-27,0.9218
2014-05-28,1.9151
2014-05-29,-0.4047
2014-05-30,0.3774
2014-06-02,0.8097
2014-06-03,1.1474
2014-06-04,3.5735
2014-06-05,-0.6846
2014-06-06,1.5991
2014-06-09,-0.1368
2014-06-10,-0.274
2014-06-11,-0.7692
2014-06-12,-1.6611
2014-06-13,0.3097
2014-06-16,1.2068
2014-06-17,0.8319
2014-06-18,-0.165
2014-06-19,0.1928
2014-06-20,-0.4124
2014-06-23,1.2424
2014-06-24,-0.2454
2014-06-25,1.3942
2014-06-26,-0.5123
2014-06-27,-0.7588
2014-06-30,-0.8738
2014-07-01,3.5537
2014-07-02,0.399
2014-07-03,0.0
2014-07-07,-0.7949
2014-07-08,0.3739
2014-07-09,1.0378
2014-07-10,-0.5794
2014-07-11,0.5298
2014-07-14,-0.6588
2014-07-15,-0.3183
2014-07-16,-0.2661
2014-07-17,-1.0139
2014-07-18,0.8356
2014-07-21,0.0535
2014-07-22,0.8816
2014-07-23,-0.9269
2014-07-24,-4.464
2014-07-25,-1.8747
2014-07-28,-0.4847
2014-07-29,-1.2894
2014-07-30,-0.4064
2014-07-31,-1.4282
2014-08-01,-1.1236
2014-08-04,0.5084
2014-08-05,-0.7438
2014-08-06,0.1199
2014-08-07,-0.8683
2014-08-08,1.2685
2014-08-11,0.8052
2014-08-12,-0.2959
2014-08-13,0.7418
2014-08-14,0.0
2014-08-15,-0.324
2014-08-18,1.6548
2014-08-19,0.4942
2014-08-20,-0.1157
2014-08-21,0.2027
2014-08-22,-1.0405
2014-08-25,1.2558
2014-08-26,0.5192
2014-08-27,-0.4017
2014-08-28,-0.0864
2014-08-29,0.346
2014-09-02,0.0
2014-09-03,-0.9483
2014-09-04,0.4642
2014-09-05,-0.1444
2014-09-08,-3.0075
2014-09-09,-0.5114
2014-09-10,0.6653
2014-09-11,0.9612
2014-09-12,-1.0116
2014-09-15,1.0821
2014-09-16,0.2379
2014-09-17,0.4153
2014-09-18,0.5318
2014-09-19,-0.2645
2014-09-22,-1.4732
2014-09-23,-0.6579
2014-09-24,1.2944
2014-09-25,-2.318
2014-09-26,0.9127
2014-09-29,-2.864
2014-09-30,-0.869
2014-10-01,1.722
2014-10-02,2.1237
2014-10-03,1.748
2014-10-06,-0.0296
2014-10-07,-5.8667
2014-10-08,1.2905
2014-10-09,-3.5736
2014-10-10,-2.3848
2014-10-13,-1.6507
2014-10-14,1.0742
2014-10-15,-1.3949
2014-10-16,0.842
2014-10-17,1.002
2014-10-20,0.3307
2014-10-21,1.6480000000000001
2014-10-22,1.524
2014-10-23,-1.2137
2014-10-24,-2.8775
2014-10-27,0.1332
2014-10-28,3.6237
2014-10-29,-1.4437
2014-10-30,0.1953
2014-10-31,2.0143
2014-11-03,-0.7006
2014-11-04,-1.1546
2014-11-05,-0.292
2014-11-06,2.0827
2014-11-07,0.7013
2014-11-10,-1.4878
2014-11-11,0.7391
2014-11-12,0.2233
2014-11-13,0.732
2014-11-14,0.4423
2014-11-17,1.6357
2014-11-18,-0.1238
2014-11-19,-0.3719
2014-11-20,-0.0622
2014-11-21,0.0
2014-11-24,0.1867
2014-11-25,0.1243
2014-11-26,-0.4964
2014-11-28,4.2407
2014-12-01,-1.4657
2014-12-02,0.9715
2014-12-03,1.1425
2014-12-04,-1.635
2014-12-05,2.5385
2014-12-08,-2.7999
2014-12-09,0.3978
2014-12-10,-2.5602
2014-12-11,0.6881
2014-12-12,-1.9261
2014-12-15,-1.8054999999999999
2014-12-16,-0.871
2014-12-17,1.3667
2014-12-18,1.9262000000000001
2014-12-19,3.3386
2014-12-22,1.2801
2014-12-23,0.9931
2014-12-24,-0.3874
2014-12-26,0.8974
2014-12-29,2.5793
2014-12-30,1.4162
2014-12-31,-0.513
2015-01-02,-0.2005
2015-01-05,-1.4638
2015-01-06,1.5147
2015-01-07,2.8407
2015-01-08,1.0045
2015-01-09,-1.6851
2015-01-12,0.7024
2015-01-13,-1.6461999999999999
2015-01-14,-2.695
2015-01-15,-2.5364
2015-01-16,0.7478
2015-01-20,0.7423
2015-01-21,-0.1179
2015-01-22,-0.2066
2015-01-23,-0.207
2015-01-26,-0.1481
2015-01-27,-0.8309
2015-01-28,-1.7355
2015-01-29,0.9744
2015-01-30,-1.6284999999999998
2015-02-02,1.5021
2015-02-03,2.6276
2015-02-04,5.4444
2015-02-05,1.1722
2015-02-06,-0.6897
2015-02-09,0.0
2015-02-10,4.2222
2015-02-11,0.3998
2015-02-12,0.9291
2015-02-13,-1.0521
2015-02-17,-1.0101
2015-02-18,-0.1343
2015-02-19,0.8604
2015-02-20,0.3732
2015-02-23,0.1062
2015-02-24,0.1592
2015-02-25,0.2914
2015-02-26,-0.7924
2015-02-27,-0.6656
2015-03-02,0.8041
2015-03-03,0.5052
2015-03-04,-0.6085
2015-03-05,0.1065
2015-03-06,-2.0473
2015-03-09,3.0402
2015-03-10,-0.2921
2015-03-11,0.6125
2015-03-12,1.7205
2015-03-13,-0.9888
2015-03-16,1.3929
2015-03-17,-0.7517
2015-03-18,0.5484
2015-03-19,0.3896
2015-03-20,0.5692
2015-03-23,-0.7203
2015-03-24,-1.9176
2015-03-25,-1.2417
2015-03-26,-0.0803
2015-03-27,-0.1071
2015-03-30,0.9917
2015-03-31,-0.4777
2015-04-01,-2.0267
2015-04-02,-0.6532
2015-04-06,0.4384
2015-04-07,-2.5368
2015-04-08,1.0635
2015-04-09,0.4985
2015-04-10,0.7716
2015-04-13,-0.4649
2015-04-14,0.2198
2015-04-15,1.2610000000000001
2015-04-16,0.379
2015-04-17,-1.1865999999999999
2015-04-20,1.2828
