ticker,1520415D UN Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-4.7913
2000-01-04,-1.1364
2000-01-05,0.4713
2000-01-06,4.8359
2000-01-07,0.4942
2000-01-10,-3.2787
2000-01-11,-0.8475
2000-01-12,-2.0513
2000-01-13,4.014
2000-01-14,6.3758
2000-01-18,-0.7886
2000-01-19,-2.7027
2000-01-20,-6.0458
2000-01-21,-1.913
2000-01-24,0.5319
2000-01-25,0.5291
2000-01-26,2.9825
2000-01-27,1.0221
2000-01-28,-0.1686
2000-01-31,-0.5068
2000-02-01,2.2071
2000-02-02,-0.1661
2000-02-03,-0.6656
2000-02-04,-1.34
2000-02-07,-1.1885
2000-02-08,2.0619
2000-02-09,4.0404
2000-02-10,-4.6926
2000-02-11,-3.5654
2000-02-14,-2.1127
2000-02-15,0.5396
2000-02-16,-0.7156
2000-02-17,-2.1622
2000-02-18,-4.0516
2000-02-22,0.3839
2000-02-23,-1.7208
2000-02-24,-2.5292
2000-02-25,1.1976
2000-02-28,2.1696
2000-02-29,3.8609999999999998
2000-03-01,1.3011
2000-03-02,-0.5505
2000-03-03,0.1845
2000-03-06,-1.105
2000-03-07,-1.1173
2000-03-08,-1.6949
2000-03-09,3.2567
2000-03-10,-5.7514
2000-03-13,0.7874
2000-03-14,1.1719
2000-03-15,9.4595
2000-03-16,7.0547
2000-03-17,-1.1532
2000-03-20,-4.8333
2000-03-21,2.9772
2000-03-22,-1.3605
2000-03-23,0.0
2000-03-24,-0.6897
2000-03-27,-1.2153
2000-03-28,0.1757
2000-03-29,1.5789
2000-03-30,-0.5181
2000-03-31,2.7778
2000-04-03,6.0811
2000-04-04,-1.4331
2000-04-05,2.5848
2000-04-06,-1.1024
2000-04-07,-0.4904
2000-04-10,0.8052
2000-04-11,1.4377
2000-04-12,0.315
2000-04-13,-0.9419
2000-04-14,-2.3772
2000-04-17,-1.6234
2000-04-18,2.9703
2000-04-19,-2.0833
2000-04-20,1.964
2000-04-24,-1.1236
2000-04-25,2.5974
2000-04-26,-0.6329
2000-04-27,1.7516
2000-04-28,-0.626
2000-05-01,0.7874
2000-05-02,-1.875
2000-05-03,0.0
2000-05-04,0.1592
2000-05-05,1.4308
2000-05-08,0.4702
2000-05-09,1.248
2000-05-10,-0.4622
2000-05-11,1.3932
2000-05-12,1.0687
2000-05-15,0.1511
2000-05-16,0.1508
2000-05-17,1.506
2000-05-18,2.9674
2000-05-19,-2.3055
2000-05-22,1.4748999999999999
2000-05-23,0.5814
