ticker,3022239Q UN Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-2.7273
2000-01-04,0.9346
2000-01-05,0.0
2000-01-06,-2.4691
2000-01-07,-0.6329
2000-01-10,4.1401
2000-01-11,-0.6116
2000-01-12,0.3077
2000-01-13,4.6012
2000-01-14,0.2933
2000-01-18,-3.5088
2000-01-19,-0.6061
2000-01-20,-0.3049
2000-01-21,-1.5291000000000001
2000-01-24,-1.8634
2000-01-25,-0.6329
2000-01-26,-2.5478
2000-01-27,-1.9607999999999999
2000-01-28,-0.6667
2000-01-31,1.0067
2000-02-01,-0.6645
2000-02-02,-3.01
2000-02-03,0.6897
2000-02-04,1.0274
2000-02-07,-0.678
2000-02-08,0.0
2000-02-09,-1.7065000000000001
2000-02-10,-4.1667
2000-02-11,1.8115999999999999
2000-02-14,-1.7793999999999999
2000-02-15,-0.7246
2000-02-16,0.0
2000-02-17,0.3504
2000-02-18,-2.9196999999999997
2000-02-22,-1.5038
2000-02-23,-1.145
2000-02-24,-2.3166
2000-02-25,-0.7905
2000-02-28,0.7968
2000-02-29,-0.3953
2000-03-01,0.7937
2000-03-02,-3.1496
2000-03-03,2.439
2000-03-06,-1.9841
2000-03-07,-4.0486
2000-03-08,-4.6414
2000-03-09,5.7522
2000-03-10,7.5314
2000-03-13,-2.7237
2000-03-14,-4.8
2000-03-15,12.605
2000-03-16,8.9552
2000-03-17,-7.1918
2000-03-20,2.214
2000-03-21,0.0
2000-03-22,-1.083
2000-03-23,0.0
2000-03-24,8.0292
2000-03-27,0.6757
2000-03-28,1.6779
2000-03-29,3.6304
2000-03-30,0.6369
2000-03-31,2.2152
2000-04-03,-0.3096
2000-04-04,0.3106
2000-04-05,-0.9288
2000-04-06,-0.3125
2000-04-07,-0.9404
2000-04-10,0.0
2000-04-11,3.481
2000-04-12,1.8349
2000-04-13,-1.5015
2000-04-14,-5.1829
2000-04-17,-0.6431
2000-04-18,-0.6472
2000-04-19,1.6287
2000-04-20,4.8077
2000-04-24,4.2813
2000-04-25,1.173
2000-04-26,0.5797
2000-04-27,-1.4409
2000-04-28,4.6784
2000-05-01,1.6760000000000002
2000-05-02,0.5495
2000-05-03,-4.0984
2000-05-04,-0.8547
2000-05-05,-0.2874
2000-05-08,0.0
2000-05-09,0.0
2000-05-10,-1.7290999999999999
2000-05-11,4.3871
2000-05-12,-1.4085
2000-05-15,-2.2857
2000-05-16,2.3392
2000-05-17,-0.2857
2000-05-18,1.7191999999999998
2000-05-19,-4.2254
