ticker,DVN UN Equity
2005-03-07,0.0825
2005-03-08,-0.0206
2005-03-09,-1.5055
2005-03-10,-3.4757
2005-03-11,1.3557000000000001
2005-03-14,1.9078
2005-03-15,-1.8721
2005-03-16,-0.1715
2005-03-17,3.5216
2005-03-18,0.0207
2005-03-21,-1.5139
2005-03-22,-1.4319
2005-03-23,-2.7131
2005-03-24,0.7905
2005-03-28,-0.0218
2005-03-29,-1.6126
2005-03-30,1.9268999999999998
2005-03-31,3.7592
2005-04-01,3.7696
2005-04-04,-0.0404
2005-04-05,-2.1401
2005-04-06,1.0728
2005-04-07,-0.5103
2005-04-08,-3.7751
2005-04-11,0.661
2005-04-12,-2.0546
2005-04-13,-1.6869
2005-04-14,0.154
2005-04-15,-3.5581
2005-04-18,1.3437000000000001
2005-04-19,2.0899
2005-04-20,-2.7955
2005-04-21,3.5553
2005-04-22,0.7654
2005-04-25,2.322
2005-04-26,-0.8059
2005-04-27,-2.2023
2005-04-28,-1.6178
2005-04-29,0.3778
2005-05-02,2.8559
2005-05-03,-3.2071
2005-05-04,-0.3558
2005-05-05,1.1381000000000001
2005-05-06,-1.7431999999999999
2005-05-09,1.6843
2005-05-10,-2.1643
2005-05-11,1.6479
2005-05-12,-4.9523
2005-05-13,-2.243
2005-05-16,1.5535
2005-05-17,2.4241
2005-05-18,-0.4366
2005-05-19,2.3309
2005-05-20,-2.2779
2005-05-23,2.0078
2005-05-24,1.1538
2005-05-25,1.4538
2005-05-26,-0.2866
2005-05-27,2.9184
2005-05-31,-1.3963
2005-06-01,2.3094
2005-06-02,-0.1917
2005-06-03,0.2347
2005-06-06,1.5751
2005-06-07,-1.7812000000000001
2005-06-08,1.4508
2005-06-09,1.3039
2005-06-10,-1.2456
2005-06-13,1.2718
2005-06-14,0.4782
2005-06-15,0.6414
2005-06-16,1.1102
2005-06-17,0.122
2005-06-20,0.9342
2005-06-21,-1.67
2005-06-22,1.4938
2005-06-23,4.3145
2005-06-24,-1.005
2005-06-27,1.5814
2005-06-28,-3.2289
2005-06-29,-0.1192
2005-06-30,0.7755
2005-07-01,3.9858000000000002
2005-07-05,2.5996
2005-07-06,-1.7015
2005-07-07,2.5776
2005-07-08,-0.8988
2005-07-11,0.7218
2005-07-12,1.5252
2005-07-13,-1.4842
2005-07-14,-2.9396
2005-07-15,-1.2493
2005-07-18,-0.8242
2005-07-19,2.242
2005-07-20,0.3214
2005-07-21,-0.4711
2005-07-22,4.6195
2005-07-25,0.0181
2005-07-26,0.7418
2005-07-27,0.0
2005-07-28,0.5927
2005-07-29,0.1428
2005-08-01,0.9627
2005-08-02,2.0307
2005-08-03,-0.3115
2005-08-04,0.1042
2005-08-05,0.0867
2005-08-08,2.6512000000000002
2005-08-09,-1.0128
2005-08-10,2.2681
2005-08-11,0.6003
2005-08-12,-0.8122
2005-08-15,-1.738
2005-08-16,-2.8912
2005-08-17,-2.4168
2005-08-18,0.5743
2005-08-19,2.8729
2005-08-22,0.9193
2005-08-23,0.0859
2005-08-24,0.8071
2005-08-25,0.3237
2005-08-26,-2.0547
2005-08-29,1.0402
2005-08-30,1.7845
2005-08-31,2.4444
2005-09-01,2.419
2005-09-02,-2.41
2005-09-06,1.6134
2005-09-07,0.9559
2005-09-08,1.1234
2005-09-09,2.0949
2005-09-12,-1.6633
2005-09-13,-0.7825
2005-09-14,0.3509
2005-09-15,-0.4928
2005-09-16,-0.3195
2005-09-19,4.4551
2005-09-20,0.8438
2005-09-21,2.1908
2005-09-22,-0.9677
2005-09-23,-2.6759
2005-09-26,2.5487
2005-09-27,1.3406
2005-09-28,2.1106
2005-09-29,2.1543
2005-09-30,-2.1944
2005-10-03,0.743
2005-10-04,-4.0058
2005-10-05,-4.8207
2005-10-06,-2.1209
2005-10-07,2.5225999999999997
2005-10-10,-2.4920999999999998
2005-10-11,3.9308
2005-10-12,-1.5097
2005-10-13,-4.5196
2005-10-14,2.6647
2005-10-17,1.5638
2005-10-18,-5.873
2005-10-19,2.2597
2005-10-20,-5.1451
2005-10-21,1.0431
2005-10-24,3.7509
2005-10-25,1.8242
2005-10-26,-1.0586
2005-10-27,-4.6255
2005-10-28,4.2458
2005-10-31,-0.0331
2005-11-01,-0.6459
2005-11-02,-0.4001
2005-11-03,3.5648999999999997
2005-11-04,-4.7673
2005-11-07,-3.0714
2005-11-08,2.1183
2005-11-09,-1.1829
2005-11-10,-5.3262
2005-11-11,0.8796
2005-11-14,-0.4541
2005-11-15,2.7372
2005-11-16,4.5471
2005-11-17,-0.3568
2005-11-18,-0.0682
2005-11-21,3.3271
2005-11-22,2.9557
2005-11-23,-1.5556999999999999
2005-11-25,0.0
2005-11-28,-3.3399
2005-11-29,1.7191999999999998
2005-11-30,-0.2486
2005-12-01,2.8239
2005-12-02,0.63
2005-12-05,0.594
2005-12-06,2.2183
2005-12-07,0.6245
2005-12-08,2.6222
2005-12-09,-1.27
2005-12-12,1.6692
2005-12-13,1.0318
2005-12-14,1.2687
2005-12-15,-2.3287
2005-12-16,-3.1689
2005-12-19,-0.7636
2005-12-20,2.3398
2005-12-21,-0.982
2005-12-22,-0.5269
2005-12-23,-0.5141
2005-12-27,-3.0066
2005-12-28,1.6306
2005-12-29,-0.8578
2005-12-30,0.2083
2006-01-03,3.4378
2006-01-04,2.0096
2006-01-05,-1.2426
2006-01-06,2.1789
2006-01-09,-0.2102
2006-01-10,0.1505
2006-01-11,-1.7581
2006-01-12,0.1682
2006-01-13,0.229
2006-01-17,2.8641
2006-01-18,-2.3697
2006-01-19,3.5498
2006-01-20,-0.5713
2006-01-23,0.1179
2006-01-24,-0.3532
2006-01-25,-3.9285
2006-01-26,-0.661
2006-01-27,1.2999
2006-01-30,3.4219
2006-01-31,0.7533
2006-02-01,-3.2547
2006-02-02,-1.0911
2006-02-03,-1.4095
2006-02-06,2.0357
2006-02-07,-5.4371
2006-02-08,-0.9502
2006-02-09,-3.6911
2006-02-10,-0.5234
2006-02-13,-1.5614
2006-02-14,1.3103
2006-02-15,-0.7999
2006-02-16,3.7228
2006-02-17,0.4135
2006-02-21,2.4378
2006-02-22,-3.5215
2006-02-23,0.0167
2006-02-24,1.6164
2006-02-27,-1.8039
2006-02-28,-2.0875
2006-03-01,0.921
2006-03-02,2.2309
2006-03-03,0.529
2006-03-06,-4.5716
2006-03-07,-1.7577
2006-03-08,0.9121
2006-03-09,-1.4426999999999999
2006-03-10,0.2469
2006-03-13,4.2268
2006-03-14,2.2324
2006-03-15,-0.1158
2006-03-16,1.3746
2006-03-17,-1.1599
2006-03-20,-2.6446
2006-03-21,-0.2547
2006-03-22,-0.817
2006-03-23,2.7115
2006-03-24,1.8546
2006-03-27,-0.5741
2006-03-28,1.9468999999999999
2006-03-29,1.9744000000000002
2006-03-30,-0.7142
2006-03-31,-2.2218999999999998
2006-04-03,0.9972
2006-04-04,0.5503
2006-04-05,0.7405
2006-04-06,-1.6779
2006-04-07,-2.8116
2006-04-10,2.1739
2006-04-11,-1.0311
2006-04-12,-0.7772
2006-04-13,0.1833
2006-04-17,2.8614
2006-04-18,3.1376
2006-04-19,1.4584
2006-04-20,-2.2411
2006-04-21,1.4229
2006-04-24,-2.5253
2006-04-25,-1.0075
2006-04-26,-3.1987
2006-04-27,-0.6509
2006-04-28,0.9743
2006-05-01,1.1146
2006-05-02,3.307
2006-05-03,0.4778
2006-05-04,-1.6167
2006-05-05,1.9172
2006-05-08,-0.5375
2006-05-09,-0.9218
2006-05-10,1.2191
2006-05-11,-0.9984
2006-05-12,-4.3541
2006-05-15,-2.6778
2006-05-16,0.877
2006-05-17,-3.8527
2006-05-18,-1.7021
2006-05-19,3.0303
2006-05-22,0.3852
2006-05-23,-1.9358
2006-05-24,-3.0766
2006-05-25,2.9725
2006-05-26,1.6037
2006-05-30,-1.5258
2006-05-31,2.1549
2006-06-01,-0.0349
2006-06-02,1.2731
2006-06-05,-3.4269
2006-06-06,1.0877
2006-06-07,-4.4981
2006-06-08,0.8312
2006-06-09,-2.7478
2006-06-12,-2.2415
2006-06-13,-5.1782
2006-06-14,6.2729
2006-06-15,4.7336
2006-06-16,-0.1281
2006-06-19,-4.2323
2006-06-20,-0.2487
2006-06-21,2.7426
2006-06-22,0.3733
2006-06-23,3.5522
2006-06-26,1.5984
2006-06-27,-0.4596
2006-06-28,-0.071
2006-06-29,3.4121
2006-06-30,3.8151
2006-07-03,0.9767
2006-07-05,0.8852
2006-07-06,-0.0162
2006-07-07,-0.9264
2006-07-10,-0.4101
2006-07-11,1.0707
2006-07-12,-1.4016
2006-07-13,-1.0413000000000001
2006-07-14,2.5221
2006-07-17,-2.6719
2006-07-18,-0.3515
2006-07-19,0.9407
2006-07-20,-1.7307000000000001
2006-07-21,-2.8959
2006-07-24,4.36
2006-07-25,2.0555
2006-07-26,4.4703
2006-07-27,-1.2539
2006-07-28,0.5556
2006-07-31,2.0362999999999998
2006-08-01,0.1856
2006-08-02,1.5287
2006-08-03,-2.251
2006-08-04,-1.5871
2006-08-07,1.4229
2006-08-08,-1.7614999999999998
2006-08-09,0.8251
2006-08-10,0.0315
2006-08-11,-0.3776
2006-08-14,-2.1952
2006-08-15,0.1776
2006-08-16,-1.1928
2006-08-17,-1.8923
2006-08-18,1.1806
2006-08-21,0.0657
2006-08-22,2.2171
2006-08-23,-1.3496000000000001
2006-08-24,1.8893
2006-08-25,0.6394
2006-08-28,-1.6042
2006-08-29,0.4036
2006-08-30,-1.7363
2006-08-31,2.2415
2006-09-01,2.6564
2006-09-05,12.4552
2006-09-06,-4.3388
2006-09-07,1.2317
2006-09-08,-3.2923
2006-09-11,-2.5903
2006-09-12,-0.9269
2006-09-13,2.7339
2006-09-14,-3.2002
2006-09-15,1.3131
2006-09-18,1.9213
2006-09-19,-3.7702
2006-09-20,-3.7313
2006-09-21,1.0336
2006-09-22,-2.7174
2006-09-25,-0.3779
2006-09-26,0.8577
2006-09-27,1.6517
2006-09-28,-0.74
2006-09-29,2.3501
2006-10-02,-2.6128
2006-10-03,-3.7398
2006-10-04,3.1926
2006-10-05,1.8988
2006-10-06,0.241
2006-10-09,-1.3622
2006-10-10,3.4931
2006-10-11,-1.6327
2006-10-12,1.4203999999999999
2006-10-13,1.8411
2006-10-16,3.5383
2006-10-17,-0.7611
2006-10-18,-0.1053
2006-10-19,2.8752
2006-10-20,-1.3901
2006-10-23,-1.291
2006-10-24,3.7282
2006-10-25,0.5072
2006-10-26,-1.2257
2006-10-27,-1.927
2006-10-30,-1.3248
2006-10-31,0.8297
2006-11-01,-0.5984
2006-11-02,0.9031
2006-11-03,2.4761
2006-11-06,0.2183
2006-11-07,-0.9005
2006-11-08,1.6855
2006-11-09,2.4503
2006-11-10,-1.3928
2006-11-13,0.0
2006-11-14,-0.1427
2006-11-15,0.9144
2006-11-16,-2.4777
2006-11-17,1.5678999999999998
2006-11-20,-0.9434
2006-11-21,3.0159
2006-11-22,-0.8965
2006-11-24,-0.3958
2006-11-27,-1.3907
2006-11-28,1.6261
2006-11-29,2.9878
2006-11-30,0.88
2006-12-01,0.2726
2006-12-04,-0.6796
2006-12-05,1.3138
2006-12-06,-1.0671
2006-12-07,0.5598
2006-12-08,-2.1453
2006-12-11,-1.221
2006-12-12,-0.2528
2006-12-13,0.2429
2006-12-14,1.6743999999999999
2006-12-15,-2.1865
2006-12-18,-3.4805
2006-12-19,1.6711
2006-12-20,-0.966
2006-12-21,-0.0728
2006-12-22,-0.7721
2006-12-26,-1.3508
2006-12-27,0.4465
2006-12-28,-0.1334
2006-12-29,-0.4748
2007-01-03,-3.3095
2007-01-04,-1.7885
2007-01-05,2.5432
2007-01-08,0.4593
2007-01-09,0.0457
2007-01-10,-1.4928
2007-01-11,-1.0515
2007-01-12,2.5629
2007-01-16,-1.1275
2007-01-17,1.2483
2007-01-18,0.0609
2007-01-19,2.9206
2007-01-22,-0.5616
2007-01-23,3.1955999999999998
2007-01-24,0.6913
2007-01-25,-2.4031000000000002
2007-01-26,-0.2198
2007-01-29,-0.0588
2007-01-30,3.1452
2007-01-31,-0.1282
2007-02-01,0.1427
2007-02-02,0.2992
2007-02-05,-0.0426
2007-02-06,-0.81
2007-02-07,-0.9456
2007-02-08,-0.593
2007-02-09,-0.6984
2007-02-12,-2.1099
2007-02-13,0.4191
2007-02-14,0.3875
2007-02-15,-0.9651
2007-02-16,-0.015
2007-02-20,-1.4395
2007-02-21,0.5477
2007-02-22,0.4993
2007-02-23,-0.4065
2007-02-26,1.4512
2007-02-27,-2.2947
2007-02-28,0.2135
2007-03-01,-0.2587
2007-03-02,-1.6631
2007-03-05,-1.4585
2007-03-06,1.6059999999999999
2007-03-07,1.1003
2007-03-08,-0.7664
2007-03-09,0.0
2007-03-12,-0.6024
2007-03-13,-1.4452
2007-03-14,1.1536
2007-03-15,0.3437
2007-03-16,0.2491
2007-03-19,1.2269
2007-03-20,0.8745
2007-03-21,0.9278
2007-03-22,1.9289
2007-03-23,0.0148
2007-03-26,2.3799
2007-03-27,0.7075
2007-03-28,-0.5878
2007-03-29,1.0239
2007-03-30,-1.1849
2007-04-02,1.2858
2007-04-03,0.6846
2007-04-04,1.2325
2007-04-05,0.5877
2007-04-09,1.4886
2007-04-10,1.7135
2007-04-11,-1.0108
2007-04-12,2.0422
2007-04-13,0.2001
2007-04-16,-0.5459
2007-04-17,-1.5396999999999998
2007-04-18,-0.3264
2007-04-19,-1.8008
2007-04-20,2.1812
2007-04-23,-0.3263
2007-04-24,-0.5183
2007-04-25,2.5778
2007-04-26,-1.6709
2007-04-27,-0.0952
2007-04-30,-0.8437
2007-05-01,0.3019
2007-05-02,1.6008
2007-05-03,2.2893
2007-05-04,-0.0395
2007-05-07,-0.1054
2007-05-08,-0.5933
2007-05-09,-0.9814
2007-05-10,-1.7278
2007-05-11,2.2352
2007-05-14,1.3197999999999999
2007-05-15,-1.2763
2007-05-16,0.08
2007-05-17,1.971
2007-05-18,1.8023
2007-05-21,1.3982999999999999
2007-05-22,-0.9109
2007-05-23,-0.6256
2007-05-24,-2.0044
2007-05-25,0.4327
2007-05-29,-0.6789
2007-05-30,1.1961
2007-05-31,-0.2728
2007-06-01,1.1592
2007-06-04,2.7295
2007-06-05,0.4261
2007-06-06,-0.6989
2007-06-07,-1.5835
2007-06-08,0.0
2007-06-11,0.5236
2007-06-12,-0.6606
2007-06-13,1.6368
2007-06-14,1.7393
2007-06-15,2.0317
2007-06-18,1.4205999999999999
2007-06-19,-0.2155
2007-06-20,-3.0954
2007-06-21,0.3714
2007-06-22,-1.2705
2007-06-25,-2.1239
2007-06-26,-2.3615
2007-06-27,1.3989
2007-06-28,-0.2837
2007-06-29,1.2283
2007-07-02,1.7116
2007-07-03,0.3767
2007-07-05,-0.6005
2007-07-06,-0.0755
2007-07-09,0.3779
2007-07-10,-1.8697
2007-07-11,0.3708
2007-07-12,1.7837
2007-07-13,0.1627
2007-07-16,-1.0872
2007-07-17,0.3285
2007-07-18,4.5712
2007-07-19,-0.3011
2007-07-20,-1.1958
2007-07-23,-1.8215
2007-07-24,-3.4242
2007-07-25,1.5213999999999999
2007-07-26,-2.9210000000000003
2007-07-27,-2.4202
2007-07-30,1.0591
2007-07-31,-1.0215
2007-08-01,5.1066
2007-08-02,1.1349
2007-08-03,-2.7613
2007-08-06,0.0778
2007-08-07,1.6585
2007-08-08,0.5608
2007-08-09,-2.9911
2007-08-10,-0.7578
2007-08-13,0.5529
2007-08-14,-1.4794
2007-08-15,-1.9933999999999998
2007-08-16,-1.2746
2007-08-17,3.4061
2007-08-20,-0.8235
2007-08-21,-1.8749
2007-08-22,-0.3003
2007-08-23,1.3963
2007-08-24,1.6606
2007-08-27,-0.8898
2007-08-28,-1.8491
2007-08-29,2.0887000000000002
2007-08-30,-0.4279
2007-08-31,1.1416
2007-09-04,2.576
2007-09-05,1.411
2007-09-06,0.7276
2007-09-07,-1.6601
2007-09-10,-0.2835
2007-09-11,1.512
2007-09-12,2.3934
2007-09-13,-1.0462
2007-09-14,0.1636
2007-09-17,0.4524
2007-09-18,2.6145
2007-09-19,1.7067
2007-09-20,0.4555
2007-09-21,1.217
2007-09-24,-1.9215
2007-09-25,-1.5865
2007-09-26,-0.1221
2007-09-27,2.2499000000000002
2007-09-28,-0.5023
2007-10-01,1.5625
2007-10-02,-0.426
2007-10-03,-0.6061
2007-10-04,2.6187
2007-10-05,0.5127
2007-10-08,-1.9127999999999998
2007-10-09,1.7256
2007-10-10,1.1386
2007-10-11,0.9765
2007-10-12,0.2162
2007-10-15,1.1579
2007-10-16,0.9651
2007-10-17,-0.2334
2007-10-18,0.8467
2007-10-19,-4.2974
2007-10-22,-1.2812999999999999
2007-10-23,0.0468
2007-10-24,1.2506
2007-10-25,3.0474
2007-10-26,4.4136
2007-10-29,0.3111
2007-10-30,-3.6791
2007-10-31,3.7086
2007-11-01,-2.2377
2007-11-02,1.369
2007-11-05,-0.1621
2007-11-06,0.3355
2007-11-07,-2.3943
2007-11-08,0.0
2007-11-09,-2.0663
2007-11-12,-4.5244
2007-11-13,1.229
2007-11-14,0.4086
2007-11-15,-1.1743000000000001
2007-11-16,1.4235
2007-11-19,-0.6612
2007-11-20,1.0159
2007-11-21,-2.8667
2007-11-23,1.5590000000000002
2007-11-26,-1.5702
2007-11-27,-1.1905000000000001
2007-11-28,-1.7107999999999999
2007-11-29,0.5026
2007-11-30,1.0001
2007-12-03,0.6279
2007-12-04,-0.264
2007-12-05,2.5388
2007-12-06,3.8606
2007-12-07,-0.6101
2007-12-10,1.3414
2007-12-11,-2.4453
2007-12-12,3.1734999999999998
2007-12-13,0.2902
2007-12-14,-1.2465
2007-12-17,-2.0624
2007-12-18,-0.1496
2007-12-19,0.2881
2007-12-20,2.034
2007-12-21,2.7255000000000003
2007-12-24,0.6249
2007-12-26,-1.046
2007-12-27,-0.7708
2007-12-28,0.3218
2007-12-31,-1.6591
2008-01-02,3.1155
2008-01-03,1.3743
2008-01-04,-2.8405
2008-01-07,-0.5537
2008-01-08,-2.7951
2008-01-09,2.2912
2008-01-10,-0.7168
2008-01-11,-1.6695
2008-01-14,3.476
2008-01-15,-3.2151
2008-01-16,-3.6884
2008-01-17,-4.02
2008-01-18,1.4126
2008-01-22,-3.1158
2008-01-23,0.4666
2008-01-24,2.0713
2008-01-25,-0.2952
2008-01-28,2.9356999999999998
2008-01-29,-0.4074
2008-01-30,1.3115
2008-01-31,0.9264
2008-02-01,2.1064
2008-02-04,0.6339
2008-02-05,-3.1493
2008-02-06,1.9392
2008-02-07,1.9719
2008-02-08,1.8769
2008-02-11,4.6114
2008-02-12,-1.8145
2008-02-13,1.2067
2008-02-14,0.6122
2008-02-15,-0.5018
2008-02-19,3.2189
2008-02-20,3.5135
2008-02-21,-3.7056
2008-02-22,1.7936999999999999
2008-02-25,3.555
2008-02-26,1.5631
2008-02-27,-1.9482
2008-02-28,5.3447
2008-02-29,-3.1309
2008-03-03,1.2169
2008-03-04,-1.8659
2008-03-05,1.6368
2008-03-06,-1.8033000000000001
2008-03-07,-1.2472
2008-03-10,-0.4873
2008-03-11,3.7873
2008-03-12,-1.6945999999999999
2008-03-13,2.4779999999999998
2008-03-14,-1.3975
2008-03-17,-3.5919
2008-03-18,4.1889
2008-03-19,-6.4946
2008-03-20,-0.4755
2008-03-24,2.9806
2008-03-25,3.8019
2008-03-26,4.5273
2008-03-27,-2.1935000000000002
2008-03-28,-0.8648
2008-03-31,0.0096
2008-04-01,-0.3067
2008-04-02,0.6153
2008-04-03,0.8696
2008-04-04,1.6862
2008-04-07,1.0248
2008-04-08,2.2132
2008-04-09,1.0917
2008-04-10,-0.3213
2008-04-11,-2.1757
2008-04-14,2.5627
2008-04-15,1.2583
2008-04-16,2.7849
2008-04-17,-0.4201
2008-04-18,1.9459
2008-04-21,0.4223
2008-04-22,1.6569
2008-04-23,-1.0921
2008-04-24,-3.6303
2008-04-25,2.9425
2008-04-28,-0.489
2008-04-29,-4.2027
2008-04-30,0.3007
2008-05-01,-3.0335
2008-05-02,1.9371
2008-05-05,2.1679
2008-05-06,5.0733
2008-05-07,-2.917
2008-05-08,0.4366
2008-05-09,-1.3721999999999999
2008-05-12,0.4839
2008-05-13,1.4362
2008-05-14,-1.6448
2008-05-15,2.0084
2008-05-16,2.5689
2008-05-19,0.7003
2008-05-20,1.7426
2008-05-21,-1.0534
2008-05-22,0.0081
2008-05-23,-3.5836
2008-05-27,-0.4804
2008-05-28,0.957
2008-05-29,-3.0199
2008-05-30,0.2854
2008-06-02,2.0787
2008-06-03,-1.0646
2008-06-04,-3.8432
2008-06-05,4.1211
2008-06-06,-1.0748
2008-06-09,2.8283
2008-06-10,-2.8092
2008-06-11,0.6126
2008-06-12,-0.4202
2008-06-13,0.2328
2008-06-16,0.1979
2008-06-17,3.7008
2008-06-18,1.2833999999999999
2008-06-19,-2.8041
2008-06-20,-0.1009
2008-06-23,3.1489
2008-06-24,-4.1466
2008-06-25,-1.9842
2008-06-26,-0.391
2008-06-27,0.2006
2008-06-30,4.5961
2008-07-01,2.3635
2008-07-02,-3.3415
2008-07-03,-0.8748
2008-07-07,-5.8125
2008-07-08,-2.4775
2008-07-09,-3.3811
2008-07-10,4.7041
2008-07-11,0.7579
2008-07-14,0.6978
2008-07-15,-4.428
2008-07-16,-4.5296
2008-07-17,-3.8173
2008-07-18,1.0871
2008-07-21,4.5551
2008-07-22,-4.3276
2008-07-23,-5.3651
2008-07-24,-0.1393
2008-07-25,1.2986
2008-07-28,0.053
2008-07-29,-1.9801
2008-07-30,4.7856
2008-07-31,-2.1753
2008-08-01,0.2318
2008-08-04,-7.4335
2008-08-05,0.9768
2008-08-06,4.0495
2008-08-07,1.1135
2008-08-08,-4.2019
2008-08-11,1.3393
2008-08-12,2.2907
2008-08-13,5.6417
2008-08-14,-1.4982
2008-08-15,-2.7936
2008-08-18,-0.777
2008-08-19,4.5806000000000004
2008-08-20,6.4725
2008-08-21,1.3487
2008-08-22,-2.7757
2008-08-25,-0.4595
2008-08-26,3.3788
2008-08-27,1.4537
2008-08-28,-3.3901
2008-08-29,-1.076
2008-09-02,-5.9187
2008-09-03,-0.6145
2008-09-04,-1.8026
2008-09-05,2.1238
2008-09-08,-0.6793
2008-09-09,-8.1124
2008-09-10,4.9697
2008-09-11,0.84
2008-09-12,3.8836
2008-09-15,-6.6027000000000005
2008-09-16,5.3607
2008-09-17,-0.5194
2008-09-18,4.4006
2008-09-19,7.675
2008-09-22,-3.0806
2008-09-23,-0.8704
2008-09-24,0.2269
2008-09-25,1.0336
2008-09-26,-3.7802
2008-09-29,-10.7736
2008-09-30,3.4952
2008-10-01,-1.8202
2008-10-02,-7.1923
2008-10-03,-0.71
2008-10-06,-6.1932
2008-10-07,-6.2791
2008-10-08,-0.1241
2008-10-09,-13.3195
2008-10-10,-4.4586
2008-10-13,21.4667
2008-10-14,3.1833
2008-10-15,-16.6888
2008-10-16,11.5882
2008-10-17,1.2731
2008-10-20,12.5706
2008-10-21,-3.1242
2008-10-22,-10.193
2008-10-23,4.7303
2008-10-24,-3.8419
2008-10-27,-7.6758
2008-10-28,8.9344
2008-10-29,2.207
2008-10-30,7.0075
2008-10-31,5.2728
2008-11-03,-3.673
2008-11-04,6.5605
2008-11-05,-3.9036
2008-11-06,-7.2217
2008-11-07,2.8514
2008-11-10,2.2205
2008-11-11,-4.8843
2008-11-12,-8.2027
2008-11-13,8.9062
2008-11-14,-5.1906
2008-11-17,-0.6701
2008-11-18,1.8372000000000002
2008-11-19,-3.3545
2008-11-20,-13.2274
2008-11-21,15.8992
2008-11-24,5.5394
2008-11-25,0.3985
2008-11-26,2.4908
2008-11-28,-3.4050000000000002
2008-12-01,-9.1927
2008-12-02,2.116
2008-12-03,0.5069
2008-12-04,-7.8167
2008-12-05,-1.432
2008-12-08,6.6274999999999995
2008-12-09,1.4085
2008-12-10,9.5411
2008-12-11,-1.9708
2008-12-12,-4.1144
2008-12-15,-1.1021
2008-12-16,4.5617
2008-12-17,-2.43
2008-12-18,-5.9277999999999995
2008-12-19,3.4061
2008-12-22,-5.5547
2008-12-23,-0.0951
2008-12-24,-0.0476
2008-12-26,1.6193
2008-12-29,2.4059
2008-12-30,-0.0915
2008-12-31,0.3359
2009-01-02,4.2307
2009-01-05,3.6356
2009-01-06,-0.8594
2009-01-07,-4.1637
2009-01-08,-1.2307
2009-01-09,-1.5763
2009-01-12,-3.676
2009-01-13,1.8686
2009-01-14,-5.021
2009-01-15,-1.9149
2009-01-16,-2.0858
2009-01-20,-6.6121
2009-01-21,8.4672
2009-01-22,-3.4152
2009-01-23,7.7164
2009-01-26,1.1966
2009-01-27,-1.2304
2009-01-28,4.4006
2009-01-29,-2.6189
2009-01-30,-1.9733
2009-02-02,-2.4838
2009-02-03,3.0631
2009-02-04,-6.1702
2009-02-05,2.3928
2009-02-06,-2.152
2009-02-09,1.9759
2009-02-10,-5.3075
2009-02-11,-6.3523
2009-02-12,-1.634
2009-02-13,1.6804999999999999
2009-02-17,-7.9216999999999995
2009-02-18,1.0728
2009-02-19,0.939
2009-02-20,-3.1547
2009-02-23,-4.9906
2009-02-24,2.6593
2009-02-25,-3.04
2009-02-26,0.4195
2009-02-27,-3.9798
2009-03-02,-9.9153
2009-03-03,3.9146
