ticker,TWC UN Equity
2007-07-23,0.722
2007-07-24,-0.7168
2007-07-25,-0.6017
2007-07-26,-4.2857
2007-07-27,-1.2902
2007-07-30,-2.614
2007-07-31,0.5789
2007-08-01,-3.7677
2007-08-02,-0.6253
2007-08-03,-2.2709
2007-08-06,0.252
2007-08-07,-1.8431
2007-08-08,-0.4836
2007-08-09,-2.4585
2007-08-10,1.4068
2007-08-13,2.1676
2007-08-14,0.198
2007-08-15,-2.8233
2007-08-16,-1.1331
2007-08-17,-0.8816
2007-08-20,-0.2668
2007-08-21,-1.9024999999999999
2007-08-22,2.6364
2007-08-23,2.3029
2007-08-24,1.645
2007-08-27,0.4259
2007-08-28,-1.0461
2007-08-29,3.3143000000000002
2007-08-30,0.4425
2007-08-31,1.0463
2007-09-04,-0.2725
2007-09-05,-2.5956
2007-09-06,0.9257
2007-09-07,-1.6954
2007-09-10,-0.8482
2007-09-11,1.2831000000000001
2007-09-12,-3.2376
2007-09-13,1.0765
2007-09-14,0.0
2007-09-17,-1.7847
2007-09-18,0.1758
2007-09-19,-2.1358
2007-09-20,-3.5874
2007-09-21,-2.1085
2007-09-24,0.6018
2007-09-25,1.165
2007-09-26,2.4588
2007-09-27,-1.1239
2007-09-28,0.768
2007-10-01,-0.1524
2007-10-02,1.1908
2007-10-03,0.3018
2007-10-04,0.5114
2007-10-05,-0.2993
2007-10-08,-0.8106
2007-10-09,0.5448
2007-10-10,-0.0602
2007-10-11,-0.9639
2007-10-12,0.4562
2007-10-15,0.5752
2007-10-16,-0.2107
2007-10-17,0.4827
2007-10-18,-0.9006
2007-10-19,-1.0603
2007-10-22,-0.1225
2007-10-23,-2.0846
2007-10-24,0.2192
2007-10-25,-8.1537
2007-10-26,0.4082
2007-10-29,-3.3198
2007-10-30,-0.4205
2007-10-31,0.5982
2007-11-01,-3.148
2007-11-02,-2.0946
2007-11-05,0.8853
2007-11-06,0.7313
2007-11-07,-4.2831
2007-11-08,-2.0857
2007-11-09,-2.2076000000000002
2007-11-12,-2.495
2007-11-13,3.818
2007-11-14,-0.9781
2007-11-15,0.4741
2007-11-16,1.219
2007-11-19,-1.9425
2007-11-20,-1.2282
2007-11-21,-0.0401
2007-11-23,-1.0433
2007-11-26,-0.9327
2007-11-27,-1.6373
2007-11-28,6.3254
2007-11-29,1.2916
2007-11-30,0.5796
2007-12-03,3.227
2007-12-04,0.6699
2007-12-05,-4.3623
2007-12-06,0.6958
2007-12-07,0.3071
2007-12-10,0.9568
2007-12-11,-1.0993
2007-12-12,1.6481
2007-12-13,-0.0754
2007-12-14,-1.0189
2007-12-17,-1.4487
2007-12-18,-0.3482
2007-12-19,0.1553
2007-12-20,0.1163
2007-12-21,2.9036
2007-12-24,2.8969
2007-12-26,-0.585
2007-12-27,0.331
2007-12-28,0.0367
2007-12-31,1.1359
2008-01-02,-0.471
2008-01-03,-2.621
2008-01-04,-6.3178
2008-01-07,-0.1596
2008-01-08,-2.5979
2008-01-09,-0.7386
2008-01-10,-0.1654
2008-01-11,0.0414
2008-01-14,3.1043
2008-01-15,0.2409
2008-01-16,2.4029
2008-01-17,0.0
2008-01-18,-1.0559
2008-01-22,-1.6996
2008-01-23,-0.2815
2008-01-24,0.7661
2008-01-25,-0.08
2008-01-28,-0.1602
2008-01-29,0.4011
2008-01-30,-1.3184
2008-01-31,1.8622999999999998
2008-02-01,2.3449999999999998
2008-02-04,-1.165
2008-02-05,-4.1257
2008-02-06,-3.0738
2008-02-07,2.9175
2008-02-08,-0.986
2008-02-11,1.4108
2008-02-12,0.9002
2008-02-13,-0.4866
2008-02-14,2.8932
2008-02-15,6.4158
2008-02-19,-1.0793
2008-02-20,0.3762
2008-02-21,-2.1739
2008-02-22,4.6743
2008-02-25,0.2196
2008-02-26,0.5113
2008-02-27,1.7805
2008-02-28,-0.4284
2008-02-29,-2.1155
2008-03-03,0.7692
2008-03-04,0.3999
2008-03-05,0.5431
2008-03-06,-1.2243
2008-03-07,-2.7707
2008-03-10,-2.4372
2008-03-11,-0.0769
2008-03-12,-0.8077
2008-03-13,-0.3877
2008-03-14,-1.1678
2008-03-17,0.1575
2008-03-18,0.8651
2008-03-19,-0.7018
2008-03-20,0.2748
2008-03-24,2.2318
2008-03-25,0.6128
2008-03-26,-2.7027
2008-03-27,0.4304
2008-03-28,-2.6879999999999997
2008-03-31,0.0
2008-04-01,4.8439
2008-04-02,6.3765
2008-04-03,-2.5484999999999998
2008-04-04,0.6262
2008-04-07,-1.5007000000000001
2008-04-08,0.5574
2008-04-09,-2.8455
2008-04-10,0.4945
2008-04-11,0.4164
2008-04-14,-0.5277
2008-04-15,0.4168
2008-04-16,-0.7547
2008-04-17,1.9011
2008-04-18,2.0149
2008-04-21,-0.4023
2008-04-22,-2.2402
2008-04-23,-2.1788
2008-04-24,0.0768
2008-04-25,2.2640000000000002
2008-04-28,0.9006
2008-04-29,2.7148
2008-04-30,1.3758
2008-05-01,7.5
2008-05-02,-2.1927
2008-05-05,-0.9851
2008-05-06,0.8919
2008-05-07,-0.204
2008-05-08,1.8399
2008-05-09,-0.736
2008-05-12,-0.2359
2008-05-13,1.5203
2008-05-14,2.6622
2008-05-15,-1.1994
2008-05-16,0.0984
2008-05-19,1.0161
2008-05-20,-1.9468
2008-05-21,3.4745
2008-05-22,0.7995
2008-05-23,-3.8071
2008-05-27,-1.1544
2008-05-28,-1.5682
2008-05-29,1.6949
2008-05-30,-0.3333
2008-06-02,-0.5351
2008-06-03,1.4459
2008-06-04,0.7955
2008-06-05,-0.3617
2008-06-06,-4.0594
2008-06-09,1.72
2008-06-10,-2.1305
2008-06-11,0.0691
2008-06-12,-0.6215
2008-06-13,2.6407
2008-06-16,-2.8775
2008-06-17,-1.6033
2008-06-18,-3.2944
2008-06-19,1.0623
2008-06-20,-3.4433
2008-06-23,-1.8018
2008-06-24,1.4144
2008-06-25,1.1308
2008-06-26,-1.7890000000000001
2008-06-27,-0.6452
2008-06-30,1.1459
2008-07-01,-0.6798
2008-07-02,-0.3042
2008-07-03,-2.6316
2008-07-07,0.3525
2008-07-08,3.5129
2008-07-09,-1.0558
2008-07-10,-2.0198
2008-07-11,0.4278
2008-07-14,-1.433
2008-07-15,2.4754
2008-07-16,4.2178
2008-07-17,0.7726
2008-07-18,1.8984999999999999
2008-07-21,-4.0846
2008-07-22,-0.9339
2008-07-23,3.1673999999999998
2008-07-24,-1.9737
2008-07-25,-1.7896999999999998
2008-07-28,-3.0372
2008-07-29,3.9546
2008-07-30,3.5782
2008-07-31,3.3818
2008-08-01,1.4773
2008-08-04,-1.2132
2008-08-05,4.9123
2008-08-06,-5.2174
2008-08-07,-1.9407
2008-08-08,1.9790999999999999
2008-08-11,0.3881
2008-08-12,-1.8981
2008-08-13,-1.2899
2008-08-14,0.0363
2008-08-15,-0.0726
2008-08-18,-2.2513
2008-08-19,-2.3774
2008-08-20,-1.1796
2008-08-21,0.9626
2008-08-22,1.7162
2008-08-25,-3.1121
2008-08-26,1.7415
2008-08-27,0.2282
2008-08-28,3.1879
2008-08-29,-1.6181999999999999
2008-09-02,0.8598
2008-09-03,1.3343
2008-09-04,-0.8047
2008-09-05,-0.5531
2008-09-08,2.8921
2008-09-09,-1.1892
2008-09-10,-0.1459
2008-09-11,1.534
2008-09-12,-1.3309
2008-09-15,-2.4061
2008-09-16,-0.2615
2008-09-17,-6.779
2008-09-18,1.808
2008-09-19,1.7364000000000002
2008-09-22,-3.685
2008-09-23,0.8055
2008-09-24,1.0388
2008-09-25,0.2372
2008-09-26,-0.4339
2008-09-29,-6.2995
2008-09-30,2.3256
2008-10-01,-1.4876
2008-10-02,-6.6695
2008-10-03,0.9438
2008-10-06,-2.2707
2008-10-07,-1.8223
2008-10-08,-1.2993000000000001
2008-10-09,-1.7395
2008-10-10,-6.3636
2008-10-13,12.1104
2008-10-14,0.7293
2008-10-15,-10.7692
2008-10-16,1.927
2008-10-17,-1.4428
2008-10-20,2.1706
2008-10-21,1.087
2008-10-22,-5.8651
2008-10-23,-1.8692
2008-10-24,-3.1746
2008-10-27,-1.5847
2008-10-28,6.0522
2008-10-29,-4.2932
2008-10-30,7.0569
2008-10-31,0.0511
2008-11-03,1.9407999999999999
2008-11-04,3.006
2008-11-05,-3.2101
2008-11-06,-5.2261
2008-11-07,1.2195
2008-11-10,-3.143
2008-11-11,-3.7317
2008-11-12,-2.3034
2008-11-13,3.3928
2008-11-14,4.9498999999999995
2008-11-17,2.6497
2008-11-18,0.6195
2008-11-19,-7.6963
2008-11-20,-7.393
2008-11-21,4.2017
2008-11-24,8.0645
2008-11-25,-0.0533
2008-11-26,4.3733
2008-11-28,3.7302
2008-12-01,-4.2857
2008-12-02,5.2496
2008-12-03,1.7115
2008-12-04,-0.9615
2008-12-05,0.9709
2008-12-08,2.0673
2008-12-09,-6.5944
2008-12-10,-0.6556
2008-12-11,-0.5076
2008-12-12,0.8163
2008-12-15,-1.67
2008-12-16,2.6763
2008-12-17,1.0526
2008-12-18,-1.3889
2008-12-19,0.1509
2008-12-22,0.0
2008-12-23,0.9543
2008-12-24,1.2438
2008-12-26,1.0319
2008-12-29,-1.751
2008-12-30,7.7228
2008-12-31,-1.4245999999999999
2009-01-02,3.5897
2009-01-05,-1.2601
2009-01-06,3.2361
2009-01-07,-4.8124
2009-01-08,-1.9017
2009-01-09,-2.7896
2009-01-12,-4.3774
2009-01-13,-1.5259
2009-01-14,-2.3244
2009-01-15,2.2739
2009-01-16,-2.9473000000000003
2009-01-20,-5.3277
2009-01-21,4.6145
2009-01-22,-3.8731
2009-01-23,2.0705
2009-01-26,1.2061
2009-01-27,1.1376
2009-01-28,4.6063
2009-01-29,-1.0753
2009-01-30,-3.5714
2009-02-02,-0.7515
2009-02-03,-0.7572
2009-02-04,3.3787
2009-02-05,-1.0543
2009-02-06,2.0778
2009-02-09,-0.8351
2009-02-10,-2.5263
2009-02-11,-2.2678
2009-02-12,2.2652
2009-02-13,-1.9989
2009-02-17,-2.8666
2009-02-18,-0.5675
2009-02-19,0.3995
2009-02-20,0.1706
2009-02-23,-0.3973
2009-02-24,7.4074
2009-02-25,-1.8568
2009-02-26,-0.8649
2009-02-27,-0.5998
2009-03-02,-2.1942
2009-03-03,0.0
2009-03-04,4.9355
2009-03-05,-2.7258
2009-03-06,-0.7692
2009-03-09,-5.5371
2009-03-10,9.2784
2009-03-11,4.0431
2009-03-12,7.9016
2009-03-13,2.1208
2009-03-16,1.4889999999999999
2009-03-17,4.5174
2009-03-18,0.2955
2009-03-19,-5.046
2009-03-20,-0.6982
2009-03-23,6.7188
2009-03-24,-1.5007000000000001
2009-03-25,-0.6689
2009-03-26,4.003
2009-03-27,-5.3237
2009-03-30,-4.0653
2009-03-31,-1.7822
2009-04-01,-0.9274
2009-04-02,3.5816
2009-04-03,3.3399
2009-04-06,1.635
2009-04-07,-3.2174
2009-04-08,3.7882
2009-04-09,3.2402
2009-04-13,1.5152
2009-04-14,-1.2082
2009-04-15,3.5971
2009-04-16,2.7083
2009-04-17,-2.2312
2009-04-20,-5.3596
2009-04-21,2.4114
2009-04-22,-0.9989
2009-04-23,-2.2342
2009-04-24,0.516
2009-04-27,-1.3201
2009-04-28,1.2635
2009-04-29,14.2018
2009-04-30,3.5667999999999997
2009-05-01,4.1266
2009-05-04,4.3504
2009-05-05,-2.6842
2009-05-06,-1.0857
2009-05-07,3.0258
2009-05-08,3.1385
2009-05-11,-5.6393
2009-05-12,-6.3314
2009-05-13,-2.0215
2009-05-14,-0.2257
2009-05-15,0.1939
2009-05-18,4.1599
2009-05-19,0.5263
2009-05-20,2.4022
2009-05-21,-2.2857
2009-05-22,-0.6464
2009-05-26,2.0136
2009-05-27,-2.7331
2009-05-28,-0.9366
2009-05-29,-2.9625
2009-06-01,-1.1367
2009-06-02,2.0039
2009-06-03,-0.1932
2009-06-04,4.2917
2009-06-05,-0.9901
2009-06-08,0.7813
2009-06-09,-0.124
2009-06-10,-1.7696
2009-06-11,-1.2326
2009-06-12,-0.704
2009-06-15,-0.6445
2009-06-16,-1.2974
2009-06-17,1.5774
2009-06-18,-0.0324
2009-06-19,-1.877
2009-06-22,-0.2309
2009-06-23,2.1157
2009-06-24,-0.4532
2009-06-25,2.9919000000000002
2009-06-26,-1.7367
2009-06-29,1.7351999999999999
2009-06-30,0.0316
2009-07-01,-0.1895
2009-07-02,-6.3904
2009-07-06,3.4809
2009-07-07,-3.0046
2009-07-08,-0.2694
2009-07-09,-1.2829
2009-07-10,-0.4446
2009-07-13,2.5764
2009-07-14,0.7033
2009-07-15,3.5916
2009-07-16,-0.3852
2009-07-17,-1.3535
2009-07-20,1.1761
2009-07-21,2.8737
2009-07-22,1.2241
2009-07-23,3.1628
2009-07-24,0.4509
2009-07-27,2.9922
2009-07-28,-1.5398
2009-07-29,-3.2753
2009-07-30,2.7151
2009-07-31,-1.8117
2009-08-03,3.5693
2009-08-04,1.6939
2009-08-05,-0.5744
2009-08-06,-2.0508
2009-08-07,3.9516
2009-08-10,-0.0567
2009-08-11,-3.1791
2009-08-12,0.0293
2009-08-13,-0.4396
2009-08-14,-0.9126
2009-08-17,-2.6738
2009-08-18,0.9158
2009-08-19,2.2384
2009-08-20,1.2722
2009-08-21,4.9372
2009-08-24,-0.7517
2009-08-25,0.3927
2009-08-26,0.5029
2009-08-27,2.6689
2009-08-28,1.1644
2009-08-31,-1.1777
2009-09-01,-1.9771999999999998
2009-09-02,-1.354
2009-09-03,0.2801
2009-09-04,4.162
2009-09-08,1.7163
2009-09-09,3.5065
2009-09-10,4.3046
2009-09-11,-0.4884
2009-09-14,1.0307
2009-09-15,0.2672
2009-09-16,1.5504
2009-09-17,-0.6202
2009-09-18,2.4244
2009-09-21,-1.0077
2009-09-22,0.2131
2009-09-23,-0.5906
2009-09-24,-1.7823
2009-09-25,-0.121
2009-09-28,2.9554
2009-09-29,2.9412000000000003
2009-09-30,-1.5086
2009-10-01,-3.133
2009-10-02,-3.6654999999999998
2009-10-05,5.5459
2009-10-06,-0.7069
2009-10-07,-0.356
2009-10-08,-1.0955
2009-10-09,0.2649
2009-10-12,-0.8165
2009-10-13,0.2663
2009-10-14,0.2656
2009-10-15,-0.6262
2009-10-16,-1.6481
2009-10-19,3.0064
2009-10-20,4.3062000000000005
2009-10-21,-2.6376
2009-10-22,0.8716
2009-10-23,-3.6898999999999997
2009-10-26,-1.0427
2009-10-27,-0.9802
2009-10-28,-3.8109
2009-10-29,5.1968
2009-10-30,-3.5461
2009-11-02,0.5071
2009-11-03,-0.0505
2009-11-04,1.0853
2009-11-05,2.2971
2009-11-06,2.4896
2009-11-09,0.262
2009-11-10,1.1639
2009-11-11,-1.6671
2009-11-12,-0.2149
2009-11-13,0.9332
2009-11-16,2.11
2009-11-17,-0.3018
2009-11-18,-1.3274
2009-11-19,1.5341
2009-11-20,-1.4644
2009-11-23,2.6657
2009-11-24,-0.4366
2009-11-25,0.3693
2009-11-27,-2.4603
2009-11-30,-1.2494
2009-12-01,0.6923
2009-12-02,0.6401
2009-12-03,0.0236
2009-12-04,0.6594
2009-12-07,0.7253
2009-12-08,0.3717
2009-12-09,0.1157
2009-12-10,-0.8553
2009-12-11,-1.1891
2009-12-14,1.2978
2009-12-15,0.3028
2009-12-16,1.0218
2009-12-17,-1.931
2009-12-18,-1.2189
2009-12-21,0.6407
2009-12-22,-1.1554
2009-12-23,-1.1927
2009-12-24,1.014
2009-12-28,-0.3585
2009-12-29,1.775
2009-12-30,-1.4141
2009-12-31,-1.0519
2010-01-04,2.1744
2010-01-05,-0.5912
2010-01-06,-1.6888999999999998
2010-01-07,1.3308
2010-01-08,-0.8835
2010-01-11,1.4695
2010-01-12,-1.1871
2010-01-13,6.7756
2010-01-14,4.2529
2010-01-15,-0.6259
2010-01-19,2.0417
2010-01-20,-0.894
2010-01-21,-3.6082
2010-01-22,-2.3173
2010-01-25,2.0529
2010-01-26,-1.2964
2010-01-27,-1.2227999999999999
2010-01-28,1.0775
2010-01-29,-1.134
2010-02-01,1.927
2010-02-02,1.2604
2010-02-03,0.5779
2010-02-04,-1.326
2010-02-05,1.0526
2010-02-08,-1.8839000000000001
2010-02-09,1.7167
2010-02-10,0.2221
2010-02-11,0.5983
2010-02-12,-0.5507
2010-02-16,1.1739
2010-02-17,1.007
2010-02-18,0.7802
2010-02-19,0.8387
2010-02-22,0.064
2010-02-23,-0.7033
2010-02-24,0.1073
2010-02-25,-0.0865
2010-02-26,1.0606
2010-03-01,1.0281
2010-03-02,-0.4664
2010-03-03,0.852
2010-03-04,-0.0211
2010-03-05,2.0068
2010-03-08,1.4703
2010-03-09,0.2041
2010-03-10,-0.2444
2010-03-11,-0.1837
2010-03-12,-0.6545
2010-03-15,-0.3706
2010-03-16,0.2687
2010-03-17,1.0305
2010-03-18,-0.3468
2010-03-19,-0.1842
2010-03-22,0.8409
2010-03-23,-0.0203
2010-03-24,1.9121000000000001
2010-03-25,1.9361000000000002
2010-03-26,0.2154
2010-03-29,2.7159
2010-03-30,1.674
2010-03-31,-0.2619
2010-04-01,0.3189
2010-04-05,0.0935
2010-04-06,-1.9802
2010-04-07,-1.7915
2010-04-08,0.2523
2010-04-09,1.9744000000000002
2010-04-12,0.1139
2010-04-13,0.2655
2010-04-14,-0.208
2010-04-15,-0.7012
2010-04-16,-1.4504000000000001
2010-04-19,1.0844
2010-04-20,1.0345
2010-04-21,-0.2086
2010-04-22,3.6291
2010-04-23,-0.5867
2010-04-26,1.6783000000000001
2010-04-27,-3.3557
2010-04-28,-0.2815
2010-04-29,7.5663
2010-04-30,-1.5748
2010-05-03,1.9910999999999999
2010-05-04,-2.2834
2010-05-05,-1.9087
2010-05-06,-7.9833
2010-05-07,-2.2332
2010-05-10,0.4043
2010-05-11,0.765
2010-05-12,2.2178
2010-05-13,2.0915
2010-05-14,-1.2062
2010-05-17,1.686
2010-05-18,-1.8296000000000001
2010-05-19,-0.6212
2010-05-20,-4.4149
2010-05-21,3.9648
2010-05-24,-0.4128
2010-05-25,2.8227
2010-05-26,2.3805
2010-05-27,4.1186
2010-05-28,-0.6895
2010-06-01,-0.8039
2010-06-02,0.9762
2010-06-03,2.116
2010-06-04,-3.7692
2010-06-07,-2.6917
2010-06-08,-0.4388
2010-06-09,-1.1305
2010-06-10,3.2171
2010-06-11,0.5821
2010-06-14,2.0721
2010-06-15,0.7864
2010-06-16,0.8165
2010-06-17,-0.144
2010-06-18,-0.5768
2010-06-21,-0.2901
2010-06-22,-1.4909
2010-06-23,0.4245
2010-06-24,-1.4336
2010-06-25,1.0628
2010-06-28,1.1993
2010-06-29,-2.2242
2010-06-30,-2.8902
2010-07-01,0.6336
2010-07-02,-0.5342
2010-07-06,0.8057
2010-07-07,4.0152
2010-07-08,1.3172
2010-07-09,0.3792
2010-07-12,-0.7016
2010-07-13,2.808
2010-07-14,-0.9868
2010-07-15,-0.2136
2010-07-16,-3.5135
2010-07-19,2.976
2010-07-20,-0.7539
2010-07-21,-3.3279
2010-07-22,3.0496
2010-07-23,3.5948
2010-07-26,0.0701
2010-07-27,-2.6445
2010-07-28,0.7196
2010-07-29,-0.6073
2010-07-30,2.7314
2010-08-02,3.3234
2010-08-03,-0.9819
2010-08-04,0.9061
2010-08-05,-1.0844
2010-08-06,-4.4022
2010-08-09,1.4693
2010-08-10,0.0
2010-08-11,-3.0726
2010-08-12,0.3279
2010-08-13,-1.3256000000000001
2010-08-16,0.5889
2010-08-17,1.5917
2010-08-18,1.0625
2010-08-19,-3.6885
2010-08-20,-0.481
2010-08-23,-1.5988
2010-08-24,-2.7395
2010-08-25,0.3691
2010-08-26,-1.3740999999999999
2010-08-27,2.1782
2010-08-30,0.2903
2010-08-31,-0.4052
2010-09-01,4.5921
2010-09-02,1.3338
2010-09-03,1.9013
2010-09-07,-3.2472
2010-09-08,1.8172000000000001
2010-09-09,0.0182
2010-09-10,1.5112999999999999
2010-09-13,1.2915
2010-09-14,-2.3021
2010-09-15,-4.9665
2010-09-16,-2.8037
2010-09-17,0.0
2010-09-20,3.5911
2010-09-21,-0.2463
2010-09-22,-2.9434
2010-09-23,1.0565
2010-09-24,2.8266999999999998
2010-09-27,0.113
2010-09-28,2.934
2010-09-29,-0.5664
2010-09-30,-0.7902
2010-10-01,1.241
2010-10-04,0.622
2010-10-05,1.8727
2010-10-06,-0.7139
2010-10-07,-1.0606
2010-10-08,0.8539
2010-10-11,1.171
2010-10-12,-0.1781
2010-10-13,0.2676
2010-10-14,-0.0534
2010-10-15,0.7476
2010-10-18,1.7490999999999999
2010-10-19,-0.5904
2010-10-20,0.6114
2010-10-21,-0.1042
2010-10-22,-0.2607
2010-10-25,0.8538
2010-10-26,-0.4319
2010-10-27,0.3123
2010-10-28,1.1071
2010-10-29,-0.9923
2010-11-01,-0.432
2010-11-02,1.4231
2010-11-03,2.0876
2010-11-04,4.4754
2010-11-05,-0.4492
2010-11-08,0.0
2010-11-09,-0.2256
2010-11-10,0.5653
2010-11-11,-0.4015
2010-11-12,1.1127
2010-11-15,-0.2073
2010-11-16,-0.7991
2010-11-17,-0.1289
2010-11-18,1.226
2010-11-19,-0.0956
2010-11-22,-0.5264
2010-11-23,-1.6677
2010-11-24,1.1579
2010-11-26,-0.5481
2010-11-29,0.4568
2010-11-30,-0.0487
2010-12-01,3.9974
2010-12-02,1.2344
2010-12-03,1.991
2010-12-06,0.0454
2010-12-07,-1.7093
2010-12-08,0.8618
2010-12-09,0.8697
2010-12-10,-1.1345
2010-12-13,-1.1169
2010-12-14,0.4797
2010-12-15,-0.6929
2010-12-16,0.1396
2010-12-17,1.1149
2010-12-20,-0.0613
2010-12-21,0.8734
2010-12-22,-0.4861
2010-12-23,-0.2137
2010-12-27,0.9179
2010-12-28,0.1364
2010-12-29,0.0151
2010-12-30,0.0605
2010-12-31,-0.121
2011-01-03,1.7568000000000001
2011-01-04,0.2828
2011-01-05,-0.0445
2011-01-06,-1.2027
2011-01-07,0.3156
2011-01-10,-0.7341
2011-01-11,-0.2264
2011-01-12,-1.8152
2011-01-13,0.3543
2011-01-14,0.7215
2011-01-18,0.3963
2011-01-19,0.7287
2011-01-20,1.1153
2011-01-21,0.2832
2011-01-24,0.6243
2011-01-25,0.2954
2011-01-26,0.2651
2011-01-27,1.7186
2011-01-28,-3.0758
2011-01-31,1.0578
2011-02-01,1.3268
2011-02-02,0.873
2011-02-03,0.1587
2011-02-04,-0.4176
2011-02-07,0.5061
2011-02-08,0.1295
2011-02-09,-0.1293
2011-02-10,1.1799
2011-02-11,1.1234
2011-02-14,-1.2235
2011-02-15,1.4522
2011-02-16,1.3752
2011-02-17,-0.263
2011-02-18,-0.2221
2011-02-22,-2.8098
2011-02-23,-0.7013
2011-02-24,2.8827
2011-02-25,0.5501
2011-02-28,1.2484
2011-03-01,-2.2582
2011-03-02,-0.9213
2011-03-03,3.691
2011-03-04,-0.6485
2011-03-07,-1.3054000000000001
2011-03-08,-0.1126
2011-03-09,-1.0001
2011-03-10,-2.362
2011-03-11,0.2477
2011-03-14,-1.0321
2011-03-15,0.6169
2011-03-16,-1.1825
2011-03-17,-0.325
2011-03-18,0.5929
2011-03-21,1.7976
2011-03-22,-0.0145
2011-03-23,0.4198
2011-03-24,1.3118
2011-03-25,0.5549
2011-03-28,-1.0754
2011-03-29,0.7724
2011-03-30,1.3911
2011-03-31,-0.126
2011-04-01,1.1074
2011-04-04,0.1941
2011-04-05,0.0553
2011-04-06,0.2213
2011-04-07,0.069
2011-04-08,0.455
2011-04-11,-0.0686
2011-04-12,-0.9066
2011-04-13,0.3188
2011-04-14,-0.8567
2011-04-15,1.4774
2011-04-18,-0.6318
2011-04-19,0.0829
2011-04-20,1.3534
2011-04-21,0.8312
2011-04-25,0.8514
2011-04-26,0.4422
2011-04-27,0.4669
2011-04-28,1.2615
2011-04-29,2.4521
2011-05-02,-0.2944
2011-05-03,-1.9127
2011-05-04,0.8638
2011-05-05,-1.5311
2011-05-06,1.0805
2011-05-09,0.365
2011-05-10,1.9093
2011-05-11,-0.0127
2011-05-12,-0.4844
2011-05-13,-1.0375
2011-05-16,-0.919
2011-05-17,0.0261
2011-05-18,1.3844
2011-05-19,-0.3993
2011-05-20,0.8665
2011-05-23,-0.4488
2011-05-24,-1.391
2011-05-25,-0.5878
2011-05-26,0.8934
2011-05-27,1.2842
2011-05-31,-0.0906
2011-06-01,-1.0231
2011-06-02,0.7458
2011-06-03,-1.5584
2011-06-06,-0.7916
2011-06-07,0.5452
2011-06-08,-0.939
2011-06-09,0.9479
2011-06-10,-2.3806
2011-06-13,-0.1219
2011-06-14,1.7363
2011-06-15,-1.4933
2011-06-16,-0.9475
2011-06-17,1.9950999999999999
2011-06-20,-0.3215
2011-06-21,2.0565
2011-06-22,-0.5927
2011-06-23,-1.2719
2011-06-24,-0.0268
2011-06-27,2.4295
2011-06-28,1.7691
2011-06-29,-0.3348
2011-06-30,0.8269
2011-07-01,1.8708
2011-07-05,0.5912
2011-07-06,-0.4252
2011-07-07,0.4521
2011-07-08,-0.9376
2011-07-11,-1.7793999999999999
2011-07-12,-0.0257
2011-07-13,0.09
2011-07-14,-0.5393
2011-07-15,-0.2195
2011-07-18,-1.2809
2011-07-19,1.2189
2011-07-20,-0.8416
