ticker,NXTL UQ Equity
2000-05-23,-14.5365
2000-05-24,7.8061
2000-05-25,4.1159
2000-05-26,-3.8067
2000-05-30,13.6986
2000-05-31,-0.8032
2000-06-01,0.4049
2000-06-02,8.9382
2000-06-05,5.4904
2000-06-06,-4.0936
2000-06-07,6.8293
2000-06-08,-3.4247
2000-06-09,8.5106
2000-06-12,2.6144
2000-06-13,5.7325
2000-06-14,-5.7229
2000-06-15,7.0288
2000-06-16,7.6617
2000-06-19,1.2015
2000-06-20,-6.3927
2000-06-21,-1.1707
2000-06-22,-7.1076
2000-06-23,-8.7141
2000-06-26,9.1967
2000-06-27,2.452
2000-06-28,1.873
2000-06-29,-8.3759
2000-06-30,9.1416
2000-07-03,-3.2686
2000-07-05,-3.3791
2000-07-06,7.6503
2000-07-07,1.4213
2000-07-10,2.7027
2000-07-11,2.729
2000-07-12,5.5028
2000-07-13,0.2698
2000-07-14,3.7668
2000-07-17,-4.8401
2000-07-18,-2.634
2000-07-19,1.1194
2000-07-20,7.0111
2000-07-21,-3.7069
2000-07-24,-9.5792
2000-07-25,8.3168
2000-07-26,-6.3985
2000-07-27,-8.0078
2000-07-28,-5.0955
2000-07-31,0.1119
2000-08-01,-3.4637000000000002
2000-08-02,-0.463
2000-08-03,11.0465
2000-08-04,-4.5026
2000-08-07,1.0965
2000-08-08,-3.9046
2000-08-09,-2.0316
2000-08-10,-2.765
2000-08-11,2.7251
2000-08-14,1.1534
2000-08-15,-0.114
2000-08-16,-1.3699
2000-08-17,6.8286999999999995
2000-08-18,-0.7584
2000-08-21,-1.6376
2000-08-22,-1.1099
2000-08-23,-0.3367
2000-08-24,-2.8153
2000-08-25,-5.2144
2000-08-28,0.489
2000-08-29,-5.8394
2000-08-30,5.5556
2000-08-31,8.5679
2000-09-01,-3.4949
2000-09-05,-3.9428
2000-09-06,-2.5844
2000-09-07,5.8677
2000-09-08,1.2972000000000001
2000-09-11,-5.4715
2000-09-12,1.2315
2000-09-13,2.9196999999999997
2000-09-14,-3.1915
2000-09-15,-0.6105
2000-09-18,-7.0025
2000-09-19,-0.6605
2000-09-20,-5.7181
2000-09-21,5.9238
2000-09-22,2.1305
2000-09-25,-2.8683
2000-09-26,-3.7584
2000-09-27,-1.3947
2000-09-28,5.3748000000000005
2000-09-29,0.4027
2000-10-02,-9.7594
2000-10-03,-3.5556
2000-10-04,7.6805
2000-10-05,-12.2682
2000-10-06,1.7886
2000-10-09,1.4377
2000-10-10,-6.1417
2000-10-11,0.1678
2000-10-12,-4.5226
2000-10-13,7.3684
2000-10-16,-9.8039
2000-10-17,-9.6014
2000-10-18,6.012
2000-10-19,12.8544
2000-10-20,1.5074999999999998
2000-10-23,2.8053
2000-10-24,-0.321
2000-10-25,-6.9243
2000-10-26,-20.2422
2000-10-27,21.0412
2000-10-30,-1.4337
2000-10-31,11.818200000000001
2000-11-01,-4.3902
2000-11-02,0.5102
2000-11-03,-10.4907
2000-11-06,-6.4272
2000-11-07,3.6364
2000-11-08,-2.1442
2000-11-09,-1.1952
2000-11-10,-3.0242
2000-11-13,7.4844
2000-11-14,7.7369
2000-11-15,9.1562
2000-11-16,-5.7566
2000-11-17,-6.2827
2000-11-20,8.1937
2000-11-21,-7.5731
2000-11-22,-4.4693
2000-11-24,8.7719
2000-11-27,-3.4050000000000002
2000-11-28,-11.2245
2000-11-29,0.3135
2000-11-30,3.3333
2000-12-01,-6.0484
2000-12-04,-3.0043
2000-12-05,14.3805
2000-12-06,4.4487
2000-12-07,-6.2963000000000005
2000-12-08,2.5692
2000-12-11,-2.6975
2000-12-12,4.9505
2000-12-13,2.4528
2000-12-14,-3.3149
2000-12-15,-2.8571
2000-12-18,-6.6667
2000-12-19,-14.0756
2000-12-20,-10.0244
2000-12-21,5.4348
2000-12-22,4.8969000000000005
2000-12-26,0.2457
2000-12-27,-5.6373
2000-12-28,1.5584
2000-12-29,1.2788
2001-01-02,-6.5657
2001-01-03,19.4595
2001-01-04,2.4887
2001-01-05,-10.596
2001-01-08,2.2222
2001-01-09,-3.1401
2001-01-10,15.4613
2001-01-11,10.7991
2001-01-12,5.2632
2001-01-16,-2.7778
2001-01-17,2.2857
2001-01-18,0.7449
2001-01-19,-0.7394
2001-01-22,-2.2346
2001-01-23,8.9524
2001-01-24,-5.0699
2001-01-25,-8.6556
2001-01-26,3.0242
2001-01-29,12.9159
2001-01-30,1.9064
2001-01-31,-6.6327
2001-02-01,6.3751999999999995
2001-02-02,-6.5068
2001-02-05,-0.7326
2001-02-06,-1.107
2001-02-07,1.8657
2001-02-08,-5.4945
2001-02-09,-6.9767
2001-02-12,4.1667
2001-02-13,-0.4
2001-02-14,1.004
2001-02-15,-5.9642
2001-02-16,-13.9535
2001-02-20,-12.285
2001-02-21,0.2801
2001-02-22,0.0
2001-02-23,5.8659
2001-02-26,4.7493
2001-02-27,-2.7708
2001-02-28,-0.2591
2001-03-01,-3.1169000000000002
2001-03-02,-5.3619
2001-03-05,3.6827
2001-03-06,0.2732
2001-03-07,2.1798
2001-03-08,-5.0667
2001-03-09,-5.3371
2001-03-12,-6.5282
2001-03-13,3.8095
2001-03-14,-28.4404
2001-03-15,-5.9829
2001-03-16,-2.2727
2001-03-19,11.1628
2001-03-20,-10.8787
2001-03-21,-3.2864
2001-03-22,6.7961
2001-03-23,1.3636
2001-03-26,0.8969
2001-03-27,11.1111
2001-03-28,-9.6
2001-03-29,-1.7699
2001-03-30,3.6036
2001-04-02,-5.6522
2001-04-03,-9.6774
2001-04-04,-6.6327
2001-04-05,19.1257
2001-04-06,-9.633
2001-04-09,9.9695
2001-04-10,13.2201
2001-04-11,0.1305
2001-04-12,4.1042
2001-04-16,-4.8185
2001-04-17,-3.0243
2001-04-18,13.9661
2001-04-19,2.0226
2001-04-20,-4.6064
2001-04-23,-5.5623000000000005
2001-04-24,1.4239
2001-04-25,5.6796
2001-04-26,0.3623
2001-04-27,2.7076000000000002
2001-04-30,-4.8037
2001-05-01,15.0154
2001-05-02,3.9058
2001-05-03,-3.965
2001-05-04,7.185
2001-05-07,-5.1026
2001-05-08,-0.1581
2001-05-09,-4.9102
2001-05-10,-3.387
2001-05-11,2.8161
2001-05-14,1.1179000000000001
2001-05-15,-4.754
2001-05-16,9.3442
2001-05-17,3.6624
2001-05-18,-4.8643
2001-05-21,6.2971
2001-05-22,-3.443
2001-05-23,-9.2816
2001-05-24,1.4451
2001-05-25,-1.4245
2001-05-29,-7.9769
2001-05-30,-5.2136
2001-05-31,5.5003
2001-06-01,1.3819
2001-06-04,-0.9294
2001-06-05,4.753
2001-06-06,-3.8209
2001-06-07,-2.8554
2001-06-08,-2.492
2001-06-11,-3.0799
2001-06-12,1.0818
2001-06-13,1.7391
2001-06-14,-5.0625
2001-06-15,-1.3158
2001-06-18,-2.5965
2001-06-19,1.7290999999999999
2001-06-20,10.9773
2001-06-21,3.7652
2001-06-22,1.5375
2001-06-25,-3.2707
2001-06-26,-2.7552
2001-06-27,-2.7688
2001-06-28,4.6358
2001-06-29,10.7595
2001-07-02,-2.5714
2001-07-03,0.176
2001-07-05,-5.7963000000000005
2001-07-06,-2.7968
2001-07-09,0.6394
2001-07-10,-6.925
2001-07-11,5.256
2001-07-12,8.8197
2001-07-13,1.4303
2001-07-16,-3.114
2001-07-17,2.9715
2001-07-18,-2.0024
2001-07-19,4.0865
2001-07-20,2.3095
2001-07-23,-2.0316
2001-07-24,-8.0645
2001-07-25,4.9498999999999995
2001-07-26,2.209
2001-07-27,1.4019
2001-07-30,-2.0737
2001-07-31,-2.0588
2001-08-01,2.1021
2001-08-02,-0.2353
2001-08-03,-5.0118
2001-08-06,-2.545
2001-08-07,-3.4395
2001-08-08,-3.8259
2001-08-09,-1.9889999999999999
2001-08-10,0.2799
2001-08-13,1.8144
2001-08-14,-0.9596
2001-08-15,-5.5363
2001-08-16,-1.0989
2001-08-17,-5.8519
2001-08-20,1.1015
2001-08-21,-8.716
2001-08-22,-1.1083
2001-08-23,3.1034
2001-08-24,4.8495
2001-08-27,1.3557000000000001
2001-08-28,-3.6978999999999997
2001-08-29,-2.6961
2001-08-30,-1.4274
2001-08-31,2.8961
2001-09-04,-6.8709
2001-09-05,-9.5111
2001-09-06,-1.3752
2001-09-07,5.5777
2001-09-10,-0.4717
2001-09-17,-11.6588
2001-09-18,-0.1073
2001-09-19,6.3373
2001-09-20,-6.9697
2001-09-21,-2.4973
2001-09-24,11.0245
2001-09-25,-1.1033
2001-09-26,-14.0974
2001-09-27,-6.1393
2001-09-28,8.6792
2001-10-01,-12.963
2001-10-02,-4.6543
2001-10-03,2.6499
2001-10-04,24.4565
2001-10-05,-4.5852
2001-10-08,-9.1533
2001-10-09,-4.7859
2001-10-10,7.0106
2001-10-11,1.4833
2001-10-12,4.7503
2001-10-15,-2.907
2001-10-16,-4.1916
2001-10-17,-6.0
2001-10-18,-3.3245
2001-10-19,2.8886
2001-10-22,-2.0053
2001-10-23,0.955
2001-10-24,17.4324
2001-10-25,4.4879
2001-10-26,2.9736000000000002
2001-10-29,-6.7379999999999995
2001-10-30,-10.3211
2001-10-31,1.6623999999999999
2001-11-01,7.5472
2001-11-02,-6.3158
2001-11-05,1.8727
2001-11-06,9.0686
2001-11-07,1.573
2001-11-08,-0.2212
2001-11-09,5.3215
2001-11-12,0.6316
2001-11-13,11.8201
2001-11-14,2.7128
2001-11-15,-3.8251
2001-11-16,3.6932
2001-11-19,-0.9132
2001-11-20,-7.7419
2001-11-21,1.0989
2001-11-23,6.1265
2001-11-26,4.7486
2001-11-27,-2.3111
2001-11-28,-5.3685
2001-11-29,5.6731
2001-11-30,-2.5478
2001-12-03,2.3343
2001-12-04,8.3942
2001-12-05,3.1145
2001-12-06,-1.9592
2001-12-07,-0.4163
2001-12-10,-6.3545
2001-12-11,3.75
2001-12-12,0.1721
2001-12-13,-9.9656
2001-12-14,0.0
2001-12-17,1.5267
2001-12-18,0.3759
2001-12-19,0.8427
2001-12-20,-4.8282
2001-12-21,0.9756
2001-12-24,-0.3865
2001-12-26,2.6188000000000002
2001-12-27,5.104
2001-12-28,1.9784000000000002
2001-12-31,-3.351
2002-01-02,3.5584
2002-01-03,2.8194
2002-01-04,-3.1705
2002-01-07,-3.2743
2002-01-08,-3.9341
2002-01-09,-4.7619
2002-01-10,1.9
2002-01-11,-1.8646
2002-01-14,-16.4
2002-01-15,-5.8612
2002-01-16,2.1601
2002-01-17,7.3383
2002-01-18,-4.0556
2002-01-22,-8.5749
2002-01-23,4.3593
2002-01-24,7.7215
2002-01-25,-1.7626
2002-01-28,2.8708
2002-01-29,-7.907
2002-01-30,3.6616
2002-01-31,-1.9487999999999999
2002-02-01,-2.4845
2002-02-04,-13.6306
2002-02-05,-25.5162
2002-02-06,19.2079
2002-02-07,-5.3156
2002-02-08,3.6842
2002-02-11,-1.692
2002-02-12,-5.3356
2002-02-13,-8.7273
2002-02-14,-3.3865
2002-02-15,0.2062
2002-02-19,-26.9547
2002-02-20,23.3803
2002-02-21,2.7397
2002-02-22,3.3333
2002-02-25,2.1505
2002-02-26,-3.1579
2002-02-27,7.3913
2002-02-28,1.0121
2002-03-01,-1.8035999999999999
2002-03-04,-4.0816
2002-03-05,16.5957
2002-03-06,14.5985
2002-03-07,-1.9108
2002-03-08,6.9805
2002-03-11,1.6692
2002-03-12,-2.9851
2002-03-13,-2.6154
2002-03-14,-2.6856
2002-03-15,0.3247
2002-03-18,1.7799
2002-03-19,0.0
2002-03-20,-5.0874
2002-03-21,4.5226
2002-03-22,-5.4487
2002-03-25,-9.1525
2002-03-26,-0.1866
2002-03-27,-5.6075
2002-03-28,6.5347
2002-04-01,2.2305
2002-04-02,-5.6364
2002-04-03,1.1561
2002-04-04,0.1905
2002-04-05,0.3802
2002-04-08,1.5152
2002-04-09,-11.9403
2002-04-10,0.8475
2002-04-11,-8.8235
2002-04-12,0.9217
2002-04-15,2.0548
2002-04-16,33.1096
2002-04-17,1.5126
2002-04-18,-6.457
2002-04-19,-5.3097
2002-04-22,-11.4019
2002-04-23,12.8692
2002-04-24,-1.8692
2002-04-25,1.5238
2002-04-26,1.1257
2002-04-29,-0.1855
2002-04-30,2.4164
2002-05-01,4.5372
2002-05-02,-8.1597
2002-05-03,-5.482
2002-05-06,-10.6
2002-05-07,5.3690999999999995
2002-05-08,11.465
2002-05-09,-5.1429
2002-05-10,-8.6345
2002-05-13,11.2088
2002-05-14,4.3478
2002-05-15,-3.7879
2002-05-16,2.3622
2002-05-17,-0.5769
2002-05-20,-0.9671
2002-05-21,-6.8359
2002-05-22,9.2243
2002-05-23,0.3839
2002-05-24,-0.3824
2002-05-28,-1.1516
2002-05-29,-2.3301
2002-05-30,-1.3917
2002-05-31,-2.0161
2002-06-03,-7.2016
2002-06-04,0.6652
2002-06-05,-2.8634
2002-06-06,-10.4308
2002-06-07,5.5696
2002-06-10,-9.1127
2002-06-11,16.622700000000002
2002-06-12,-4.5249
2002-06-13,-1.6588
2002-06-14,7.9759
2002-06-17,-10.154
2002-06-18,-3.378
2002-06-19,-6.1697
2002-06-20,-6.3014
2002-06-21,-7.6023
2002-06-24,10.443
2002-06-25,-4.8711
2002-06-26,-6.6265
2002-06-27,7.0968
2002-06-28,-3.3133
2002-07-01,-7.7882
2002-07-02,-6.0811
2002-07-03,5.036
2002-07-05,6.1644
2002-07-08,-6.129
2002-07-09,2.0619
2002-07-10,3.0303
2002-07-11,8.4967
2002-07-12,32.5301
2002-07-15,13.6364
2002-07-16,30.6
2002-07-17,-4.7473
2002-07-18,6.2701
2002-07-19,0.4539
2002-07-22,-1.3554
2002-07-23,-5.0382
2002-07-24,-9.3087
2002-07-25,-6.2223
2002-07-26,-14.3478
2002-07-29,26.9036
2002-07-30,10.4348
2002-07-31,-9.7638
2002-08-01,-7.5044
2002-08-02,0.1887
2002-08-05,-4.5198
2002-08-06,-3.3531
2002-08-07,7.1429
2002-08-08,0.1905
2002-08-09,4.3726
2002-08-12,1.6393
2002-08-13,-6.2724
2002-08-14,10.325
2002-08-15,4.6794
2002-08-16,10.9272
2002-08-19,0.8955
2002-08-20,4.7337
2002-08-21,1.6949
2002-08-22,8.3333
2002-08-23,-1.9231
2002-08-26,2.0915
2002-08-27,5.1216
2002-08-28,-5.1157
2002-08-29,-0.8986
2002-08-30,-1.4249
2002-09-03,-4.862
2002-09-04,-2.2099
2002-09-05,-1.2711999999999999
2002-09-06,14.1631
2002-09-09,-1.1278
2002-09-10,-0.5577
2002-09-11,3.6197
2002-09-12,-0.9348
2002-09-13,2.9302
2002-09-16,1.2063
2002-09-17,-2.3838
2002-09-18,1.3431
2002-09-19,-15.6627
2002-09-20,6.2857
2002-09-23,-3.3602
2002-09-24,-5.8414
2002-09-25,4.4165
2002-09-26,1.7117
2002-09-27,1.5299
2002-09-30,3.4247
2002-10-01,7.6821
2002-10-02,-1.845
2002-10-03,3.0075
2002-10-04,-2.9196999999999997
2002-10-07,-3.0075
2002-10-08,-4.522
2002-10-09,-0.9472
2002-10-10,10.6557
2002-10-11,-1.4815
2002-10-14,0.5013
2002-10-15,14.7132
2002-10-16,-3.9130000000000003
2002-10-17,3.3937
2002-10-18,6.0175
2002-10-21,3.1992
2002-10-22,0.9
2002-10-23,1.0902
2002-10-24,-1.3725
2002-10-25,1.6899
2002-10-28,1.4663
2002-10-29,-2.6012
2002-10-30,8.1108
2002-10-31,3.2022
2002-11-01,10.6383
2002-11-04,3.9263
2002-11-05,-3.3153
2002-11-06,2.7911
2002-11-07,0.6982
2002-11-08,-7.5501000000000005
2002-11-11,-8.5583
2002-11-12,8.7214
2002-11-13,3.0176
2002-11-14,7.2417
2002-11-15,1.5175
2002-11-18,-3.2138
2002-11-19,-1.6987999999999999
2002-11-20,7.7769
2002-11-21,3.2799
2002-11-22,-2.3994
2002-11-25,0.1446
2002-11-26,-7.9422
2002-11-27,6.4314
2002-11-29,1.3265
2002-12-02,-1.8909
2002-12-03,-3.0393
2002-12-04,-0.5352
2002-12-05,-3.1514
2002-12-06,2.3810000000000002
2002-12-09,-11.705400000000001
2002-12-10,6.8481
2002-12-11,-2.6294
2002-12-12,4.6414
2002-12-13,-2.6612999999999998
2002-12-16,6.2138
2002-12-17,3.1981
2002-12-18,-4.1572
2002-12-19,1.8138999999999998
2002-12-20,0.3098
2002-12-23,1.9304999999999999
2002-12-24,-2.4242
2002-12-26,-2.1739
2002-12-27,-4.127
2002-12-30,-3.3113
2002-12-31,-1.113
2003-01-02,7.8788
2003-01-03,1.9262000000000001
2003-01-06,6.2205
2003-01-07,1.8532
2003-01-08,-1.9651
2003-01-09,3.7862
2003-01-10,1.216
2003-01-13,0.424
2003-01-14,2.5334
2003-01-15,-4.4612
2003-01-16,0.3592
2003-01-17,-7.1367
2003-01-21,-0.3315
2003-01-22,2.3975
2003-01-23,0.9819
2003-01-24,-7.7786
2003-01-27,2.6764
2003-01-28,3.4755
2003-01-29,-2.3664
2003-01-30,-5.0039
2003-01-31,3.8683
2003-02-03,-4.6751000000000005
2003-02-04,5.32
2003-02-05,-0.4736
2003-02-06,2.4584
2003-02-07,-2.8638
2003-02-10,2.4701
2003-02-11,0.0
2003-02-12,-0.7776
2003-02-13,-3.5266
2003-02-14,4.7929
2003-02-18,4.9612
2003-02-19,-0.4431
2003-02-20,0.3709
2003-02-21,-0.9608
2003-02-24,-0.1493
2003-02-25,4.2600999999999996
2003-02-26,-2.509
2003-02-27,3.2353
2003-02-28,0.2849
2003-03-03,-4.2614
2003-03-04,-1.9287999999999998
2003-03-05,-2.4962
2003-03-06,-3.1808
2003-03-07,-2.5641
2003-03-10,-7.4013
2003-03-11,-1.421
2003-03-12,5.5856
2003-03-13,8.532399999999999
2003-03-14,-0.5503
2003-03-17,2.3715
2003-03-18,2.6254999999999997
2003-03-19,1.5049000000000001
2003-03-20,-1.3343
2003-03-21,1.5777999999999999
2003-03-24,-3.9941
2003-03-25,4.5455
2003-03-26,2.1371
2003-03-27,0.8658
2003-03-28,-2.7182
2003-03-31,-1.5441
2003-04-01,1.0456
2003-04-02,-0.8869
2003-04-03,-6.4131
2003-04-04,-2.0717
2003-04-07,-1.0578
2003-04-08,-0.9046
2003-04-09,-2.1577
2003-04-10,1.3571
2003-04-11,0.7531
2003-04-14,3.6545
2003-04-15,-4.3269
2003-04-16,2.8476
2003-04-17,2.0358
2003-04-21,0.9577
2003-04-22,-2.2134
2003-04-23,10.671
2003-04-24,1.1687
2003-04-25,0.5054
2003-04-28,5.9626
2003-04-29,5.9661
2003-04-30,-5.3743
2003-05-01,3.5835
2003-05-02,-1.1097
2003-05-05,1.6502
2003-05-06,-4.8701
2003-05-07,-5.5973
2003-05-08,-3.543
2003-05-09,-0.5997
2003-05-12,5.1282
2003-05-13,-0.703
2003-05-14,-0.3757
2003-05-15,-1.2328000000000001
2003-05-16,-0.2937
2003-05-19,0.4418
2003-05-20,3.8856
2003-05-21,2.1171
2003-05-22,2.9717000000000002
2003-05-23,-0.2013
2003-05-27,0.9415
2003-05-28,-0.1999
2003-05-29,1.8024
2003-05-30,-1.7048999999999999
2003-06-02,-3.3356
2003-06-03,3.1746
2003-06-04,2.0067
2003-06-05,-0.9836
2003-06-06,-5.2318
2003-06-09,-1.5373999999999999
2003-06-10,-0.071
2003-06-11,4.9716000000000005
2003-06-12,0.5413
2003-06-13,-2.6245000000000003
2003-06-16,9.6752
2003-06-17,4.4108
2003-06-18,4.647
2003-06-19,-0.0577
2003-06-20,2.5967000000000002
2003-06-23,-3.7683
2003-06-24,-3.3314
2003-06-25,2.6602
2003-06-26,7.0671
2003-06-27,1.4301
2003-06-30,-1.9523000000000001
2003-07-01,1.4934
2003-07-02,1.4169
2003-07-03,-1.1822
2003-07-07,4.3502
2003-07-08,1.9281000000000001
2003-07-09,-1.9426999999999999
2003-07-10,-1.0428
2003-07-11,-0.9484
2003-07-14,3.1383
2003-07-15,-0.361
2003-07-16,3.5197000000000003
2003-07-17,-3.1
2003-07-18,3.5552
2003-07-21,-2.4366
2003-07-22,-0.4086
2003-07-23,-1.5897000000000001
2003-07-24,-2.2929
2003-07-25,1.12
2003-07-28,-1.4241
2003-07-29,0.4815
2003-07-30,-3.4079
2003-07-31,0.6615
2003-08-01,-1.9715
2003-08-04,0.2235
2003-08-05,-5.1839
2003-08-06,1.2346
2003-08-07,1.6841
2003-08-08,1.2564
2003-08-11,1.0152
2003-08-12,0.2233
2003-08-13,-3.6769
2003-08-14,1.3302
2003-08-15,-0.1142
2003-08-18,2.9143
2003-08-19,4.6641
2003-08-20,-1.5385
2003-08-21,-0.7543
2003-08-22,-3.9631
2003-08-25,2.0916
2003-08-26,0.2215
2003-08-27,-0.6077
2003-08-28,0.7782
2003-08-29,6.3431
2003-09-02,1.1411
2003-09-03,-2.7692
2003-09-04,1.846
2003-09-05,-0.5179
2003-09-08,0.7288
2003-09-09,1.5504
2003-09-10,-1.8321
2003-09-11,-1.0886
2003-09-12,-0.5241
2003-09-15,0.2634
2003-09-16,2.4172000000000002
2003-09-17,2.5654
2003-09-18,-0.7004
2003-09-19,0.8564
2003-09-22,-0.8991
2003-09-23,1.8145
2003-09-24,-1.5347
2003-09-25,-0.7541
2003-09-26,-2.0263
2003-09-29,2.9473000000000003
2003-09-30,-1.105
2003-10-01,-0.6602
2003-10-02,1.4315
2003-10-03,4.1331
2003-10-06,4.0174
2003-10-07,0.8841
2003-10-08,-2.6292
2003-10-09,0.2369
2003-10-10,1.7486000000000002
2003-10-13,0.1858
2003-10-14,0.3245
2003-10-15,2.5878
2003-10-16,0.9459
2003-10-17,-2.6774
2003-10-20,3.0261
2003-10-21,2.3587
2003-10-22,-0.6522
2003-10-23,-4.5077
2003-10-24,1.1457
2003-10-27,1.4046
2003-10-28,3.9768
2003-10-29,3.5667999999999997
2003-10-30,-0.083
2003-10-31,0.4983
2003-11-03,1.0744
2003-11-04,-1.9215
2003-11-05,-0.5002
2003-11-06,0.5446
2003-11-07,0.25
2003-11-10,-2.4522
2003-11-11,-1.5339
2003-11-12,4.2406
2003-11-13,0.4566
2003-11-14,-2.5620000000000003
2003-11-17,-1.3995
2003-11-18,-2.1935000000000002
2003-11-19,2.7704
2003-11-20,-1.1553
2003-11-21,-0.4329
2003-11-24,5.087
2003-11-25,0.2896
2003-11-26,4.2492
2003-11-28,0.2374
2003-12-01,3.7504999999999997
2003-12-02,-2.7397
2003-12-03,0.626
2003-12-04,-1.0109
2003-12-05,-0.5499
2003-12-08,0.8294
2003-12-09,-3.7995
2003-12-10,0.3664
2003-12-11,3.0426
2003-12-12,-0.315
2003-12-15,0.237
2003-12-16,0.9062
2003-12-17,0.2343
2003-12-18,0.9739
2003-12-19,0.3858
2003-12-22,-0.4612
2003-12-23,4.2471
2003-12-24,-0.5185
2003-12-26,0.1489
2003-12-29,4.052
2003-12-30,-0.3215
2003-12-31,0.5735
2004-01-02,-0.7128
2004-01-05,4.0201
2004-01-06,0.6901
2004-01-07,-0.3084
2004-01-08,-0.7906
2004-01-09,-2.0097
2004-01-12,0.2122
2004-01-13,0.4587
2004-01-14,1.0537
2004-01-15,-6.1522
2004-01-16,-1.7407
2004-01-20,2.1485
2004-01-21,0.8118
2004-01-22,-2.8551
2004-01-23,2.8636
2004-01-26,1.6117
2004-01-27,-1.8745
2004-01-28,-4.4085
2004-01-29,0.538
2004-01-30,0.8792
2004-02-02,0.6442
2004-02-03,-0.0377
2004-02-04,-2.4482
2004-02-05,0.0386
2004-02-06,4.2069
2004-02-09,0.2222
2004-02-10,-0.1478
2004-02-11,1.4064
2004-02-12,0.0
2004-02-13,-1.0219
2004-02-17,6.0841
2004-02-18,-0.5214
2004-02-19,-3.9133
2004-02-20,0.0
2004-02-23,0.0727
2004-02-24,-1.7078
2004-02-25,-2.329
2004-02-26,-1.9682
2004-02-27,2.278
2004-03-01,3.1333
2004-03-02,-2.9649
2004-03-03,-0.2263
2004-03-04,1.2098
2004-03-05,-1.9425
2004-03-08,-3.0476
2004-03-09,0.943
2004-03-10,-2.0631
2004-03-11,-2.2258
2004-03-12,2.8862
2004-03-15,-2.2916
2004-03-16,1.6579000000000002
2004-03-17,1.9491
2004-03-18,-0.7023
2004-03-19,-2.7112
2004-03-22,-1.0501
2004-03-23,-0.5714
2004-03-24,0.0821
2004-03-25,2.338
2004-03-26,-1.2826
2004-03-29,1.015
2004-03-30,-1.4870999999999999
2004-03-31,0.8976
2004-04-01,-1.9814
2004-04-02,0.5363
2004-04-05,5.8679
2004-04-06,-1.938
2004-04-07,0.0791
2004-04-08,0.5924
2004-04-12,-1.7668
2004-04-13,-1.0791
2004-04-14,-2.1818
2004-04-15,-0.6609
2004-04-16,-0.5405
2004-04-19,4.4732
2004-04-20,-2.1208
2004-04-21,1.3900000000000001
2004-04-22,3.3468
2004-04-23,-0.5072
2004-04-26,-0.902
2004-04-27,-0.9497
2004-04-28,-1.0787
2004-04-29,-2.2213
2004-04-30,-1.4457
2004-05-03,1.5507
2004-05-04,1.9397
2004-05-05,1.7409
2004-05-06,-1.1938
2004-05-07,-2.3762
2004-05-10,-1.7739
2004-05-11,2.268
2004-05-12,-1.2731
2004-05-13,0.4576
2004-05-14,-1.6977
2004-05-17,-2.3589
2004-05-18,1.7688000000000001
2004-05-19,0.2543
