ticker,SYK UN Equity
2000-05-23,-1.9538
2000-05-24,7.6087
2000-05-25,2.1886
2000-05-26,-0.3295
2000-05-30,1.157
2000-05-31,-1.1438
2000-06-01,-0.3306
2000-06-02,-2.9851
2000-06-05,3.0769
2000-06-06,-1.8242
2000-06-07,-2.027
2000-06-08,0.6897
2000-06-09,0.6849
2000-06-12,-1.1905000000000001
2000-06-13,3.2702
2000-06-14,6.8333
2000-06-15,4.0562
2000-06-16,2.3988
2000-06-19,-1.0249
2000-06-20,3.6982
2000-06-21,-4.4223
2000-06-22,-1.6418
2000-06-23,-3.7936
2000-06-26,1.5773000000000001
2000-06-27,0.1553
2000-06-28,4.031
2000-06-29,4.918
2000-06-30,-0.5682
2000-07-03,0.7143
2000-07-05,0.8511
2000-07-06,5.9072
2000-07-07,1.1952
2000-07-10,0.5249
2000-07-11,0.0
2000-07-12,-5.0914
2000-07-13,-1.238
2000-07-14,0.2786
2000-07-17,0.4167
2000-07-18,0.6916
2000-07-19,-1.9231
2000-07-20,-0.4202
2000-07-21,4.9226
2000-07-24,0.8043
2000-07-25,-3.8564
2000-07-26,6.5007
2000-07-27,-2.3377
2000-07-28,-3.5904
2000-07-31,-5.2414
2000-08-01,2.4745
2000-08-02,0.7102
2000-08-03,3.8082000000000003
2000-08-04,-0.1359
2000-08-07,0.6803
2000-08-08,-0.2703
2000-08-09,-2.168
2000-08-10,2.2161
2000-08-11,0.813
2000-08-14,-1.0753
2000-08-15,-0.4076
2000-08-16,0.955
2000-08-17,-2.027
2000-08-18,-0.8276
2000-08-21,1.3908
2000-08-22,-2.0576
2000-08-23,0.0
2000-08-24,-2.9412000000000003
2000-08-25,1.2987
2000-08-28,1.9943
2000-08-29,-3.352
2000-08-30,2.8902
2000-08-31,0.7022
2000-09-01,0.9763
2000-09-05,-1.9337
2000-09-06,-1.6901000000000002
2000-09-07,3.1519
2000-09-08,1.9444
2000-09-11,-2.1798
2000-09-12,0.2786
2000-09-13,-1.8056
2000-09-14,-3.2532
2000-09-15,-2.6316
2000-09-18,-1.2012
2000-09-19,-1.0638
2000-09-20,-0.9217
2000-09-21,-1.3953
2000-09-22,0.3145
2000-09-25,0.7837
2000-09-26,-2.3327999999999998
2000-09-27,5.0955
2000-09-28,3.4848
2000-09-29,0.5857
2000-10-02,-5.6769
2000-10-03,1.2346
2000-10-04,-4.4207
2000-10-05,3.3493
2000-10-06,4.4753
2000-10-09,1.4771
2000-10-10,2.4745
2000-10-11,-4.1193
2000-10-12,0.1481
2000-10-13,-0.5917
2000-10-16,-1.3393
2000-10-17,-6.7873
2000-10-18,20.2265
2000-10-19,-2.288
2000-10-20,-0.8264
2000-10-23,-1.6667
2000-10-24,0.1412
2000-10-25,1.5514999999999999
2000-10-26,0.1389
2000-10-27,0.2774
2000-10-30,2.6279
2000-10-31,1.6173
2000-11-01,0.6631
2000-11-02,2.7668
2000-11-03,1.6667
2000-11-06,3.4048
2000-11-07,-2.439
2000-11-08,-0.25
2000-11-09,-1.1278
2000-11-10,-1.0139
2000-11-13,-2.6889
2000-11-14,2.5
2000-11-15,0.0
2000-11-16,-2.9525
2000-11-17,3.4392
2000-11-20,0.5115
2000-11-21,3.8167999999999997
2000-11-22,2.451
2000-11-24,-0.5981
2000-11-27,1.3237
2000-11-28,-2.1378
2000-11-29,2.9126
2000-11-30,0.5896
2000-12-01,-1.7585
2000-12-04,-0.7542
2000-12-05,-0.0962
2000-12-06,3.9861
2000-12-07,-5.5556
2000-12-08,2.9608
2000-12-11,-0.4951
2000-12-12,-1.4545
2000-12-13,1.0876
2000-12-14,-1.0759
2000-12-15,-0.4661
2000-12-18,2.1463
2000-12-19,-1.7765
2000-12-20,-3.6173
2000-12-21,-2.4415
2000-12-22,2.2751
2000-12-26,-1.0111
2000-12-27,2.8192
2000-12-28,-0.4975
2000-12-29,1.18
2001-01-02,-3.9336
2001-01-03,1.3374
2001-01-04,-5.7868
2001-01-05,-1.5302
2001-01-08,-0.9849
2001-01-09,1.5252
2001-01-10,2.4385
2001-01-11,0.5951
2001-01-12,-3.296
2001-01-16,-0.3496
2001-01-17,0.9866
2001-01-18,-4.0382
2001-01-19,-0.2036
2001-01-22,3.854
2001-01-23,0.2183
2001-01-24,2.5702
2001-01-25,1.8475000000000001
2001-01-26,0.6672
2001-01-29,-2.7548
2001-01-30,-0.9585
2001-01-31,-2.7957
2001-02-01,-0.4425
2001-02-02,0.5111
2001-02-05,2.5426
2001-02-06,-0.4959
2001-02-07,2.9252000000000002
2001-02-08,0.2316
2001-02-09,0.189
2001-02-12,4.7589
2001-02-13,-0.5403
2001-02-14,0.1006
2001-02-15,-0.1005
2001-02-16,0.6036
2001-02-20,0.46
2001-02-21,3.1654
2001-02-22,3.3385
2001-02-23,0.7283
2001-02-26,2.4286
2001-02-27,-0.1086
2001-02-28,1.7393999999999998
2001-03-01,1.5138
2001-03-02,-1.9123
2001-03-05,0.161
2001-03-06,-1.875
2001-03-07,-1.929
2001-03-08,3.2102
2001-03-09,0.036
2001-03-12,-5.1042
2001-03-13,-0.0379
2001-03-14,-0.9852
2001-03-15,1.416
2001-03-16,-0.434
2001-03-19,-0.758
2001-03-20,-1.2793999999999999
2001-03-21,-0.5803
2001-03-22,-6.6148
2001-03-23,3.5417
2001-03-26,4.5674
2001-03-27,1.9819
2001-03-28,-2.0
2001-03-29,0.5006
2001-03-30,0.0958
2001-04-02,-1.9904
2001-04-03,-2.7338
2001-04-04,0.6625
2001-04-05,3.0116
2001-04-06,-0.4259
2001-04-09,1.8666
2001-04-10,-0.4581
2001-04-11,-3.2598
2001-04-12,3.0723
2001-04-16,0.0577
2001-04-17,3.4019
2001-04-18,2.3234
2001-04-19,3.2698
2001-04-20,-0.4573
2001-04-23,-1.6434
2001-04-24,2.2997
2001-04-25,2.3007
2001-04-26,-0.0343
2001-04-27,1.5798999999999999
2001-04-30,0.2367
2001-05-01,-1.4336
2001-05-02,0.4449
2001-05-03,-1.1925
2001-05-04,-0.2586
2001-05-07,-0.2766
2001-05-08,-0.0347
2001-05-09,-1.3178
2001-05-10,-1.0367
2001-05-11,-0.2663
2001-05-14,-0.2848
2001-05-15,1.6783000000000001
2001-05-16,1.5628
2001-05-17,1.4523
2001-05-18,-1.1247
2001-05-21,0.9135
2001-05-22,-1.6909
2001-05-23,-0.417
2001-05-24,0.4013
2001-05-25,-0.417
2001-05-29,-0.5584
2001-05-30,0.2983
2001-05-31,0.5073
2001-06-01,0.9051
2001-06-04,-0.2243
2001-06-05,-0.4149
2001-06-06,-0.4514
2001-06-07,0.0698
2001-06-08,-1.3594
2001-06-11,-2.3498
2001-06-12,-1.5017
2001-06-13,-0.3857
2001-06-14,0.1291
2001-06-15,0.7735
2001-06-18,-0.2924
2001-06-19,0.3482
2001-06-20,3.2329
2001-06-21,-0.9554
2001-06-22,-1.4469
2001-06-25,-0.725
2001-06-26,0.493
2001-06-27,0.0182
2001-06-28,1.9619
2001-06-29,-2.2804
2001-07-02,-0.5287
2001-07-03,0.0916
2001-07-05,-0.0916
2001-07-06,-0.8614
2001-07-09,1.4236
2001-07-10,-1.0755
2001-07-11,1.3636
2001-07-12,1.1998
2001-07-13,1.5628
2001-07-16,1.2557
2001-07-17,1.8340999999999998
2001-07-18,-0.3945
2001-07-19,0.2239
2001-07-20,0.1546
2001-07-23,-0.0515
2001-07-24,0.4119
2001-07-25,1.4701
2001-07-26,2.7796
2001-07-27,0.8195
2001-07-30,-1.1868
2001-07-31,-1.3162
2001-08-01,-2.1507
2001-08-02,-1.6698
2001-08-03,-0.5892
2001-08-06,0.5752
2001-08-07,0.0
2001-08-08,-2.1837
2001-08-09,-0.0709
2001-08-10,-1.2057
2001-08-13,-0.0359
2001-08-14,0.0
2001-08-15,-0.8977
2001-08-16,0.0906
2001-08-17,-0.3258
2001-08-20,0.0363
2001-08-21,0.5083
2001-08-22,-0.2348
2001-08-23,0.0
2001-08-24,-0.1267
2001-08-27,-0.3625
2001-08-28,0.2547
2001-08-29,-0.3629
2001-08-30,0.4189
2001-08-31,-0.5622
2001-09-04,0.7295
2001-09-05,0.4708
2001-09-06,-3.5862
2001-09-07,-2.8971999999999998
2001-09-10,-0.6737
2001-09-17,-2.6163
2001-09-18,-0.597
2001-09-19,-2.3824
2001-09-20,-4.4504
2001-09-21,0.0859
2001-09-24,4.0532
2001-09-25,1.7311999999999999
2001-09-26,0.4052
2001-09-27,5.1049
2001-09-28,1.5550000000000002
2001-10-01,-0.1701
2001-10-02,1.5338
2001-10-03,-0.5968
2001-10-04,0.6379
2001-10-05,-2.3304
2001-10-08,1.5461
2001-10-09,0.282
2001-10-10,0.7685
2001-10-11,0.744
2001-10-12,0.1662
2001-10-15,-0.4424
2001-10-16,0.9443
2001-10-17,1.5774
2001-10-18,2.5099
2001-10-19,1.6381999999999999
2001-10-22,1.9931
2001-10-23,-1.5123
2001-10-24,-0.2761
2001-10-25,1.7128
2001-10-26,0.5443
2001-10-29,-1.5733000000000001
2001-10-30,-1.5813000000000001
2001-10-31,-1.7812999999999999
2001-11-01,0.9068
2001-11-02,-0.3877
2001-11-05,-1.5920999999999998
2001-11-06,0.2157
2001-11-07,-1.435
2001-11-08,-0.7097
2001-11-09,-1.9428
2001-11-12,0.1495
2001-11-13,0.3173
2001-11-14,0.4651
2001-11-15,0.4815
2001-11-16,0.6635
2001-11-19,-2.5449
2001-11-20,1.9538
2001-11-21,1.4373
2001-11-23,0.9991
2001-11-26,1.6187
2001-11-27,-0.9381
2001-11-28,-0.3395
2001-11-29,-1.2908
2001-11-30,-0.2724
2001-12-03,-0.3278
2001-12-04,-0.3289
2001-12-05,1.5582
2001-12-06,-0.4513
2001-12-07,-2.0852
2001-12-10,-2.5556
2001-12-11,2.2425
2001-12-12,-1.5798999999999999
2001-12-13,-0.8876
2001-12-14,1.0861
2001-12-17,1.4703
2001-12-18,3.3067
2001-12-19,0.7013
2001-12-20,0.5536
2001-12-21,4.4219
2001-12-24,0.0
2001-12-26,-1.7006999999999999
2001-12-27,0.2422
2001-12-28,0.4495
2001-12-31,0.4647
2002-01-02,-1.9531
2002-01-03,-2.0269
2002-01-04,-0.7847
2002-01-07,-2.1931
2002-01-08,-0.9189
2002-01-09,-0.8533
2002-01-10,-0.0935
2002-01-11,1.1423
2002-01-14,0.3148
2002-01-15,0.1661
2002-01-16,-0.7002
2002-01-17,1.1505
2002-01-18,0.4403
2002-01-22,2.4657999999999998
2002-01-23,0.6239
2002-01-24,0.0709
2002-01-25,-1.1683
2002-01-28,-2.7405
2002-01-29,6.372
2002-01-30,1.3677000000000001
2002-01-31,0.3245
2002-02-01,-2.2641999999999998
2002-02-04,2.5083
2002-02-05,3.4154999999999998
2002-02-06,-1.3966
2002-02-07,-2.6996
2002-02-08,1.2845
2002-02-11,1.5387
2002-02-12,-0.383
2002-02-13,-0.0167
2002-02-14,0.3344
2002-02-15,1.2665
2002-02-19,-1.3329
2002-02-20,1.3175
2002-02-21,-0.2469
2002-02-22,-0.7426
2002-02-25,-1.1638
2002-02-26,2.8427
2002-02-27,1.6029
2002-02-28,-0.9981
2002-03-01,-1.626
2002-03-04,-0.4793
2002-03-05,-1.7771
2002-03-06,1.4542
2002-03-07,-0.2333
2002-03-08,-0.5847
2002-03-11,-1.5292
2002-03-12,-0.5119
2002-03-13,-0.1715
2002-03-14,0.7045
2002-03-15,4.5214
2002-03-18,1.0121
2002-03-19,-0.8242
2002-03-20,-1.4990999999999999
2002-03-21,0.579
2002-03-22,-3.0263
2002-03-25,-0.3223
2002-03-26,1.9057
2002-03-27,-0.5343
2002-03-28,1.2758
2002-04-01,-1.1769
2002-04-02,-0.4361
2002-04-03,-0.4717
2002-04-04,-0.3893
2002-04-05,-1.6822
2002-04-08,-0.7605
2002-04-09,0.3135
2002-04-10,2.6389
2002-04-11,-2.8247999999999998
2002-04-12,0.9225
2002-04-15,0.0172
2002-04-16,1.3968
2002-04-17,-1.8197
2002-04-18,0.6756
2002-04-19,-2.3744
2002-04-22,-2.1854
2002-04-23,-1.4775
2002-04-24,-0.8778
2002-04-25,-0.2952
2002-04-26,-1.8319999999999999
2002-04-29,-0.4713
2002-04-30,1.3447
2002-05-01,4.2048
2002-05-02,0.3228
2002-05-03,-1.0905
2002-05-06,-2.1507
2002-05-07,0.1293
2002-05-08,1.4573
2002-05-09,-1.3636
2002-05-10,-2.7096999999999998
2002-05-13,0.6631
2002-05-14,1.4868999999999999
2002-05-15,-1.4837
2002-05-16,1.6002
2002-05-17,2.4087
2002-05-20,-0.9408
2002-05-21,-1.2785
2002-05-22,-0.4255
2002-05-23,2.88
2002-05-24,0.5418
2002-05-28,-0.3772
2002-05-29,-0.0902
2002-05-30,-0.1985
2002-05-31,-1.3382
2002-06-03,-3.4091
2002-06-04,-2.277
2002-06-05,3.6505
2002-06-06,-0.6931
2002-06-07,0.4527
2002-06-10,2.5164
2002-06-11,-1.5937000000000001
2002-06-12,-2.1407
2002-06-13,0.2853
2002-06-14,-0.0379
2002-06-17,2.8083
2002-06-18,0.5168
2002-06-19,-0.3489
2002-06-20,-0.5712
2002-06-21,-2.1868
2002-06-24,0.0
2002-06-25,-1.4020000000000001
2002-06-26,0.9032
2002-06-27,2.3424
2002-06-28,-0.428
2002-07-01,-3.3265000000000002
2002-07-02,-4.7748
2002-07-03,2.5579
2002-07-05,3.5036
2002-07-08,-0.7458
2002-07-09,-4.5279
2002-07-10,-5.1463
2002-07-11,0.7234
2002-07-12,3.5277
2002-07-15,-3.6931000000000003
2002-07-16,1.6524999999999999
2002-07-17,6.6068999999999996
2002-07-18,-2.2287
2002-07-19,-4.799
2002-07-22,-0.9032
2002-07-23,-3.3489
2002-07-24,-0.3509
2002-07-25,5.0176
2002-07-26,1.0897000000000001
2002-07-29,4.5813
2002-07-30,-0.8325
2002-07-31,1.1793
2002-08-01,-1.3235999999999999
2002-08-02,1.021
2002-08-05,-3.3492
2002-08-06,3.1167
2002-08-07,2.7043
2002-08-08,3.8141
2002-08-09,1.7530999999999999
2002-08-12,-1.4113
2002-08-13,-2.3239
2002-08-14,2.855
2002-08-15,-0.4626
2002-08-16,-0.0744
2002-08-19,1.1535
2002-08-20,0.0
2002-08-21,1.2507
2002-08-22,1.5622
2002-08-23,-0.7333
2002-08-26,1.8018
2002-08-27,-1.8053
2002-08-28,-0.3605
2002-08-29,1.1397
2002-08-30,0.8228
2002-09-03,-1.8627
2002-09-04,1.7715
2002-09-05,1.8295
2002-09-06,0.6454
2002-09-09,1.5771
2002-09-10,-0.6142
2002-09-11,0.9442
2002-09-12,-2.0238
2002-09-13,-0.2083
2002-09-16,2.2787
2002-09-17,1.2755
2002-09-18,0.806
2002-09-19,-1.999
2002-09-20,1.0879
2002-09-23,-0.3531
2002-09-24,-6.463
2002-09-25,0.8118
2002-09-26,2.7738
2002-09-27,-1.9502000000000002
2002-09-30,2.2909
2002-10-01,1.7014
2002-10-02,-2.2533
2002-10-03,3.6151
2002-10-04,-1.2641
2002-10-07,-0.495
2002-10-08,3.7399
2002-10-09,1.3891
2002-10-10,2.0062
2002-10-11,-1.8228
2002-10-14,0.1466
2002-10-15,0.2602
2002-10-16,0.8921
2002-10-17,4.0193
2002-10-18,-1.1128
2002-10-21,-1.5005
2002-10-22,-0.8251
2002-10-23,-1.04
2002-10-24,0.2102
2002-10-25,3.3075
2002-10-28,-1.1401
2002-10-29,-2.3855
2002-10-30,0.5503
2002-10-31,1.5612
2002-11-01,3.7241999999999997
2002-11-04,0.9778
2002-11-05,-2.0881
2002-11-06,2.3489
2002-11-07,1.5099
2002-11-08,-2.2163
2002-11-11,-1.5819999999999999
2002-11-12,-0.1855
2002-11-13,0.2632
2002-11-14,0.3861
2002-11-15,-0.3846
2002-11-18,0.4015
2002-11-19,1.0614
2002-11-20,1.6895
2002-11-21,0.1796
2002-11-22,-3.5111
2002-11-25,-1.9356
2002-11-26,-2.9686
2002-11-27,1.4646
2002-11-29,-0.8019
2002-12-02,0.8246
2002-12-03,-0.5773
2002-12-04,3.9355
2002-12-05,-0.3724
2002-12-06,0.4206
2002-12-09,1.0858
2002-12-10,1.2429000000000001
2002-12-11,-1.0458
2002-12-12,-0.7658
2002-12-13,-1.7441
2002-12-16,1.4609
2002-12-17,-0.1393
2002-12-18,2.1395
2002-12-19,-0.9411
2002-12-20,1.7469000000000001
2002-12-23,-0.4819
2002-12-24,0.9534
2002-12-26,-0.06
2002-12-27,-1.4699
2002-12-30,1.8606
2002-12-31,0.4941
2003-01-02,1.3409
2003-01-03,0.9703
2003-01-06,-0.7717
2003-01-07,0.3668
2003-01-08,-1.4327
2003-01-09,1.8244
2003-01-10,-0.9468
2003-01-13,0.2941
2003-01-14,-0.9971
2003-01-15,-0.4739
2003-01-16,0.2232
2003-01-17,-0.297
2003-01-21,-1.102
2003-01-22,-0.3764
2003-01-23,-0.2418
2003-01-24,-2.0152
2003-01-27,-2.1184
2003-01-28,-2.8278
2003-01-29,2.3411
2003-01-30,-2.9865
2003-01-31,-1.3591
2003-02-03,2.1912
2003-02-04,0.0
2003-02-05,1.1209
2003-02-06,-0.4177
2003-02-07,-0.1129
2003-02-10,-0.0323
2003-02-11,0.5654
2003-02-12,-0.5462
2003-02-13,-0.3715
2003-02-14,0.8755
2003-02-18,3.343
2003-02-19,0.0778
2003-02-20,0.7304
2003-02-21,0.1234
2003-02-24,-1.7257
2003-02-25,1.4111
2003-02-26,-1.4224
2003-02-27,2.2114
2003-02-28,0.046
2003-03-03,-0.1227
2003-03-04,-0.3378
2003-03-05,2.1572
2003-03-06,0.5732
2003-03-07,0.195
2003-03-10,-2.1105
2003-03-11,-0.7339
2003-03-12,-0.1694
2003-03-13,2.6076
2003-03-14,1.1278
2003-03-17,4.5056
2003-03-18,-1.4513
2003-03-19,-0.0866
2003-03-20,-0.159
2003-03-21,1.4619
2003-03-24,-2.0685000000000002
2003-03-25,1.1653
2003-03-26,-2.2174
2003-03-27,1.4578
2003-03-28,0.3919
2003-03-31,-0.7518
2003-04-01,1.2236
2003-04-02,-4.0437
2003-04-03,-0.2699
2003-04-04,-0.7368
2003-04-07,-2.0754
2003-04-08,2.8001
2003-04-09,0.4665
2003-04-10,0.5093
2003-04-11,-0.6408
2003-04-14,0.555
2003-04-15,-0.8055
2003-04-16,-4.5865
2003-04-17,4.5705
2003-04-21,-0.4521
2003-04-22,1.5897000000000001
2003-04-23,0.0596
2003-04-24,0.0149
2003-04-25,-1.1169
2003-04-28,0.8283
2003-04-29,-0.7916
2003-04-30,0.8883
2003-05-01,-1.2386
2003-05-02,0.5893
2003-05-05,0.5107
2003-05-06,-0.3736
2003-05-07,-1.7852000000000001
2003-05-08,-0.8859
2003-05-09,-1.2174
2003-05-12,1.9501
2003-05-13,-0.153
2003-05-14,-1.5171999999999999
2003-05-15,1.6495
2003-05-16,-0.3368
2003-05-19,-1.0445
2003-05-20,-0.9624
2003-05-21,2.2571
2003-05-22,1.2569
2003-05-23,0.6358
2003-05-27,0.1805
2003-05-28,-0.9009
2003-05-29,0.9545
2003-05-30,1.0656
2003-06-02,0.4455
2003-06-03,-0.207
2003-06-04,2.0889
2003-06-05,1.1609
2003-06-06,-0.9324
2003-06-09,0.6371
2003-06-10,2.1583
2003-06-11,1.9718
2003-06-12,-1.0221
2003-06-13,-0.1954
2003-06-16,1.2304
2003-06-17,1.105
2003-06-18,-2.8279
2003-06-19,-2.2916
2003-06-20,0.705
2003-06-23,-1.343
2003-06-24,0.811
2003-06-25,-0.8476
2003-06-26,1.7821
2003-06-27,-0.427
2003-06-30,-0.8292
2003-07-01,0.764
2003-07-02,0.1288
2003-07-03,-0.7001
2003-07-07,0.5755
2003-07-08,0.9299
2003-07-09,0.1843
2003-07-10,0.0
2003-07-11,0.7216
2003-07-14,1.1378
2003-07-15,-1.3889
2003-07-16,3.662
2003-07-17,-0.5435
2003-07-18,1.5574
2003-07-21,-0.7667
2003-07-22,1.0302
2003-07-23,-0.5233
2003-07-24,-0.1349
2003-07-25,1.5667
2003-07-28,0.3723
2003-07-29,3.7891
2003-07-30,-0.9191
2003-07-31,-1.4172
2003-08-01,-0.4182
2003-08-04,-0.958
2003-08-05,-1.5768
2003-08-06,-0.9424
2003-08-07,0.299
2003-08-08,0.542
2003-08-11,1.779
2003-08-12,0.1192
2003-08-13,-0.6745
2003-08-14,1.1984
2003-08-15,-0.0658
2003-08-18,0.1185
2003-08-19,-0.6575
2003-08-20,0.0397
2003-08-21,-0.0397
2003-08-22,-1.6415
2003-08-25,0.0135
2003-08-26,0.2288
2003-08-27,-0.2014
2003-08-28,1.8028
2003-08-29,0.1718
2003-09-02,1.1082
2003-09-03,-0.7698
2003-09-04,-0.3945
2003-09-05,-1.2145
2003-09-08,-1.0958
2003-09-09,-0.0811
2003-09-10,0.0406
2003-09-11,0.027
2003-09-12,0.0405
2003-09-15,0.5944
2003-09-16,0.4431
2003-09-17,0.762
2003-09-18,1.7646
2003-09-19,-0.7562
2003-09-22,-0.2365
2003-09-23,0.7374
2003-09-24,-0.9804
2003-09-25,-0.132
2003-09-26,-0.1718
2003-09-29,0.3046
2003-09-30,-0.5809
2003-10-01,-0.6639
2003-10-02,2.2457
2003-10-03,1.072
2003-10-06,-0.6597
2003-10-07,0.2995
2003-10-08,-1.0126
2003-10-09,0.0131
2003-10-10,0.5376
2003-10-13,-0.0261
2003-10-14,1.3046
2003-10-15,1.6355
2003-10-16,-0.2027
2003-10-17,0.2793
2003-10-20,3.1654
2003-10-21,-1.0309
2003-10-22,-0.6076
2003-10-23,0.9857
2003-10-24,0.7042
2003-10-27,-0.7361
2003-10-28,0.6798
2003-10-29,-0.2087
2003-10-30,-0.1599
2003-10-31,-0.0616
2003-11-03,1.3192
2003-11-04,-0.5476
2003-11-05,-0.4038
2003-11-06,1.0811
2003-11-07,-0.948
2003-11-10,-0.5276
2003-11-11,-0.5797
2003-11-12,0.6328
2003-11-13,1.3439
2003-11-14,-1.0949
2003-11-17,-0.7995
2003-11-18,-1.3391
2003-11-19,0.5781
2003-11-20,-1.287
2003-11-21,0.3038
2003-11-24,1.5775000000000001
2003-11-25,-0.5591
2003-11-26,0.3998
2003-11-28,0.7964
2003-12-01,1.2963
2003-12-02,0.4388
2003-12-03,-0.5096
2003-12-04,0.1098
2003-12-05,-0.1706
2003-12-08,1.4767000000000001
2003-12-09,-1.2628
2003-12-10,-2.0097
2003-12-11,1.1063
2003-12-12,0.0246
2003-12-15,0.0123
2003-12-16,0.0614
2003-12-17,1.0685
2003-12-18,0.4375
2003-12-19,0.8106
2003-12-22,-0.6601
2003-12-23,-0.447
2003-12-24,0.0
2003-12-26,-0.0243
2003-12-29,2.3914
2003-12-30,0.7006
2003-12-31,0.2476
2004-01-02,-1.4704
2004-01-05,1.5521
2004-01-06,-0.5408
2004-01-07,-0.5437
2004-01-08,0.1902
2004-01-09,0.1186
2004-01-12,0.9123
2004-01-13,-0.3875
2004-01-14,0.8722
2004-01-15,0.8179
2004-01-16,3.338
2004-01-20,-1.301
2004-01-21,1.0682
2004-01-22,0.5622
2004-01-23,0.1118
2004-01-26,1.9879
2004-01-27,-0.9965
2004-01-28,-1.9577
2004-01-29,2.5271
2004-01-30,-2.3548
2004-02-02,2.0622
2004-02-03,-1.1372
2004-02-04,0.0335
2004-02-05,-1.6077
2004-02-06,1.8495
2004-02-09,0.1337
2004-02-10,-0.6231
2004-02-11,1.7689
2004-02-12,-0.6491
2004-02-13,-0.1329
2004-02-17,-0.0444
2004-02-18,0.0
2004-02-19,-0.9429
2004-02-20,0.7055
2004-02-23,-0.6449
2004-02-24,-0.0112
2004-02-25,-0.2463
2004-02-26,-0.2693
2004-02-27,-0.1688
2004-03-01,0.5748
2004-03-02,-0.9749
2004-03-03,2.184
2004-03-04,-0.4651
2004-03-05,0.6008
2004-03-08,2.599
2004-03-09,-1.0564
2004-03-10,-1.1439
2004-03-11,-2.3584
2004-03-12,0.9368
2004-03-15,-1.6101999999999999
2004-03-16,0.2046
2004-03-17,3.4365
2004-03-18,-0.7895
2004-03-19,-1.2599
2004-03-22,-2.5185
2004-03-23,0.7349
2004-03-24,-0.5357
2004-03-25,-0.0229
2004-03-26,0.6419
2004-03-29,0.7289
2004-03-30,0.3957
2004-03-31,-0.2928
2004-04-01,1.6604999999999999
2004-04-02,3.3
2004-04-05,1.4306
2004-04-06,-0.1591
2004-04-07,-0.085
2004-04-08,0.4252
2004-04-12,0.6457
2004-04-13,-1.1043
2004-04-14,0.5211
2004-04-15,1.1426
2004-04-16,4.2469
2004-04-19,-0.4114
2004-04-20,-1.8538999999999999
2004-04-21,1.2730000000000001
2004-04-22,1.6421999999999999
2004-04-23,-0.8278
2004-04-26,0.6637
2004-04-27,0.7293
2004-04-28,-1.8546
2004-04-29,-0.1112
2004-04-30,0.0809
2004-05-03,0.7581
2004-05-04,-0.1605
2004-05-05,1.5977000000000001
2004-05-06,-0.3462
2004-05-07,0.4268
2004-05-10,-1.9172
2004-05-11,0.7859
2004-05-12,-0.04
2004-05-13,0.9601
2004-05-14,0.5151
2004-05-17,-0.68
2004-05-18,0.7541
2004-05-19,-0.0394
2004-05-20,-2.0493
2004-05-21,1.9312
2004-05-24,-0.4934
2004-05-25,0.1388
