ticker,KDP UN Equity
2008-09-17,-1.1976
2008-09-18,-0.404
2008-09-19,2.1907
2008-09-22,-0.7543
2008-09-23,-2.0
2008-09-24,-0.2449
2008-09-25,0.1227
2008-09-26,3.7597
2008-09-29,-4.3718
2008-09-30,9.061
2008-10-01,-1.3218
2008-10-02,-2.9468
2008-10-03,-0.8281
2008-10-06,-0.994
2008-10-07,-3.8554
2008-10-08,-0.6266
2008-10-09,-3.3628
2008-10-10,-2.0444
2008-10-13,5.6394
2008-10-14,-3.3207
2008-10-15,-8.3043
2008-10-16,-0.9957
2008-10-17,0.1916
2008-10-20,2.9159
2008-10-21,-0.1858
2008-10-22,-2.6989
2008-10-23,-3.2042
2008-10-24,-5.2866
2008-10-27,0.2608
2008-10-28,12.7992
2008-10-29,1.7066
2008-10-30,-0.5896
2008-10-31,4.4708
2008-11-03,-1.441
2008-11-04,3.2787
2008-11-05,-3.5178000000000003
2008-11-06,-2.5789
2008-11-07,3.5144
2008-11-10,0.3968
2008-11-11,-6.1045
2008-11-12,-2.1983
2008-11-13,-13.0081
2008-11-14,-3.4634
2008-11-17,-2.4487
2008-11-18,-2.9189
2008-11-19,-0.4209
2008-11-20,-11.292300000000001
2008-11-21,5.9905
2008-11-24,2.6975
2008-11-25,-0.3752
2008-11-26,1.8205
2008-11-28,-0.4932
2008-12-01,-8.1165
2008-12-02,0.2023
2008-12-03,1.3458999999999999
2008-12-04,-8.4993
2008-12-05,5.0073
2008-12-08,-0.2073
2008-12-09,1.385
2008-12-10,4.8497
2008-12-11,-0.6515
2008-12-12,1.9672
2008-12-15,1.4791
2008-12-16,2.0913
2008-12-17,-0.4345
2008-12-18,4.4264
2008-12-19,1.2537
2008-12-22,0.5896
2008-12-23,-1.1723
2008-12-24,0.2966
2008-12-26,-0.1183
2008-12-29,-1.3618000000000001
2008-12-30,-1.3205
2008-12-31,-1.1557
2009-01-02,1.8462
2009-01-05,2.1752
2009-01-06,1.8923999999999999
2009-01-07,-4.4689
2009-01-08,0.9113
2009-01-09,-1.9266
2009-01-12,-3.1308
2009-01-13,0.5703
2009-01-14,-1.0082
2009-01-15,0.5729
2009-01-16,4.1139
2009-01-20,-2.9787
2009-01-21,2.4436
2009-01-22,-1.1621
2009-01-23,-1.3614
2009-01-26,3.5132
2009-01-27,0.5455
2009-01-28,1.3261
2009-01-29,-0.238
2009-01-30,-1.9082
2009-02-02,-3.4043
2009-02-03,1.888
2009-02-04,-3.2119
2009-02-05,2.7441
2009-02-06,3.2298
2009-02-09,-1.8652
2009-02-10,-5.1502
2009-02-11,3.5553
2009-02-12,1.9351
2009-02-13,1.6534
2009-02-17,-4.4578
2009-02-18,2.0177
2009-02-19,-0.9889
2009-02-20,-3.3708
2009-02-23,-3.1654
2009-02-24,2.0013
2009-02-25,-3.2701000000000002
2009-02-26,-2.6369
2009-02-27,-2.4306
2009-03-02,-4.0569
2009-03-03,-2.5964
2009-03-04,-0.2285
2009-03-05,-7.5573
2009-03-06,0.8258
2009-03-09,-2.5389
2009-03-10,12.7731
2009-03-11,0.5216
2009-03-12,6.2268
2009-03-13,1.605
2009-03-16,0.3434
2009-03-17,2.4641
2009-03-18,0.7348
2009-03-19,-2.7188
2009-03-20,3.1357
2009-03-23,1.7845
2009-03-24,1.039
2009-03-25,-0.3213
2009-03-26,15.216
2009-03-27,-4.3649000000000004
2009-03-30,-1.4043
2009-03-31,0.3561
2009-04-01,2.8977
2009-04-02,4.3103
2009-04-03,1.9284
2009-04-06,-0.1081
2009-04-07,-2.7597
2009-04-08,1.7807
2009-04-09,6.4516
2009-04-13,-2.0031
2009-04-14,1.4675
2009-04-15,2.1694
2009-04-16,-0.5561
2009-04-17,1.9319
2009-04-20,-4.6883
2009-04-21,1.3082
2009-04-22,-2.2727
2009-04-23,0.37
2009-04-24,0.0527
2009-04-27,-1.3684
2009-04-28,2.0277
2009-04-29,6.3808
2009-04-30,1.8191000000000002
2009-05-01,-2.1246
2009-05-04,1.332
2009-05-05,1.704
2009-05-06,-1.3881999999999999
2009-05-07,-0.3883
2009-05-08,2.0468
2009-05-11,-1.3849
2009-05-12,2.9539999999999997
2009-05-13,3.81
2009-05-14,-3.1717
2009-05-15,3.2756
2009-05-18,1.4499
2009-05-19,-0.7593
2009-05-20,-6.2556
2009-05-21,-0.6241
2009-05-22,2.7536
2009-05-26,3.9022
2009-05-27,-2.2624
2009-05-28,-0.1852
2009-05-29,0.7885
2009-06-01,3.4054
2009-06-02,3.2933
2009-06-03,-1.6372
2009-06-04,1.0951
2009-06-05,-0.5199
2009-06-08,-0.1742
2009-06-09,-1.4398
2009-06-10,-1.1067
2009-06-11,-1.1638
2009-06-12,-0.2717
2009-06-15,-2.1798
2009-06-16,-1.1142
2009-06-17,0.0469
2009-06-18,4.9742
2009-06-19,-0.1341
2009-06-22,-5.0134
2009-06-23,-1.3195000000000001
2009-06-24,-0.4298
2009-06-25,-0.2398
2009-06-26,2.2596
2009-06-29,-0.7052
2009-06-30,0.3314
2009-07-01,4.2001
2009-07-02,0.2717
2009-07-06,0.7227
2009-07-07,-0.8072
2009-07-08,0.1808
2009-07-09,-2.1661
2009-07-10,-0.1384
2009-07-13,2.4018
2009-07-14,1.8042
2009-07-15,3.1458
2009-07-16,0.2577
2009-07-17,0.3856
2009-07-20,0.2988
2009-07-21,-0.9362
2009-07-22,0.6014
2009-07-23,2.4765
2009-07-24,-0.2083
2009-07-27,0.7933
2009-07-28,0.0
2009-07-29,1.8641
2009-07-30,-0.1627
2009-07-31,0.2444
2009-08-03,0.1219
2009-08-04,-0.6088
2009-08-05,-1.3067
2009-08-06,-1.8204
2009-08-07,-0.1264
2009-08-10,-0.3797
2009-08-11,0.0847
2009-08-12,-0.4655
2009-08-13,6.2075
2009-08-14,2.2418
2009-08-17,1.5662
2009-08-18,-0.1928
2009-08-19,0.7725
2009-08-20,3.1046
2009-08-21,1.3011
2009-08-24,1.6147
2009-08-25,-1.0834
2009-08-26,-1.6429
2009-08-27,-0.297
2009-08-28,-1.2286
2009-08-31,-0.3392
2009-09-01,-1.9667
2009-09-02,1.1188
2009-09-03,1.1446
2009-09-04,1.2825
2009-09-08,1.0056
2009-09-09,0.0737
2009-09-10,1.4001000000000001
2009-09-11,-1.6715
2009-09-14,0.1109
2009-09-15,0.0738
2009-09-16,0.0738
2009-09-17,0.4792
2009-09-18,2.1277
2009-09-21,-0.1078
2009-09-22,0.1798
2009-09-23,-1.3639999999999999
2009-09-24,-0.5822
2009-09-25,0.183
2009-09-28,1.4249
2009-09-29,2.8458
2009-09-30,0.7005
2009-10-01,-1.5652
2009-10-02,-0.1767
2009-10-05,-0.2832
2009-10-06,1.6684
2009-10-07,2.0251
2009-10-08,1.4374
2009-10-09,1.5182
2009-10-12,-2.0273
2009-10-13,-1.4925
2009-10-14,-0.1377
2009-10-15,0.4828
2009-10-16,-0.1373
2009-10-19,-0.7904
2009-10-20,0.866
2009-10-21,-3.5371
2009-10-22,-0.7832
2009-10-23,-0.7894
2009-10-26,-2.2785
2009-10-27,2.5907
2009-10-28,-0.8658
2009-10-29,0.7642
2009-10-30,-1.5529
2009-11-02,1.5407
2009-11-03,-0.289
2009-11-04,0.7971
2009-11-05,-4.6729
2009-11-06,0.3771
2009-11-09,0.1878
2009-11-10,3.3371
2009-11-11,-0.9434
2009-11-12,-1.5385
2009-11-13,1.8229
2009-11-16,2.2287
2009-11-17,-0.7148
2009-11-18,-0.144
2009-11-19,-3.4247
2009-11-20,1.9037
2009-11-23,0.2198
2009-11-24,-0.1827
2009-11-25,-1.0619
2009-11-27,-2.7757
2009-11-30,-0.3045
2009-12-01,1.1837
2009-12-02,1.5093999999999999
2009-12-03,-0.7063
2009-12-04,0.337
2009-12-07,0.5224
2009-12-08,-0.7053
2009-12-09,1.3084
2009-12-10,2.0295
2009-12-11,2.17
2009-12-14,-0.6372
2009-12-15,0.7125
2009-12-16,-1.5918
2009-12-17,1.4019
2009-12-18,0.392
2009-12-21,0.568
2009-12-22,0.9178
2009-12-23,1.3991
2009-12-24,0.3794
2009-12-28,0.2062
2009-12-29,-0.4801
2009-12-30,-0.6892
2009-12-31,-1.8043
2010-01-04,2.8269
2010-01-05,-1.1684
2010-01-06,2.2253
2010-01-07,-1.0884
2010-01-08,-0.7221
2010-01-11,-0.6581
2010-01-12,-1.6388
2010-01-13,0.8862
2010-01-14,0.1405
2010-01-15,-0.2105
2010-01-19,-0.1406
2010-01-20,-0.2113
2010-01-21,-2.0819
2010-01-22,-1.4054
2010-01-25,0.0
2010-01-26,0.2558
2010-01-27,0.2552
2010-01-28,0.4
2010-01-29,0.1811
2010-02-01,0.5061
2010-02-02,0.9353
2010-02-03,0.0
2010-02-04,-4.3478
2010-02-05,0.9687
2010-02-08,-0.9594
2010-02-09,0.0745
2010-02-10,-0.0745
2010-02-11,1.2295
2010-02-12,-0.3312
2010-02-16,1.3294000000000001
2010-02-17,4.191
2010-02-18,1.9237
2010-02-19,-0.7207
2010-02-22,-0.9679
2010-02-23,-0.8028
2010-02-24,0.8093
2010-02-25,11.0995
2010-02-26,-0.2513
2010-03-01,-1.7953000000000001
2010-03-02,1.0263
2010-03-03,0.4762
2010-03-04,0.9479
2010-03-05,1.252
2010-03-08,1.5455999999999999
2010-03-09,1.8874
2010-03-10,0.5378
2010-03-11,4.101
2010-03-12,-0.1713
2010-03-15,-0.0572
2010-03-16,4.3491
2010-03-17,0.5758
2010-03-18,0.3817
2010-03-19,-1.3362
2010-03-22,1.7137
2010-03-23,-0.625
2010-03-24,-0.6563
2010-03-25,-0.5505
2010-03-26,-0.9134
2010-03-29,-0.4469
2010-03-30,-0.0281
2010-03-31,-1.291
2010-04-01,0.8814
2010-04-05,-0.0282
2010-04-06,-0.0564
2010-04-07,-1.4104
2010-04-08,0.7725
2010-04-09,-0.1988
2010-04-12,-0.3698
2010-04-13,-0.4283
2010-04-14,-0.3441
2010-04-15,-1.4964
2010-04-16,-0.5843
2010-04-19,0.1763
2010-04-20,-0.2347
2010-04-21,-0.6469
2010-04-22,-1.1542
2010-04-23,0.5689
2010-04-26,1.3397000000000001
2010-04-27,-2.4089
2010-04-28,0.873
2010-04-29,2.5067
2010-04-30,-4.7162
2010-05-03,4.4607
2010-05-04,-2.8078
2010-05-05,2.2871
2010-05-06,1.1179999999999999
2010-05-07,3.9278
2010-05-10,2.5196
2010-05-11,0.4369
2010-05-12,2.9636
2010-05-13,0.0528
2010-05-14,-1.6891
2010-05-17,2.0134
2010-05-18,0.3158
2010-05-19,-0.1312
2010-05-20,-4.7280999999999995
2010-05-21,1.2407
2010-05-24,0.2996
2010-05-25,0.7602
2010-05-26,0.485
2010-05-27,2.3599
2010-05-28,-0.8122
2010-06-01,-0.5547
2010-06-02,0.7703
2010-06-03,-1.9504000000000001
2010-06-04,-1.9085999999999999
2010-06-07,-1.7539
2010-06-08,1.9247
2010-06-09,-1.0947
2010-06-10,2.0199
2010-06-11,1.1391
2010-06-14,0.4023
2010-06-15,0.9081
2010-06-16,0.6353
2010-06-17,1.2362
2010-06-18,-0.7322
2010-06-21,0.4742
2010-06-22,-1.8878
2010-06-23,-0.3474
2010-06-24,-0.295
2010-06-25,-1.6407
2010-06-28,4.1017
2010-06-29,-0.7355
2010-06-30,-1.0585
2010-07-01,0.1337
2010-07-02,-0.4274
2010-07-06,1.8509
2010-07-07,0.079
2010-07-08,0.5263
2010-07-09,0.8901
2010-07-12,0.1038
2010-07-13,1.5034
2010-07-14,0.2298
2010-07-15,-0.6879
2010-07-16,-1.8728
2010-07-19,1.6471
2010-07-20,1.8519
2010-07-21,-1.8182
2010-07-22,1.8519
2010-07-23,0.5556
2010-07-26,0.7032
2010-07-27,-0.9975
2010-07-28,-3.7028
2010-07-29,-2.9035
2010-07-30,1.1584
2010-08-02,0.4261
2010-08-03,-0.2121
2010-08-04,0.372
2010-08-05,-1.2708
2010-08-06,-1.1263
2010-08-09,-0.3797
2010-08-10,1.443
2010-08-11,-1.1004
2010-08-12,0.3799
2010-08-13,-0.4055
2010-08-16,-0.0543
2010-08-17,-0.1358
2010-08-18,0.4079
2010-08-19,-0.325
2010-08-20,-0.1087
2010-08-23,-0.6257
2010-08-24,1.0129
2010-08-25,0.8672
2010-08-26,-0.403
2010-08-27,0.8363
2010-08-30,-1.0166
2010-08-31,-0.4865
2010-09-01,2.4172000000000002
2010-09-02,0.9016
2010-09-03,0.657
2010-09-07,-0.2872
2010-09-08,-0.1571
2010-09-09,-6.6614
2010-09-10,-2.4164
2010-09-13,0.3743
2010-09-14,-0.6311
2010-09-15,2.7714
2010-09-16,-0.4494
2010-09-17,0.3694
2010-09-20,0.1982
2010-09-21,-1.6671
2010-09-22,-1.0632
2010-09-23,-1.4232
2010-09-24,2.9758
2010-09-27,-0.372
2010-09-28,2.5846999999999998
2010-09-29,-0.9518
2010-09-30,0.3957
2010-10-01,-1.1543
2010-10-04,-1.3386
2010-10-05,2.4538
2010-10-06,-1.1553
2010-10-07,-1.3683
2010-10-08,0.3757
2010-10-11,0.4319
2010-10-12,-0.2867
2010-10-13,1.6101
2010-10-14,-0.8772
2010-10-15,-0.1713
2010-10-18,-1.7444
2010-10-19,-1.3679000000000001
2010-10-20,3.5999
2010-10-21,2.1361
2010-10-22,0.0837
2010-10-25,0.2229
2010-10-26,-0.7784
2010-10-27,2.2135
2010-10-28,0.0548
2010-10-29,0.137
2010-11-01,0.0547
2010-11-02,1.7774
2010-11-03,-0.4567
2010-11-04,0.4588
2010-11-05,-0.1881
2010-11-08,-1.5343
2010-11-09,-1.3395000000000001
2010-11-10,1.2469000000000001
2010-11-11,-0.9579
2010-11-12,-0.0276
2010-11-15,1.0779
2010-11-16,-0.3828
2010-11-17,-0.0274
2010-11-18,1.8946
2010-11-19,2.3444
2010-11-22,0.2633
2010-11-23,-1.8645
2010-11-24,0.776
2010-11-26,-0.9825
2010-11-29,-1.9308
2010-11-30,0.1641
2010-12-01,1.1739
2010-12-02,1.9698
2010-12-03,-0.3969
2010-12-06,-2.0191
2010-12-07,-0.4067
2010-12-08,-0.3812
2010-12-09,2.8423
2010-12-10,-0.5581
2010-12-13,-1.0155
2010-12-14,0.6479
2010-12-15,-0.0805
2010-12-16,0.2953
2010-12-17,2.3174
2010-12-20,-2.5545999999999998
2010-12-21,-0.4595
2010-12-22,-1.4119
2010-12-23,-0.1928
2010-12-27,-0.5795
2010-12-28,-0.0833
2010-12-29,-0.5556
2010-12-30,-0.3631
2010-12-31,-1.4298
2011-01-03,0.6542
2011-01-04,0.3108
2011-01-05,2.1127
2011-01-06,0.9103
2011-01-07,-3.1165
2011-01-10,-1.0158
2011-01-11,1.5678
2011-01-12,0.6455
2011-01-13,-0.3067
2011-01-14,-0.5594
2011-01-18,-0.5907
2011-01-19,0.1132
2011-01-20,-1.0175
2011-01-21,0.4569
2011-01-24,-0.6822
2011-01-25,1.3738000000000001
2011-01-26,-0.1412
2011-01-27,0.1414
2011-01-28,-1.6375
2011-01-31,1.6935
2011-02-01,-0.2258
2011-02-02,0.1132
2011-02-03,-0.3391
2011-02-04,1.0491
2011-02-07,0.1964
2011-02-08,-1.2602
2011-02-09,-0.2269
2011-02-10,-3.4679
2011-02-11,0.0
2011-02-14,-0.6773
2011-02-15,0.8005
2011-02-16,0.7353
2011-02-17,5.6934000000000005
2011-02-18,0.5801
2011-02-22,-1.6754
2011-02-23,-0.6983
2011-02-24,0.8158
2011-02-25,1.6461999999999999
2011-02-28,-1.0156
2011-03-01,1.2479
2011-03-02,-0.2465
2011-03-03,2.4436999999999998
2011-03-04,0.268
2011-03-07,-0.1604
2011-03-08,0.6158
2011-03-09,1.0378
2011-03-10,-1.8699
2011-03-11,0.5636
2011-03-14,0.6138
2011-03-15,-0.7427
2011-03-16,-1.1491
2011-03-17,1.4058
2011-03-18,1.6640000000000001
2011-03-21,-2.3231
2011-03-22,1.027
2011-03-23,0.8561
2011-03-24,0.4775
2011-03-25,0.0
2011-03-28,-1.5048
2011-03-29,0.6433
2011-03-30,-0.3728
2011-03-31,-0.6683
2011-04-01,0.9419
2011-04-04,0.6132
2011-04-05,-0.8744
2011-04-06,0.4277
2011-04-07,0.2129
2011-04-08,-0.5046
2011-04-11,1.842
2011-04-12,1.363
2011-04-13,-0.3103
2011-04-14,0.2853
2011-04-15,-0.9053
2011-04-18,0.6004
2011-04-19,0.7265
2011-04-20,0.1288
2011-04-21,0.5145
2011-04-25,-0.819
2011-04-26,-0.3097
2011-04-27,3.7018
2011-04-28,-1.0984
2011-04-29,-1.0601
2011-05-02,0.4847
2011-05-03,0.8378
2011-05-04,-1.284
2011-05-05,0.1785
2011-05-06,0.0
2011-05-09,0.2546
2011-05-10,0.6856
2011-05-11,2.7743
2011-05-12,1.6442
2011-05-13,0.8691
2011-05-16,0.1915
2011-05-17,0.86
2011-05-18,-1.3738000000000001
2011-05-19,1.537
2011-05-20,-0.4257
2011-05-23,-0.4751
2011-05-24,0.0239
2011-05-25,-1.1215
2011-05-26,0.2896
2011-05-27,-1.2031
2011-05-31,0.341
2011-06-01,-0.6311
2011-06-02,-0.4397
2011-06-03,-1.1286
2011-06-06,-0.5707
2011-06-07,0.2496
2011-06-08,-1.0705
2011-06-09,0.4278
2011-06-10,1.0023
2011-06-13,1.1412
2011-06-14,0.8585
2011-06-15,-0.9728
2011-06-16,0.6876
2011-06-17,-0.3441
2011-06-20,0.888
2011-06-21,-0.22
2011-06-22,-0.9066
2011-06-23,-0.9891
2011-06-24,-0.3746
2011-06-27,1.6545999999999998
2011-06-28,0.5672
2011-06-29,1.5449000000000002
2011-06-30,1.2557
2011-07-01,0.5247
2011-07-05,1.3998
2011-07-06,0.1638
2011-07-07,-2.7096
2011-07-08,0.6483
2011-07-11,-1.5744
2011-07-12,0.4847
2011-07-13,0.0241
2011-07-14,-1.4468
2011-07-15,-0.0979
2011-07-18,-2.5961
2011-07-19,2.5396
2011-07-20,-0.0245
2011-07-21,-0.6868
2011-07-22,-0.3211
2011-07-25,-1.5857
2011-07-26,-0.2014
2011-07-27,-2.5479000000000003
2011-07-28,-0.9837
2011-07-29,-1.2810000000000001
2011-08-01,-0.5032
2011-08-02,-0.692
2011-08-03,1.5545
2011-08-04,-3.4574
2011-08-05,2.351
2011-08-08,-5.0214
2011-08-09,1.8559999999999999
2011-08-10,-3.3407
2011-08-11,4.6272
2011-08-12,2.184
2011-08-15,-1.0152
2011-08-16,-0.4318
2011-08-17,0.7861
2011-08-18,-2.4476
2011-08-19,-1.4613
2011-08-22,0.2518
2011-08-23,1.6467
2011-08-24,-0.9061
2011-08-25,-1.3854
2011-08-26,2.7536
2011-08-29,3.4728
2011-08-30,0.6078
2011-08-31,1.077
2011-09-01,-0.6497
2011-09-02,-1.3079
2011-09-06,-0.7951
2011-09-07,0.4275
2011-09-08,-0.6385
2011-09-09,-1.3387
2011-09-12,-0.0543
2011-09-13,1.9821
2011-09-14,1.1981
2011-09-15,0.6577
2011-09-16,1.2915
2011-09-19,-1.3531
2011-09-20,0.765
2011-09-21,-2.1728
2011-09-22,0.5084
2011-09-23,-1.5708
2011-09-26,0.7033
2011-09-27,-0.0806
2011-09-28,-1.8548
2011-09-29,4.5193
2011-09-30,1.6247
2011-10-03,-3.9711
2011-10-04,0.5908
2011-10-05,-1.1746
2011-10-06,2.134
2011-10-07,1.7456
2011-10-10,2.0016
2011-10-11,-0.7645
2011-10-12,2.0031
2011-10-13,-0.0504
2011-10-14,0.2519
2011-10-17,-1.4573
2011-10-18,0.6629
2011-10-19,-0.6586
2011-10-20,0.5609
2011-10-21,1.6227
2011-10-24,0.0998
2011-10-25,-1.9442
2011-10-26,-3.635
2011-10-27,-2.7961
2011-10-28,1.4654
2011-10-31,0.1605
2011-11-01,-2.2697
2011-11-02,1.3388
2011-11-03,1.6985999999999999
2011-11-04,-1.5642
2011-11-07,0.7272
2011-11-08,-0.8556
2011-11-09,-1.5912
2011-11-10,2.4938000000000002
2011-11-11,-0.5615
2011-11-14,-1.7747000000000002
2011-11-15,0.5201
2011-11-16,-1.7702
2011-11-17,-0.7763
2011-11-18,2.5985
2011-11-21,-2.4237
2011-11-22,-0.4186
2011-11-23,-2.5224
2011-11-25,0.5175
2011-11-28,2.1167
2011-11-29,-0.3641
2011-11-30,2.6989
2011-12-01,0.3011
2011-12-02,0.1365
2011-12-05,2.7528
2011-12-06,-0.3714
2011-12-07,0.4526
2011-12-08,0.5036
2011-12-09,-0.2637
2011-12-12,-0.1058
2011-12-13,-0.3176
2011-12-14,0.3186
2011-12-15,1.9586999999999999
2011-12-16,1.5969
2011-12-19,-0.7215
2011-12-20,1.8427
2011-12-21,0.2039
2011-12-22,-0.1017
2011-12-23,1.4002
2011-12-27,0.1255
2011-12-28,-1.1785
2011-12-29,1.2687
2011-12-30,-1.0774
2012-01-03,-2.8875
2012-01-04,0.5477
2012-01-05,0.6226
2012-01-06,-0.6961
2012-01-09,0.0
2012-01-10,0.2596
2012-01-11,-1.217
2012-01-12,-0.498
2012-01-13,-0.3688
2012-01-17,-0.5024
2012-01-18,0.2392
2012-01-19,-1.0339
2012-01-20,0.9108
2012-01-23,1.1149
2012-01-24,-0.7614
2012-01-25,2.5397
2012-01-26,0.8256
2012-01-27,-0.9468
2012-01-30,-0.8783
2012-01-31,1.1728
2012-02-01,0.5925
2012-02-02,0.0768
2012-02-03,-1.1003
2012-02-06,-0.8279
2012-02-07,0.3392
2012-02-08,-0.728
2012-02-09,-0.131
2012-02-10,0.9966
2012-02-13,0.3376
2012-02-14,1.2164
2012-02-15,2.0199
2012-02-16,0.2506
2012-02-17,-1.125
2012-02-21,-0.8597
2012-02-22,-0.8416
2012-02-23,-0.0257
2012-02-24,-0.7203
2012-02-27,-0.4664
2012-02-28,-0.755
2012-02-29,-0.1836
2012-03-01,0.2365
2012-03-02,-0.8915
2012-03-05,0.1587
2012-03-06,0.0
2012-03-07,-0.4754
2012-03-08,0.0531
2012-03-09,1.0345
2012-03-12,1.1552
2012-03-13,1.0382
2012-03-14,-0.7192
2012-03-15,0.3622
2012-03-16,0.2601
2012-03-19,0.2853
2012-03-20,-0.7243
2012-03-21,0.5732
2012-03-22,0.9067
2012-03-23,-0.4621
2012-03-26,-0.0258
2012-03-27,-0.4902
2012-03-28,0.3111
2012-03-29,2.7397
2012-03-30,1.1572
2012-04-02,1.0196
2012-04-03,-0.3939
2012-04-04,-0.3955
2012-04-05,0.5955
2012-04-09,-1.8994
2012-04-10,-1.2321
2012-04-11,0.4837
2012-04-12,-0.8361
2012-04-13,0.3066
2012-04-16,0.2547
2012-04-17,1.8293
2012-04-18,0.7735
2012-04-19,0.2723
2012-04-20,0.2222
2012-04-23,-1.5521
2012-04-24,0.9009
2012-04-25,-2.505
2012-04-26,1.0176
2012-04-27,0.0
2012-04-30,2.1909
2012-05-01,-0.1479
2012-05-02,1.9743
2012-05-03,-2.9284
2012-05-04,-0.4737
2012-05-07,-0.2505
2012-05-08,1.9337
2012-05-09,0.8869
2012-05-10,0.5617
2012-05-11,-0.5585
2012-05-14,-0.3419
2012-05-15,-0.9311
2012-05-16,1.6324999999999998
2012-05-17,-0.6328
2012-05-18,-1.4205
2012-05-21,0.795
2012-05-22,0.8381
2012-05-23,0.5133
2012-05-24,-0.8755
2012-05-25,0.8096
2012-05-29,0.0243
2012-05-30,-0.0243
2012-05-31,0.4137
2012-06-01,-1.5269
2012-06-04,0.4922
2012-06-05,0.0245
2012-06-06,1.3467
2012-06-07,1.1355
2012-06-08,1.8634
2012-06-11,-0.4456
2012-06-12,2.8269
2012-06-13,-0.9851
2012-06-14,-0.0231
2012-06-15,-0.4199
2012-06-18,0.4919
2012-06-19,-0.1865
2012-06-20,-0.3737
2012-06-21,-1.0314
2012-06-22,1.6106
2012-06-25,-0.5594
2012-06-26,-0.3282
2012-06-27,0.635
2012-06-28,1.5892
2012-06-29,0.6441
2012-07-02,-0.48
2012-07-03,0.8268
2012-07-05,0.0456
2012-07-06,-1.3889
2012-07-09,-0.1847
2012-07-10,1.4111
2012-07-11,-0.479
2012-07-12,0.1604
2012-07-13,0.8924
2012-07-16,-1.5877
2012-07-17,0.5762
2012-07-18,1.0312
2012-07-19,-0.3175
2012-07-20,-0.3868
2012-07-23,-0.6396
2012-07-24,-0.3678
2012-07-25,0.9922
2012-07-26,2.0334
2012-07-27,2.0824
2012-07-30,-0.0219
2012-07-31,0.0
2012-08-01,-0.2852
2012-08-02,-0.7701
2012-08-03,1.1086
2012-08-06,-0.5044
2012-08-07,-0.3086
2012-08-08,0.5527
2012-08-09,-1.0334
2012-08-10,0.0444
2012-08-13,-0.7551
2012-08-14,0.6265
2012-08-15,0.1557
2012-08-16,-0.2886
2012-08-17,0.5567
2012-08-20,0.5979
2012-08-21,-0.2421
2012-08-22,0.0221
2012-08-23,-1.456
2012-08-24,1.1641
2012-08-27,0.3319
2012-08-28,-0.7719
2012-08-29,0.1556
2012-08-30,-1.0209
2012-08-31,0.4709
2012-09-04,0.2678
2012-09-05,-0.3116
2012-09-06,1.4512
2012-09-07,-1.1004
2012-09-10,-0.8233
2012-09-11,0.5834
2012-09-12,0.0223
2012-09-13,2.0071
2012-09-14,-2.9074999999999998
2012-09-17,-0.1134
