ticker,RIG UN Equity
2000-05-23,2.1305
2000-05-24,-0.7823
2000-05-25,-0.9198
2000-05-26,-0.7958
2000-05-30,0.6684
2000-05-31,4.579
2000-06-01,-1.9060000000000001
2000-06-02,-5.5699
2000-06-05,-2.8807
2000-06-06,5.3672
2000-06-07,0.2681
2000-06-08,1.8717000000000001
2000-06-09,-2.231
2000-06-12,4.9664
2000-06-13,2.5575
2000-06-14,0.8728
2000-06-15,-2.1014
2000-06-16,5.1768
2000-06-19,1.8007
2000-06-20,-0.8255
2000-06-21,2.6159
2000-06-22,1.0429
2000-06-23,-1.8349
2000-06-26,-2.9206
2000-06-27,1.083
2000-06-28,-2.8571
2000-06-29,1.4706000000000001
2000-06-30,3.2609
2000-07-03,-1.4035
2000-07-05,-5.5753
2000-07-06,-1.1307
2000-07-07,-1.0165
2000-07-10,-2.439
2000-07-11,9.8684
2000-07-12,1.5569
2000-07-13,-1.8868
2000-07-14,-0.1202
2000-07-17,-4.4525
2000-07-18,5.5416
2000-07-19,-0.8353
2000-07-20,-0.722
2000-07-21,-3.0303
2000-07-24,-4.375
2000-07-25,-3.7908
2000-07-26,2.3098
2000-07-27,5.5777
2000-07-28,2.3899
2000-07-31,-2.7027
2000-08-01,2.5253
2000-08-02,-1.4778
2000-08-03,-2.125
2000-08-04,2.8097
2000-08-07,0.7453
2000-08-08,0.3699
2000-08-09,5.774
2000-08-10,1.0453
2000-08-11,-1.0345
2000-08-14,3.7166
2000-08-15,1.0078
2000-08-16,4.3237
2000-08-17,0.7439
2000-08-18,-2.6371
2000-08-21,-7.8007
2000-08-22,5.0529
2000-08-23,7.1588
2000-08-24,-1.1482
2000-08-25,-0.2112
2000-08-28,4.127
2000-08-29,-0.7114
2000-08-30,-1.5885
2000-08-31,-0.5203
2000-09-01,0.3138
2000-09-05,1.0428
2000-09-06,5.2632
2000-09-07,-1.9607999999999999
2000-09-08,-2.1
2000-09-11,3.5751
2000-09-12,-0.3945
2000-09-13,-1.6832
2000-09-14,0.6042
2000-09-15,1.001
2000-09-18,-3.2706
2000-09-19,-1.8443
2000-09-20,-3.1315
2000-09-21,-3.2328
2000-09-22,-2.2272
2000-09-25,0.9112
2000-09-26,2.8217
2000-09-27,1.6465
2000-09-28,0.0
2000-09-29,1.2959
2000-10-02,1.5991
2000-10-03,0.8395
2000-10-04,-5.307
2000-10-05,-1.6484
2000-10-06,1.0056
2000-10-09,1.4381
2000-10-10,5.5616
2000-10-11,4.3388
2000-10-12,1.8812
2000-10-13,-3.9845
2000-10-16,-3.5425
2000-10-17,1.0493
2000-10-18,0.1038
2000-10-19,-1.8672
2000-10-20,2.9598
2000-10-23,-2.9774000000000003
2000-10-24,-4.4444
2000-10-25,-2.1041
2000-10-26,-1.4706000000000001
2000-10-27,-5.0517
2000-10-30,1.6928999999999998
2000-10-31,0.8323
2000-11-01,4.717
2000-11-02,-2.9279
2000-11-03,0.348
2000-11-06,-1.9653
2000-11-07,0.0
2000-11-08,4.717
2000-11-09,-1.9144
2000-11-10,-3.5591
2000-11-13,-3.2143
2000-11-14,2.091
2000-11-15,4.6988
2000-11-16,-0.2301
2000-11-17,-5.767
2000-11-20,-3.4272
2000-11-21,-2.9151
2000-11-22,-2.8721
2000-11-24,4.5699
2000-11-27,-0.8997
2000-11-28,-1.8157999999999999
2000-11-29,-9.5799
2000-11-30,-6.7251
2000-12-01,0.4702
2000-12-04,-2.6521
2000-12-05,-5.1282
2000-12-06,-3.5473
2000-12-07,-1.9264000000000001
2000-12-08,1.4285999999999999
2000-12-11,7.2183
2000-12-12,2.6273
2000-12-13,1.12
2000-12-14,-2.8481
2000-12-15,2.443
2000-12-18,11.2878
2000-12-19,2.0
2000-12-20,-5.6022
2000-12-21,1.6320000000000001
2000-12-22,0.7299
2000-12-26,6.2318999999999996
2000-12-27,-1.5007000000000001
2000-12-28,3.0471
2000-12-29,-1.0753
2001-01-02,2.8533
2001-01-03,-3.5667
2001-01-04,-6.8493
2001-01-05,-0.1471
2001-01-08,-0.2946
2001-01-09,1.1817
2001-01-10,3.5036
2001-01-11,0.0
2001-01-12,-0.9873
2001-01-16,4.1311
2001-01-17,-3.2832
2001-01-18,-3.819
2001-01-19,-1.7647
2001-01-22,1.6467
2001-01-23,3.2401
2001-01-24,4.7076
2001-01-25,-0.4087
2001-01-26,-5.8824
2001-01-29,-4.6512
2001-01-30,7.9268
2001-01-31,2.7119
2001-02-01,-2.9483
2001-02-02,2.8565
2001-02-05,5.4662
2001-02-06,2.4032999999999998
2001-02-07,0.1429
2001-02-08,1.3858
2001-02-09,1.407
2001-02-12,-2.1606
2001-02-13,-1.1143
2001-02-14,1.0039
2001-02-15,-1.217
2001-02-16,2.7926
2001-02-20,-0.2797
2001-02-21,-2.5441000000000003
2001-02-22,-2.6721
2001-02-23,-1.3305
2001-02-26,4.345
2001-02-27,-0.5538
2001-02-28,-0.6601
2001-03-01,-0.0623
2001-03-02,2.9106
2001-03-05,1.2525
2001-03-06,1.5563
2001-03-07,3.1434
2001-03-08,0.5905
2001-03-09,-2.2912
2001-03-12,-3.0426
2001-03-13,-4.0376
2001-03-14,-2.5411
2001-03-15,-0.9404
2001-03-16,0.0
2001-03-19,2.9126
2001-03-20,1.4885
2001-03-21,-2.0863
2001-03-22,-3.7975
2001-03-23,-1.2061
2001-03-26,3.6626
2001-03-27,-2.2484
2001-03-28,-3.6364
2001-03-29,-3.8418
2001-03-30,2.4823
2001-04-02,-4.4983
2001-04-03,-2.1256
2001-04-04,6.2438
2001-04-05,5.2729
2001-04-06,0.353
2001-04-09,3.2322
2001-04-10,1.1502
2001-04-11,-1.9583
2001-04-12,-0.3651
2001-04-16,1.9616
2001-04-17,2.7484
2001-04-18,-1.6667
2001-04-19,-3.1597
2001-04-20,2.6577
2001-04-23,4.7148
2001-04-24,0.5025
2001-04-25,2.54
2001-04-26,3.8814
2001-04-27,-0.4882
2001-04-30,2.4151
2001-05-01,-0.0368
2001-05-02,-6.561
2001-05-03,-0.7298
2001-05-04,2.3445
2001-05-07,-1.3784
2001-05-08,-1.6339000000000001
2001-05-09,1.0606
2001-05-10,-0.099
2001-05-11,-1.0704
2001-05-14,3.0856
2001-05-15,3.3042
2001-05-16,2.54
2001-05-17,4.367
2001-05-18,0.211
2001-05-21,0.7544
2001-05-22,-0.801
2001-05-23,-3.7739000000000003
2001-05-24,-3.3382
2001-05-25,2.6609
2001-05-29,-2.1324
2001-05-30,-0.7513
2001-05-31,1.2119
2001-06-01,-0.0935
2001-06-04,2.5094
2001-06-05,0.2192
2001-06-06,-4.4841
2001-06-07,-2.6527
2001-06-08,1.4311
2001-06-11,-1.6428
2001-06-12,0.9432
2001-06-13,-0.7787
2001-06-14,-1.1968
2001-06-15,-0.5163
2001-06-18,0.5389
2001-06-19,-3.1169000000000002
2001-06-20,-1.7418
2001-06-21,-3.6288
2001-06-22,-0.4544
2001-06-25,-0.3261
2001-06-26,0.3272
2001-06-27,-6.6304
2001-06-28,-3.376
2001-06-29,-0.6024
2001-07-02,-1.5030000000000001
2001-07-03,0.4184
2001-07-05,0.4902
2001-07-06,1.5854
2001-07-09,-3.1212
2001-07-10,-1.9827
2001-07-11,-0.5057
2001-07-12,-5.3875
2001-07-13,2.2561999999999998
2001-07-16,-9.3512
2001-07-17,0.9273
2001-07-18,-2.6988
2001-07-19,1.2098
2001-07-20,6.035
2001-07-23,0.9348
2001-07-24,-1.0624
2001-07-25,1.8721999999999999
2001-07-26,-0.8108
2001-07-27,0.7629
2001-07-30,-1.4873
2001-07-31,-11.3643
2001-08-01,0.5574
2001-08-02,0.4004
2001-08-03,-4.8466000000000005
2001-08-06,1.225
2001-08-07,-1.242
2001-08-08,-5.6756
2001-08-09,1.7094
2001-08-10,0.9076
2001-08-13,-0.8328
2001-08-14,2.3514
2001-08-15,4.9885
2001-08-16,-0.7502
2001-08-17,0.0
2001-08-20,-2.7717
2001-08-21,0.5831
2001-08-22,0.161
2001-08-23,-2.09
2001-08-24,0.6568
2001-08-27,-0.9788
2001-08-28,-1.1862
2001-08-29,-0.4668
2001-08-30,-3.7894
2001-08-31,0.732
2001-09-04,1.1764999999999999
2001-09-05,-2.5308
2001-09-06,3.5088
2001-09-07,-0.4068
2001-09-10,1.1913
2001-09-17,-6.189
2001-09-18,-6.2388
2001-09-19,-2.4857
2001-09-20,3.5294
2001-09-21,2.4621
2001-09-24,-3.8817
2001-09-25,-3.4615
2001-09-26,-2.988
2001-09-27,-1.5194999999999999
2001-09-28,10.0917
2001-10-01,-3.4091
2001-10-02,-1.0588
2001-10-03,2.2592
2001-10-04,5.814
2001-10-05,-0.7326
2001-10-08,-1.8081
2001-10-09,0.4885
2001-10-10,4.5999
2001-10-11,2.0021
2001-10-12,1.6474
2001-10-15,-3.4828
2001-10-16,5.1804
2001-10-17,-1.9022000000000001
2001-10-18,-3.0817
2001-10-19,2.5366
2001-10-22,3.0314
2001-10-23,1.116
2001-10-24,-0.8361
2001-10-25,7.5548
2001-10-26,3.5121
2001-10-29,-3.0597
2001-10-30,-6.0938
2001-10-31,0.3328
2001-11-01,0.597
2001-11-02,-2.4398
2001-11-05,-3.6837
2001-11-06,0.3158
2001-11-07,2.4834
2001-11-08,2.4573
2001-11-09,2.9314
2001-11-12,0.6472
2001-11-13,0.8039
2001-11-14,-9.8884
2001-11-15,-8.7788
2001-11-16,4.967
2001-11-19,0.9612
2001-11-20,5.6023
2001-11-21,-1.1442
2001-11-23,1.1575
2001-11-26,-2.5659
2001-11-27,-0.7117
2001-11-28,-0.2867
2001-11-29,1.4754
2001-11-30,0.3546
2001-12-03,1.4134
2001-12-04,3.8327999999999998
2001-12-05,3.5235
2001-12-06,-2.107
2001-12-07,3.4436999999999998
2001-12-10,-2.7849
2001-12-11,0.1317
2001-12-12,-1.9402
2001-12-13,0.2012
2001-12-14,3.2129
2001-12-17,-4.8962
2001-12-18,1.3296999999999999
2001-12-19,5.9892
2001-12-20,-2.2222
2001-12-21,2.5974
2001-12-24,1.0443
2001-12-26,3.6643
2001-12-27,-0.8459
2001-12-28,2.8641
2001-12-31,0.1777
2002-01-02,-3.9326
2002-01-03,-2.7393
2002-01-04,2.6266
2002-01-07,0.37
2002-01-08,-2.4577999999999998
2002-01-09,0.0945
2002-01-10,-3.6501
2002-01-11,-3.8209999999999997
2002-01-14,-2.1732
2002-01-15,2.7768
2002-01-16,-5.2685
2002-01-17,0.4635
2002-01-18,0.2839
2002-01-22,-1.2739
2002-01-23,4.6594999999999995
2002-01-24,2.1918
2002-01-25,2.2118
2002-01-28,-2.9508
2002-01-29,-1.8580999999999999
2002-01-30,2.4096
2002-01-31,2.9916
2002-02-01,-0.718
2002-02-04,-2.3669000000000002
2002-02-05,-5.8923
2002-02-06,1.6099999999999999
2002-02-07,-4.2254
2002-02-08,2.2059
2002-02-11,3.777
2002-02-12,-3.4662
2002-02-13,0.5386
2002-02-14,0.2857
2002-02-15,-2.2792
2002-02-19,-1.1662
2002-02-20,-1.733
2002-02-21,3.0019
2002-02-22,2.2587
2002-02-25,2.85
2002-02-26,0.4503
2002-02-27,-1.6552
2002-02-28,-1.6848
2002-03-01,0.8925
2002-03-04,3.4678
2002-03-05,0.5814
2002-03-06,3.1282
2002-03-07,2.242
2002-03-08,0.6127
2002-03-11,4.359
2002-03-12,2.5799
2002-03-13,-1.6467
2002-03-14,-2.7397
2002-03-15,2.6604
2002-03-18,2.6829
2002-03-19,1.8409
2002-03-20,-1.7492999999999999
2002-03-21,0.4748
2002-03-22,-4.6663
2002-03-25,-0.5266
2002-03-26,-1.0277
2002-03-27,4.9402
2002-03-28,-0.3598
2002-04-01,0.963
2002-04-02,1.3413
2002-04-03,-3.0
2002-04-04,-3.0928
2002-04-05,2.4718
2002-04-08,0.0
2002-04-09,-2.3511
2002-04-10,1.157
2002-04-11,-0.9583
2002-04-12,-5.2747
2002-04-15,4.7776
2002-04-16,2.4528
2002-04-17,2.6703
2002-04-18,-0.1196
2002-04-19,1.0476
2002-04-22,-0.7701
2002-04-23,3.403
2002-04-24,-1.2413
2002-04-25,1.7246000000000001
2002-04-26,-0.1437
2002-04-29,-1.8705
2002-04-30,4.1056
2002-05-01,4.7887
2002-05-02,3.9247
2002-05-03,-0.0259
2002-05-06,-6.8305
2002-05-07,-0.5832
2002-05-08,3.0726
2002-05-09,-1.9783
2002-05-10,2.2947
2002-05-13,4.0541
2002-05-14,-1.2987
2002-05-15,-3.0263
2002-05-16,1.2483
2002-05-17,-0.8309
2002-05-20,1.3514
2002-05-21,-0.5333
2002-05-22,3.4853
2002-05-23,1.7098
2002-05-24,-3.2094
2002-05-28,0.7368
2002-05-29,-0.1307
2002-05-30,-1.9634
2002-05-31,1.9226
2002-06-03,-6.0257
2002-06-04,-2.3697
2002-06-05,-3.4837
2002-06-06,-1.0947
2002-06-07,3.2306
2002-06-10,-4.0858
2002-06-11,-4.0483
2002-06-12,3.9673
2002-06-13,1.3931
2002-06-14,1.4038
2002-06-17,2.0619
2002-06-18,-2.1645
2002-06-19,0.7375
2002-06-20,-0.4978
2002-06-21,-1.7069
2002-06-24,0.0
2002-06-25,-1.5569
2002-06-26,-0.8516
2002-06-27,-0.7975
2002-06-28,-3.6797
2002-07-01,-0.7063
2002-07-02,-4.4294
2002-07-03,2.7401999999999997
2002-07-05,2.7988
2002-07-08,-1.9218
2002-07-09,-2.0248
2002-07-10,-4.0
2002-07-11,-3.125
2002-07-12,-3.4050000000000002
2002-07-15,-2.0408
2002-07-16,0.0
2002-07-17,0.3788
2002-07-18,-0.0755
2002-07-19,-6.7221
2002-07-22,-6.4777000000000005
2002-07-23,-3.6797
2002-07-24,5.618
2002-07-25,-2.5957
2002-07-26,-1.7038
2002-07-29,10.5778
2002-07-30,1.7283
2002-07-31,0.7507
2002-08-01,-7.1765
2002-08-02,-7.0553
2002-08-05,-2.3636
2002-08-06,2.4209
2002-08-07,-0.5455
2002-08-08,5.6673
2002-08-09,3.8062
2002-08-12,3.25
2002-08-13,-0.4843
2002-08-14,2.5953
2002-08-15,2.8458
2002-08-16,-3.4589
2002-08-19,3.4634
2002-08-20,-3.7707
2002-08-21,-0.2399
2002-08-22,3.4068
2002-08-23,-2.7132
2002-08-26,2.988
2002-08-27,-4.8356
2002-08-28,-2.2358000000000002
2002-08-29,-1.3306
2002-08-30,3.2448
2002-09-03,-6.2857
2002-09-04,-1.9599
2002-09-05,-1.2439
2002-09-06,-0.4948
2002-09-09,-0.0904
2002-09-10,2.9864
2002-09-11,-0.2636
2002-09-12,-2.6432
2002-09-13,-0.1357
2002-09-16,1.8577
2002-09-17,-3.3363
2002-09-18,-0.092
2002-09-19,-6.2644
2002-09-20,-2.2604
2002-09-23,3.0669
2002-09-24,-2.1951
2002-09-25,5.3865
2002-09-26,2.5083
2002-09-27,-1.0619
2002-09-30,-2.9398
2002-10-01,1.4423
2002-10-02,-1.1848
2002-10-03,-0.3837
2002-10-04,-2.2629
2002-10-07,-1.4285999999999999
2002-10-08,-1.1494
2002-10-09,-4.4489
2002-10-10,-0.4233
2002-10-11,3.0818
2002-10-14,5.4124
2002-10-15,4.8411
2002-10-16,-3.9179
2002-10-17,4.5631
2002-10-18,-0.8357
2002-10-21,0.1404
2002-10-22,-3.6933
2002-10-23,1.9417
2002-10-24,-1.0476
2002-10-25,-6.1598
2002-10-28,0.2564
2002-10-29,2.046
2002-10-30,12.2807
2002-10-31,-1.875
2002-11-01,7.4613
2002-11-04,-1.1431
2002-11-05,3.1263
2002-11-06,5.897
2002-11-07,-4.5098
2002-11-08,-1.6838
2002-11-11,-1.6707999999999998
2002-11-12,-0.7647
2002-11-13,-2.5257
2002-11-14,4.0404
2002-11-15,1.5196
2002-11-18,-0.2911
2002-11-19,-0.6672
2002-11-20,4.0722
2002-11-21,0.2017
2002-11-22,-2.3349
2002-11-25,1.1954
2002-11-26,-4.5214
2002-11-27,1.8345
2002-11-29,1.8014000000000001
2002-12-02,4.321
2002-12-03,0.0
2002-12-04,-5.0099
2002-12-05,-0.2907
2002-12-06,0.0
2002-12-09,-1.3328
2002-12-10,1.8151000000000002
2002-12-11,-1.4925
2002-12-12,4.3771
2002-12-13,-1.7339
2002-12-16,3.4058
2002-12-17,-2.3810000000000002
2002-12-18,-1.5041
2002-12-19,1.073
2002-12-20,1.2658
2002-12-23,1.6532
2002-12-24,-1.666
2002-12-26,-1.5732
2002-12-27,-2.8689
2002-12-30,-2.0675
2002-12-31,-0.0431
2003-01-02,3.7931
2003-01-03,-0.706
2003-01-06,-2.9695
2003-01-07,-5.2586
2003-01-08,-1.0009
2003-01-09,1.1029
2003-01-10,-1.3636
2003-01-13,-1.1521
2003-01-14,-1.6783000000000001
2003-01-15,3.8407
2003-01-16,3.5616
2003-01-17,-2.9981999999999998
2003-01-21,-3.4091
2003-01-22,4.0471
2003-01-23,3.1208
2003-01-24,-0.8333
2003-01-27,-4.5113
2003-01-28,0.5095
2003-01-29,1.6129
2003-01-30,1.6327
2003-01-31,1.6064
2003-02-03,-0.9662
2003-02-04,1.7738
2003-02-05,-0.61
2003-02-06,-0.6576
2003-02-07,-1.8535
2003-02-10,1.3939
2003-02-11,-1.9069
2003-02-12,-3.0289
2003-02-13,-1.3986
2003-02-14,-0.8038
2003-02-18,3.6702
2003-02-19,-0.9195
2003-02-20,-1.0209
2003-02-21,3.7506
2003-02-24,3.8861
2003-02-25,-0.7395
2003-02-26,1.7528000000000001
2003-02-27,-2.9285
2003-02-28,0.7098
2003-03-03,1.9824000000000002
2003-03-04,-0.8207
2003-03-05,-0.9146
2003-03-06,2.1538
2003-03-07,-1.3338999999999999
2003-03-10,-2.4858000000000002
2003-03-11,-3.7119999999999997
2003-03-12,-1.9971999999999999
2003-03-13,1.6588
2003-03-14,-1.958
2003-03-17,0.951
2003-03-18,2.2138
2003-03-19,-3.1797
2003-03-20,2.9034
2003-03-21,-3.5153
2003-03-24,-2.9243
2003-03-25,0.0494
2003-03-26,-1.2833
2003-03-27,1.45
2003-03-28,1.8235999999999999
2003-03-31,-1.0165
2003-04-01,1.6625999999999999
2003-04-02,-1.0101
2003-04-03,-3.45
2003-04-04,-1.1072
2003-04-07,-1.6794
2003-04-08,-1.6562999999999999
2003-04-09,3.5789
2003-04-10,4.7256
2003-04-11,-0.3396
2003-04-14,-1.1685
2003-04-15,-1.9704000000000002
2003-04-16,-1.7588
2003-04-17,2.4552
2003-04-21,2.3465
2003-04-22,0.1951
2003-04-23,-1.9474
2003-04-24,-0.0497
2003-04-25,-0.7948
2003-04-28,-0.3505
2003-04-29,-3.0151
2003-04-30,-1.2953000000000001
2003-05-01,-1.1024
2003-05-02,0.6369
2003-05-05,0.7384
2003-05-06,-0.5759
2003-05-07,3.8968
2003-05-08,0.6589
2003-05-09,1.8127
2003-05-12,-0.4451
2003-05-13,6.8058
2003-05-14,3.3023
2003-05-15,-0.4953
2003-05-16,2.9412000000000003
2003-05-19,-2.4176
2003-05-20,-1.4414
2003-05-21,5.9872
2003-05-22,1.0349
2003-05-23,0.939
2003-05-27,0.3383
2003-05-28,-3.0763
2003-05-29,-0.7391
2003-05-30,2.3653
2003-06-02,0.5991
2003-06-03,0.3828
2003-06-04,1.4830999999999999
2003-06-05,0.0835
2003-06-06,-1.0013
2003-06-09,0.3371
2003-06-10,0.714
2003-06-11,6.3386
2003-06-12,-2.9412000000000003
2003-06-13,-3.5556
2003-06-16,-3.1839
2003-06-17,-2.8559
2003-06-18,0.8463
2003-06-19,0.8392
2003-06-20,-1.4017
2003-06-23,0.2221
2003-06-24,-1.3298
2003-06-25,-0.2695
2003-06-26,-1.6667
2003-06-27,0.4123
2003-06-30,0.2281
2003-07-01,-1.9117
2003-07-02,-0.3248
2003-07-03,1.3966
2003-07-07,-1.7447
2003-07-08,1.4019
2003-07-09,1.4747
2003-07-10,-3.7239
2003-07-11,-0.9434
2003-07-14,-1.6667
2003-07-15,-1.4527999999999999
2003-07-16,-1.7199
2003-07-17,-1.95
2003-07-18,3.0087
2003-07-21,-2.5248
2003-07-22,-0.965
2003-07-23,-1.7949000000000002
2003-07-24,-1.9843
2003-07-25,1.2254
2003-07-28,1.7368000000000001
2003-07-29,-2.3797
2003-07-30,1.2719
2003-07-31,2.4071
2003-08-01,-0.3066
2003-08-04,-2.1015
2003-08-05,-2.0419
2003-08-06,2.6724
2003-08-07,3.9563
2003-08-08,-0.6009
2003-08-11,1.4106
2003-08-12,-0.4968
2003-08-13,0.2496
2003-08-14,-0.8964
2003-08-15,0.5025
2003-08-18,0.15
2003-08-19,0.3495
2003-08-20,1.99
2003-08-21,0.9756
2003-08-22,-2.3188
2003-08-25,0.544
2003-08-26,0.3443
2003-08-27,0.1961
2003-08-28,4.3053
2003-08-29,-0.9381
2003-09-02,-0.7576
2003-09-03,0.5248
2003-09-04,-1.3289
2003-09-05,1.2506
2003-09-08,0.7126
2003-09-09,-2.783
2003-09-10,-1.3586
2003-09-11,-0.3935
2003-09-12,0.7407
2003-09-15,-1.7157
2003-09-16,-0.7481
2003-09-17,-3.5176
2003-09-18,2.2396
2003-09-19,-1.2226
2003-09-22,-1.083
2003-09-23,-0.9385
2003-09-24,5.5789
2003-09-25,-1.4955
2003-09-26,-0.3543
2003-09-29,0.0508
2003-09-30,1.5228000000000002
2003-10-01,2.15
2003-10-02,0.3426
2003-10-03,1.9024
2003-10-06,-0.9095
2003-10-07,-0.4348
2003-10-08,-1.7467000000000001
2003-10-09,0.0
2003-10-10,-0.5432
2003-10-13,-1.0924
2003-10-14,0.3012
2003-10-15,-3.2032
2003-10-16,0.2068
2003-10-17,-0.774
2003-10-20,-0.936
2003-10-21,2.5722
2003-10-22,-0.1535
2003-10-23,-0.2563
2003-10-24,-0.1542
2003-10-27,-1.3381
2003-10-28,2.5039
2003-10-29,-3.715
2003-10-30,-0.7928
2003-10-31,2.2376
2003-11-03,-1.5633
2003-11-04,1.4823
2003-11-05,1.252
2003-11-06,0.3091
2003-11-07,0.9245
2003-11-10,-2.4427
2003-11-11,-0.313
2003-11-12,-0.6279
2003-11-13,1.5798
2003-11-14,0.8813
2003-11-17,-1.8498999999999999
2003-11-18,-0.5236
2003-11-19,0.4211
2003-11-20,-0.4193
2003-11-21,-1.3684
2003-11-24,-0.4803
2003-11-25,2.5201000000000002
2003-11-26,1.569
2003-11-28,-0.206
2003-12-01,2.3736
2003-12-02,0.8065
2003-12-03,-0.85
2003-12-04,5.2446
2003-12-05,4.2166
2003-12-08,2.069
2003-12-09,-0.8559
2003-12-10,1.9990999999999999
2003-12-11,-0.7572
2003-12-12,3.5907
2003-12-15,-2.8596
2003-12-16,2.7654
2003-12-17,0.6944
2003-12-18,4.569
2003-12-19,-0.3298
2003-12-22,1.5715
2003-12-23,-2.0358
2003-12-24,1.6209
2003-12-26,0.4499
2003-12-29,-0.285
2003-12-30,-0.4492
2003-12-31,-1.5175999999999998
2004-01-02,-0.2915
2004-01-05,1.6707999999999998
2004-01-06,-1.2325
2004-01-07,-0.3744
2004-01-08,2.9228
2004-01-09,5.9229
2004-01-12,-0.4213
2004-01-13,-2.2692
2004-01-14,-2.7548
2004-01-15,-2.1449
2004-01-16,5.0868
2004-01-20,4.329
2004-01-21,-0.2263
2004-01-22,-3.4026
2004-01-23,4.5793
2004-01-26,2.6946
2004-01-27,-1.1662
2004-01-28,0.9587
2004-01-29,-0.6574
2004-01-30,-0.9559
2004-02-02,1.5960999999999999
2004-02-03,-0.0365
2004-02-04,-0.9503
2004-02-05,-2.5092
2004-02-06,0.6435
2004-02-09,2.6702
2004-02-10,3.9927
2004-02-11,2.1486
2004-02-12,-0.0345
2004-02-13,-0.207
2004-02-17,3.6295
2004-02-18,-1.3009
2004-02-19,-0.9801
2004-02-20,-0.785
2004-02-23,-1.204
2004-02-24,0.8357
2004-02-25,0.7597
2004-02-26,0.891
2004-02-27,0.1359
2004-03-01,1.6282
2004-03-02,3.972
2004-03-03,-0.6742
2004-03-04,1.81
2004-03-05,-2.3175
2004-03-08,-0.65
2004-03-09,-1.4066
2004-03-10,-5.3417
2004-03-11,-2.5938
2004-03-12,3.2026
2004-03-15,2.6151
2004-03-16,-1.3931
2004-03-17,1.8952
2004-03-18,0.7102
2004-03-19,-2.2163
2004-03-22,-1.8544
2004-03-23,-3.1491
2004-03-24,-2.276
2004-03-25,3.2532
2004-03-26,0.7877
2004-03-29,-1.492
2004-03-30,1.5867
2004-03-31,-0.994
2004-04-01,-3.5855
2004-04-02,1.0785
2004-04-05,0.2575
2004-04-06,0.1468
2004-04-07,0.5497
2004-04-08,1.4942
2004-04-12,1.0413000000000001
2004-04-13,-3.0206
2004-04-14,-0.9527
2004-04-15,1.8868
2004-04-16,0.6899
2004-04-19,-0.2885
2004-04-20,-3.3996
2004-04-21,-0.6739
2004-04-22,4.7493
2004-04-23,-1.6553
2004-04-26,0.6586
2004-04-27,5.8524
2004-04-28,-1.3393
2004-04-29,-4.3509
2004-04-30,1.0553
2004-05-03,3.0248
2004-05-04,0.4194
2004-05-05,-2.9586
2004-05-06,-2.439
2004-05-07,-3.6029
2004-05-10,-2.4409
2004-05-11,0.9382
2004-05-12,0.1162
2004-05-13,0.3868
2004-05-14,0.578
2004-05-17,1.6092
2004-05-18,-1.7722
