ticker,MU UW Equity
2010-05-21,2.6376
2010-05-24,-1.7877
2010-05-25,0.1138
2010-05-26,-1.25
2010-05-27,8.6306
2010-05-28,-3.7076000000000002
2010-06-01,-4.7305
2010-06-02,6.0046
2010-06-03,0.6536
2010-06-04,-4.1126
2010-06-07,-5.1919
2010-06-08,1.7856999999999998
2010-06-09,-0.2339
2010-06-10,2.8136
2010-06-11,1.8244
2010-06-14,-0.224
2010-06-15,8.8664
2010-06-16,2.1649
2010-06-17,0.1009
2010-06-18,0.8065
2010-06-21,-0.8
2010-06-22,-2.9234
2010-06-23,1.9729999999999999
2010-06-24,-2.0367
2010-06-25,-1.6632
2010-06-28,5.9197
2010-06-29,-13.4731
2010-06-30,-2.0761
2010-07-01,-1.2955999999999999
2010-07-02,-1.9093
2010-07-06,1.5815000000000001
2010-07-07,6.4671
2010-07-08,-2.2497
2010-07-09,-1.3809
2010-07-12,-0.2334
2010-07-13,2.1053
2010-07-14,0.2291
2010-07-15,-1.0286
2010-07-16,-4.5035
2010-07-19,1.9346999999999999
2010-07-20,0.2372
2010-07-21,-3.3136
2010-07-22,4.5288
2010-07-23,-0.7026
2010-07-26,0.3538
2010-07-27,-0.9401
2010-07-28,-2.2539
2010-07-29,-5.5825
2010-07-30,-6.4267
2010-08-02,5.0824
2010-08-03,-2.3529
2010-08-04,2.2758
2010-08-05,0.7853
2010-08-06,-1.5584
2010-08-09,-0.5277
2010-08-10,-3.4483
2010-08-11,-2.0604
2010-08-12,3.2258
2010-08-13,-1.087
2010-08-16,-1.3736
2010-08-17,1.8106
2010-08-18,1.9152
2010-08-19,-3.6242
2010-08-20,-0.8357
2010-08-23,3.6517
2010-08-24,-4.2683
2010-08-25,0.4954
2010-08-26,-4.507
2010-08-27,0.7375
2010-08-30,-4.246
2010-08-31,-1.1468
2010-09-01,4.099
2010-09-02,1.4859
2010-09-03,3.2211
2010-09-07,-4.3972
2010-09-08,-2.0772
2010-09-09,3.0303
2010-09-10,-4.2647
2010-09-13,8.2949
2010-09-14,3.1206
2010-09-15,-4.5392
2010-09-16,2.1614
2010-09-17,-4.3724
2010-09-20,2.5074
2010-09-21,-0.7194
2010-09-22,-2.6087
2010-09-23,-0.4464
2010-09-24,7.6233
2010-09-27,-2.5
2010-09-28,1.8519
2010-09-29,1.958
2010-09-30,-1.0974
2010-10-01,1.1096
2010-10-04,-4.1152
2010-10-05,-0.7153
2010-10-06,0.1441
2010-10-07,2.3022
2010-10-08,6.7511
2010-10-11,1.054
2010-10-12,1.043
2010-10-13,-1.2903
2010-10-14,-0.7843
2010-10-15,0.3953
2010-10-18,-1.1811
2010-10-19,-3.1873
2010-10-20,5.487
2010-10-21,-2.4707
2010-10-22,2.4
2010-10-25,1.6926999999999999
2010-10-26,-1.1524
2010-10-27,3.2383
2010-10-28,-0.3764
2010-10-29,4.1562
2010-11-01,-1.5718999999999999
2010-11-02,-0.3686
2010-11-03,-0.2466
2010-11-04,5.8096
2010-11-05,1.1098
2010-11-08,-4.6794
2010-11-09,-4.2424
2010-11-10,-0.2532
2010-11-11,-0.3807
2010-11-12,-1.6561
2010-11-15,-3.886
2010-11-16,-2.6954000000000002
2010-11-17,-1.662
2010-11-18,2.6761
2010-11-19,1.5089000000000001
2010-11-22,-0.9459
2010-11-23,1.2278
2010-11-24,4.4474
2010-11-26,-1.5484
2010-11-29,-0.6553
2010-11-30,-4.2216
2010-12-01,1.7906
2010-12-02,7.0365
2010-12-03,0.0
2010-12-06,0.6321
2010-12-07,-0.5025
2010-12-08,0.2525
2010-12-09,3.1486
2010-12-10,0.8547
2010-12-13,-1.4527999999999999
2010-12-14,-0.86
2010-12-15,-1.8587
2010-12-16,1.6414
2010-12-17,1.9876
2010-12-20,-1.218
2010-12-21,0.3699
2010-12-22,1.5971
2010-12-23,-3.9903
2010-12-27,-1.6373
2010-12-28,-0.6402
2010-12-29,-0.1289
2010-12-30,1.9355
2010-12-31,1.5190000000000001
2011-01-03,3.2419000000000002
2011-01-04,1.4493
2011-01-05,1.6667
2011-01-06,0.4684
2011-01-07,0.6993
2011-01-10,-1.0417
2011-01-11,1.9883
2011-01-12,7.1101
2011-01-13,3.1048999999999998
2011-01-14,0.8307
2011-01-18,-0.5149
2011-01-19,-3.0021
2011-01-20,2.4546
2011-01-21,2.1875
2011-01-24,2.4465
2011-01-25,-0.6965
2011-01-26,-0.3006
2011-01-27,6.4322
2011-01-28,-2.0774
2011-01-31,1.6393
2011-02-01,2.5617
2011-02-02,0.7401
2011-02-03,0.0918
2011-02-04,1.3761
2011-02-07,2.1719
2011-02-08,1.24
2011-02-09,-1.4873
2011-02-10,0.444
2011-02-11,0.0884
2011-02-14,2.9152
2011-02-15,0.1717
2011-02-16,-0.1714
2011-02-17,1.2876
2011-02-18,-0.678
2011-02-22,-6.8259
2011-02-23,-3.3883
2011-02-24,3.4123
2011-02-25,4.8579
2011-02-28,-2.7098
2011-03-01,-1.3477000000000001
2011-03-02,1.0018
2011-03-03,4.3282
2011-03-04,0.605
2011-03-07,-5.2405
2011-03-08,-1.3599
2011-03-09,-5.1471
2011-03-10,-3.876
2011-03-11,3.2258
2011-03-14,1.1719
2011-03-15,0.6757
2011-03-16,-3.6433
2011-03-17,1.592
2011-03-18,-1.3712
2011-03-21,2.8798
2011-03-22,-0.1931
2011-03-23,2.7079
2011-03-24,8.3804
2011-03-25,0.3475
2011-03-28,0.0
2011-03-29,1.8182
2011-03-30,-1.5306
2011-03-31,-1.0363
2011-04-01,-1.3961999999999999
2011-04-04,-0.9735
2011-04-05,-1.5638999999999998
2011-04-06,2.0427
2011-04-07,-0.8897
2011-04-08,-0.6284
2011-04-11,-2.981
2011-04-12,-1.9553
2011-04-13,0.8547
2011-04-14,0.3766
2011-04-15,0.7505
2011-04-18,-2.8864
2011-04-19,0.8629
2011-04-20,8.27
2011-04-21,1.2291
2011-04-25,-1.7346
2011-04-26,2.3830999999999998
2011-04-27,1.7241
2011-04-28,-2.6271
2011-04-29,-1.7406000000000001
2011-05-02,-0.4429
2011-05-03,-3.0249
2011-05-04,-1.4679
2011-05-05,1.6760000000000002
2011-05-06,-0.4579
2011-05-09,-3.7718
2011-05-10,1.6252
2011-05-11,-2.0696
2011-05-12,2.4015
2011-05-13,-2.439
2011-05-16,1.4423
2011-05-17,-5.782
2011-05-18,1.2072
2011-05-19,1.0934
2011-05-20,-1.5733000000000001
2011-05-23,-2.997
2011-05-24,-0.8239
2011-05-25,-0.2077
2011-05-26,1.873
2011-05-27,2.3493
2011-05-31,1.7964
2011-06-01,-6.3235
2011-06-02,-1.4129
2011-06-03,-2.6539
2011-06-06,-1.5267
2011-06-07,-0.7752
2011-06-08,-5.1339
2011-06-09,-0.1176
2011-06-10,-0.5889
2011-06-13,-1.7772999999999999
2011-06-14,1.2063
2011-06-15,-3.9333
2011-06-16,-2.4814
2011-06-17,-0.3817
2011-06-20,1.0217
2011-06-21,3.0341
2011-06-22,0.3067
2011-06-23,3.1193
2011-06-24,-14.5907
2011-06-27,1.8056
2011-06-28,0.2729
2011-06-29,1.6327
2011-06-30,0.1339
2011-07-01,4.5455
2011-07-05,-0.5115
2011-07-06,-2.8278
2011-07-07,3.4392
2011-07-08,-1.7903
2011-07-11,-2.474
2011-07-12,-2.4032
2011-07-13,2.4624
2011-07-14,-2.6702
2011-07-15,1.6461000000000001
2011-07-18,-2.4291
2011-07-19,4.0111
2011-07-20,1.0638
2011-07-21,0.5921
2011-07-22,5.8208
2011-07-25,-2.4722
2011-07-26,-0.507
2011-07-27,-5.3503
2011-07-28,-0.1346
2011-07-29,-0.6739
2011-08-01,0.5427
2011-08-02,-4.9933
2011-08-03,-0.7102
2011-08-04,-8.4406
2011-08-05,-1.4062999999999999
2011-08-08,-9.5087
2011-08-09,8.4063
2011-08-10,-7.5929
2011-08-11,11.3636
2011-08-12,-2.8257
2011-08-15,4.5234
2011-08-16,-2.7821
2011-08-17,-2.8617
2011-08-18,-7.6923
2011-08-19,-6.9149
2011-08-22,0.381
2011-08-23,7.4004
2011-08-24,-6.3604
2011-08-25,1.5093999999999999
2011-08-26,5.2045
2011-08-29,8.6572
2011-08-30,-3.252
2011-08-31,-0.6723
2011-09-01,-2.5381
2011-09-02,-4.5139
2011-09-06,3.0909
2011-09-07,6.8783
2011-09-08,2.9703
2011-09-09,1.7628
2011-09-12,5.1969
2011-09-13,2.6946
2011-09-14,4.9563
2011-09-15,-2.2222
2011-09-16,-0.142
2011-09-19,-2.1337
2011-09-20,-0.436
2011-09-21,-3.5766
2011-09-22,-2.6494999999999997
2011-09-23,3.4215
2011-09-26,-1.0526
2011-09-27,-1.8237
2011-09-28,-5.2632
2011-09-29,-4.085
2011-09-30,-14.1397
2011-10-03,-14.0873
2011-10-04,4.388
2011-10-05,9.7345
2011-10-06,0.0
2011-10-07,-0.2016
2011-10-10,4.2424
2011-10-11,0.7752
2011-10-12,0.0
2011-10-13,6.1538
2011-10-14,3.2609
2011-10-17,-4.6491
2011-10-18,6.1638
2011-10-19,-4.1594
2011-10-20,1.085
2011-10-21,-2.3256
2011-10-24,3.6630000000000003
2011-10-25,-2.8269
2011-10-26,-0.5455
2011-10-27,4.2048
2011-10-28,3.1579
2011-10-31,-4.932
2011-11-01,-5.3667
2011-11-02,2.6465
2011-11-03,7.5506
2011-11-04,0.8562
2011-11-07,-0.6791
2011-11-08,1.0256
2011-11-09,-9.4755
2011-11-10,-3.1776
2011-11-11,4.8263
2011-11-14,-1.4733
2011-11-15,2.0561
2011-11-16,23.4432
2011-11-17,-6.0831
2011-11-18,-0.6319
2011-11-21,-3.1797
2011-11-22,0.1642
2011-11-23,-6.3934
2011-11-25,-3.5026
2011-11-28,1.9964
2011-11-29,0.3559
2011-11-30,6.2057
2011-12-01,-1.6694
2011-12-02,-1.528
2011-12-05,-1.2069
2011-12-06,-1.3961999999999999
2011-12-07,7.2566
2011-12-08,-3.9604
2011-12-09,1.2027
2011-12-12,-1.1885
2011-12-13,-3.6082
2011-12-14,-2.852
2011-12-15,1.8349
2011-12-16,2.3423
2011-12-19,-4.0493
2011-12-20,6.6055
2011-12-21,-4.6472
2011-12-22,15.8845
2011-12-23,-0.3115
2011-12-27,-2.3438
2011-12-28,-1.28
2011-12-29,1.6207
2011-12-30,0.319
2012-01-03,7.3132
2012-01-04,3.5556
2012-01-05,2.432
2012-01-06,0.6983
2012-01-09,1.2483
2012-01-10,-0.6849
2012-01-11,-0.4138
2012-01-12,0.6925
2012-01-13,-0.5502
2012-01-17,-0.9682
2012-01-18,6.8436
2012-01-19,3.0065
2012-01-20,-1.5228000000000002
2012-01-23,1.3531
2012-01-24,1.0807
2012-01-25,-1.2579
2012-01-26,-3.8217
2012-01-27,-1.5894
2012-01-30,1.7497
2012-01-31,0.3968
2012-02-01,1.7128
2012-02-02,0.0
2012-02-03,2.9793
2012-02-06,-2.8302
2012-02-07,1.9417
2012-02-08,3.6825
2012-02-09,-0.0612
2012-02-10,-3.3088
2012-02-13,-0.507
2012-02-14,6.242
2012-02-15,-0.7194
2012-02-16,2.1739
2012-02-17,-0.3546
2012-02-21,-2.6097
2012-02-22,-2.0705999999999998
2012-02-23,-2.7363
2012-02-24,1.6623999999999999
2012-02-27,7.673
2012-02-28,3.7382999999999997
2012-02-29,-3.7161999999999997
2012-03-01,1.8713
2012-03-02,-0.6889
2012-03-05,-5.2023
2012-03-06,-2.3171
2012-03-07,0.9988
2012-03-08,0.9889
2012-03-09,1.9584000000000001
2012-03-12,-3.0012
2012-03-13,5.0743
2012-03-14,1.0601
2012-03-15,2.9138
2012-03-16,-0.1133
2012-03-19,-2.1542
2012-03-20,-0.6952
2012-03-21,1.9837
2012-03-22,-0.3432
2012-03-23,-3.4443
2012-03-26,-1.9024999999999999
2012-03-27,3.9394
2012-03-28,0.758
2012-03-29,-2.5463
2012-03-30,-3.8005
2012-04-02,0.0
2012-04-03,-1.358
2012-04-04,-4.1302
2012-04-05,-0.9138
2012-04-09,-3.1621
2012-04-10,-2.7211
2012-04-11,0.2797
2012-04-12,-0.5579
2012-04-13,-2.3843
2012-04-16,2.1552
2012-04-17,1.8284
2012-04-18,-2.3481
2012-04-19,-0.8487
2012-04-20,-5.2782
2012-04-23,-0.1506
2012-04-24,-1.81
2012-04-25,0.1536
2012-04-26,1.227
2012-04-27,-0.4545
2012-04-30,0.3044
2012-05-01,1.3657
2012-05-02,2.0958
2012-05-03,-5.132
2012-05-04,1.2365
2012-05-07,-0.7634
2012-05-08,-4.0
2012-05-09,1.9231
2012-05-10,-1.1006
2012-05-11,1.1129
2012-05-14,-2.3585
2012-05-15,-3.0596
2012-05-16,2.1595
2012-05-17,-3.252
2012-05-18,-5.5462
2012-05-21,2.847
2012-05-22,-1.2111
2012-05-23,0.7005
2012-05-24,-0.1739
2012-05-25,3.8327999999999998
2012-05-29,2.6846
2012-05-30,-2.1242
2012-05-31,-2.5042
2012-06-01,-6.6781
2012-06-04,-1.1009
2012-06-05,3.8961
2012-06-06,2.8571
2012-06-07,-1.5625
2012-06-08,3.7037
2012-06-11,-3.0612
2012-06-12,3.8596
2012-06-13,-1.1824
2012-06-14,-1.5385
2012-06-15,2.2569
2012-06-18,0.8489
2012-06-19,2.6936
2012-06-20,0.3279
2012-06-21,-7.7614
2012-06-22,1.6829
2012-06-25,-2.6132
2012-06-26,0.7156
2012-06-27,1.5986
2012-06-28,4.3706
2012-06-29,5.6951
2012-07-02,3.8035
2012-07-03,5.1908
2012-07-05,-1.1611
2012-07-06,-1.4684
2012-07-09,-3.2787
2012-07-10,-5.0847
2012-07-11,0.8117
2012-07-12,-1.2882
2012-07-13,0.0
2012-07-16,-2.1207
2012-07-17,-3.8333
2012-07-18,1.2132
2012-07-19,-1.1985999999999999
2012-07-20,0.6932
2012-07-23,-3.2702
2012-07-24,1.9573
2012-07-25,1.9197
2012-07-26,2.0548
2012-07-27,5.5369
2012-07-30,-2.8617
2012-07-31,1.6367
2012-08-01,0.9662
2012-08-02,-1.7544
2012-08-03,2.7597
2012-08-06,3.7915
2012-08-07,3.8052
2012-08-08,1.0264
2012-08-09,-1.1611
2012-08-10,-0.7342
2012-08-13,-0.5917
2012-08-14,-2.5298
2012-08-15,-0.916
2012-08-16,1.849
2012-08-17,-0.6051
2012-08-20,-1.2177
2012-08-21,-0.4622
2012-08-22,-2.1672
2012-08-23,-0.7911
2012-08-24,0.4785
2012-08-27,-1.1111
2012-08-28,-0.4815
2012-08-29,0.0
2012-08-30,-0.3226
2012-08-31,0.4854
2012-09-04,-1.9324
2012-09-05,1.642
2012-09-06,7.916
2012-09-07,-3.8922
2012-09-10,-0.1558
2012-09-11,-0.78
2012-09-12,1.7296
2012-09-13,2.3184
2012-09-14,1.2085
2012-09-17,-1.9403000000000001
2012-09-18,-1.3699
2012-09-19,2.6235
2012-09-20,-3.1579
2012-09-21,-1.2422
2012-09-24,-1.7296
2012-09-25,-2.4
2012-09-26,-2.2951
2012-09-27,0.6711
2012-09-28,-0.25
2012-10-01,-3.4252000000000002
2012-10-02,1.0381
2012-10-03,0.0
2012-10-04,0.5137
2012-10-05,0.3407
2012-10-08,-0.6791
2012-10-09,-1.7094
2012-10-10,0.1739
2012-10-11,-0.1736
2012-10-12,-1.3913
2012-10-15,0.8818
2012-10-16,1.049
2012-10-17,0.0
2012-10-18,-1.9031
2012-10-19,-3.8801
2012-10-22,-0.1835
2012-10-23,-0.5515
2012-10-24,-4.6211
2012-10-25,10.2713
2012-10-26,-3.8664
2012-10-31,-0.8227
2012-11-01,6.7280999999999995
2012-11-02,-1.3817
2012-11-05,2.2767
2012-11-06,4.2808
2012-11-07,-3.4483
2012-11-08,-3.2313
2012-11-09,-1.2302
2012-11-12,-0.8897
2012-11-13,2.8725
2012-11-14,-3.1414
2012-11-15,-1.2612999999999999
2012-11-16,-0.1825
2012-11-19,1.4625
2012-11-20,0.1802
2012-11-21,-0.7194
2012-11-23,2.8986
2012-11-26,0.1761
2012-11-27,-0.1757
2012-11-28,1.5845
2012-11-29,2.4263
2012-11-30,1.1844000000000001
2012-12-03,-0.6689
2012-12-04,1.5152
2012-12-05,2.4876
2012-12-06,3.7217000000000002
2012-12-07,0.624
2012-12-10,3.4109
2012-12-11,1.4993
2012-12-12,-0.8863
2012-12-13,-0.7452
2012-12-14,2.7027
2012-12-17,-3.3626
2012-12-18,1.3616
2012-12-19,1.791
2012-12-20,-0.4399
2012-12-21,-6.9219
2012-12-24,-1.4241
2012-12-26,-0.9631
2012-12-27,0.8104
2012-12-28,-1.4469
2012-12-31,3.5888999999999998
2013-01-02,4.4094
2013-01-03,3.9215999999999998
2013-01-04,1.016
2013-01-07,3.1609
2013-01-08,0.6964
2013-01-09,1.1065
2013-01-10,1.5048
2013-01-11,1.6173
2013-01-14,0.7958
2013-01-15,0.0
2013-01-16,0.9211
2013-01-17,1.8253
2013-01-18,1.0243
2013-01-22,-0.6337
2013-01-23,-0.7653
2013-01-24,0.6427
2013-01-25,0.5109
2013-01-28,-0.6353
2013-01-29,-3.0691
2013-01-30,0.9235
2013-01-31,-1.1764999999999999
2013-02-01,3.5714
2013-02-04,-1.0217
2013-02-05,1.5484
2013-02-06,1.0165
2013-02-07,-2.7673
2013-02-08,0.2587
2013-02-11,2.0645
2013-02-12,0.1264
2013-02-13,0.3788
2013-02-14,1.6352
2013-02-15,-2.104
2013-02-19,2.6549
2013-02-20,-2.9557
2013-02-21,-2.5381
2013-02-22,4.4271
2013-02-25,-1.1222
2013-02-26,0.2522
2013-02-27,2.8931
2013-02-28,2.5672
2013-03-01,-1.6686999999999999
2013-03-04,1.8182
2013-03-05,3.9286
2013-03-06,-0.9164
2013-03-07,3.3526
2013-03-08,2.9083
2013-03-11,1.5217
2013-03-12,-0.2141
2013-03-13,2.0386
2013-03-14,1.8927
2013-03-15,-3.4056
2013-03-18,-1.9231
2013-03-19,0.6536
2013-03-20,0.7576
2013-03-21,-2.5779
2013-03-22,10.6946
2013-03-25,-1.5936
2013-03-26,0.4049
2013-03-27,0.4032
2013-03-28,0.2008
2013-04-01,-6.012
2013-04-02,-0.8529
2013-04-03,-2.1505
2013-04-04,2.3077
2013-04-05,0.0
2013-04-08,0.8593
2013-04-09,1.9169
2013-04-10,5.4336
2013-04-11,-1.0902
2013-04-12,0.3006
2013-04-15,-4.4955
2013-04-16,3.2427
2013-04-17,-4.8632
2013-04-18,-1.7039
2013-04-19,1.3001
2013-04-22,-0.4278
2013-04-23,1.1815
2013-04-24,0.0
2013-04-25,1.1677
2013-04-26,-1.0493
2013-04-29,-0.8484
2013-04-30,0.7487
2013-05-01,-2.3355
2013-05-02,1.3043
2013-05-03,3.3262
2013-05-06,1.3498999999999999
2013-05-07,2.1516
2013-05-08,2.6078
2013-05-09,4.6921
2013-05-10,1.0271
2013-05-13,-1.4787
2013-05-14,-0.0938
2013-05-15,2.0657
2013-05-16,1.7479
2013-05-17,2.2604
2013-05-20,-0.8842
2013-05-21,0.1784
2013-05-22,-2.7605
2013-05-23,4.304
2013-05-24,1.7559
2013-05-28,1.6393
2013-05-29,0.4244
2013-05-30,0.5072
2013-05-31,-1.7662
2013-06-03,0.4281
2013-06-04,-0.1705
2013-06-05,2.6473
2013-06-06,2.7454
2013-06-07,2.4291
2013-06-10,2.3715
2013-06-11,-1.0811
2013-06-12,-2.498
2013-06-13,3.3627000000000002
2013-06-14,-1.1619
2013-06-17,3.7618
2013-06-18,3.9275
2013-06-19,1.5262
2013-06-20,-3.078
2013-06-21,2.6588000000000003
2013-06-24,-3.4532
2013-06-25,2.459
2013-06-26,3.0545
2013-06-27,1.1997
2013-06-28,-0.0697
2013-07-01,-0.4187
2013-07-02,0.2803
2013-07-03,-1.188
2013-07-05,1.2023
2013-07-08,-1.9567
2013-07-09,-6.3435
2013-07-10,-4.4901
2013-07-11,1.0359
2013-07-12,0.0789
2013-07-15,2.9945
2013-07-16,2.4484
2013-07-17,1.4937
2013-07-18,0.7358
2013-07-19,0.2922
2013-07-22,0.7283
2013-07-23,-1.3738000000000001
2013-07-24,-3.9223
2013-07-25,1.4117
2013-07-26,-5.2671
2013-07-29,-0.9531
2013-07-30,1.0425
2013-07-31,5.1587
2013-08-01,2.4906
2013-08-02,-0.5891
2013-08-05,5.037
2013-08-06,-0.2821
2013-08-07,-2.3338
2013-08-08,1.0138
2013-08-09,0.2867
2013-08-12,-1.1437
2013-08-13,8.243
2013-08-14,-1.002
2013-08-15,-4.6559
2013-08-16,-0.8493
2013-08-19,-1.4989
2013-08-20,0.0
2013-08-21,-1.2319
2013-08-22,1.6875
2013-08-23,0.0
2013-08-26,-0.5772
2013-08-27,-4.4267
2013-08-28,0.5315
2013-08-29,2.4924
2013-08-30,0.0
2013-09-03,3.2424
2013-09-04,5.2819
2013-09-05,2.8475
2013-09-06,0.5933
2013-09-09,2.3590999999999998
2013-09-10,4.0973
2013-09-11,1.4144999999999999
2013-09-12,-1.7586
2013-09-13,0.0617
2013-09-16,1.4189
2013-09-17,2.4331
2013-09-18,2.5534
2013-09-19,-0.5211
2013-09-20,0.291
2013-09-23,-1.0447
2013-09-24,-0.0587
2013-09-25,-0.4401
2013-09-26,2.9767
2013-09-27,0.8586
2013-09-30,-0.8513
2013-10-01,0.8014
2013-10-02,0.3407
2013-10-03,1.8676
2013-10-04,2.6111
2013-10-07,0.1624
2013-10-08,-3.0811
2013-10-09,1.227
2013-10-10,1.5977999999999999
2013-10-11,-8.6768
2013-10-14,1.3658000000000001
2013-10-15,-0.8787
2013-10-16,0.2955
2013-10-17,1.0607
2013-10-18,-0.6997
2013-10-21,-2.7011
2013-10-22,1.1467
2013-10-23,-1.1933
2013-10-24,1.6303999999999998
2013-10-25,-1.4854
2013-10-28,0.8444
2013-10-29,4.6651
2013-10-30,-0.5714
2013-10-31,1.6092
2013-11-01,-0.5656
2013-11-04,1.7633999999999999
2013-11-05,-1.1738
2013-11-06,-1.0181
2013-11-07,1.2
2013-11-08,2.2586
2013-11-11,0.8283
2013-11-12,2.0263
2013-11-13,1.5566
2013-11-14,1.4271
2013-11-15,1.407
2013-11-18,-0.8736
2013-11-19,-1.1405
2013-11-20,-1.4158
2013-11-21,6.2766
2013-11-22,1.0511
2013-11-25,-1.6345
2013-11-26,2.2659000000000002
2013-11-27,4.2344
2013-11-29,-0.3307
2013-12-02,0.8057
2013-12-03,2.6328
2013-12-04,-0.3207
2013-12-05,-0.5055
2013-12-06,3.0485
2013-12-09,3.6307
2013-12-10,0.0865
2013-12-11,-2.7658
2013-12-12,0.1778
2013-12-13,2.3957
2013-12-16,-1.2998
2013-12-17,0.6146
2013-12-18,-4.8429
2013-12-19,-0.8712
2013-12-20,2.5439
2013-12-23,-3.0672
2013-12-24,1.5356
2013-12-26,-0.3666
2013-12-27,-1.012
2013-12-30,-1.0223
2013-12-31,2.1596
2014-01-02,-0.4596
2014-01-03,-3.1856
2014-01-06,-1.4306
2014-01-07,5.1766
2014-01-08,9.7976
2014-01-09,-2.6393
2014-01-10,2.0224
2014-01-13,-1.6027
2014-01-14,1.4574
2014-01-15,-1.4364
2014-01-16,-0.8573
2014-01-17,-3.2425
2014-01-21,3.3064999999999998
2014-01-22,2.2923999999999998
2014-01-23,-0.0423
2014-01-24,-3.0457
2014-01-27,-0.0873
2014-01-28,0.655
2014-01-29,-1.4317
2014-01-30,3.213
2014-01-31,-1.7484
2014-02-03,-0.9983
2014-02-04,0.833
2014-02-05,1.3477999999999999
2014-02-06,3.432
2014-02-07,1.7005
2014-02-10,1.4274
2014-02-11,-0.6031
2014-02-12,0.6877
2014-02-13,0.0804
2014-02-14,0.6825
2014-02-18,1.3557000000000001
2014-02-19,0.0
2014-02-20,0.2754
2014-02-21,-1.6085
2014-02-24,-1.3158
2014-02-25,-2.0
2014-02-26,-0.1443
2014-02-27,-0.1239
2014-02-28,0.0
2014-03-03,1.1988
2014-03-04,2.5735
2014-03-05,-1.1151
2014-03-06,-0.2416
2014-03-07,-1.413
2014-03-10,1.7609
2014-03-11,-0.7243
2014-03-12,0.6891
2014-03-13,-3.0193
2014-03-14,-0.5396
2014-03-17,-0.1252
2014-03-18,2.3819
2014-03-19,-2.1224
2014-03-20,0.1251
2014-03-21,-1.4577
2014-03-24,-0.7608
2014-03-25,0.2129
2014-03-26,-2.9749
2014-03-27,-2.5843
2014-03-28,-1.4838
2014-03-31,7.9872
2014-04-01,3.2967
2014-04-02,-0.3682
2014-04-03,-1.4374
2014-04-04,-5.9167
2014-04-07,-3.8529999999999998
2014-04-08,2.3031
2014-04-09,1.756
2014-04-10,-4.0708
2014-04-11,-2.5369
2014-04-14,3.6441
2014-04-15,1.2328999999999999
2014-04-16,1.3982999999999999
2014-04-17,6.3612
2014-04-21,5.8971
2014-04-22,3.3965
2014-04-23,0.2674
2014-04-24,-0.3429
2014-04-25,-3.4404
2014-04-28,-2.692
2014-04-29,2.1155
2014-04-30,4.0637
2014-05-01,0.4977
2014-05-02,0.2286
2014-05-05,1.6343999999999999
2014-05-06,-0.2244
2014-05-07,-0.9745
2014-05-08,1.9304000000000001
2014-05-09,-0.3342
2014-05-12,2.4963
2014-05-13,0.4362
2014-05-14,-2.7868
2014-05-15,-3.723
2014-05-16,0.6574
2014-05-19,3.496
