ticker,ILMN UW Equity
2000-12-18,2.7174
2000-12-19,-7.9365
2000-12-20,-17.8161
2000-12-21,0.6993
2000-12-22,5.5556
2000-12-26,-5.9211
2000-12-27,-2.0979
2000-12-28,-2.8571
2000-12-29,-5.5147
2001-01-02,-5.0584
2001-01-03,-9.4262
2001-01-04,2.2624
2001-01-05,-15.4867
2001-01-08,-25.6545
2001-01-09,-2.8169
2001-01-10,21.7391
2001-01-11,27.381
2001-01-12,-2.8037
2001-01-16,3.8462
2001-01-17,11.5741
2001-01-18,-2.9046
2001-01-19,2.5641
2001-01-22,-3.75
2001-01-23,19.4805
2001-01-24,8.3333
2001-01-25,0.3344
2001-01-26,7.0
2001-01-29,8.411200000000001
2001-01-30,-2.0115
2001-01-31,-1.4663
2001-02-01,-2.6786
2001-02-02,-10.7034
2001-02-05,-10.9589
2001-02-06,-1.5385
2001-02-07,1.9531
2001-02-08,0.0
2001-02-09,0.0
2001-02-12,0.3831
2001-02-13,-0.7634
2001-02-14,0.7692
2001-02-15,-2.2901
2001-02-16,5.0781
2001-02-20,-4.8327
2001-02-21,3.5156
2001-02-22,-4.5283
2001-02-23,-2.7668
2001-02-26,1.626
2001-02-27,0.8
2001-02-28,-4.7619
2001-03-01,-3.3333
2001-03-02,-14.6552
2001-03-05,5.5556
2001-03-06,-5.2632
2001-03-07,-11.1111
2001-03-08,2.2727
2001-03-09,-11.1111
2001-03-12,-18.75
2001-03-13,0.0
2001-03-14,10.7692
2001-03-15,0.3472
2001-03-16,-1.0381
2001-03-19,7.3427
2001-03-20,-6.8404
2001-03-21,-0.6993
2001-03-22,-9.1549
2001-03-23,0.0
2001-03-26,3.876
2001-03-27,-6.7164
2001-03-28,-2.4
2001-03-29,-4.918
2001-03-30,-2.5862
2001-04-02,-3.5398
2001-04-03,-13.7615
2001-04-04,0.0
2001-04-05,8.5106
2001-04-06,-3.9215999999999998
2001-04-09,2.2041
2001-04-10,11.8211
2001-04-11,0.0
2001-04-12,1.2857
2001-04-16,0.0
2001-04-17,-0.7052
2001-04-18,13.6364
2001-04-19,17.875
2001-04-20,9.7561
2001-04-23,-10.5314
2001-04-24,-2.2678
2001-04-25,0.1105
2001-04-26,-8.3885
2001-04-27,-4.8193
2001-04-30,5.6962
2001-05-01,1.7964
2001-05-02,5.8824
2001-05-03,0.0
2001-05-04,-0.2222
2001-05-07,-2.4499
2001-05-08,2.1689
2001-05-09,1.1173
2001-05-10,0.0
2001-05-11,0.663
2001-05-14,0.2195
2001-05-15,3.5049
2001-05-16,-2.963
2001-05-17,1.9628999999999999
2001-05-18,0.0
2001-05-21,9.6257
2001-05-22,1.9512
2001-05-23,-0.9569
2001-05-24,-0.4831
2001-05-25,1.4563
2001-05-29,11.9617
2001-05-30,-3.4188
2001-05-31,0.885
2001-06-01,-2.2807
2001-06-04,-3.5009
2001-06-05,2.3256
2001-06-06,-0.2727
2001-06-07,-2.4613
2001-06-08,-3.7382999999999997
2001-06-11,11.7476
2001-06-12,4.6916
2001-06-13,0.0
2001-06-14,-12.8631
2001-06-15,5.7143
2001-06-18,2.973
2001-06-19,-4.7244
2001-06-20,-6.3361
2001-06-21,-6.3725
2001-06-22,0.1047
2001-06-25,5.3347
2001-06-26,-3.4757
2001-06-27,-2.3663
2001-06-28,-6.2171
2001-06-29,32.3596
2001-07-02,-1.8676
2001-07-03,-0.9516
2001-07-05,11.3537
2001-07-06,0.0
2001-07-09,3.2157
2001-07-10,-3.1155
2001-07-11,-0.7843
2001-07-12,1.1067
2001-07-13,-4.9257
2001-07-16,-4.1941
2001-07-17,3.8627000000000002
2001-07-18,-3.8017
2001-07-19,2.9210000000000003
2001-07-20,1.0017
2001-07-23,-1.0744
2001-07-24,-1.4202
2001-07-25,-3.0508
2001-07-26,1.3986
2001-07-27,0.2586
2001-07-30,-1.8917000000000002
2001-07-31,0.3506
2001-08-01,7.8603
2001-08-02,-0.4049
2001-08-03,0.0813
2001-08-06,-6.1738
2001-08-07,0.8658
2001-08-08,-3.0043
2001-08-09,-1.7699
2001-08-10,8.1982
2001-08-13,3.4138
2001-08-14,-0.2415
2001-08-15,0.3228
2001-08-16,-1.8504
2001-08-17,-2.459
2001-08-20,-2.9412000000000003
2001-08-21,-5.1948
2001-08-22,-1.5525
2001-08-23,0.1855
2001-08-24,2.5
2001-08-27,1.626
2001-08-28,-10.5778
2001-08-29,-6.5606
2001-08-30,-5.4254999999999995
2001-08-31,-1.1249
2001-09-04,1.5927
2001-09-05,1.2318
2001-09-06,-3.8717
2001-09-07,-2.1864
2001-09-10,-0.8235
2001-09-17,-10.4389
2001-09-18,0.7947
2001-09-19,-12.615
2001-09-20,-8.7218
2001-09-21,-1.1532
2001-09-24,8.3333
2001-09-25,4.6154
2001-09-26,-13.2353
2001-09-27,1.5253999999999999
2001-09-28,8.5142
2001-10-01,-3.0769
2001-10-02,2.8571
2001-10-03,-8.179
2001-10-04,7.8992
2001-10-05,-3.4268
2001-10-08,-3.0645
2001-10-09,-0.1664
2001-10-10,8.3333
2001-10-11,3.5385
2001-10-12,4.0119
2001-10-15,13.4286
2001-10-16,7.0529
2001-10-17,-0.3529
2001-10-18,3.3058
2001-10-19,3.3143000000000002
2001-10-22,9.5133
2001-10-23,-3.5354
2001-10-24,2.0942
2001-10-25,2.8718
2001-10-26,0.5982
2001-10-29,6.5411
2001-10-30,-6.9767
2001-10-31,0.1
2001-11-01,0.8991
2001-11-02,11.7822
2001-11-05,-6.1116
2001-11-06,-0.0943
2001-11-07,-3.2106
2001-11-08,-1.4634
2001-11-09,-9.901
2001-11-12,-1.0989
2001-11-13,-0.6667
2001-11-14,2.9083
2001-11-15,-0.4348
2001-11-16,-2.2926
2001-11-19,3.1285
2001-11-20,6.7172
2001-11-21,-1.3197999999999999
2001-11-23,0.1029
2001-11-26,-3.3916
2001-11-27,11.0638
2001-11-28,-3.2567
2001-11-29,4.5545
2001-11-30,-5.6818
2001-12-03,-5.2209
2001-12-04,4.8729
2001-12-05,-0.8081
2001-12-06,1.833
2001-12-07,2.5
2001-12-10,-2.9268
2001-12-11,-0.1005
2001-12-12,-1.4085
2001-12-13,3.7755
2001-12-14,3.0482
2001-12-17,0.7634
2001-12-18,-5.303
2001-12-19,2.6
2001-12-20,7.115
2001-12-21,9.0992
2001-12-24,-0.0834
2001-12-26,-5.9265
2001-12-27,2.3957
2001-12-28,-0.9532
2001-12-31,2.8871
2002-01-02,-4.3367
2002-01-03,0.4444
2002-01-04,5.6637
2002-01-07,1.005
2002-01-08,0.7463
2002-01-09,1.5638
2002-01-10,-7.8606
2002-01-11,0.3518
2002-01-14,-5.2585
2002-01-15,0.37
2002-01-16,-2.0276
2002-01-17,0.1881
2002-01-18,-4.0376
2002-01-22,-2.2505
2002-01-23,0.1001
2002-01-24,-4.4
2002-01-25,-3.3473
2002-01-28,-0.6494
2002-01-29,-6.8627
2002-01-30,-0.5848
2002-01-31,-0.5882
2002-02-01,-1.7751000000000001
2002-02-04,-4.0964
2002-02-05,0.7538
2002-02-06,-2.7431
2002-02-07,-8.9744
2002-02-08,4.9296
2002-02-11,-9.396
2002-02-12,-3.7037
2002-02-13,11.8462
2002-02-14,-3.7138999999999998
2002-02-15,3.2857
2002-02-19,-1.6598000000000002
2002-02-20,3.3755
2002-02-21,-6.6667
2002-02-22,2.0408
2002-02-25,-2.7143
2002-02-26,1.6153
2002-02-27,0.7225
2002-02-28,-1.5782
2002-03-01,2.0408
2002-03-04,0.4286
2002-03-05,6.8279
2002-03-06,-0.1332
2002-03-07,-5.8667
2002-03-08,8.9235
2002-03-11,16.515
2002-03-12,-2.3438
2002-03-13,0.5643
2002-03-14,6.4848
2002-03-15,-0.2134
2002-03-18,-2.6738
2002-03-19,-1.0989
2002-03-20,-3.1111
2002-03-21,1.8349
2002-03-22,1.3514
2002-03-25,0.0
2002-03-26,-0.3333
2002-03-27,-0.223
2002-03-28,5.6983
2002-04-01,-20.7188
2002-04-02,3.3467000000000002
2002-04-03,-2.3352
2002-04-04,-0.2642
2002-04-05,1.3245
2002-04-08,2.2222
2002-04-09,-1.5345
2002-04-10,-0.9221
2002-04-11,1.0617
2002-04-12,5.0584
2002-04-15,0.8642
2002-04-16,2.0563
2002-04-17,1.1154
2002-04-18,6.3931000000000004
2002-04-19,-1.5495999999999999
2002-04-22,-0.3397
2002-04-23,1.693
2002-04-24,-0.2235
2002-04-25,-0.8959
2002-04-26,-2.3729
2002-04-29,-2.1991
2002-04-30,-0.5917
2002-05-01,-0.119
2002-05-02,5.4827
2002-05-03,1.6949
2002-05-06,-8.5556
2002-05-07,-18.8335
2002-05-08,7.6347000000000005
2002-05-09,-9.5967
2002-05-10,4.6154
2002-05-13,2.9412000000000003
2002-05-14,-0.5571
2002-05-15,-0.7327
2002-05-16,-5.7887
2002-05-17,0.4455
2002-05-20,0.1682
2002-05-21,-0.7634
2002-05-22,-6.0
2002-05-23,6.383
2002-05-24,-2.3077
2002-05-28,-0.315
2002-05-29,3.4755
2002-05-30,0.1527
2002-05-31,-2.439
2002-06-03,-4.9219
2002-06-04,7.8061
2002-06-05,-0.1524
2002-06-06,-14.5038
2002-06-07,0.7143
2002-06-10,3.0142
2002-06-11,-2.7539
2002-06-12,-11.5044
2002-06-13,-13.2
2002-06-14,15.4378
2002-06-17,12.7745
2002-06-18,7.2566
2002-06-19,1.9802
2002-06-20,-4.3689
2002-06-21,2.1859
2002-06-24,-2.3047
2002-06-25,5.0847
2002-06-26,0.0
2002-06-27,5.6452
2002-06-28,2.5954
2002-07-01,-7.4405
2002-07-02,-3.2154
2002-07-03,-1.6611
2002-07-05,1.3514
2002-07-08,-5.8333
2002-07-09,-17.522100000000002
2002-07-10,-3.4335
2002-07-11,-1.1111
2002-07-12,2.4718999999999998
2002-07-15,-8.114
2002-07-16,5.9666
2002-07-17,1.3514
2002-07-18,-1.1111
2002-07-19,-7.8652
2002-07-22,0.7317
2002-07-23,-0.7264
2002-07-24,9.5122
2002-07-25,-2.8952999999999998
2002-07-26,4.3578
2002-07-29,9.8901
2002-07-30,-10.0
2002-07-31,-1.0889
2002-08-01,-5.1898
2002-08-02,-3.0806
2002-08-05,0.2445
2002-08-06,1.4634
2002-08-07,-3.125
2002-08-08,1.7122000000000002
2002-08-09,0.0244
2002-08-12,-1.2195
2002-08-13,-5.1852
2002-08-14,13.8021
2002-08-15,-8.4668
2002-08-16,-2.25
2002-08-19,2.046
2002-08-20,-17.0426
2002-08-21,20.8459
2002-08-22,-2.375
2002-08-23,-3.9693
2002-08-26,7.4667
2002-08-27,-2.2333
2002-08-28,-1.0152
2002-08-29,1.5385
2002-08-30,-0.7576
2002-09-03,-2.799
2002-09-04,4.712
2002-09-05,-5.0
2002-09-06,0.0
2002-09-09,0.5263
2002-09-10,4.712
2002-09-11,-11.25
2002-09-12,-7.0423
2002-09-13,1.5152
2002-09-16,-4.4776
2002-09-17,-2.5
2002-09-18,-1.2821
2002-09-19,-2.2727
2002-09-20,2.99
2002-09-23,-5.4839
2002-09-24,2.3891
2002-09-25,1.6667
2002-09-26,14.0984
2002-09-27,-2.5862
2002-09-30,1.4748999999999999
2002-10-01,8.7209
2002-10-02,-6.4171
2002-10-03,6.8571
2002-10-04,1.8717000000000001
2002-10-07,-3.6483
2002-10-08,-0.8445
2002-10-09,-4.3956
2002-10-10,10.6322
2002-10-11,-2.5974
2002-10-14,-3.7333
2002-10-15,6.3712
2002-10-16,-6.224
2002-10-17,8.3032
2002-10-18,2.0513
2002-10-21,1.7588
2002-10-22,-3.7037
2002-10-23,1.2821
2002-10-24,1.2152
2002-10-25,-0.4502
2002-10-28,1.5074999999999998
2002-10-29,-0.7426
2002-10-30,0.0
2002-10-31,1.7456
2002-11-01,0.4902
2002-11-04,5.6098
2002-11-05,3.9261
2002-11-06,0.0
2002-11-07,-1.5556
2002-11-08,-9.7065
2002-11-11,8.5
2002-11-12,9.447
2002-11-13,9.473700000000001
2002-11-14,12.0962
2002-11-15,-2.2131
2002-11-18,-10.7018
2002-11-19,-3.3399
2002-11-20,2.6423
2002-11-21,-3.1881
2002-11-22,-1.8204
2002-11-25,0.8333
2002-11-26,1.2397
2002-11-27,2.0408
2002-11-29,0.0
2002-12-02,-7.2
2002-12-03,0.431
2002-12-04,2.1459
2002-12-05,-3.1513
2002-12-06,-0.4338
2002-12-09,-9.5861
2002-12-10,-1.2048
2002-12-11,-2.439
2002-12-12,-11.5
2002-12-13,-1.9774
2002-12-16,-0.5764
2002-12-17,-12.1739
2002-12-18,-3.9604
2002-12-19,8.2131
2002-12-20,-0.6034
2002-12-23,-5.7508
2002-12-24,5.0847
2002-12-26,0.3226
2002-12-27,0.3215
2002-12-30,4.1667
2002-12-31,3.6923
2003-01-02,-2.6706
2003-01-03,-0.9146
2003-01-06,2.1538
2003-01-07,2.4096
2003-01-08,1.4706000000000001
2003-01-09,14.4928
2003-01-10,-3.2911
2003-01-13,-2.356
2003-01-14,-2.1448
2003-01-15,-6.8493
2003-01-16,0.0
2003-01-17,-8.8235
2003-01-21,-1.3226
2003-01-22,-1.9287
2003-01-23,0.3333
2003-01-24,0.0
2003-01-27,-0.3322
2003-01-28,0.0
2003-01-29,0.0
2003-01-30,-1.6667
2003-01-31,1.6949
2003-02-03,0.0
2003-02-04,-2.3333
2003-02-05,0.3413
2003-02-06,0.3401
2003-02-07,-1.6949
2003-02-10,-4.4828
2003-02-11,2.8881
2003-02-12,-5.2632
2003-02-13,-3.3333
2003-02-14,-0.3831
2003-02-18,6.9231
2003-02-19,-2.1583
2003-02-20,-1.8382
2003-02-21,3.7453
2003-02-24,-6.1372
2003-02-25,5.7692
2003-02-26,0.0
2003-02-27,0.0
2003-02-28,-12.3636
2003-03-03,-2.0747
2003-03-04,-2.1186
2003-03-05,-2.5974
2003-03-06,-4.4444
2003-03-07,0.0
2003-03-10,-6.9767
2003-03-11,-7.0
2003-03-12,-5.3763
2003-03-13,2.2727
2003-03-14,16.6667
2003-03-17,32.8095
2003-03-18,4.697
2003-03-19,1.3699
2003-03-20,-4.0541
2003-03-21,1.0563
2003-03-24,-16.7247
2003-03-25,7.113
2003-03-26,-4.6875
2003-03-27,2.0492
2003-03-28,-3.6145
2003-03-31,-5.8333
2003-04-01,4.4248
2003-04-02,12.6695
2003-04-03,-5.9797
2003-04-04,-4.0
2003-04-07,8.3333
2003-04-08,0.0
2003-04-09,3.4615
2003-04-10,-5.948
2003-04-11,-1.1461999999999999
2003-04-14,4.7581
2003-04-15,-9.542
2003-04-16,-9.2827
2003-04-17,-0.4651
2003-04-21,-10.2804
2003-04-22,4.1667
2003-04-23,0.0
2003-04-24,-9.5
2003-04-25,4.4199
2003-04-28,-0.582
2003-04-29,0.0532
2003-04-30,5.8511
2003-05-01,3.0151
2003-05-02,4.878
2003-05-05,5.5814
2003-05-06,4.4053
2003-05-07,-12.6582
2003-05-08,0.4831
2003-05-09,0.9615
2003-05-12,-2.3810000000000002
2003-05-13,0.0
2003-05-14,7.3171
2003-05-15,2.6818
2003-05-16,-4.8251
2003-05-19,-2.7907
2003-05-20,6.2201
2003-05-21,-4.5045
2003-05-22,-2.3585
2003-05-23,-5.7971
2003-05-27,5.1282
2003-05-28,24.3902
2003-05-29,25.0441
2003-05-30,8.5107
2003-06-02,18.4971
2003-06-03,2.439
2003-06-04,-1.1905000000000001
2003-06-05,-0.241
2003-06-06,-0.9662
2003-06-09,-7.8049
2003-06-10,-4.7619
2003-06-11,0.8333
2003-06-12,-14.6006
2003-06-13,-7.1653
2003-06-16,-4.4434000000000005
2003-06-17,-1.8182
2003-06-18,9.2593
2003-06-19,7.1186
2003-06-20,-12.6582
2003-06-23,-6.7754
2003-06-24,-0.8939
2003-06-25,8.2353
2003-06-26,3.6231999999999998
2003-06-27,0.3497
2003-06-30,4.5296
2003-07-01,3.3333
2003-07-02,-6.129
2003-07-03,-1.7182
2003-07-07,0.0
2003-07-08,3.8462
2003-07-09,15.4882
2003-07-10,8.7464
2003-07-11,-2.1448
2003-07-14,-4.1096
2003-07-15,-0.2857
2003-07-16,-6.0172
2003-07-17,8.2317
2003-07-18,-0.8451
2003-07-21,2.2727
2003-07-22,1.6667
2003-07-23,-12.5683
2003-07-24,2.875
2003-07-25,6.3183
2003-07-28,1.4285999999999999
2003-07-29,-1.1268
2003-07-30,-15.3846
2003-07-31,3.0303
2003-08-01,-2.2876
2003-08-04,0.0
2003-08-05,-2.6756
2003-08-06,-2.7491
2003-08-07,1.7314
2003-08-08,0.7294
2003-08-11,0.3448
2003-08-12,-0.3436
2003-08-13,2.7586
2003-08-14,0.302
2003-08-15,-1.6393
2003-08-18,0.0
2003-08-19,5.4422
2003-08-20,2.5484
2003-08-21,2.2334
2003-08-22,1.5385
2003-08-25,4.5455
2003-08-26,-0.2899
2003-08-27,-5.2326
2003-08-28,10.1227
2003-08-29,0.2786
2003-09-02,5.2778
2003-09-03,0.7916
2003-09-04,1.5707
2003-09-05,-3.0928
2003-09-08,1.3298
2003-09-09,2.0997
2003-09-10,7.455
2003-09-11,-2.6316
2003-09-12,0.9828
2003-09-15,-0.4866
2003-09-16,1.467
2003-09-17,21.4458
2003-09-18,-4.1667
2003-09-19,7.4534
2003-09-22,2.3121
2003-09-23,-0.3766
2003-09-24,-3.0435
2003-09-25,2.5541
2003-09-26,-1.3308
2003-09-29,3.6609
2003-09-30,-0.5576
2003-10-01,-2.4299
2003-10-02,0.3831
2003-10-03,0.1908
2003-10-06,2.8571
2003-10-07,-1.8519
2003-10-08,-2.6414999999999997
2003-10-09,0.7752
2003-10-10,5.5769
2003-10-13,-4.3716
2003-10-14,2.4762
2003-10-15,2.0446
2003-10-16,16.9399
2003-10-17,5.1246
2003-10-20,-5.1711
2003-10-21,-3.9063
2003-10-22,0.0
2003-10-23,-2.6016
2003-10-24,-2.6711
2003-10-27,-1.3721999999999999
2003-10-28,1.7391
2003-10-29,1.5385
2003-10-30,0.0
2003-10-31,1.8519
2003-11-03,-0.3306
2003-11-04,0.3317
2003-11-05,0.0
2003-11-06,0.9917
2003-11-07,1.964
2003-11-10,1.1236
2003-11-11,1.746
2003-11-12,-2.0281
2003-11-13,-0.4777
2003-11-14,-1.12
2003-11-17,1.7799
2003-11-18,-0.6359
2003-11-19,-0.8
2003-11-20,-1.6129
2003-11-21,2.459
2003-11-24,1.6
2003-11-25,8.9764
2003-11-26,-2.4711
2003-11-28,1.6447
2003-12-01,4.8105
2003-12-02,7.0932
2003-12-03,3.7662
2003-12-04,-1.627
2003-12-05,8.1425
2003-12-08,-8.2353
2003-12-09,-3.7179
2003-12-10,-3.4621
2003-12-11,2.6207000000000003
2003-12-12,3.7634
2003-12-15,-5.3109
2003-12-16,-3.0096
2003-12-17,-1.5514999999999999
2003-12-18,6.0172
2003-12-19,-3.9189
2003-12-22,1.1252
2003-12-23,0.0
2003-12-24,-2.6426
2003-12-26,0.1429
2003-12-29,3.1384
2003-12-30,1.3831
2003-12-31,-3.8199
2004-01-02,0.1418
2004-01-05,1.983
2004-01-06,11.1111
2004-01-07,-1.25
2004-01-08,3.1646
2004-01-09,-0.9816
2004-01-12,7.8067
2004-01-13,-2.6437
2004-01-14,-0.8264
2004-01-15,-0.6071
2004-01-16,4.2041
2004-01-20,4.5977
2004-01-21,6.5934
2004-01-22,-8.5567
2004-01-23,3.8331
2004-01-26,3.2573
2004-01-27,-4.5216
2004-01-28,-0.3304
2004-01-29,-3.8674
2004-01-30,0.5747
2004-02-02,-4.1143
2004-02-03,-5.9595
2004-02-04,-7.3511
2004-02-05,-0.4104
2004-02-06,3.9835000000000003
2004-02-09,2.642
2004-02-10,-3.4749
2004-02-11,0.2667
2004-02-12,-8.2447
2004-02-13,6.9565
2004-02-17,3.252
2004-02-18,-2.5066
2004-02-19,-0.9288
2004-02-20,-0.9511
2004-02-23,-6.5844000000000005
2004-02-24,-3.8179
2004-02-25,1.6794
2004-02-26,3.6036
2004-02-27,-1.5941999999999998
2004-03-01,2.0619
2004-03-02,2.1645
2004-03-03,-0.2825
2004-03-04,4.3909
2004-03-05,-2.7273
2004-03-08,6.012
2004-03-09,0.9211
2004-03-10,-1.5645
2004-03-11,-4.9007
2004-03-12,2.3677
2004-03-15,-0.1361
2004-03-16,-2.1798
2004-03-17,2.3677
2004-03-18,3.6734999999999998
2004-03-19,-4.9869
2004-03-22,-3.2718
2004-03-23,2.2401
2004-03-24,-1.3966
2004-03-25,-0.9915
2004-03-26,-1.1445
2004-03-29,2.4602
2004-03-30,3.8136
2004-03-31,2.7211
2004-04-01,-1.1921
2004-04-02,-2.4129
2004-04-05,2.3352
2004-04-06,-4.0268
2004-04-07,1.2587
2004-04-08,-0.5525
2004-04-12,-0.6944
2004-04-13,-2.6573
2004-04-14,-0.704
2004-04-15,-1.172
2004-04-16,-1.6105
2004-04-19,1.9344999999999999
2004-04-20,-4.2336
2004-04-21,11.7378
2004-04-22,6.412
2004-04-23,3.4615
2004-04-26,4.461
2004-04-27,-1.5421
2004-04-28,-3.7349
2004-04-29,-4.6308
2004-04-30,-1.4436
2004-05-03,-1.3316
2004-05-04,2.5641
2004-05-05,4.6053
2004-05-06,-3.5220000000000002
2004-05-07,-0.7823
2004-05-10,-2.3653
2004-05-11,-9.5559
2004-05-12,-0.744
2004-05-13,-0.1499
2004-05-14,-2.4024
2004-05-17,-2.6154
2004-05-18,1.8957000000000002
2004-05-19,0.9302
2004-05-20,-0.4608
2004-05-21,0.6173
2004-05-24,1.9939
2004-05-25,-2.4211
2004-05-26,0.1695
2004-05-27,-0.1538
2004-05-28,-2.3112
2004-06-01,7.571
2004-06-02,2.7859
2004-06-03,-1.7118
2004-06-04,1.2917
2004-06-07,0.3009
2004-06-08,0.7143
2004-06-09,-7.5177
2004-06-10,-0.1534
2004-06-14,-1.3825
2004-06-15,-0.3115
2004-06-16,2.9687
2004-06-17,2.1244
2004-06-18,0.2972
2004-06-21,-2.963
2004-06-22,4.5802
2004-06-23,1.7518
2004-06-24,-1.7217
2004-06-25,-6.8613
2004-06-28,-2.9781
2004-06-29,3.5541
2004-06-30,-0.936
2004-07-01,-1.8898000000000001
2004-07-02,-0.8026
2004-07-06,-7.9288
2004-07-07,0.5272
2004-07-08,-1.2238
2004-07-09,1.5929
2004-07-12,-0.5226
2004-07-13,1.7338
2004-07-14,-1.8763999999999998
2004-07-15,-3.8596
2004-07-16,-8.0292
2004-07-19,0.0
2004-07-20,2.9762
2004-07-21,-2.1195
2004-07-22,6.6929
2004-07-23,-5.3506
2004-07-26,-0.3899
2004-07-27,5.6751000000000005
2004-07-28,-13.8704
2004-07-29,8.3638
2004-07-30,2.1825
2004-08-02,-5.0485
2004-08-03,-6.3395
2004-08-04,0.0
2004-08-05,-5.8952
2004-08-06,-0.6961
2004-08-09,0.9112
2004-08-10,15.536
2004-08-11,-0.8016
2004-08-12,-7.4747
2004-08-13,1.7467000000000001
2004-08-16,4.5064
2004-08-17,0.4107
2004-08-18,6.135
2004-08-19,-4.2389
2004-08-20,7.4447
2004-08-23,0.5618
2004-08-24,1.6760000000000002
2004-08-25,1.4652
2004-08-26,-1.6245
2004-08-27,1.2661
2004-08-30,2.3736
2004-08-31,1.7699
2004-09-01,5.3913
2004-09-02,5.4455
2004-09-03,-0.1565
2004-09-07,3.605
2004-09-08,-0.9077
2004-09-09,-0.7634
2004-09-10,-0.4615
2004-09-13,4.3277
2004-09-14,-3.2593
2004-09-15,-0.6126
2004-09-16,5.8552
2004-09-17,-0.655
2004-09-20,0.2198
2004-09-21,2.3392
2004-09-22,-5.4286
2004-09-23,-1.3595
2004-09-24,-1.9908000000000001
2004-09-27,-6.875
2004-09-28,-0.5034
2004-09-29,-0.6745
2004-09-30,0.3396
2004-10-01,4.7377
2004-10-04,5.9774
2004-10-05,0.1524
2004-10-06,-0.9132
2004-10-07,-0.1536
2004-10-08,0.0
2004-10-11,2.3077
2004-10-12,-0.6015
2004-10-13,-1.2103
2004-10-14,1.5314
2004-10-15,3.9215999999999998
2004-10-18,0.8708
2004-10-19,1.5827
2004-10-20,-5.3824
2004-10-21,-1.1976
2004-10-22,-1.0606
2004-10-25,0.0
2004-10-26,1.6844999999999999
2004-10-27,-1.0542
2004-10-28,-3.5008
2004-10-29,1.7349999999999999
2004-11-01,-1.5504
2004-11-02,0.1575
2004-11-03,1.4151
2004-11-04,0.0
2004-11-05,0.0
2004-11-08,0.0
2004-11-09,0.6202
2004-11-10,-0.6163
2004-11-11,7.5969
2004-11-12,0.2882
2004-11-15,5.6034
2004-11-16,1.4966
2004-11-17,-1.0724
2004-11-18,0.271
2004-11-19,-0.5405
2004-11-22,4.8913
2004-11-23,2.0725
2004-11-24,1.5228000000000002
2004-11-26,-2.5
2004-11-29,-0.641
2004-11-30,-1.9355
2004-12-01,4.6053
2004-12-02,-3.0189
2004-12-03,-1.1673
2004-12-06,0.5249
2004-12-07,-0.3916
2004-12-08,2.228
2004-12-09,-2.3077
2004-12-10,2.6247
2004-12-13,1.5345
2004-12-14,0.0
2004-12-15,2.0151
2004-12-16,-1.2346
2004-12-17,-4.8125
2004-12-20,3.086
2004-12-21,8.6624
2004-12-22,2.5791
2004-12-23,6.7429
2004-12-27,0.4283
2004-12-28,-1.1727
