ticker,HST UN Equity
2000-05-26,0.0
2000-05-30,-0.6579
2000-05-31,1.9868000000000001
2000-06-01,-1.2987
2000-06-02,1.3158
2000-06-05,-0.6494
2000-06-06,-0.6536
2000-06-07,0.0
2000-06-08,-0.6579
2000-06-09,0.6623
2000-06-12,0.0
2000-06-13,0.6579
2000-06-14,2.6144
2000-06-15,-1.9108
2000-06-16,1.9481000000000002
2000-06-19,0.0
2000-06-20,-0.6369
2000-06-21,0.0
2000-06-22,0.0
2000-06-23,-1.2821
2000-06-26,-0.6494
2000-06-27,-0.6536
2000-06-28,0.2368
2000-06-29,2.0134
2000-06-30,-1.3158
2000-07-03,2.0
2000-07-05,1.3072
2000-07-06,3.2258
2000-07-07,0.625
2000-07-10,1.8634
2000-07-11,0.0
2000-07-12,1.8293
2000-07-13,-1.1976
2000-07-14,-3.6364
2000-07-17,3.1447
2000-07-18,-1.8293
2000-07-19,3.7267
2000-07-20,0.5988
2000-07-21,-1.7856999999999998
2000-07-24,1.2121
2000-07-25,0.5988
2000-07-26,2.9762
2000-07-27,2.3121
2000-07-28,2.8249
2000-07-31,-2.1978
2000-08-01,3.3708
2000-08-02,1.6303999999999998
2000-08-03,-3.7433
2000-08-04,-2.2222
2000-08-07,-0.5682
2000-08-08,0.5714
2000-08-09,2.2727
2000-08-10,-1.1111
2000-08-11,1.6854
2000-08-14,-0.5525
2000-08-15,-1.1111
2000-08-16,-1.1236
2000-08-17,-0.5682
2000-08-18,0.0
2000-08-21,-0.5714
2000-08-22,1.1494
2000-08-23,-1.7045
2000-08-24,-0.578
2000-08-25,1.1628
2000-08-28,0.0
2000-08-29,-1.1494
2000-08-30,0.0
2000-08-31,-0.5814
2000-09-01,0.5848
2000-09-05,0.0
2000-09-06,-0.5814
2000-09-07,1.7544
2000-09-08,0.0
2000-09-11,2.2989
2000-09-12,0.0
2000-09-13,0.5618
2000-09-14,-0.5587
2000-09-15,0.5618
2000-09-18,-1.6760000000000002
2000-09-19,-2.2727
2000-09-20,0.0
2000-09-21,0.0
2000-09-22,-1.1628
2000-09-25,0.5882
2000-09-26,2.3392
2000-09-27,0.3886
2000-09-28,2.907
2000-09-29,1.6949
2000-10-02,-1.1111
2000-10-03,0.0
2000-10-04,-1.6854
2000-10-05,0.0
2000-10-06,-1.1429
2000-10-09,1.1561
2000-10-10,2.2857
2000-10-11,0.5587
2000-10-12,-7.7778
2000-10-13,1.2048
2000-10-16,-0.5952
2000-10-17,-1.1976
2000-10-18,-2.4242
2000-10-19,3.1056
2000-10-20,0.6024
2000-10-23,-2.3952
2000-10-24,1.227
2000-10-25,-1.2121
2000-10-26,-1.8405
2000-10-27,3.75
2000-10-30,0.6024
2000-10-31,1.7964
2000-11-01,-0.5882
2000-11-02,1.7751000000000001
2000-11-03,-1.1628
2000-11-06,-3.5294
2000-11-07,1.2195
2000-11-08,0.0
2000-11-09,0.0
2000-11-10,0.6024
2000-11-13,2.3952
2000-11-14,1.1696
2000-11-15,1.7341
2000-11-16,0.5682
2000-11-17,0.0
2000-11-20,-0.565
2000-11-21,0.5682
2000-11-22,-0.565
2000-11-24,0.0
2000-11-27,2.2727
2000-11-28,2.7778
2000-11-29,1.0811
2000-11-30,1.6042999999999998
2000-12-01,-3.1579
2000-12-04,-2.7174
2000-12-05,3.9106
2000-12-06,2.1505
2000-12-07,-0.5263
2000-12-08,0.5291
2000-12-11,0.5263
2000-12-12,1.5707
2000-12-13,1.5464
2000-12-14,-1.0152
2000-12-15,1.0256
2000-12-18,2.0305
2000-12-19,0.0
2000-12-20,-0.4975
2000-12-21,0.0
2000-12-22,0.5
2000-12-26,1.99
2000-12-27,1.5415
2000-12-28,0.9804
2000-12-29,0.4854
2001-01-02,-0.9662
2001-01-03,2.439
2001-01-04,1.4285999999999999
2001-01-05,-1.8779
2001-01-08,-0.4785
2001-01-09,1.9231
2001-01-10,-2.3585
2001-01-11,0.0
2001-01-12,-1.4493
2001-01-16,3.9215999999999998
2001-01-17,0.4717
2001-01-18,-2.3474
2001-01-19,1.4423
2001-01-22,0.9479
2001-01-23,1.8779
2001-01-24,-0.9217
2001-01-25,1.3953
2001-01-26,0.9174
2001-01-29,-0.9455
2001-01-30,0.2203
2001-01-31,-1.685
2001-02-01,-0.6706
2001-02-02,-3.826
2001-02-05,1.4821
2001-02-06,-0.7686
2001-02-07,-0.1549
2001-02-08,0.0
2001-02-09,-0.7758
2001-02-12,1.1728
2001-02-13,0.3091
2001-02-14,0.077
2001-02-15,0.7698
2001-02-16,-0.9167
2001-02-20,0.3855
2001-02-21,-0.384
2001-02-22,-0.6168
2001-02-23,-0.4655
2001-02-26,-4.053
2001-02-27,1.0561
2001-02-28,1.4469
2001-03-01,0.4754
2001-03-02,1.9716
2001-03-05,-2.8616
2001-03-06,-1.8312
2001-03-07,-1.7843
2001-03-08,3.3031
2001-03-09,-1.279
2001-03-12,-0.9717
2001-03-13,-1.3900000000000001
2001-03-14,-0.7463
2001-03-15,0.2506
2001-03-16,-0.5833
2001-03-19,0.4191
2001-03-20,0.9182
2001-03-21,-0.7444
2001-03-22,-1.5
2001-03-23,0.6768
2001-03-26,1.2605
2001-03-27,0.166
2001-03-28,-0.2486
2001-03-29,2.1222
2001-03-30,-2.9093999999999998
2001-04-02,1.0274
2001-04-03,-0.8475
2001-04-04,0.7692
2001-04-05,2.7142
2001-04-06,-1.2386
2001-04-09,0.4181
2001-04-10,-2.0816
2001-04-11,-2.551
2001-04-12,-0.0873
2001-04-16,1.1354
2001-04-17,1.0363
2001-04-18,3.6752000000000002
2001-04-19,2.1434
2001-04-20,0.7264
2001-04-23,-1.0417
2001-04-24,1.2146
2001-04-25,-0.96
2001-04-26,2.3425000000000002
2001-04-27,0.6314
2001-04-30,1.098
2001-05-01,0.7758
2001-05-02,0.154
2001-05-03,-3.9201
2001-05-04,0.08
2001-05-07,1.5987
2001-05-08,-0.6294
2001-05-09,2.4545
2001-05-10,0.2318
2001-05-11,0.2313
2001-05-14,0.0
2001-05-15,1.7692
2001-05-16,0.907
2001-05-17,-0.2996
2001-05-18,0.9767
2001-05-21,-0.0744
2001-05-22,0.8935
2001-05-23,2.214
2001-05-24,0.0722
2001-05-25,0.2165
2001-05-29,-1.2959
2001-05-30,-5.4705
2001-05-31,-0.1543
2001-06-01,-0.3091
2001-06-04,-2.3256
2001-06-05,-0.2381
2001-06-06,1.1138
2001-06-07,-2.5964
2001-06-08,-0.8885
2001-06-11,1.7115
2001-06-12,0.0801
2001-06-13,1.8415
2001-06-14,0.6289
2001-06-15,0.625
2001-06-18,0.0
2001-06-19,-0.2329
2001-06-20,0.0
2001-06-21,-1.1673
2001-06-22,-3.1496
2001-06-25,0.7317
2001-06-26,2.2599
2001-06-27,0.5525
2001-06-28,-1.3622
2001-06-29,1.7059
2001-07-02,-0.7987
2001-07-03,-0.0805
2001-07-05,2.2561999999999998
2001-07-06,-1.1032
2001-07-09,-1.5936
2001-07-10,-0.6478
2001-07-11,-0.0815
2001-07-12,0.3263
2001-07-13,2.9268
2001-07-16,0.316
2001-07-17,1.2598
2001-07-18,2.0995
2001-07-19,-1.4471
2001-07-20,0.4637
2001-07-23,-1.4615
2001-07-24,-0.8587
2001-07-25,0.0
2001-07-26,-0.3937
2001-07-27,1.6601
2001-07-30,-1.7885
2001-07-31,0.1584
2001-08-01,2.9249
2001-08-02,2.1505
2001-08-03,0.3008
2001-08-06,0.2999
2001-08-07,0.7474
2001-08-08,-0.2226
2001-08-09,-2.974
2001-08-10,0.9962
2001-08-13,0.2276
2001-08-14,-0.2271
2001-08-15,-0.607
2001-08-16,-1.0687
2001-08-17,0.3086
2001-08-20,-0.0769
2001-08-21,0.6928
2001-08-22,1.682
2001-08-23,0.9023
2001-08-24,-1.1923
2001-08-27,1.4329
2001-08-28,-0.0743
2001-08-29,-0.5952
2001-08-30,-4.8652999999999995
2001-08-31,0.7081
2001-09-04,-0.7031
2001-09-05,-0.8655
2001-09-06,-3.0952
2001-09-07,-0.4914
2001-09-10,-3.2099
2001-09-17,-24.6599
2001-09-18,-4.0632
2001-09-19,-8.8235
2001-09-20,-14.3226
2001-09-21,-2.8614
2001-09-24,5.1163
2001-09-25,2.0649
2001-09-26,8.6705
2001-09-27,-3.0303
2001-09-28,0.142
2001-10-01,-0.7092
2001-10-02,-1.0
2001-10-03,2.4531
2001-10-04,6.7606
2001-10-05,-2.3747
2001-10-08,3.6486
2001-10-09,-3.5202
2001-10-10,4.5946
2001-10-11,2.7132
2001-10-12,0.6289
2001-10-15,-3.125
2001-10-16,-11.354800000000001
2001-10-17,-1.31
2001-10-18,-2.2124
2001-10-19,2.8658
2001-10-22,-1.7595
2001-10-23,1.791
2001-10-24,-1.4663
2001-10-25,-0.8929
2001-10-26,3.6036
2001-10-29,-1.5941999999999998
2001-10-30,-1.9146
2001-10-31,1.3514
2001-11-01,4.8889
2001-11-02,0.2825
2001-11-05,1.9718
2001-11-06,-0.8287
2001-11-07,2.3677
2001-11-08,4.0816
2001-11-09,1.0458
2001-11-12,-0.3881
2001-11-13,0.6494
2001-11-14,-0.3871
2001-11-15,7.513
2001-11-16,3.253
2001-11-19,-0.1167
2001-11-20,-0.5841
2001-11-21,-0.7051
2001-11-23,-1.0651
2001-11-26,1.0766
2001-11-27,0.7101
2001-11-28,-1.0576
2001-11-29,-1.5439
2001-11-30,1.5682
2001-12-03,-3.3254
2001-12-04,2.9484
2001-12-05,8.9499
2001-12-06,1.3143
2001-12-07,-0.5405
2001-12-10,0.5435
2001-12-11,0.0
2001-12-12,-0.973
2001-12-13,-2.0742
2001-12-14,0.3344
2001-12-17,-3.1111
2001-12-18,0.344
2001-12-19,4.0
2001-12-20,0.1099
2001-12-21,0.5488
2001-12-24,-0.4367
2001-12-26,1.4254
2001-12-27,1.5135
2001-12-28,-0.9585
2001-12-31,-3.2258
2002-01-02,2.2222
2002-01-03,2.1739
2002-01-04,0.9574
2002-01-07,3.2666
2002-01-08,-1.0204
2002-01-09,0.0
2002-01-10,0.0
2002-01-11,0.0
2002-01-14,1.5464
2002-01-15,-1.5228000000000002
2002-01-16,-2.0619
2002-01-17,2.6316
2002-01-18,0.0
2002-01-22,-0.9231
2002-01-23,-1.6562999999999999
2002-01-24,0.5263
2002-01-25,0.5236
2002-01-28,1.4583
2002-01-29,0.0
2002-01-30,1.1294
2002-01-31,2.4365
2002-02-01,-0.0991
2002-02-04,-0.8929
2002-02-05,0.1001
2002-02-06,-1.9
2002-02-07,1.8349
2002-02-08,0.9009
2002-02-11,1.5873
2002-02-12,0.4883
2002-02-13,0.6803
2002-02-14,0.3861
2002-02-15,0.6731
2002-02-19,-3.916
2002-02-20,3.3797
2002-02-21,-0.2885
2002-02-22,0.0964
2002-02-25,-0.4817
2002-02-26,0.6776
2002-02-27,0.9615
2002-02-28,2.8571
2002-03-01,2.5
2002-03-04,2.5294
2002-03-05,3.5242
2002-03-06,1.617
2002-03-07,-1.1724999999999999
2002-03-08,0.0847
2002-03-11,-1.0161
2002-03-12,0.2566
2002-03-13,-1.7065000000000001
2002-03-14,2.2569
2002-03-15,2.292
2002-03-18,-0.249
2002-03-19,-0.7488
2002-03-20,-0.2515
2002-03-21,0.8403
2002-03-22,0.0
2002-03-25,-0.6667
2002-03-26,0.5872
2002-03-27,0.5004
2002-03-28,-0.8299
2002-04-01,0.4184
2002-04-02,-0.75
2002-04-03,-1.7631999999999999
2002-04-04,0.0
2002-04-05,0.0
2002-04-08,0.3419
2002-04-09,0.937
2002-04-10,1.2658
2002-04-11,-0.3333
2002-04-12,0.1672
2002-04-15,-0.6678
2002-04-16,-1.3445
2002-04-17,0.0852
2002-04-18,1.3617
2002-04-19,-1.3434
2002-04-22,-0.8511
2002-04-23,-0.3433
2002-04-24,1.4643
2002-04-25,1.1036
2002-04-26,0.0
2002-04-29,-0.7557
2002-04-30,0.7614
2002-05-01,1.1755
2002-05-02,-0.6639
2002-05-03,-1.086
2002-05-06,-2.4493
2002-05-07,1.4719
2002-05-08,0.256
2002-05-09,-3.4043
2002-05-10,-0.3524
2002-05-13,0.3537
2002-05-14,0.8811
2002-05-15,2.6201
2002-05-16,-0.8511
2002-05-17,0.3433
2002-05-20,-2.053
2002-05-21,-2.8821
2002-05-22,-0.1799
2002-05-23,5.7658000000000005
2002-05-24,0.0852
2002-05-28,0.8511
2002-05-29,-1.0127
2002-05-30,-0.341
2002-05-31,-1.7964
2002-06-03,0.0
2002-06-04,-0.9582
2002-06-05,1.1434
2002-06-06,-1.3043
2002-06-07,0.4405
2002-06-10,1.7544
2002-06-11,-0.6034
2002-06-12,-0.1735
2002-06-13,-1.0426
2002-06-14,0.7902
2002-06-17,1.0453
2002-06-18,-0.6034
2002-06-19,-0.4337
2002-06-20,0.4355
2002-06-21,-0.6938
2002-06-24,0.0
2002-06-25,0.8734
2002-06-26,-0.9524
2002-06-27,-1.2238
2002-06-28,0.0
2002-07-01,-0.708
2002-07-02,-2.9412000000000003
2002-07-03,-2.2039
2002-07-05,0.939
2002-07-08,-0.2791
2002-07-09,-0.9328
2002-07-10,-0.9416
2002-07-11,-0.1901
2002-07-12,-1.4285999999999999
2002-07-15,-0.1932
2002-07-16,0.7744
2002-07-17,-2.9779
2002-07-18,-1.3860999999999999
2002-07-19,-5.4217
2002-07-22,-0.5308
2002-07-23,-2.3479
2002-07-24,1.4208
2002-07-25,-2.4784
2002-07-26,7.4033
2002-07-29,4.9383
2002-07-30,1.9607999999999999
2002-07-31,8.1731
2002-08-01,-10.1333
2002-08-02,-1.6815
2002-08-05,-4.2254
2002-08-06,2.9412000000000003
2002-08-07,3.0612
2002-08-08,-0.7921
2002-08-09,-0.6986
2002-08-12,-2.0101
2002-08-13,0.5128
2002-08-14,-0.2041
2002-08-15,0.2045
2002-08-16,1.4285999999999999
2002-08-19,-1.4085
2002-08-20,0.2041
2002-08-21,1.833
2002-08-22,-0.7
2002-08-23,2.1148
2002-08-26,0.0986
2002-08-27,-0.9852
2002-08-28,-0.597
2002-08-29,-1.7017
2002-08-30,3.2587
2002-09-03,-3.3531
2002-09-04,2.0408
2002-09-05,-2.5
2002-09-06,2.5641
2002-09-09,-2.5
2002-09-10,1.7436
2002-09-11,0.1008
2002-09-12,-0.8056
2002-09-13,1.7259
2002-09-16,-0.1996
2002-09-17,0.0
2002-09-18,-1.4
2002-09-19,0.5071
2002-09-20,-1.6145
2002-09-23,-3.5897
2002-09-24,-1.5957
2002-09-25,-0.2162
2002-09-26,2.9252000000000002
2002-09-27,-1.3684
2002-09-30,-0.9605
2002-10-01,-0.431
2002-10-02,-0.5411
2002-10-03,-2.0675
2002-10-04,-1.4444
2002-10-07,-4.2841000000000005
2002-10-08,-4.3581
2002-10-09,-4.064
2002-10-10,2.6958
2002-10-11,1.875
2002-10-14,-4.908
2002-10-15,3.2258
2002-10-16,-0.375
2002-10-17,2.6349
2002-10-18,-2.445
2002-10-21,0.2506
2002-10-22,0.0
2002-10-23,2.5
2002-10-24,2.439
2002-10-25,0.7143
2002-10-28,-1.182
2002-10-29,-2.512
2002-10-30,0.3681
2002-10-31,0.2445
2002-11-01,3.4146
2002-11-04,0.2358
2002-11-05,0.0
2002-11-06,2.3529
2002-11-07,1.7241
2002-11-08,-2.3729
2002-11-11,-1.3889
2002-11-12,3.4038
2002-11-13,-0.681
2002-11-14,1.7143000000000002
2002-11-15,-0.8989
2002-11-18,2.0408
2002-11-19,0.0
2002-11-20,0.8889
2002-11-21,0.4405
2002-11-22,1.4254
2002-11-25,-1.4054
2002-11-26,-1.4254
2002-11-27,1.7798
2002-11-29,0.0
2002-12-02,-0.1093
2002-12-03,-1.5316999999999998
2002-12-04,1.1111
2002-12-05,-3.956
2002-12-06,2.4027
2002-12-09,1.2291
2002-12-10,-0.6623
2002-12-11,-1.3333
2002-12-12,0.2252
2002-12-13,-3.3708
2002-12-16,1.7442
2002-12-17,-2.0571
2002-12-18,2.1004
2002-12-19,-0.2286
2002-12-20,3.0928
2002-12-23,-1.2222
2002-12-24,0.1125
2002-12-26,0.0
2002-12-27,-1.6854
2002-12-30,0.5714
2002-12-31,0.5682
2003-01-02,0.565
2003-01-03,0.5618
2003-01-06,1.3408
2003-01-07,-0.7718
2003-01-08,-3.3333
2003-01-09,-0.5747
2003-01-10,-1.0405
2003-01-13,-0.7009
2003-01-14,2.7058999999999997
2003-01-15,0.2291
2003-01-16,-1.0286
2003-01-17,-1.8476
2003-01-21,-2.9412000000000003
2003-01-22,-1.2121
2003-01-23,-0.3681
2003-01-24,-2.9557
2003-01-27,0.2538
2003-01-28,0.8861
2003-01-29,-0.2509
2003-01-30,0.8805
2003-01-31,1.6209
2003-02-03,-0.2454
2003-02-04,0.246
2003-02-05,-3.0675
2003-02-06,1.1392
2003-02-07,-2.378
2003-02-10,0.0
2003-02-11,-1.9231
2003-02-12,-1.8300999999999998
2003-02-13,-3.4621
2003-02-14,-1.3793
2003-02-18,2.0979
2003-02-19,3.4247
2003-02-20,-2.9139
2003-02-21,3.5471
2003-02-24,-6.9829
2003-02-25,-1.1331
2003-02-26,-0.1433
2003-02-27,-1.0043
2003-02-28,0.2899
2003-03-03,0.289
2003-03-04,-3.0259
2003-03-05,-2.0802
2003-03-06,0.1517
2003-03-07,1.3636
2003-03-10,-4.1854
2003-03-11,-0.624
2003-03-12,-3.1397
2003-03-13,0.4862
2003-03-14,-1.6129
2003-03-17,5.4098
2003-03-18,3.577
2003-03-19,5.2553
2003-03-20,3.281
2003-03-21,5.2486
2003-03-24,-6.5617
2003-03-25,-1.5449000000000002
2003-03-26,1.5692
2003-03-27,-1.9663
2003-03-28,-0.8596
2003-03-31,0.0
2003-04-01,3.0347
2003-04-02,3.7868
2003-04-03,-1.0811
2003-04-04,-1.9125999999999999
2003-04-07,3.7603999999999997
2003-04-08,-4.698
2003-04-09,3.5211
2003-04-10,-2.0408
2003-04-11,-1.6667
2003-04-14,2.4011
2003-04-15,2.069
2003-04-16,1.3514
2003-04-17,0.8
2003-04-21,2.9101
2003-04-22,2.3136
2003-04-23,1.1307
2003-04-24,-0.6211
2003-04-25,-1.75
2003-04-28,1.5267
2003-04-29,0.3759
2003-04-30,-3.6205
2003-05-01,1.0363
2003-05-02,1.6667
2003-05-05,1.1349
2003-05-06,5.4863
2003-05-07,-2.3641
2003-05-08,-0.8475
2003-05-09,1.3431
2003-05-12,1.0843
2003-05-13,-0.8343
2003-05-14,0.1202
2003-05-15,0.2401
2003-05-16,3.5928
2003-05-19,-2.4277
2003-05-20,0.3555
2003-05-21,-0.3542
2003-05-22,2.3697
2003-05-23,-1.3889
2003-05-27,2.23
2003-05-28,2.1814
2003-05-29,-2.809
2003-05-30,4.0462
2003-06-02,-0.2222
2003-06-03,-0.1114
2003-06-04,1.1148
2003-06-05,0.5513
2003-06-06,4.4956
2003-06-09,-2.0986
2003-06-10,-0.5359
2003-06-11,2.0474
2003-06-12,-1.4784
2003-06-13,-2.4652
2003-06-16,0.5495
2003-06-17,-0.3279
2003-06-18,-2.4123
2003-06-19,-2.0225
2003-06-20,0.8028
2003-06-23,-1.3652
2003-06-24,1.3841
2003-06-25,-0.3413
2003-06-26,2.6256
2003-06-27,1.4461
2003-06-30,0.3289
2003-07-01,0.0
2003-07-02,2.1858
2003-07-03,0.2139
2003-07-07,-0.7471
2003-07-08,1.8279999999999998
2003-07-09,2.4287
2003-07-10,0.5155
2003-07-11,0.8205
2003-07-14,1.6277
2003-07-15,1.1011
2003-07-16,0.0
2003-07-17,-3.4653
2003-07-18,0.0
2003-07-21,-0.3077
2003-07-22,1.8519
2003-07-23,-5.2525
2003-07-24,1.5991
2003-07-25,1.7838
2003-07-28,0.8247
2003-07-29,1.3292
2003-07-30,0.9082
2003-07-31,-0.2
2003-08-01,0.2004
2003-08-04,-0.5
2003-08-05,0.3015
2003-08-06,0.0
2003-08-07,-0.1002
2003-08-08,-1.003
2003-08-11,0.7092
2003-08-12,-5.5332
2003-08-13,-0.426
2003-08-14,1.6042999999999998
2003-08-15,-0.3158
2003-08-18,2.4287
2003-08-19,1.6495
2003-08-20,0.0
2003-08-21,1.217
2003-08-22,-1.3026
2003-08-25,-1.1168
2003-08-26,1.1294
2003-08-27,2.0305
2003-08-28,0.0
2003-08-29,-0.2985
2003-09-02,1.2974
2003-09-03,1.1823
2003-09-04,-0.4869
2003-09-05,-0.6849
2003-09-08,0.8867
2003-09-09,-1.7578
2003-09-10,-1.1928
2003-09-11,0.6036
2003-09-12,-0.1
2003-09-15,-0.4004
2003-09-16,3.4171
2003-09-17,-1.6521
2003-09-18,3.9526
2003-09-19,0.5703
2003-09-22,0.6616
2003-09-23,1.8779
2003-09-24,-2.0276
2003-09-25,-0.9407
2003-09-26,-0.8547
2003-09-29,1.341
2003-09-30,1.4178
2003-10-01,2.7959
2003-10-02,0.9973
2003-10-03,1.8851
2003-10-06,1.2335
2003-10-07,1.6536
2003-10-08,0.1712
2003-10-09,0.2564
2003-10-10,0.1705
2003-10-13,0.5957
2003-10-14,-0.1692
2003-10-15,-1.2711999999999999
2003-10-16,-0.9442
2003-10-17,-1.2132
2003-10-20,-1.3158
2003-10-21,-0.0889
2003-10-22,-4.3594
2003-10-23,1.5814
2003-10-24,-2.0147
2003-10-27,0.9346
2003-10-28,0.0
2003-10-29,-0.5556
2003-10-30,-0.3724
2003-10-31,-2.3364
2003-11-03,1.4354
2003-11-04,0.0
2003-11-05,0.0
2003-11-06,1.6038000000000001
2003-11-07,1.4856
2003-11-10,0.183
2003-11-11,-0.9132
2003-11-12,0.4608
2003-11-13,-0.9174
2003-11-14,-0.2778
2003-11-17,0.0
2003-11-18,0.3714
2003-11-19,-0.4625
2003-11-20,-1.3011
2003-11-21,0.4708
2003-11-24,1.4058
2003-11-25,1.0166
2003-11-26,1.7383
2003-11-28,0.2698
2003-12-01,2.87
2003-12-02,-0.6103
2003-12-03,1.9298
2003-12-04,-1.0327
2003-12-05,-0.4348
2003-12-08,-1.31
2003-12-09,-0.7965
2003-12-10,0.8029
2003-12-11,0.6195
2003-12-12,-0.1759
2003-12-15,1.1454
2003-12-16,0.1742
2003-12-17,0.5217
2003-12-18,1.3841
2003-12-19,0.256
2003-12-22,0.6809
2003-12-23,0.0845
2003-12-24,0.1689
2003-12-26,1.0118
2003-12-29,1.3356
2003-12-30,0.5766
2003-12-31,0.9009
2004-01-02,-0.5682
2004-01-05,-2.0408
2004-01-06,2.5833
2004-01-07,-1.1373
2004-01-08,0.4108
2004-01-09,0.2455
2004-01-12,1.7959
2004-01-13,0.9623
2004-01-14,1.2708
2004-01-15,0.3922
2004-01-16,-0.7031
2004-01-20,1.5735999999999999
2004-01-21,0.1549
2004-01-22,-0.5414
2004-01-23,0.1555
2004-01-26,0.9317
2004-01-27,-1.3846
2004-01-28,-0.156
2004-01-29,-0.3906
2004-01-30,-0.6275
2004-02-02,0.6314
2004-02-03,-1.1764999999999999
2004-02-04,-2.4603
2004-02-05,3.7429
2004-02-06,1.5686
2004-02-09,-1.1583
2004-02-10,-0.1563
2004-02-11,0.4695
2004-02-12,-0.7009
2004-02-13,-1.3333
2004-02-17,-0.7154
2004-02-18,0.0801
2004-02-19,0.0
2004-02-20,-0.96
2004-02-23,0.0
2004-02-24,-0.3231
2004-02-25,0.081
2004-02-26,-2.0243
2004-02-27,0.4959
2004-03-01,2.7961
2004-03-02,0.4
2004-03-03,-1.0359
2004-03-04,0.4831
2004-03-05,-0.4006
2004-03-08,0.7241
2004-03-09,-0.7987
2004-03-10,-1.7713
2004-03-11,-0.5738
2004-03-12,1.8961000000000001
2004-03-15,-1.9417
2004-03-16,1.2376
2004-03-17,2.282
2004-03-18,-0.5578
2004-03-19,-1.4423
2004-03-22,-2.8455
2004-03-23,2.0921
2004-03-24,-1.9672
2004-03-25,2.1739
2004-03-26,0.3273
2004-03-29,1.0604
2004-03-30,2.6634
2004-03-31,0.4717
2004-04-01,0.939
2004-04-02,0.0775
2004-04-05,-2.2463
2004-04-06,-3.3281
2004-04-07,2.0492
2004-04-08,-1.2851
2004-04-12,-2.3596
2004-04-13,-1.3333
2004-04-14,-0.5068
2004-04-15,2.0374
2004-04-16,1.2479
2004-04-19,1.3147
2004-04-20,-3.8118
2004-04-21,0.0
2004-04-22,3.8786
2004-04-23,-0.8929
2004-04-26,-0.0819
2004-04-27,0.0
2004-04-28,0.0
2004-04-29,-1.6393
2004-04-30,-0.8333
2004-05-03,2.3529
2004-05-04,-0.4926
2004-05-05,-1.4026
2004-05-06,-0.4184
2004-05-07,-2.8571
2004-05-10,-1.4706000000000001
2004-05-11,0.3512
2004-05-12,-0.5249
2004-05-13,0.9675
2004-05-14,1.8293
2004-05-17,0.4277
2004-05-18,0.5111
2004-05-19,-0.8475
2004-05-20,1.2821
2004-05-21,0.1688
2004-05-24,-0.337
2004-05-25,1.437
2004-05-26,-0.3333
2004-05-27,0.9197
2004-05-28,1.5742
2004-06-01,-0.4894
2004-06-02,1.3934
2004-06-03,-0.3234
2004-06-04,2.1087
2004-06-07,0.7943
2004-06-08,-0.788
2004-06-09,-0.8737
2004-06-10,-1.4423
2004-06-14,-0.4878
2004-06-15,0.4902
2004-06-16,-0.2439
2004-06-17,0.326
2004-06-18,-0.4062
