ticker,FSL B UN Equity
4/19/2005,2.5455
4/20/2005,0.0591
4/21/2005,3.3077
4/22/2005,7.8902
4/25/2005,0.159
4/26/2005,-1.6931
4/27/2005,-0.1615
4/28/2005,1.3477
4/29/2005,0.3191
5/2/2005,-1.8558
5/3/2005,-1.1885
5/4/2005,1.1482
5/5/2005,1.6216
5/6/2005,1.2766
5/9/2005,1.1555
5/10/2005,-0.8827
5/11/2005,1.362
5/12/2005,-0.155
5/13/2005,-0.2588
5/16/2005,1.7644
5/17/2005,0.6119
5/18/2005,2.4328
5/19/2005,1.6329
5/20/2005,-0.1947
5/23/2005,-0.7805
5/24/2005,0.4916
5/25/2005,-1.1742
5/26/2005,2.2772
5/27/2005,-1.5005
5/31/2005,-0.7371
6/1/2005,1.7327
6/2/2005,1.7032
6/3/2005,-0.4306
6/6/2005,-2.3066
6/7/2005,-0.6394
6/8/2005,-0.9406
6/9/2005,0.1
6/10/2005,-0.2496
6/13/2005,1.7017
6/14/2005,-0.1969
6/15/2005,0.0986
6/16/2005,0.3941
6/17/2005,3.2385
6/20/2005,2.0913
6/21/2005,2.7002
6/22/2005,0.7253
6/23/2005,1.8902
6/24/2005,-5.6537
6/27/2005,-0.2809
6/28/2005,0.1878
6/29/2005,-1.3121
6/30/2005,0.5698
7/1/2005,-0.7554
7/5/2005,3.1399
7/6/2005,0.1845
7/7/2005,-0.1842
7/8/2005,5.3506
7/11/2005,0.7005
7/12/2005,4.6522
7/13/2005,0.8309
7/14/2005,1.4833
7/15/2005,2.6391
7/18/2005,-1.9383
7/19/2005,1.6539
7/20/2005,-2.5794
7/21/2005,1.1405
7/22/2005,-0.1208
7/25/2005,-0.5645
7/26/2005,3.2441
7/27/2005,0.9819
7/28/2005,1.5947
7/29/2005,-1.4165
8/1/2005,0.7767
8/2/2005,-0.0771
8/3/2005,0
8/4/2005,-3.1624
8/5/2005,-1.8718
8/8/2005,0
8/9/2005,1.8263
8/10/2005,0.5978
8/11/2005,-0.9113
8/12/2005,-2.7989
8/15/2005,2.4681
8/16/2005,-2.4488
8/17/2005,3.7449
8/18/2005,-1.7057
8/19/2005,-2.9459
8/22/2005,-1.0395
8/23/2005,-1.7227
8/24/2005,-1.0261
8/25/2005,0.5616
8/26/2005,-1.0309
8/29/2005,0.6076
8/30/2005,-0.2588
8/31/2005,4.1522
9/1/2005,1.7027
9/2/2005,-2.0008
9/6/2005,1.25
9/7/2005,-0.6584
9/8/2005,0.29
9/9/2005,0.2891
9/12/2005,2.9242
9/13/2005,-0.9204
9/14/2005,-0.3635
9/15/2005,-2.9185
9/16/2005,0.1253
9/19/2005,-2.1268
9/20/2005,-1.4487
9/21/2005,-2.032
9/22/2005,-1.5004
9/23/2005,2.6434
9/26/2005,1.0912
9/27/2005,0.5181
9/28/2005,0
9/29/2005,1.4175
9/30/2005,-0.1271
10/3/2005,2.7566
10/4/2005,-0.7429
10/5/2005,-0.6653
10/6/2005,0.0419
10/7/2005,0.6695
10/10/2005,-5.0291
10/11/2005,-4.0263
10/12/2005,-1.4136
10/13/2005,0.9713
10/14/2005,-1.5575
10/17/2005,2.2336
10/18/2005,0.8648
10/19/2005,1.4892
10/20/2005,-2.4455
10/21/2005,3.4184
10/24/2005,1.6307
10/25/2005,0
10/26/2005,1.2576
10/27/2005,-2.9122
10/28/2005,2.0291
10/31/2005,3.2425
11/1/2005,0.0419
11/2/2005,5.609
11/3/2005,-0.4756
11/4/2005,-0.2389
11/7/2005,3.7525
11/8/2005,0.8465
11/9/2005,0.7249
11/10/2005,0.7955
11/11/2005,0.8268
11/14/2005,0.2609
11/15/2005,-0.3346
11/16/2005,-2.0888
11/17/2005,0.0381
11/18/2005,-0.5331
11/21/2005,0.3063
11/22/2005,-0.6489
11/23/2005,-0.8452
11/25/2005,0.7361
11/28/2005,-3.0385
11/29/2005,0.952
11/30/2005,1.3752
12/1/2005,6.5891
12/2/2005,-1.1273
12/5/2005,-0.7356
12/6/2005,0.9633
12/7/2005,-2.789
12/8/2005,0.1133
12/9/2005,1.7722
12/12/2005,-1.6302
12/13/2005,2.9379
12/14/2005,-2.3783
12/15/2005,-0.9745
12/16/2005,0
12/19/2005,-1.8547
12/20/2005,0.1543
12/21/2005,1.6173
12/22/2005,0.2274
12/23/2005,-0.6049
12/27/2005,-2.4724
12/28/2005,0.312
12/29/2005,-1.4386
12/30/2005,-0.7101
1/3/2006,0.7151
1/4/2006,3.1558
1/5/2006,0.956
1/6/2006,2.0076
1/9/2006,2.3765
1/10/2006,-1.1607
1/11/2006,-0.3303
1/12/2006,-2.0619
1/13/2006,1.1654
1/17/2006,-1.6722
1/18/2006,-0.2646
1/19/2006,2.4631
1/20/2006,-2.9956
1/23/2006,1.525
1/24/2006,0.4506
1/25/2006,-1.9813
1/26/2006,2.6697
1/27/2006,-3.0461
1/30/2006,-2.1456
1/31/2006,-1.1355
2/1/2006,0.198
2/2/2006,-0.5929
2/3/2006,1.2326
2/6/2006,3.2993
2/7/2006,1.0646
2/8/2006,3.6494
2/9/2006,1.343
2/10/2006,-1.2178
2/13/2006,0.0725
2/14/2006,0.471
2/15/2006,1.8031
2/16/2006,0.7793
2/17/2006,-2.6714
2/21/2006,-3.5753
2/22/2006,0.5993
2/23/2006,-0.968
2/24/2006,-0.3759
2/27/2006,1.8868
2/28/2006,0.1481
3/1/2006,3.5503
3/2/2006,-0.6429
3/3/2006,-1.4738
3/6/2006,-1.4593
3/7/2006,-1.9622
3/8/2006,0
3/9/2006,-0.9441
3/10/2006,-0.4194
3/13/2006,0.9188
3/14/2006,1.9347
3/15/2006,1.6003
3/16/2006,-3.4799
3/17/2006,-0.3036
3/20/2006,1.9414
3/21/2006,1.3816
3/22/2006,2.9466
3/23/2006,-1.2165
3/24/2006,-0.1811
3/27/2006,-0.9434
3/28/2006,-1.0623
3/29/2006,1.629
3/30/2006,2.1129
3/31/2006,-0.9276
4/3/2006,1.9085
4/4/2006,0
4/5/2006,3.5336
4/6/2006,-0.8191
4/7/2006,-3.2691
4/10/2006,-0.6403
4/11/2006,-1.1457
4/12/2006,1.8472
4/13/2006,0.6046
4/17/2006,-1.0604
4/18/2006,4.6088
4/19/2006,1.4344
4/20/2006,5.8586
4/21/2006,-0.0954
4/24/2006,-1.7829
4/25/2006,0.4862
4/26/2006,0.0323
4/27/2006,1.6124
4/28/2006,0.5078
5/1/2006,1.3893
5/2/2006,0.8409
5/3/2006,0.3706
5/4/2006,1.2308
5/5/2006,-0.4255
5/8/2006,-1.9231
5/9/2006,0.4357
5/10/2006,-2.727
5/11/2006,-0.8601
5/12/2006,-2.153
5/15/2006,0.3612
5/16/2006,0.2291
5/17/2006,-1.763
5/18/2006,-0.5982
5/19/2006,1.237
5/22/2006,-2.8071
5/23/2006,2.3106
5/24/2006,0.6642
5/25/2006,0.7258
5/26/2006,1.9325
5/30/2006,-1.7674
5/31/2006,2.0936
6/1/2006,1.6982
6/2/2006,-1.4493
6/5/2006,-4.124
6/6/2006,0.1667
6/7/2006,-3.9614
6/8/2006,0.6239
6/9/2006,-2.1702
6/12/2006,-2.8873
6/13/2006,-0.6526
6/14/2006,-0.8394
6/15/2006,5.852
6/16/2006,-1.1127
6/19/2006,-1.1955
6/20/2006,0.5338
6/21/2006,3.3628
6/22/2006,-4.6233
6/23/2006,1.4363
6/26/2006,0.8496
6/27/2006,-2.4921
6/28/2006,-1.2959
6/29/2006,8.0598
6/30/2006,-0.7762
7/3/2006,0.3401
7/5/2006,-2.4746
7/6/2006,-0.0348
7/7/2006,-1.0431
7/10/2006,0.6676
7/11/2006,0.8028
7/12/2006,-3.2548
7/13/2006,-1.9685
7/14/2006,-1.0588
7/17/2006,-0.2583
7/18/2006,-0.9619
7/19/2006,3.474
7/20/2006,4.4404
7/21/2006,-6.6713
7/24/2006,2.5556
7/25/2006,1.8779
7/26/2006,-1.1698
7/27/2006,0.538
7/28/2006,2.533
7/31/2006,-0.7655
8/1/2006,-0.8065
8/2/2006,0.6363
8/3/2006,-0.4215
8/4/2006,-1.5168
8/7/2006,2.0057
8/8/2006,-0.8427
8/9/2006,2.1246
8/10/2006,1.595
8/11/2006,-0.9898
8/14/2006,-0.3102
8/15/2006,1.4869
8/16/2006,2.5894
8/17/2006,0.5314
8/18/2006,-0.1321
8/21/2006,-2.2825
8/22/2006,0.677
8/23/2006,-2.3874
8/24/2006,1.4468
8/25/2006,-0.3396
8/28/2006,2.6917
8/29/2006,1.294
8/30/2006,1.3429
8/31/2006,-0.097
9/1/2006,-0.1618
9/5/2006,2.4627
9/6/2006,-2.8147
9/7/2006,-0.7159
9/8/2006,1.4094
9/11/2006,19.0368
9/12/2006,1.1675
9/13/2006,-1.2077
9/14/2006,1.956
9/15/2006,-1.1458
9/18/2006,5.4717
9/19/2006,-2.4022
9/20/2006,-0.1047
9/21/2006,-0.4194
9/22/2006,0.1579
9/25/2006,-0.0263
9/26/2006,-0.1577
9/27/2006,-0.3423
9/28/2006,0.2906
9/29/2006,0.1317
10/2/2006,-0.5525
10/3/2006,0.8466
10/4/2006,0.7083
10/5/2006,0.2344
10/6/2006,-0.3638
10/9/2006,0.0522
10/10/2006,-0.1303
10/11/2006,0.1044
10/12/2006,0.8083
10/13/2006,0.4397
10/16/2006,-0.5666
10/17/2006,0.1813
10/18/2006,-0.1034
10/19/2006,1.1905
10/20/2006,0.2302
10/23/2006,0.1276
10/24/2006,0
10/25/2006,-0.1784
10/26/2006,0.5617
10/27/2006,-0.1777
10/30/2006,0.1526
10/31/2006,-0.127
11/1/2006,0.0509
11/2/2006,0.1779
11/3/2006,0.3044
11/6/2006,-0.0253
11/7/2006,0.1518
11/8/2006,0.1263
11/9/2006,0
11/10/2006,0.1514
11/13/2006,-0.1008
11/14/2006,0.3026
11/15/2006,-0.0754
11/16/2006,0.1258
11/17/2006,0.1005
11/20/2006,-0.0502
11/21/2006,0.0502
11/22/2006,0.0251
11/24/2006,-0.0753
11/27/2006,0.2511
11/28/2006,0
11/29/2006,0.0251
11/30/2006,0
12/1/2006,0.1252
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
