ticker,TXU US Equity
2000-05-24,1.2567
2000-05-25,-0.5319
2000-05-26,1.7825
2000-05-30,-0.8757
2000-05-31,1.0601
2000-06-01,-1.3986
2000-06-02,-3.7234
2000-06-05,-1.105
2000-06-06,2.4209
2000-06-07,0.1091
2000-06-08,-0.9242
2000-06-09,1.306
2000-06-12,1.105
2000-06-13,-0.7286
2000-06-14,-1.4679
2000-06-15,1.1173
2000-06-16,-2.2099
2000-06-19,-1.3183
2000-06-20,-0.9542
2000-06-21,-0.3854
2000-06-22,-1.354
2000-06-23,1.3725
2000-06-26,0.3868
2000-06-27,-3.6609
2000-06-28,2.0876
2000-06-29,-2.6326
2000-06-30,-5.0302
2000-07-03,5.7203
2000-07-05,0.4008
2000-07-06,0.7984
2000-07-07,0.396
2000-07-10,1.5779
2000-07-11,0.3883
2000-07-12,-1.354
2000-07-13,-0.7843
2000-07-14,-1.7787
2000-07-17,-0.2012
2000-07-18,0.6048
2000-07-19,0.6012
2000-07-20,0.1992
2000-07-21,0.3976
2000-07-24,-0.9901
2000-07-25,0.0
2000-07-26,-0.75
2000-07-27,-0.0504
2000-07-28,0.4032
2000-07-31,0.4016
2000-08-01,2.4
2000-08-02,1.7578
2000-08-03,1.7753999999999999
2000-08-04,1.2730000000000001
2000-08-07,2.2812
2000-08-08,0.8648
2000-08-09,-0.7671
2000-08-10,0.2729
2000-08-11,1.8141
2000-08-14,-0.4009
2000-08-15,1.2522
2000-08-16,-0.4747
2000-08-17,-0.0556
2000-08-18,-1.0657
2000-08-21,-1.2567
2000-08-22,-0.3636
2000-08-23,0.5474
2000-08-24,0.0
2000-08-25,-1.4519
2000-08-28,1.105
2000-08-29,-1.0929
2000-08-30,1.4733
2000-08-31,-0.9684
2000-09-01,3.6009
2000-09-05,2.9518
2000-09-06,2.8522
2000-09-07,0.6791
2000-09-08,4.785
2000-09-11,1.5994000000000002
2000-09-12,-2.9008000000000003
2000-09-13,0.8157
2000-09-14,-1.9417
2000-09-15,1.3718
2000-09-18,-0.4273
2000-09-19,-6.1613
2000-09-20,-1.5678999999999998
2000-09-21,1.2389000000000001
2000-09-22,0.5245
2000-09-25,0.5217
2000-09-26,3.9792
2000-09-27,1.716
2000-09-28,1.0939
2000-09-29,2.6395999999999997
2000-10-02,0.1083
2000-10-03,-3.1496
2000-10-04,-3.0894
2000-10-05,-3.0201
2000-10-06,1.7301
2000-10-09,0.1701
2000-10-10,1.6978
2000-10-11,0.1669
2000-10-12,-1.3333
2000-10-13,1.0135
2000-10-16,-2.0067
2000-10-17,0.3413
2000-10-18,-2.0408
2000-10-19,0.8681
2000-10-20,-0.3442
2000-10-23,-1.209
2000-10-24,0.1748
2000-10-25,-1.5707
2000-10-26,-0.8865
2000-10-27,3.3989
2000-10-30,3.1142
2000-10-31,-0.5034
2000-11-01,2.6981
2000-11-02,-2.4631
2000-11-03,-1.1785
2000-11-06,-0.8518
2000-11-07,0.3436
2000-11-08,0.1712
2000-11-09,3.5897
2000-11-10,0.495
2000-11-13,0.3284
2000-11-14,-2.7823
2000-11-15,2.0202
2000-11-16,1.4851
2000-11-17,1.4634
2000-11-20,-0.1603
2000-11-21,-0.321
2000-11-22,-0.3221
2000-11-24,-0.8078
2000-11-27,0.1629
2000-11-28,2.6016
2000-11-29,0.4754
2000-11-30,0.7886
2000-12-01,0.313
2000-12-04,0.468
2000-12-05,-2.3292
2000-12-06,0.5723
2000-12-07,0.321
2000-12-08,0.96
2000-12-11,0.0
2000-12-12,1.2678
2000-12-13,0.939
2000-12-14,-1.2403
2000-12-15,0.6279
2000-12-18,1.7161
2000-12-19,0.4601
2000-12-20,3.0534
2000-12-21,3.1111
2000-12-22,1.1494
2000-12-26,1.7045
2000-12-27,-0.2793
2000-12-28,-0.5602
2000-12-29,-0.1408
2001-01-02,-2.8209
2001-01-03,-4.6444
2001-01-04,-7.9148
2001-01-05,-0.4959
2001-01-08,-0.6645
2001-01-09,-1.1706
2001-01-10,1.5228000000000002
2001-01-11,-3.6667
2001-01-12,1.3841
2001-01-16,-0.8532
2001-01-17,-1.0327
2001-01-18,0.5217
2001-01-19,1.5571000000000002
2001-01-22,1.5332
2001-01-23,-0.8389
2001-01-24,2.1997
2001-01-25,2.3179
2001-01-26,-0.8091
2001-01-29,0.1762
2001-01-30,0.1824
2001-01-31,-1.8726
2001-02-01,-0.6096
2001-02-02,1.3333
2001-02-05,2.1053
2001-02-06,0.9278
2001-02-07,1.2513
2001-02-08,1.3115
2001-02-09,2.0911
2001-02-12,-0.5121
2001-02-13,0.0
2001-02-14,-0.4902
2001-02-15,-0.1232
2001-02-16,2.0222
2001-02-20,0.6526
2001-02-21,0.1441
2001-02-22,-0.6475
2001-02-23,-0.7724
2001-02-26,-0.3649
2001-02-27,0.4639
2001-02-28,0.2187
2001-03-01,-0.7032
2001-03-02,-0.3419
2001-03-05,1.5436999999999999
2001-03-06,0.0724
2001-03-07,0.2411
2001-03-08,0.0732
2001-03-09,0.439
2001-03-12,-1.2627
2001-03-13,-1.5986
2001-03-14,-2.2744
2001-03-15,1.9949
2001-03-16,-0.5266
2001-03-19,-0.0756
2001-03-20,0.782
2001-03-21,-0.6008
2001-03-22,-2.5434
2001-03-23,-0.3876
2001-03-26,3.2425
2001-03-27,0.4774
2001-03-28,0.175
2001-03-29,2.5961
2001-03-30,0.5353
2001-04-02,1.1617
2001-04-03,0.7177
2001-04-04,-1.0451
2001-04-05,-0.6241
2001-04-06,-1.2077
2001-04-09,1.956
2001-04-10,2.3981
2001-04-11,-0.6557
2001-04-12,1.3673
2001-04-16,-0.0698
2001-04-17,2.1643
2001-04-18,-2.2779
2001-04-19,-2.2145
2001-04-20,-0.8343
2001-04-23,3.125
2001-04-24,0.4196
2001-04-25,-0.2321
2001-04-26,1.047
2001-04-27,0.0
2001-04-30,1.2204
2001-05-01,-0.364
2001-05-02,-1.4155
2001-05-03,-0.0926
2001-05-04,1.6226
2001-05-07,-0.4334
2001-05-08,0.2291
2001-05-09,1.0971
2001-05-10,0.0452
2001-05-11,0.0904
2001-05-14,1.4224
2001-05-15,-0.3339
2001-05-16,1.1392
2001-05-17,0.7067
2001-05-18,1.1842
2001-05-21,0.2167
2001-05-22,0.2595
2001-05-23,1.9628999999999999
2001-05-24,1.9674
2001-05-25,-0.1867
2001-05-29,1.5381
2001-05-30,1.3306
2001-05-31,-0.3232
2001-06-01,-0.8918
2001-06-04,0.7975
2001-06-05,-2.0897
2001-06-06,-0.1243
2001-06-07,-1.3655
2001-06-08,0.0213
2001-06-11,1.1073
2001-06-12,-0.0421
2001-06-13,-0.8217
2001-06-14,-2.8468
2001-06-15,0.984
2001-06-18,1.3426
2001-06-19,1.1966
2001-06-20,0.2956
2001-06-21,-0.5474
2001-06-22,1.0584
2001-06-25,0.377
2001-06-26,0.4591
2001-06-27,0.727
2001-06-28,-0.9074
2001-06-29,0.2914
2001-07-02,2.8844
2001-07-03,-0.1008
2001-07-05,-0.8682
2001-07-06,0.3462
2001-07-09,0.345
2001-07-10,0.1416
2001-07-11,-1.1917
2001-07-12,-2.1872
2001-07-13,-1.0867
2001-07-16,0.4226
2001-07-17,0.1894
2001-07-18,-0.168
2001-07-19,-0.1052
2001-07-20,-0.6528
2001-07-23,-2.3103
2001-07-24,-2.8423
2001-07-25,2.9031000000000002
2001-07-26,0.8464
2001-07-27,-0.4734
2001-07-30,1.7297
2001-07-31,-1.169
2001-08-01,2.1505
2001-08-02,2.4
2001-08-03,-0.2673
2001-08-06,-3.0715
2001-08-07,-0.2339
2001-08-08,-1.4708999999999999
2001-08-09,0.7789
2001-08-10,0.9017
2001-08-13,-1.4255
2001-08-14,1.2735
2001-08-15,-1.5345
2001-08-16,1.2771
2001-08-17,-1.1541
2001-08-20,0.4973
2001-08-21,-0.2151
2001-08-22,-0.1725
2001-08-23,0.8639
2001-08-24,1.2848
2001-08-27,0.9937
2001-08-28,1.3188
2001-08-29,-0.2686
2001-08-30,-1.4502
2001-08-31,-0.1892
2001-09-04,1.8324
2001-09-05,-0.8273
2001-09-06,0.1056
2001-09-07,0.3165
2001-09-10,-0.2103
2001-09-17,0.0632
2001-09-18,1.5796000000000001
2001-09-19,-1.9283000000000001
2001-09-20,-1.0994
2001-09-21,-1.2612
2001-09-24,-1.1041
2001-09-25,-0.3722
2001-09-26,-1.4062999999999999
2001-09-27,-1.0252
2001-09-28,4.3008
2001-10-01,3.0656
2001-10-02,3.142
2001-10-03,1.2998
2001-10-04,-0.3408
2001-10-05,0.1207
2001-10-08,-1.306
2001-10-09,-4.9471
2001-10-10,-2.2489
2001-10-11,-0.1096
2001-10-12,0.351
2001-10-15,0.4153
2001-10-16,0.653
2001-10-17,-0.0865
2001-10-18,-0.2597
2001-10-19,-0.8247
2001-10-22,-0.6565
2001-10-23,-1.5419
2001-10-24,-1.5436
2001-10-25,3.3401
2001-10-26,0.3738
2001-10-29,0.8981
2001-10-30,-0.1954
2001-10-31,-0.2828
2001-11-01,1.3307
2001-11-02,0.8181
2001-11-05,3.8864
2001-11-06,0.3083
2001-11-07,-0.5123
2001-11-08,1.7713999999999999
2001-11-09,0.2226
2001-11-12,-1.3934
2001-11-13,1.2697
2001-11-14,-1.7593999999999999
2001-11-15,-1.7085
2001-11-16,-0.733
2001-11-19,-3.8186
2001-11-20,0.8116
2001-11-21,-0.805
2001-11-23,0.6142
2001-11-26,-0.436
2001-11-27,0.3722
2001-11-28,-1.7234
2001-11-29,0.5549
2001-11-30,-0.4415
2001-12-03,-0.3991
2001-12-04,1.2912
2001-12-05,0.8132
2001-12-06,-1.9218
2001-12-07,1.1937
2001-12-10,-0.4897
2001-12-11,-2.0577
2001-12-12,1.4158
2001-12-13,0.4503
2001-12-14,-0.0224
2001-12-17,-0.2018
2001-12-18,1.9771
2001-12-19,2.2252
2001-12-20,-1.4655
2001-12-21,-1.028
2001-12-24,1.0166
2001-12-26,0.3938
2001-12-27,2.2227
2001-12-28,0.2771
2001-12-31,0.2338
2002-01-02,1.2089
2002-01-03,-0.6077
2002-01-04,-0.759
2002-01-07,-0.085
2002-01-08,-0.9568
2002-01-09,0.322
2002-01-10,1.0914
2002-01-11,-0.1482
2002-01-14,1.696
2002-01-15,1.1049
2002-01-16,1.0309
2002-01-17,-1.2449
2002-01-18,-0.1033
2002-01-22,-0.5379
2002-01-23,0.1456
2002-01-24,-0.7892
2002-01-25,0.3559
2002-01-28,0.5632
2002-01-29,-1.452
2002-01-30,-0.0421
2002-01-31,2.59
2002-02-01,0.9442
2002-02-04,0.183
2002-02-05,0.1421
2002-02-06,-0.3445
2002-02-07,0.8135
2002-02-08,0.1412
2002-02-11,1.2288000000000001
2002-02-12,0.796
2002-02-13,0.9279
2002-02-14,-1.6236000000000002
2002-02-15,-0.2386
2002-02-19,-1.2955999999999999
2002-02-20,0.9693
2002-02-21,0.2
2002-02-22,0.4192
2002-02-25,0.0
2002-02-26,-0.6758
2002-02-27,1.2006999999999999
2002-02-28,0.5932
2002-03-01,1.4154
2002-03-04,1.4732
2002-03-05,0.5731
2002-03-06,1.8803
2002-03-07,-1.2443
2002-03-08,-1.1264
2002-03-11,0.4634
2002-03-12,0.173
2002-03-13,-0.6907
2002-03-14,0.1352
2002-03-15,0.8875
2002-03-18,0.7458
2002-03-19,1.3288
2002-03-20,-0.3185
2002-03-21,1.2216
2002-03-22,0.2785
2002-03-25,0.037
2002-03-26,-0.2961
2002-03-27,0.9839
2002-03-28,0.2022
2002-04-01,-0.9173
2002-04-02,1.5553
2002-04-03,-0.3099
2002-04-04,1.0241
2002-04-05,-0.344
2002-04-08,0.109
2002-04-09,-1.4879
2002-04-10,1.7499
2002-04-11,-1.4663
2002-04-12,-0.3307
2002-04-15,-0.8295
2002-04-16,0.9851
2002-04-17,1.6197
2002-04-18,1.3403
2002-04-19,0.3575
2002-04-22,-0.8905
2002-04-23,1.186
2002-04-24,0.1598
2002-04-25,-2.7128
2002-04-26,-1.458
2002-04-29,-0.5548
2002-04-30,1.2089
2002-05-01,-0.4594
2002-05-02,0.2215
2002-05-03,0.0
2002-05-06,0.3868
2002-05-07,-0.0917
2002-05-08,0.2204
2002-05-09,-0.843
2002-05-10,-0.9795
2002-05-13,1.0452
2002-05-14,0.2216
2002-05-15,-1.2164
2002-05-16,-2.6493
2002-05-17,-1.1499
2002-05-20,2.8693
2002-05-21,0.8481
2002-05-22,2.0744
2002-05-23,0.238
2002-05-24,-0.8219
2002-05-28,-3.2228
2002-05-29,-1.8077999999999999
2002-05-30,-0.8721
2002-05-31,0.3519
2002-06-03,-0.3312
2002-06-04,0.645
2002-06-05,-1.5731000000000002
2002-06-06,-1.3978
2002-06-07,1.1543
2002-06-10,1.5816
2002-06-11,0.611
2002-06-12,-0.0588
2002-06-13,1.0584
2002-06-14,-0.5625
2002-06-17,0.6046
2002-06-18,1.1826
2002-06-19,-0.1341
2002-06-20,-1.4774
2002-06-21,1.2269
2002-06-24,-1.2312
2002-06-25,0.1753
2002-06-26,-1.1472
2002-06-27,1.3572
2002-06-28,0.0388
2002-07-01,-0.7371
2002-07-02,-1.7002000000000002
2002-07-03,-1.1928
2002-07-05,-0.2012
2002-07-08,-0.5242
2002-07-09,-3.2023
2002-07-10,-10.4481
2002-07-11,3.8111
2002-07-12,-5.4279
2002-07-15,2.0481
2002-07-16,-0.8168
2002-07-17,-1.0588
2002-07-18,-3.9477
2002-07-19,-4.308
2002-07-22,-0.1552
2002-07-23,-10.2358
2002-07-24,5.918
2002-07-25,7.8768
2002-07-26,2.5770999999999997
2002-07-29,1.33
2002-07-30,5.6879
2002-07-31,-0.805
2002-08-01,-0.5565
2002-08-02,-2.215
2002-08-05,0.3815
2002-08-06,3.4442
2002-08-07,0.2067
2002-08-08,0.4812
2002-08-09,1.2543
2002-08-12,3.3559
2002-08-13,-2.2009
2002-08-14,2.7852
2002-08-15,1.0189
2002-08-16,-1.1373
2002-08-19,1.5845
2002-08-20,-0.3632
2002-08-21,1.5655000000000001
2002-08-22,2.1115
2002-08-23,0.3929
2002-08-26,1.8744
2002-08-27,-2.1431
2002-08-28,1.2397
2002-08-29,-0.8367
2002-08-30,-0.4733
2002-09-03,-2.9983
2002-09-04,-0.6822
2002-09-05,-0.5219
2002-09-06,0.3716
2002-09-09,-0.0653
2002-09-10,-2.5932
2002-09-11,0.6711
2002-09-12,-3.2667
2002-09-13,1.7689
2002-09-16,0.158
2002-09-17,-4.4399
2002-09-18,3.066
2002-09-19,-2.2883
2002-09-20,-3.9813
2002-09-23,-0.3415
2002-09-24,-2.79
2002-09-25,3.575
2002-09-26,4.2781
2002-09-27,-3.4965
2002-09-30,0.7488
2002-10-01,-4.7231
2002-10-02,-5.9889
2002-10-03,-11.937899999999999
2002-10-04,-17.8116
2002-10-07,-16.2722
2002-10-08,-24.1166
2002-10-09,-14.7264
2002-10-10,19.7952
2002-10-11,6.8376
2002-10-14,-30.9867
2002-10-15,-7.2643
2002-10-16,-9.3333
2002-10-17,0.9191
2002-10-18,3.643
2002-10-21,16.4323
2002-10-22,-9.886800000000001
2002-10-23,5.6114
2002-10-24,-2.1412
2002-10-25,-0.2431
2002-10-28,2.2746
2002-10-29,1.8268
2002-10-30,13.4165
2002-10-31,-1.3067
2002-11-01,4.878
2002-11-04,3.3223
2002-11-05,4.5016
2002-11-06,-0.1846
2002-11-07,-5.0555
2002-11-08,-3.2468
2002-11-11,-0.6711
2002-11-12,1.0135
2002-11-13,2.0067
2002-11-14,-1.2459
2002-11-15,2.2576
2002-11-18,1.1039
2002-11-19,-7.3218
2002-11-20,3.8808
2002-11-21,1.2675
2002-11-22,6.3241
2002-11-25,-7.311
2002-11-26,1.2032
2002-11-27,-0.5945
2002-11-29,2.4585
2002-12-02,-1.5564
2002-12-03,2.7668
2002-12-04,-2.5321
2002-12-05,-1.1273
2002-12-06,-0.8048
2002-12-09,-1.217
2002-12-10,1.232
2002-12-11,5.2062
2002-12-12,-0.4499
2002-12-13,13.2989
2002-12-16,-1.0826
2002-12-17,1.3825
2002-12-18,1.7045
2002-12-19,-1.7877
2002-12-20,1.6496
2002-12-23,1.2871000000000001
2002-12-24,0.2762
2002-12-26,1.5977999999999999
2002-12-27,-1.5184
2002-12-30,1.9824000000000002
2002-12-31,0.8639
2003-01-02,2.2484
2003-01-03,1.9895
2003-01-06,1.7454
2003-01-07,-1.8668
2003-01-08,0.0
2003-01-09,2.2108
2003-01-10,-0.4024
2003-01-13,-0.7576
2003-01-14,0.5598
2003-01-15,-0.2024
2003-01-16,1.0649
2003-01-17,0.1004
2003-01-21,-3.7594
2003-01-22,-1.875
2003-01-23,1.6454
2003-01-24,-3.1854
2003-01-27,-6.3107
2003-01-28,4.2026
2003-01-29,-0.884
2003-01-30,0.6132
2003-01-31,1.662
2003-02-03,2.9973
2003-02-04,-1.7989000000000002
2003-02-05,-3.3405
2003-02-06,-7.4693
2003-02-07,-0.1205
2003-02-10,0.1206
2003-02-11,-2.7108
2003-02-12,-4.582
2003-02-13,-1.3628
2003-02-14,5.1974
2003-02-18,-0.5629
2003-02-19,-2.4528
2003-02-20,1.6763
2003-02-21,4.629
2003-02-24,-0.7879
2003-02-25,-1.1607
2003-02-26,-3.7701000000000002
2003-02-27,2.3764
2003-02-28,0.1882
2003-03-03,2.0038
2003-03-04,-0.798
2003-03-05,1.9493
2003-03-06,0.3058
2003-03-07,-0.5488
2003-03-10,-4.4145
2003-03-11,1.2187000000000001
2003-03-12,3.0418
2003-03-13,2.706
2003-03-14,1.2575
2003-03-17,2.0698
2003-03-18,1.6802000000000001
2003-03-19,-0.057
2003-03-20,0.3421
2003-03-21,1.4205
2003-03-24,-2.0168
2003-03-25,2.5157
2003-03-26,-0.1673
2003-03-27,0.2793
2003-03-28,1.1142
2003-03-31,-1.6529
2003-04-01,-0.5042
2003-04-02,1.6892
2003-04-03,-0.1661
2003-04-04,0.5546
2003-04-07,0.0
2003-04-08,-1.9857
2003-04-09,-0.1125
2003-04-10,-0.1127
2003-04-11,-0.1692
2003-04-14,0.791
2003-04-15,1.5135
2003-04-16,0.0
2003-04-17,-0.2209
2003-04-21,-0.1107
2003-04-22,0.831
2003-04-23,0.9341
2003-04-24,2.6673999999999998
2003-04-25,0.6893
2003-04-28,3.3702
2003-04-29,0.866
2003-04-30,0.6061
2003-05-01,-3.2129
2003-05-02,0.0
2003-05-05,-1.4003999999999999
2003-05-06,-0.9469
2003-05-07,1.0621
2003-05-08,-0.6306
2003-05-09,-0.2115
2003-05-12,1.6958
2003-05-13,0.9901
2003-05-14,-0.3096
2003-05-15,2.4327
2003-05-16,5.6089
2003-05-19,-3.445
2003-05-20,0.6442
2003-05-21,0.1477
2003-05-22,1.0816
2003-05-23,0.6323
2003-05-27,-0.6767
2003-05-28,-0.8759
2003-05-29,-2.0128
2003-05-30,1.4028
2003-06-02,2.2727
2003-06-03,1.401
2003-06-04,1.8342
2003-06-05,-0.0941
2003-06-06,-0.7065
2003-06-09,-2.0398
2003-06-10,1.6949
2003-06-11,2.0
2003-06-12,4.3884
2003-06-13,-2.0572
2003-06-16,2.4657999999999998
2003-06-17,-1.738
2003-06-18,-0.5442
2003-06-19,0.5016
2003-06-20,1.4064999999999999
2003-06-23,-1.5213
2003-06-24,0.6815
2003-06-25,2.1209
2003-06-26,-1.4582
2003-06-27,-1.1211
2003-06-30,1.8141
2003-07-01,-2.9398999999999997
2003-07-02,-0.1377
2003-07-03,-0.4136
2003-07-07,-0.5076
2003-07-08,-0.2319
2003-07-09,-2.6034
2003-07-10,-1.0024
2003-07-11,0.7715
2003-07-14,-0.0478
2003-07-15,-1.5318
2003-07-16,-2.4307
2003-07-17,-0.0997
2003-07-18,0.6484
2003-07-21,-2.9237
2003-07-22,4.39
2003-07-23,-0.978
2003-07-24,-0.9383
2003-07-25,1.4955
2003-07-28,-1.2279
2003-07-29,0.4475
2003-07-30,-1.6832
2003-07-31,1.5609
2003-08-01,2.1319
2003-08-04,1.8447
2003-08-05,-0.858
2003-08-06,0.625
2003-08-07,0.3344
2003-08-08,-0.8095
2003-08-11,1.3442
2003-08-12,0.0
2003-08-13,-0.1421
2003-08-14,0.3321
2003-08-15,0.5201
2003-08-18,0.0
2003-08-19,1.6463
2003-08-20,1.2031
2003-08-21,0.0
2003-08-22,-0.7773
2003-08-25,0.6452
2003-08-26,-0.4579
2003-08-27,0.138
2003-08-28,0.0459
2003-08-29,1.0101
2003-09-02,2.5455
2003-09-03,-1.219
2003-09-04,0.8574
2003-09-05,-0.5817
2003-09-08,1.2601
2003-09-09,-1.1556
2003-09-10,-0.0899
2003-09-11,-0.9901
2003-09-12,-0.4545
2003-09-15,-0.1826
2003-09-16,2.1958
2003-09-17,1.9696
2003-09-18,1.3169
2003-09-19,1.2132
2003-09-22,0.4281
2003-09-23,0.4263
2003-09-24,-0.764
2003-09-25,0.8127
2003-09-26,-0.0849
2003-09-29,0.3822
2003-09-30,-0.3384
2003-10-01,0.1698
2003-10-02,-0.7627
2003-10-03,-0.5978
2003-10-06,-0.0859
2003-10-07,-1.1178
2003-10-08,-1.1304
2003-10-09,0.3958
2003-10-10,0.219
2003-10-13,0.4371
2003-10-14,0.4787
2003-10-15,-0.6063
2003-10-16,-0.5664
2003-10-17,0.3067
2003-10-20,0.4806
2003-10-21,1.0435
2003-10-22,0.2582
2003-10-23,-0.4721
2003-10-24,0.9056
2003-10-27,-1.7521
2003-10-28,-0.8264
2003-10-29,-0.2193
2003-10-30,0.6593
2003-10-31,-0.3493
2003-11-03,0.3506
2003-11-04,-0.6114
2003-11-05,-0.0439
2003-11-06,-1.978
2003-11-07,-0.9417
2003-11-10,1.0865
2003-11-11,0.0
2003-11-12,0.2239
2003-11-13,-1.6979
2003-11-14,-2.0455
2003-11-17,-1.6705
2003-11-18,-1.2742
2003-11-19,0.6214
2003-11-20,1.0451
2003-11-21,-0.047
2003-11-24,2.0696
2003-11-25,1.659
2003-11-26,0.408
2003-11-28,-0.0451
2003-12-01,0.6323
2003-12-02,0.4039
2003-12-03,0.9164
2003-12-04,-0.6682
2003-12-05,0.9417
2003-12-08,1.1106
2003-12-09,-1.2742
2003-12-10,-0.267
2003-12-11,1.071
2003-12-12,-0.1766
2003-12-15,-0.3096
2003-12-16,1.1535
2003-12-17,1.2281
2003-12-18,1.3865
2003-12-19,0.4274
2003-12-22,0.9362
2003-12-23,-0.1265
2003-12-24,-0.4221
2003-12-26,0.0424
2003-12-29,0.5508
2003-12-30,-0.3793
2003-12-31,0.3384
2004-01-02,0.2951
2004-01-05,0.3363
2004-01-06,0.2514
2004-01-07,1.1283
2004-01-08,-1.2397
2004-01-09,-1.4226
2004-01-12,0.1273
2004-01-13,-0.4663
2004-01-14,0.5537
2004-01-15,-0.8895
2004-01-16,0.4274
2004-01-20,2.0
2004-01-21,3.9215999999999998
2004-01-22,3.3721
2004-01-23,-1.2039
2004-01-26,-3.1053
2004-01-27,-2.3124000000000002
2004-01-28,0.2076
2004-01-29,0.1658
2004-01-30,-0.7034
2004-02-02,-0.875
2004-02-03,-0.2102
2004-02-04,-1.3479
2004-02-05,0.0427
2004-02-06,2.0913
2004-02-09,1.505
2004-02-10,0.9061
2004-02-11,0.8163
2004-02-12,-1.3765
2004-02-13,0.0
2004-02-17,1.0673
2004-02-18,1.5434999999999999
2004-02-19,-1.48
2004-02-20,0.812
2004-02-23,12.2433
2004-02-24,-2.1529
2004-02-25,1.2835
2004-02-26,0.0724
2004-02-27,1.7728000000000002
2004-03-01,0.5688
2004-03-02,-0.1414
2004-03-03,-0.4425
2004-03-04,0.2143
2004-03-05,0.4633
2004-03-08,-1.2061
2004-03-09,0.3232
2004-03-10,-0.859
2004-03-11,-1.2995999999999999
2004-03-12,-0.0366
2004-03-15,0.7318
2004-03-16,0.1453
2004-03-17,5.6221
2004-03-18,1.4423
2004-03-19,0.8463
2004-03-22,-2.3162
2004-03-23,-0.0687
2004-03-24,-1.6505999999999998
2004-03-25,-0.8741
2004-03-26,-0.776
2004-03-29,0.1777
2004-03-30,0.2839
2004-03-31,1.4154
2004-04-01,0.7676
2004-04-02,-0.2424
2004-04-05,0.1041
2004-04-06,0.7282
2004-04-07,-1.3425
2004-04-08,0.6281
2004-04-12,-2.0111
2004-04-13,-1.8401
2004-04-14,0.1081
2004-04-15,1.5484
2004-04-16,1.0993
2004-04-19,0.1052
2004-04-20,0.1752
2004-04-21,0.9094
2004-04-22,1.9757
2004-04-23,0.7138
2004-04-26,13.1623
2004-04-27,3.6982
2004-04-28,0.5464
2004-04-29,-2.0309
2004-04-30,-0.3212
2004-05-03,2.314
2004-05-04,2.1758
2004-05-05,0.3082
2004-05-06,4.2179
2004-05-07,-0.9381
2004-05-10,-2.3539
2004-05-11,0.1108
2004-05-12,-1.7991000000000001
2004-05-13,-1.4374
2004-05-14,0.4003
2004-05-17,-1.3102
2004-05-18,9.8124
2004-05-19,-1.4455
2004-05-20,-0.7733
2004-05-21,0.1344
2004-05-24,0.0537
2004-05-25,0.3755
2004-05-26,-0.4009
2004-05-27,0.5635
2004-05-28,-0.2935
2004-06-01,-0.8563
2004-06-02,0.6883
2004-06-03,-1.6407
2004-06-04,0.0273
2004-06-07,1.5582
2004-06-08,-1.7227000000000001
2004-06-09,0.493
