ticker,CSC UN Equity
2000-05-22,-0.2901
2000-05-23,3.0545
2000-05-24,7.2689
2000-05-25,-2.5658
2000-05-26,-2.9034
2000-05-30,7.6495
2000-05-31,-0.8398
2000-06-01,-4.0391
2000-06-02,-0.7468
2000-06-05,1.2995999999999999
2000-06-06,2.5658
2000-06-07,-0.0658
2000-06-08,0.4611
2000-06-09,-6.4918
2000-06-12,-3.7167
2000-06-13,-0.0728
2000-06-14,2.8426
2000-06-15,-0.4961
2000-06-16,-3.49
2000-06-19,-1.845
2000-06-20,-14.2105
2000-06-21,4.4698
2000-06-22,0.755
2000-06-23,-0.4996
2000-06-26,0.4184
2000-06-27,-2.5833
2000-06-28,-0.0855
2000-06-29,-1.113
2000-06-30,3.4632
2000-07-03,-1.5899999999999999
2000-07-05,-5.7823
2000-07-06,1.6245
2000-07-07,-1.2433
2000-07-10,-1.3489
2000-07-11,2.8259
2000-07-12,3.1028000000000002
2000-07-13,0.3439
2000-07-14,-1.4567
2000-07-17,-3.6522
2000-07-18,-1.8953
2000-07-19,-0.644
2000-07-20,-0.1852
2000-07-21,-3.6178
2000-07-24,-0.6737
2000-07-25,3.4884
2000-07-26,-3.6517
2000-07-27,-2.2352
2000-07-28,-0.7952
2000-07-31,0.2004
2000-08-01,8.5
2000-08-02,4.2396
2000-08-03,1.2378
2000-08-04,1.4847000000000001
2000-08-07,0.3442
2000-08-08,-0.7719
2000-08-09,1.4693
2000-08-10,1.0221
2000-08-11,1.9393
2000-08-14,1.737
2000-08-15,0.6504
2000-08-16,-0.8078
2000-08-17,-0.1629
2000-08-18,-0.8157
2000-08-21,-2.5493
2000-08-22,-1.4346
2000-08-23,1.6267
2000-08-24,5.0548
2000-08-25,-3.0473
2000-08-28,-0.6617
2000-08-29,-0.0833
2000-08-30,1.5833
2000-08-31,3.7736
2000-09-01,-4.0316
2000-09-05,-0.659
2000-09-06,3.3997
2000-09-07,0.7217
2000-09-08,-0.2389
2000-09-11,-4.4693
2000-09-12,4.1771
2000-09-13,-0.401
2000-09-14,0.4026
2000-09-15,2.4859999999999998
2000-09-18,-2.9734
2000-09-19,0.0
2000-09-20,0.6452
2000-09-21,-3.8462
2000-09-22,-0.4167
2000-09-25,3.682
2000-09-26,-2.0178
2000-09-27,0.4119
2000-09-28,0.6563
2000-09-29,-3.1785
2000-10-02,-0.5051
2000-10-03,-3.8917
2000-10-04,-0.7042
2000-10-05,1.7730000000000001
2000-10-06,7.4042
2000-10-09,-8.8402
2000-10-10,-0.3559
2000-10-11,-2.6786
2000-10-12,-3.945
2000-10-13,3.916
2000-10-16,-0.2757
2000-10-17,-1.7511999999999999
2000-10-18,-6.9418
2000-10-19,3.4274
2000-10-20,2.924
2000-10-23,0.6629
2000-10-24,0.5644
2000-10-25,2.7128
2000-10-26,-1.4572
2000-10-27,-4.0665
2000-10-30,-1.4451
2000-10-31,-1.4663
2000-11-01,-0.2976
2000-11-02,4.9751
2000-11-03,6.1611
2000-11-06,0.2679
2000-11-07,3.6509
2000-11-08,-1.9759
2000-11-09,-1.4899
2000-11-10,-0.3559
2000-11-13,-1.5179
2000-11-14,5.8024000000000004
2000-11-15,0.9426
2000-11-16,-2.0374
2000-11-17,0.5199
2000-11-20,2.1552
2000-11-21,-1.4346
2000-11-22,1.2842
2000-11-24,0.6762
2000-11-27,-0.5038
2000-11-28,-5.9072
2000-11-29,-3.1390000000000002
2000-11-30,1.0185
2000-12-01,4.1247
2000-12-04,-2.1127
2000-12-05,6.205
2000-12-06,0.9314
2000-12-07,-1.6779
2000-12-08,1.1945000000000001
2000-12-11,-1.2648
2000-12-12,1.0248
2000-12-13,-5.6636
2000-12-14,1.7025000000000001
2000-12-15,-1.3216
2000-12-18,0.4464
2000-12-19,-0.8889
2000-12-20,-5.0224
2000-12-21,-5.1936
2000-12-22,-1.992
2000-12-26,0.0
2000-12-27,3.6585
2000-12-28,-4.902
2000-12-29,-0.8247
2001-01-02,-1.0395
2001-01-03,5.4622
2001-01-04,-4.1833
2001-01-05,-4.2620000000000005
2001-01-08,-2.823
2001-01-09,-4.6927
2001-01-10,3.6342
2001-01-11,-0.2262
2001-01-12,2.8345000000000002
2001-01-16,0.6615
2001-01-17,-0.2191
2001-01-18,2.3052
2001-01-19,3.3262
2001-01-22,-1.0384
2001-01-23,1.4689999999999999
2001-01-24,0.4137
2001-01-25,-1.0299
2001-01-26,4.0583
2001-01-29,1.3599999999999999
2001-01-30,4.5935
2001-01-31,-2.5053
2001-02-01,-0.9443
2001-02-02,-2.7035
2001-02-05,-4.5936
2001-02-06,-0.5724
2001-02-07,1.4223
2001-02-08,3.9065
2001-02-09,1.8477000000000001
2001-02-12,1.5144
2001-02-13,-2.8749000000000002
2001-02-14,1.2
2001-02-15,0.3953
2001-02-16,-0.1575
2001-02-20,-0.1104
2001-02-21,-1.058
2001-02-22,-2.0109
2001-02-23,-2.0521
2001-02-26,0.7316
2001-02-27,-2.7401999999999997
2001-02-28,1.3408
2001-03-01,-0.0335
2001-03-02,-2.9151
2001-03-05,-1.0526
2001-03-06,1.0638
2001-03-07,0.0345
2001-03-08,-2.9671
2001-03-09,-1.3333
2001-03-12,-1.8018
2001-03-13,0.9908
2001-03-14,-1.399
2001-03-15,-0.3132
2001-03-16,-39.5564
2001-03-19,0.9174
2001-03-20,0.0
2001-03-21,-6.3636
2001-03-22,-1.5534
2001-03-23,5.0953
2001-03-26,1.0948
2001-03-27,0.5569
2001-03-28,-1.8462
2001-03-29,0.2194
2001-03-30,1.1886
2001-04-02,-0.8655
2001-04-03,-6.1116
2001-04-04,0.8967
2001-04-05,6.2541
2001-04-06,0.8364
2001-04-09,1.4439
2001-04-10,2.8468
2001-04-11,0.0883
2001-04-12,-2.3830999999999998
2001-04-16,-0.3014
2001-04-17,5.0786
2001-04-18,5.6387
2001-04-19,2.1242
2001-04-20,-4.4267
2001-04-23,-5.1339
2001-04-24,2.6471
2001-04-25,0.0
2001-04-26,0.0
2001-04-27,1.7191999999999998
2001-04-30,0.3662
2001-05-01,2.105
2001-05-02,-0.1649
2001-05-03,-2.2026
2001-05-04,3.6036
2001-05-07,-1.6303999999999998
2001-05-08,4.6409
2001-05-09,0.8184
2001-05-10,-1.5973000000000002
2001-05-11,2.661
2001-05-14,-2.5402
2001-05-15,-2.6596
2001-05-16,6.9945
2001-05-17,-0.1532
2001-05-18,0.3836
2001-05-21,6.3185
2001-05-22,0.2876
2001-05-23,0.0478
2001-05-24,1.027
2001-05-25,-2.1749
2001-05-29,2.4166
2001-05-30,-2.5248
2001-05-31,1.6461000000000001
2001-06-01,0.9764
2001-06-04,2.5943
2001-06-05,3.7931
2001-06-06,-2.5914
2001-06-07,-1.1141
2001-06-08,-1.0577
2001-06-11,1.0923
2001-06-12,-1.1724
2001-06-13,-1.7911000000000001
2001-06-14,-5.1397
2001-06-15,0.1248
2001-06-18,-4.6883
2001-06-19,1.3344
2001-06-20,-7.4619
2001-06-21,-2.3438
2001-06-22,-3.8571
2001-06-25,3.1204
2001-06-26,-0.5764
2001-06-27,0.0
2001-06-28,1.1884000000000001
2001-06-29,-0.888
2001-07-02,2.3699
2001-07-03,-3.275
2001-07-05,-0.3795
2001-07-06,-2.2561
2001-07-09,2.1283
2001-07-10,0.5283
2001-07-11,0.0
2001-07-12,5.4307
2001-07-13,0.4708
2001-07-16,-1.4609
2001-07-17,-1.2587
2001-07-18,-1.728
2001-07-19,1.6143
2001-07-20,-0.5957
2001-07-23,-1.6838
2001-07-24,-3.9478
2001-07-25,3.1127
2001-07-26,-2.5205
2001-07-27,0.5713
2001-07-30,3.1988
2001-07-31,4.606
2001-08-01,-7.1171
2001-08-02,10.7633
2001-08-03,-0.3499
2001-08-06,-1.1075
2001-08-07,0.9833
2001-08-08,0.8385
2001-08-09,-0.2146
2001-08-10,0.1344
2001-08-13,4.1611
2001-08-14,-2.7835
2001-08-15,-0.9809
2001-08-16,0.4016
2001-08-17,0.6667
2001-08-20,1.457
2001-08-21,-0.7311
2001-08-22,0.2104
2001-08-23,0.8399
2001-08-24,0.8329
2001-08-27,-1.4971999999999999
2001-08-28,0.5503
2001-08-29,-0.3909
2001-08-30,-0.1832
2001-08-31,-1.4417
2001-09-04,-0.4521
2001-09-05,-2.5381
2001-09-06,-2.659
2001-09-07,-4.4495000000000005
2001-09-10,-1.2673
2001-09-17,-3.5821
2001-09-18,2.1672
2001-09-19,8.0303
2001-09-20,-4.6283
2001-09-21,-1.3235000000000001
2001-09-24,2.2653
2001-09-25,2.6523
2001-09-26,-5.3095
2001-09-27,0.6897
2001-09-28,-1.221
2001-10-01,-0.8743
2001-10-02,-4.1667
2001-10-03,5.9981
2001-10-04,1.7665
2001-10-05,-1.5004
2001-10-08,-2.7778
2001-10-09,-0.0614
2001-10-10,2.7667
2001-10-11,2.4529
2001-10-12,-1.5474
2001-10-15,-0.1186
2001-10-16,-0.5641
2001-10-17,1.2541
2001-10-18,-2.5656
2001-10-19,-0.2119
2001-10-22,5.1865
2001-10-23,-0.2595
2001-10-24,2.1683
2001-10-25,0.8772
2001-10-26,2.9453
2001-10-29,2.7248
2001-10-30,-3.8462
2001-10-31,-0.9379
2001-11-01,-5.4859
2001-11-02,18.0907
2001-11-05,10.0299
2001-11-06,-2.4943
2001-11-07,1.9767000000000001
2001-11-08,0.3421
2001-11-09,-0.1136
2001-11-12,0.1593
2001-11-13,-0.7497
2001-11-14,3.2044
2001-11-15,-0.1996
2001-11-16,-1.2222
2001-11-19,1.9123
2001-11-20,1.7881
2001-11-21,-0.9326
2001-11-23,2.5832
2001-11-26,2.8596
2001-11-27,1.6598000000000002
2001-11-28,-3.0612
2001-11-29,-0.1474
2001-11-30,0.4638
2001-12-03,0.2938
2001-12-04,2.4273
2001-12-05,2.145
2001-12-06,-0.16
2001-12-07,-3.0449
2001-12-10,-1.9008
2001-12-11,3.5383
2001-12-12,-2.1562
2001-12-13,-1.7671999999999999
2001-12-14,-4.7619
2001-12-17,0.4889
2001-12-18,4.467
2001-12-19,0.4869
2001-12-20,-1.2008
2001-12-21,1.5777999999999999
2001-12-24,-1.3644
2001-12-26,1.8727
2001-12-27,0.9609
2001-12-28,2.7933
2001-12-31,-1.409
2002-01-02,0.5104
2002-01-03,0.5484
2002-01-04,1.8182
2002-01-07,-0.8333
2002-01-08,-0.6002
2002-01-09,0.2415
2002-01-10,0.3614
2002-01-11,-1.5606
2002-01-14,-0.6301
2002-01-15,-2.2295
2002-01-16,-4.1841
2002-01-17,0.0
2002-01-18,-1.9214
2002-01-22,-1.4915
2002-01-23,1.2881
2002-01-24,0.9594
2002-01-25,-2.3204000000000002
2002-01-28,-0.9955
2002-01-29,-5.2331
2002-01-30,1.5433
2002-01-31,5.6756
2002-02-01,4.0449
2002-02-04,0.3672
2002-02-05,0.8177
2002-02-06,-0.9819
2002-02-07,0.6251
2002-02-08,0.6855
2002-02-11,5.2128
2002-02-12,0.4651
2002-02-13,-0.463
2002-02-14,-0.9302
2002-02-15,-0.2449
2002-02-19,-0.6957
2002-02-20,-2.04
2002-02-21,-5.3639
2002-02-22,-0.7557
2002-02-25,0.5151
2002-02-26,0.9358
2002-02-27,3.7969
2002-02-28,1.0421
2002-03-01,0.0421
2002-03-04,6.2276
2002-03-05,-1.3666
2002-03-06,0.3012
2002-03-07,4.1642
2002-03-08,0.9033
2002-03-11,-0.9524
2002-03-12,-0.6923
2002-03-13,0.6197
2002-03-14,0.077
2002-03-15,0.4808
2002-03-18,1.1482999999999999
2002-03-19,-0.0757
2002-03-20,-2.4238
2002-03-21,-1.0285
2002-03-22,-4.3333
2002-03-25,1.4757
2002-03-26,-0.8281
2002-03-27,2.6884
2002-03-28,0.6545
2002-04-01,-2.3054
2002-04-02,-2.2791
2002-04-03,-0.4334
2002-04-04,0.539
2002-04-05,-1.4845
2002-04-08,-2.1557
2002-04-09,-0.2781
2002-04-10,-3.8609999999999998
2002-04-11,-1.5394999999999999
2002-04-12,1.9941
2002-04-15,0.6443
2002-04-16,5.6512
2002-04-17,-1.8178
2002-04-18,2.7027
2002-04-19,0.7045
2002-04-22,-3.8066
2002-04-23,-1.1337
2002-04-24,0.2164
2002-04-25,0.1943
2002-04-26,-2.9304
2002-04-29,-2.5305
2002-04-30,2.1407
2002-05-01,-2.6087
2002-05-02,-1.5796999999999999
2002-05-03,-3.5822000000000003
2002-05-06,-3.0157
2002-05-07,-0.5473
2002-05-08,4.5523
2002-05-09,-2.6316
2002-05-10,-0.6388
2002-05-13,-2.9426
2002-05-14,5.7325
2002-05-15,12.3614
2002-05-16,-0.7506
2002-05-17,2.6793
2002-05-20,0.0
2002-05-21,-0.2525
2002-05-22,0.3586
2002-05-23,2.2283
2002-05-24,-3.249
2002-05-28,-0.4676
2002-05-29,-0.5125
2002-05-30,0.6654
2002-05-31,1.0021
2002-06-03,-0.9711
2002-06-04,1.0446
2002-06-05,1.73
2002-06-06,0.0207
2002-06-07,2.0112
2002-06-10,-0.8943
2002-06-11,-2.9532
2002-06-12,0.1057
2002-06-13,-3.7154
2002-06-14,0.8551
2002-06-17,5.1087
2002-06-18,0.7446
2002-06-19,-1.8887
2002-06-20,-1.3183
2002-06-21,-1.2086999999999999
2002-06-24,-0.5151
2002-06-25,-2.1575
2002-06-26,-1.8742999999999999
2002-06-27,2.9213
2002-06-28,4.3668
2002-07-01,-12.8033
2002-07-02,-2.9511
2002-07-03,1.0136
2002-07-05,-0.1468
2002-07-08,-0.7598
2002-07-09,-3.3095
2002-07-10,0.1277
2002-07-11,-2.8316
2002-07-12,3.0454
2002-07-15,-1.2993999999999999
2002-07-16,0.9293
2002-07-17,3.3247999999999998
2002-07-18,-6.0891
2002-07-19,-3.4001
2002-07-22,-2.7831
2002-07-23,-0.6736
2002-07-24,1.978
2002-07-25,-0.8035
2002-07-26,0.1676
2002-07-29,3.8762
2002-07-30,2.0134
2002-07-31,-2.6316
2002-08-01,-3.027
2002-08-02,-1.8952
2002-08-05,-6.0795
2002-08-06,5.3539
2002-08-07,0.7752
2002-08-08,3.5328
2002-08-09,-0.2752
2002-08-12,-1.4349
2002-08-13,-2.0157
2002-08-14,4.2571
2002-08-15,1.151
2002-08-16,0.2438
2002-08-19,1.6216
2002-08-20,-3.5106
2002-08-21,1.8467
2002-08-22,0.2436
2002-08-23,2.5918
2002-08-26,0.3421
2002-08-27,-2.1768
2002-08-28,-2.7346
2002-08-29,1.9294
2002-08-30,-0.4056
2002-09-03,-4.9688
2002-09-04,2.8571
2002-09-05,-3.0
2002-09-06,3.0069
2002-09-09,1.8349
2002-09-10,0.6006
2002-09-11,-1.6011
2002-09-12,-3.4197
2002-09-13,-0.3427
2002-09-16,2.149
2002-09-17,-1.7952
2002-09-18,0.4284
2002-09-19,-16.0978
2002-09-20,1.661
2002-09-23,-0.2001
2002-09-24,-13.9993
2002-09-25,5.439
2002-09-26,3.2424
2002-09-27,-7.1021
2002-09-30,6.7614
2002-10-01,7.0169
2002-10-02,-3.497
2002-10-03,-2.6132
2002-10-04,-6.941
2002-10-07,-4.4597999999999995
2002-10-08,6.5191
2002-10-09,-7.2157
2002-10-10,2.8909000000000002
2002-10-11,4.2343
2002-10-14,3.3409
2002-10-15,10.9478
2002-10-16,-5.7285
2002-10-17,4.4608
2002-10-18,0.3362
2002-10-21,2.6475
2002-10-22,-2.0568
2002-10-23,1.4333
2002-10-24,2.2346
2002-10-25,0.1286
2002-10-28,3.0177
2002-10-29,-3.0227
2002-10-30,0.6427
2002-10-31,3.0971
2002-11-01,1.5175
2002-11-04,4.3624
2002-11-05,-2.5139
2002-11-06,-5.5472
2002-11-07,-1.6508
2002-11-08,-2.195
2002-11-11,-3.1353
2002-11-12,1.3288
2002-11-13,2.1184
2002-11-14,2.8317
2002-11-15,-0.064
2002-11-18,-1.5059
2002-11-19,-2.6025
2002-11-20,4.4756
2002-11-21,6.298
2002-11-22,5.6241
2002-11-25,-1.082
2002-11-26,-4.2602
2002-11-27,5.021
2002-11-29,-0.1145
2002-12-02,-3.5254
2002-12-03,-0.921
2002-12-04,-1.0195
2002-12-05,1.5147
2002-12-06,-0.9251
2002-12-09,-3.3735
2002-12-10,2.5249
2002-12-11,1.3682
2002-12-12,3.9892
2002-12-13,-5.0764
2002-12-16,5.8645
2002-12-17,0.8324
2002-12-18,0.0569
2002-12-19,-0.4267
2002-12-20,-1.0
2002-12-23,0.0
2002-12-24,-0.5772
2002-12-26,0.8999
2002-12-27,-1.496
2002-12-30,0.146
2002-12-31,0.4666
2003-01-02,1.7417
2003-01-03,-1.7118
2003-01-06,2.8157
2003-01-07,1.6375
2003-01-08,-2.0833
2003-01-09,0.9929
2003-01-10,1.1236
2003-01-13,0.3889
2003-01-14,-2.0476
2003-01-15,-3.5028
2003-01-16,-1.5808
2003-01-17,-3.2421
2003-01-21,-1.3219
2003-01-22,-0.5919
2003-01-23,1.849
2003-01-24,-3.3231
2003-01-27,-0.6365
2003-01-28,2.1781
2003-01-29,-1.1285
2003-01-30,-0.4439
2003-01-31,-2.5478
2003-02-03,1.3072
2003-02-04,-0.8065
2003-02-05,5.3008
2003-02-06,1.9456
2003-02-07,1.03
2003-02-10,-1.9489999999999998
2003-02-11,-0.9786
2003-02-12,-3.1501
2003-02-13,-1.148
2003-02-14,2.6129
2003-02-18,0.5344
2003-02-19,-1.9074
2003-02-20,-1.4982
2003-02-21,1.8123
2003-02-24,-1.939
2003-02-25,1.1669
2003-02-26,-2.2108
2003-02-27,2.3263
2003-02-28,0.0961
2003-03-03,-1.9834
2003-03-04,-5.0261
2003-03-05,2.5773
2003-03-06,-1.005
2003-03-07,1.3536000000000001
2003-03-10,-1.3356
2003-03-11,-0.2707
2003-03-12,-0.7805
2003-03-13,-3.7278000000000002
2003-03-14,0.2487
2003-03-17,4.2877
2003-03-18,2.1747
2003-03-19,0.2993
2003-03-20,1.8235999999999999
2003-03-21,5.0472
2003-03-24,-3.5028
2003-03-25,1.6703999999999999
2003-03-26,0.5687
2003-03-27,4.8382
2003-03-28,-1.3185
2003-03-31,-1.154
2003-04-01,-0.4301
2003-04-02,-12.0025
2003-04-03,5.8906
2003-04-04,-2.5497
2003-04-07,1.597
2003-04-08,-2.5418
2003-04-09,-0.4118
2003-04-10,0.1378
2003-04-11,0.8603
2003-04-14,4.1624
2003-04-15,1.2119
2003-04-16,1.8123
2003-04-17,0.6993
2003-04-21,-0.726
2003-04-22,2.9889
2003-04-23,0.2161
2003-04-24,-1.4787
2003-04-25,-2.2201
2003-04-28,3.9335
2003-04-29,0.1538
2003-04-30,1.2288999999999999
2003-05-01,-0.091
2003-05-02,-0.0304
2003-05-05,0.7596
2003-05-06,2.3522
2003-05-07,-2.3276
2003-05-08,-3.4087
2003-05-09,4.7158
2003-05-12,-1.9087
2003-05-13,3.4661
2003-05-14,9.7561
2003-05-15,-2.0884
2003-05-16,2.4884
2003-05-19,-3.5486
2003-05-20,-0.1383
2003-05-21,1.4681
2003-05-22,0.1092
2003-05-23,1.7452999999999999
2003-05-27,2.7607
2003-05-28,1.1476
2003-05-29,-0.722
2003-05-30,3.1169000000000002
2003-06-02,3.1486
2003-06-03,-3.5897
2003-06-04,1.7730000000000001
2003-06-05,0.0498
2003-06-06,0.597
2003-06-09,-2.4975
2003-06-10,0.9891
2003-06-11,1.5319
2003-06-12,-1.954
2003-06-13,-0.9839
2003-06-16,3.3376
2003-06-17,1.5779
2003-06-18,2.5243
2003-06-19,-1.6572
2003-06-20,0.3611
2003-06-23,-2.0149
2003-06-24,-1.5912
2003-06-25,-4.7015
2003-06-26,2.7147
2003-06-27,-2.3888
2003-06-30,-0.755
2003-07-01,1.1542
2003-07-02,0.4409
2003-07-03,0.8779
2003-07-07,3.0202
2003-07-08,1.6149
2003-07-09,-2.2005
2003-07-10,-2.3
2003-07-11,0.4606
2003-07-14,0.9679
2003-07-15,1.4127
2003-07-16,-1.0697
2003-07-17,-3.0928
2003-07-18,-0.0778
2003-07-21,-1.7658
2003-07-22,-1.9826000000000001
2003-07-23,4.1802
2003-07-24,-0.9837
2003-07-25,3.7908
2003-07-28,0.5793
2003-07-29,-0.2504
2003-07-30,-0.7532
2003-07-31,2.6309
2003-08-01,0.3944
2003-08-04,4.9595
2003-08-05,-0.7719
2003-08-06,-0.5186
2003-08-07,-0.3318
2003-08-08,-1.0223
2003-08-11,2.5462
2003-08-12,2.1785
2003-08-13,-7.3819
2003-08-14,0.2475
2003-08-15,-0.1235
2003-08-18,2.4227
2003-08-19,2.5585
2003-08-20,0.9649
2003-08-21,1.3054000000000001
2003-08-22,-1.8408
2003-08-25,-0.0469
2003-08-26,-1.3837
2003-08-27,-0.3805
2003-08-28,-0.3342
2003-08-29,1.9641
2003-09-02,3.5705999999999998
2003-09-03,0.1134
2003-09-04,1.2006999999999999
2003-09-05,-3.6714
2003-09-08,1.3247
2003-09-09,-0.1147
2003-09-10,-4.0873
2003-09-11,-0.2873
2003-09-12,-2.2329
2003-09-15,-0.3929
2003-09-16,-0.5671
2003-09-17,-1.4381
2003-09-18,-0.8302
2003-09-19,-0.3298
2003-09-22,-0.2545
2003-09-23,-1.7096
2003-09-24,-2.2586
2003-09-25,-0.7968
2003-09-26,-1.3655
2003-09-29,2.5787
2003-09-30,-0.5822
2003-10-01,1.5171999999999999
2003-10-02,1.075
2003-10-03,3.8132
2003-10-06,0.1999
2003-10-07,0.7481
2003-10-08,-0.3713
2003-10-09,-0.2484
2003-10-10,0.5978
2003-10-13,1.7826
2003-10-14,-1.2406
2003-10-15,0.0
2003-10-16,-2.3399
2003-10-17,-0.6305
2003-10-20,0.7107
2003-10-21,-1.9657
2003-10-22,-1.3881999999999999
2003-10-23,1.1731
2003-10-24,-1.1853
2003-10-27,1.2516
2003-10-28,2.3693
2003-10-29,-0.6792
2003-10-30,-0.8105
2003-10-31,1.1747
2003-11-03,-0.101
2003-11-04,0.3537
2003-11-05,-1.2588
2003-11-06,0.6119
2003-11-07,3.1171
2003-11-10,0.639
2003-11-11,-0.3907
2003-11-12,8.3354
2003-11-13,1.2673
2003-11-14,-1.2291
2003-11-17,-3.8009
2003-11-18,-0.3998
2003-11-19,-1.5584
2003-11-20,-1.6551
2003-11-21,0.2439
2003-11-24,1.7275
2003-11-25,-0.4544
2003-11-26,-0.7689
2003-11-28,0.2421
2003-12-01,1.256
2003-12-02,1.0973
2003-12-03,-0.991
2003-12-04,-0.1668
2003-12-05,-1.2175
2003-12-08,0.8217
2003-12-09,-0.767
2003-12-10,0.5314
2003-12-11,1.1293
2003-12-12,0.8791
2003-12-15,-1.4365999999999999
2003-12-16,0.6452
2003-12-17,-1.6619000000000002
2003-12-18,0.2897
2003-12-19,-2.0221
2003-12-22,2.8256
2003-12-23,4.8984
2003-12-24,0.7289
2003-12-26,-0.294
2003-12-29,0.499
2003-12-30,0.677
2003-12-31,-0.8518
2004-01-02,0.0452
2004-01-05,3.774
2004-01-06,-1.2848
2004-01-07,-0.728
2004-01-08,0.0222
2004-01-09,-1.4663
2004-01-12,0.4284
2004-01-13,-1.1001
2004-01-14,1.2486
2004-01-15,0.583
2004-01-16,0.2675
2004-01-20,-1.2894999999999999
2004-01-21,1.1261
2004-01-22,1.5813000000000001
2004-01-23,2.039
2004-01-26,0.3008
2004-01-27,-2.1422
2004-01-28,-0.9413
2004-01-29,0.0
2004-01-30,-1.326
2004-02-02,-0.3359
2004-02-03,0.2921
2004-02-04,-0.6722
2004-02-05,1.1053
2004-02-06,1.8965
2004-02-09,1.0072
2004-02-10,0.0867
2004-02-11,0.9747
2004-02-12,-8.0438
2004-02-13,0.0933
2004-02-17,0.3962
2004-02-18,-1.4856
2004-02-19,-0.2121
2004-02-20,-2.0071
2004-02-23,-0.747
2004-02-24,-1.1896
2004-02-25,0.7125
2004-02-26,-0.4635
2004-02-27,2.4265
2004-03-01,-0.1196
2004-03-02,-0.3354
2004-03-03,1.3221
2004-03-04,0.4508
2004-03-05,0.9447
2004-03-08,-1.2401
2004-03-09,-0.2606
2004-03-10,-1.7814999999999999
2004-03-11,-0.0484
2004-03-12,1.9598
2004-03-15,-1.9933999999999998
2004-03-16,0.5327
2004-03-17,-0.1204
2004-03-18,0.7475
2004-03-19,-1.1489
2004-03-22,-2.3245
2004-03-23,0.7933
2004-03-24,-1.4264999999999999
2004-03-25,1.7715
2004-03-26,-1.3729
2004-03-29,0.8451
2004-03-30,-0.0493
2004-03-31,-0.5425
2004-04-01,2.0332
2004-04-02,2.4544
2004-04-05,0.7353
2004-04-06,0.8947
2004-04-07,-0.5368
2004-04-08,0.3519
2004-04-12,0.7482
2004-04-13,0.5106
2004-04-14,0.8774
2004-04-15,-1.4878
2004-04-16,-0.2091
2004-04-19,0.3958
2004-04-20,-0.2783
2004-04-21,-1.2791000000000001
2004-04-22,0.7067
2004-04-23,-0.2573
2004-04-26,-2.0872
2004-04-27,-1.3653
2004-04-28,-0.3643
2004-04-29,-0.5118
2004-04-30,0.2205
2004-05-03,-1.9066
2004-05-04,-0.0498
2004-05-05,0.0499
2004-05-06,-0.6977
2004-05-07,-0.527
2004-05-10,-1.11
2004-05-11,0.8163
2004-05-12,-1.2146
2004-05-13,1.2551
2004-05-14,-0.1012
2004-05-17,-1.1649
2004-05-18,8.0451
