ticker,AMGN UW Equity
2000-05-23,-2.8415
2000-05-24,7.3116
2000-05-25,-2.8302
2000-05-26,1.8338999999999999
2000-05-30,7.4153
2000-05-31,0.3945
2000-06-01,1.8664
2000-06-02,3.3750999999999998
2000-06-05,0.0933
2000-06-06,0.6524
2000-06-07,0.7407
2000-06-08,-3.4007
2000-06-09,-4.6622
2000-06-12,-2.5948
2000-06-13,7.6844
2000-06-14,-2.0932
2000-06-15,3.3042
2000-06-16,2.3518
2000-06-19,3.4926
2000-06-20,-0.5329
2000-06-21,0.4464
2000-06-22,-5.1556
2000-06-23,-0.0937
2000-06-26,4.9719
2000-06-27,-3.664
2000-06-28,2.5974
2000-06-29,-1.2658
2000-06-30,2.9304
2000-07-03,-2.4911
2000-07-05,7.7555
2000-07-06,-0.7621
2000-07-07,0.9386
2000-07-10,-1.0989
2000-07-11,0.0855
2000-07-12,0.2562
2000-07-13,-5.3663
2000-07-14,1.8902
2000-07-17,2.2968
2000-07-18,3.4326
2000-07-19,-1.8994
2000-07-20,0.8511
2000-07-21,5.3165
2000-07-24,-4.1667
2000-07-25,-1.505
2000-07-26,-5.7725
2000-07-27,-1.2612999999999999
2000-07-28,-3.1022
2000-07-31,-2.1657
2000-08-01,6.256
2000-08-02,1.9022000000000001
2000-08-03,-0.1778
2000-08-04,-1.5138
2000-08-07,4.34
2000-08-08,-3.6395
2000-08-09,-0.8094
2000-08-10,-1.4506000000000001
2000-08-11,2.5759
2000-08-14,-0.3587
2000-08-15,-2.4302
2000-08-16,-0.0923
2000-08-17,0.1847
2000-08-18,-2.8571
2000-08-21,2.0873
2000-08-22,2.6952
2000-08-23,2.1719
2000-08-24,2.9229000000000003
2000-08-25,2.7539
2000-08-28,-1.1724999999999999
2000-08-29,-2.2034
2000-08-30,1.2998
2000-08-31,3.7639
2000-09-01,0.8244
2000-09-05,-5.1513
2000-09-06,-6.1207
2000-09-07,5.7851
2000-09-08,4.0799
2000-09-11,-3.5863
2000-09-12,0.692
2000-09-13,-1.1168
2000-09-14,-6.2554
2000-09-15,0.278
2000-09-18,-3.6044
2000-09-19,0.767
2000-09-20,5.2331
2000-09-21,-0.9946
2000-09-22,5.2968
2000-09-25,-3.2958
2000-09-26,2.6906
2000-09-27,-0.262
2000-09-28,-1.5762
2000-09-29,-0.6005
2000-10-02,-5.8402
2000-10-03,1.5209000000000001
2000-10-04,-3.4644
2000-10-05,3.3948
2000-10-06,-5.3471
2000-10-09,0.1982
2000-10-10,-3.9565
2000-10-11,8.2389
2000-10-12,-5.804
2000-10-13,4.8485
2000-10-16,-1.6378
2000-10-17,0.0979
2000-10-18,5.773
2000-10-19,0.37
2000-10-20,1.3825
2000-10-23,3.1818
2000-10-24,0.6167
2000-10-25,-3.8529
2000-10-26,-0.1821
2000-10-27,-13.4124
2000-10-30,-8.746
2000-10-31,7.0439
2000-11-01,4.1802
2000-11-02,1.7862
2000-11-03,-2.645
2000-11-06,0.1045
2000-11-07,3.2359
2000-11-08,-0.3033
2000-11-09,1.8256000000000001
2000-11-10,2.8884
2000-11-13,-3.001
2000-11-14,2.3952
2000-11-15,5.0682
2000-11-16,-2.2263
2000-11-17,-1.1385
2000-11-20,-2.6871
2000-11-21,1.9724
2000-11-22,1.0638
2000-11-24,1.1482999999999999
2000-11-27,1.7029
2000-11-28,-1.2558
2000-11-29,2.6849
2000-11-30,-6.6055
2000-12-01,1.8664
2000-12-04,0.1929
2000-12-05,5.6785
2000-12-06,-3.8251
2000-12-07,-0.8523
2000-12-08,4.489
2000-12-11,1.2797
2000-12-12,-1.444
2000-12-13,-1.6484
2000-12-14,-4.1899
2000-12-15,-6.8027
2000-12-18,6.4651
2000-12-19,2.3506
2000-12-20,-2.5837
2000-12-21,0.0982
2000-12-22,4.8086
2000-12-26,1.4981
2000-12-27,-3.0443
2000-12-28,1.1418
2000-12-29,-3.7629
2001-01-02,-1.6618
2001-01-03,6.66
2001-01-04,-6.5238
2001-01-05,-6.9791
2001-01-08,0.6431
2001-01-09,5.6443
2001-01-10,-2.0161
2001-01-11,-0.2058
2001-01-12,-1.4433
2001-01-16,3.0335
2001-01-17,-1.7259
2001-01-18,2.5826000000000002
2001-01-19,-3.3233
2001-01-22,12.7083
2001-01-23,0.1848
2001-01-24,1.9373
2001-01-25,4.2534
2001-01-26,-0.434
2001-01-29,-0.959
2001-01-30,0.0
2001-01-31,-0.9683
2001-02-01,-1.4222000000000001
2001-02-02,0.9017
2001-02-05,-2.3235
2001-02-06,2.2873
2001-02-07,1.0733
2001-02-08,-1.1504
2001-02-09,3.9391
2001-02-12,2.2394
2001-02-13,-2.5274
2001-02-14,-0.4322
2001-02-15,0.0868
2001-02-16,-1.1275
2001-02-20,-3.9474
2001-02-21,3.1963
2001-02-22,-0.7965
2001-02-23,0.5352
2001-02-26,4.1704
2001-02-27,0.7666
2001-02-28,-2.5359
2001-03-01,-1.4527
2001-03-02,2.0022
2001-03-05,0.5177
2001-03-06,1.2017
2001-03-07,-3.3927
2001-03-08,-3.6874000000000002
2001-03-09,-2.8259
2001-03-12,-7.9737
2001-03-13,6.1162
2001-03-14,-0.0961
2001-03-15,0.1923
2001-03-16,-4.2226
2001-03-19,2.505
2001-03-20,-4.1056
2001-03-21,-9.5821
2001-03-22,-0.9019
2001-03-23,2.2753
2001-03-26,4.7831
2001-03-27,3.1847
2001-03-28,-1.9546999999999999
2001-03-29,0.2099
2001-03-30,0.8377
2001-04-02,-5.296
2001-04-03,-4.057
2001-04-04,0.5714
2001-04-05,3.2955
2001-04-06,-4.1804
2001-04-09,-0.8588
2001-04-10,-4.5581
2001-04-11,0.6989
2001-04-12,4.3763
2001-04-16,0.8127
2001-04-17,4.6171
2001-04-18,7.7933
2001-04-19,-0.7636
2001-04-20,-2.4885
2001-04-23,0.6548
2001-04-24,-4.1701
2001-04-25,1.6536
2001-04-26,-4.2979
2001-04-27,7.139
2001-04-30,2.1042
2001-05-01,0.4089
2001-05-02,1.3846
2001-05-03,-4.4987
2001-05-04,4.963
2001-05-07,-0.4808
2001-05-08,0.145
2001-05-09,-1.962
2001-05-10,-1.2795
2001-05-11,0.6979
2001-05-14,0.5776
2001-05-15,-0.6235
2001-05-16,7.3139
2001-05-17,2.7846
2001-05-18,-2.0207
2001-05-21,2.1845
2001-05-22,-0.9717
2001-05-23,-3.2156000000000002
2001-05-24,4.7263
2001-05-25,-1.8916
2001-05-29,2.1709
2001-05-30,-2.1991
2001-05-31,0.8508
2001-06-01,3.3143000000000002
2001-06-04,1.9102000000000001
2001-06-05,0.186
2001-06-06,-2.5993
2001-06-07,0.9091
2001-06-08,-1.9907
2001-06-11,-1.0378
2001-06-12,0.2547
2001-06-13,1.2403
2001-06-14,-1.1808
2001-06-15,0.1643
2001-06-18,-0.1193
2001-06-19,-0.0149
2001-06-20,0.7018
2001-06-21,-0.2076
2001-06-22,-3.2095
2001-06-25,-1.3663
2001-06-26,-1.6808999999999998
2001-06-27,-0.095
2001-06-28,-0.6972
2001-06-29,-3.1754
2001-07-02,1.6315
2001-07-03,-1.5405
2001-07-05,-4.1173
2001-07-06,-1.8207
2001-07-09,2.7292
2001-07-10,-2.0266
2001-07-11,-0.9039
2001-07-12,-3.3503
2001-07-13,0.98
2001-07-16,-2.9295
2001-07-17,1.9441000000000002
2001-07-18,9.0628
2001-07-19,-0.9326
2001-07-20,2.0508
2001-07-23,-3.492
2001-07-24,-1.3996
2001-07-25,2.4407
2001-07-26,-2.467
2001-07-27,5.3708
2001-07-30,-0.5755
2001-07-31,3.7043
2001-08-01,-0.9887
2001-08-02,0.2416
2001-08-03,-0.5302
2001-08-06,0.7269
2001-08-07,0.465
2001-08-08,-2.8093
2001-08-09,0.1807
2001-08-10,0.1639
2001-08-13,3.0278
2001-08-14,-1.6362
2001-08-15,-2.9554
2001-08-16,1.5144
2001-08-17,-1.7213
2001-08-20,-0.0334
2001-08-21,-2.5362999999999998
2001-08-22,4.2287
2001-08-23,3.3509
2001-08-24,3.1945
2001-08-27,-0.6931
2001-08-28,-2.2953
2001-08-29,-0.6349
2001-08-30,3.147
2001-08-31,-0.4182
2001-09-04,-0.2488
2001-09-05,1.6526
2001-09-06,0.7055
2001-09-07,-2.6805
2001-09-10,0.3599
2001-09-17,-5.1146
2001-09-18,-2.4158
2001-09-19,-2.4082
2001-09-20,1.8119
2001-09-21,-5.0508
2001-09-24,-1.3567
2001-09-25,2.2439
2001-09-26,1.3982
2001-09-27,3.7702999999999998
2001-09-28,-1.1438
2001-10-01,-0.4424
2001-10-02,1.2135
2001-10-03,1.0469
2001-10-04,-3.9939999999999998
2001-10-05,2.2454
2001-10-08,-1.7365
2001-10-09,-0.5198
2001-10-10,2.7168
2001-10-11,4.527
2001-10-12,-0.0649
2001-10-15,0.9739
2001-10-16,-1.0609
2001-10-17,-4.1267
2001-10-18,0.1525
2001-10-19,1.3875
2001-10-22,-0.1335
2001-10-23,-1.3202
2001-10-24,-3.3362
2001-10-25,2.0498
2001-10-26,2.0601
2001-10-29,-3.9024
2001-10-30,-0.4376
2001-10-31,-0.1055
2001-11-01,2.0767
2001-11-02,-0.6207
2001-11-05,1.5614
2001-11-06,1.2299
2001-11-07,1.1475
2001-11-08,-3.9373
2001-11-09,-1.1983
2001-11-12,-1.0898
2001-11-13,3.0567
2001-11-14,-1.1381000000000001
2001-11-15,-0.5058
2001-11-16,-0.9116
2001-11-19,3.2378
2001-11-20,-0.7541
2001-11-21,7.0281
2001-11-23,3.9368
2001-11-26,4.6104
2001-11-27,-2.2852
2001-11-28,-2.0197
2001-11-29,1.9684
2001-11-30,0.9728
2001-12-03,-1.4301
2001-12-04,1.8021
2001-12-05,1.6202
2001-12-06,1.1072
2001-12-07,-2.4675000000000002
2001-12-10,-2.8891999999999998
2001-12-11,-0.8787
2001-12-12,0.14
2001-12-13,-6.5228
2001-12-14,-6.9114
2001-12-17,6.1753
2001-12-18,-1.8491
2001-12-19,-0.1028
2001-12-20,-0.9086
2001-12-21,0.2941
2001-12-24,-1.6388
2001-12-26,2.2273
2001-12-27,0.1887
2001-12-28,1.1301
2001-12-31,-4.4362
2002-01-02,-0.0709
2002-01-03,-3.6525
2002-01-04,2.3555
2002-01-07,0.1259
2002-01-08,1.5263
2002-01-09,-1.3618999999999999
2002-01-10,1.291
2002-01-11,1.0798
2002-01-14,-2.8021000000000003
2002-01-15,1.3694
2002-01-16,-1.0132
2002-01-17,0.1975
2002-01-18,-2.6344
2002-01-22,3.1842
2002-01-23,4.2811
2002-01-24,-2.1382
2002-01-25,-0.2622
2002-01-28,-1.3319
2002-01-29,-3.1972
2002-01-30,0.9908
2002-01-31,0.8358
2002-02-01,4.2883
2002-02-04,-2.6088
2002-02-05,0.5499
2002-02-06,-0.4234
2002-02-07,-0.7619
2002-02-08,3.3744
2002-02-11,-0.4491
2002-02-12,2.3595
2002-02-13,-0.1356
2002-02-14,-1.5614
2002-02-15,0.3276
2002-02-19,-2.2169
2002-02-20,3.6028000000000002
2002-02-21,-2.307
2002-02-22,-0.0695
2002-02-25,2.4674
2002-02-26,-0.5935
2002-02-27,-1.2793999999999999
2002-02-28,0.1901
2002-03-01,0.9486
2002-03-04,2.3064999999999998
2002-03-05,-1.5697999999999999
2002-03-06,2.7995
2002-03-07,-1.3038
2002-03-08,-0.1338
2002-03-11,-0.5358
2002-03-12,0.3199
2002-03-13,0.4531
2002-03-14,0.6515
2002-03-15,1.9253
2002-03-18,1.7424
2002-03-19,-0.2721
2002-03-20,-2.0061
2002-03-21,1.9325
2002-03-22,-0.7069
2002-03-25,-2.2977
2002-03-26,0.414
2002-03-27,0.3629
2002-03-28,-1.9228
2002-04-01,2.8653
2002-04-02,-2.6714
2002-04-03,0.318
2002-04-04,-1.6183
2002-04-05,-1.2718
2002-04-08,1.3226
2002-04-09,-4.4584
2002-04-10,4.0454
2002-04-11,-2.5068
2002-04-12,0.07
2002-04-15,-0.6293
2002-04-16,1.5831
2002-04-17,-2.2684
2002-04-18,1.9135
2002-04-19,-1.217
2002-04-22,-1.408
2002-04-23,-2.267
2002-04-24,2.484
2002-04-25,-1.6218
2002-04-26,-2.4638
2002-04-29,-3.6404
2002-04-30,1.9275
2002-05-01,-2.5719
2002-05-02,-2.3292
2002-05-03,-3.0207
2002-05-06,-4.0779
2002-05-07,-0.5768
2002-05-08,5.6081
2002-05-09,-3.174
2002-05-10,-4.0555
2002-05-13,5.0372
2002-05-14,7.9858
2002-05-15,-0.8496
2002-05-16,-1.9474
2002-05-17,0.6753
2002-05-20,-1.7755
2002-05-21,-2.2896
2002-05-22,1.6033
2002-05-23,6.6154
2002-05-24,-3.7761
2002-05-28,1.7748
2002-05-29,-1.9182000000000001
2002-05-30,-0.9878
2002-05-31,-4.9681
2002-06-03,-5.1228
2002-06-04,-1.7482
2002-06-05,2.5
2002-06-06,-5.9767
2002-06-07,-3.599
2002-06-10,1.3576
2002-06-11,-7.3187999999999995
2002-06-12,-1.4968
2002-06-13,-0.9693
2002-06-14,6.2963000000000005
2002-06-17,6.2718
2002-06-18,1.2881
2002-06-19,-0.5087
2002-06-20,-3.974
2002-06-21,-2.1055
2002-06-24,3.288
2002-06-25,-2.6807
2002-06-26,0.3689
2002-06-27,1.6663000000000001
2002-06-28,0.94
2002-07-01,-8.405
2002-07-02,-3.6757
2002-07-03,-3.0311
2002-07-05,6.2517
2002-07-08,-4.8857
2002-07-09,-3.5349
2002-07-10,-6.8709
2002-07-11,5.7793
2002-07-12,-0.3197
2002-07-15,-9.4169
2002-07-16,5.7934
2002-07-17,12.8689
2002-07-18,-8.5714
2002-07-19,4.5401
2002-07-22,-0.5076
2002-07-23,0.9921
2002-07-24,4.0977
2002-07-25,13.0763
2002-07-26,3.3858
2002-07-29,1.5221
2002-07-30,3.3394
2002-07-31,0.3297
2002-08-01,-4.908
2002-08-02,0.2535
2002-08-05,-2.9648
2002-08-06,4.7608
2002-08-07,3.3688000000000002
2002-08-08,5.0525
2002-08-09,-0.6246
2002-08-12,0.5238
2002-08-13,-4.8749
2002-08-14,4.1366
2002-08-15,0.5702
2002-08-16,-0.5649
2002-08-19,-2.3354
2002-08-20,0.5386
2002-08-21,2.207
2002-08-22,1.7610000000000001
2002-08-23,-2.6164
2002-08-26,-0.9097
2002-08-27,-3.4798999999999998
2002-08-28,-0.0664
2002-08-29,0.4427
2002-08-30,-0.7713
2002-09-03,-4.6414
2002-09-04,2.748
2002-09-05,-2.0852
2002-09-06,3.588
2002-09-09,1.8547
2002-09-10,1.0312
2002-09-11,-0.8686
2002-09-12,-1.2486
2002-09-13,1.3088
2002-09-16,-0.8321
2002-09-17,-0.265
2002-09-18,0.6863
2002-09-19,-7.6297
2002-09-20,-0.6903
2002-09-23,-4.0988
2002-09-24,5.1487
2002-09-25,4.7302
2002-09-26,-0.9056
2002-09-27,-3.8043
2002-09-30,-0.7143
2002-10-01,6.8585
2002-10-02,0.4264
2002-10-03,2.2346
2002-10-04,-4.5683
2002-10-07,2.382
2002-10-08,2.4385
2002-10-09,-0.3713
2002-10-10,5.7431
2002-10-11,-0.3109
2002-10-14,2.2874
2002-10-15,2.6225
2002-10-16,-0.1981
2002-10-17,-0.4565
2002-10-18,0.658
2002-10-21,-0.1981
2002-10-22,-1.1513
2002-10-23,0.4016
2002-10-24,-2.64
2002-10-25,2.2802
2002-10-28,-1.4059
2002-10-29,-0.8352
2002-10-30,-1.3147
2002-10-31,-3.0808
2002-11-01,0.0859
2002-11-04,3.7768
2002-11-05,3.5567
2002-11-06,-7.7276
2002-11-07,-1.8827
2002-11-08,-2.6467
2002-11-11,0.1359
2002-11-12,2.9864
2002-11-13,-1.362
2002-11-14,5.1225
2002-11-15,1.1653
2002-11-18,-3.2461
2002-11-19,-0.8658
2002-11-20,2.2271
2002-11-21,2.2213
2002-11-22,-0.8567
2002-11-25,-1.3277
2002-11-26,0.4272
2002-11-27,2.701
2002-11-29,-2.2572
2002-12-02,2.9237
2002-12-03,-2.9436
2002-12-04,-0.3606
2002-12-05,2.235
2002-12-06,2.8524000000000003
2002-12-09,-3.5628
2002-12-10,-1.1755
2002-12-11,0.4036
2002-12-12,6.8754
2002-12-13,-0.3959
2002-12-16,0.3776
2002-12-17,2.1976
2002-12-18,0.2518
2002-12-19,-1.8937
2002-12-20,1.3985
2002-12-23,0.5245
2002-12-24,-0.5797
2002-12-26,-1.4966
2002-12-27,-2.2494
2002-12-30,-0.6863
2002-12-31,-1.748
2003-01-02,2.0273
2003-01-03,-0.2636
2003-01-06,2.1955999999999998
2003-01-07,-0.0597
2003-01-08,-2.707
2003-01-09,1.5139
2003-01-10,1.6526
2003-01-13,2.1412
2003-01-14,-0.8152
2003-01-15,-0.7436
2003-01-16,0.9069
2003-01-17,0.1954
2003-01-21,-0.7995
2003-01-22,3.2042
2003-01-23,1.9048
2003-01-24,-2.3178
2003-01-27,-2.8703
2003-01-28,1.6351
2003-01-29,1.163
2003-01-30,-2.3185000000000002
2003-01-31,-0.0392
2003-02-03,2.2959
2003-02-04,-0.5755
2003-02-05,-1.0805
2003-02-06,0.039
2003-02-07,1.5598
2003-02-10,1.7086000000000001
2003-02-11,0.8683
2003-02-12,-2.0958
2003-02-13,-1.2806
2003-02-14,1.8393000000000002
2003-02-18,1.9392
2003-02-19,0.6714
2003-02-20,0.0185
2003-02-21,1.1298
2003-02-24,-2.6557
2003-02-25,1.3357999999999999
2003-02-26,-1.1326
2003-02-27,1.5211000000000001
2003-02-28,1.0729
2003-03-03,-1.4458
2003-03-04,0.5014
2003-03-05,2.2358000000000002
2003-03-06,0.1265
2003-03-07,0.5415
2003-03-10,-1.0772
2003-03-11,-0.1815
2003-03-12,0.2909
2003-03-13,3.3358
2003-03-14,1.1228
2003-03-17,1.6829
2003-03-18,0.4436
2003-03-19,-0.9682
2003-03-20,-0.566
2003-03-21,1.0178
2003-03-24,-2.0833
2003-03-25,1.9533
2003-03-26,-0.9408
2003-03-27,1.1397
2003-03-28,-0.0171
2003-03-31,-1.7247
2003-04-01,1.6855
2003-04-02,2.0677
2003-04-03,-0.5525
2003-04-04,-0.202
2003-04-07,-1.4676
2003-04-08,0.4109
2003-04-09,-1.7903
2003-04-10,0.6076
2003-04-11,-0.1208
2003-04-14,1.9868999999999999
2003-04-15,1.8973
2003-04-16,-1.0141
2003-04-17,0.9909
2003-04-21,-0.0998
2003-04-22,1.5314999999999999
2003-04-23,4.5908999999999995
2003-04-24,0.3292
2003-04-25,-1.5625
2003-04-28,-0.0794
2003-04-29,-1.3185
2003-04-30,-1.3039
2003-05-01,1.9899
2003-05-02,1.2634
2003-05-05,-0.9318
2003-05-06,-2.8057
2003-05-07,-2.3454
2003-05-08,1.5452
2003-05-09,1.3066
2003-05-12,1.3224
2003-05-13,-0.8218
2003-05-14,0.5361
2003-05-15,1.2443
2003-05-16,-0.4789
2003-05-19,-3.336
2003-05-20,1.2112
2003-05-21,-0.5082
2003-05-22,1.9773
2003-05-23,-0.0162
2003-05-27,2.8765
2003-05-28,0.0785
2003-05-29,-0.6278
2003-05-30,2.2113
2003-06-02,-1.7926
2003-06-03,0.834
2003-06-04,0.6242
2003-06-05,1.5043
2003-06-06,-3.0558
2003-06-09,-1.1978
2003-06-10,1.5521
2003-06-11,2.6185
2003-06-12,-0.4592
2003-06-13,-0.0461
2003-06-16,3.8462
2003-06-17,-0.9778
2003-06-18,-1.4662
2003-06-19,-3.0671
2003-06-20,1.8014000000000001
2003-06-23,-1.3079
2003-06-24,1.4188
2003-06-25,-0.7071
2003-06-26,2.6939
2003-06-27,-1.7338
2003-06-30,1.9331
2003-07-01,-0.6773
2003-07-02,1.9397
2003-07-03,-1.323
2003-07-07,3.8265000000000002
2003-07-08,1.5525
2003-07-09,0.0143
2003-07-10,-0.6571
2003-07-11,0.3739
2003-07-14,0.9312
2003-07-15,1.5472000000000001
2003-07-16,-0.2097
2003-07-17,-0.9525
2003-07-18,0.198
2003-07-21,-2.3994
2003-07-22,-0.3181
2003-07-23,1.1461000000000001
2003-07-24,-2.0367
2003-07-25,0.6003
2003-07-28,1.63
2003-07-29,-0.7733
2003-07-30,0.3752
2003-07-31,0.0431
2003-08-01,-1.9402
2003-08-04,-0.1026
2003-08-05,-2.8903
2003-08-06,-0.1813
2003-08-07,1.4379
2003-08-08,-0.3133
2003-08-11,1.0477
2003-08-12,2.296
2003-08-13,-1.4769999999999999
2003-08-14,0.823
2003-08-15,0.1166
2003-08-18,1.2085
2003-08-19,-1.712
2003-08-20,0.4245
2003-08-21,0.2332
2003-08-22,-3.359
2003-08-25,-0.3912
2003-08-26,-1.0121
2003-08-27,0.1831
2003-08-28,0.8835
2003-08-29,-0.4983
2003-09-02,2.868
2003-09-03,-2.1095
2003-09-04,1.1754
2003-09-05,0.2085
2003-09-08,1.3674
2003-09-09,-0.9677
2003-09-10,-0.9032
2003-09-11,1.8527
2003-09-12,0.5134
2003-09-15,-0.073
2003-09-16,1.9571
2003-09-17,-0.3008
2003-09-18,0.6322
2003-09-19,-1.8418
2003-09-22,-0.6982
2003-09-23,0.4541
2003-09-24,-4.112
2003-09-25,-0.7755
2003-09-26,-0.2759
2003-09-29,0.461
2003-09-30,-1.2238
2003-10-01,2.6483
2003-10-02,-0.1961
2003-10-03,-1.542
2003-10-06,-0.0154
2003-10-07,1.6892
2003-10-08,-1.6158000000000001
2003-10-09,2.1182
2003-10-10,-0.6163
2003-10-13,1.5274999999999999
2003-10-14,-0.4767
2003-10-15,-2.1105
2003-10-16,-0.3211
2003-10-17,-3.2981
2003-10-20,-1.8242
2003-10-21,2.7468
2003-10-22,-5.1895
2003-10-23,-1.0284
2003-10-24,3.0166
2003-10-27,-0.8459
2003-10-28,-0.1148
2003-10-29,-1.1843
2003-10-30,1.2484
2003-10-31,1.3955
2003-11-03,-0.9229
2003-11-04,-0.3105
2003-11-05,0.1967
2003-11-06,0.0164
2003-11-07,-1.8485
2003-11-10,-1.4333
2003-11-11,-0.2875
2003-11-12,2.2554
2003-11-13,-0.4312
2003-11-14,-2.7315
2003-11-17,2.6541
2003-11-18,-1.8349
2003-11-19,2.141
2003-11-20,-0.5157
2003-11-21,0.4181
2003-11-24,-0.1499
2003-11-25,-1.7678
2003-11-26,-1.3073000000000001
2003-11-28,-1.0666
2003-12-01,3.0256
2003-12-02,-0.6414
2003-12-03,0.034
2003-12-04,1.1887
2003-12-05,-2.4165
2003-12-08,-0.3439
2003-12-09,-0.0345
2003-12-10,0.5524
2003-12-11,0.515
2003-12-12,1.4346999999999999
2003-12-15,0.4546
2003-12-16,1.2404
2003-12-17,2.8974
2003-12-18,-0.885
2003-12-19,0.487
2003-12-22,-1.1955
2003-12-23,1.1282
2003-12-24,-0.5821
2003-12-26,-0.618
2003-12-29,1.1291
2003-12-30,0.3398
2003-12-31,-0.3387
2004-01-02,0.9709
2004-01-05,-0.0641
2004-01-06,0.2886
2004-01-07,1.3431
2004-01-08,0.1262
2004-01-09,-0.7249
2004-01-12,0.0476
2004-01-13,1.1106
2004-01-14,0.5178
2004-01-15,-1.4049
2004-01-16,0.6333
2004-01-20,-1.0384
2004-01-21,-0.1431
2004-01-22,-2.1175
2004-01-23,3.985
2004-01-26,2.2368
2004-01-27,-1.3158
2004-01-28,-0.4806
2004-01-29,1.2463
2004-01-30,-0.7693
2004-02-02,2.6516
2004-02-03,0.0453
2004-02-04,-1.3287
2004-02-05,-1.4384000000000001
2004-02-06,0.8229
2004-02-09,-1.1549
2004-02-10,1.2151
2004-02-11,1.3391
2004-02-12,-0.6987
2004-02-13,-1.1013
2004-02-17,-0.1701
2004-02-18,-0.7281
2004-02-19,-1.2797
2004-02-20,0.4584
2004-02-23,-0.7553
2004-02-24,0.3171
2004-02-25,0.8061
2004-02-26,0.8937
2004-02-27,-1.2743
2004-03-01,1.0389
2004-03-02,-1.0594
2004-03-03,-0.74
2004-03-04,-0.2062
2004-03-05,0.5405
2004-03-08,-1.2806
2004-03-09,0.3844
2004-03-10,-2.6005000000000003
2004-03-11,-1.5725
2004-03-12,1.3313
2004-03-15,-2.3485
2004-03-16,-0.9586
2004-03-17,4.1603
2004-03-18,-0.2934
2004-03-19,-0.3434
2004-03-22,-1.5093999999999999
2004-03-23,-3.6982
2004-03-24,0.467
2004-03-25,1.7389999999999999
2004-03-26,-1.76
2004-03-29,2.6873
2004-03-30,-0.9898
2004-03-31,-1.4402
2004-04-01,0.8424
2004-04-02,1.5684
2004-04-05,0.2182
2004-04-06,-1.457
2004-04-07,-1.4276
2004-04-08,0.4655
2004-04-12,0.9954
2004-04-13,-0.3908
2004-04-14,1.0235
2004-04-15,1.8575
2004-04-16,-0.3647
2004-04-19,0.4825
2004-04-20,-3.0469
2004-04-21,-2.7156000000000002
2004-04-22,0.316
2004-04-23,2.0476
2004-04-26,1.2691
2004-04-27,1.4733
2004-04-28,-2.0694
2004-04-29,-0.9543
2004-04-30,-3.1831
2004-05-03,2.9678
2004-05-04,-0.2589
2004-05-05,1.0036
2004-05-06,-1.0965
2004-05-07,-1.3511
2004-05-10,0.4741
2004-05-11,-0.1398
2004-05-12,0.35
2004-05-13,-0.2442
2004-05-14,-0.8042
2004-05-17,-0.7578
2004-05-18,-0.6393
2004-05-19,-2.7346
2004-05-20,-1.5987
