ticker,3080867Q UN Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-6.3802
2000-01-04,-3.1989
2000-01-05,-0.1437
2000-01-06,0.4317
2000-01-07,2.149
2000-01-10,0.2805
2000-01-11,0.6993
2000-01-12,-1.25
2000-01-13,-0.1406
2000-01-14,0.5634
2000-01-18,-1.5406
2000-01-19,-0.1422
2000-01-20,-1.9943
2000-01-21,-2.6163
2000-01-24,-2.0896
2000-01-25,-1.6768
2000-01-26,-0.7752
2000-01-27,2.9688
2000-01-28,-4.7041
2000-01-31,3.1847
2000-02-01,0.1543
2000-02-02,-2.0031
2000-02-03,0.4717
2000-02-04,-1.8779
2000-02-07,-0.319
2000-02-08,0.16
2000-02-09,-3.1949
2000-02-10,-2.8053
2000-02-11,-0.8489
2000-02-14,-10.9589
2000-02-15,-13.0769
2000-02-16,-5.3097
2000-02-17,1.8692
2000-02-18,-2.0642
2000-02-22,5.1522
2000-02-23,-0.4454
2000-02-24,-1.7896999999999998
2000-02-25,-2.7335000000000003
2000-02-28,2.3138
2000-02-29,-2.5346
2000-03-01,1.182
2000-03-02,1.1682
2000-03-03,-2.0785
2000-03-06,-1.8868
2000-03-07,7.6923
2000-03-08,-4.0179
2000-03-09,2.5581
2000-03-10,0.2268
2000-03-13,-2.0362
2000-03-14,1.1547
2000-03-15,7.5342
2000-03-16,7.6433
2000-03-17,-3.7475
2000-03-20,0.8197
2000-03-21,-1.2195
2000-03-22,1.2346
2000-03-23,2.6423
2000-03-24,0.396
2000-03-27,-1.3807
2000-03-28,-3.0
2000-03-29,8.2474
2000-03-30,5.5238
2000-03-31,-4.3321
2000-04-03,3.0189
2000-04-04,1.8315000000000001
2000-04-05,0.8993
2000-04-06,-3.2086
2000-04-07,0.3683
2000-04-10,6.2385
2000-04-11,-2.0725
2000-04-12,7.7600999999999996
2000-04-13,2.1277
2000-04-14,-5.9295
2000-04-17,-0.3407
2000-04-18,-7.8632
2000-04-19,-5.0093
2000-04-20,9.375
2000-04-24,4.6429
2000-04-25,2.3891
2000-04-26,-2.6667
2000-04-27,-1.8836
2000-04-28,-3.8394
2000-05-01,1.8149
2000-05-02,-2.1390000000000002
2000-05-03,1.275
2000-05-04,-0.3597
2000-05-05,1.2635
2000-05-08,-3.9215999999999998
2000-05-09,3.7106
2000-05-10,-4.1145
2000-05-11,9.5149
2000-05-12,-5.9625
2000-05-15,1.2681
2000-05-16,2.3256
2000-05-17,1.9231
2000-05-18,1.2006999999999999
2000-05-19,-4.9153
