ticker,AGN UN Equity
2000-05-19,0.2554
2000-05-22,2.0382
2000-05-23,-1.623
2000-05-24,-1.0152
2000-05-25,-14.7436
2000-05-26,6.3158
2000-05-30,-2.1216
2000-05-31,2.0231
2000-06-01,4.1076
2000-06-02,-2.449
2000-06-05,0.6974
2000-06-06,1.8006
2000-06-07,-0.8163
2000-06-08,-0.9602
2000-06-09,-2.2161
2000-06-12,-2.2663
2000-06-13,5.942
2000-06-14,0.1368
2000-06-15,3.6885
2000-06-16,-0.6588
2000-06-19,-1.5915
2000-06-20,-0.9434
2000-06-21,1.6327
2000-06-22,-2.9451
2000-06-23,2.7586
2000-06-26,3.4899
2000-06-27,0.5188
2000-06-28,3.871
2000-06-29,7.3292
2000-06-30,-0.463
2000-07-03,-1.3953
2000-07-05,1.8868
2000-07-06,1.8519
2000-07-07,-0.5682
2000-07-10,0.0
2000-07-11,-0.4571
2000-07-12,-3.0999
2000-07-13,-1.7772999999999999
2000-07-14,8.2027
2000-07-17,1.2263
2000-07-18,-2.3128
2000-07-19,-2.9312
2000-07-20,0.0
2000-07-21,3.8327999999999998
2000-07-24,5.3690999999999995
2000-07-25,-0.2123
2000-07-26,-0.7447
2000-07-27,1.3934
2000-07-28,-0.9514
2000-07-31,-5.6564
2000-08-01,0.4525
2000-08-02,-2.5901
2000-08-03,-3.0058
2000-08-04,4.41
2000-08-07,-0.5708
2000-08-08,-1.7222
2000-08-09,-2.9206
2000-08-10,2.4067
2000-08-11,3.5253
2000-08-14,-1.8161
2000-08-15,-1.7341
2000-08-16,-1.1764999999999999
2000-08-17,5.2381
2000-08-18,0.905
2000-08-21,-0.5605
2000-08-22,1.8037999999999998
2000-08-23,-2.4363
2000-08-24,2.6107
2000-08-25,7.5221
2000-08-28,-1.8519
2000-08-29,-0.7338
2000-08-30,1.5838999999999999
2000-08-31,2.5987999999999998
2000-09-01,2.8369
2000-09-05,0.2956
2000-09-06,2.6523
2000-09-07,6.7943
2000-09-08,0.0
2000-09-11,-1.6129
2000-09-12,-6.5574
2000-09-13,-18.9084
2000-09-14,5.649
2000-09-15,0.4551
2000-09-18,1.4723
2000-09-19,2.6786
2000-09-20,2.8261
2000-09-21,1.0571
2000-09-22,3.0335
2000-09-25,1.4213
2000-09-26,1.1011
2000-09-27,-2.6733000000000002
2000-09-28,5.7986
2000-09-29,-0.1923
2000-10-02,0.0963
2000-10-03,-0.9625
2000-10-04,-2.2352
2000-10-05,4.672
2000-10-06,0.3799
2000-10-09,-1.7974999999999999
2000-10-10,2.8902
2000-10-11,-1.6854
2000-10-12,-4.0952
2000-10-13,1.0924
2000-10-16,0.0982
2000-10-17,0.7851
2000-10-18,-3.0185
2000-10-19,1.004
2000-10-20,1.6899
2000-10-23,3.2258
2000-10-24,-1.2311
2000-10-25,-1.8216999999999999
2000-10-26,1.1719
2000-10-27,-2.4131
2000-10-30,0.2967
2000-10-31,-1.2821
2000-11-01,-4.2957
2000-11-02,-0.9395
2000-11-03,-0.2107
2000-11-06,1.056
2000-11-07,-5.4336
2000-11-08,5.0829
2000-11-09,-4.4164
2000-11-10,-8.4708
2000-11-13,9.4952
2000-11-14,-0.6586
2000-11-15,0.7735
2000-11-16,-1.5351
2000-11-17,-0.8909
2000-11-20,-3.1461
2000-11-21,-5.2204
2000-11-22,-5.0184
2000-11-24,-0.3866
2000-11-27,5.4334
2000-11-28,-2.3313
2000-11-29,-0.1256
2000-11-30,-7.4214
2000-12-01,-0.9511
2000-12-04,-1.6461000000000001
2000-12-05,0.4184
2000-12-06,-0.5556
2000-12-07,-3.352
2000-12-08,3.3237
2000-12-11,2.6573
2000-12-12,-0.2725
2000-12-13,-1.9125999999999999
2000-12-14,-1.2535
2000-12-15,-1.5514999999999999
2000-12-18,5.0143
2000-12-19,3.4106
2000-12-20,-4.6174
2000-12-21,2.4896
2000-12-22,3.6437
2000-12-26,2.8646000000000003
2000-12-27,1.3924
2000-12-28,4.2447
2000-12-29,-1.9162
2001-01-02,-5.6166
2001-01-03,-0.3881
2001-01-04,-2.8571
2001-01-05,-0.2674
2001-01-08,-0.5362
2001-01-09,0.8086
2001-01-10,-5.0802
2001-01-11,9.5775
2001-01-12,-0.6427
2001-01-16,4.0103
2001-01-17,-3.1095
2001-01-18,-2.3106999999999998
2001-01-19,2.7595
2001-01-22,-3.1969
2001-01-23,5.5482
2001-01-24,1.1264
2001-01-25,8.0446
2001-01-26,-3.2073
2001-01-29,3.3846
2001-01-30,-0.9341
2001-01-31,-3.753
2001-02-01,3.8225
2001-02-02,-2.4977
2001-02-05,1.4990999999999999
2001-02-06,0.86
2001-02-07,-2.9472
2001-02-08,1.4324
2001-02-09,-1.205
2001-02-12,3.2209
2001-02-13,-0.3877
2001-02-14,1.5385
2001-02-15,-3.0668
2001-02-16,7.3446
2001-02-20,-2.4561
2001-02-21,0.7194
2001-02-22,-1.6071
2001-02-23,-3.9927
2001-02-26,5.4442
2001-02-27,-0.2151
2001-02-28,-0.2875
2001-03-01,-0.9009
2001-03-02,2.2364
2001-03-05,-0.8536
2001-03-06,-0.0897
2001-03-07,-2.7648
2001-03-08,1.5510000000000002
2001-03-09,-1.5455
2001-03-12,-3.9705
2001-03-13,4.8077
2001-03-14,1.8349
2001-03-15,1.5314999999999999
2001-03-16,-1.2777
2001-03-19,1.4201
2001-03-20,-1.0103
2001-03-21,-4.0286
2001-03-22,-4.3284
2001-03-23,-4.6411999999999995
2001-03-26,1.9632
2001-03-27,3.911
2001-03-28,0.3474
2001-03-29,2.4234999999999998
2001-03-30,-1.2207
2001-04-02,-3.251
2001-04-03,-3.6942
2001-04-04,-0.3265
2001-04-05,3.5619
2001-04-06,-1.0279
2001-04-09,2.0771
2001-04-10,-0.9587
2001-04-11,-2.2521
2001-04-12,2.0008
2001-04-16,0.6935
2001-04-17,0.5313
2001-04-18,-3.993
2001-04-19,4.7299
2001-04-20,-4.4968
2001-04-23,-0.5707
2001-04-24,-4.3255
2001-04-25,3.2569
2001-04-26,0.4773
2001-04-27,2.7468
2001-04-30,0.1005
2001-05-01,0.2209
2001-05-02,-2.785
2001-05-03,-1.7931
2001-05-04,-1.1752
2001-05-07,2.9518
2001-05-08,2.0008
2001-05-09,3.1143
2001-05-10,1.9808
2001-05-11,-2.5385
2001-05-14,0.0789
2001-05-15,-0.2563
2001-05-16,3.1429
2001-05-17,1.4182000000000001
2001-05-18,0.1323
2001-05-21,2.3401
2001-05-22,2.4341
2001-05-23,0.6301
2001-05-24,5.0984
2001-05-25,0.034
2001-05-29,1.4463
2001-05-30,-1.2747
2001-05-31,2.1067
2001-06-01,5.3078
2001-06-04,-0.9322
2001-06-05,-0.2392
2001-06-06,0.7674
2001-06-07,-1.1899
2001-06-08,0.0321
2001-06-11,-0.8668
2001-06-12,-0.1781
2001-06-13,-0.9246
2001-06-14,-0.4748
2001-06-15,1.168
2001-06-18,0.0976
2001-06-19,0.8447
2001-06-20,2.1746
2001-06-21,0.6464
2001-06-22,-0.6422
2001-06-25,-1.4977
2001-06-26,-2.0006
2001-06-27,1.2576
2001-06-28,1.2419
2001-06-29,-1.8002
2001-07-02,-0.6814
2001-07-03,-0.0327
2001-07-05,-1.2582
2001-07-06,-0.0331
2001-07-09,1.4733
2001-07-10,0.5546
2001-07-11,-1.9468
2001-07-12,1.8034
2001-07-13,1.9665
2001-07-16,-0.8288
2001-07-17,1.0929
2001-07-18,-1.399
2001-07-19,0.0645
2001-07-20,-0.9829
2001-07-23,0.179
2001-07-24,-1.2508
2001-07-25,4.8528
2001-07-26,0.6903
2001-07-27,1.3244
2001-07-30,-0.2922
2001-07-31,1.5577
2001-08-01,-2.126
2001-08-02,-0.7603
2001-08-03,-0.6254
2001-08-06,-0.3147
2001-08-07,0.221
2001-08-08,-2.0472
2001-08-09,-0.1286
2001-08-10,-0.4346
2001-08-13,2.3929
2001-08-14,-4.4687
2001-08-15,-5.3223
2001-08-16,-0.227
2001-08-17,-0.035
2001-08-20,-3.2557
2001-08-21,0.0543
2001-08-22,-1.4828000000000001
2001-08-23,5.1579
2001-08-24,1.6408
2001-08-27,0.9445
2001-08-28,-1.3439999999999999
2001-08-29,-1.0519
2001-08-30,-1.6381999999999999
2001-08-31,-0.6024
2001-09-04,0.3209
2001-09-05,1.6524999999999999
2001-09-06,-1.9752
2001-09-07,-1.3017
2001-09-10,-0.4155
2001-09-17,-2.9028
2001-09-18,-2.9335
2001-09-19,-5.7748
2001-09-20,0.8376
2001-09-21,-1.4182000000000001
2001-09-24,2.8566000000000003
2001-09-25,2.8571
2001-09-26,0.2525
2001-09-27,3.6621
2001-09-28,2.2617
2001-10-01,3.3449
2001-10-02,-0.5306
2001-10-03,1.3514
2001-10-04,0.4386
2001-10-05,-0.1747
2001-10-08,0.2975
2001-10-09,-2.111
2001-10-10,-5.6495999999999995
2001-10-11,0.9634
2001-10-12,-1.5903
2001-10-15,-2.2814
2001-10-16,0.2918
2001-10-17,-4.3647
2001-10-18,-1.6227
2001-10-19,2.701
2001-10-22,2.7103
2001-10-23,-5.9617
2001-10-24,-0.2494
2001-10-25,0.4793
2001-10-26,4.2099
2001-10-29,-1.2537
2001-10-30,-2.8617
2001-10-31,-1.0788
2001-11-01,0.8389
2001-11-02,-0.1248
2001-11-05,0.9996
2001-11-06,-0.866
2001-11-07,-1.1855
2001-11-08,-3.2835
2001-11-09,0.2394
2001-11-12,2.3665
2001-11-13,-39.4698
2001-11-14,-2.3125
2001-11-15,2.0445
2001-11-16,1.0193
2001-11-19,1.1134
2001-11-20,-1.2044
2001-11-21,-1.3235999999999999
2001-11-23,-0.6354
2001-11-26,2.6643
2001-11-27,1.8338999999999999
2001-11-28,-1.6989
2001-11-29,2.5925000000000002
2001-11-30,0.8423
2001-12-03,0.1336
2001-12-04,-1.9686
2001-12-05,2.4847
2001-12-06,4.8821
2001-12-07,1.7416
2001-12-10,0.498
2001-12-11,-2.6943
2001-12-12,0.4137
2001-12-13,-2.1553
2001-12-14,0.6803
2001-12-17,-0.3218
2001-12-18,0.226
2001-12-19,0.2576
2001-12-20,-0.3534
2001-12-21,0.0645
2001-12-24,0.0322
2001-12-26,1.3527
2001-12-27,1.6841
2001-12-28,1.2812000000000001
2001-12-31,-3.1471999999999998
2002-01-02,-1.1787
2002-01-03,-0.2901
2002-01-04,-2.0369
2002-01-07,0.363
2002-01-08,0.6906
2002-01-09,-0.3266
2002-01-10,0.4915
2002-01-11,0.0326
2002-01-14,0.0
2002-01-15,-0.7497
2002-01-16,0.1642
2002-01-17,-1.5737999999999999
2002-01-18,-0.4664
2002-01-22,-0.4016
2002-01-23,0.5376
2002-01-24,0.0668
2002-01-25,1.6032
2002-01-28,-0.9204
2002-01-29,-2.787
2002-01-30,0.3072
2002-01-31,-0.3062
2002-02-01,0.8191
2002-02-04,-3.8253
2002-02-05,-2.5343
2002-02-06,-2.203
2002-02-07,0.4431
2002-02-08,2.3529
2002-02-11,3.0172
2002-02-12,0.1743
2002-02-13,2.2973
2002-02-14,-0.0681
2002-02-15,-0.1702
2002-02-19,-3.0014
2002-02-20,0.8439
2002-02-21,0.8717
2002-02-22,0.1037
2002-02-25,-0.2417
2002-02-26,0.8654
2002-02-27,2.2649
2002-02-28,-1.745
2002-03-01,-0.6148
2002-03-04,-0.3436
2002-03-05,0.1724
2002-03-06,5.1635
2002-03-07,-1.2766
2002-03-08,0.1989
2002-03-11,3.9047
2002-03-12,2.2293
2002-03-13,0.8723
2002-03-14,1.2044
2002-03-15,-2.1666
2002-03-18,2.3394
2002-03-19,-0.4572
2002-03-20,-2.6332
2002-03-21,0.0943
2002-03-22,-0.5969
2002-03-25,-1.5487
2002-03-26,-0.1284
2002-03-27,-1.1893
2002-03-28,-11.8738
2002-04-01,-2.5102
2002-04-02,1.7039
2002-04-03,-0.8563
2002-04-04,-4.0556
2002-04-05,-5.2838
2002-04-08,-0.4132
2002-04-09,0.4149
2002-04-10,2.3967
2002-04-11,-3.1477
2002-04-12,0.625
2002-04-15,-0.1242
2002-04-16,2.2803
2002-04-17,-1.0944
2002-04-18,1.6393
2002-04-19,-0.8065
2002-04-22,-1.0976
2002-04-23,-0.9453
2002-04-24,0.4564
2002-04-25,-0.1239
2002-04-26,1.8197
2002-04-29,-1.0154
2002-04-30,0.9438
2002-05-01,0.4878
2002-05-02,0.0405
2002-05-03,1.1322
2002-05-06,-1.9192
2002-05-07,-1.5491000000000001
2002-05-08,4.3478
2002-05-09,-1.627
2002-05-10,-2.259
2002-05-13,1.0318
2002-05-14,2.8595
2002-05-15,1.2708
2002-05-16,0.3922
2002-05-17,3.9063
2002-05-20,-0.188
2002-05-21,-2.0339
2002-05-22,-0.9996
2002-05-23,1.6699000000000002
2002-05-24,0.8403
2002-05-28,0.7955
2002-05-29,-1.5032
2002-05-30,-0.0763
2002-05-31,-0.7255
2002-06-03,-0.3462
2002-06-04,0.386
2002-06-05,0.5383
2002-06-06,-1.1472
2002-06-07,0.1934
2002-06-10,-0.3089
2002-06-11,-2.6723
2002-06-12,-2.9447
2002-06-13,1.107
2002-06-14,3.4063
2002-06-17,2.0784
2002-06-18,1.2678
2002-06-19,-2.1624
2002-06-20,-3.2183
2002-06-21,-0.1202
2002-06-24,-2.2463
2002-06-25,-2.462
2002-06-26,2.6504
2002-06-27,1.3115
2002-06-28,2.2249
2002-07-01,-4.4717
2002-07-02,-7.0008
2002-07-03,-6.9488
2002-07-05,-2.8243
2002-07-08,-6.8966
2002-07-09,3.7037
2002-07-10,-0.5102
2002-07-11,2.6154
2002-07-12,3.2484
2002-07-15,-1.0649
2002-07-16,-0.3914
2002-07-17,0.5403
2002-07-18,-0.1954
2002-07-19,-2.2516
2002-07-22,-4.2063
2002-07-23,-2.666
2002-07-24,0.9667
2002-07-25,0.4787
2002-07-26,-0.6353
2002-07-29,4.6883
2002-07-30,4.4784
2002-07-31,2.6303
2002-08-01,-3.4646
2002-08-02,0.1967
2002-08-05,-5.8391
2002-08-06,-0.469
2002-08-07,9.4241
2002-08-08,2.823
2002-08-09,2.2801
2002-08-12,-1.8653
2002-08-13,0.2318
2002-08-14,0.5088
2002-08-15,0.6903
2002-08-16,-0.5027
2002-08-19,3.3073
2002-08-20,-0.3557
2002-08-21,1.7849
2002-08-22,4.0772
2002-08-23,-1.4322
2002-08-26,2.3077
2002-08-27,-2.7569
2002-08-28,-2.2337
2002-08-29,1.4499
2002-08-30,0.9961
2002-09-03,-4.8885
2002-09-04,5.9513
2002-09-05,-0.5532
2002-09-06,4.8353
2002-09-09,-0.2041
2002-09-10,3.4765
2002-09-11,1.0277
2002-09-12,0.6651
2002-09-13,-0.6607
2002-09-16,-0.7825
2002-09-17,-0.3155
2002-09-18,1.8592
2002-09-19,-1.6699000000000002
2002-09-20,-0.7504
2002-09-23,-1.3132
2002-09-24,-2.1774
2002-09-25,0.9481
2002-09-26,1.5108000000000001
2002-09-27,-0.0402
2002-09-30,-1.3682
2002-10-01,3.1824
2002-10-02,-3.6378
2002-10-03,0.7796
2002-10-04,-3.8274
2002-10-07,-1.4395
2002-10-08,-0.7302
2002-10-09,-0.7356
2002-10-10,-0.1744
2002-10-11,3.3188
2002-10-14,1.6905999999999999
2002-10-15,4.3225
2002-10-16,-2.3506
2002-10-17,1.02
2002-10-18,-2.0598
2002-10-21,1.6082
2002-10-22,3.0032
2002-10-23,-0.9062
2002-10-24,-1.3917
2002-10-25,4.1129
2002-10-28,3.0209
2002-10-29,3.6842
2002-10-30,0.7977
2002-10-31,-1.1151
2002-11-01,3.092
2002-11-04,-1.729
2002-11-05,4.2729
2002-11-06,-0.2066
2002-11-07,-0.7937
2002-11-08,0.5565
2002-11-11,-1.0723
2002-11-12,1.1189
2002-11-13,-0.4149
2002-11-14,2.7083
2002-11-15,0.0676
2002-11-18,-1.0473
2002-11-19,0.478
2002-11-20,0.3738
2002-11-21,1.5234
2002-11-22,1.8673
2002-11-25,0.2619
2002-11-26,-0.8815
2002-11-27,-1.2516
2002-11-29,0.0334
2002-12-02,-2.7676
2002-12-03,-0.0343
2002-12-04,0.9605
2002-12-05,-0.2039
2002-12-06,1.0555
2002-12-09,-1.4825
2002-12-10,-1.5732
2002-12-11,-2.6755
2002-12-12,-0.1428
2002-12-13,0.6435
2002-12-16,1.5986
2002-12-17,-2.7622
2002-12-18,-0.9349
2002-12-19,-1.0889
2002-12-20,0.6606
2002-12-23,0.6927
2002-12-24,-0.5431
2002-12-26,0.4004
2002-12-27,-0.5076
2002-12-30,2.7332
2002-12-31,0.2838
2003-01-02,1.3796
2003-01-03,1.9539
2003-01-06,1.3005
2003-01-07,-0.3378
2003-01-08,-1.6271
2003-01-09,0.2757
2003-01-10,-0.9278
2003-01-13,-1.1446
2003-01-14,-0.5263
2003-01-15,-4.3034
2003-01-16,11.6108
2003-01-17,2.4769
2003-01-21,-1.3858
2003-01-22,-0.2941
2003-01-23,-1.7370999999999999
2003-01-24,-1.034
2003-01-27,-1.9211
2003-01-28,0.6529
2003-01-29,2.3558
2003-01-30,-0.934
2003-01-31,1.9529
2003-02-03,-0.6275
2003-02-04,-0.2326
2003-02-05,-1.3658000000000001
2003-02-06,-1.7899
2003-02-07,-1.4787
2003-02-10,1.2216
2003-02-11,0.5862
2003-02-12,-1.7484
2003-02-13,-2.1284
2003-02-14,1.7825
2003-02-18,2.4518
2003-02-19,-1.3675
2003-02-20,-0.5199
2003-02-21,1.115
2003-02-24,-1.6885
2003-02-25,0.7361
2003-02-26,-2.9923
2003-02-27,9.5768
2003-02-28,1.2439
2003-03-03,-1.5518999999999998
2003-03-04,-7.422
2003-03-05,-0.1064
2003-03-06,1.2074
2003-03-07,0.6667
2003-03-10,-1.9519
2003-03-11,-2.4529
2003-03-12,-0.8746
2003-03-13,1.9853
2003-03-14,-2.5955
2003-03-17,2.3316
2003-03-18,0.8318
2003-03-19,1.3271
2003-03-20,-0.2832
2003-03-21,4.0824
2003-03-24,-3.6835
2003-03-25,3.3994
2003-03-26,-0.9932
2003-03-27,1.7987
2003-03-28,-0.9514
2003-03-31,-1.3035999999999999
2003-04-01,-0.0695
2003-04-02,2.2609
2003-04-03,-0.102
2003-04-04,-0.5788
2003-04-07,-1.4726
2003-04-08,-1.2165
2003-04-09,-1.4778
2003-04-10,-0.4643
2003-04-11,1.5070000000000001
2003-04-14,2.3683
2003-04-15,1.7955999999999999
2003-04-16,-4.0706
2003-04-17,0.389
2003-04-21,-0.8806
2003-04-22,1.8479
2003-04-23,3.0705
2003-04-24,-0.4401
2003-04-25,-2.0401
2003-04-28,-1.076
2003-04-29,1.2982
2003-04-30,0.6928
2003-05-01,-1.1008
2003-05-02,0.6957
2003-05-05,3.7997
2003-05-06,10.3161
2003-05-07,6.6667
2003-05-08,0.4525
2003-05-09,-0.1126
2003-05-12,0.9865
2003-05-13,1.6188
2003-05-14,0.1099
2003-05-15,-0.5213
2003-05-16,1.4892
2003-05-19,-2.3641
2003-05-20,-3.0615
2003-05-21,2.1532999999999998
2003-05-22,1.8831
2003-05-23,0.9103
2003-05-27,1.4215
2003-05-28,-0.3774
2003-05-29,-1.0823
2003-05-30,1.2582
2003-06-02,-0.027
2003-06-03,2.4048
2003-06-04,1.0026
2003-06-05,3.1348
2003-06-06,0.8865
2003-06-09,-0.0753
2003-06-10,-1.0302
2003-06-11,1.9802
2003-06-12,-0.2738
2003-06-13,3.8442
2003-06-16,1.274
2003-06-17,0.4272
2003-06-18,-0.6854
2003-06-19,-4.1647
2003-06-20,-0.1987
2003-06-23,-2.4633
2003-06-24,0.7653
2003-06-25,1.5695999999999999
2003-06-26,0.8225
2003-06-27,-0.2225
2003-06-30,0.0248
2003-07-01,-0.8422
2003-07-02,1.374
2003-07-03,-1.1582
2003-07-07,3.4156
2003-07-08,0.7715
2003-07-09,1.6985999999999999
2003-07-10,-2.5171
2003-07-11,-0.3378
2003-07-14,0.5569
2003-07-15,-1.517
2003-07-16,-1.3447
2003-07-17,-2.057
2003-07-18,1.0121
2003-07-21,1.8537
2003-07-22,-0.4427
2003-07-23,-1.6057000000000001
2003-07-24,0.1757
2003-07-25,3.4586
2003-07-28,-1.6473
2003-07-29,-1.4285999999999999
2003-07-30,-0.2999
2003-07-31,0.1003
2003-08-01,-2.5538
2003-08-04,1.7215
2003-08-05,-1.6166
2003-08-06,-3.5173
2003-08-07,1.5168
2003-08-08,0.9174
2003-08-11,-1.1688
2003-08-12,-0.0788
2003-08-13,-0.5523
2003-08-14,-0.4232
2003-08-15,0.6906
2003-08-18,1.5299
2003-08-19,3.1437
2003-08-20,0.7053
2003-08-21,-1.0505
2003-08-22,-0.5308
2003-08-25,-0.1271
2003-08-26,0.9924
2003-08-27,2.6455
2003-08-28,0.5155
2003-08-29,0.3663
2003-09-02,1.1922
2003-09-03,0.7694
2003-09-04,-0.4295
2003-09-05,-1.0304
2003-09-08,7.2397
2003-09-09,0.0903
2003-09-10,-1.8272
2003-09-11,0.4136
2003-09-12,0.4348
2003-09-15,-0.0911
2003-09-16,1.4139
2003-09-17,1.1918
2003-09-18,-0.8444
2003-09-19,-1.0533
2003-09-22,-2.3556
2003-09-23,1.6701000000000001
2003-09-24,-1.8709
2003-09-25,-2.3483
2003-09-26,-0.4524
2003-09-29,0.5262
2003-09-30,-0.8089
2003-10-01,-0.2159
2003-10-02,1.0096
2003-10-03,0.2142
2003-10-06,-0.8549
2003-10-07,0.1437
2003-10-08,-1.172
2003-10-09,0.5566
2003-10-10,-0.5535
2003-10-13,-1.1375
2003-10-14,0.612
2003-10-15,-0.6326
2003-10-16,1.8609
2003-10-17,-1.4423
2003-10-20,0.2439
2003-10-21,1.2894999999999999
2003-10-22,-3.6512000000000002
2003-10-23,0.7479
2003-10-24,0.5939
2003-10-27,-0.5412
2003-10-28,-1.8551
2003-10-29,-2.9737999999999998
2003-10-30,-0.2078
2003-10-31,2.2124
2003-11-03,-0.5093
2003-11-04,-1.6125
2003-11-05,10.0937
2003-11-06,0.6853
2003-11-07,1.3612
2003-11-10,0.8335
2003-11-11,-3.8117
2003-11-12,3.2705
2003-11-13,3.0975
2003-11-14,0.7175
2003-11-17,0.7124
2003-11-18,0.0221
2003-11-19,0.5083
2003-11-20,0.3958
2003-11-21,-0.0219
2003-11-24,2.782
2003-11-25,0.0213
2003-11-26,1.5981
2003-11-28,-1.1326
2003-12-01,2.1426
2003-12-02,1.3498999999999999
2003-12-03,-1.8237999999999999
2003-12-04,-1.3776
2003-12-05,0.254
2003-12-08,0.5489
2003-12-09,-1.3857
2003-12-10,-5.4929
2003-12-11,0.2027
2003-12-12,1.6187
2003-12-15,-1.4159
2003-12-16,-0.2469
2003-12-17,0.6749
2003-12-18,0.7374
2003-12-19,0.0444
2003-12-22,-0.4435
2003-12-23,0.8018
2003-12-24,0.5524
2003-12-26,0.1538
2003-12-29,0.3072
2003-12-30,0.9405
2003-12-31,-0.325
2004-01-02,-1.4348
2004-01-05,-0.0882
2004-01-06,0.3753
2004-01-07,-0.5278
2004-01-08,-1.1718
2004-01-09,3.4676
2004-01-12,-0.6486
2004-01-13,-1.0011
2004-01-14,2.528
2004-01-15,1.5009000000000001
2004-01-16,0.1056
2004-01-20,1.0973
2004-01-21,1.315
2004-01-22,0.0618
2004-01-23,-2.2236
2004-01-26,-0.358
2004-01-27,-0.2536
2004-01-28,-0.4661
2004-01-29,0.894
2004-01-30,-1.8776000000000002
2004-02-02,-0.129
2004-02-03,0.9473
2004-02-04,-1.4289
2004-02-05,-0.476
2004-02-06,4.0652
2004-02-09,-0.4387
2004-02-10,0.1469
2004-02-11,1.0476
2004-02-12,0.7672
2004-02-13,1.0493999999999999
2004-02-17,-0.2036
2004-02-18,-2.5097
2004-02-19,-0.7325
2004-02-20,-1.012
2004-02-23,-0.2769
2004-02-24,-2.4989
2004-02-25,1.4458
2004-02-26,-0.2375
2004-02-27,-0.6061
2004-03-01,0.9146
2004-03-02,0.3453
2004-03-03,0.8602
2004-03-04,1.0448
2004-03-05,-0.9707
2004-03-08,-1.1933
2004-03-09,-1.7037
2004-03-10,-2.0404
2004-03-11,-0.7391
2004-03-12,1.1958
2004-03-15,-2.3634
2004-03-16,0.274
2004-03-17,1.1615
2004-03-18,0.3152
2004-03-19,-0.1346
2004-03-22,-0.5843
2004-03-23,-0.2034
2004-03-24,-0.1359
2004-03-25,0.1134
2004-03-26,-0.7703
2004-03-29,-0.6849
2004-03-30,-2.4828
2004-03-31,0.8722
2004-04-01,-0.0234
2004-04-02,-0.0468
2004-04-05,0.5145
2004-04-06,-0.8609
2004-04-07,-1.6897
2004-04-08,-1.1697
2004-04-12,0.4831
2004-04-13,-2.0433
2004-04-14,0.7362
2004-04-15,2.7771
2004-04-16,1.9673
2004-04-19,0.186
2004-04-20,-0.8585
2004-04-21,1.7084000000000001
2004-04-22,-0.5983
2004-04-23,-0.5093
2004-04-26,-0.1861
2004-04-27,-1.4918
2004-04-28,0.9702
2004-04-29,-13.5927
2004-04-30,-3.4173999999999998
2004-05-03,-0.5336
2004-05-04,0.367
2004-05-05,1.1252
2004-05-06,-0.7789
2004-05-07,-1.2055
2004-05-10,-2.7526
2004-05-11,3.0055
2004-05-12,-0.8499
2004-05-13,2.9714
2004-05-14,1.4706000000000001
2004-05-17,-1.2852000000000001
