ticker,SWKS UW Equity
2000-05-23,-3.0257
2000-05-24,3.5881
2000-05-25,-4.8193
2000-05-26,3.6391999999999998
2000-05-30,21.9847
2000-05-31,-7.7597000000000005
2000-06-01,20.7598
2000-06-02,8.764
2000-06-05,-0.4132
2000-06-06,-5.7573
2000-06-07,-3.5773
2000-06-08,6.1644
2000-06-09,4.7312
2000-06-12,-1.54
2000-06-13,-2.1898
2000-06-14,-13.5394
2000-06-15,6.0419
2000-06-16,2.3256
2000-06-19,5.3408999999999995
2000-06-20,10.2481
2000-06-21,-4.1096
2000-06-22,-4.1837
2000-06-23,2.5559
2000-06-26,-2.3884
2000-06-27,-16.2766
2000-06-28,-4.8285
2000-06-29,-10.5474
2000-06-30,5.2239
2000-07-03,-0.9929
2000-07-05,-10.3152
2000-07-06,-8.9457
2000-07-07,8.7719
2000-07-10,-2.7419000000000002
2000-07-11,-6.4677
2000-07-12,8.8652
2000-07-13,22.4756
2000-07-14,-4.6543
2000-07-17,5.8577
2000-07-18,-13.1752
2000-07-19,-8.4977
2000-07-20,8.457699999999999
2000-07-21,-8.2569
2000-07-24,-2.0
2000-07-25,0.5102
2000-07-26,-2.0305
2000-07-27,-11.5717
2000-07-28,2.3438
2000-07-31,4.0076
2000-08-01,-4.2202
2000-08-02,-2.8736
2000-08-03,10.0592
2000-08-04,1.4337
2000-08-07,12.0141
2000-08-08,-6.9006
2000-08-09,8.0898
2000-08-10,-5.6426
2000-08-11,-0.8306
2000-08-14,2.1776
2000-08-15,-0.9836
2000-08-16,-2.856
2000-08-17,4.8147
2000-08-18,5.5285
2000-08-21,-2.3112
2000-08-22,-3.194
2000-08-23,5.5804
2000-08-24,1.2346
2000-08-25,-2.1341
2000-08-28,1.8692
2000-08-29,6.1162
2000-08-30,8.7896
2000-08-31,6.8873999999999995
2000-09-01,-5.824
2000-09-05,-10.3947
2000-09-06,-7.1953
2000-09-07,5.2215
2000-09-08,-3.9098
2000-09-11,2.9734
2000-09-12,-1.5198
2000-09-13,2.1605
2000-09-14,4.5317
2000-09-15,-8.6705
2000-09-18,1.1076
2000-09-19,-2.5039
2000-09-20,2.0867
2000-09-21,-6.761
2000-09-22,-1.6863000000000001
2000-09-25,-8.7479
2000-09-26,3.9474
2000-09-27,-3.6166
2000-09-28,18.7617
2000-09-29,-13.9021
2000-10-02,-5.6881
2000-10-03,-2.7237
2000-10-04,8.6
2000-10-05,-9.3923
2000-10-06,-5.8943
2000-10-09,-3.8877
2000-10-10,-5.3933
2000-10-11,0.2375
2000-10-12,-6.1611
2000-10-13,13.1313
2000-10-16,12.7232
2000-10-17,-8.5149
2000-10-18,-10.3896
2000-10-19,35.7488
2000-10-20,7.8292
2000-10-23,2.9703
2000-10-24,-6.5705
2000-10-25,-7.2041
2000-10-26,7.9482
2000-10-27,5.8219
2000-10-30,-7.6052
2000-10-31,11.7338
2000-11-01,0.3135
2000-11-02,7.8125
2000-11-03,-6.9565
2000-11-06,2.648
2000-11-07,-8.1942
2000-11-08,-7.438
2000-11-09,3.9286
2000-11-10,-7.3883
2000-11-13,-1.1132
2000-11-14,6.0038
2000-11-15,6.5487
2000-11-16,-7.1429
2000-11-17,2.8623
2000-11-20,-2.6087
2000-11-21,0.3571
2000-11-22,-1.4235
2000-11-24,10.2888
2000-11-27,1.8003
2000-11-28,-9.9678
2000-11-29,0.7143
2000-11-30,-13.2979
2000-12-01,16.1554
2000-12-04,13.7324
2000-12-05,31.4241
2000-12-06,-7.5383
2000-12-07,-2.1656
2000-12-08,7.9427
2000-12-11,4.222
2000-12-12,-0.1157
2000-12-13,-5.3302
2000-12-14,-5.9976
2000-12-15,5.9896
2000-12-18,-14.4963
2000-12-19,-2.8736
2000-12-20,-6.213
2000-12-21,-14.3533
2000-12-22,7.7348
2000-12-26,3.7607
2000-12-27,10.2142
2000-12-28,-0.1495
2000-12-29,-11.3772
2001-01-02,-13.0068
2001-01-03,6.7961
2001-01-04,-7.8182
2001-01-05,-12.0316
2001-01-08,2.2422
2001-01-09,-4.386
2001-01-10,4.8165
2001-01-11,24.2888
2001-01-12,1.2324
2001-01-16,-5.3913
2001-01-17,-10.1103
2001-01-18,7.362
2001-01-19,1.1429
2001-01-22,-3.7664999999999997
2001-01-23,3.5225
2001-01-24,-2.4575
2001-01-25,-5.4264
2001-01-26,-1.0246
2001-01-29,1.0352
2001-01-30,-0.2049
2001-01-31,-1.4374
2001-02-01,3.3333
2001-02-02,-0.4032
2001-02-05,-2.2267
2001-02-06,-1.6562999999999999
2001-02-07,-2.7368
2001-02-08,-5.6277
2001-02-09,-3.8991
2001-02-12,-0.716
2001-02-13,-0.4808
2001-02-14,3.8647
2001-02-15,-5.814
2001-02-16,-10.3704
2001-02-20,-12.3967
2001-02-21,-6.9182
2001-02-22,2.027
2001-02-23,-4.6358
2001-02-26,0.0
2001-02-27,-7.6389
2001-02-28,-3.0075
2001-03-01,-12.7907
2001-03-02,0.4444
2001-03-05,7.0796
2001-03-06,10.3306
2001-03-07,-5.2434
2001-03-08,-1.9763
2001-03-09,-2.0161
2001-03-12,-8.2305
2001-03-13,11.0987
2001-03-14,0.5045
2001-03-15,-3.2129
2001-03-16,-1.6598000000000002
2001-03-19,0.0
2001-03-20,-2.9536
2001-03-21,6.087
2001-03-22,8.1967
2001-03-23,8.3333
2001-03-26,0.6993
2001-03-27,-0.3472
2001-03-28,-6.6202
2001-03-29,-4.8507
2001-03-30,-1.1764999999999999
2001-04-02,-3.9683
2001-04-03,-5.7851
2001-04-04,-4.8246
2001-04-05,11.9816
2001-04-06,4.1152
2001-04-09,1.8182
2001-04-10,9.6273
2001-04-11,8.7252
2001-04-12,10.526299999999999
2001-04-16,-7.2136
2001-04-17,-2.439
2001-04-18,31.5104
2001-04-19,0.2772
2001-04-20,8.0174
2001-04-23,-5.9232
2001-04-24,-8.0451
2001-04-25,6.4666
2001-04-26,-8.1382
2001-04-27,5.2722999999999995
2001-04-30,0.8621
2001-05-01,0.8954
2001-05-02,6.6962
2001-05-03,-1.6635
2001-05-04,4.5752
2001-05-07,0.625
2001-05-08,2.046
2001-05-09,-1.3963
2001-05-10,-2.1423
2001-05-11,1.5584
2001-05-14,-6.5035
2001-05-15,-0.6643
2001-05-16,4.76
2001-05-17,7.0973
2001-05-18,-1.8582999999999998
2001-05-21,6.1093
2001-05-22,-0.8754
2001-05-23,-6.6236
2001-05-24,-6.0749
2001-05-25,-2.0914
2001-05-29,-5.182
2001-05-30,-8.4272
2001-05-31,0.2278
2001-06-01,6.8636
2001-06-04,-4.1684
2001-06-05,6.0808
2001-06-06,4.6862
2001-06-07,8.4732
2001-06-08,-9.0641
2001-06-11,-4.1329
2001-06-12,1.3102
2001-06-13,-7.6763
2001-06-14,-2.0786
2001-06-15,-0.7845
2001-06-18,0.4651
2001-06-19,-2.4537
2001-06-20,8.6853
2001-06-21,5.7205
2001-06-22,3.2631
2001-06-25,2.2800000000000002
2001-06-26,-1.0559
2001-06-27,-0.5929
2001-06-28,5.4076
2001-06-29,11.4674
2001-07-02,-1.8613
2001-07-03,-0.8966
2001-07-05,0.1044
2001-07-06,-10.1147
2001-07-09,0.1547
2001-07-10,-4.6332
2001-07-11,8.0972
2001-07-12,23.4831
2001-07-13,1.5165
2001-07-16,-5.7664
2001-07-17,-3.9949
2001-07-18,4.8547
2001-07-19,11.3386
2001-07-20,-1.5558999999999998
2001-07-23,-3.477
2001-07-24,7.1748
2001-07-25,-0.6944
2001-07-26,8.8112
2001-07-27,-2.3136
2001-07-30,-2.1053
2001-07-31,2.4731
2001-08-01,2.5183999999999997
2001-08-02,3.2753
2001-08-03,-1.5114
2001-08-06,-12.1258
2001-08-07,1.8895
2001-08-08,-9.3847
2001-08-09,3.907
2001-08-10,4.148
2001-08-13,-0.0573
2001-08-14,0.0
2001-08-15,-8.4002
2001-08-16,1.9092
2001-08-17,-2.6413
2001-08-20,1.5457
2001-08-21,-9.5371
2001-08-22,11.7445
2001-08-23,-2.6736
2001-08-24,5.1468
2001-08-27,1.8618999999999999
2001-08-28,0.2358
2001-08-29,-5.4118
2001-08-30,-4.944
2001-08-31,3.8927
2001-09-04,-5.2582
2001-09-05,-16.3509
2001-09-06,-1.6686999999999999
2001-09-07,0.1212
2001-09-10,4.1969
2001-09-17,-0.2324
2001-09-18,1.7081
2001-09-19,5.2672
2001-09-20,-7.2879
2001-09-21,-6.3355
2001-09-24,4.5929
2001-09-25,-9.2216
2001-09-26,-15.4354
2001-09-27,-2.6521
2001-09-28,3.4722
2001-10-01,-10.0155
2001-10-02,-5.0488
2001-10-03,14.0181
2001-10-04,13.9375
2001-10-05,-7.3488
2001-10-08,6.0743
2001-10-09,-10.8377
2001-10-10,21.2314
2001-10-11,3.1086
2001-10-12,0.9342
2001-10-15,-4.4173
2001-10-16,2.5528
2001-10-17,-12.7039
2001-10-18,-0.0983
2001-10-19,-1.8700999999999999
2001-10-22,2.5577
2001-10-23,7.6284
2001-10-24,4.3162
2001-10-25,15.2439
2001-10-26,2.4565
2001-10-29,-10.2176
2001-10-30,-7.8882
2001-10-31,3.8359
2001-11-01,11.6838
2001-11-02,-0.5385
2001-11-05,7.2312
2001-11-06,5.3011
2001-11-07,1.5753
2001-11-08,1.3149
2001-11-09,-11.381
2001-11-12,4.9568
2001-11-13,-2.0036
2001-11-14,1.0953
2001-11-15,-2.4919000000000002
2001-11-16,2.5185
2001-11-19,1.1922
2001-11-20,-7.2831
2001-11-21,-0.5776
2001-11-23,-0.6584
2001-11-26,7.4464
2001-11-27,-4.9347
2001-11-28,-5.5725
2001-11-29,-1.7381
2001-11-30,-1.2752
2001-12-03,0.625
2001-12-04,9.2754
2001-12-05,8.0712
2001-12-06,-4.9439
2001-12-07,-4.3895
2001-12-10,-7.6003
2001-12-11,-1.6701000000000001
2001-12-12,-3.3970000000000002
2001-12-13,-5.1429
2001-12-14,-1.7609
2001-12-17,24.2925
2001-12-18,2.4288
2001-12-19,-7.1878
2001-12-20,-9.7006
2001-12-21,1.4147
2001-12-24,-1.2642
2001-12-26,3.4436999999999998
2001-12-27,-5.7618
2001-12-28,3.125
2001-12-31,-4.26
2002-01-02,1.3303
2002-01-03,3.7574
2002-01-04,-4.2321
2002-01-07,-10.4328
2002-01-08,-2.1363
2002-01-09,-8.4719
2002-01-10,8.0636
2002-01-11,-5.7803
2002-01-14,4.0714
2002-01-15,-4.1265
2002-01-16,3.4097
2002-01-17,4.2703
2002-01-18,-1.7626
2002-01-22,-2.8496
2002-01-23,-2.2271
2002-01-24,11.1111
2002-01-25,0.35
2002-01-28,6.577
2002-01-29,-2.1038
2002-01-30,1.4804
2002-01-31,-0.8941
2002-02-01,0.9972
2002-02-04,-4.6544
2002-02-05,-2.5641
2002-02-06,0.5567
2002-02-07,-2.315
2002-02-08,5.1005
2002-02-11,1.7647
2002-02-12,0.0482
2002-02-13,0.3852
2002-02-14,-6.8106
2002-02-15,-3.8085
2002-02-19,-7.7047
2002-02-20,-5.8551
2002-02-21,-4.064
2002-02-22,-0.1284
2002-02-25,3.1491
2002-02-26,-1.4953
2002-02-27,-2.277
2002-02-28,-0.2589
2002-03-01,5.3861
2002-03-04,11.7611
2002-03-05,4.1322
2002-03-06,-1.5344
2002-03-07,0.806
2002-03-08,8.209
2002-03-11,5.9606
2002-03-12,-8.6936
2002-03-13,-10.8452
2002-03-14,1.5991
2002-03-15,1.3491
2002-03-18,-0.8874
2002-03-19,-0.6715
2002-03-20,-6.4789
2002-03-21,0.6627
2002-03-22,1.7953000000000001
2002-03-25,-0.1176
2002-03-26,0.3531
2002-03-27,0.5865
2002-03-28,-11.0787
2002-04-01,0.2623
2002-04-02,-2.3545
2002-04-03,-0.8707
2002-04-04,-1.0135
2002-04-05,-3.0034
2002-04-08,2.2519
2002-04-09,-6.0564
2002-04-10,4.0293
2002-04-11,-4.1549
2002-04-12,6.5393
2002-04-15,1.3793
2002-04-16,14.966
2002-04-17,0.4142
2002-04-18,-10.6659
2002-04-19,-0.066
2002-04-22,-2.6403
2002-04-23,-7.2542
2002-04-24,-8.4795
2002-04-25,1.0383
2002-04-26,-1.6601
2002-04-29,-5.1527
2002-04-30,3.8224
2002-05-01,-1.7959
2002-05-02,-6.0682
2002-05-03,-5.1327
2002-05-06,-6.25
2002-05-07,-1.4925
2002-05-08,15.1515
2002-05-09,-5.4386
2002-05-10,-7.2356
2002-05-13,1.1
2002-05-14,14.1444
2002-05-15,-3.8994999999999997
2002-05-16,2.3445
2002-05-17,-1.8502
2002-05-20,-5.6553
2002-05-21,0.2854
2002-05-22,-4.1746
2002-05-23,14.0594
2002-05-24,0.0
2002-05-28,-2.691
2002-05-29,-4.8171
2002-05-30,-1.8744
2002-05-31,-2.6743
2002-06-03,-9.2247
2002-06-04,1.8378
2002-06-05,-4.3524
2002-06-06,-11.2098
2002-06-07,-20.875
2002-06-10,-6.793
2002-06-11,14.4068
2002-06-12,-5.1852
2002-06-13,1.875
2002-06-14,-1.8405
2002-06-17,4.375
2002-06-18,-0.5988
2002-06-19,-11.1446
2002-06-20,-5.7627
2002-06-21,7.554
2002-06-24,-3.01
2002-06-25,8.7931
2002-06-26,-20.9192
2002-06-27,14.2285
2002-06-28,-2.6316
2002-07-01,6.3063
2002-07-02,-5.4237
2002-07-03,-3.0466
2002-07-05,4.8059
2002-07-08,-12.6984
2002-07-09,-14.9495
2002-07-10,-15.4394
2002-07-11,10.3933
2002-07-12,8.3969
2002-07-15,6.8075
2002-07-16,5.7143
2002-07-17,4.5738
2002-07-18,-5.3678
2002-07-19,-9.2437
2002-07-22,-4.3981
2002-07-23,-14.0436
2002-07-24,1.4085
2002-07-25,-0.5556
2002-07-26,-3.6313
2002-07-29,-1.7391
2002-07-30,-7.6696
2002-07-31,-7.3482
2002-08-01,18.9655
2002-08-02,-0.5797
2002-08-05,-5.2478
2002-08-06,4.6154
2002-08-07,9.7059
2002-08-08,-4.8257
2002-08-09,-0.2817
2002-08-12,-3.3898
2002-08-13,-3.2164
2002-08-14,6.3444
2002-08-15,14.7727
2002-08-16,17.3267
2002-08-19,5.6962
2002-08-20,1.996
2002-08-21,-2.1526
2002-08-22,1.4
2002-08-23,-8.8757
2002-08-26,8.0087
2002-08-27,2.004
2002-08-28,-3.3399
2002-08-29,-4.4715
2002-08-30,-10.6383
2002-09-03,-4.7619
2002-09-04,6.25
2002-09-05,-4.4706
2002-09-06,12.5616
2002-09-09,7.4398
2002-09-10,11.2016
2002-09-11,-2.7473
2002-09-12,-7.533
2002-09-13,7.1283
2002-09-16,-12.5475
2002-09-17,-3.4783
2002-09-18,3.1532
2002-09-19,-6.7686
2002-09-20,5.3864
2002-09-23,-0.2222
2002-09-24,10.0223
2002-09-25,9.5142
2002-09-26,2.2181
2002-09-27,-13.7432
2002-09-30,-5.0314
2002-10-01,11.2583
2002-10-02,1.7856999999999998
2002-10-03,-4.4834
2002-10-04,-5.9184
2002-10-07,-1.7354
2002-10-08,-9.713
2002-10-09,1.7115
2002-10-10,7.9567
2002-10-11,6.8804
2002-10-14,-3.3333
2002-10-15,17.0259
2002-10-16,-13.2597
2002-10-17,9.3418
2002-10-18,-3.1068
2002-10-21,3.2064
2002-10-22,8.932
2002-10-23,4.9911
2002-10-24,1.8676
2002-10-25,-3.3333
2002-10-28,0.0
2002-10-29,-0.6897
2002-10-30,14.2361
2002-10-31,7.9027
2002-11-01,0.8451
2002-11-04,13.5335
2002-11-05,-2.8171
2002-11-06,4.3038
2002-11-07,-2.7913
2002-11-08,1.623
2002-11-11,-7.2482
2002-11-12,8.8742
2002-11-13,8.8808
2002-11-14,-3.4637000000000002
2002-11-15,4.6181
2002-11-18,6.0958
2002-11-19,-3.7539
2002-11-20,12.026
2002-11-21,11.7021
2002-11-22,0.1732
2002-11-25,-0.4322
2002-11-26,0.6944
2002-11-27,5.3448
2002-11-29,-1.3912
2002-12-02,-3.3195
2002-12-03,-7.4678
2002-12-04,-4.0816
2002-12-05,-5.7059999999999995
2002-12-06,6.8718
2002-12-09,-5.8541
2002-12-10,3.4659
2002-12-11,-1.7734
2002-12-12,0.0
2002-12-13,-1.8054000000000001
2002-12-16,7.8652
2002-12-17,-6.4394
2002-12-18,-9.6154
2002-12-19,-5.0392
2002-12-20,4.4811
2002-12-23,4.8533
2002-12-24,-0.5382
2002-12-26,-4.8701
2002-12-27,0.8987
2002-12-30,-1.3418
2002-12-31,-1.4857
2003-01-02,7.3086
2003-01-03,0.7568
2003-01-06,-4.3991
2003-01-07,-8.8664
2003-01-08,-3.6946
2003-01-09,13.0435
2003-01-10,0.3394
2003-01-13,-0.7892
2003-01-14,6.9318
2003-01-15,-4.3571
2003-01-16,-6.6667
2003-01-17,-2.8571
2003-01-21,2.3284000000000002
2003-01-22,-2.1557
2003-01-23,-8.0783
2003-01-24,-3.9947
2003-01-27,-2.6352
2003-01-28,0.8547
2003-01-29,4.2373
2003-01-30,-5.8266
2003-01-31,0.1439
2003-02-03,1.2931
2003-02-04,-0.2837
2003-02-05,-1.9915
2003-02-06,-4.209
2003-02-07,-2.8788
2003-02-10,3.4321
2003-02-11,-1.0558
2003-02-12,-1.5244
2003-02-13,-0.4644
2003-02-14,1.8662999999999998
2003-02-18,11.145
2003-02-19,-3.1593
2003-02-20,0.9929
2003-02-21,-1.4045
2003-02-24,2.4217
2003-02-25,-1.1127
2003-02-26,-3.0942
2003-02-27,2.3222
2003-02-28,-0.9929
2003-03-03,-2.4355
2003-03-04,-3.0837
2003-03-05,-1.5152
2003-03-06,-2.0
2003-03-07,1.8838
2003-03-10,-3.8521
2003-03-11,-1.7628
2003-03-12,-1.7945
2003-03-13,6.6445
2003-03-14,2.0249
2003-03-17,8.5496
2003-03-18,3.5162
2003-03-19,-7.0652
2003-03-20,1.8860000000000001
2003-03-21,0.7318
2003-03-24,-4.9858
2003-03-25,2.8486000000000002
2003-03-26,2.9154999999999998
2003-03-27,-0.5666
2003-03-28,-5.5556
2003-03-31,-6.0332
2003-04-01,-2.0867
2003-04-02,7.0492
2003-04-03,-0.4594
2003-04-04,-5.8462
2003-04-07,-1.4706000000000001
2003-04-08,-6.4677
2003-04-09,-0.1773
2003-04-10,-2.4867
2003-04-11,-1.0929
2003-04-14,6.0773
2003-04-15,2.2569
2003-04-16,6.4516
2003-04-17,-14.992
2003-04-21,0.5629
2003-04-22,4.291
2003-04-23,-0.3578
2003-04-24,2.3339
2003-04-25,-9.473700000000001
2003-04-28,1.1628
2003-04-29,-0.5747
2003-04-30,3.0829
2003-05-01,2.4299
2003-05-02,8.9416
2003-05-05,3.5176
2003-05-06,-0.4854
2003-05-07,-3.9024
2003-05-08,-3.5533
2003-05-09,0.8772
2003-05-12,0.8696
2003-05-13,15.8621
2003-05-14,2.0833
2003-05-15,1.7492999999999999
2003-05-16,-0.2865
2003-05-19,-2.8736
2003-05-20,0.5917
2003-05-21,1.6176
2003-05-22,3.4732
2003-05-23,-3.9161
2003-05-27,8.8792
2003-05-28,2.5401
2003-05-29,-1.6949
2003-05-30,-1.3263
2003-06-02,-0.5376
2003-06-03,-1.0811
2003-06-04,1.776
2003-06-05,2.2819
2003-06-06,-6.9554
2003-06-09,-0.141
2003-06-10,0.8475
2003-06-11,-1.5406
2003-06-12,-3.1294
2003-06-13,-3.9648
2003-06-16,4.7401
2003-06-17,6.7153
2003-06-18,4.3776
2003-06-19,0.3932
2003-06-20,-4.1775
2003-06-23,-4.6322
2003-06-24,4.2857
2003-06-25,-4.2466
2003-06-26,0.8584
2003-06-27,-0.5674
2003-06-30,-3.4237
2003-07-01,0.7386
2003-07-02,8.7977
2003-07-03,0.4043
2003-07-07,6.7114
2003-07-08,10.566
2003-07-09,0.1138
2003-07-10,-4.7727
2003-07-11,-0.2387
2003-07-14,5.7416
2003-07-15,0.2262
2003-07-16,-2.5959
2003-07-17,-9.6176
2003-07-18,0.5128
2003-07-21,-2.2959
2003-07-22,10.0522
2003-07-23,4.5077
2003-07-24,-9.8751
2003-07-25,2.1411
2003-07-28,3.4525
2003-07-29,-1.907
2003-07-30,1.4581
2003-07-31,1.9162
2003-08-01,4.3478
2003-08-04,-1.3514
2003-08-05,-5.1370000000000005
2003-08-06,4.8135
2003-08-07,1.3777
2003-08-08,-0.906
2003-08-11,2.7429
2003-08-12,3.5595
2003-08-13,4.6187000000000005
2003-08-14,-1.1294
2003-08-15,1.4538
2003-08-18,6.346
2003-08-19,4.8123000000000005
2003-08-20,-2.112
2003-08-21,3.8462
2003-08-22,-2.981
2003-08-25,-1.8622
2003-08-26,1.6129
2003-08-27,2.9879
2003-08-28,2.1759
2003-08-29,0.6211
2003-09-02,-1.6755
2003-09-03,-0.0897
2003-09-04,-0.3591
2003-09-05,0.0901
2003-09-08,9.0009
2003-09-09,-5.1197
2003-09-10,-8.9643
2003-09-11,5.1625
2003-09-12,0.8182
2003-09-15,-8.6564
2003-09-16,2.6654
2003-09-17,2.3077
2003-09-18,0.282
2003-09-19,-3.1865
2003-09-22,-2.0329
2003-09-23,-0.5929
2003-09-24,-8.0517
2003-09-25,-2.2702999999999998
2003-09-26,-1.2168
2003-09-29,5.2632
2003-09-30,-3.1915
2003-10-01,4.1758
2003-10-02,0.6329
2003-10-03,3.1447
2003-10-06,2.1341
2003-10-07,6.3682
2003-10-08,-0.8419
2003-10-09,-0.6604
2003-10-10,0.1899
2003-10-13,2.8436
2003-10-14,-2.6728
2003-10-15,-0.6629
2003-10-16,2.7645
2003-10-17,-3.7106
2003-10-20,3.0829
2003-10-21,4.8598
2003-10-22,-1.8717000000000001
2003-10-23,-5.9946
2003-10-24,-2.029
2003-10-27,5.4241
2003-10-28,-4.2095
2003-10-29,2.7344
2003-10-30,1.9962
2003-10-31,-20.0373
2003-11-03,4.3124
2003-11-04,-1.6760000000000002
2003-11-05,0.6818
2003-11-06,2.8217
2003-11-07,-1.2075
2003-11-10,-4.4444
2003-11-11,-1.8605
2003-11-12,4.8578
2003-11-13,-1.3559
2003-11-14,-5.1546
2003-11-17,-2.8986
2003-11-18,-2.6119
2003-11-19,0.3831
2003-11-20,0.8906
2003-11-21,-1.1349
2003-11-24,7.9082
2003-11-25,-0.3546
2003-11-26,3.3215
2003-11-28,0.9185
2003-12-01,3.868
2003-12-02,-1.6429
2003-12-03,-3.8975999999999997
2003-12-04,-3.3604
2003-12-05,-2.2782
2003-12-08,-2.6994
2003-12-09,-1.5131999999999999
2003-12-10,-2.9449
2003-12-11,7.6517
2003-12-12,1.2255
2003-12-15,-5.0847
2003-12-16,0.7653
2003-12-17,-3.5443
2003-12-18,5.1181
2003-12-19,-0.4994
2003-12-22,3.3877
2003-12-23,3.1553
2003-12-24,-1.6471
2003-12-26,0.9569
2003-12-29,1.8957000000000002
2003-12-30,1.8605
2003-12-31,-0.6849
2004-01-02,3.4483
2004-01-05,7.1111
2004-01-06,-4.0456
2004-01-07,-0.7568
2004-01-08,3.0501
2004-01-09,2.6427
2004-01-12,5.4583
2004-01-13,-5.957
2004-01-14,0.9346
2004-01-15,-1.0288
2004-01-16,5.5094
2004-01-20,5.5172
2004-01-21,-4.7619
2004-01-22,1.6667
2004-01-23,8.486
2004-01-26,4.4444
2004-01-27,-5.2766
2004-01-28,-1.8868
2004-01-29,-2.4725
2004-01-30,0.3756
2004-02-02,-0.8419
2004-02-03,-2.0755
2004-02-04,-6.5511
2004-02-05,4.3299
2004-02-06,4.249
2004-02-09,-2.5592
2004-02-10,1.4591
2004-02-11,3.6433
2004-02-12,-1.1101
2004-02-13,-3.3676
2004-02-17,2.6137
2004-02-18,-0.283
2004-02-19,2.5544000000000002
2004-02-20,-2.583
2004-02-23,-2.8409
2004-02-24,0.8772
2004-02-25,5.6039
2004-02-26,4.2086
2004-02-27,-0.9658
2004-03-01,5.9397
2004-03-02,-3.682
2004-03-03,2.5195
2004-03-04,4.661
2004-03-05,-2.0243
2004-03-08,-2.7273
2004-03-09,-6.2022
2004-03-10,-1.9928
2004-03-11,1.8484
2004-03-12,5.6261
2004-03-15,-5.2405
2004-03-16,1.1786
2004-03-17,2.2401
2004-03-18,-1.5776
2004-03-19,-2.6714
2004-03-22,-2.8362
2004-03-23,0.8475
2004-03-24,2.8945
2004-03-25,4.265
2004-03-26,0.1741
2004-03-29,0.9557
2004-03-30,1.1188
2004-03-31,-0.766
2004-04-01,-0.5146
2004-04-02,2.6724
2004-04-05,4.618
2004-04-06,-4.0931
2004-04-07,1.5899999999999999
2004-04-08,0.7414
2004-04-12,0.3271
2004-04-13,-5.1345
2004-04-14,-0.5155
2004-04-15,-3.4542
2004-04-16,-2.9516999999999998
2004-04-19,5.8065
2004-04-20,-3.223
2004-04-21,4.5905000000000005
2004-04-22,1.9792999999999998
2004-04-23,0.4219
2004-04-26,-5.7983
2004-04-27,-2.8546
2004-04-28,-0.7346
2004-04-29,-13.876
2004-04-30,-8.0559
2004-05-03,-2.3364
2004-05-04,4.7847
2004-05-05,6.7352
2004-05-06,-3.9572000000000003
2004-05-07,0.4454
2004-05-10,-2.8825
2004-05-11,4.9087
2004-05-12,-1.6322
2004-05-13,-0.4425
2004-05-14,-3.5556
2004-05-17,-1.4977
2004-05-18,2.1053
2004-05-19,0.9164
2004-05-20,-2.1566
2004-05-21,-1.3921000000000001
