ticker,0111145D UN Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-3.0769
2000-01-04,0.5952
2000-01-05,2.7613
2000-01-06,1.5354999999999999
2000-01-07,1.8904
2000-01-10,0.1855
2000-01-11,-0.1852
2000-01-12,1.2987
2000-01-13,1.4652
2000-01-14,-1.8051
2000-01-18,-0.3676
2000-01-19,-1.2915
2000-01-20,2.9907
2000-01-21,1.0889
2000-01-24,-1.7953000000000001
2000-01-25,-1.2797
2000-01-26,0.7407
2000-01-27,-1.4706000000000001
2000-01-28,0.0
2000-01-31,2.2388
2000-02-01,0.0
2000-02-02,1.2774
2000-02-03,2.7027
2000-02-04,-3.6842
2000-02-07,-1.275
2000-02-08,0.5535
2000-02-09,-2.0183
2000-02-10,-0.1873
2000-02-11,-0.9381
2000-02-14,1.5152
2000-02-15,0.9328
2000-02-16,-1.2939
2000-02-17,0.0
2000-02-18,-1.3109
2000-02-22,-0.5693
2000-02-23,-3.4351
2000-02-24,-4.7431
2000-02-25,-0.6224
2000-02-28,2.2965
2000-02-29,-0.8163
2000-03-01,-0.2058
2000-03-02,-0.4124
2000-03-03,4.3478
2000-03-06,-5.3571
2000-03-07,0.6289
2000-03-08,2.0833
2000-03-09,-0.2041
2000-03-10,-1.4315
2000-03-13,0.0
2000-03-14,0.2075
2000-03-15,1.0352
2000-03-16,5.123
2000-03-17,-1.9493
2000-03-20,0.994
2000-03-21,0.1969
2000-03-22,-0.9823
2000-03-23,-0.1984
2000-03-24,-2.1869
2000-03-27,2.439
2000-03-28,1.5873
2000-03-29,2.8594
2000-03-30,1.1538
2000-03-31,0.1901
2000-04-03,-2.0873
2000-04-04,1.3566
2000-04-05,0.3824
2000-04-06,-0.5714
2000-04-07,-0.5747
2000-04-10,0.1927
2000-04-11,0.0
2000-04-12,0.9615
2000-04-13,2.2857
2000-04-14,-0.9311
2000-04-17,2.2556
2000-04-18,-0.5515
2000-04-19,-0.5545
2000-04-20,0.7435
2000-04-24,-0.738
2000-04-25,2.6022
2000-04-26,-1.087
2000-04-27,-1.4652
2000-04-28,0.7435
2000-05-01,1.107
2000-05-02,-1.6423
2000-05-03,-0.5566
2000-05-04,0.5597
2000-05-05,-0.5566
2000-05-08,-1.1194
2000-05-09,-0.1887
2000-05-10,1.5123
2000-05-11,2.9795
2000-05-12,-0.5425
2000-05-15,4.1818
2000-05-16,0.0
2000-05-17,-2.2688
2000-05-18,1.6071
2000-05-19,-1.4060000000000001
2000-05-22,2.3173
2000-05-23,0.0
