ticker,SPX Consumer Cyclical
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-04,-2.4649397849462367
2000-01-05,0.28176559139784946
2000-01-06,-0.38673118279569896
2000-01-07,1.905895698924731
2000-01-10,1.1643182795698925
2000-01-11,-1.293590322580645
2000-01-12,-0.5927096774193549
2000-01-13,0.7435150537634411
2000-01-14,-0.06225376344086029
2000-01-18,-0.45243440860215045
2000-01-19,-0.0883354838709677
2000-01-20,-1.1546172043010754
2000-01-21,-1.413901075268817
2000-01-24,-2.614374193548387
2000-01-25,-0.6568193548387097
2000-01-26,0.658201075268817
2000-01-27,-0.19198387096774194
2000-01-28,-2.3443182795698925
2000-01-31,0.3056032258064516
2000-02-01,0.7464387096774194
2000-02-02,-0.01380322580645161
2000-02-03,1.7312709677419353
2000-02-04,0.10854301075268813
2000-02-07,-1.119379569892473
2000-02-08,0.9716989247311827
2000-02-09,-2.1229419354838712
2000-02-10,-0.07834838709677422
2000-02-11,-1.3652548387096775
2000-02-14,-0.026109677419354806
2000-02-15,-0.42482043010752685
2000-02-16,-2.221662365591398
2000-02-17,-0.5762591397849463
2000-02-18,-1.618321505376344
2000-02-22,0.23510645161290322
2000-02-23,-0.7207279569892474
2000-02-24,-2.0149408602150536
2000-02-25,0.0026161290322580604
2000-02-28,2.0715064516129034
2000-02-29,1.5158720430107526
2000-03-01,0.12115161290322576
2000-03-02,-0.6416043010752689
2000-03-03,1.086032258064516
2000-03-06,-2.050461290322581
2000-03-07,-3.3417204301075274
2000-03-08,1.512348387096774
2000-03-09,2.671586021505376
2000-03-10,-1.1036043010752687
2000-03-13,-0.14097849462365591
2000-03-14,-0.25264193548387087
2000-03-15,5.6868086021505375
2000-03-16,8.402604301075268
2000-03-17,-1.3462397849462366
2000-03-20,-0.2214537634408602
2000-03-21,1.709635483870968
2000-03-22,-1.1901387096774192
2000-03-23,1.2016741935483872
2000-03-24,0.14979032258064523
2000-03-27,-0.46088064516129024
2000-03-28,-0.1301989247311828
2000-03-29,1.5700591397849464
2000-03-30,1.5351806451612904
2000-03-31,1.4520637362637363
2000-04-03,0.853305376344086
2000-04-04,-0.8683290322580645
2000-04-05,0.9653860215053763
2000-04-06,0.905194623655914
2000-04-07,0.043926881720430036
2000-04-10,0.39914838709677425
2000-04-11,1.1860172043010755
2000-04-12,0.48957204301075263
2000-04-13,-1.330594623655914
2000-04-14,-5.879906451612904
2000-04-17,-0.01854731182795693
2000-04-18,2.171984946236559
2000-04-19,0.10757096774193546
