ticker,SPX Consumer Non cyclical
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-0.9312132075471697
2000-01-04,-2.9705427672955977
2000-01-05,1.4035490566037736
2000-01-06,1.5720849056603772
2000-01-07,4.00948679245283
2000-01-10,0.8233786163522013
2000-01-11,-0.8417113207547171
2000-01-12,-0.5256767295597484
2000-01-13,2.685372955974843
2000-01-14,0.06561823899371061
2000-01-18,0.32407484276729553
2000-01-19,0.37345723270440245
2000-01-20,-0.5696270440251573
2000-01-21,0.03174591194968565
2000-01-24,-2.425294339622642
2000-01-25,-0.649314465408805
2000-01-26,0.608854716981132
2000-01-27,-0.47254905660377355
2000-01-28,-1.350194968553459
2000-01-31,0.6912088050314464
2000-02-01,0.8477465408805033
2000-02-02,0.5294452830188678
2000-02-03,0.7849672955974842
2000-02-04,0.06149182389937112
2000-02-07,0.5212522012578616
2000-02-08,0.7829981132075472
2000-02-09,-1.5475408805031445
2000-02-10,-0.44130314465408804
2000-02-11,-1.6690767295597482
2000-02-14,0.20447547169811323
2000-02-15,1.4357635220125786
2000-02-16,-0.016148427672955996
2000-02-17,1.493148427672956
2000-02-18,-2.1315685534591196
2000-02-22,-0.33726477987421377
2000-02-23,1.0055641509433964
2000-02-24,-1.1585779874213835
2000-02-25,-0.7223603773584903
2000-02-28,0.4593251572327044
2000-02-29,1.2244716981132073
2000-03-01,1.038598113207547
2000-03-02,-0.8345025157232703
2000-03-03,1.9809427672955977
2000-03-06,-1.0368522012578616
2000-03-07,-3.578076729559749
2000-03-08,0.49015786163522024
2000-03-09,1.2669685534591195
2000-03-10,-1.1112522012578616
2000-03-13,-1.7975352201257864
2000-03-14,-2.350547798742138
2000-03-15,3.946165408805031
2000-03-16,5.997040251572328
2000-03-17,-1.0016075471698114
2000-03-20,-1.983472327044025
2000-03-21,1.5980666666666663
2000-03-22,1.9845150943396224
2000-03-23,0.19080062893081762
2000-03-24,-1.046248427672956
2000-03-27,-1.0514811320754718
2000-03-28,-0.482991875
2000-03-29,-0.8904575
2000-03-30,-0.04565374999999986
2000-03-31,3.3888269230769237
2000-04-03,0.6326675000000002
2000-04-04,-0.72357375
2000-04-05,1.504990625
2000-04-06,1.2534062499999998
2000-04-07,-0.24784249999999994
2000-04-10,-0.7114325
2000-04-11,0.55264625
2000-04-12,0.11750562499999999
2000-04-13,-0.30561187500000003
2000-04-14,-5.565798750000001
2000-04-17,1.285145625
2000-04-18,3.4055562500000005
2000-04-19,0.35664125
2000-04-20,0.07036250000000001
