ticker,SPX_Technology
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,1.345719626168224
2000-01-04,-5.404312149532711
2000-01-05,-0.6286915887850467
2000-01-06,-4.214343925233644
2000-01-07,5.084815887850466
2000-01-10,4.9316691588785035
2000-01-11,-3.1572785046728975
2000-01-12,0.10564392523364488
2000-01-13,2.496251401869159
2000-01-14,3.1887766355140186
2000-01-18,0.9688719626168227
2000-01-19,0.6145747663551402
2000-01-20,1.7712616822429905
2000-01-21,-0.43031682242990643
2000-01-24,-2.868891588785047
2000-01-25,2.154105607476635
2000-01-26,-2.5124794392523366
2000-01-27,-0.5393037383177568
2000-01-28,-3.475378504672897
2000-01-31,1.925796261682243
2000-02-01,2.9779205607476635
2000-02-02,1.9903570093457938
2000-02-03,3.712705607476636
2000-02-04,0.736929906542056
2000-02-07,2.2903355140186914
2000-02-08,2.0019514018691593
2000-02-09,-1.3868252336448599
2000-02-10,3.4776158878504675
2000-02-11,-2.1883308411214957
2000-02-14,0.7640289719626169
2000-02-15,0.5582205607476635
2000-02-16,1.0032560747663548
2000-02-17,2.8114149532710275
2000-02-18,-3.449738317757009
2000-02-22,0.09534953271028025
2000-02-23,3.3137149532710284
2000-02-24,2.4629523364485983
2000-02-25,-1.6467663551401872
2000-02-28,0.06872897196261674
2000-02-29,3.9456626168224305
2000-03-01,0.5388813084112148
2000-03-02,-1.6843056074766354
2000-03-03,5.045532710280373
2000-03-06,0.7126915887850467
2000-03-07,0.569085046728972
2000-03-08,0.9394598130841122
2000-03-09,4.066055140186915
2000-03-10,0.3021177570093459
2000-03-13,-1.585003738317757
2000-03-14,-4.8849813084112155
2000-03-15,-3.0458775700934573
2000-03-16,3.969759813084113
2000-03-17,2.118144859813084
2000-03-20,-2.354817757009346
2000-03-21,3.7587757009345792
2000-03-22,2.6353299065420566
2000-03-23,0.1130018691588785
2000-03-24,0.6137158878504673
2000-03-27,0.3108971962616823
2000-03-28,-2.9497000000000004
2000-03-29,-4.617479439252337
2000-03-30,-3.8086700934579434
2000-03-31,4.113516822429906
2000-04-03,-7.2070747663551415
2000-04-04,-0.7616457943925233
2000-04-05,2.534655140186916
2000-04-06,2.8078719626168223
2000-04-07,4.249220560747664
2000-04-10,-6.5165336448598135
2000-04-11,-2.0975186915887853
2000-04-12,-7.184037383177571
2000-04-13,-2.050651401869158
2000-04-14,-9.452532710280375
2000-04-17,9.930113084112149
2000-04-18,6.671285046728973
2000-04-19,-3.0726327102803737
2000-04-20,-0.19147570093457958
