feature,feature_score
chance_6,0.0012991669437448223
chance_7,0.01736227824029479
conflict_9,0.008363878257248034
culture_19,0.031071391681692127
culture_20,0.02250875309551491
economy_1,0.005153750560727136
economy_9,0.018367339745737832
economy_17,0.021511354091632448
economy_18,0.005300492914702652
home_1,0.009405439695436916
kitchen_12,0.0015161711206911946
million_5,0.0006210990314848495
million_11,0.033886261958371924
minister_1,0.02837731504184391
opportunity_4,0.0012420298074535911
portfolio_9,0.006723047732384436
project_11,0.008741421286483952
project_12,0.016314793035125914
served_9,0.0025117583469083543
stocks_1,0.013609166965392439
stocks_4,0.0049505939349171555
stocks_7,0.02575919138597968
stocks_15,0.04717006323546008
tourism_1,0.0035689617764212787
tourism_10,0.003940509958638576
conflict_14,
elected,
services,
economy_13,
tourism_8,
earnings,
travel_9,
media,
home_17,
short selling,
ministry_4,
project_3,
ministry_16,
founded_18,
kitchen_6,
economics,
home_8,
project_8,
members_17,
oil,
project_14,
tourism_19,
law,
credit,
invest,
missouri,
opportunity_9,
carolina,
culture_17,
crisis,
money,
portfolio_13,
ministry_2,
minister_14,
project_4,
kitchen_8,
chance_4,
default,
project_18,
ministry_15,
travel_1,
culture_15,
kitchen_9,
metals,
conflict_4,
government,
derivatives,
travel_10,
arts,
ministry_7,
happy,
served_14,
rich,
world,
conflict_7,
chance_12,
economics_2,
ohio,
chance_13,
economics_11,
markets,
train,
travel_15,
members_15,
project_6,
ministry_17,
million_8,
lifestyle,
travel_19,
council,
economics_20,
kitchen_11,
case,
corporation,
economics_10,
stock market,
members_11,
district,
portfolio_5,
members_12,
served_5,
pennsylvania,
founded_17,
economy_12,
home_15,
investment,
chance,
travel_4,
tourism_4,
economics_4,
founded_5,
kitchen_5,
movement,
economics_7,
home_19,
tourism_6,
kitchen_18,
financial markets,
members_19,
economics_18,
cash,
movie,
founded_8,
project_9,
served_12,
million_4,
home_20,
stocks_20,
opportunity_12,
profit,
economics_17,
republican,
georgia,
act,
project_19,
million,
gains,
project_2,
labor,
million_12,
ministry_5,
million_6,
project_13,
project_15,
culture_13,
stocks_14,
bank,
founded_11,
culture_8,
success,
kitchen_20,
sell,
conflict_20,
virginia,
economy_4,
loss,
portfolio,
fine,
college,
members_18,
founded_1,
minister_16,
kitchen,
wisconsin,
travel_14,
conflict,
minister_5,
tennessee,
tourism_14,
opportunity_19,
inc,
chance_2,
stocks_13,
million_17,
bubble,
travel_17,
companies,
served_10,
political,
dividend,
travel_12,
conflict_8,
ore,
housing,
kitchen_15,
washington,
founded_6,
ministry_20,
economy_5,
police,
stocks,
million_15,
health,
founded_12,
portfolio_7,
chance_15,
ministry_14,
tourism_18,
travel_2,
minister_11,
economy_19,
dow jones,
democratic,
crash,
founded_16,
million_10,
kitchen_7,
travel_18,
minister_8,
leverage,
gold,
tourism_13,
stats,
party,
tourism_2,
travel_6,
project,
travel,
gain,
economy_10,
fed,
culture_16,
economy_16,
economic,
founded_3,
portfolio_20,
ministry_10,
tourism_20,
conflict_15,
opportunity_2,
served_2,
economy_11,
portfolio_3,
travel_5,
texas,
stocks_16,
target_return,
kitchen_2,
debt,
economics_3,
culture_5,
portfolio_19,
served_6,
community,
million_16,
culture_10,
chance_9,
members_8,
minister_15,
economics_9,
travel_16,
management,
greed,
tourism_9,
ministry_19,
home_11,
economy_8,
kitchen_19,
million_14,
opportunity_20,
portfolio_8,
home_12,
economics_5,
opportunity_1,
chance_3,
ltd,
fond,
conflict_3,
million_7,
stocks_6,
portfolio_14,
tourism,
buy,
conflict_13,
hedge,
economics_16,
minister,
minister_9,
firm,
voters,
conflict_17,
house,
opportunity_14,
ceo,
fun,
headlines,
technology,
chance_11,
minister_13,
ministry_6,
present,
members_5,
minister_2,
culture_18,
stocks_10,
culture_6,
returns,
travel_20,
ring,
members,
kentucky,
founded_2,
secretary,
opportunity_17,
car,
chance_16,
kitchen_1,
opportunity_13,
culture_7,
served_16,
restaurant,
portfolio_12,
founded_15,
culture_9,
chance_1,
environment,
portfolio_10,
conflict_18,
justice,
DOW JONES,
nasdaq,
marriage,
ministry_3,
culture_2,
travel_3,
economy_3,
economics_19,
BUY AND HOLD,
economics_6,
color,
million_18,
court,
tourism_12,
service,
trader,
kitchen_10,
global,
short sell,
stocks_19,
security,
votes,
war,
opportunity,
economy_20,
opportunity_8,
kitchen_4,
energy,
social,
economics_12,
served_13,
food,
revenue,
banking,
home_14,
county,
home_18,
tourism_11,
chance_14,
economics_1,
chance_10,
conflict_10,
union,
stocks_9,
