feature,feature_score
act_3,0.020586116319982643
environment_6,0.007826274986463488
federal_3,0.01628812709373847
food_1,0.0020422837138590532
food_9,0.026697562449480582
food_12,0.0013804978971512132
food_20,0.006492844207004692
georgia_3,0.025177986581810755
gold_2,0.004613008421881904
industry_6,0.01019485399530789
kentucky_9,6.011857067987296e-05
kentucky_11,0.03735188505054196
ltd_4,0.027687890748730144
management_2,0.001031779743172665
market_1,0.02549543483573219
minister_7,0.03777408705498038
pennsylvania_19,0.01888283345972439
representatives_2,0.017913950219693428
sell_2,0.0155066365580587
served_2,0.04273208825505712
tennessee_14,0.0001308365895806192
train_3,0.014994933964921544
train_9,0.024308644423657585
train_10,0.04886802916494337
vermont_2,0.02970340050878093
vermont_6,0.006690796222655534
vermont_7,0.04459181549645648
fed_18,
federal_2,
union_14,
elected,
services,
earnings,
media,
firm_10,
gold_12,
social_11,
act_2,
cash_11,
products_1,
war_19,
oil,
inc_10,
loss_20,
law,
sell_15,
washington_7,
missouri,
loss_10,
war_9,
products_2,
service_7,
health_10,
cash_16,
pennsylvania_1,
market_19,
service_20,
minister_14,
loss_15,
society_5,
pennsylvania_17,
financial_18,
culture_15,
metals,
wisconsin_2,
train_2,
war_4,
return_19,
war_13,
derivatives,
nasdaq_3,
police_12,
tennessee_6,
arts,
gold_17,
happy,
secretary_13,
rich,
world,
return_17,
firm_11,
loss_8,
washington_18,
ohio,
federal_7,
food_16,
markets,
bank_6,
environment_4,
georgia_5,
products_18,
war_8,
wisconsin_14,
ltd_3,
union_8,
health_4,
council,
wisconsin_16,
cash_20,
case,
corporation,
party_16,
bank_5,
financial_16,
gold_3,
loss_13,
served_5,
society_3,
market_10,
fed_19,
party_4,
federal_20,
chance,
kentucky_5,
tennessee_20,
inc_12,
war_11,
financial_12,
market_3,
health_1,
credit_20,
community_19,
fed_4,
movement,
police_19,
sell_1,
products_13,
financial markets,
gold_16,
train_18,
financial_15,
wisconsin_17,
ltd_17,
train_19,
washington_14,
environment_2,
secretary_20,
return_11,
profit,
cash_2,
inc_14,
wisconsin_6,
police_7,
police_1,
act,
million,
service_17,
gains,
financial_7,
industry_11,
industry_10,
culture_13,
nasdaq_7,
community_12,
service_16,
train_16,
financial_19,
community_18,
service_2,
success,
wisconsin_12,
sell,
environment_16,
police_16,
secretary_10,
kentucky_10,
kentucky_20,
industry_18,
virginia,
environment_1,
portfolio,
community_9,
management_9,
credit_5,
act_20,
loss_19,
inc_13,
conflict,
war_10,
tennessee,
vermont_12,
management_5,
nasdaq_8,
opportunity_19,
inc,
community_14,
social_5,
tennessee_1,
act_8,
companies,
secretary_3,
vermont_19,
health_11,
war_15,
dividend,
society_1,
products_20,
representatives_5,
tennessee_10,
wisconsin_20,
washington,
service_8,
police_5,
train_15,
party_14,
police,
stocks,
health,
firm_4,
georgia_17,
gold_1,
service_3,
judge_5,
minister_11,
tennessee_12,
democratic,
crash,
inc_1,
minister_8,
leverage,
return_10,
stats,
culture_19,
train_8,
project,
travel,
federal_17,
environment_10,
judge_4,
secretary_16,
opportunity_2,
service_4,
fed_8,
tennessee_9,
texas,
debt,
firm_13,
culture_5,
loss_12,
judge_19,
community,
wisconsin_1,
culture_10,
wisconsin_18,
management,
georgia_16,
party_9,
environment_11,
return_3,
management_14,
return_12,
georgia_10,
management_18,
ltd,
fond,
judge_3,
wisconsin_13,
tourism,
health_12,
ltd_13,
wisconsin_4,
wisconsin_10,
tennessee_11,
minister,
tennessee_18,
act_17,
representatives_4,
return_20,
voters,
opportunity_14,
house,
wisconsin_11,
inc_9,
ceo,
fun,
tennessee_4,
georgia_7,
technology,
minister_13,
present,
credit_4,
washington_8,
minister_2,
culture_18,
vermont_3,
hedge_7,
police_9,
judge_15,
culture_6,
returns,
bank_1,
ltd_6,
ring,
kentucky_7,
pennsylvania_4,
management_15,
train_6,
opportunity_17,
car,
hedge_19,
opportunity_13,
served_16,
food_14,
restaurant,
industry_17,
fed_10,
culture_9,
firm_1,
kentucky_3,
environment,
health_2,
nasdaq,
marriage,
pennsylvania_14,
environment_13,
ltd_5,
market_7,
train_1,
BUY AND HOLD,
tennessee_19,
nasdaq_2,
management_16,
cash_5,
health_18,
food_10,
service,
industry_20,
global,
firm_19,
representatives_17,
pennsylvania_6,
union_7,
cash_13,
social_17,
environment_8,
union_10,
firm_20,
war,
opportunity_8,
cash_10,
products_7,
energy,
inc_8,
gold_14,
washington_4,
food,
revenue,
market_12,
health_19,
banking,
service_19,
war_18,
hedge_3,
police_10,
pennsylvania_15,
transaction,
opportunity_16,
social_2,
union_19,
inc_16,
management_19,
society_19,
ltd_7,
washington_5,
judge_20,
sell_12,
credit_1,
service_15,
gold_9,
culture_11,
products_5,
minister_10,
forex,
train_20,
nasdaq_14,
credit_2,
industry_15,
service_6,
train_4,
management_10,
representatives_20,
act_6,
social_12,
union_5,
culture_12,
business,
act_11,
georgia_11,
loss_9,
war_3,
ltd_14,
minister_12,
industry_13,
washington_19,
return,
police_6,
gold_8,
representatives_3,
sell_11,
health_8,
georgia_13,
secretary_17,
washington_9,
fed_1,
bank_17,
industry_1,
credit_11,
gold_18,
bank_11,
police_15,
minister_4,
representatives_1,
police_3,
society_20,
management_6,
federal_10,
opportunity_3,
loss_18,
tennessee_13,
served_7,
bank_8,
tennessee_7,
unemployment,
health_13,
tennessee_17,
inc_2,
financial_17,
loss_2,
financial_2,
secretary_7,
culture_14,
loss_7,
pennsylvania_2,
hedge_20,
representatives_12,
representatives_10,
rights,
social_6,
union_4,
police_11,
hedge_6,
hedge_8,
society_4,
market_13,
sell_14,
community_13,
food_8,
tennessee_2,
products_15,
management_20,
opportunity_15,
industry_19,
secretary_9,
culture_20,
fed_13,
party_11,
products_17,
credit_18,
party_7,
financial_4,
financial_5,
served_3,
society,
inc_20,
financial_8,
pennsylvania_9,
firm_2,
market_6,
products_19,
fed_11,
society_2,
pennsylvania_7,
bank_13,
religion,
cash_19,
credit_13,
marketing,
hedge_17,
act_12,
environment_12,
minister_6,
cash_1,
massachusetts,
management_11,
judge_2,
opportunity_11,
cash_12,
firm_15,
pennsylvania_10,
kentucky_6,
industry_9,
hedge_4,
washington_2,
party_6,
consumption,
georgia_9,
minister_3,
vermont_10,
bank_12,
police_13,
hedge_12,
opportunity_4,
social_15,
food_19,
food_2,
economy,
management_1,
party_13,
environment_19,
representatives_15,
york,
nasdaq_6,
inc_5,
party_2,
industry,
kentucky_17,
inc_7,
firm_6,
home,
loss_11,
wisconsin_19,
environment_18,
society_9,
fed_16,
sell_3,
senate,
cash_9,
washington_17,
hedge_5,
founded,
food_15,
management_8,
freedom,
washington_11,
gold_19,
kentucky_15,
products,
vermont,
federal,
nasdaq_1,
pennsylvania_11,
kentucky_18,
society_17,
food_4,
opportunity_5,
bank_9,
served_17,
sell_19,
society_15,
bank_3,
health_3,
social_4,
act_18,
credit_17,
loss_6,
ltd_1,
return_9,
cash_6,
consume,
federal_8,
party_18,
credit_9,
inc_6,
blacklist,
loss_4,
gold_6,
food_11,
health_14,
police_8,
financial_20,
georgia_20,
market_4,
sell_8,
short selling,
market_18,
economics,
loss_1,
credit_12,
credit,
union_18,
invest,
wisconsin_7,
opportunity_9,
return_1,
judge_9,
carolina,
culture_17,
crisis,
wisconsin_9,
management_17,
money,
minister_1,
food_18,
default,
fed_15,
vermont_13,
products_11,
firm_9,
government,
gold_4,
secretary_5,
loss_3,
