feature,feature_score
cancer_1,0.0069597866111077425
cash_1,0.008982127209450411
crisis_5,0.020500949875648784
crisis_9,0.011113498128346999
fed_2,0.00020139825257353558
happy_17,0.00017786117145258411
justice_10,0.005132848325354759
justice_20,0.0021613025941555016
management_2,0.0009723509284607477
market_9,0.02377043581310182
profit_2,0.048662024711030205
profit_13,0.04801576574016899
profit_15,0.02963322933307511
project_16,0.00022421842524827915
project_18,0.031492806250581144
revenue_1,0.009867558215353196
revenue_4,0.027820511259848506
revenue_11,0.020627695067353857
stats_5,0.0003225869412473106
train_14,0.0015854647127554594
district_16,
fed_18,
profit_12,
technology_20,
elected,
services,
food_11,
health_14,
happy_11,
movie_9,
earnings,
investment_1,
market_1,
media,
financial_20,
buy_5,
market_4,
sell_8,
short selling,
social_11,
products_1,
cash_11,
project_3,
stats_14,
economic_5,
market_18,
economics,
project_8,
oil,
movie_1,
stats_7,
credit_12,
district_6,
project_14,
inc_10,
law,
credit,
district_1,
sell_15,
washington_7,
invest,
missouri,
bonds_15,
buy_9,
security_4,
products_2,
stats_12,
security_19,
carolina,
crisis,
health_10,
management_17,
money,
cash_16,
movie_19,
market_19,
revenue_15,
food_18,
project_4,
revenue_19,
services_17,
justice_8,
restaurant_7,
default,
happy_13,
college_11,
fed_15,
financial_18,
products_11,
metals,
crisis_12,
happy_5,
college_5,
security_9,
train_2,
buy_13,
college_1,
government,
derivatives,
county_14,
restaurant_4,
ceo_5,
technology_12,
county_5,
cancer_9,
arts,
council_16,
justice_5,
bonds_9,
ceo_13,
council_1,
profit_11,
happy,
technology_13,
rich,
world,
bonds_8,
products_4,
revenue_5,
happy_3,
washington_18,
ohio,
food_16,
crisis_18,
investment_6,
markets,
security_3,
train,
stats_10,
buy_6,
texas_16,
bonds_3,
cash_4,
college_10,
economic_2,
products_18,
office_9,
justice_2,
movie_16,
project_6,
services_3,
crisis_2,
lifestyle,
health_4,
council,
market_20,
cash_20,
case,
corporation,
movie_4,
rights_3,
crisis_16,
fed_20,
buy_15,
happy_2,
stock market,
district_17,
economic_18,
district,
financial_16,
restaurant_1,
inc_17,
market_10,
fed_19,
pennsylvania,
technology_11,
investment,
chance,
college_9,
district_9,
investment_12,
social_20,
inc_12,
financial_12,
market_3,
economic_12,
credit_20,
health_1,
market_8,
