feature,feature_score
committee_10,0.04924382899931159
committee_14,0.020337763036618797
committee_16,0.004426364159866724
committee_18,0.016209387999126242
forex_3,0.0462945660554514
forex_5,0.04179710831382264
happy_6,0.0026803536209285433
kentucky_1,0.013653487792453303
opportunity_10,0.005143367238968867
opportunity_15,0.039449075654079305
portfolio_5,0.0064745381060010215
profit_2,0.027053581205115123
returns_10,0.0011559958634602206
tourism_1,0.024015635428565284
elections_14,
elections_18,
profit_12,
elected,
services,
william_19,
holiday_17,
happy_11,
stock_market_11,
tourism_8,
earnings,
travel_9,
media,
georgia_20,
elections_16,
forex_2,
short selling,
william_2,
unemployment_13,
william_16,
economics,
headlines_15,
oil,
tourism_19,
DOW_JONES_10,
law,
credit,
returns_18,
crash_2,
invest,
missouri,
unemployment_11,
opportunity_9,
headlines_10,
carolina,
crisis,
money,
committee_15,
headlines_5,
portfolio_13,
unemployment_9,
holiday_20,
holiday_19,
default,
dow_jones_20,
happy_13,
unemployment_18,
travel_1,
happy_17,
metals,
elections_20,
happy_5,
government,
derivatives,
travel_10,
arts,
profit_11,
committee_5,
democratic_14,
happy,
served_14,
rich,
world,
forex_7,
happy_3,
dow_jones_4,
ohio,
markets,
train,
georgia_5,
travel_15,
william_11,
crash_11,
lifestyle,
travel_19,
council,
case,
corporation,
kentucky_19,
dow_jones_2,
happy_2,
dow_jones_15,
stock market,
district,
william_15,
crash_19,
elections_17,
representatives_18,
headlines_16,
served_5,
holiday_10,
DOW_JONES_14,
crash_6,
returns_19,
elections_15,
pennsylvania,
crash_17,
investment,
chance,
crash_7,
representatives_9,
kentucky_5,
travel_4,
tourism_4,
democratic_10,
dow_jones_17,
representatives_13,
forex_15,
holiday_9,
unemployment_15,
movement,
democratic_12,
dow_jones_5,
tourism_6,
financial markets,
headlines_2,
kentucky_8,
cash,
movie,
committee_7,
crash_15,
headlines_20,
returns_14,
served_12,
democratic_17,
stock_market_10,
opportunity_12,
profit,
georgia_6,
stock_market_9,
stock_market_8,
william_7,
returns_7,
dow_jones_3,
republican,
dow_jones_13,
stock_market_4,
holiday_16,
georgia,
georgia_18,
act,
million,
dow_jones_9,
DOW_JONES_18,
gains,
william_6,
holiday_4,
finance_16,
elections_8,
stock_market_2,
labor,
bank,
headlines_12,
DOW_JONES_6,
DOW_JONES_8,
william_17,
happy_12,
success,
dow_jones_8,
sell,
unemployment_4,
kentucky_10,
crash_3,
elections_6,
kentucky_20,
virginia,
DOW_JONES_4,
DOW_JONES_20,
elections_11,
profit_5,
unemployment_10,
loss,
portfolio,
fine,
finance_9,
college,
returns_4,
returns_6,
kitchen,
wisconsin,
DOW_JONES_13,
committee_19,
kentucky_12,
travel_14,
conflict,
stock_market_18,
tennessee,
stock_market_1,
tourism_14,
opportunity_19,
inc,
DOW_JONES_15,
committee_6,
