feature,feature_score
chance_16,0.03476355114106576
chance_17,0.030836949117586627
chance_18,0.014146224285348815
default_2,0.027438222548258857
environment_6,0.002051605384141193
forex_5,0.020927232594663683
forex_8,0.019519049040278316
forex_13,0.00863016731510444
ore_9,0.013640231409011943
ore_17,0.019444377885178478
party_17,0.0011098818333742174
party_19,0.010173844698233117
vermont_1,0.0007125508420759753
vermont_3,0.02319386305907113
vermont_12,0.013788752959610089
vermont_13,0.04871163936593495
vermont_20,0.01873806065056911
wisconsin_12,0.008176372909624691
york_13,0.0025533562977825153
technology_20,
elected,
services,
holiday_17,
happy_11,
politics_3,
earnings,
politics_9,
media,
politics_1,
forex_2,
leverage_3,
short selling,
freedom_5,
economics,
oil,
invest_12,
loss_1,
inc_10,
loss_20,
law,
credit,
invest_5,
invest,
missouri,
loss_10,
wisconsin_7,
carolina,
york_19,
crisis,
invest_17,
invest_18,
money,
wisconsin_9,
invest_1,
loss_15,
holiday_20,
chance_4,
holiday_19,
default,
media_16,
happy_13,
happy_17,
metals,
invest_8,
happy_5,
wisconsin_2,
default_1,
technology_12,
government,
derivatives,
invest_19,
arts,
council_16,
freedom_11,
council_1,
leverage_4,
happy,
technology_13,
loss_3,
rich,
world,
politics_4,
loss_8,
chance_12,
forex_7,
happy_3,
ohio,
york_3,
arts_14,
chance_13,
markets,
train,
arts_4,
loss_14,
environment_4,
party_1,
default_3,
wisconsin_14,
ore_16,
politics_18,
lifestyle,
wisconsin_16,
council,
case,
corporation,
invest_7,
happy_2,
stock market,
party_16,
district,
invest_2,
representatives_18,
inc_17,
party_15,
loss_13,
ore_13,
holiday_10,
party_4,
media_6,
pennsylvania,
technology_11,
investment,
chance,
default_18,
representatives_9,
invest_11,
vermont_5,
inc_12,
representatives_13,
forex_15,
holiday_9,
movement,
financial markets,
cash,
movie,
wisconsin_17,
default_4,
environment_2,
york_11,
politics_12,
inc_19,
politics_2,
profit,
inc_14,
wisconsin_6,
freedom_7,
technology_4,
vermont_4,
republican,
holiday_16,
georgia,
media_17,
ore_6,
act,
million,
party_10,
gains,
council_10,
council_17,
holiday_4,
politics_17,
arts_17,
freedom_18,
labor,
bank,
media_11,
default_6,
happy_12,
arts_12,
success,
sell,
technology_5,
environment_16,
vermont_11,
virginia,
environment_1,
loss,
portfolio,
fine,
default_14,
council_5,
vermont_14,
college,
ore_2,
kitchen,
wisconsin,
loss_19,
inc_13,
conflict,
tennessee,
freedom_6,
york_8,
inc,
chance_2,
bubble,
technology_17,
companies,
political,
inc_15,
vermont_19,
ore_3,
technology_8,
dividend,
arts_8,
representatives_5,
ore,
housing,
wisconsin_20,
washington,
freedom_2,
ore_7,
politics_13,
default_10,
party_14,
police,
stocks,
health,
chance_15,
forex_17,
happy_20,
holiday_12,
media_8,
dow jones,
democratic,
crash,
party_20,
leverage_7,
default_13,
freedom_4,
york_18,
inc_1,
leverage,
york_16,
gold,
stats,
party,
technology_18,
project,
travel,
gain,
environment_10,
happy_16,
vermont_18,
technology_16,
fed,
economic,
arts_9,
forex_16,
invest_3,
happy_7,
invest_13,
texas,
invest_14,
target_return,
wisconsin_15,
debt,
default_17,
loss_12,
arts_18,
environment_9,
community,
wisconsin_1,
wisconsin_18,
chance_9,
holiday_5,
media_2,
management,
greed,
party_9,
york_14,
environment_11,
politics_15,
ore_14,
vermont_16,
media_4,
chance_6,
arts_13,
freedom_10,
chance_3,
ltd,
fond,
york_2,
happy_8,
freedom_8,
holiday_3,
tourism,
wisconsin_13,
representatives_14,
wisconsin_4,
technology_7,
wisconsin_10,
leverage_10,
buy,
arts_1,
hedge,
holiday_11,
minister,
freedom_13,
representatives_4,
firm,
voters,
house,
wisconsin_11,
inc_9,
ceo,
fun,
headlines,
technology,
chance_11,
technology_3,
freedom_19,
present,
happy_1,
invest_4,
returns,
forex_4,
ring,
york_12,
leverage_13,
members,
representatives_11,
kentucky,
environment_14,
arts_7,
holiday_14,
secretary,
environment_20,
council_7,
media_14,
car,
media_15,
forex_10,
arts_2,
restaurant,
forex_12,
york_5,
chance_1,
environment,
forex_9,
arts_15,
justice,
DOW JONES,
nasdaq,
marriage,
environment_13,
ore_4,
party_3,
vermont_6,
BUY AND HOLD,
color,
freedom_1,
court,
service,
trader,
media_10,
york_7,
york_4,
global,
short sell,
representatives_17,
arts_16,
security,
votes,
chance_7,
environment_8,
war,
opportunity,
representatives_2,
vermont_15,
energy,
inc_8,
social,
council_12,
representatives_8,
media_5,
politics_16,
food,
revenue,
default_20,
banking,
council_2,
forex_6,
wisconsin_8,
county,
forex_18,
chance_14,
environment_7,
vermont_8,
chance_10,
union,
loss_16,
forex_11,
market,
transaction,
forex_1,
representatives,
loss_5,
inc_16,
york_20,
happy_18,
leverage_17,
council_11,
arts_3,
freedom_3,
ore_18,
leverage_8,
default_12,
leverage_20,
forex,
ministry,
politics_5,
freedom_9,
politics_19,
invest_20,
representatives_20,
media_13,
cancer,
politics_10,
business,
politics_14,
holiday_2,
council_4,
arts_11,
holiday,
media_12,
loss_9,
garden,
holiday_1,
leverage_19,
return,
default_7,
arts_20,
representatives_3,
president,
council_9,
ore_1,
leverage_5,
media_19,
arts_5,
environment_3,
freedom_20,
happy_14,
holiday_6,
ore_5,
rare earths,
council_3,
development,
served,
council_13,
representatives_1,
invest_9,
technology_15,
media_3,
politics_6,
loss_18,
party_5,
leverage_12,
happy_10,
politics_7,
unemployment,
leverage_14,
inc_2,
loss_2,
council_19,
ore_8,
environment_17,
york_9,
inc_18,
loss_7,
technology_14,
happy_15,
illinois,
representatives_16,
representatives_12,
representatives_10,
rights,
holiday_13,
environment_5,
technology_1,
holiday_7,
leverage_1,
committee,
council_8,
seats,
inc_4,
governor,
freedom_17,
chance_8,
ore_20,
invest_10,
elections,
happy_19,
politics_20,
default_8,
arts_6,
leverage_11,
party_8,
party_11,
council_14,
office,
party_7,
freedom_16,
politics_11,
society,
technology_6,
inc_20,
happy_9,
inflation,
wisconsin_5,
leverage_16,
ore_11,
ore_15,
nyse,
media_9,
freedom_14,
representatives_7,
media_18,
invest_6,
arts_19,
culture,
holiday_15,
holiday_8,
ore_12,
default_15,
freedom_12,
religion,
marketing,
environment_15,
vermont_9,
technology_2,
default_5,
environment_12,
election,
massachusetts,
york_10,
arts_10,
chance_20,
inc_11,
invest_16,
leverage_15,
wisconsin_3,
happy_6,
media_20,
financial,
default_11,
party_6,
consumption,
technology_10,
york_15,
party_12,
vermont_10,
vermont_2,
holiday_18,
vermont_7,
inc_3,
default_16,
william,
economy,
default_19,
york_17,
party_13,
chance_19,
happy_4,
environment_19,
representatives_15,
york,
council_15,
freedom_15,
inc_5,
party_2,
industry,
technology_19,
forex_3,
forex_20,
ore_19,
inc_7,
legal,
finance,
council_18,
council_6,
home,
forex_19,
water,
loss_11,
wisconsin_19,
environment_18,
senate,
york_1,
chance_5,
invest_15,
bonds,
ore_10,
risk,
founded,
leverage_2,
judge,
freedom,
politics,
representatives_19,
leverage_6,
representatives_6,
products,
technology_9,
vermont,
federal,
growth,
media_7,
politics_8,
vermont_17,
leverage_18,
council_20,
york_6,
forex_14,
loss_17,
loss_6,
default_9,
consume,
media_1,
party_18,
inc_6,
blacklist,
leverage_9,
loss_4,
