feature,feature_score
fine_3,0.0031651490517379667
greed_10,0.028913432670364433
greed_15,0.03723156992579297
invest_1,0.03744483986273717
invest_3,0.01917532605954116
lifestyle_1,0.00514933604686482
members_10,0.026329762366702484
minister_17,0.003251484057079278
minister_18,0.02057759523696812
ore_1,0.026543146968218273
train_4,0.04522679869862742
train_6,0.0028573399578635614
elected,
services,
happy_11,
tourism_8,
earnings,
marriage_1,
media,
short selling,
products_1,
metals_3,
economics,
members_17,
oil,
invest_12,
tourism_19,
law,
credit,
invest_5,
invest,
missouri,
products_2,
metals_20,
carolina,
fine_16,
marriage_14,
crisis,
invest_17,
invest_18,
money,
minister_1,
revenue_15,
minister_14,
revenue_4,
revenue_19,
tourism_1,
society_5,
movement_5,
default,
happy_13,
lifestyle_10,
lifestyle_7,
products_11,
happy_17,
metals,
invest_8,
happy_5,
train_2,
government,
derivatives,
greed_16,
nasdaq_3,
fine_18,
invest_19,
arts,
democratic_14,
marriage_20,
happy,
revenue_1,
rich,
world,
products_4,
revenue_5,
happy_3,
ohio,
fine_1,
markets,
train,
members_15,
fine_19,
products_18,
movement_20,
marriage_9,
ore_16,
lifestyle,
council,
case,
corporation,
marriage_19,
movement_7,
invest_7,
metals_5,
happy_2,
stock market,
members_11,
district,
invest_2,
lifestyle_2,
members_12,
ore_13,
society_3,
pennsylvania,
investment,
chance,
invest_11,
tourism_4,
democratic_10,
movement,
democratic_12,
tourism_6,
products_13,
financial markets,
members_19,
cash,
movie,
train_18,
train_19,
democratic_17,
profit,
train_10,
movement_10,
movement_3,
republican,
fine_14,
marriage_12,
nasdaq_20,
georgia,
train_12,
ore_6,
act,
marriage_7,
million,
society_11,
gains,
movement_15,
revenue_11,
revenue_12,
labor,
nasdaq_7,
bank,
metals_6,
revenue_13,
train_16,
happy_12,
greed_9,
train_9,
success,
sell,
virginia,
fine_11,
lifestyle_3,
loss,
portfolio,
fine,
metals_12,
college,
members_18,
minister_16,
ore_2,
kitchen,
wisconsin,
greed_4,
conflict,
minister_5,
tennessee,
tourism_14,
nasdaq_8,
inc,
fine_7,
products_6,
bubble,
companies,
political,
ore_3,
fine_17,
dividend,
lifestyle_9,
movement_8,
society_1,
products_20,
ore,
housing,
washington,
greed_13,
lifestyle_14,
train_15,
ore_7,
movement_19,
marriage_8,
democratic_13,
police,
stocks,
health,
revenue_7,
nasdaq_11,
tourism_18,
movement_6,
happy_20,
minister_11,
dow jones,
revenue_17,
democratic,
crash,
minister_8,
leverage,
gold,
tourism_13,
stats,
party,
tourism_2,
train_8,
project,
travel,
gain,
happy_16,
movement_17,
fed,
economic,
tourism_20,
train_14,
happy_7,
invest_13,
revenue_9,
train_7,
texas,
invest_14,
target_return,
products_9,
debt,
metals_17,
community,
minister_15,
fine_13,
members_8,
nasdaq_4,
lifestyle_12,
management,
greed,
tourism_9,
fine_4,
ore_14,
ltd,
fond,
fine_12,
happy_8,
tourism,
greed_11,
society_13,
buy,
movement_4,
society_12,
society_14,
hedge,
society_7,
democratic_4,
minister,
metals_4,
democratic_8,
lifestyle_17,
minister_9,
firm,
voters,
house,
greed_5,
revenue_6,
democratic_3,
ceo,
nasdaq_19,
fun,
headlines,
technology,
minister_13,
present,
members_5,
minister_2,
happy_1,
fine_10,
invest_4,
returns,
ring,
members,
society_10,
kentucky,
democratic_20,
marriage_5,
metals_1,
products_10,
secretary,
nasdaq_9,
car,
movement_14,
restaurant,
democratic_15,
nasdaq_16,
environment,
society_18,
justice,
DOW JONES,
nasdaq,
marriage,
lifestyle_19,
ore_4,
train_1,
society_6,
ore_17,
products_12,
BUY AND HOLD,
marriage_4,
marriage_17,
color,
nasdaq_2,
democratic_18,
court,
marriage_3,
tourism_12,
train_3,
service,
trader,
metals_10,
global,
short sell,
lifestyle_16,
security,
democratic_6,
votes,
metals_2,
war,
opportunity,
products_7,
energy,
social,
greed_2,
food,
revenue,
greed_17,
banking,
nasdaq_18,
county,
revenue_10,
tourism_11,
revenue_14,
union,
movement_1,
greed_14,
society_8,
market,
transaction,
representatives,
lifestyle_15,
movement_18,
lifestyle_4,
greed_19,
happy_18,
society_19,
metals_14,
movement_12,
members_7,
train_17,
ore_18,
products_5,
fine_9,
revenue_20,
nasdaq_15,
minister_10,
forex,
train_20,
ministry,
democratic_19,
democratic_5,
nasdaq_14,
invest_20,
metals_18,
cancer,
greed_20,
business,
tourism_7,
metals_16,
holiday,
fine_6,
garden,
minister_12,
metals_7,
return,
fine_15,
products_14,
president,
members_1,
metals_15,
happy_14,
lifestyle_5,
ore_5,
rare earths,
members_2,
movement_11,
development,
served,
nasdaq_5,
greed_12,
minister_4,
invest_9,
lifestyle_6,
society_20,
democratic_9,
revenue_3,
members_20,
members_3,
happy_10,
unemployment,
products_16,
ore_8,
greed_6,
fine_20,
lifestyle_20,
happy_15,
illinois,
lifestyle_18,
revenue_8,
rights,
members_6,
revenue_2,
society_4,
metals_19,
tourism_15,
greed_1,
committee,
greed_18,
seats,
governor,
products_15,
ore_20,
fine_2,
invest_10,
train_11,
elections,
minister_19,
happy_19,
lifestyle_8,
products_17,
society_16,
nasdaq_13,
office,
society,
happy_9,
inflation,
ore_11,
ore_15,
nyse,
members_13,
nasdaq_17,
invest_6,
products_19,
culture,
metals_9,
democratic_11,
society_2,
ore_12,
lifestyle_11,
train_5,
democratic_2,
movement_2,
religion,
marketing,
revenue_18,
