feature,feature_score
blacklist_15,0.0008980844770764356
bubble_16,0.005997881787187605
buy_2,0.0028282281786788785
buy_15,0.02274002142708969
crash_1,0.03973514054405689
crash_7,0.04120044912335875
culture_9,0.04631461199868262
finance_2,4.912026705879196e-05
fond_12,0.03686350738875156
food_1,0.03618716867851163
founded_3,0.039548443307628356
fun_1,0.012848276063133664
headlines_5,0.014466526613756981
home_3,0.048276538308209285
home_7,0.014626946643638148
media_1,0.004942347157748888
media_5,0.019363257424726683
members_3,0.029112798778736387
movie_2,0.003321356839604896
party_1,0.018285350608538864
portfolio_10,0.02665645616142559
seats_15,7.529909531822223e-05
seats_16,0.028579609952831594
seats_17,0.008524126781781462
seats_19,0.02304593841766675
served_6,0.0024879023286709834
trader_1,0.006349346495695155
world_3,
world_10,
gold_6,
elected,
services,
color_13,
food_11,
movie_9,
religion_16,
bubble_5,
earnings,
travel_9,
media,
gold_12,
money_1,
home_17,
buy_5,
sell_8,
short selling,
freedom_5,
stats_14,
founded_18,
war_19,
kitchen_6,
economics,
home_8,
headlines_15,
members_17,
world_14,
oil,
movie_1,
stats_7,
seats_8,
law,
credit,
sell_15,
crash_2,
fond_11,
invest,
missouri,
war_9,
buy_9,
headlines_10,
return_1,
stats_12,
carolina,
trader_14,
culture_17,
crisis,
money,
movie_19,
portfolio_13,
food_18,
trader_16,
kitchen_8,
restaurant_7,
car_7,
default,
media_16,
present_11,
travel_1,
culture_15,
kitchen_9,
metals,
train_2,
fun_8,
buy_13,
money_2,
restaurant_4,
government,
derivatives,
return_19,
war_4,
ceo_5,
war_13,
seats_7,
car_11,
gold_4,
travel_10,
arts,
case_2,
fun_3,
freedom_11,
gold_17,
ceo_13,
bubble_15,
happy,
color_20,
served_14,
religion_1,
rich,
world,
blacklist_13,
return_17,
blacklist_19,
seats_11,
war_5,
fun_13,
ohio,
food_16,
return_4,
markets,
train,
stats_10,
buy_6,
money_10,
world_18,
party_17,
car_13,
members_15,
travel_15,
war_8,
movie_16,
crash_11,
blacklist_12,
house_9,
lifestyle,
travel_19,
council,
kitchen_11,
movie_4,
case,
corporation,
color_11,
return_5,
seats_9,
color_1,
blacklist_1,
stock market,
members_11,
party_16,
money_15,
district,
crash_19,
portfolio_5,
members_12,
restaurant_1,
gold_3,
headlines_16,
party_15,
house_2,
served_5,
crash_6,
party_4,
blacklist_17,
media_6,
world_16,
pennsylvania,
founded_17,
crash_17,
home_15,
ring_18,
investment,
chance,
car_5,
travel_4,
car_1,
war_11,
trader_17,
world_19,
car_14,
home_1,
money_18,
present_2,
present_15,
founded_5,
kitchen_5,
movement,
home_19,
sell_1,
kitchen_18,
financial markets,
headlines_2,
gold_16,
members_19,
cash,
movie,
founded_8,
train_18,
sell_2,
crash_15,
headlines_20,
trader_13,
served_12,
train_19,
home_20,
buy_4,
profit,
return_11,
case_19,
religion_10,
train_10,
bubble_1,
freedom_7,
color_4,
ring_15,
republican,
fun_20,
georgia,
media_17,
return_15,
train_12,
act,
house_13,
million,
party_10,
gains,
finance_16,
fond_6,
freedom_18,
labor,
blacklist_14,
culture_13,
bubble_17,
bank,
bubble_12,
founded_11,
house_10,
headlines_12,
media_11,
car_8,
train_16,
fun_16,
culture_8,
train_9,
success,
buy_19,
sell,
ceo_8,
kitchen_20,
ceo_12,
war_20,
buy_7,
crash_3,
religion_3,
virginia,
fond_9,
movie_18,
loss,
portfolio,
fine,
case_10,
finance_9,
stats_19,
college,
members_18,
founded_1,
case_9,
restaurant_6,
kitchen,
war_2,
wisconsin,
religion_2,
stats_2,
stats_20,
travel_14,
car_12,
conflict,
stats_16,
war_10,
tennessee,
house_14,
freedom_6,
kitchen_12,
ring_19,
inc,
money_11,
restaurant_10,
ceo_7,
headlines_6,
trader_9,
world_4,
fond_15,
bubble,
travel_17,
companies,
money_7,
house_18,
political,
sell_13,
served_10,
world_17,
war_15,
case_20,
dividend,
ceo_6,
gold_11,
travel_12,
ore,
housing,
kitchen_15,
buy_20,
stats_17,
religion_18,
washington,
train_15,
founded_6,
freedom_2,
restaurant_11,
party_14,
police,
stocks,
car_15,
health,
founded_12,
portfolio_7,
return_16,
finance_5,
gold_1,
travel_2,
blacklist_4,
ring_8,
party_19,
media_8,
world_2,
ring_20,
dow jones,
crash_20,
democratic,
crash,
founded_16,
party_20,
freedom_4,
kitchen_7,
travel_18,
leverage,
gold,
return_10,
stats,
party,
culture_19,
travel_6,
train_8,
project,
travel,
gain,
car_3,
fed,
culture_16,
finance_6,
economic,
portfolio_20,
bubble_14,
stats_6,
portfolio_9,
crash_9,
served_2,
train_14,
portfolio_3,
bubble_4,
train_7,
money_8,
travel_5,
texas,
fond_8,
target_return,
kitchen_2,
money_3,
debt,
bubble_10,
culture_5,
gold_20,
portfolio_19,
case_14,
finance_19,
community,
ceo_1,
culture_10,
fun_2,
media_2,
members_8,
money_16,
crash_10,
return_2,
ceo_20,
management,
greed,
bubble_13,
party_9,
trader_5,
finance_15,
religion_12,
home_11,
return_3,
world_13,
kitchen_19,
gold_15,
media_4,
return_12,
portfolio_8,
stats_5,
home_12,
freedom_10,
stats_8,
fond_19,
religion_7,
sell_20,
ltd,
fond,
stats_15,
bubble_11,
crash_8,
freedom_8,
house_15,
tourism,
portfolio_14,
world_11,
restaurant_5,
seats_14,
case_4,
finance_10,
return_14,
blacklist_20,
buy,
headlines_9,
present_4,
hedge,
buy_10,
trader_11,
finance_12,
movie_12,
world_12,
minister,
headlines_17,
freedom_13,
movie_14,
present_5,
travel_16,
return_20,
case_3,
crash_18,
present_13,
ceo_11,
firm,
voters,
finance_7,
house,
ring_2,
headlines_18,
movie_10,
ceo,
fun,
finance_1,
food_3,
gold_2,
fond_17,
present_17,
headlines,
technology,
seats_1,
return_7,
house_7,
freedom_19,
present,
movie_6,
house_5,
members_5,
buy_8,
culture_18,
trader_2,
trader_6,
culture_6,
returns,
fond_20,
travel_20,
ring,
crash_12,
fun_6,
members,
finance_14,
buy_18,
kentucky,
ceo_18,
founded_2,
train_6,
secretary,
bubble_20,
seats_5,
religion_11,
blacklist_7,
car,
media_14,
crash_16,
media_15,
kitchen_1,
served_16,
culture_7,
food_14,
money_13,
restaurant,
fond_7,
portfolio_12,
ceo_19,
founded_15,
ring_14,
seats_3,
war_12,
restaurant_8,
color_5,
finance_11,
restaurant_16,
stats_3,
world_9,
world_7,
restaurant_13,
present_12,
color_18,
environment,
bubble_8,
seats_6,
stats_11,
justice,
DOW JONES,
nasdaq,
marriage,
restaurant_9,
culture_2,
travel_3,
ring_13,
movie_15,
movie_20,
party_3,
train_1,
buy_17,
gold_13,
case_6,
religion_15,
stats_9,
BUY AND HOLD,
blacklist_11,
color,
trader_4,
freedom_1,
house_6,
food_10,
court,
train_3,
seats_18,
ring_3,
fun_12,
service,
trader,
media_10,
buy_16,
kitchen_10,
global,
bubble_2,
short sell,
fond_10,
war_7,
security,
votes,
seats_13,
house_4,
restaurant_3,
trader_18,
ring_10,
fun_9,
war,
opportunity,
blacklist_3,
fun_18,
religion_19,
kitchen_4,
money_17,
energy,
return_13,
trader_3,
social,
movie_7,
gold_14,
served_13,
food,
restaurant_14,
revenue,
ring_7,
sell_6,
banking,
home_14,
county,
home_18,
war_18,
stats_13,
fond_1,
ring_4,
car_19,
house_1,
ring_6,
money_20,
union,
car_9,
case_11,
car_16,
religion_13,
bubble_9,
market,
served_19,
transaction,
world_5,
restaurant_19,
movie_13,
representatives,
color_12,
money_12,
travel_7,
sell_12,
founded_10,
members_7,
gold_9,
restaurant_20,
culture_11,
case_7,
freedom_3,
train_17,
war_1,
crash_4,
culture_4,
sell_16,
forex,
train_20,
ceo_3,
ministry,
house_8,
ring_12,
car_17,
freedom_9,
founded_4,
fun_5,
return_6,
train_4,
media_13,
culture_12,
cancer,
business,
served_1,
kitchen_3,
holiday,
house_16,
media_12,
war_3,
garden,
case_18,
religion_14,
case_16,
return,
gold_8,
stats_4,
president,
members_1,
religion_6,
blacklist_5,
blacklist_16,
media_19,
sell_11,
freedom_20,
buy_3,
fun_17,
color_10,
rare earths,
members_2,
restaurant_18,
development,
served,
car_4,
fun_11,
headlines_3,
restaurant_12,
gold_18,
ring_17,
trader_8,
movie_3,
present_10,
gold_10,
media_3,
movie_5,
founded_9,
present_18,
served_7,
kitchen_16,
party_5,
finance_18,
finance_20,
members_20,
food_6,
sell_5,
food_9,
finance_3,
portfolio_15,
seats_2,
case_12,
seats_4,
seats_12,
kitchen_14,
trader_20,
unemployment,
war_16,
crash_13,
served_11,
home_13,
culture_14,
stats_18,
world_8,
world_1,
illinois,
blacklist_10,
rights,
religion_9,
home_4,
founded_19,
case_8,
members_6,
headlines_13,
buy_14,
travel_11,
buy_1,
home_10,
money_9,
present_6,
return_18,
committee,
seats,
color_15,
founded_14,
sell_14,
governor,
food_8,
freedom_17,
fun_7,
ring_11,
portfolio_18,
sell_4,
religion_17,
restaurant_15,
train_11,
elections,
fond_4,
case_1,
home_5,
culture_20,
car_2,
crash_14,
portfolio_17,
war_6,
party_8,
house_11,
party_11,
food_13,
ceo_14,
blacklist_9,
fond_16,
house_17,
party_7,
office,
present_9,
return_8,
blacklist_2,
bubble_18,
freedom_16,
house_3,
served_3,
society,
color_8,
stats_1,
ring_5,
headlines_19,
inflation,
case_5,
present_8,
nyse,
color_19,
home_9,
media_9,
portfolio_11,
members_13,
freedom_14,
car_18,
fun_19,
served_18,
media_18,
bubble_19,
restaurant_2,
travel_8,
color_3,
served_15,
present_1,
color_9,
car_20,
culture,
case_13,
seats_10,
buy_12,
ceo_2,
trader_12,
color_14,
war_14,
food_12,
present_3,
sell_9,
freedom_12,
trader_7,
train_5,
religion,
bubble_6,
ceo_4,
founded_20,
marketing,
movie_8,
ceo_17,
bubble_7,
election,
ring_9,
restaurant_17,
world_20,
massachusetts,
religion_5,
gold_5,
movie_11,
religion_20,
fun_14,
car_6,
fun_10,
headlines_1,
present_14,
finance_4,
fond_5,
color_2,
headlines_8,
home_16,
media_20,
financial,
headlines_7,
trader_10,
party_6,
portfolio_2,
consumption,
party_12,
kitchen_13,
blacklist_8,
color_16,
ceo_10,
ceo_9,
kitchen_17,
william,
fond_2,
ring_16,
food_19,
food_2,
home_2,
portfolio_4,
world_15,
blacklist_6,
economy,
food_7,
party_13,
served_20,
house_12,
money_14,
york,
members_14,
freedom_15,
buy_11,
party_2,
present_19,
industry,
fond_13,
color_6,
bubble_3,
house_20,
home_6,
headlines_11,
money_4,
finance_17,
legal,
finance,
members_16,
home,
water,
trader_15,
fond_3,
finance_13,
ring_1,
culture_1,
sell_3,
senate,
ceo_15,
car_10,
train_13,
served_4,
culture_3,
bonds,
risk,
founded,
food_15,
judge,
blacklist_18,
fond_18,
movie_17,
house_19,
religion_8,
headlines_14,
present_20,
freedom,
politics,
finance_8,
gold_19,
food_17,
money_5,
trader_19,
food_5,
products,
fun_4,
vermont,
federal,
growth,
color_7,
crash_5,
headlines_4,
media_7,
members_9,
present_16,
food_4,
money_19,
case_17,
members_10,
food_20,
religion_4,
served_17,
present_7,
gold_7,
members_4,
sell_10,
portfolio_16,
founded_13,
sell_19,
seats_20,
portfolio_6,
case_15,
portfolio_1,
served_8,
founded_7,
money_6,
return_9,
sell_17,
fond_14,
war_17,
travel_13,
consume,
party_18,
world_6,
sell_18,
fun_15,
served_9,
sell_7,
color_17,
blacklist,
ceo_16,
