feature,feature_score
bubble_2,0.0070651339300099635
bubble_6,0.0029773163434381297
car_5,0.009150969336337775
economics_16,0.013891932413646377
home_2,0.009575295392823356
law_17,0.0008156129544807778
missouri_20,0.02659520277675653
rights_12,0.047452412692382026
secretary_9,0.03832845835668066
secretary_14,0.03760206454411252
virginia_8,0.030024196393559053
elected,
services,
court,
bubble_5,
earnings,
ring_3,
media,
service,
trader,
court_18,
home_17,
global,
short selling,
short sell,
court_6,
rights_4,
blacklist,
security,
votes,
economics,
home_8,
risk_11,
oil,
ring_10,
DOW_JONES_10,
war,
opportunity,
law,
credit,
invest,
missouri,
energy,
social,
virginia_7,
economics_12,
food,
carolina,
revenue,
missouri_14,
crisis,
money,
ring_7,
banking,
home_14,
county,
home_18,
rights_10,
ring_4,
car_19,
car_7,
movement_5,
ring_6,
default,
economics_1,
missouri_10,
secretary_19,
law_5,
union,
car_9,
movement_1,
metals,
car_16,
bubble_9,
government,
derivatives,
missouri_8,
market,
transaction,
law_6,
car_11,
representatives,
movement_18,
arts,
economics_13,
bubble_15,
secretary_5,
happy,
secretary_13,
rich,
world,
movement_12,
economics_2,
ohio,
economics_11,
economics_14,
markets,
rights_6,
train,
forex,
car_13,
missouri_13,
movement_20,
ministry,
ring_12,
car_17,
lifestyle,
council,
economics_20,
case,
corporation,
economics_10,
risk_16,
rights_3,
economics_15,
movement_7,
secretary_1,
cancer,
business,
stock market,
district,
missouri_12,
law_16,
holiday,
risk_14,
rights_8,
garden,
home_3,
DOW_JONES_14,
missouri_16,
pennsylvania,
ring_18,
home_15,
missouri_1,
return,
investment,
chance,
virginia_9,
president,
car_1,
economics_4,
car_14,
home_1,
movement,
economics_7,
home_19,
risk_2,
secretary_17,
virginia_2,
financial markets,
court_9,
economics_18,
cash,
movie,
rights_9,
rare earths,
movement_11,
development,
served,
car_4,
rights_19,
law_10,
home_20,
ring_17,
risk_7,
rights_2,
secretary_20,
profit,
missouri_9,
economics_17,
bubble_1,
secretary_11,
movement_10,
court_16,
movement_3,
ring_15,
republican,
rights_15,
virginia_10,
rights_5,
law_1,
georgia,
act,
million,
secretary_2,
DOW_JONES_18,
unemployment,
law_3,
gains,
movement_15,
risk_4,
secretary_7,
court_2,
labor,
home_13,
rights_16,
bubble_17,
rights_18,
bank,
bubble_12,
court_19,
DOW_JONES_6,
car_8,
illinois,
DOW_JONES_8,
success,
sell,
rights,
secretary_10,
missouri_4,
home_4,
risk_20,
virginia,
DOW_JONES_4,
DOW_JONES_20,
loss,
portfolio,
fine,
home_10,
missouri_2,
risk_17,
college,
committee,
seats,
missouri_19,
court_7,
governor,
law_11,
kitchen,
risk_12,
wisconsin,
DOW_JONES_13,
ring_11,
risk_18,
virginia_1,
car_12,
conflict,
elections,
secretary_6,
DOW_JONES_2,
tennessee,
court_4,
ring_19,
missouri_3,
law_15,
inc,
home_5,
DOW_JONES_15,
car_2,
missouri_6,
bubble,
companies,
secretary_3,
virginia_16,
political,
home_7,
secretary_4,
dividend,
court_10,
movement_8,
office,
ore,
bubble_18,
housing,
society,
washington,
ring_5,
inflation,
movement_19,
court_11,
risk_8,
missouri_11,
police,
stocks,
car_15,
health,
nyse,
home_9,
court_8,
law_14,
movement_6,
car_18,
ring_8,
DOW_JONES_16,
bubble_19,
law_13,
ring_20,
dow jones,
democratic,
crash,
car_20,
virginia_5,
culture,
rights_7,
leverage,
gold,
stats,
party,
DOW_JONES_5,
missouri_17,
project,
travel,
gain,
risk_19,
movement_2,
car_3,
movement_17,
fed,
law_9,
religion,
economic,
secretary_16,
law_20,
DOW_JONES_9,
virginia_18,
marketing,
bubble_14,
bubble_7,
election,
ring_9,
risk_3,
massachusetts,
bubble_4,
texas,
DOW_JONES_3,
secretary_15,
target_return,
car_6,
debt,
bubble_10,
economics_3,
economics_8,
home_16,
community,
movement_16,
financial,
economics_9,
management,
greed,
bubble_13,
risk_5,
secretary_12,
consumption,
home_11,
virginia_19,
missouri_15,
law_19,
home_12,
secretary_18,
economics_5,
risk_13,
ltd,
fond,
law_8,
bubble_11,
william,
ring_16,
court_12,
tourism,
risk_1,
risk_10,
economy,
risk_6,
secretary_8,
court_13,
buy,
missouri_18,
movement_4,
missouri_7,
hedge,
york,
minister,
industry,
firm,
voters,
ring_2,
house,
bubble_3,
home_6,
rights_14,
law_7,
ceo,
virginia_11,
DOW_JONES_7,
fun,
rights_11,
headlines,
technology,
virginia_4,
legal,
DOW_JONES_12,
present,
finance,
law_18,
virginia_6,
home,
rights_20,
water,
rights_17,
ring_1,
bubble_16,
senate,
returns,
court_1,
law_2,
ring,
risk_9,
car_10,
members,
law_4,
law_12,
DOW_JONES_17,
virginia_12,
bonds,
risk,
kentucky,
founded,
judge,
movement_9,
court_14,
DOW_JONES_11,
missouri_5,
court_20,
freedom,
secretary,
bubble_20,
court_17,
DOW_JONES_19,
politics,
court_5,
car,
DOW_JONES_1,
risk_15,
virginia_14,
movement_14,
products,
vermont,
restaurant,
virginia_3,
rights_13,
ring_14,
federal,
growth,
virginia_15,
virginia_13,
rights_1,
environment,
bubble_8,
virginia_20,
virginia_17,
justice,
DOW JONES,
nasdaq,
marriage,
ring_13,
consume,
movement_13,
economics_19,
court_15,
BUY AND HOLD,
economics_6,
color,
court_3,
