feature,feature_score
blacklist_3,0.003350070374998624
blacklist_10,0.016220371885683486
blacklist_18,0.02911840422822268
earnings_12,0.0025129780721405977
markets_4,0.0004760125167262373
political_3,0.00022208648480731162
political_10,0.0065357507055489065
political_20,0.039505456928123024
seats_6,0.013555277119893417
sell_1,0.004761346736445503
sell_2,0.00340423291188132
elected,
services,
carolina_14,
democratic_18,
court,
carolina_19,
train_3,
earnings,
seats_18,
media,
service,
trader,
industry_20,
global,
sell_8,
short selling,
fond_10,
short sell,
political_12,
arts_16,
garden_2,
earnings_20,
security,
democratic_6,
votes,
garden_18,
seats_13,
economics,
global_1,
restaurant_3,
oil,
carolina_4,
war,
opportunity,
seats_8,
law,
credit,
sell_15,
fond_11,
invest,
missouri,
political_17,
energy,
social,
political_9,
carolina_5,
food,
restaurant_14,
carolina,
revenue,
seats_19,
crisis,
earnings_16,
global_18,
money,
sell_6,
banking,
carolina_2,
global_5,
county,
kentucky_4,
fond_1,
garden_13,
restaurant_7,
markets_6,
default,
industry_6,
union,
global_4,
metals,
earnings_10,
carolina_16,
train_2,
restaurant_4,
government,
derivatives,
market,
garden_3,
transaction,
seats_7,
political_16,
restaurant_19,
representatives,
earnings_5,
arts,
markets_18,
democratic_14,
happy,
rich,
world,
blacklist_13,
sell_12,
earnings_15,
blacklist_19,
arts_3,
carolina_6,
seats_11,
restaurant_20,
train_17,
ohio,
arts_14,
sell_16,
global_9,
markets,
train,
arts_4,
industry_5,
color,
carolina_11,
forex,
train_20,
ministry,
democratic_19,
political_13,
kentucky_1,
seats_16,
blacklist_12,
democratic_5,
lifestyle,
council,
industry_15,
earnings_1,
train_4,
case,
corporation,
industry_3,
kentucky_19,
seats_9,
political_11,
blacklist_1,
markets_1,
cancer,
business,
garden_20,
stock market,
carolina_12,
arts_11,
district,
holiday,
restaurant_1,
garden,
garden_6,
markets_5,
industry_13,
blacklist_17,
pennsylvania,
fond_12,
garden_17,
return,
investment,
chance,
markets_11,
kentucky_5,
markets_12,
arts_20,
president,
democratic_10,
blacklist_5,
blacklist_16,
carolina_3,
global_19,
arts_5,
industry_16,
sell_11,
movement,
democratic_12,
seats_17,
financial markets,
kentucky_8,
cash,
movie,
markets_8,
rare earths,
train_18,
industry_1,
restaurant_18,
development,
served,
train_19,
global_17,
restaurant_12,
democratic_17,
industry_7,
profit,
markets_9,
train_10,
democratic_9,
garden_12,
republican,
sell_5,
georgia,
markets_2,
train_12,
seats_2,
act,
seats_12,
earnings_14,
million,
earnings_4,
seats_4,
earnings_3,
political_6,
unemployment,
gains,
fond_6,
arts_17,
industry_11,
earnings_9,
markets_10,
labor,
blacklist_14,
markets_13,
industry_10,
carolina_17,
bank,
industry_4,
carolina_8,
train_16,
illinois,
global_7,
global_16,
arts_12,
train_9,
success,
sell,
rights,
kentucky_10,
kentucky_20,
industry_18,
markets_17,
kentucky_9,
virginia,
fond_9,
loss,
portfolio,
fine,
earnings_11,
industry_8,
college,
committee,
seats,
restaurant_6,
sell_14,
governor,
kitchen,
kentucky_12,
wisconsin,
political_15,
sell_4,
train_11,
restaurant_15,
conflict,
elections,
tennessee,
fond_4,
industry_19,
inc,
restaurant_10,
political_19,
arts_6,
fond_15,
bubble,
companies,
sell_13,
political,
dividend,
blacklist_9,
fond_16,
office,
arts_8,
ore,
blacklist_2,
housing,
kentucky_2,
society,
washington,
train_15,
inflation,
restaurant_11,
democratic_13,
garden_10,
police,
stocks,
nyse,
health,
global_11,
garden_19,
blacklist_4,
carolina_9,
restaurant_2,
kentucky_16,
dow jones,
arts_19,
democratic,
crash,
earnings_2,
culture,
leverage,
democratic_11,
gold,
earnings_8,
garden_8,
stats,
party,
seats_10,
seats_15,
train_8,
project,
travel,
gain,
garden_11,
political_5,
train_5,
democratic_2,
sell_9,
fed,
religion,
economic,
arts_9,
carolina_20,
marketing,
election,
restaurant_17,
carolina_1,
train_14,
garden_1,
massachusetts,
train_7,
arts_10,
texas,
fond_8,
garden_15,
target_return,
political_18,
debt,
kentucky_6,
kentucky_11,
fond_5,
global_20,
industry_9,
arts_18,
community,
financial,
markets_19,
markets_20,
management,
greed,
global_12,
political_1,
consumption,
democratic_1,
global_13,
arts_13,
earnings_17,
blacklist_8,
fond_19,
sell_20,
ltd,
fond,
global_2,
william,
fond_2,
markets_15,
tourism,
earnings_13,
restaurant_5,
seats_14,
blacklist_6,
economy,
blacklist_20,
buy,
kentucky_13,
arts_1,
hedge,
york,
garden_14,
democratic_4,
minister,
industry,
fond_13,
democratic_8,
political_7,
markets_14,
firm,
voters,
house,
global_10,
kentucky_17,
democratic_3,
ceo,
markets_16,
fun,
seats_1,
carolina_13,
earnings_19,
fond_17,
headlines,
technology,
garden_7,
legal,
finance,
present,
home,
water,
carolina_15,
earnings_18,
fond_3,
blacklist_15,
carolina_7,
sell_3,
industry_14,
senate,
returns,
fond_20,
global_14,
ring,
carolina_18,
members,
train_13,
garden_9,
kentucky_7,
bonds,
risk,
earnings_7,
kentucky,
founded,
judge,
arts_7,
garden_5,
political_4,
democratic_20,
fond_18,
democratic_7,
garden_16,
global_15,
train_6,
freedom,
secretary,
politics,
seats_5,
blacklist_7,
car,
garden_4,
kentucky_14,
industry_2,
kentucky_15,
arts_2,
carolina_10,
products,
vermont,
restaurant,
fond_7,
seats_3,
federal,
industry_17,
growth,
democratic_16,
kentucky_18,
restaurant_16,
restaurant_8,
markets_3,
democratic_15,
political_8,
restaurant_13,
global_6,
kentucky_3,
environment,
sell_10,
political_2,
arts_15,
markets_7,
sell_19,
seats_20,
justice,
DOW JONES,
nasdaq,
marriage,
global_8,
restaurant_9,
political_14,
sell_17,
global_3,
fond_14,
consume,
train_1,
sell_18,
sell_7,
BUY AND HOLD,
industry_12,
blacklist,
blacklist_11,
earnings_6,
