feature,feature_score
bubble_1,0.008496768879042571
car_10,0.019789990492728404
color_9,0.007948157262698662
federal_8,0.02565182385144137
food_1,0.0005763934764167735
food_9,0.00478981233522901
million_4,0.005207461163923651
million_16,0.00668966206483637
police_11,0.0028873408190280953
police_12,0.0005516237485194543
project_18,0.012254881009464869
project_19,0.021986084778963615
rights_1,0.015087397707922372
risk_18,0.010832699185556812
travel_5,0.028485107207300252
travel_8,0.011596751541182022
travel_10,0.027894784507883786
federal_2,
elected,
services,
color_13,
food_11,
bubble_5,
police_8,
earnings,
travel_9,
media,
gain_16,
short selling,
freedom_5,
project_3,
housing_10,
war_19,
economics,
project_8,
oil,
credit_12,
project_14,
republican_1,
law,
credit,
invest,
missouri,
political_17,
war_9,
political_9,
return_1,
service_7,
housing_18,
carolina,
crisis,
money,
service_20,
food_18,
project_4,
car_7,
movement_5,
default,
travel_1,
metals,
train_2,
war_4,
return_19,
senate_15,
government,
derivatives,
war_13,
car_11,
arts,
freedom_11,
bubble_15,
happy,
color_20,
rich,
world,
return_17,
war_5,
ohio,
federal_7,
food_16,
return_4,
markets,
train,
car_13,
travel_15,
project_6,
movement_20,
war_8,
housing_13,
senate_1,
million_8,
lifestyle,
travel_19,
council,
case,
corporation,
color_11,
kentucky_19,
return_5,
rights_3,
color_1,
movement_7,
stock market,
district,
risk_14,
senate_14,
housing_20,
pennsylvania,
federal_20,
investment,
chance,
republican_19,
car_5,
kentucky_5,
travel_4,
car_1,
war_11,
car_14,
credit_20,
police_19,
movement,
police_18,
financial markets,
kentucky_8,
cash,
movie,
project_9,
train_18,
train_19,
federal_12,
gain_13,
profit,
return_11,
train_10,
police_7,
movement_10,
freedom_7,
police_1,
movement_3,
color_4,
republican,
rights_15,
rights_5,
georgia,
return_15,
train_12,
act,
gain_10,
million,
service_17,
gains,
movement_15,
political_20,
project_2,
police_17,
freedom_18,
labor,
million_12,
million_6,
million_11,
project_13,
police_14,
project_15,
bubble_17,
rights_18,
bank,
bubble_12,
car_8,
service_16,
train_16,
republican_6,
service_2,
service_5,
train_9,
success,
sell,
war_20,
police_16,
kentucky_10,
kentucky_20,
republican_3,
risk_20,
virginia,
loss,
portfolio,
fine,
risk_17,
college,
kitchen,
kentucky_12,
wisconsin,
credit_5,
service_11,
travel_14,
war_2,
car_12,
conflict,
senate_7,
war_10,
tennessee,
gain_17,
freedom_6,
police_2,
inc,
million_17,
bubble,
senate_11,
companies,
