feature,feature_score
environment_1,0.003365120633301229
media_3,0.034975830374047306
media_5,0.0005094178816870841
party_13,0.013443500675027427
party_16,0.023110432496011326
party_17,0.021100522759765317
portfolio_13,0.008186068692205837
stocks_20,0.03780321720073795
freedom_1,
elected,
services,
court,
police_8,
earnings,
seats_18,
fun_12,
media,
service,
money_1,
trader,
media_10,
global,
short selling,
freedom_5,
short sell,
stocks_19,
washington_3,
security,
votes,
seats_13,
economics,
oil,
environment_8,
fun_9,
republican_1,
war,
seats_8,
law,
credit,
opportunity,
crisis_7,
fun_18,
washington_7,
invest,
missouri,
money_17,
energy,
social,
washington_4,
crisis_17,
food,
carolina,
revenue,
seats_19,
crisis,
money,
banking,
republican_13,
county,
environment_7,
republican_7,
default,
media_16,
republican_2,
police_10,
money_20,
union,
stocks_9,
metals,
crisis_12,
fun_8,
money_2,
government,
derivatives,
market,
police_12,
transaction,
seats_7,
representatives,
stocks_1,
arts,
fun_3,
money_12,
freedom_11,
stocks_18,
happy,
rich,
world,
washington_5,
seats_11,
freedom_3,
fun_13,
ohio,
washington_18,
crisis_8,
crisis_18,
markets,
train,
money_10,
environment_4,
stocks_4,
forex,
party_1,
ministry,
crisis_1,
crisis_2,
seats_16,
freedom_9,
fun_5,
lifestyle,
council,
case,
corporation,
seats_9,
media_13,
crisis_16,
cancer,
business,
stock market,
money_15,
district,
portfolio_5,
holiday,
media_12,
garden,
party_15,
party_4,
media_6,
pennsylvania,
washington_19,
return,
investment,
chance,
republican_19,
police_6,
president,
stocks_8,
money_18,
media_19,
washington_16,
environment_3,
police_19,
freedom_20,
movement,
washington_9,
police_18,
seats_17,
financial markets,
fun_17,
cash,
movie,
rare earths,
development,
served,
fun_11,
washington_14,
environment_2,
police_15,
crisis_9,
stocks_12,
washington_10,
profit,
police_3,
police_7,
police_1,
freedom_7,
party_5,
republican,
stocks_3,
fun_20,
georgia,
media_17,
portfolio_15,
seats_2,
act,
seats_12,
million,
seats_4,
party_10,
crisis_10,
unemployment,
gains,
police_17,
freedom_18,
labor,
environment_17,
police_14,
stocks_14,
bank,
media_11,
fun_16,
illinois,
republican_6,
success,
republican_9,
sell,
rights,
environment_16,
police_16,
republican_3,
virginia,
police_11,
environment_5,
republican_16,
republican_11,
loss,
portfolio,
fine,
money_9,
college,
committee,
seats,
washington_20,
governor,
freedom_17,
fun_7,
kitchen,
wisconsin,
portfolio_18,
conflict,
elections,
tennessee,
police_2,
freedom_6,
inc,
money_11,
portfolio_17,
stocks_13,
bubble,
party_8,
companies,
money_7,
political,
party_11,
stocks_15,
dividend,
party_7,
office,
washington_15,
ore,
housing,
freedom_16,
society,
washington,
police_4,
police_5,
inflation,
freedom_2,
party_14,
police,
stocks,
nyse,
health,
portfolio_7,
media_9,
republican_15,
stocks_2,
republican_17,
crisis_13,
portfolio_11,
freedom_14,
fun_19,
party_19,
media_8,
media_18,
dow jones,
democratic,
crash,
party_20,
freedom_4,
culture,
leverage,
gold,
seats_10,
stats,
party,
seats_15,
project,
travel,
gain,
environment_10,
freedom_12,
fed,
portfolio_20,
religion,
economic,
marketing,
environment_15,
environment_12,
election,
portfolio_9,
portfolio_3,
republican_20,
massachusetts,
money_8,
texas,
crisis_6,
stocks_16,
target_return,
fun_14,
washington_1,
money_3,
debt,
portfolio_19,
fun_10,
washington_12,
republican_8,
crisis_11,
crisis_3,
environment_9,
media_20,
community,
fun_2,
media_2,
money_16,
financial,
washington_2,
management,
greed,
party_9,
stocks_17,
environment_11,
party_6,
portfolio_2,
consumption,
party_12,
media_4,
portfolio_8,
police_13,
freedom_10,
republican_4,
crisis_15,
ltd,
fond,
stocks_6,
william,
freedom_8,
portfolio_14,
tourism,
portfolio_4,
stocks_11,
fun_1,
seats_14,
economy,
buy,
hedge,
money_14,
environment_19,
york,
freedom_15,
republican_14,
party_2,
minister,
industry,
freedom_13,
crisis_5,
firm,
voters,
house,
ceo,
money_4,
fun,
seats_1,
police_20,
headlines,
technology,
legal,
freedom_19,
republican_18,
present,
finance,
washington_8,
home,
water,
police_9,
republican_12,
washington_13,
environment_18,
stocks_10,
senate,
returns,
ring,
fun_6,
members,
crisis_19,
bonds,
risk,
washington_17,
kentucky,
founded,
environment_6,
stocks_7,
judge,
environment_14,
freedom,
secretary,
environment_20,
seats_5,
politics,
washington_11,
media_14,
car,
media_15,
money_5,
republican_5,
fun_4,
products,
money_13,
vermont,
restaurant,
portfolio_12,
seats_3,
federal,
growth,
media_7,
money_19,
washington_6,
environment,
crisis_4,
seats_6,
portfolio_10,
portfolio_16,
seats_20,
justice,
DOW JONES,
nasdaq,
marriage,
portfolio_6,
portfolio_1,
environment_13,
money_6,
party_3,
consume,
media_1,
party_18,
crisis_20,
crisis_14,
fun_15,
stocks_5,
BUY AND HOLD,
republican_10,
blacklist,
color,
