feature,feature_score
banking_6,0.009220525555918567
cash_5,0.000777569893071683
cash_8,0.027696417625500507
cash_14,0.027202030606119892
county_15,0.009935920436258119
derivatives_20,0.029037357207008757
earnings_1,0.0057870952775033796
fun_5,0.03302059124723576
hedge_1,0.00492637769962098
invest_1,0.035088753998641295
kentucky_9,0.011784199389951884
kentucky_10,0.047484077747875324
kentucky_19,0.012183863689955395
marriage_6,0.004540809243300325
marriage_10,0.011454537129125851
marriage_11,0.0003725330870775049
marriage_12,0.007451153321349328
money_2,0.014994639351251074
revenue_2,0.032606317066293036
tourism_7,0.0002294600508440689
vermont_16,0.006456677678881329
world_1,0.007214535603461178
world_5,0.006227005392212192
world_3,
world_10,
elected,
services,
economy_13,
tourism_8,
earnings,
marriage_1,
media,
money_1,
short selling,
act_2,
cash_11,
earnings_20,
founded_18,
economics,
world_14,
oil,
economy_9,
invest_12,
government_16,
tourism_19,
law,
credit,
invest_5,
invest,
missouri,
derivatives_13,
carolina,
marriage_14,
crisis,
invest_17,
invest_18,
money,
cash_16,
government_14,
revenue_15,
revenue_4,
revenue_19,
tourism_1,
banking_17,
default,
vermont_13,
metals,
crisis_12,
invest_8,
fun_8,
government,
derivatives,
county_14,
county_5,
invest_19,
earnings_5,
arts,
council_16,
fun_3,
derivatives_16,
council_1,
government_6,
marriage_20,
happy,
revenue_1,
rich,
world,
revenue_5,
fun_13,
ohio,
crisis_18,
arts_14,
markets,
train,
arts_4,
money_10,
world_18,
banking_11,
party_17,
cash_4,
party_1,
marriage_9,
crisis_2,
lifestyle,
council,
cash_20,
case,
corporation,
marriage_19,
act_16,
crisis_16,
invest_7,
stock market,
party_16,
money_15,
district,
invest_2,
derivatives_2,
massachusetts_14,
party_15,
hedge_18,
government_2,
government_5,
world_16,
party_4,
pennsylvania,
founded_17,
economy_12,
investment,
chance,
consumption_18,
derivatives_3,
invest_11,
kentucky_5,
vermont_5,
tourism_4,
money_18,
founded_5,
movement,
tourism_6,
financial markets,
kentucky_8,
cash,
movie,
founded_8,
hedge_11,
massachusetts_12,
crisis_9,
county_11,
derivatives_6,
profit,
cash_2,
county_19,
vermont_4,
republican,
fun_20,
banking_18,
georgia,
act,
marriage_7,
million,
earnings_4,
earnings_14,
party_10,
crisis_10,
gains,
council_10,
council_17,
hedge_2,
arts_17,
government_20,
revenue_11,
revenue_12,
labor,
bank,
founded_11,
revenue_13,
act_19,
earnings_12,
fun_16,
arts_12,
success,
sell,
vermont_11,
kentucky_20,
cash_3,
virginia,
government_1,
derivatives_5,
economy_4,
