feature,feature_score
council_20,0.02004200532493861
democratic_8,0.008671014209305087
democratic_11,0.005703697303085549
district_12,0.01209150767288851
district_13,0.0305089642086715
fond_5,0.0004461358198662432
fond_7,0.01495791702830971
food_17,0.017838647161554273
food_20,0.0062233070018257505
gold_6,0.005820793987209378
gold_10,0.03896474919841065
home_9,0.00227371057812845
home_10,0.009720147570754593
home_17,1.9334569472904022e-05
home_18,0.04081824779097463
home_19,0.01658330495151203
home_20,0.023713442632681388
nasdaq_14,0.004662577804739588
party_9,0.006409752934117195
politics_17,0.04149972537221186
rich_8,0.02619731699245013
success_1,0.0204626812351992
voters_1,0.024027812647014195
district_16,
conflict_14,
elected,
services,
color_13,
food_11,
health_14,
politics_3,
voters_4,
earnings,
politics_9,
media,
gold_12,
politics_1,
voters_13,
short selling,
act_2,
ministry_4,
ministry_16,
stats_14,
economic_5,
garden_18,
kitchen_6,
economics,
home_8,
voters_16,
oil,
stats_7,
district_6,
law,
credit,
district_1,
fond_11,
success_7,
invest,
missouri,
political_17,
transaction_3,
success_2,
political_9,
stats_12,
voters_20,
carolina,
york_19,
crisis,
health_10,
voters_18,
money,
ministry_2,
food_18,
gains_4,
gains_6,
kitchen_8,
garden_13,
gains_1,
default,
ministry_15,
law_5,
lifestyle_10,
lifestyle_7,
kitchen_9,
metals,
conflict_4,
government,
derivatives,
nasdaq_3,
garden_3,
law_6,
gold_4,
success_11,
arts,
council_16,
gold_17,
council_1,
ministry_7,
democratic_14,
happy,
color_20,
rich,
world,
politics_4,
conflict_7,
ohio,
food_16,
york_3,
markets,
train,
stats_10,
party_17,
economic_2,
party_1,
voters_5,
ministry_17,
house_9,
politics_18,
lifestyle,
health_4,
council,
kitchen_11,
case,
corporation,
color_11,
act_16,
color_1,
stock market,
district_17,
party_16,
economic_18,
district,
lifestyle_2,
gold_3,
party_15,
house_2,
transaction_11,
party_4,
pennsylvania,
ring_18,
home_15,
transaction_17,
investment,
chance,
district_9,
rich_12,
democratic_10,
economic_12,
health_1,
home_1,
transaction_5,
voters_10,
kitchen_5,
movement,
democratic_12,
kitchen_18,
financial markets,
gold_16,
cash,
movie,
success_18,
gains_10,
district_4,
york_11,
democratic_17,
politics_12,
rich_13,
politics_2,
profit,
transaction_7,
voters_9,
color_4,
ring_15,
republican,
nasdaq_20,
georgia,
act,
house_13,
million,
voters_19,
economic_13,
party_10,
gains,
council_10,
council_17,
political_20,
fond_6,
labor,
ministry_5,
nasdaq_7,
bank,
house_10,
rich_10,
act_19,
gains_16,
success,
kitchen_20,
sell,
district_5,
district_19,
gains_9,
conflict_20,
gains_11,
virginia,
fond_9,
lifestyle_3,
loss,
portfolio,
fine,
act_13,
stats_19,
law_17,
council_5,
college,
kitchen,
wisconsin,
stats_2,
act_20,
stats_20,
act_4,
conflict,
stats_16,
tennessee,
house_14,
ring_19,
kitchen_12,
york_8,
nasdaq_8,
inc,
fond_15,
bubble,
act_8,
companies,
house_18,
political,
voters_12,
health_11,
dividend,
gold_11,
lifestyle_9,
conflict_8,
ore,
housing,
kitchen_15,
stats_17,
washington,
lifestyle_14,
ministry_20,
politics_13,
democratic_13,
party_14,
police,
stocks,
health,
district_14,
gold_1,
nasdaq_11,
ministry_14,
act_9,
garden_19,
ring_8,
party_19,
rich_11,
ring_20,
dow jones,
democratic,
crash,
party_20,
york_18,
kitchen_7,
transaction_19,
success_8,
act_10,
leverage,
york_16,
gold,
stats,
party,
health_5,
project,
travel,
gain,
transaction_14,
fed,
law_9,
economic,
law_20,
success_15,
transaction_10,
ministry_10,
success_20,
conflict_15,
stats_6,
transaction_4,
economic_14,
garden_1,
texas,
fond_8,
rich_18,
target_return,
economic_7,
kitchen_2,
debt,
gold_20,
political_18,
community,
nasdaq_4,
lifestyle_12,
management,
greed,
ministry_19,
political_1,
york_14,
politics_15,
home_11,
voters_7,
kitchen_19,
economic_10,
gold_15,
stats_5,
home_12,
stats_8,
fond_19,
ltd,
fond,
conflict_3,
law_8,
stats_15,
york_2,
house_15,
tourism,
health_12,
buy,
conflict_13,
hedge,
garden_14,
democratic_4,
minister,
act_17,
lifestyle_17,
firm,
voters,
conflict_17,
house,
rich_17,
ring_2,
democratic_3,
ceo,
nasdaq_19,
fun,
food_3,
gold_2,
fond_17,
headlines,
technology,
house_7,
ministry_6,
present,
act_7,
house_5,
voters_11,
returns,
fond_20,
ring,
york_12,
success_12,
members,
law_4,
garden_9,
transaction_15,
kentucky,
political_4,
democratic_20,
secretary,
council_7,
nasdaq_9,
car,
garden_4,
kitchen_1,
food_14,
restaurant,
ring_14,
district_10,
voters_8,
color_5,
democratic_15,
political_8,
stats_3,
nasdaq_16,
york_5,
color_18,
environment,
health_2,
gains_19,
stats_11,
conflict_18,
justice,
DOW JONES,
nasdaq,
marriage,
district_20,
lifestyle_19,
gains_13,
ministry_3,
ring_13,
party_3,
gains_20,
economic_9,
gold_13,
stats_9,
BUY AND HOLD,
transaction_16,
color,
nasdaq_2,
house_6,
health_18,
democratic_18,
food_10,
transaction_8,
court,
voters_15,
ring_3,
economic_11,
service,
trader,
york_7,
kitchen_10,
york_4,
global,
fond_10,
short sell,
political_12,
garden_2,
lifestyle_16,
security,
democratic_6,
votes,
house_4,
ring_10,
war,
opportunity,
kitchen_4,
act_15,
energy,
social,
council_12,
health_15,
gold_14,
politics_16,
food,
rich_19,
revenue,
ring_7,
health_19,
banking,
council_2,
home_14,
nasdaq_18,
county,
stats_13,
fond_1,
ring_4,
gains_14,
house_1,
ring_6,
success_9,
transaction_6,
conflict_10,
union,
economic_17,
conflict_16,
market,
economic_6,
transaction,
political_16,
representatives,
health_20,
color_12,
lifestyle_4,
lifestyle_15,
ministry_18,
york_20,
gains_5,
council_11,
gold_9,
gains_2,
nasdaq_15,
gains_15,
success_4,
forex,
ministry,
democratic_19,
house_8,
political_13,
politics_5,
ring_12,
democratic_5,
politics_19,
act_6,
health_16,
political_11,
rich_16,
