feature,feature_score
ceo_13,6.751592812445836e-05
freedom_14,0.03876645738286208
gains_5,0.020109085440766294
gains_7,0.0211846423941063
holiday_20,0.048557414569870685
justice_7,0.0030020146905423923
justice_20,0.002061107797076447
rights_1,0.03336673843984543
senate_19,0.0077804611446608265
elections_14,
elections_18,
elected,
services,
consume_7,
holiday_17,
earnings,
investment_1,
media,
elections_16,
short selling,
freedom_5,
election_10,
election_1,
products_1,
earnings_20,
economics,
companies_5,
oil,
invest_12,
financial_markets_18,
law,
credit,
consume_11,
returns_18,
invest_5,
invest,
missouri,
products_2,
carolina,
crisis,
invest_17,
invest_18,
money,
financial_markets_2,
gains_4,
gains_6,
invest_1,
justice_8,
chance_4,
gains_1,
financial_markets_8,
default,
holiday_19,
law_5,
election_19,
products_11,
metals,
elections_20,
invest_8,
election_16,
companies_14,
senate_15,
government,
derivatives,
ceo_5,
election_18,
law_6,
invest_19,
earnings_5,
cancer_9,
arts,
justice_5,
freedom_11,
election_14,
happy,
companies_20,
rich,
world,
products_4,
chance_12,
economics_2,
ohio,
chance_13,
economics_11,
investment_6,
markets,
train,
products_18,
election_12,
justice_2,
consume_14,
senate_1,
lifestyle,
council,
economics_20,
earnings_1,
case,
corporation,
economics_10,
rights_3,
invest_7,
financial_markets_16,
stock market,
district,
consume_16,
elections_17,
invest_2,
senate_14,
holiday_10,
returns_19,
consume_10,
elections_15,
pennsylvania,
investment,
chance,
investment_12,
invest_11,
economics_4,
holiday_9,
election_4,
investment_18,
movement,
economics_7,
products_13,
consume_5,
investment_19,
financial markets,
economics_18,
cash,
movie,
returns_10,
investment_8,
returns_14,
gains_10,
companies_11,
justice_12,
profit,
cancer_14,
economics_17,
companies_10,
returns_7,
freedom_7,
financial_markets_17,
republican,
rights_15,
rights_5,
holiday_16,
georgia,
act,
earnings_14,
earnings_4,
million,
consume_4,
gains,
justice_11,
holiday_4,
elections_8,
justice_19,
financial_markets_7,
labor,
freedom_18,
election_8,
rights_18,
bank,
earnings_12,
cancer_15,
gains_16,
success,
ceo_8,
sell,
ceo_12,
gains_9,
elections_6,
investment_7,
gains_11,
virginia,
elections_11,
companies_3,
justice_15,
election_5,
loss,
portfolio,
fine,
companies_4,
law_17,
consume_18,
college,
