feature,feature_score
dividend_9,0.000572360981882555
forex_10,0.01774309786963771
forex_16,0.03022447829199436
judge_1,0.007819008004173155
oil_2,0.0073964433226137525
oil_11,0.003761945835649635
politics_6,0.044486176060958574
rich_1,0.04188569559236762
rich_10,0.007702321983743606
rich_12,0.026691159896238922
rich_13,0.018274085998587777
sell_5,0.02370908319673531
sell_7,0.040229405641018144
sell_11,0.018307097743398185
sell_14,0.02833315653677883
served_1,0.025629579151714002
tennessee_8,0.009008005532223322
tennessee_19,0.005558862280228617
elected,
services,
voters_4,
politics_3,
court,
police_8,
earnings,
investment_1,
voters_15,
politics_9,
media,
politics_1,
money_1,
voters_13,
service,
trader,
media_10,
forex_2,
sell_8,
short selling,
global,
short sell,
oil_16,
oil_17,
security,
votes,
economics,
voters_16,
oil,
republican_1,
war,
opportunity,
law,
credit,
sell_15,
dividend_8,
invest,
missouri,
oil_13,
money_17,
energy,
social,
media_5,
judge_8,
served_13,
politics_16,
voters_20,
judge_9,
carolina,
food,
rich_19,
revenue,
crisis,
voters_18,
money,
sell_6,
banking,
dividend_2,
republican_13,
forex_6,
county,
dividend_15,
forex_18,
republican_7,
default,
media_16,
dow_jones_20,
republican_2,
police_10,
money_20,
union,
oil_9,
metals,
forex_11,
money_2,
government,
derivatives,
market,
police_12,
forex_5,
tennessee_14,
served_19,
transaction,
tennessee_6,
forex_1,
representatives,
arts,
money_12,
happy,
served_14,
rich,
world,
politics_4,
dividend_1,
judge_20,
sell_12,
forex_7,
dow_jones_4,
ohio,
dividend_20,
sell_16,
investment_6,
markets,
oil_20,
train,
dividend_10,
money_10,
forex,
voters_5,
ministry,
politics_5,
politics_18,
politics_19,
lifestyle,
council,
investment_13,
dividend_11,
case,
corporation,
media_13,
dow_jones_2,
rich_16,
cancer,
investment_3,
business,
dividend_13,
dow_jones_15,
stock market,
politics_10,
politics_14,
money_15,
district,
judge_17,
tennessee_15,
holiday,
media_12,
garden,
served_5,
media_6,
dividend_3,
pennsylvania,
return,
investment,
chance,
republican_19,
investment_12,
police_6,
tennessee_20,
president,
dow_jones_17,
forex_15,
money_18,
voters_10,
media_19,
investment_18,
police_19,
movement,
dow_jones_5,
dow_jones_6,
sell_1,
police_18,
investment_19,
tennessee_5,
financial markets,
oil_6,
judge_13,
investment_5,
cash,
movie,
rare earths,
dividend_17,
investment_8,
sell_2,
development,
oil_1,
served_12,
served,
police_15,
politics_12,
politics_2,
profit,
police_3,
media_3,
police_7,
police_1,
tennessee_13,
tennessee_3,
voters_9,
served_7,
dow_jones_3,
republican,
dow_jones_13,
tennessee_7,
georgia,
media_17,
act,
million,
voters_19,
dow_jones_9,
rich_14,
politics_7,
judge_16,
unemployment,
gains,
rich_2,
tennessee_17,
politics_17,
judge_10,
served_11,
voters_3,
police_17,
labor,
dow_jones_16,
police_14,
bank,
dividend_19,
media_11,
dividend_16,
illinois,
dividend_4,
republican_6,
rich_9,
success,
dow_jones_8,
sell,
republican_9,
rights,
police_16,
investment_7,
republican_3,
virginia,
police_11,
republican_16,
republican_11,
loss,
portfolio,
fine,
investment_4,
money_9,
dividend_6,
judge_6,
college,
dividend_14,
oil_3,
oil_4,
rich_8,
committee,
seats,
governor,
tennessee_2,
kitchen,
wisconsin,
dividend_12,
dow_jones_12,
rich_5,
sell_4,
investment_17,
conflict,
elections,
tennessee,
police_2,
voters_14,
inc,
money_11,
tennessee_1,
politics_20,
investment_9,
bubble,
companies,
money_7,
sell_13,
political,
served_10,
voters_12,
oil_12,
investment_10,
dividend,
office,
tennessee_10,
ore,
housing,
served_3,
politics_11,
society,
dow_jones_1,
washington,
police_4,
police_5,
forex_13,
inflation,
politics_13,
police,
stocks,
nyse,
health,
media_9,
republican_15,
republican_17,
dow_jones_14,
forex_17,
investment_16,
dow_jones_11,
judge_5,
media_8,
rich_11,
tennessee_12,
served_18,
media_18,
dow jones,
voters_6,
democratic,
crash,
served_15,
oil_14,
rich_4,
culture,
leverage,
gold,
stats,
party,
rich_3,
project,
travel,
gain,
sell_9,
rich_20,
judge_11,
voters_17,
fed,
judge_4,
religion,
economic,
marketing,
voters_2,
election,
oil_10,
served_2,
republican_20,
massachusetts,
judge_2,
money_8,
tennessee_9,
texas,
rich_18,
target_return,
money_3,
debt,
served_6,
republican_8,
dividend_5,
oil_19,
judge_19,
community,
media_20,
media_2,
money_16,
financial,
investment_20,
management,
greed,
politics_15,
dividend_7,
voters_7,
consumption,
voters_1,
media_4,
police_13,
republican_4,
judge_18,
sell_20,
ltd,
fond,
judge_3,
william,
investment_15,
tourism,
economy,
buy,
served_20,
hedge,
money_14,
tennessee_11,
york,
republican_14,
minister,
tennessee_18,
industry,
oil_18,
rich_7,
forex_3,
firm,
voters,
house,
rich_17,
forex_20,
ceo,
money_4,
fun,
tennessee_4,
police_20,
dow_jones_18,
headlines,
technology,
investment_14,
investment_11,
legal,
oil_7,
republican_18,
present,
finance,
voters_11,
home,
forex_19,
water,
police_9,
republican_12,
judge_15,
tennessee_16,
dow_jones_10,
dow_jones_7,
sell_3,
senate,
returns,
forex_4,
ring,
members,
rich_15,
served_4,
bonds,
risk,
kentucky,
founded,
rich_6,
judge_7,
judge,
judge_12,
dow_jones_19,
oil_8,
forex_8,
freedom,
secretary,
politics,
media_14,
car,
media_15,
money_5,
republican_5,
products,
served_16,
money_13,
vermont,
restaurant,
federal,
growth,
media_7,
politics_8,
voters_8,
money_19,
forex_12,
served_17,
oil_15,
dividend_18,
environment,
forex_9,
sell_10,
sell_19,
forex_14,
justice,
DOW JONES,
nasdaq,
marriage,
judge_14,
investment_2,
served_8,
money_6,
sell_17,
consume,
media_1,
sell_18,
oil_5,
served_9,
BUY AND HOLD,
republican_10,
blacklist,
color,
