feature,feature_score
community_3,0.017132343102998143
consume_16,0.01599362188336343
democratic_1,0.005720234078571679
dow_jones_2,1.1817854012127656e-09
elected_4,0.0059773443515025535
fed_1,0.015531123506695683
governor_5,0.0035887720444278005
happy_18,0.030310351749424515
markets_9,0.0013529723953393906
markets_14,0.018596033072307762
missouri_5,0.0184557747955605
nasdaq_6,0.004586709338925254
nasdaq_14,0.020434016514766732
opportunity_3,0.01656420637416131
present_1,0.037198972426005984
representatives_5,0.010046243345399239
fed_18,
elected,
services,
color_13,
consume_7,
happy_11,
earnings,
investment_1,
media,
firm_10,
georgia_20,
forex_2,
short selling,
stats_14,
war_19,
economics,
members_17,
companies_5,
oil,
carolina_4,
invest_12,
ohio_4,
stats_7,
law,
credit,
consume_11,
invest_5,
invest,
missouri,
war_9,
derivatives_13,
opportunity_9,
governor_16,
stats_12,
carolina,
crisis,
invest_17,
invest_18,
money,
invest_1,
markets_6,
default,
dow_jones_20,
happy_13,
missouri_10,
fed_15,
present_11,
happy_17,
firm_9,
metals,
invest_8,
happy_5,
war_4,
companies_14,
war_13,
government,
derivatives,
missouri_8,
nasdaq_3,
invest_19,
elected_15,
arts,
council_16,
markets_18,
derivatives_16,
council_1,
democratic_14,
happy,
color_20,
companies_20,
rich,
world,
firm_11,
forex_7,
happy_3,
war_5,
dow_jones_4,
ohio,
firm_5,
investment_6,
markets,
train,
firm_16,
stats_10,
georgia_5,
carolina_11,
members_15,
missouri_13,
war_8,
consume_14,
lifestyle,
council,
case,
corporation,
color_11,
rights_3,
ohio_1,
color_1,
fed_20,
invest_7,
markets_1,
happy_2,
dow_jones_15,
stock market,
members_11,
district,
invest_2,
members_12,
derivatives_2,
representatives_18,
markets_5,
fed_19,
consume_10,
missouri_16,
pennsylvania,
investment,
chance,
investment_12,
representatives_9,
derivatives_3,
invest_11,
rich_12,
democratic_10,
dow_jones_17,
representatives_13,
war_11,
forex_15,
present_2,
present_15,
community_19,
fed_4,
movement,
community_17,
democratic_12,
dow_jones_5,
investment_18,
consume_5,
investment_19,
financial markets,
members_19,
cash,
movie,
markets_8,
investment_8,
governor_7,
fed_7,
derivatives_20,
companies_11,
firm_18,
democratic_17,
rich_13,
ohio_16,
opportunity_12,
derivatives_6,
profit,
georgia_6,
companies_10,
color_4,
dow_jones_3,
republican,
dow_jones_13,
rights_15,
nasdaq_20,
rights_5,
georgia,
elected_2,
georgia_18,
markets_2,
act,
million,
dow_jones_9,
consume_4,
gains,
council_10,
council_17,
markets_4,
markets_10,
labor,
nasdaq_7,
rights_18,
bank,
community_12,
rich_10,
community_15,
governor_4,
governor_2,
community_4,
happy_12,
community_18,
success,
dow_jones_8,
sell,
war_20,
investment_7,
markets_17,
virginia,
companies_3,
derivatives_5,
loss,
portfolio,
fine,
companies_4,
stats_19,
fed_5,
firm_12,
council_5,
missouri_20,
consume_18,
college,
community_9,
members_18,
rich_8,
missouri_19,
kitchen,
war_2,
wisconsin,
stats_2,
stats_20,
ohio_10,
investment_17,
conflict,
stats_16,
war_10,
tennessee,
missouri_3,
nasdaq_8,
governor_14,
inc,
opportunity_19,
community_2,
community_14,
investment_9,
missouri_6,
bubble,
companies,
political,
war_15,
dividend,
ore,
housing,
stats_17,
washington,
georgia_2,
georgia_8,
democratic_13,
missouri_11,
police,
stocks,
health,
firm_4,
georgia_17,
companies_2,
dow_jones_14,
community_6,
forex_17,
nasdaq_11,
carolina_9,
dow_jones_11,
happy_20,
investment_16,
rich_11,
dow jones,
democratic,
crash,
governor_17,
rights_7,
leverage,
gold,
stats,
party,
project,
travel,
gain,
happy_16,
fed,
economic,
carolina_20,
forex_16,
invest_3,
governor_9,
stats_6,
opportunity_2,
happy_7,
invest_13,
fed_8,
texas,
rich_18,
invest_14,
target_return,
debt,
firm_13,
governor_11,
community,
members_8,
markets_19,
elected_13,
nasdaq_4,
investment_20,
management,
greed,
companies_19,
georgia_16,
georgia_19,
consume_9,
opportunity_20,
georgia_10,
stats_5,
elected_6,
opportunity_1,
stats_8,
ltd,
fond,
stats_15,
happy_8,
governor_8,
tourism,
georgia_4,
representatives_14,
elected_9,
fed_12,
buy,
missouri_18,
present_4,
hedge,
ohio_12,
elected_5,
democratic_4,
minister,
democratic_8,
present_5,
representatives_4,
ohio_18,
present_13,
firm,
voters,
opportunity_14,
house,
rich_17,
rights_14,
democratic_3,
ceo,
nasdaq_19,
fun,
georgia_7,
present_17,
rights_11,
dow_jones_18,
headlines,
technology,
investment_14,
present,
governor_10,
members_5,
elected_7,
happy_1,
dow_jones_10,
rights_17,
firm_17,
invest_4,
returns,
forex_4,
ring,
carolina_18,
members,
elected_14,
representatives_11,
companies_15,
kentucky,
firm_14,
governor_15,
democratic_20,
derivatives_11,
derivatives_8,
governor_18,
secretary,
council_7,
opportunity_17,
nasdaq_9,
car,
forex_10,
carolina_10,
opportunity_13,
restaurant,
rights_13,
fed_10,
war_12,
firm_1,
color_5,
democratic_15,
markets_3,
stats_3,
nasdaq_16,
forex_12,
present_12,
color_18,
environment,
forex_9,
markets_7,
stats_11,
justice,
DOW JONES,
nasdaq,
marriage,
ohio_20,
investment_2,
elected_18,
derivatives_9,
governor_12,
rights_12,
stats_9,
BUY AND HOLD,
color,
nasdaq_2,
ohio_13,
carolina_14,
democratic_18,
court,
carolina_19,
service,
trader,
global,
elected_16,
short sell,
firm_19,
ohio_14,
representatives_17,
rights_4,
war_7,
security,
democratic_6,
votes,
consume_8,
firm_20,
war,
opportunity,
