feature,feature_score
DOW_JONES_20,0.028727853774099393
bank_1,0.034624384036251434
buy_3,0.006466938808171466
derivatives_2,0.006323321511975937
home_2,0.01828712816832762
judge_3,0.0044021128761906935
judge_6,0.029439349192515504
district_16,
fed_18,
federal_2,
elected,
services,
movie_9,
earnings,
media,
court_18,
home_17,
financial_20,
buy_5,
short selling,
garden_18,
kitchen_6,
economics,
home_8,
companies_5,
oil,
movie_1,
credit_12,
district_6,
DOW_JONES_10,
inc_10,
legal_10,
law,
credit,
district_1,
invest,
missouri,
derivatives_13,
buy_9,
governor_16,
judge_9,
carolina,
crisis,
management_17,
money,
movie_19,
kitchen_8,
services_17,
garden_13,
default,
fed_15,
financial_18,
kitchen_9,
metals,
buy_13,
companies_14,
government,
derivatives,
garden_3,
arts,
derivatives_16,
happy,
companies_20,
rich,
world,
ohio,
federal_7,
markets,
train,
buy_6,
bank_6,
legal_19,
movie_16,
services_3,
lifestyle,
council,
kitchen_11,
movie_4,
case,
corporation,
fed_20,
buy_15,
stock market,
district_17,
district,
bank_5,
judge_17,
financial_16,
inc_17,
DOW_JONES_14,
fed_19,
pennsylvania,
ring_18,
home_15,
bank_2,
federal_20,
investment,
chance,
district_9,
derivatives_3,
inc_12,
financial_12,
credit_20,
home_1,
fed_4,
movement,
kitchen_5,
home_19,
kitchen_18,
financial markets,
judge_13,
cash,
movie,
financial_15,
governor_7,
fed_7,
financial_9,
derivatives_20,
companies_11,
district_4,
home_20,
management_13,
federal_12,
inc_19,
derivatives_6,
buy_4,
profit,
inc_14,
companies_10,
court_16,
ring_15,
republican,
judge_1,
georgia,
act,
million,
services_19,
DOW_JONES_18,
judge_16,
gains,
financial_7,
financial_13,
court_2,
labor,
bank,
governor_4,
DOW_JONES_6,
governor_2,
DOW_JONES_8,
financial_19,
legal_1,
success,
buy_19,
sell,
kitchen_20,
district_5,
district_19,
buy_7,
virginia,
DOW_JONES_4,
legal_7,
companies_3,
derivatives_5,
legal_4,
movie_18,
loss,
portfolio,
fine,
companies_4,
fed_5,
college,
court_7,
management_9,
kitchen,
wisconsin,
DOW_JONES_13,
credit_5,
inc_13,
conflict,
tennessee,
court_4,
management_5,
kitchen_12,
ring_19,
governor_14,
inc,
legal_20,
DOW_JONES_15,
bubble,
companies,
political,
inc_15,
services_14,
dividend,
court_10,
legal_6,
ore,
housing,
kitchen_15,
buy_20,
washington,
management_3,
court_11,
legal_11,
police,
stocks,
health,
district_14,
companies_2,
garden_19,
ring_8,
judge_5,
ring_20,
dow jones,
democratic,
crash,
legal_9,
kitchen_7,
governor_17,
inc_1,
leverage,
gold,
stats,
party,
DOW_JONES_5,
project,
travel,
gain,
federal_17,
movie_2,
fed,
judge_4,
economic,
federal_13,
governor_9,
garden_1,
fed_8,
texas,
target_return,
kitchen_2,
bank_20,
debt,
governor_11,
judge_19,
community,
management,
greed,
companies_19,
management_12,
home_11,
management_14,
kitchen_19,
home_12,
judge_18,
legal_14,
management_18,
services_12,
ltd,
fond,
management_4,
court_12,
governor_8,
tourism,
fed_12,
buy,
hedge,
buy_10,
garden_14,
movie_12,
minister,
movie_14,
firm,
voters,
ring_2,
house,
inc_9,
movie_10,
ceo,
federal_1,
fun,
legal_18,
headlines,
technology,
DOW_JONES_12,
present,
credit_4,
credit_7,
governor_10,
movie_6,
buy_8,
credit_15,
judge_15,
services_11,
federal_18,
returns,
court_1,
ring,
members,
garden_9,
DOW_JONES_17,
legal_3,
buy_18,
companies_15,
kentucky,
federal_4,
services_10,
judge_7,
federal_11,
bank_18,
judge_12,
DOW_JONES_11,
governor_15,
management_15,
derivatives_11,
derivatives_8,
financial_10,
governor_18,
secretary,
DOW_JONES_19,
car,
garden_4,
kitchen_1,
restaurant,
ring_14,
district_10,
bank_15,
fed_10,
management_7,
credit_16,
federal_5,
environment,
justice,
DOW JONES,
nasdaq,
marriage,
district_20,
judge_14,
ring_13,
movie_15,
movie_20,
derivatives_9,
legal_17,
buy_17,
governor_12,
BUY AND HOLD,
color,
management_16,
credit_19,
court,
bank_4,
ring_3,
service,
trader,
buy_16,
kitchen_10,
global,
short sell,
court_6,
garden_2,
security,
votes,
services_1,
credit_3,
financial_11,
ring_10,
war,
opportunity,
kitchen_4,
energy,
inc_8,
social,
movie_7,
derivatives_10,
judge_8,
companies_17,
food,
revenue,
ring_7,
services_4,
banking,
home_14,
county,
financial_1,
home_18,
services_13,
ring_4,
ring_6,
governor_5,
union,
derivatives_15,
services_9,
market,
companies_18,
transaction,
movie_13,
representatives,
inc_16,
services_8,
management_19,
derivatives_19,
judge_20,
derivatives_18,
credit_1,
governor_1,
governor_19,
forex,
federal_19,
ministry,
federal_16,
ring_12,
services_18,
credit_2,
bank_19,
management_10,
cancer,
business,
garden_20,
federal_9,
kitchen_3,
holiday,
garden,
garden_6,
home_3,
companies_13,
companies_16,
garden_17,
return,
president,
derivatives_17,
fed_1,
services_20,
court_9,
bank_17,
legal_13,
rare earths,
fed_9,
development,
served,
derivatives_1,
bank_10,
credit_11,
bank_11,
ring_17,
movie_3,
management_6,
district_11,
legal_2,
bank_14,
derivatives_12,
federal_10,
governor_3,
legal_5,
movie_5,
garden_12,
kitchen_16,
bank_8,
credit_6,
kitchen_14,
unemployment,
district_13,
legal_12,
inc_2,
financial_17,
judge_10,
financial_2,
federal_15,
home_13,
court_19,
inc_18,
illinois,
governor_20,
rights,
fed_3,
home_4,
buy_14,
buy_1,
home_10,
companies_9,
committee,
seats,
inc_4,
governor,
ring_11,
elections,
DOW_JONES_2,
management_20,
home_5,
fed_13,
credit_8,
district_18,
services_6,
home_7,
credit_18,
office,
derivatives_14,
federal_3,
financial_4,
financial_5,
federal_6,
society,
services_2,
inc_20,
ring_5,
financial_8,
inflation,
garden_10,
district_3,
nyse,
derivatives_7,
home_9,
court_8,
companies_6,
DOW_JONES_16,
district_7,
culture,
fed_11,
garden_8,
buy_12,
garden_11,
governor_13,
judge_11,
bank_13,
religion,
DOW_JONES_9,
credit_13,
marketing,
movie_8,
ring_9,
election,
massachusetts,
management_11,
judge_2,
movie_11,
DOW_JONES_3,
inc_11,
garden_15,
buy_2,
companies_7,
legal_15,
services_5,
home_16,
financial,
consumption,
district_12,
district_2,
kitchen_13,
governor_6,
bank_12,
companies_12,
inc_3,
kitchen_17,
william,
ring_16,
fed_17,
credit_14,
economy,
district_8,
management_1,
court_13,
bank_16,
companies_1,
york,
buy_11,
inc_5,
industry,
management_2,
services_15,
home_6,
DOW_JONES_7,
inc_7,
garden_7,
fed_6,
legal,
finance,
home,
water,
ring_1,
fed_16,
financial_3,
senate,
credit_10,
federal_14,
bonds,
risk,
services_16,
founded,
judge,
garden_5,
court_14,
bank_7,
management_8,
movie_17,
garden_16,
court_20,
freedom,
court_17,
politics,
services_7,
companies_8,
court_5,
DOW_JONES_1,
products,
vermont,
federal,
growth,
derivatives_4,
bank_9,
fed_14,
legal_16,
legal_8,
financial_14,
bank_3,
credit_17,
district_15,
fed_2,
consume,
federal_8,
credit_9,
inc_6,
financial_6,
court_15,
blacklist,
court_3,
