feature,feature_score
loss_7,0.03153776293245342
ohio_6,0.00621319387532787
trader_1,0.014533455076953293
water_1,0.00138455432649027
water_4,0.009715981364231156
trader_4,
ohio_13,
elected,
services,
court,
earnings,
fun_12,
media,
service,
trader,
kitchen_10,
global,
ohio_14,
short selling,
short sell,
war_7,
security,
war_19,
votes,
kitchen_6,
economics,
risk_11,
oil,
trader_18,
loss_1,
ohio_4,
fun_9,
war,
opportunity,
loss_20,
law,
credit,
fun_18,
kitchen_4,
invest,
missouri,
loss_10,
war_9,
energy,
trader_3,
social,
food,
carolina,
trader_14,
revenue,
crisis,
money,
banking,
county,
trader_16,
water_19,
war_18,
kitchen_8,
loss_15,
ohio_19,
default,
water_16,
union,
kitchen_9,
loss_16,
metals,
fun_8,
war_4,
war_13,
government,
derivatives,
ohio_9,
market,
transaction,
representatives,
loss_5,
arts,
fun_3,
water_17,
happy,
loss_3,
rich,
world,
loss_8,
water_8,
war_5,
fun_13,
ohio,
war_1,
ohio_3,
markets,
train,
loss_14,
forex,
energy_5,
ministry,
war_8,
ohio_8,
energy_1,
fun_5,
lifestyle,
council,
kitchen_11,
water_20,
case,
corporation,
risk_16,
ohio_1,
cancer,
business,
ohio_15,
stock market,
district,
kitchen_3,
holiday,
risk_14,
loss_9,
garden,
war_3,
loss_13,
pennsylvania,
return,
investment,
chance,
president,
war_11,
trader_17,
energy_17,
energy_15,
kitchen_5,
movement,
risk_2,
kitchen_18,
financial markets,
fun_17,
cash,
movie,
rare earths,
development,
trader_13,
served,
fun_11,
ohio_16,
risk_7,
trader_8,
profit,
loss_18,
energy_13,
kitchen_16,
republican,
fun_20,
georgia,
act,
million,
kitchen_14,
trader_20,
unemployment,
war_16,
gains,
loss_2,
risk_4,
labor,
water_6,
bank,
fun_16,
illinois,
success,
kitchen_20,
sell,
energy_19,
war_20,
ohio_2,
rights,
risk_20,
virginia,
loss,
portfolio,
fine,
risk_17,
college,
committee,
seats,
governor,
fun_7,
risk_12,
kitchen,
war_2,
wisconsin,
water_13,
risk_18,
loss_19,
ohio_10,
conflict,
war_10,
water_15,
elections,
tennessee,
kitchen_12,
inc,
energy_8,
water_12,
trader_9,
war_6,
energy_18,
bubble,
companies,
political,
water_7,
war_15,
dividend,
office,
energy_14,
energy_3,
ore,
housing,
kitchen_15,
society,
washington,
water_9,
inflation,
risk_8,
police,
stocks,
nyse,
health,
energy_6,
fun_19,
water_3,
dow jones,
democratic,
crash,
kitchen_7,
culture,
water_5,
leverage,
energy_9,
gold,
energy_7,
stats,
party,
ohio_17,
energy_10,
trader_12,
water_11,
war_14,
project,
travel,
gain,
water_14,
risk_19,
trader_7,
fed,
religion,
economic,
marketing,
election,
risk_3,
massachusetts,
texas,
fun_14,
target_return,
kitchen_2,
fun_10,
debt,
loss_12,
community,
fun_2,
financial,
trader_5,
ohio_7,
management,
greed,
risk_5,
trader_10,
consumption,
kitchen_19,
kitchen_13,
energy_20,
kitchen_17,
ltd,
fond,
risk_13,
william,
tourism,
energy_2,
fun_1,
risk_1,
economy,
risk_10,
risk_6,
buy,
hedge,
trader_11,
ohio_12,
york,
minister,
industry,
ohio_18,
firm,
voters,
house,
water_18,
ceo,
fun,
headlines,
technology,
ohio_5,
energy_11,
legal,
finance,
present,
home,
loss_11,
water,
trader_2,
trader_15,
energy_12,
trader_6,
senate,
returns,
risk_9,
ring,
fun_6,
members,
energy_4,
bonds,
risk,
kentucky,
founded,
judge,
freedom,
secretary,
politics,
car,
risk_15,
trader_19,
fun_4,
kitchen_1,
products,
vermont,
restaurant,
federal,
growth,
energy_16,
war_12,
environment,
justice,
DOW JONES,
nasdaq,
marriage,
ohio_20,
loss_17,
water_2,
loss_6,
water_10,
war_17,
consume,
ohio_11,
fun_15,
BUY AND HOLD,
blacklist,
color,
loss_4,
